OID_,DEM_Large_S3_Regm2,X,Y,DEM_Large_S3_Band_1,MeanCurv_Band_1,Slope_Band_1,SlopeStd_Band_1
3899,-13,-4.555796491150471,20.364564247536478,-13.2330961,0.8318374,22.7662144,4.7864852
3900,-13,-4.548339851150471,20.364564247536478,-13.2359400,0.7382874,23.3179150,4.8364134
3901,-13,-4.540883211150471,20.364564247536478,-13.2389774,0.5465763,23.8838310,4.8171763
3902,-13,-4.533426571150471,20.364564247536478,-13.2421827,0.2876132,24.4111671,4.7249303
3903,-13,-4.525969931150471,20.364564247536478,-13.2455282,-0.0024911,24.8856678,4.5612354
3904,-13,-4.518513291150471,20.364564247536478,-13.2489853,-0.3185172,25.2925892,4.3355308
3905,-13,-4.511056651150471,20.364564247536478,-13.2525244,-0.6636623,25.6001225,4.0671673
3906,-13,-4.503600011150471,20.364564247536478,-13.2561111,-1.0436968,25.7666054,3.7861874
3907,-13,-4.496143371150471,20.364564247536478,-13.2597094,-1.4489000,25.7454987,3.5297267
3908,-13,-4.488686731150471,20.364564247536478,-13.2632780,-1.8528119,25.5000267,3.3353627
3909,-13,-4.481230091150471,20.364564247536478,-13.2667751,-2.2354233,25.0323143,3.2311151
3910,-13,-4.473773451150471,20.364564247536478,-13.2701626,-2.5814857,24.3430748,3.2245924
3911,-13,-4.466316811150471,20.364564247536478,-13.2734089,-2.8608727,23.4446812,3.2986000
3912,-13,-4.458860171150471,20.364564247536478,-13.2764864,-3.0622795,22.4061356,3.4174697
3913,-13,-4.451403531150471,20.364564247536478,-13.2793846,-3.2071657,21.2756844,3.5425107
3914,-13,-4.443946891150471,20.364564247536478,-13.2820959,-3.3230746,20.0723629,3.6436222
3915,-13,-4.436490251150471,20.364564247536478,-13.2846174,-3.4071739,18.8096695,3.7022195
3916,-13,-4.429033611150471,20.364564247536478,-13.2869463,-3.4500401,17.5070133,3.7116127
3917,-13,-4.421576971150471,20.364564247536478,-13.2890854,-3.4415407,16.2093716,3.6747668
3918,-13,-4.414120331150471,20.364564247536478,-13.2910442,-3.3906887,14.9546576,3.5966978
3919,-13,-4.406663691150471,20.364564247536478,-13.2928371,-3.3155036,13.7711420,3.4836485
3920,-13,-4.399207051150471,20.364564247536478,-13.2944775,-3.2367780,12.6691523,3.3453245
3921,-13,-4.391750411150471,20.364564247536478,-13.2959814,-3.1707437,11.6442070,3.1957049
3922,-13,-4.384293771150471,20.364564247536478,-13.2973614,-3.1330593,10.6890230,3.0520508
3923,-13,-4.376837131150471,20.364564247536478,-13.2986288,-3.1243830,9.7775078,2.9314046
3924,-13,-4.369380491150471,20.364564247536478,-13.2997894,-3.1360261,8.8944874,2.8494086
3925,-13,-4.361923851150471,20.364564247536478,-13.3008499,-3.1624315,8.0464792,2.8190744
3926,-13,-4.354467211150471,20.364564247536478,-13.3018131,-3.2082515,7.2255960,2.8494344
3927,-13,-4.347010571150471,20.364564247536478,-13.3026848,-3.2728457,6.4314036,2.9449337
3928,-13,-4.339553931150471,20.364564247536478,-13.3034649,-3.3598521,5.6650224,3.1050925
3929,-13,-4.332097291150471,20.364564247536478,-13.3041544,-3.4670970,4.9224310,3.3260982
3930,-13,-4.324640651150471,20.364564247536478,-13.3047485,-3.5817468,4.2236705,3.6018641
3931,-13,-4.317184011150471,20.364564247536478,-13.3052435,-3.6914959,3.6323452,3.9263189
3932,-13,-4.309727371150471,20.364564247536478,-13.3056335,-3.7897508,3.2561281,4.2888389
3933,-13,-4.302270731150471,20.364564247536478,-13.3059130,-3.8812537,3.2317080,4.6837239
3934,-13,-4.294814091150471,20.364564247536478,-13.3060780,-3.9680104,3.6131301,5.1045346
3935,-13,-4.287357451150471,20.364564247536478,-13.3061199,-4.0483108,4.3483305,5.5465531
3936,-13,-4.279900811150471,20.364564247536478,-13.3060293,-4.1131516,5.3488359,6.0037007
3937,-13,-4.272444171150471,20.364564247536478,-13.3057966,-4.1595063,6.5473647,6.4673915
3938,-13,-4.264987531150471,20.364564247536478,-13.3054113,-4.1825147,7.8990593,6.9307098
3939,-13,-4.257530891150472,20.364564247536478,-13.3048639,-4.1785240,9.3746891,7.3813591
3940,-13,-4.250074251150471,20.364564247536478,-13.3041458,-4.1504292,10.9522562,7.8007569
3941,-13,-4.242617611150472,20.364564247536478,-13.3032484,-4.1021051,12.6136141,8.1660538
3942,-13,-4.235160971150472,20.364564247536478,-13.3021641,-4.0313215,14.3448219,8.4537907
3943,-13,-4.227704331150472,20.364564247536478,-13.3008871,-3.9281251,16.1257572,8.6491604
3944,-13,-4.220247691150472,20.364564247536478,-13.2994127,-3.7904570,17.9317989,8.7427874
3945,-13,-4.212791051150472,20.364564247536478,-13.2977419,-3.6159871,19.7317753,8.7375708
3946,-13,-4.205334411150472,20.364564247536478,-13.2958794,-3.4141102,21.4916859,8.6445103
3947,-13,-4.197877771150472,20.364564247536478,-13.2938356,-3.1996579,23.1886940,8.4819765
3948,-13,-4.190421131150472,20.364564247536478,-13.2916222,-2.9853415,24.8102570,8.2732229
3949,-13,-4.182964491150472,20.364564247536478,-13.2892551,-2.7807024,26.3407192,8.0310497
3950,-13,-4.175507851150472,20.364564247536478,-13.2867489,-2.5880828,27.7790089,7.7652488
3951,-13,-4.168051211150472,20.364564247536478,-13.2841206,-2.4084909,29.1195869,7.4840469
3952,-13,-4.160594571150471,20.364564247536478,-13.2813854,-2.2442915,30.3531094,7.1934390
3953,-13,-4.153137931150471,20.364564247536478,-13.2785635,-2.1014891,31.4778252,6.8974385
3954,-13,-4.145681291150471,20.364564247536478,-13.2756710,-1.9895014,32.4914017,6.5986280
3955,-13,-4.138224651150471,20.364564247536478,-13.2727242,-1.9118211,33.4092255,6.2984114
3956,-13,-4.130768011150471,20.364564247536478,-13.2697334,-1.8647468,34.2439003,5.9973712
3957,-13,-4.123311371150471,20.364564247536478,-13.2667046,-1.8394324,34.9984589,5.6958351
3958,-13,-4.115854731150471,20.364564247536478,-13.2636404,-1.8294616,35.6816521,5.3938508
3959,-13,-4.108398091150471,20.364564247536478,-13.2605419,-1.8257535,36.2938004,5.0908465
3960,-13,-4.100941451150471,20.364564247536478,-13.2574072,-1.8203773,36.8347969,4.7860646
3961,-13,-4.093484811150471,20.364564247536478,-13.2542353,-1.8147273,37.2994003,4.4795628
3962,-13,-4.086028171150471,20.364564247536478,-13.2510233,-1.8134617,37.6887131,4.1723571
3963,-13,-4.078571531150471,20.364564247536478,-13.2477694,-1.8185023,38.0138359,3.8662019
3964,-13,-4.071114891150471,20.364564247536478,-13.2444677,-1.8307986,38.2779198,3.5632834
3965,-13,-4.063658251150471,20.364564247536478,-13.2411127,-1.8492382,38.4892044,3.2659440
3966,-13,-4.056201611150471,20.364564247536478,-13.2376957,-1.8753877,38.6513786,2.9761689
3967,-13,-4.048744971150471,20.364564247536478,-13.2342091,-1.9140556,38.7678986,2.6951408
3968,-13,-4.041288331150471,20.364564247536478,-13.2306452,-1.9686377,38.8507004,2.4236865
3969,-13,-4.033831691150471,20.364564247536478,-13.2269917,-2.0326030,38.9095116,2.1628067
3970,-13,-4.026375051150471,20.364564247536478,-13.2232370,-2.1054885,38.9485321,1.9143595
3971,-13,-4.018918411150471,20.364564247536478,-13.2193699,-2.1909130,38.9792824,1.6819911
3972,-13,-4.011461771150471,20.364564247536478,-13.2153759,-2.2870142,39.0167160,1.4716996
3973,-13,-4.004005131150471,20.364564247536478,-13.2112427,-2.3859515,39.0743256,1.2920644
3974,-13,-3.996548491150471,20.364564247536478,-13.2069550,-2.4818034,39.1617508,1.1528716
3975,-13,-3.989091851150471,20.364564247536478,-13.2024984,-2.5639086,39.2857628,1.0616971
3976,-13,-3.981635211150471,20.364564247536478,-13.1978617,-2.6254420,39.4473190,1.0198882
3977,-13,-3.974178571150471,20.364564247536478,-13.1930361,-2.6556969,39.6467819,1.0201298
3978,-13,-3.966721931150471,20.364564247536478,-13.1880150,-2.6384332,39.8794174,1.0481701
3979,-13,-3.959265291150471,20.364564247536478,-13.1827993,-2.5681627,40.1196136,1.0880314
3980,-13,-3.951808651150471,20.364564247536478,-13.1773996,-2.4615569,40.3538246,1.1264386
3981,-13,-3.944352011150471,20.364564247536478,-13.1718254,-2.3289716,40.5827789,1.1546965
3982,-13,-3.936895371150472,20.364564247536478,-13.1660900,-2.1674409,40.7993469,1.1681857
3983,-13,-3.929438731150471,20.364564247536478,-13.1602097,-1.9754797,40.9889107,1.1669410
3984,-13,-3.921982091150471,20.364564247536478,-13.1542044,-1.7583783,41.1364288,1.1563365
3985,-13,-3.914525451150471,20.364564247536478,-13.1480970,-1.5233567,41.2268448,1.1461669
3986,-13,-3.907068811150471,20.364564247536478,-13.1419134,-1.2753960,41.2489586,1.1505737
3987,-13,-3.899612171150471,20.364564247536478,-13.1356812,-1.0169061,41.1898384,1.1866665
3988,-13,-3.892155531150471,20.364564247536478,-13.1294298,-0.7584566,41.0345955,1.2700146
3989,-13,-3.884698891150471,20.364564247536478,-13.1231909,-0.5174072,40.7795868,1.4087833
3990,-13,-3.877242251150471,20.364564247536478,-13.1169930,-0.2970510,40.4361610,1.6022358
3991,-13,-3.869785611150471,20.364564247536478,-13.1108599,-0.0811356,40.0052338,1.8428795
3992,-13,-4.615449611150471,20.357107607536477,-13.2200270,0.0076873,19.8152599,3.3123529
3993,-13,-4.607992971150471,20.357107607536477,-13.2212620,0.1170762,19.9044724,3.4831963
3994,-13,-4.600536331150471,20.357107607536477,-13.2226458,0.2242863,19.9814453,3.6705043
3995,-13,-4.593079691150471,20.357107607536477,-13.2241898,0.3351922,20.0536880,3.8708465
3996,-13,-4.585623051150471,20.357107607536477,-13.2258997,0.4525388,20.1426086,4.0782189
3997,-13,-4.578166411150471,20.357107607536477,-13.2277822,0.5732502,20.2735291,4.2818985
3998,-13,-4.570709771150471,20.357107607536477,-13.2298470,0.6812831,20.4781189,4.4678969
3999,-13,-4.563253131150471,20.357107607536477,-13.2320986,0.7624236,20.7706375,4.6229467
4000,-13,-4.555796491150471,20.357107607536477,-13.2345381,0.8011748,21.1618862,4.7352571
4001,-13,-4.548339851150471,20.357107607536477,-13.2371674,0.7677765,21.6563587,4.7941566
4002,-13,-4.540883211150471,20.357107607536477,-13.2399769,0.6493199,22.2027302,4.7902708
4003,-13,-4.533426571150471,20.357107607536477,-13.2429495,0.4663103,22.7568245,4.7164640
4004,-13,-4.525969931150471,20.357107607536477,-13.2460632,0.2503074,23.3026905,4.5696259
4005,-13,-4.518513291150471,20.357107607536477,-13.2492943,0.0019639,23.8175926,4.3535604
4006,-13,-4.511056651150471,20.357107607536477,-13.2526188,-0.2832959,24.2670975,4.0813513
4007,-13,-4.503600011150471,20.357107607536477,-13.2560072,-0.6097603,24.5979328,3.7770388
4008,-13,-4.496143371150471,20.357107607536477,-13.2594261,-0.9640812,24.7601643,3.4748449
4009,-13,-4.488686731150471,20.357107607536477,-13.2628365,-1.3236424,24.7163696,3.2153811
4010,-13,-4.481230091150471,20.357107607536477,-13.2662001,-1.6686687,24.4568882,3.0375803
4011,-13,-4.473773451150471,20.357107607536477,-13.2694817,-1.9849951,23.9810867,2.9660490
4012,-13,-4.466316811150471,20.357107607536477,-13.2726469,-2.2465963,23.2953930,2.9989579
4013,-13,-4.458860171150471,20.357107607536477,-13.2756691,-2.4433441,22.4536076,3.1068554
4014,-13,-4.451403531150471,20.357107607536477,-13.2785349,-2.5900779,21.5021534,3.2484150
4015,-13,-4.443946891150471,20.357107607536477,-13.2812319,-2.7130029,20.4564190,3.3869574
4016,-13,-4.436490251150471,20.357107607536477,-13.2837553,-2.8090181,19.3318787,3.4968069
4017,-13,-4.429033611150471,20.357107607536477,-13.2860994,-2.8664834,18.1486130,3.5650034
4018,-13,-4.421576971150471,20.357107607536477,-13.2882652,-2.8748255,16.9509068,3.5889895
4019,-13,-4.414120331150471,20.357107607536477,-13.2902594,-2.8432508,15.7800198,3.5696599
4020,-13,-4.406663691150471,20.357107607536477,-13.2920923,-2.7882833,14.6617908,3.5101211
4021,-13,-4.399207051150471,20.357107607536477,-13.2937794,-2.7299564,13.6123629,3.4166346
4022,-13,-4.391750411150471,20.357107607536477,-13.2953329,-2.6819153,12.6293707,3.2989752
4023,-13,-4.384293771150471,20.357107607536477,-13.2967663,-2.6595113,11.7063427,3.1696832
4024,-13,-4.376837131150471,20.357107607536477,-13.2980890,-2.6621575,10.8247499,3.0408528
4025,-13,-4.369380491150471,20.357107607536477,-13.2993078,-2.6860158,9.9693184,2.9237022
4026,-13,-4.361923851150471,20.357107607536477,-13.3004284,-2.7234747,9.1411333,2.8287344
4027,-13,-4.354467211150471,20.357107607536477,-13.3014565,-2.7809625,8.3303261,2.7657106
4028,-13,-4.347010571150471,20.357107607536477,-13.3023939,-2.8569276,7.5291595,2.7440271
4029,-13,-4.339553931150471,20.357107607536477,-13.3032455,-2.9565606,6.7271872,2.7716553
4030,-13,-4.332097291150471,20.357107607536477,-13.3040094,-3.0775869,5.9055777,2.8548479
4031,-13,-4.324640651150471,20.357107607536477,-13.3046827,-3.2103927,5.0507321,2.9971869
4032,-13,-4.317184011150471,20.357107607536477,-13.3052607,-3.3402228,4.1721387,3.2005320
4033,-13,-4.309727371150471,20.357107607536477,-13.3057394,-3.4616213,3.2941520,3.4594679
4034,-13,-4.302270731150471,20.357107607536477,-13.3061142,-3.5784550,2.4940841,3.7731626
4035,-13,-4.294814091150471,20.357107607536477,-13.3063793,-3.6940637,1.9648920,4.1397600
4036,-13,-4.287357451150471,20.357107607536477,-13.3065281,-3.8051152,2.0610092,4.5591974
4037,-13,-4.279900811150471,20.357107607536477,-13.3065510,-3.9030292,2.8329399,5.0285258
4038,-13,-4.272444171150471,20.357107607536477,-13.3064384,-3.9836659,3.9919562,5.5361538
4039,-13,-4.264987531150471,20.357107607536477,-13.3061800,-4.0421019,5.3621149,6.0653472
4040,-13,-4.257530891150472,20.357107607536477,-13.3057680,-4.0737948,6.8737874,6.5991850
4041,-13,-4.250074251150471,20.357107607536477,-13.3051920,-4.0822906,8.4896555,7.1176176
4042,-13,-4.242617611150472,20.357107607536477,-13.3044443,-4.0666919,10.1914434,7.5960312
4043,-13,-4.235160971150472,20.357107607536477,-13.3035173,-4.0250735,11.9612427,8.0083361
4044,-13,-4.227704331150472,20.357107607536477,-13.3024044,-3.9510462,13.7799616,8.3354483
4045,-13,-4.220247691150472,20.357107607536477,-13.3011017,-3.8403108,15.6215258,8.5620174
4046,-13,-4.212791051150472,20.357107607536477,-13.2996092,-3.6870413,17.4552574,8.6824818
4047,-13,-4.205334411150472,20.357107607536477,-13.2979307,-3.5044394,19.2466011,8.6971416
4048,-13,-4.197877771150472,20.357107607536477,-13.2960758,-3.3080831,20.9729042,8.6130543
4049,-13,-4.190421131150472,20.357107607536477,-13.2940559,-3.1102235,22.6232147,8.4507055
4050,-13,-4.182964491150472,20.357107607536477,-13.2918844,-2.9196846,24.1854858,8.2376919
4051,-13,-4.175507851150472,20.357107607536477,-13.2895756,-2.7399030,25.6579285,7.9942551
4052,-13,-4.168051211150472,20.357107607536477,-13.2871437,-2.5729861,27.0334759,7.7320995
4053,-13,-4.160594571150471,20.357107607536477,-13.2846041,-2.4195037,28.3073540,7.4585342
4054,-13,-4.153137931150471,20.357107607536477,-13.2819719,-2.2827206,29.4773312,7.1780801
4055,-13,-4.145681291150471,20.357107607536477,-13.2792635,-2.1740162,30.5409565,6.8935137
4056,-13,-4.138224651150471,20.357107607536477,-13.2764921,-2.1000428,31.5127869,6.6063380
4057,-13,-4.130768011150471,20.357107607536477,-13.2736654,-2.0561397,32.4077187,6.3169451
4058,-13,-4.123311371150471,20.357107607536477,-13.2707901,-2.0318553,33.2318153,6.0253482
4059,-13,-4.115854731150471,20.357107607536477,-13.2678671,-2.0235691,33.9907875,5.7313018
4060,-13,-4.108398091150471,20.357107607536477,-13.2648945,-2.0209665,34.6867332,5.4337678
4061,-13,-4.100941451150471,20.357107607536477,-13.2618694,-2.0148511,35.3168373,5.1314220
4062,-13,-4.093484811150471,20.357107607536477,-13.2587881,-2.0067818,35.8747444,4.8237991
4063,-13,-4.086028171150471,20.357107607536477,-13.2556515,-2.0025687,36.3625259,4.5115914
4064,-13,-4.078571531150471,20.357107607536477,-13.2524529,-2.0064483,36.7852402,4.1965694
4065,-13,-4.071114891150471,20.357107607536477,-13.2491884,-2.0182698,37.1482048,3.8811643
4066,-13,-4.063658251150471,20.357107607536477,-13.2458525,-2.0389810,37.4586906,3.5681293
4067,-13,-4.056201611150471,20.357107607536477,-13.2424364,-2.0668733,37.7199135,3.2600696
4068,-13,-4.048744971150471,20.357107607536477,-13.2389326,-2.1094716,37.9329376,2.9590256
4069,-13,-4.041288331150471,20.357107607536477,-13.2353325,-2.1657703,38.1096992,2.6669488
4070,-13,-4.033831691150471,20.357107607536477,-13.2316246,-2.2312763,38.2614670,2.3861637
4071,-13,-4.026375051150471,20.357107607536477,-13.2277975,-2.3035278,38.3909760,2.1201441
4072,-13,-4.018918411150471,20.357107607536477,-13.2238407,-2.3870804,38.5126724,1.8743783
4073,-13,-4.011461771150471,20.357107607536477,-13.2197428,-2.4786758,38.6408615,1.6564795
4074,-13,-4.004005131150471,20.357107607536477,-13.2154894,-2.5711086,38.7895241,1.4754666
4075,-13,-3.996548491150471,20.357107607536477,-13.2110662,-2.6564853,38.9697151,1.3393375
4076,-13,-3.989091851150471,20.357107607536477,-13.2064619,-2.7232525,39.1888466,1.2515401
4077,-13,-3.981635211150471,20.357107607536477,-13.2016649,-2.7652357,39.4453468,1.2085299
4078,-13,-3.974178571150471,20.357107607536477,-13.1966667,-2.7692981,39.7407150,1.2000799
4079,-13,-3.966721931150471,20.357107607536477,-13.1914644,-2.7185657,40.0644722,1.2118541
4080,-13,-3.959265291150471,20.357107607536477,-13.1860590,-2.6132841,40.3856277,1.2296323
4081,-13,-3.951808651150471,20.357107607536477,-13.1804638,-2.4721301,40.6885033,1.2424734
4082,-13,-3.944352011150471,20.357107607536477,-13.1746941,-2.3041584,40.9729614,1.2439930
4083,-13,-3.936895371150472,20.357107607536477,-13.1687632,-2.1108170,41.2284088,1.2320153
4084,-13,-3.929438731150471,20.357107607536477,-13.1626921,-1.8911812,41.4431038,1.2093942
4085,-13,-3.921982091150471,20.357107607536477,-13.1565018,-1.6496267,41.6005325,1.1845587
4086,-13,-3.914525451150471,20.357107607536477,-13.1502190,-1.3931588,41.6850929,1.1697140
4087,-13,-3.907068811150471,20.357107607536477,-13.1438713,-1.1270187,41.6896477,1.1798695
4088,-13,-3.899612171150471,20.357107607536477,-13.1374874,-0.8542417,41.5991707,1.2304990
4089,-13,-3.892155531150471,20.357107607536477,-13.1311007,-0.5868235,41.4016113,1.3324668
4090,-13,-3.884698891150471,20.357107607536477,-13.1247425,-0.3435900,41.0980644,1.4881227
4091,-13,-3.877242251150471,20.357107607536477,-13.1184416,-0.1272410,40.7023888,1.6924850
4092,-13,-3.869785611150471,20.357107607536477,-13.1122217,0.0792694,40.2225800,1.9365422
4093,-13,-4.607992971150471,20.349650967536480,-13.2235556,-0.0892998,18.8494205,3.5692225
4094,-13,-4.600536331150471,20.349650967536480,-13.2248621,0.0154714,18.8666859,3.7235093
4095,-13,-4.593079691150471,20.349650967536480,-13.2263069,0.1307716,18.8725338,3.8882227
4096,-13,-4.585623051150471,20.349650967536480,-13.2278976,0.2596996,18.8854122,4.0604067
4097,-13,-4.578166411150471,20.349650967536480,-13.2296419,0.4009722,18.9366531,4.2327433
4098,-13,-4.570709771150471,20.349650967536480,-13.2315464,0.5346220,19.0592365,4.3944607
4099,-13,-4.563253131150471,20.349650967536480,-13.2336197,0.6518869,19.2699947,4.5345259
4100,-13,-4.555796491150471,20.349650967536480,-13.2358627,0.7381964,19.5860214,4.6424446
4101,-13,-4.548339851150471,20.349650967536480,-13.2382784,0.7680088,20.0245209,4.7078042
4102,-13,-4.540883211150471,20.349650967536480,-13.2408638,0.7243571,20.5471897,4.7200379
4103,-13,-4.533426571150471,20.349650967536480,-13.2436056,0.6228385,21.1198254,4.6692953
4104,-13,-4.525969931150471,20.349650967536480,-13.2464876,0.4847885,21.7258148,4.5484586
4105,-13,-4.518513291150471,20.349650967536480,-13.2494926,0.3083023,22.3366184,4.3562799
