OID_,DEM_Large_S3_Regm1b,X,Y,DEM_Large_S3_Band_1,MeanCurv_Band_1,Slope_Band_1,SlopeStd_Band_1
3015,-13,-2.907879051150472,19.395201047536482,-13.0166092,-0.2303072,7.8503318,0.7625670
3016,-13,-2.900422411150472,19.395201047536482,-13.0157156,-0.2272877,8.0701942,0.7169399
3017,-13,-2.892965771150472,19.395201047536482,-13.0147877,-0.2234996,8.2777348,0.6754030
3018,-13,-2.885509131150472,19.395201047536482,-13.0138264,-0.2167493,8.4679852,0.6358562
3019,-13,-2.878052491150472,19.395201047536482,-13.0128336,-0.2130317,8.6348810,0.5966653
3020,-13,-2.870595851150472,19.395201047536482,-13.0118132,-0.2186245,8.7929106,0.5567930
3021,-13,-2.863139211150472,19.395201047536482,-13.0107641,-0.2255739,8.9477301,0.5150303
3022,-13,-2.855682571150472,19.395201047536482,-13.0096874,-0.2247058,9.0997820,0.4703156
3023,-13,-2.848225931150472,19.395201047536482,-13.0085831,-0.2119768,9.2392941,0.4221792
3024,-13,-2.840769291150472,19.395201047536482,-13.0074558,-0.1844870,9.3601170,0.3718362
3025,-13,-2.833312651150472,19.395201047536482,-13.0063076,-0.1512301,9.4526587,0.3225052
3026,-13,-2.825856011150472,19.395201047536482,-13.0051441,-0.1102836,9.5212708,0.2826158
3027,-13,-2.818399371150472,19.395201047536482,-13.0039692,-0.0593054,9.5652943,0.2675189
3028,-13,-2.810942731150472,19.395201047536482,-13.0027876,0.0009498,9.5678883,0.2924916
3029,-13,-2.803486091150472,19.395201047536482,-13.0016060,0.0630251,9.5367022,0.3577926
3030,-13,-3.243427851150471,19.387744407536481,-13.0062761,0.0736839,7.1768513,0.5174996
3031,-13,-3.235971211150471,19.387744407536481,-13.0071878,0.0687459,7.1079469,0.4796191
3032,-13,-3.228514571150471,19.387744407536481,-13.0080891,0.0531868,7.0475931,0.4530383
3033,-13,-3.221057931150471,19.387744407536481,-13.0089827,0.0298703,6.9873247,0.4406850
3034,-13,-3.213601291150471,19.387744407536481,-13.0098677,0.0058162,6.9183860,0.4430890
3035,-13,-3.206144651150471,19.387744407536481,-13.0107450,-0.0175441,6.8564944,0.4581854
3036,-13,-3.198688011150471,19.387744407536481,-13.0116177,-0.0448677,6.7980089,0.4821428
3037,-13,-3.191231371150471,19.387744407536481,-13.0124855,-0.0769259,6.7373567,0.5106260
3038,-13,-3.183774731150471,19.387744407536481,-13.0133486,-0.1139724,6.6776829,0.5400237
3039,-13,-3.176318091150471,19.387744407536481,-13.0142069,-0.1550508,6.6084933,0.5686973
3040,-13,-3.168861451150471,19.387744407536481,-13.0150595,-0.1975164,6.5307679,0.5965696
3041,-13,-3.161404811150471,19.387744407536481,-13.0159035,-0.2430660,6.4407735,0.6252975
3042,-13,-3.153948171150471,19.387744407536481,-13.0167360,-0.2924316,6.3259730,0.6581907
3043,-13,-3.146491531150471,19.387744407536481,-13.0175533,-0.3382832,6.1850777,0.6991572
3044,-13,-3.139034891150471,19.387744407536481,-13.0183506,-0.3784039,6.0180211,0.7512993
3045,-13,-3.131578251150471,19.387744407536481,-13.0191240,-0.4178616,5.8230848,0.8159206
3046,-13,-3.124121611150471,19.387744407536481,-13.0198669,-0.4576085,5.5910125,0.8924195
3047,-13,-3.116664971150471,19.387744407536481,-13.0205755,-0.4939806,5.3180161,0.9769509
3048,-13,-3.109208331150471,19.387744407536481,-13.0212431,-0.5242628,5.0078211,1.0633967
3049,-13,-3.101751691150471,19.387744407536481,-13.0218639,-0.5501345,4.6606450,1.1432412
3050,-13,-3.094295051150472,19.387744407536481,-13.0224333,-0.5740122,4.2825708,1.2055238
3051,-13,-3.086838411150472,19.387744407536481,-13.0229464,-0.5939397,3.8734174,1.2358109
3052,-13,-3.079381771150472,19.387744407536481,-13.0233974,-0.6091666,3.4419003,1.2185893
3053,-13,-3.071925131150472,19.387744407536481,-13.0237837,-0.6167497,3.0045991,1.1439494
3054,-13,-3.064468491150472,19.387744407536481,-13.0241022,-0.6225480,2.5813761,1.0145894
3055,-13,-3.057011851150472,19.387744407536481,-13.0243511,-0.6216651,2.1969223,0.8490633
3056,-13,-3.049555211150472,19.387744407536481,-13.0245275,-0.6175151,1.9009557,0.6863556
3057,-13,-3.042098571150472,19.387744407536481,-13.0246325,-0.6081339,1.7530301,0.5942494
3058,-13,-3.034641931150472,19.387744407536481,-13.0246649,-0.6015912,1.7947804,0.6346599
3059,-13,-3.027185291150472,19.387744407536481,-13.0246258,-0.5920149,2.0135839,0.7815371
3060,-13,-3.019728651150472,19.387744407536481,-13.0245161,-0.5786733,2.3598921,0.9627929
3061,-13,-3.012272011150471,19.387744407536481,-13.0243359,-0.5571811,2.7780204,1.1281074
3062,-13,-3.004815371150471,19.387744407536481,-13.0240889,-0.5300053,3.2308853,1.2509232
3063,-13,-2.997358731150472,19.387744407536481,-13.0237761,-0.4986463,3.6924675,1.3226186
3064,-13,-2.989902091150472,19.387744407536481,-13.0234032,-0.4694828,4.1492338,1.3477443
3065,-13,-2.982445451150472,19.387744407536481,-13.0229712,-0.4439984,4.5986753,1.3364015
3066,-13,-2.974988811150472,19.387744407536481,-13.0224838,-0.4185774,5.0349536,1.2989477
3067,-13,-2.967532171150472,19.387744407536481,-13.0219440,-0.3888831,5.4529572,1.2437488
3068,-13,-2.960075531150472,19.387744407536481,-13.0213537,-0.3581259,5.8448739,1.1776764
3069,-13,-2.952618891150472,19.387744407536481,-13.0207157,-0.3246185,6.2075491,1.1058174
3070,-13,-2.945162251150472,19.387744407536481,-13.0200348,-0.2900538,6.5378528,1.0315233
3071,-13,-2.937705611150472,19.387744407536481,-13.0193138,-0.2604915,6.8323731,0.9578757
3072,-13,-2.930248971150472,19.387744407536481,-13.0185566,-0.2460603,7.1007342,0.8877093
3073,-13,-2.922792331150472,19.387744407536481,-13.0177641,-0.2406660,7.3553982,0.8230454
3074,-13,-2.915335691150472,19.387744407536481,-13.0169373,-0.2360705,7.5981326,0.7647341
3075,-13,-2.907879051150472,19.387744407536481,-13.0160770,-0.2305531,7.8212409,0.7133107
3076,-13,-2.900422411150472,19.387744407536481,-13.0151834,-0.2284186,8.0286436,0.6685742
3077,-13,-2.892965771150472,19.387744407536481,-13.0142584,-0.2269799,8.2236452,0.6291887
3078,-13,-2.885509131150472,19.387744407536481,-13.0133028,-0.2211367,8.4055576,0.5930095
3079,-13,-2.878052491150472,19.387744407536481,-13.0123177,-0.2186100,8.5673304,0.5584497
3080,-13,-2.870595851150472,19.387744407536481,-13.0113058,-0.2242028,8.7193537,0.5241992
3081,-13,-2.863139211150472,19.387744407536481,-13.0102663,-0.2323847,8.8730679,0.4885862
3082,-13,-2.855682571150472,19.387744407536481,-13.0092010,-0.2308647,9.0237675,0.4502472
3083,-13,-2.848225931150472,19.387744407536481,-13.0081081,-0.2187096,9.1646404,0.4083670
3084,-13,-2.840769291150472,19.387744407536481,-13.0069923,-0.1939728,9.2876396,0.3639536
3085,-13,-2.833312651150472,19.387744407536481,-13.0058546,-0.1601350,9.3873873,0.3204072
3086,-13,-2.825856011150472,19.387744407536481,-13.0047016,-0.1188482,9.4628477,0.2864602
3087,-13,-2.818399371150472,19.387744407536481,-13.0035343,-0.0648910,9.5130482,0.2774174
3088,-13,-2.810942731150472,19.387744407536481,-13.0023603,-0.0014065,9.5224724,0.3080333
3089,-13,-2.803486091150472,19.387744407536481,-13.0011854,0.0658524,9.4926949,0.3787133
3090,-13,-3.243427851150471,19.380287767536483,-13.0064850,-0.0271321,7.2799902,0.5831626
3091,-13,-3.235971211150471,19.380287767536483,-13.0074043,-0.0380326,7.1715541,0.5555574
3092,-13,-3.228514571150471,19.380287767536483,-13.0083084,-0.0552409,7.0707998,0.5387151
3093,-13,-3.221057931150471,19.380287767536483,-13.0091991,-0.0812151,6.9681191,0.5332654
3094,-13,-3.213601291150471,19.380287767536483,-13.0100775,-0.1050703,6.8560944,0.5380490
3095,-13,-3.206144651150471,19.380287767536483,-13.0109434,-0.1256088,6.7520251,0.5508240
3096,-13,-3.198688011150471,19.380287767536483,-13.0117989,-0.1477214,6.6558886,0.5684717
3097,-13,-3.191231371150471,19.380287767536483,-13.0126467,-0.1748217,6.5631151,0.5876349
3098,-13,-3.183774731150471,19.380287767536483,-13.0134869,-0.2035323,6.4761419,0.6054587
3099,-13,-3.176318091150471,19.380287767536483,-13.0143194,-0.2338502,6.3883085,0.6206689
3100,-13,-3.168861451150471,19.380287767536483,-13.0151434,-0.2674696,6.3031545,0.6332481
3101,-13,-3.161404811150471,19.380287767536483,-13.0159597,-0.3041476,6.2112103,0.6447385
3102,-13,-3.153948171150471,19.380287767536483,-13.0167637,-0.3429021,6.1027727,0.6588547
3103,-13,-3.146491531150471,19.380287767536483,-13.0175524,-0.3793017,5.9777555,0.6807375
3104,-13,-3.139034891150471,19.380287767536483,-13.0183229,-0.4130971,5.8295383,0.7154939
3105,-13,-3.131578251150471,19.380287767536483,-13.0190716,-0.4488837,5.6579013,0.7666469
3106,-13,-3.124121611150471,19.380287767536483,-13.0197935,-0.4852060,5.4482479,0.8349847
3107,-13,-3.116664971150471,19.380287767536483,-13.0204821,-0.5220450,5.1986060,0.9168499
3108,-13,-3.109208331150471,19.380287767536483,-13.0211325,-0.5525721,4.9078264,1.0052921
3109,-13,-3.101751691150471,19.380287767536483,-13.0217381,-0.5811400,4.5767846,1.0903878
3110,-13,-3.094295051150472,19.380287767536483,-13.0222940,-0.6070073,4.2128620,1.1594905
3111,-13,-3.086838411150472,19.380287767536483,-13.0227957,-0.6316293,3.8115408,1.1961844
3112,-13,-3.079381771150472,19.380287767536483,-13.0232372,-0.6513219,3.3853252,1.1833948
3113,-13,-3.071925131150472,19.380287767536483,-13.0236139,-0.6645960,2.9475279,1.1110169
3114,-13,-3.064468491150472,19.380287767536483,-13.0239220,-0.6751043,2.5212641,0.9831466
3115,-13,-3.057011851150472,19.380287767536483,-13.0241604,-0.6801456,2.1341949,0.8215312
3116,-13,-3.049555211150472,19.380287767536483,-13.0243244,-0.6804361,1.8391839,0.6708947
3117,-13,-3.042098571150472,19.380287767536483,-13.0244160,-0.6718023,1.7064724,0.6044819
3118,-13,-3.034641931150472,19.380287767536483,-13.0244331,-0.6628025,1.7801832,0.6737582
3119,-13,-3.027185291150472,19.380287767536483,-13.0243769,-0.6514831,2.0359542,0.8374593
3120,-13,-3.019728651150472,19.380287767536483,-13.0242472,-0.6351575,2.4154418,1.0246869
3121,-13,-3.012272011150471,19.380287767536483,-13.0240469,-0.6096933,2.8587825,1.1890087
3122,-13,-3.004815371150471,19.380287767536483,-13.0237770,-0.5780518,3.3314621,1.3056110
3123,-13,-2.997358731150472,19.380287767536483,-13.0234413,-0.5427206,3.8064702,1.3672149
3124,-13,-2.989902091150472,19.380287767536483,-13.0230436,-0.5091068,4.2706389,1.3800493
3125,-13,-2.982445451150472,19.380287767536483,-13.0225887,-0.4767511,4.7224922,1.3557044
3126,-13,-2.974988811150472,19.380287767536483,-13.0220776,-0.4425341,5.1571059,1.3055996
3127,-13,-2.967532171150472,19.380287767536483,-13.0215149,-0.4069922,5.5641932,1.2386986
3128,-13,-2.960075531150472,19.380287767536483,-13.0209036,-0.3720931,5.9431963,1.1622138
3129,-13,-2.952618891150472,19.380287767536483,-13.0202475,-0.3351808,6.2919044,1.0813723
3130,-13,-2.945162251150472,19.380287767536483,-13.0195503,-0.2979388,6.6053801,0.9996284
3131,-13,-2.937705611150472,19.380287767536483,-13.0188160,-0.2678743,6.8845048,0.9200474
3132,-13,-2.930248971150472,19.380287767536483,-13.0180473,-0.2522149,7.1369429,0.8455351
3133,-13,-2.922792331150472,19.380287767536483,-13.0172472,-0.2446125,7.3761630,0.7780656
3134,-13,-2.915335691150472,19.380287767536483,-13.0164146,-0.2385253,7.6012702,0.7183599
3135,-13,-2.907879051150472,19.380287767536483,-13.0155506,-0.2327041,7.8089108,0.6668126
3136,-13,-2.900422411150472,19.380287767536483,-13.0146570,-0.2302836,8.0036879,0.6230773
3137,-13,-2.892965771150472,19.380287767536483,-13.0137348,-0.2290554,8.1864786,0.5857181
3138,-13,-2.885509131150472,19.380287767536483,-13.0127831,-0.2246413,8.3583469,0.5526042
3139,-13,-2.878052491150472,19.380287767536483,-13.0118046,-0.2230747,8.5130892,0.5222420
3140,-13,-2.870595851150472,19.380287767536483,-13.0108004,-0.2260343,8.6619768,0.4930957
3141,-13,-2.863139211150472,19.380287767536483,-13.0097694,-0.2337786,8.8108463,0.4632291
3142,-13,-2.855682571150472,19.380287767536483,-13.0087137,-0.2304172,8.9589720,0.4311101
3143,-13,-2.848225931150472,19.380287767536483,-13.0076313,-0.2188397,9.0964766,0.3957914
3144,-13,-2.840769291150472,19.380287767536483,-13.0065260,-0.1930465,9.2188425,0.3584132
3145,-13,-2.833312651150472,19.380287767536483,-13.0053997,-0.1605265,9.3205137,0.3227594
3146,-13,-2.825856011150472,19.380287767536483,-13.0042562,-0.1162672,9.3973284,0.2978176
3147,-13,-2.818399371150472,19.380287767536483,-13.0030994,-0.0607608,9.4493217,0.2978176
3148,-13,-2.810942731150472,19.380287767536483,-13.0019341,0.0055032,9.4589729,0.3353163
3149,-13,-3.243427851150471,19.372831127536482,-13.0067091,-0.1379095,7.3483911,0.6658330
3150,-13,-3.235971211150471,19.372831127536482,-13.0076323,-0.1517149,7.1964498,0.6483654
3151,-13,-3.228514571150471,19.372831127536482,-13.0085354,-0.1699272,7.0522757,0.6389269
3152,-13,-3.221057931150471,19.372831127536482,-13.0094204,-0.1952704,6.9026437,0.6364645
3153,-13,-3.213601291150471,19.372831127536482,-13.0102863,-0.2163514,6.7472262,0.6391097
3154,-13,-3.206144651150471,19.372831127536482,-13.0111361,-0.2305150,6.6016583,0.6451166
3155,-13,-3.198688011150471,19.372831127536482,-13.0119724,-0.2450432,6.4705639,0.6524177
3156,-13,-3.191231371150471,19.372831127536482,-13.0127954,-0.2623851,6.3492661,0.6588172
3157,-13,-3.183774731150471,19.372831127536482,-13.0136080,-0.2798620,6.2407207,0.6623132
3158,-13,-3.176318091150471,19.372831127536482,-13.0144119,-0.2977008,6.1435528,0.6621236
3159,-13,-3.168861451150471,19.372831127536482,-13.0152054,-0.3202582,6.0572314,0.6583479
3160,-13,-3.161404811150471,19.372831127536482,-13.0159903,-0.3465587,5.9729323,0.6522452
3161,-13,-3.153948171150471,19.372831127536482,-13.0167646,-0.3748814,5.8802271,0.6476174
3162,-13,-3.146491531150471,19.372831127536482,-13.0175257,-0.4027579,5.7770896,0.6506085
3163,-13,-3.139034891150471,19.372831127536482,-13.0182705,-0.4316372,5.6563854,0.6683909
3164,-13,-3.131578251150471,19.372831127536482,-13.0189953,-0.4644434,5.5120816,0.7070602
3165,-13,-3.124121611150471,19.372831127536482,-13.0196962,-0.4999699,5.3317432,0.7690116
3166,-13,-3.116664971150471,19.372831127536482,-13.0203676,-0.5387051,5.1087108,0.8506231
3167,-13,-3.109208331150471,19.372831127536482,-13.0210028,-0.5745564,4.8398094,0.9435638
3168,-13,-3.101751691150471,19.372831127536482,-13.0215969,-0.6070245,4.5264354,1.0360243
3169,-13,-3.094295051150472,19.372831127536482,-13.0221424,-0.6397464,4.1763530,1.1134874
3170,-13,-3.086838411150472,19.372831127536482,-13.0226355,-0.6714955,3.7836392,1.1577425
3171,-13,-3.079381771150472,19.372831127536482,-13.0230684,-0.6983386,3.3605628,1.1506045
3172,-13,-3.071925131150472,19.372831127536482,-13.0234375,-0.7160833,2.9236898,1.0823308
3173,-13,-3.064468491150472,19.372831127536482,-13.0237379,-0.7335062,2.4960842,0.9589325
3174,-13,-3.057011851150472,19.372831127536482,-13.0239668,-0.7439838,2.1083896,0.8059043
3175,-13,-3.049555211150472,19.372831127536482,-13.0241213,-0.7472427,1.8197652,0.6735393
3176,-13,-3.042098571150472,19.372831127536482,-13.0241995,-0.7398380,1.7095246,0.6359821
3177,-13,-3.034641931150472,19.372831127536482,-13.0242014,-0.7300873,1.8143026,0.7291258
3178,-13,-3.027185291150472,19.372831127536482,-13.0241280,-0.7160334,2.1038671,0.9027714
3179,-13,-3.019728651150472,19.372831127536482,-13.0239792,-0.6952426,2.5106483,1.0908453
3180,-13,-3.012272011150471,19.372831127536482,-13.0237579,-0.6672565,2.9750001,1.2505141
3181,-13,-3.004815371150471,19.372831127536482,-13.0234661,-0.6299171,3.4628654,1.3583890
3182,-13,-2.997358731150472,19.372831127536482,-13.0231075,-0.5891401,3.9483862,1.4083704
3183,-13,-2.989902091150472,19.372831127536482,-13.0226860,-0.5486364,4.4159803,1.4082100
3184,-13,-2.982445451150472,19.372831127536482,-13.0222073,-0.5108687,4.8682227,1.3707865
3185,-13,-2.974988811150472,19.372831127536482,-13.0216732,-0.4688291,5.2974820,1.3083262
3186,-13,-2.967532171150472,19.372831127536482,-13.0210876,-0.4279175,5.6939812,1.2303022
3187,-13,-2.960075531150472,19.372831127536482,-13.0204563,-0.3876723,6.0584488,1.1442106
3188,-13,-2.952618891150472,19.372831127536482,-13.0197830,-0.3478481,6.3911223,1.0553033
3189,-13,-2.945162251150472,19.372831127536482,-13.0190697,-0.3089114,6.6877928,0.9670442
3190,-13,-2.937705611150472,19.372831127536482,-13.0183220,-0.2783523,6.9504771,0.8824954
3191,-13,-2.930248971150472,19.372831127536482,-13.0175428,-0.2592900,7.1869750,0.8045516
3192,-13,-2.922792331150472,19.372831127536482,-13.0167341,-0.2499738,7.4077148,0.7350274
3193,-13,-2.915335691150472,19.372831127536482,-13.0158958,-0.2426500,7.6176577,0.6744503
3194,-13,-2.907879051150472,19.372831127536482,-13.0150290,-0.2365623,7.8111906,0.6230779
3195,-13,-2.900422411150472,19.372831127536482,-13.0141354,-0.2321931,7.9914284,0.5804099
3196,-13,-2.892965771150472,19.372831127536482,-13.0132141,-0.2304680,8.1621923,0.5448966
3197,-13,-2.885509131150472,19.372831127536482,-13.0122662,-0.2262855,8.3239202,0.5144570
3198,-13,-2.878052491150472,19.372831127536482,-13.0112925,-0.2249745,8.4725170,0.4876987
3199,-13,-2.870595851150472,19.372831127536482,-13.0102949,-0.2253229,8.6156597,0.4629849
3200,-13,-2.863139211150472,19.372831127536482,-13.0092726,-0.2302319,8.7575741,0.4382817
3201,-13,-2.855682571150472,19.372831127536482,-13.0082245,-0.2252621,8.8996048,0.4120798
3202,-13,-2.848225931150472,19.372831127536482,-13.0071526,-0.2123437,9.0319176,0.3835069
3203,-13,-2.840769291150472,19.372831127536482,-13.0060577,-0.1864332,9.1478739,0.3540244
3204,-13,-2.833312651150472,19.372831127536482,-13.0049429,-0.1552240,9.2471018,0.3278548
3205,-13,-2.825856011150472,19.372831127536482,-13.0038099,-0.1096330,9.3225231,0.3139671
3206,-13,-2.818399371150472,19.372831127536482,-13.0026646,-0.0523010,9.3706636,0.3246737
3207,-13,-2.810942731150472,19.372831127536482,-13.0015097,0.0146212,9.3755274,0.3696326
3208,-13,-3.243427851150471,19.365374487536481,-13.0069408,-0.2572543,7.3793554,0.7633178
3209,-13,-3.235971211150471,19.365374487536481,-13.0078640,-0.2738196,7.1804786,0.7530773
3210,-13,-3.228514571150471,19.365374487536481,-13.0087624,-0.2902434,6.9888992,0.7467192
3211,-13,-3.221057931150471,19.365374487536481,-13.0096369,-0.3121452,6.7935162,0.7423466
3212,-13,-3.213601291150471,19.365374487536481,-13.0104885,-0.3281102,6.5952706,0.7382000
3213,-13,-3.206144651150471,19.365374487536481,-13.0113173,-0.3349802,6.4095888,0.7333024
3214,-13,-3.198688011150471,19.365374487536481,-13.0121288,-0.3378362,6.2464862,0.7268429
3215,-13,-3.191231371150471,19.365374487536481,-13.0129242,-0.3420260,6.1016002,0.7179293
3216,-13,-3.183774731150471,19.365374487536481,-13.0137072,-0.3472765,5.9799199,0.7055304
3217,-13,-3.176318091150471,19.365374487536481,-13.0144777,-0.3516242,5.8799167,0.6893882
3218,-13,-3.168861451150471,19.365374487536481,-13.0152397,-0.3594311,5.8001418,0.6696660
3219,-13,-3.161404811150471,19.365374487536481,-13.0159931,-0.3733546,5.7335558,0.6471632
3220,-13,-3.153948171150471,19.365374487536481,-13.0167360,-0.3941113,5.6652660,0.6252771
3221,-13,-3.146491531150471,19.365374487536481,-13.0174685,-0.4148805,5.5899348,0.6107345
3222,-13,-3.139034891150471,19.365374487536481,-13.0181875,-0.4361413,5.5005937,0.6127250
3223,-13,-3.131578251150471,19.365374487536481,-13.0188894,-0.4661783,5.3914618,0.6402317
3224,-13,-3.124121611150471,19.365374487536481,-13.0195723,-0.5045356,5.2436614,0.6976436
3225,-13,-3.116664971150471,19.365374487536481,-13.0202274,-0.5471014,5.0482650,0.7812427
3226,-13,-3.109208331150471,19.365374487536481,-13.0208511,-0.5877709,4.8051696,0.8807851
3227,-13,-3.101751691150471,19.365374487536481,-13.0214348,-0.6285021,4.5125184,0.9821200
3228,-13,-3.094295051150472,19.365374487536481,-13.0219736,-0.6705059,4.1749582,1.0688168
3229,-13,-3.086838411150472,19.365374487536481,-13.0224600,-0.7101099,3.7903335,1.1212634
3230,-13,-3.079381771150472,19.365374487536481,-13.0228872,-0.7460516,3.3725517,1.1207582
3231,-13,-3.071925131150472,19.365374487536481,-13.0232506,-0.7719346,2.9361494,1.0584675
3232,-13,-3.064468491150472,19.365374487536481,-13.0235443,-0.7955375,2.5092483,0.9428308
3233,-13,-3.057011851150472,19.365374487536481,-13.0237656,-0.8116946,2.1260703,0.8033657
3234,-13,-3.049555211150472,19.365374487536481,-13.0239105,-0.8198793,1.8483000,0.6945595
3235,-13,-3.042098571150472,19.365374487536481,-13.0239763,-0.8132106,1.7616543,0.6858242
3236,-13,-3.034641931150472,19.365374487536481,-13.0239639,-0.8029402,1.8982853,0.7966236
3237,-13,-3.027185291150472,19.365374487536481,-13.0238743,-0.7861400,2.2136731,0.9742169
3238,-13,-3.019728651150472,19.365374487536481,-13.0237074,-0.7623374,2.6413538,1.1587355
3239,-13,-3.012272011150471,19.365374487536481,-13.0234652,-0.7279049,3.1227901,1.3105106
3240,-13,-3.004815371150471,19.365374487536481,-13.0231514,-0.6870564,3.6201971,1.4074701
3241,-13,-2.997358731150472,19.365374487536481,-13.0227699,-0.6396071,4.1107993,1.4446577
3242,-13,-2.989902091150472,19.365374487536481,-13.0223255,-0.5929314,4.5819058,1.4311228
3243,-13,-2.982445451150472,19.365374487536481,-13.0218229,-0.5468299,5.0312920,1.3807926
3244,-13,-2.974988811150472,19.365374487536481,-13.0212660,-0.4989186,5.4537525,1.3065442
3245,-13,-2.967532171150472,19.365374487536481,-13.0206594,-0.4499798,5.8382964,1.2182419
3246,-13,-2.960075531150472,19.365374487536481,-13.0200090,-0.4056062,6.1865363,1.1235056
3247,-13,-2.952618891150472,19.365374487536481,-13.0193176,-0.3623893,6.5037465,1.0275145
3248,-13,-2.945162251150472,19.365374487536481,-13.0185890,-0.3222495,6.7828202,0.9337146
3249,-13,-2.937705611150472,19.365374487536481,-13.0178289,-0.2892752,7.0280075,0.8452017
3250,-13,-2.930248971150472,19.365374487536481,-13.0170393,-0.2697167,7.2476473,0.7646927
3251,-13,-2.922792331150472,19.365374487536481,-13.0162230,-0.2582108,7.4528909,0.6937518
3252,-13,-2.915335691150472,19.365374487536481,-13.0153790,-0.2494186,7.6477017,0.6326984
3253,-13,-2.907879051150472,19.365374487536481,-13.0145092,-0.2418711,7.8246541,0.5816742
3254,-13,-2.900422411150472,19.365374487536481,-13.0136137,-0.2379602,7.9914045,0.5399853
3255,-13,-2.892965771150472,19.365374487536481,-13.0126934,-0.2354960,8.1505861,0.5059969
3256,-13,-2.885509131150472,19.365374487536481,-13.0117493,-0.2308390,8.2997456,0.4777738
3257,-13,-2.878052491150472,19.365374487536481,-13.0107803,-0.2285858,8.4401340,0.4539922
3258,-13,-2.870595851150472,19.365374487536481,-13.0097885,-0.2279963,8.5751381,0.4330618
3259,-13,-2.863139211150472,19.365374487536481,-13.0087729,-0.2288726,8.7091837,0.4129672
3260,-13,-2.855682571150472,19.365374487536481,-13.0077343,-0.2215709,8.8425846,0.3923856
3261,-13,-2.848225931150472,19.365374487536481,-13.0066719,-0.2065716,8.9649343,0.3707064
3262,-13,-2.840769291150472,19.365374487536481,-13.0055885,-0.1817190,9.0730429,0.3497381
3263,-13,-2.833312651150472,19.365374487536481,-13.0044842,-0.1486950,9.1669140,0.3340753
3264,-13,-2.825856011150472,19.365374487536481,-13.0033646,-0.1019913,9.2358484,0.3322136
3265,-13,-2.818399371150472,19.365374487536481,-13.0022306,-0.0449643,9.2745810,0.3540656
3266,-13,-2.810942731150472,19.365374487536481,-13.0010891,0.0204938,9.2740517,0.4064940
3267,-13,-3.243427851150471,19.357917847536481,-13.0071716,-0.3872004,7.3674192,0.8708133
3268,-13,-3.235971211150471,19.357917847536481,-13.0080919,-0.4003631,7.1202879,0.8633714
3269,-13,-3.228514571150471,19.357917847536481,-13.0089817,-0.4148502,6.8810778,0.8551366
3270,-13,-3.221057931150471,19.357917847536481,-13.0098419,-0.4321790,6.6409965,0.8440077
3271,-13,-3.213601291150471,19.357917847536481,-13.0106735,-0.4392181,6.3999758,0.8288054
3272,-13,-3.206144651150471,19.357917847536481,-13.0114794,-0.4351802,6.1809883,0.8095322
3273,-13,-3.198688011150471,19.357917847536481,-13.0122623,-0.4265964,5.9910793,0.7867502
3274,-13,-3.191231371150471,19.357917847536481,-13.0130272,-0.4163863,5.8289256,0.7609618
3275,-13,-3.183774731150471,19.357917847536481,-13.0137758,-0.4045033,5.7024941,0.7322077
3276,-13,-3.176318091150471,19.357917847536481,-13.0145130,-0.3957904,5.6088834,0.7008323
3277,-13,-3.168861451150471,19.357917847536481,-13.0152407,-0.3904881,5.5433545,0.6669648
3278,-13,-3.161404811150471,19.357917847536481,-13.0159607,-0.3912583,5.4994545,0.6306956
3279,-13,-3.153948171150471,19.357917847536481,-13.0166731,-0.3993193,5.4627519,0.5944163
3280,-13,-3.146491531150471,19.357917847536481,-13.0173769,-0.4129583,5.4222341,0.5647700
3281,-13,-3.139034891150471,19.357917847536481,-13.0180712,-0.4294963,5.3694382,0.5526252
3282,-13,-3.131578251150471,19.357917847536481,-13.0187521,-0.4574783,5.2976637,0.5701710
3283,-13,-3.124121611150471,19.357917847536481,-13.0194168,-0.4971912,5.1863852,0.6244318
3284,-13,-3.116664971150471,19.357917847536481,-13.0200586,-0.5455119,5.0208311,0.7115437
3285,-13,-3.109208331150471,19.357917847536481,-13.0206718,-0.5941542,4.8032131,0.8188320
3286,-13,-3.101751691150471,19.357917847536481,-13.0212479,-0.6436263,4.5310431,0.9295352
3287,-13,-3.094295051150472,19.357917847536481,-13.0217810,-0.6958688,4.2100406,1.0254595
3288,-13,-3.086838411150472,19.357917847536481,-13.0222635,-0.7469721,3.8348465,1.0860940
3289,-13,-3.079381771150472,19.357917847536481,-13.0226870,-0.7924930,3.4213264,1.0927854
3290,-13,-3.071925131150472,19.357917847536481,-13.0230465,-0.8279727,2.9899049,1.0381025
3291,-13,-3.064468491150472,19.357917847536481,-13.0233355,-0.8604480,2.5653017,0.9332622
3292,-13,-3.057011851150472,19.357917847536481,-13.0235510,-0.8837523,2.1887038,0.8116232
3293,-13,-3.049555211150472,19.357917847536481,-13.0236864,-0.8958779,1.9290398,0.7295495
3294,-13,-3.042098571150472,19.357917847536481,-13.0237417,-0.8906718,1.8680744,0.7472911
3295,-13,-3.034641931150472,19.357917847536481,-13.0237160,-0.8788934,2.0305014,0.8704011
3296,-13,-3.027185291150472,19.357917847536481,-13.0236101,-0.8593276,2.3686793,1.0476265
3297,-13,-3.019728651150472,19.357917847536481,-13.0234251,-0.8320051,2.8126991,1.2253145
3298,-13,-3.012272011150471,19.357917847536481,-13.0231628,-0.7918499,3.3035295,1.3667241
