OID_,DEM_Large_S3_Clip7b,X,Y,DEM_Large_S3_Band_1,MeanCurv_Band_1,Slope_Band_1,SlopeStd_Band_1
289,-13,-6.144060811150474,19.275894807536478,-13.1863251,-0.7773643,16.4162922,1.5527714
290,-13,-6.136604171150474,19.275894807536478,-13.1853991,-0.6035563,16.0075417,1.5985358
291,-13,-6.129147531150474,19.275894807536478,-13.1844664,-0.4200949,15.5391865,1.6788749
292,-13,-6.121690891150473,19.275894807536478,-13.1835451,-0.2358622,15.0103874,1.7841673
293,-13,-6.114234251150473,19.275894807536478,-13.1826506,-0.0517536,14.4199753,1.9006749
294,-13,-6.106777611150473,19.275894807536478,-13.1817999,0.1331555,13.7669754,2.0131364
295,-13,-6.099320971150473,19.275894807536478,-13.1810093,0.3110770,13.0533590,2.1066012
296,-13,-6.091864331150473,19.275894807536478,-13.1802969,0.4729871,12.2895136,2.1683724
297,-13,-6.464696331150472,19.268438167536480,-13.1678667,0.3194835,22.4864750,0.6531942
298,-13,-6.457239691150473,19.268438167536480,-13.1691923,0.1700232,22.5205688,0.6910623
299,-13,-6.449783051150473,19.268438167536480,-13.1705580,0.0219530,22.5183468,0.7664553
300,-13,-6.442326411150473,19.268438167536480,-13.1719513,-0.1240051,22.4776421,0.8690768
301,-13,-6.434869771150473,19.268438167536480,-13.1733599,-0.2642054,22.4022789,0.9878436
302,-13,-6.427413131150473,19.268438167536480,-13.1747732,-0.3967838,22.2953377,1.1137545
303,-13,-6.419956491150473,19.268438167536480,-13.1761827,-0.5260725,22.1587696,1.2402765
304,-13,-6.412499851150473,19.268438167536480,-13.1775799,-0.6518713,21.9960995,1.3632344
305,-13,-6.405043211150473,19.268438167536480,-13.1789541,-0.7716767,21.8119984,1.4801221
306,-13,-6.397586571150473,19.268438167536480,-13.1802979,-0.8826713,21.6125488,1.5897659
307,-13,-6.390129931150473,19.268438167536480,-13.1816044,-0.9802892,21.4071922,1.6917425
308,-13,-6.382673291150473,19.268438167536480,-13.1828680,-1.0671730,21.2057400,1.7863642
309,-13,-6.375216651150473,19.268438167536480,-13.1840858,-1.1468506,21.0123100,1.8745471
310,-13,-6.367760011150473,19.268438167536480,-13.1852531,-1.2223377,20.8282356,1.9574139
311,-13,-6.360303371150473,19.268438167536480,-13.1863670,-1.2891136,20.6592827,2.0362439
312,-13,-6.352846731150473,19.268438167536480,-13.1874256,-1.3504100,20.5066891,2.1121564
313,-13,-6.345390091150473,19.268438167536480,-13.1884251,-1.4023434,20.3681488,2.1858776
314,-13,-6.337933451150473,19.268438167536480,-13.1893644,-1.4418761,20.2468739,2.2574425
315,-13,-6.330476811150473,19.268438167536480,-13.1902428,-1.4687368,20.1438770,2.3264062
316,-13,-6.323020171150473,19.268438167536480,-13.1910610,-1.4917490,20.0546131,2.3920579
317,-13,-6.315563531150473,19.268438167536480,-13.1918192,-1.5137107,19.9717884,2.4534612
318,-13,-6.308106891150473,19.268438167536480,-13.1925173,-1.5396937,19.8898640,2.5097620
319,-13,-6.300650251150473,19.268438167536480,-13.1931534,-1.5691190,19.8010883,2.5600469
320,-13,-6.293193611150473,19.268438167536480,-13.1937256,-1.5976315,19.7019634,2.6032851
321,-13,-6.285736971150473,19.268438167536480,-13.1942301,-1.6221572,19.5926933,2.6383834
322,-13,-6.278280331150473,19.268438167536480,-13.1946640,-1.6461445,19.4732952,2.6640327
323,-13,-6.270823691150473,19.268438167536480,-13.1950254,-1.6696388,19.3439655,2.6788661
324,-13,-6.263367051150473,19.268438167536480,-13.1953096,-1.6914321,19.2069054,2.6815603
325,-13,-6.255910411150474,19.268438167536480,-13.1955137,-1.7134775,19.0623226,2.6710684
326,-13,-6.248453771150474,19.268438167536480,-13.1956348,-1.7346020,18.9109459,2.6466975
327,-13,-6.240997131150474,19.268438167536480,-13.1956673,-1.7469343,18.7547531,2.6079977
328,-13,-6.233540491150474,19.268438167536480,-13.1956091,-1.7461710,18.5957775,2.5548413
329,-13,-6.226083851150474,19.268438167536480,-13.1954584,-1.7353876,18.4348736,2.4873512
330,-13,-6.218627211150474,19.268438167536480,-13.1952143,-1.7173384,18.2724571,2.4059825
331,-13,-6.211170571150474,19.268438167536480,-13.1948795,-1.6898220,18.1091366,2.3118012
332,-13,-6.203713931150474,19.268438167536480,-13.1944523,-1.6482491,17.9442577,2.2064474
333,-13,-6.196257291150474,19.268438167536480,-13.1939363,-1.5962378,17.7747307,2.0921960
334,-13,-6.188800651150474,19.268438167536480,-13.1933365,-1.5349579,17.5980473,1.9721214
335,-13,-6.181344011150474,19.268438167536480,-13.1926546,-1.4577006,17.4134674,1.8502859
336,-13,-6.173887371150474,19.268438167536480,-13.1918974,-1.3632112,17.2109032,1.7323784
337,-13,-6.166430731150474,19.268438167536480,-13.1910734,-1.2541816,16.9925671,1.6260854
338,-13,-6.158974091150474,19.268438167536480,-13.1901894,-1.1296875,16.7536583,1.5409886
339,-13,-6.151517451150474,19.268438167536480,-13.1892567,-0.9871645,16.4856911,1.4874214
340,-13,-6.144060811150474,19.268438167536480,-13.1882868,-0.8275151,16.1809788,1.4746486
341,-13,-6.136604171150474,19.268438167536480,-13.1872931,-0.6480799,15.8294544,1.5075605
342,-13,-6.129147531150474,19.268438167536480,-13.1862917,-0.4564434,15.4140062,1.5835521
343,-13,-6.121690891150473,19.268438167536480,-13.1852999,-0.2657753,14.9320440,1.6928414
344,-13,-6.114234251150473,19.268438167536480,-13.1843348,-0.0739136,14.3831043,1.8204548
345,-13,-6.106777611150473,19.268438167536480,-13.1834116,0.1184069,13.7639894,1.9494560
346,-13,-6.099320971150473,19.268438167536480,-13.1825485,0.3050196,13.0751104,2.0631924
347,-13,-6.091864331150473,19.268438167536480,-13.1817617,0.4742331,12.3281870,2.1471825
348,-13,-6.084407691150473,19.268438167536480,-13.1810665,0.6163121,11.5346136,2.1908612
349,-13,-6.479609611150472,19.260981527536480,-13.1682072,0.5006800,22.2589874,0.6229943
350,-13,-6.472152971150472,19.260981527536480,-13.1694012,0.3786445,22.3233643,0.6435825
351,-13,-6.464696331150472,19.260981527536480,-13.1706581,0.2431334,22.3489075,0.7021198
352,-13,-6.457239691150473,19.260981527536480,-13.1719646,0.1033738,22.3331146,0.7927463
353,-13,-6.449783051150473,19.260981527536480,-13.1733093,-0.0355496,22.2815361,0.9057257
354,-13,-6.442326411150473,19.260981527536480,-13.1746807,-0.1738349,22.1946468,1.0314988
355,-13,-6.434869771150473,19.260981527536480,-13.1760674,-0.3087038,22.0722847,1.1625075
356,-13,-6.427413131150473,19.260981527536480,-13.1774588,-0.4357252,21.9190731,1.2930818
357,-13,-6.419956491150473,19.260981527536480,-13.1788464,-0.5584500,21.7398090,1.4191912
358,-13,-6.412499851150473,19.260981527536480,-13.1802206,-0.6774094,21.5364742,1.5383040
359,-13,-6.405043211150473,19.260981527536480,-13.1815729,-0.7902120,21.3133163,1.6489778
360,-13,-6.397586571150473,19.260981527536480,-13.1828976,-0.8953150,21.0799789,1.7508785
361,-13,-6.390129931150473,19.260981527536480,-13.1841869,-0.9874901,20.8412437,1.8442295
362,-13,-6.382673291150473,19.260981527536480,-13.1854353,-1.0701072,20.6068954,1.9299268
363,-13,-6.375216651150473,19.260981527536480,-13.1866407,-1.1463780,20.3824482,2.0092957
364,-13,-6.367760011150473,19.260981527536480,-13.1877985,-1.2201207,20.1694698,2.0838313
365,-13,-6.360303371150473,19.260981527536480,-13.1889067,-1.2873797,19.9726467,2.1552072
366,-13,-6.352846731150473,19.260981527536480,-13.1899605,-1.3505778,19.7916260,2.2247815
367,-13,-6.345390091150473,19.260981527536480,-13.1909599,-1.4062202,19.6276703,2.2934558
368,-13,-6.337933451150473,19.260981527536480,-13.1919003,-1.4510324,19.4811630,2.3613682
369,-13,-6.330476811150473,19.260981527536480,-13.1927814,-1.4861290,19.3529530,2.4281175
370,-13,-6.323020171150473,19.260981527536480,-13.1936035,-1.5169289,19.2381954,2.4929645
371,-13,-6.315563531150473,19.260981527536480,-13.1943655,-1.5483695,19.1330814,2.5548520
372,-13,-6.308106891150473,19.260981527536480,-13.1950665,-1.5832791,19.0302219,2.6127157
373,-13,-6.300650251150473,19.260981527536480,-13.1957035,-1.6210614,18.9248295,2.6653204
374,-13,-6.293193611150473,19.260981527536480,-13.1962748,-1.6561803,18.8123627,2.7113247
375,-13,-6.285736971150473,19.260981527536480,-13.1967764,-1.6865450,18.6926098,2.7492504
376,-13,-6.278280331150473,19.260981527536480,-13.1972046,-1.7158906,18.5664597,2.7773592
377,-13,-6.270823691150473,19.260981527536480,-13.1975574,-1.7434413,18.4331741,2.7939715
378,-13,-6.263367051150473,19.260981527536480,-13.1978302,-1.7704550,18.2952633,2.7975631
379,-13,-6.255910411150474,19.260981527536480,-13.1980209,-1.7984961,18.1545086,2.7868962
380,-13,-6.248453771150474,19.260981527536480,-13.1981239,-1.8246033,18.0109882,2.7611396
381,-13,-6.240997131150474,19.260981527536480,-13.1981354,-1.8404049,17.8666992,2.7197933
382,-13,-6.233540491150474,19.260981527536480,-13.1980524,-1.8435686,17.7272186,2.6626604
383,-13,-6.226083851150474,19.260981527536480,-13.1978741,-1.8344277,17.5910301,2.5898697
384,-13,-6.218627211150474,19.260981527536480,-13.1975994,-1.8162956,17.4583549,2.5018663
385,-13,-6.211170571150474,19.260981527536480,-13.1972284,-1.7881606,17.3310261,2.3996227
386,-13,-6.203713931150474,19.260981527536480,-13.1967630,-1.7451029,17.2092896,2.2847400
387,-13,-6.196257291150474,19.260981527536480,-13.1962051,-1.6910142,17.0873070,2.1593890
388,-13,-6.188800651150474,19.260981527536480,-13.1955585,-1.6246129,16.9648399,2.0263574
389,-13,-6.181344011150474,19.260981527536480,-13.1948280,-1.5403051,16.8377285,1.8893154
390,-13,-6.173887371150474,19.260981527536480,-13.1940184,-1.4362653,16.6980476,1.7535017
391,-13,-6.166430731150474,19.260981527536480,-13.1931391,-1.3179474,16.5431232,1.6262803
392,-13,-6.158974091150474,19.260981527536480,-13.1921978,-1.1838123,16.3683205,1.5175872
393,-13,-6.151517451150474,19.260981527536480,-13.1912069,-1.0352007,16.1634140,1.4393153
394,-13,-6.144060811150474,19.260981527536480,-13.1901779,-0.8697861,15.9223843,1.4036956
395,-13,-6.136604171150474,19.260981527536480,-13.1891222,-0.6855466,15.6294718,1.4193718
396,-13,-6.129147531150474,19.260981527536480,-13.1880589,-0.4892978,15.2696886,1.4863585
397,-13,-6.121690891150473,19.260981527536480,-13.1870031,-0.2937396,14.8385630,1.5954516
398,-13,-6.114234251150473,19.260981527536480,-13.1859722,-0.0977906,14.3357201,1.7307508
399,-13,-6.106777611150473,19.260981527536480,-13.1849833,0.1004220,13.7579327,1.8736891
400,-13,-6.099320971150473,19.260981527536480,-13.1840525,0.2925594,13.1023922,2.0059292
401,-13,-6.091864331150473,19.260981527536480,-13.1831970,0.4686826,12.3788176,2.1113653
402,-13,-6.084407691150473,19.260981527536480,-13.1824322,0.6184390,11.6019382,2.1777008
403,-13,-6.494522891150472,19.253524887536479,-13.1688967,0.5828148,22.0094929,0.6166812
404,-13,-6.487066251150472,19.253524887536479,-13.1699228,0.5087420,22.1032848,0.6146745
405,-13,-6.479609611150472,19.253524887536479,-13.1710262,0.4156872,22.1577988,0.6510092
406,-13,-6.472152971150472,19.253524887536479,-13.1721992,0.3064708,22.1758423,0.7231852
407,-13,-6.464696331150472,19.253524887536479,-13.1734314,0.1841072,22.1546669,0.8236381
408,-13,-6.457239691150473,19.253524887536479,-13.1747122,0.0566948,22.0928497,0.9431856
409,-13,-6.449783051150473,19.253524887536479,-13.1760283,-0.0714049,21.9956875,1.0734762
410,-13,-6.442326411150473,19.253524887536479,-13.1773710,-0.2029184,21.8637943,1.2077333
411,-13,-6.434869771150473,19.253524887536479,-13.1787281,-0.3300675,21.6961327,1.3409874
412,-13,-6.427413131150473,19.253524887536479,-13.1800900,-0.4495088,21.5006161,1.4693528
413,-13,-6.419956491150473,19.253524887536479,-13.1814470,-0.5653091,21.2810173,1.5900564
414,-13,-6.412499851150473,19.253524887536479,-13.1827927,-0.6783083,21.0394821,1.7015073
415,-13,-6.405043211150473,19.253524887536479,-13.1841183,-0.7839966,20.7820835,1.8029321
416,-13,-6.397586571150473,19.253524887536479,-13.1854162,-0.8832054,20.5180416,1.8945558
417,-13,-6.390129931150473,19.253524887536479,-13.1866817,-0.9701751,20.2483025,1.9771287
418,-13,-6.382673291150473,19.253524887536479,-13.1879101,-1.0483155,19.9844894,2.0519788
419,-13,-6.375216651150473,19.253524887536479,-13.1890965,-1.1214819,19.7328796,2.1207738
420,-13,-6.367760011150473,19.253524887536479,-13.1902399,-1.1940132,19.4942608,2.1854327
421,-13,-6.360303371150473,19.253524887536479,-13.1913366,-1.2604942,19.2695732,2.2479622
422,-13,-6.352846731150473,19.253524887536479,-13.1923828,-1.3260154,19.0632458,2.3098819
423,-13,-6.345390091150473,19.253524887536479,-13.1933775,-1.3857552,18.8735847,2.3722801
424,-13,-6.337933451150473,19.253524887536479,-13.1943150,-1.4377519,18.7021255,2.4354732
425,-13,-6.330476811150473,19.253524887536479,-13.1951962,-1.4798429,18.5465698,2.4991443
426,-13,-6.323020171150473,19.253524887536479,-13.1960182,-1.5189451,18.4064789,2.5625262
427,-13,-6.315563531150473,19.253524887536479,-13.1967812,-1.5592557,18.2760887,2.6244380
428,-13,-6.308106891150473,19.253524887536479,-13.1974831,-1.6033995,18.1510162,2.6835520
429,-13,-6.300650251150473,19.253524887536479,-13.1981211,-1.6496364,18.0250607,2.7383435
430,-13,-6.293193611150473,19.253524887536479,-13.1986904,-1.6930941,17.8954887,2.7871854
431,-13,-6.285736971150473,19.253524887536479,-13.1991882,-1.7312480,17.7628651,2.8281839
432,-13,-6.278280331150473,19.253524887536479,-13.1996107,-1.7663157,17.6263065,2.8591633
433,-13,-6.270823691150473,19.253524887536479,-13.1999550,-1.8001612,17.4871273,2.8780968
434,-13,-6.263367051150473,19.253524887536479,-13.2002172,-1.8322423,17.3465767,2.8832393
435,-13,-6.255910411150474,19.253524887536479,-13.2003937,-1.8656797,17.2067890,2.8732038
436,-13,-6.248453771150474,19.253524887536479,-13.2004805,-1.8963969,17.0696278,2.8470840
437,-13,-6.240997131150474,19.253524887536479,-13.2004728,-1.9151886,16.9383526,2.8043826
438,-13,-6.233540491150474,19.253524887536479,-13.2003670,-1.9208024,16.8148136,2.7449315
439,-13,-6.226083851150474,19.253524887536479,-13.2001629,-1.9135230,16.7027206,2.6689520
440,-13,-6.218627211150474,19.253524887536479,-13.1998587,-1.8951964,16.6013794,2.5769460
441,-13,-6.211170571150474,19.253524887536479,-13.1994553,-1.8650128,16.5106297,2.4698050
442,-13,-6.203713931150474,19.253524887536479,-13.1989546,-1.8213081,16.4333706,2.3490093
443,-13,-6.196257291150474,19.253524887536479,-13.1983576,-1.7654058,16.3645515,2.2165637
444,-13,-6.188800651150474,19.253524887536479,-13.1976700,-1.6950535,16.2990284,2.0749562
445,-13,-6.181344011150474,19.253524887536479,-13.1968946,-1.6037166,16.2345905,1.9273984
446,-13,-6.173887371150474,19.253524887536479,-13.1960373,-1.4928362,16.1608009,1.7784417
447,-13,-6.166430731150474,19.253524887536479,-13.1951084,-1.3670920,16.0718002,1.6346648
448,-13,-6.158974091150474,19.253524887536479,-13.1941175,-1.2261811,15.9606752,1.5056057
449,-13,-6.151517451150474,19.253524887536479,-13.1930742,-1.0729797,15.8193293,1.4038267
450,-13,-6.144060811150474,19.253524887536479,-13.1919918,-0.9044017,15.6405191,1.3438751
451,-13,-6.136604171150474,19.253524887536479,-13.1908827,-0.7177845,15.4074459,1.3384186
452,-13,-6.129147531150474,19.253524887536479,-13.1897640,-0.5179991,15.1051216,1.3913863
453,-13,-6.121690891150473,19.253524887536479,-13.1886511,-0.3204983,14.7284184,1.4952931
454,-13,-6.114234251150473,19.253524887536479,-13.1875629,-0.1206621,14.2752514,1.6338098
455,-13,-6.106777611150473,19.253524887536479,-13.1865129,0.0804838,13.7419462,1.7869843
456,-13,-6.099320971150473,19.253524887536479,-13.1855221,0.2762484,13.1249266,1.9349014
457,-13,-6.091864331150473,19.253524887536479,-13.1846037,0.4553956,12.4356594,2.0599365
458,-13,-6.084407691150473,19.253524887536479,-13.1837740,0.6114774,11.6816015,2.1482565
459,-13,-6.076951051150473,19.253524887536479,-13.1830454,0.7414047,10.8865261,2.1898663
460,-13,-6.509436171150472,19.246068247536481,-13.1699629,0.5078989,21.7036953,0.6938530
461,-13,-6.501979531150472,19.246068247536481,-13.1708126,0.5098572,21.8394814,0.6497912
462,-13,-6.494522891150472,19.246068247536481,-13.1717424,0.4777276,21.9352322,0.6460655
463,-13,-6.487066251150472,19.246068247536481,-13.1727524,0.4181912,21.9900703,0.6847045
464,-13,-6.479609611150472,19.246068247536481,-13.1738338,0.3377918,22.0043087,0.7602780
465,-13,-6.472152971150472,19.246068247536481,-13.1749802,0.2426767,21.9795170,0.8635817
466,-13,-6.464696331150472,19.246068247536481,-13.1761827,0.1337964,21.9156227,0.9852389
467,-13,-6.457239691150473,19.246068247536481,-13.1774302,0.0174814,21.8107376,1.1172330
468,-13,-6.449783051150473,19.246068247536481,-13.1787119,-0.1018643,21.6717148,1.2530845
469,-13,-6.442326411150473,19.246068247536481,-13.1800184,-0.2239725,21.4981804,1.3877074
470,-13,-6.434869771150473,19.246068247536481,-13.1813393,-0.3442019,21.2913723,1.5174809
471,-13,-6.427413131150473,19.246068247536481,-13.1826649,-0.4577575,21.0564651,1.6394347
472,-13,-6.419956491150473,19.246068247536481,-13.1839857,-0.5666013,20.7988052,1.7515185
473,-13,-6.412499851150473,19.246068247536481,-13.1852961,-0.6713590,20.5231628,1.8527503
474,-13,-6.405043211150473,19.246068247536481,-13.1865873,-0.7709805,20.2363777,1.9428297
475,-13,-6.397586571150473,19.246068247536481,-13.1878538,-0.8636287,19.9396229,2.0223980
476,-13,-6.390129931150473,19.246068247536481,-13.1890907,-0.9453138,19.6430340,2.0926569
477,-13,-6.382673291150473,19.246068247536481,-13.1902914,-1.0180135,19.3550186,2.1553133
478,-13,-6.375216651150473,19.246068247536481,-13.1914558,-1.0862899,19.0792389,2.2123952
479,-13,-6.367760011150473,19.246068247536481,-13.1925793,-1.1560508,18.8170605,2.2661910
480,-13,-6.360303371150473,19.246068247536481,-13.1936598,-1.2217230,18.5696144,2.3189328
481,-13,-6.352846731150473,19.246068247536481,-13.1946936,-1.2873441,18.3389034,2.3723254
482,-13,-6.345390091150473,19.246068247536481,-13.1956778,-1.3491448,18.1252785,2.4276724
483,-13,-6.337933451150473,19.246068247536481,-13.1966105,-1.4063168,17.9268875,2.4854405
484,-13,-6.330476811150473,19.246068247536481,-13.1974869,-1.4541515,17.7477150,2.5453706
485,-13,-6.323020171150473,19.246068247536481,-13.1983070,-1.5004478,17.5817528,2.6066625
486,-13,-6.315563531150473,19.246068247536481,-13.1990681,-1.5480968,17.4258251,2.6680059
487,-13,-6.308106891150473,19.246068247536481,-13.1997681,-1.6006293,17.2759151,2.7278438
488,-13,-6.300650251150473,19.246068247536481,-13.2004042,-1.6558652,17.1264744,2.7843871
489,-13,-6.293193611150473,19.246068247536481,-13.2009706,-1.7079271,16.9752541,2.8356199
490,-13,-6.285736971150473,19.246068247536481,-13.2014637,-1.7540158,16.8232517,2.8792133
491,-13,-6.278280331150473,19.246068247536481,-13.2018805,-1.7962698,16.6723862,2.9126306
492,-13,-6.270823691150473,19.246068247536481,-13.2022161,-1.8362774,16.5234718,2.9335365
493,-13,-6.263367051150473,19.246068247536481,-13.2024670,-1.8758101,16.3776302,2.9399846
494,-13,-6.255910411150474,19.246068247536481,-13.2026310,-1.9152511,16.2361336,2.9305007
495,-13,-6.248453771150474,19.246068247536481,-13.2027016,-1.9514126,16.1024284,2.9042280
496,-13,-6.240997131150474,19.246068247536481,-13.2026749,-1.9739578,15.9813232,2.8607707
