OID_,DEM_Large_S3_Regm7,X,Y,DEM_Large_S3_Band_1,MeanCurv_Band_1,Slope_Band_1,SlopeStd_Band_1
292,-13,-6.173887371150472,19.417570967536477,-13.1384850,0.5682067,20.2317657,1.2220838
293,-13,-6.166430731150472,19.417570967536477,-13.1389856,0.4763589,20.1569633,1.0909834
294,-13,-6.158974091150472,19.417570967536477,-13.1395073,0.3882437,20.0444069,0.9924061
295,-13,-6.151517451150472,19.417570967536477,-13.1400471,0.3035109,19.8919601,0.9331342
296,-13,-6.144060811150472,19.417570967536477,-13.1406040,0.2301467,19.7027054,0.9148313
297,-13,-6.136604171150472,19.417570967536477,-13.1411772,0.1720884,19.4778557,0.9324854
298,-13,-6.129147531150472,19.417570967536477,-13.1417675,0.1318707,19.2266903,0.9761912
299,-13,-6.121690891150472,19.417570967536477,-13.1423788,0.1019227,18.9561195,1.0348439
300,-13,-6.114234251150472,19.417570967536477,-13.1430130,0.0760970,18.6744804,1.0987380
301,-13,-6.106777611150472,19.417570967536477,-13.1436749,0.0446635,18.3879261,1.1607491
302,-13,-6.099320971150472,19.417570967536477,-13.1443663,0.0021253,18.0998383,1.2163408
303,-13,-6.091864331150472,19.417570967536477,-13.1450872,-0.0578752,17.8111706,1.2628044
304,-13,-6.084407691150472,19.417570967536477,-13.1458340,-0.1247933,17.5219479,1.2988065
305,-13,-6.076951051150472,19.417570967536477,-13.1466007,-0.1942793,17.2378941,1.3239977
306,-13,-6.069494411150472,19.417570967536477,-13.1473837,-0.2612814,16.9645176,1.3383273
307,-13,-6.062037771150472,19.417570967536477,-13.1481762,-0.3281615,16.7037163,1.3417372
308,-13,-6.054581131150472,19.417570967536477,-13.1489725,-0.3909609,16.4600945,1.3344764
309,-13,-6.047124491150472,19.417570967536477,-13.1497679,-0.4545591,16.2345219,1.3173220
310,-13,-6.039667851150472,19.417570967536477,-13.1505556,-0.5215036,16.0243053,1.2916713
311,-13,-6.032211211150472,19.417570967536477,-13.1513290,-0.5834947,15.8305731,1.2592126
312,-13,-6.024754571150472,19.417570967536477,-13.1520805,-0.6365904,15.6550274,1.2219205
313,-13,-6.017297931150472,19.417570967536477,-13.1528053,-0.6763879,15.5033503,1.1819986
314,-13,-6.009841291150471,19.417570967536477,-13.1534986,-0.7035836,15.3772259,1.1414590
315,-13,-6.002384651150471,19.417570967536477,-13.1541576,-0.7187763,15.2825947,1.1023328
316,-13,-5.994928011150471,19.417570967536477,-13.1547813,-0.7286063,15.2182074,1.0668024
317,-13,-5.987471371150471,19.417570967536477,-13.1553679,-0.7332713,15.1857443,1.0370983
318,-13,-5.980014731150471,19.417570967536477,-13.1559172,-0.7355140,15.1846962,1.0149803
319,-13,-5.972558091150471,19.417570967536477,-13.1564293,-0.7344388,15.2130947,1.0013286
320,-13,-5.965101451150471,19.417570967536477,-13.1569023,-0.7276512,15.2729921,0.9959050
321,-13,-5.957644811150471,19.417570967536477,-13.1573381,-0.7087708,15.3653049,0.9974452
322,-13,-5.950188171150471,19.417570967536477,-13.1577377,-0.6794359,15.4882965,1.0041105
323,-13,-5.942731531150471,19.417570967536477,-13.1581049,-0.6417980,15.6376600,1.0135795
324,-13,-5.935274891150471,19.417570967536477,-13.1584435,-0.6056877,15.8093748,1.0233496
325,-13,-5.927818251150471,19.417570967536477,-13.1587582,-0.5737819,15.9963074,1.0310823
326,-13,-5.920361611150471,19.417570967536477,-13.1590519,-0.5479966,16.1932659,1.0346379
327,-13,-5.912904971150471,19.417570967536477,-13.1593285,-0.5287213,16.3938866,1.0323962
328,-13,-5.905448331150472,19.417570967536477,-13.1595898,-0.5135576,16.5916138,1.0236083
329,-13,-5.897991691150471,19.417570967536477,-13.1598358,-0.5015638,16.7805901,1.0083468
330,-13,-5.890535051150472,19.417570967536477,-13.1600695,-0.4916250,16.9532795,0.9874780
331,-13,-5.883078411150471,19.417570967536477,-13.1602898,-0.4880402,17.1027393,0.9625846
332,-13,-6.323020171150471,19.410114327536476,-13.1358385,1.3420626,15.5359993,4.1348443
333,-13,-6.315563531150471,19.410114327536476,-13.1360416,1.3256949,16.0338821,3.9945660
334,-13,-6.308106891150471,19.410114327536476,-13.1362314,1.3114250,16.5180569,3.8584714
335,-13,-6.300650251150471,19.410114327536476,-13.1364107,1.2962770,16.9889050,3.7255437
336,-13,-6.293193611150471,19.410114327536476,-13.1365833,1.2827942,17.4458485,3.5943804
337,-13,-6.285736971150471,19.410114327536476,-13.1367521,1.2701041,17.8884315,3.4634078
338,-13,-6.278280331150471,19.410114327536476,-13.1369219,1.2567133,18.3108864,3.3309436
339,-13,-6.270823691150471,19.410114327536476,-13.1370964,1.2416276,18.7079926,3.1953371
340,-13,-6.263367051150471,19.410114327536476,-13.1372786,1.2250538,19.0767040,3.0551674
341,-13,-6.255910411150471,19.410114327536476,-13.1374722,1.2088460,19.4127464,2.9092340
342,-13,-6.248453771150471,19.410114327536476,-13.1376810,1.1883925,19.7132587,2.7567463
343,-13,-6.240997131150471,19.410114327536476,-13.1379099,1.1659136,19.9772873,2.5974462
344,-13,-6.233540491150471,19.410114327536476,-13.1381626,1.1342196,20.2045193,2.4316111
345,-13,-6.226083851150471,19.410114327536476,-13.1384439,1.0905728,20.3909874,2.2601225
346,-13,-6.218627211150471,19.410114327536476,-13.1387558,1.0266443,20.5374737,2.0844676
347,-13,-6.211170571150472,19.410114327536476,-13.1390991,0.9467292,20.6405621,1.9067860
348,-13,-6.203713931150471,19.410114327536476,-13.1394730,0.8532132,20.6986790,1.7299225
349,-13,-6.196257291150472,19.410114327536476,-13.1398745,0.7541938,20.7123489,1.5576649
350,-13,-6.188800651150471,19.410114327536476,-13.1402998,0.6521268,20.6819744,1.3951703
351,-13,-6.181344011150472,19.410114327536476,-13.1407471,0.5520366,20.6098938,1.2492578
352,-13,-6.173887371150472,19.410114327536476,-13.1412115,0.4564103,20.4989204,1.1282502
353,-13,-6.166430731150472,19.410114327536476,-13.1416922,0.3658756,20.3504829,1.0407020
354,-13,-6.158974091150472,19.410114327536476,-13.1421881,0.2787523,20.1635437,0.9928483
355,-13,-6.151517451150472,19.410114327536476,-13.1426964,0.1962085,19.9404602,0.9854631
356,-13,-6.144060811150472,19.410114327536476,-13.1432171,0.1252568,19.6815205,1.0127239
357,-13,-6.136604171150472,19.410114327536476,-13.1437492,0.0738032,19.3914242,1.0645015
358,-13,-6.129147531150472,19.410114327536476,-13.1442938,0.0405417,19.0797653,1.1298189
359,-13,-6.121690891150472,19.410114327536476,-13.1448545,0.0191526,18.7558136,1.1992258
360,-13,-6.114234251150472,19.410114327536476,-13.1454372,0.0009215,18.4256935,1.2655581
361,-13,-6.106777611150472,19.410114327536476,-13.1460457,-0.0212553,18.0947456,1.3240272
362,-13,-6.099320971150472,19.410114327536476,-13.1466827,-0.0544862,17.7666626,1.3719485
363,-13,-6.091864331150472,19.410114327536476,-13.1473494,-0.1026767,17.4446087,1.4080684
364,-13,-6.084407691150472,19.410114327536476,-13.1480427,-0.1596495,17.1309853,1.4322280
365,-13,-6.076951051150472,19.410114327536476,-13.1487589,-0.2186255,16.8297729,1.4449993
366,-13,-6.069494411150472,19.410114327536476,-13.1494942,-0.2760451,16.5468903,1.4469942
367,-13,-6.062037771150472,19.410114327536476,-13.1502438,-0.3352112,16.2829475,1.4387890
368,-13,-6.054581131150472,19.410114327536476,-13.1510019,-0.3933223,16.0409107,1.4211744
369,-13,-6.047124491150472,19.410114327536476,-13.1517649,-0.4537078,15.8201008,1.3952683
370,-13,-6.039667851150472,19.410114327536476,-13.1525240,-0.5161166,15.6176605,1.3627176
371,-13,-6.032211211150472,19.410114327536476,-13.1532745,-0.5769806,15.4329014,1.3253607
372,-13,-6.024754571150472,19.410114327536476,-13.1540089,-0.6291706,15.2684822,1.2852175
373,-13,-6.017297931150472,19.410114327536476,-13.1547222,-0.6693960,15.1280622,1.2444583
374,-13,-6.009841291150471,19.410114327536476,-13.1554089,-0.6983202,15.0148182,1.2050403
375,-13,-6.002384651150471,19.410114327536476,-13.1560659,-0.7182362,14.9301186,1.1690094
376,-13,-5.994928011150471,19.410114327536476,-13.1566916,-0.7305223,14.8756599,1.1384988
377,-13,-5.987471371150471,19.410114327536476,-13.1572857,-0.7383800,14.8505669,1.1156112
378,-13,-5.980014731150471,19.410114327536476,-13.1578455,-0.7452745,14.8552856,1.1019266
379,-13,-5.972558091150471,19.410114327536476,-13.1583710,-0.7489211,14.8890915,1.0979832
380,-13,-5.965101451150471,19.410114327536476,-13.1588631,-0.7484446,14.9530191,1.1031852
381,-13,-5.957644811150471,19.410114327536476,-13.1593199,-0.7381234,15.0462370,1.1159923
382,-13,-5.950188171150471,19.410114327536476,-13.1597433,-0.7200273,15.1698799,1.1343257
383,-13,-5.942731531150471,19.410114327536476,-13.1601372,-0.6944587,15.3184080,1.1557415
384,-13,-5.935274891150471,19.410114327536476,-13.1605043,-0.6692556,15.4859276,1.1777381
385,-13,-5.927818251150471,19.410114327536476,-13.1608486,-0.6486822,15.6690969,1.1980461
386,-13,-5.920361611150471,19.410114327536476,-13.1611738,-0.6360422,15.8604012,1.2145541
387,-13,-5.912904971150471,19.410114327536476,-13.1614809,-0.6305415,16.0566216,1.2256229
388,-13,-5.905448331150472,19.410114327536476,-13.1617718,-0.6288822,16.2494812,1.2303265
389,-13,-5.897991691150471,19.410114327536476,-13.1620464,-0.6312104,16.4328098,1.2283124
390,-13,-5.890535051150472,19.410114327536476,-13.1623058,-0.6355431,16.6000290,1.2198563
391,-13,-5.883078411150471,19.410114327536476,-13.1625490,-0.6452686,16.7469616,1.2057054
392,-13,-6.345390091150471,19.402657687536479,-13.1370363,1.3977988,15.3970518,4.5024824
393,-13,-6.337933451150471,19.402657687536479,-13.1373777,1.3591843,15.8812685,4.3419695
394,-13,-6.330476811150471,19.402657687536479,-13.1376944,1.3249608,16.3506355,4.1850448
395,-13,-6.323020171150471,19.402657687536479,-13.1379862,1.3011034,16.8074341,4.0322843
396,-13,-6.315563531150471,19.402657687536479,-13.1382589,1.2833306,17.2530842,3.8836448
397,-13,-6.308106891150471,19.402657687536479,-13.1385155,1.2649878,17.6903706,3.7385266
398,-13,-6.300650251150471,19.402657687536479,-13.1387606,1.2449652,18.1174603,3.5959485
399,-13,-6.293193611150471,19.402657687536479,-13.1389961,1.2238655,18.5340996,3.4545712
400,-13,-6.285736971150471,19.402657687536479,-13.1392269,1.2018002,18.9361038,3.3129213
401,-13,-6.278280331150471,19.402657687536479,-13.1394558,1.1777490,19.3194828,3.1695840
402,-13,-6.270823691150471,19.402657687536479,-13.1396847,1.1532500,19.6772270,3.0232038
403,-13,-6.263367051150471,19.402657687536479,-13.1399174,1.1263611,20.0044651,2.8727086
404,-13,-6.255910411150471,19.402657687536479,-13.1401558,1.1018848,20.2969208,2.7173815
405,-13,-6.248453771150471,19.402657687536479,-13.1404047,1.0762682,20.5528069,2.5569050
406,-13,-6.240997131150471,19.402657687536479,-13.1406679,1.0480815,20.7692204,2.3915749
407,-13,-6.233540491150471,19.402657687536479,-13.1409483,1.0124142,20.9430389,2.2223492
408,-13,-6.226083851150471,19.402657687536479,-13.1412506,0.9661723,21.0748024,2.0507839
409,-13,-6.218627211150471,19.402657687536479,-13.1415768,0.9015856,21.1604881,1.8790355
410,-13,-6.211170571150472,19.402657687536479,-13.1419277,0.8215768,21.1986637,1.7100561
411,-13,-6.203713931150471,19.402657687536479,-13.1423016,0.7312585,21.1886139,1.5477060
412,-13,-6.196257291150472,19.402657687536479,-13.1426964,0.6355495,21.1298256,1.3969634
413,-13,-6.188800651150471,19.402657687536479,-13.1431093,0.5384642,21.0255127,1.2642831
414,-13,-6.181344011150472,19.402657687536479,-13.1435366,0.4428477,20.8799000,1.1573726
415,-13,-6.173887371150472,19.402657687536479,-13.1439762,0.3511606,20.6961517,1.0839217
416,-13,-6.166430731150472,19.402657687536479,-13.1444273,0.2634393,20.4742603,1.0489976
417,-13,-6.158974091150472,19.402657687536479,-13.1448879,0.1805365,20.2165298,1.0523880
418,-13,-6.151517451150472,19.402657687536479,-13.1453562,0.1026070,19.9229088,1.0880622
419,-13,-6.144060811150472,19.402657687536479,-13.1458311,0.0382074,19.5977840,1.1463652
420,-13,-6.136604171150472,19.402657687536479,-13.1463127,-0.0054953,19.2472382,1.2170243
421,-13,-6.129147531150472,19.402657687536479,-13.1468039,-0.0302419,18.8798771,1.2910860
422,-13,-6.121690891150472,19.402657687536479,-13.1473093,-0.0439964,18.5044479,1.3615637
423,-13,-6.114234251150472,19.402657687536479,-13.1478348,-0.0531435,18.1264343,1.4234257
424,-13,-6.106777611150472,19.402657687536479,-13.1483841,-0.0645281,17.7522106,1.4735484
425,-13,-6.099320971150472,19.402657687536479,-13.1489620,-0.0875616,17.3866310,1.5105504
426,-13,-6.091864331150472,19.402657687536479,-13.1495695,-0.1248278,17.0338879,1.5342637
427,-13,-6.084407691150472,19.402657687536479,-13.1502066,-0.1691969,16.6963024,1.5454468
428,-13,-6.076951051150472,19.402657687536479,-13.1508694,-0.2178514,16.3810177,1.5454117
429,-13,-6.069494411150472,19.402657687536479,-13.1515560,-0.2691065,16.0911903,1.5353488
430,-13,-6.062037771150472,19.402657687536479,-13.1522608,-0.3210794,15.8247766,1.5163337
431,-13,-6.054581131150472,19.402657687536479,-13.1529799,-0.3752496,15.5872641,1.4895341
432,-13,-6.047124491150472,19.402657687536479,-13.1537075,-0.4339876,15.3742180,1.4563136
433,-13,-6.039667851150472,19.402657687536479,-13.1544390,-0.4965917,15.1824665,1.4184656
434,-13,-6.032211211150472,19.402657687536479,-13.1551666,-0.5549392,15.0089836,1.3778328
435,-13,-6.024754571150472,19.402657687536479,-13.1558838,-0.6075771,14.8574095,1.3363034
436,-13,-6.017297931150472,19.402657687536479,-13.1565847,-0.6509372,14.7296762,1.2959086
437,-13,-6.009841291150471,19.402657687536479,-13.1572647,-0.6859745,14.6280975,1.2585200
438,-13,-6.002384651150471,19.402657687536479,-13.1579199,-0.7094911,14.5517588,1.2260908
439,-13,-5.994928011150471,19.402657687536479,-13.1585484,-0.7277350,14.5046721,1.2006112
440,-13,-5.987471371150471,19.402657687536479,-13.1591492,-0.7409399,14.4845638,1.1840279
441,-13,-5.980014731150471,19.402657687536479,-13.1597195,-0.7538978,14.4921484,1.1777246
442,-13,-5.972558091150471,19.402657687536479,-13.1602592,-0.7632303,14.5276318,1.1820430
443,-13,-5.965101451150471,19.402657687536479,-13.1607685,-0.7697855,14.5919266,1.1962280
444,-13,-5.957644811150471,19.402657687536479,-13.1612473,-0.7678121,14.6843128,1.2185463
445,-13,-5.950188171150471,19.402657687536479,-13.1616955,-0.7602895,14.8030472,1.2468342
446,-13,-5.942731531150471,19.402657687536479,-13.1621161,-0.7454384,14.9457617,1.2787104
447,-13,-5.935274891150471,19.402657687536479,-13.1625109,-0.7307422,15.1066475,1.3117380
448,-13,-5.927818251150471,19.402657687536479,-13.1628847,-0.7206519,15.2813101,1.3437320
449,-13,-5.920361611150471,19.402657687536479,-13.1632385,-0.7180198,15.4634361,1.3726553
450,-13,-5.912904971150471,19.402657687536479,-13.1635752,-0.7236664,15.6475792,1.3968531
451,-13,-5.905448331150472,19.402657687536479,-13.1638956,-0.7337559,15.8280106,1.4152052
452,-13,-5.897991691150471,19.402657687536479,-13.1641979,-0.7475671,16.0004120,1.4269775
453,-13,-5.890535051150472,19.402657687536479,-13.1644831,-0.7626699,16.1601486,1.4319737
454,-13,-5.883078411150471,19.402657687536479,-13.1647482,-0.7816173,16.2975388,1.4303771
455,-13,-6.367760011150471,19.395201047536478,-13.1377382,1.4951719,15.4223309,4.8278785
456,-13,-6.360303371150471,19.395201047536478,-13.1382399,1.4301354,15.9033051,4.6615977
457,-13,-6.352846731150471,19.395201047536478,-13.1387119,1.3720871,16.3622952,4.4945874
458,-13,-6.345390091150471,19.395201047536478,-13.1391535,1.3258089,16.8026085,4.3289557
459,-13,-6.337933451150471,19.395201047536478,-13.1395655,1.2890991,17.2304592,4.1661310
460,-13,-6.330476811150471,19.395201047536478,-13.1399488,1.2574322,17.6435833,4.0068698
461,-13,-6.323020171150471,19.395201047536478,-13.1403065,1.2345252,18.0467701,3.8513553
462,-13,-6.315563531150471,19.395201047536478,-13.1406422,1.2172579,18.4427471,3.6992464
463,-13,-6.308106891150471,19.395201047536478,-13.1409607,1.1974802,18.8328266,3.5497582
464,-13,-6.300650251150471,19.395201047536478,-13.1412649,1.1721146,19.2149105,3.4018624
465,-13,-6.293193611150471,19.395201047536478,-13.1415596,1.1443661,19.5870056,3.2543356
466,-13,-6.285736971150471,19.395201047536478,-13.1418467,1.1133384,19.9455643,3.1059322
467,-13,-6.278280331150471,19.395201047536478,-13.1421289,1.0795511,20.2842770,2.9555285
468,-13,-6.270823691150471,19.395201047536478,-13.1424074,1.0443951,20.5978203,2.8021381
469,-13,-6.263367051150471,19.395201047536478,-13.1426849,1.0104419,20.8800335,2.6451466
470,-13,-6.255910411150471,19.395201047536478,-13.1429644,0.9788707,21.1276741,2.4844215
471,-13,-6.248453771150471,19.395201047536478,-13.1432467,0.9474799,21.3355331,2.3203213
472,-13,-6.240997131150471,19.395201047536478,-13.1435375,0.9144427,21.5012531,2.1538925
473,-13,-6.233540491150471,19.395201047536478,-13.1438379,0.8763096,21.6208992,1.9869338
474,-13,-6.226083851150471,19.395201047536478,-13.1441536,0.8276413,21.6940613,1.8218956
475,-13,-6.218627211150471,19.395201047536478,-13.1444855,0.7636475,21.7176723,1.6619288
476,-13,-6.211170571150472,19.395201047536478,-13.1448355,0.6871071,21.6897945,1.5110625
477,-13,-6.203713931150471,19.395201047536478,-13.1451998,0.6021522,21.6095486,1.3743110
478,-13,-6.196257291150472,19.395201047536478,-13.1455784,0.5134870,21.4810886,1.2577580
479,-13,-6.188800651150471,19.395201047536478,-13.1459675,0.4242026,21.3069782,1.1682339
480,-13,-6.181344011150472,19.395201047536478,-13.1463661,0.3363497,21.0915489,1.1119529
481,-13,-6.173887371150472,19.395201047536478,-13.1467724,0.2512708,20.8372345,1.0923193
482,-13,-6.166430731150472,19.395201047536478,-13.1471834,0.1690591,20.5474548,1.1079255
483,-13,-6.158974091150472,19.395201047536478,-13.1475983,0.0923097,20.2211533,1.1525506
484,-13,-6.151517451150472,19.395201047536478,-13.1480169,0.0234331,19.8621292,1.2173154
485,-13,-6.144060811150472,19.395201047536478,-13.1484385,-0.0311057,19.4752369,1.2930313
486,-13,-6.136604171150472,19.395201047536478,-13.1488628,-0.0660886,19.0671291,1.3715531
487,-13,-6.129147531150472,19.395201047536478,-13.1492939,-0.0808198,18.6474667,1.4463310
488,-13,-6.121690891150472,19.395201047536478,-13.1497374,-0.0838774,18.2227802,1.5123487
489,-13,-6.114234251150472,19.395201047536478,-13.1501989,-0.0838895,17.8000774,1.5660412
490,-13,-6.106777611150472,19.395201047536478,-13.1506844,-0.0862345,17.3856964,1.6054425
491,-13,-6.099320971150472,19.395201047536478,-13.1511984,-0.0981502,16.9857883,1.6301202
492,-13,-6.091864331150472,19.395201047536478,-13.1517439,-0.1222577,16.6043797,1.6407458
493,-13,-6.084407691150472,19.395201047536478,-13.1523218,-0.1558166,16.2470303,1.6388184
494,-13,-6.076951051150472,19.395201047536478,-13.1529293,-0.1954965,15.9185963,1.6263099
495,-13,-6.069494411150472,19.395201047536478,-13.1535635,-0.2401313,15.6209707,1.6049609
496,-13,-6.062037771150472,19.395201047536478,-13.1542225,-0.2862996,15.3555279,1.5762831
497,-13,-6.054581131150472,19.395201047536478,-13.1549015,-0.3380376,15.1220312,1.5417730
498,-13,-6.047124491150472,19.395201047536478,-13.1555948,-0.3964277,14.9168959,1.5029668
