OID_,DEM_Large_S3_Clip5,X,Y,DEM_Large_S3_Band_1,MeanCurv_Band_1,Slope_Band_1,SlopeStd_Band_1
5676,-12,-5.025564811150472,17.083642647536479,-12.9931593,-0.8685288,25.6230049,1.6676847
5677,-12,-5.018108171150472,17.083642647536479,-12.9934978,-0.9068395,25.6339741,1.7061542
5678,-12,-5.010651531150472,17.083642647536479,-12.9938059,-0.9515846,25.6322975,1.7409416
5679,-12,-5.003194891150472,17.083642647536479,-12.9940805,-0.9993727,25.6229115,1.7707167
5680,-12,-4.995738251150472,17.083642647536479,-12.9943161,-1.0420486,25.6103935,1.7943302
5681,-12,-4.988281611150472,17.083642647536479,-12.9945078,-1.0742784,25.5964088,1.8108554
5682,-12,-4.980824971150472,17.083642647536479,-12.9946527,-1.0957192,25.5837269,1.8196311
5683,-12,-4.973368331150472,17.083642647536479,-12.9947472,-1.1050915,25.5738029,1.8203511
5684,-12,-4.965911691150472,17.083642647536479,-12.9947901,-1.0972347,25.5615635,1.8130599
5685,-12,-4.958455051150472,17.083642647536479,-12.9947824,-1.0770926,25.5452862,1.7981405
5686,-12,-4.950998411150472,17.083642647536479,-12.9947243,-1.0478002,25.5223694,1.7764406
5687,-12,-4.943541771150472,17.083642647536479,-12.9946203,-1.0121515,25.4914188,1.7492039
5688,-12,-4.936085131150472,17.083642647536479,-12.9944725,-0.9700119,25.4514389,1.7179116
5689,-12,-4.928628491150472,17.083642647536479,-12.9942846,-0.9255206,25.4046059,1.6843029
5690,-12,-4.921171851150472,17.083642647536479,-12.9940605,-0.8782290,25.3481789,1.6502211
5691,-12,-4.913715211150472,17.083642647536479,-12.9938049,-0.8325041,25.2808132,1.6174014
5692,-12,-4.906258571150472,17.083642647536479,-12.9935217,-0.7912267,25.2022514,1.5873364
5693,-12,-4.898801931150473,17.083642647536479,-12.9932156,-0.7596185,25.1112862,1.5611138
5694,-12,-4.891345291150473,17.083642647536479,-12.9928885,-0.7433556,25.0073948,1.5394634
5695,-12,-4.883888651150473,17.083642647536479,-12.9925432,-0.7465979,24.8954372,1.5228076
5696,-12,-4.876432011150473,17.083642647536479,-12.9921770,-0.7656534,24.7782059,1.5112824
5697,-12,-4.868975371150473,17.083642647536479,-12.9917879,-0.7935471,24.6551666,1.5046414
5698,-12,-4.861518731150473,17.083642647536479,-12.9913712,-0.8218907,24.5277157,1.5021633
5699,-12,-4.854062091150473,17.083642647536479,-12.9909229,-0.8435319,24.3926334,1.5028062
5700,-12,-4.846605451150473,17.083642647536479,-12.9904413,-0.8599838,24.2458477,1.5053138
5701,-12,-4.839148811150473,17.083642647536479,-12.9899254,-0.8784571,24.0865936,1.5082786
5702,-12,-4.831692171150473,17.083642647536479,-12.9893751,-0.9047212,23.9123783,1.5104092
5703,-12,-4.824235531150473,17.083642647536479,-12.9887877,-0.9347919,23.7254829,1.5106173
5704,-12,-4.816778891150473,17.083642647536479,-12.9881601,-0.9636793,23.5285149,1.5078329
5705,-12,-4.809322251150473,17.083642647536479,-12.9874897,-0.9829279,23.3213367,1.5009925
5706,-12,-4.801865611150473,17.083642647536479,-12.9867744,-0.9913066,23.1055126,1.4890062
5707,-12,-4.794408971150473,17.083642647536479,-12.9860144,-0.9908346,22.8801079,1.4708074
5708,-12,-4.786952331150473,17.083642647536479,-12.9852104,-0.9877097,22.6457043,1.4457656
5709,-12,-4.779495691150473,17.083642647536479,-12.9843636,-0.9887912,22.4068394,1.4139202
5710,-12,-4.772039051150473,17.083642647536479,-12.9834747,-0.9945941,22.1706581,1.3760222
5711,-12,-4.764582411150473,17.083642647536479,-12.9825401,-1.0033650,21.9438705,1.3333611
5712,-12,-4.757125771150473,17.083642647536479,-12.9815598,-1.0046227,21.7302685,1.2878295
5713,-12,-4.749669131150473,17.083642647536479,-12.9805307,-0.9908021,21.5315361,1.2417171
5714,-12,-4.742212491150473,17.083642647536479,-12.9794540,-0.9573027,21.3425789,1.1973540
5715,-12,-4.734755851150473,17.083642647536479,-12.9783325,-0.9091621,21.1584110,1.1573445
5716,-12,-4.727299211150473,17.083642647536479,-12.9771709,-0.8496247,20.9748116,1.1240069
5717,-12,-4.719842571150473,17.083642647536479,-12.9759760,-0.7826764,20.7872887,1.0992116
5718,-12,-5.197067531150472,17.076186007536478,-12.9735289,-0.8544954,23.0412025,0.7802785
5719,-12,-5.189610891150472,17.076186007536478,-12.9747353,-0.8675764,23.0989494,0.8227026
5720,-12,-5.182154251150472,17.076186007536478,-12.9758863,-0.8809814,23.1747875,0.8626958
5721,-12,-5.174697611150472,17.076186007536478,-12.9769821,-0.8950171,23.2692070,0.9004161
5722,-12,-5.167240971150472,17.076186007536478,-12.9780216,-0.9026908,23.3796616,0.9358402
5723,-12,-5.159784331150472,17.076186007536478,-12.9790020,-0.8964204,23.5051460,0.9688438
5724,-12,-5.152327691150472,17.076186007536478,-12.9799242,-0.8751184,23.6520977,0.9994775
5725,-12,-5.144871051150472,17.076186007536478,-12.9807920,-0.8459613,23.8169575,1.0278164
5726,-12,-5.137414411150472,17.076186007536478,-12.9816084,-0.8164958,23.9973392,1.0539728
5727,-12,-5.129957771150472,17.076186007536478,-12.9823771,-0.7913519,24.1861649,1.0780877
5728,-12,-5.122501131150472,17.076186007536478,-12.9830999,-0.7699039,24.3799553,1.1002691
5729,-12,-5.115044491150472,17.076186007536478,-12.9837790,-0.7500994,24.5762672,1.1207173
5730,-12,-5.107587851150472,17.076186007536478,-12.9844170,-0.7288206,24.7704868,1.1399819
5731,-12,-5.100131211150472,17.076186007536478,-12.9850149,-0.7041879,24.9602547,1.1588875
5732,-12,-5.092674571150472,17.076186007536478,-12.9855776,-0.6740510,25.1444740,1.1783282
5733,-12,-5.085217931150472,17.076186007536478,-12.9861078,-0.6464388,25.3207836,1.1992640
5734,-12,-5.077761291150472,17.076186007536478,-12.9866133,-0.6287714,25.4828320,1.2226367
5735,-12,-5.070304651150472,17.076186007536478,-12.9870958,-0.6254122,25.6280708,1.2491870
5736,-12,-5.062848011150472,17.076186007536478,-12.9875584,-0.6357272,25.7539539,1.2794595
5737,-12,-5.055391371150472,17.076186007536478,-12.9880009,-0.6546656,25.8608952,1.3137424
5738,-12,-5.047934731150472,17.076186007536478,-12.9884233,-0.6782097,25.9477005,1.3517847
5739,-12,-5.040478091150472,17.076186007536478,-12.9888239,-0.7038713,26.0186348,1.3929036
5740,-12,-5.033021451150472,17.076186007536478,-12.9892035,-0.7328913,26.0755119,1.4359314
5741,-12,-5.025564811150472,17.076186007536478,-12.9895592,-0.7679263,26.1189270,1.4792393
5742,-12,-5.018108171150472,17.076186007536478,-12.9898920,-0.8108237,26.1484585,1.5210750
5743,-12,-5.010651531150472,17.076186007536478,-12.9901962,-0.8624451,26.1668091,1.5597749
5744,-12,-5.003194891150472,17.076186007536478,-12.9904680,-0.9155688,26.1741371,1.5938188
5745,-12,-4.995738251150472,17.076186007536478,-12.9907026,-0.9620293,26.1729641,1.6218952
5746,-12,-4.988281611150472,17.076186007536478,-12.9908934,-0.9968331,26.1692314,1.6430097
5747,-12,-4.980824971150472,17.076186007536478,-12.9910374,-1.0204254,26.1625481,1.6564525
5748,-12,-4.973368331150472,17.076186007536478,-12.9911327,-1.0271143,26.1521683,1.6618439
5749,-12,-4.965911691150472,17.076186007536478,-12.9911766,-1.0190430,26.1355209,1.6591941
5750,-12,-4.958455051150472,17.076186007536478,-12.9911718,-1.0002472,26.1107597,1.6488928
5751,-12,-4.950998411150472,17.076186007536478,-12.9911203,-0.9730208,26.0750961,1.6317985
5752,-12,-4.943541771150472,17.076186007536478,-12.9910231,-0.9378201,26.0290394,1.6091799
5753,-12,-4.936085131150472,17.076186007536478,-12.9908848,-0.8997537,25.9730911,1.5825559
5754,-12,-4.928628491150472,17.076186007536478,-12.9907084,-0.8575025,25.9075680,1.5536098
5755,-12,-4.921171851150472,17.076186007536478,-12.9904966,-0.8118646,25.8323517,1.5240508
5756,-12,-4.913715211150472,17.076186007536478,-12.9902544,-0.7659945,25.7483673,1.4954920
5757,-12,-4.906258571150472,17.076186007536478,-12.9899874,-0.7264237,25.6535206,1.4692712
5758,-12,-4.898801931150473,17.076186007536478,-12.9896984,-0.6956807,25.5483131,1.4463869
5759,-12,-4.891345291150473,17.076186007536478,-12.9893904,-0.6820405,25.4347610,1.4276096
5760,-12,-4.883888651150473,17.076186007536478,-12.9890652,-0.6840614,25.3171272,1.4134953
5761,-12,-4.876432011150473,17.076186007536478,-12.9887209,-0.7023107,25.1959820,1.4043499
5762,-12,-4.868975371150473,17.076186007536478,-12.9883537,-0.7278347,25.0735073,1.4000779
5763,-12,-4.861518731150473,17.076186007536478,-12.9879608,-0.7527491,24.9482708,1.4001590
5764,-12,-4.854062091150473,17.076186007536478,-12.9875374,-0.7698168,24.8155289,1.4037488
5765,-12,-4.846605451150473,17.076186007536478,-12.9870825,-0.7843504,24.6715565,1.4097345
5766,-12,-4.839148811150473,17.076186007536478,-12.9865980,-0.8007752,24.5135040,1.4168688
5767,-12,-4.831692171150473,17.076186007536478,-12.9860802,-0.8258769,24.3409233,1.4239501
5768,-12,-4.824235531150473,17.076186007536478,-12.9855289,-0.8567869,24.1541977,1.4299103
5769,-12,-4.816778891150473,17.076186007536478,-12.9849405,-0.8880616,23.9556561,1.4336659
5770,-12,-4.809322251150473,17.076186007536478,-12.9843121,-0.9109141,23.7457123,1.4339868
5771,-12,-4.801865611150473,17.076186007536478,-12.9836407,-0.9239089,23.5248146,1.4295388
5772,-12,-4.794408971150473,17.076186007536478,-12.9829273,-0.9286400,23.2917881,1.4190400
5773,-12,-4.786952331150473,17.076186007536478,-12.9821720,-0.9335954,23.0496864,1.4016593
5774,-12,-4.779495691150473,17.076186007536478,-12.9813757,-0.9430443,22.8013916,1.3772700
5775,-12,-4.772039051150473,17.076186007536478,-12.9805374,-0.9570389,22.5533218,1.3465021
5776,-12,-4.764582411150473,17.076186007536478,-12.9796543,-0.9741540,22.3132286,1.3105812
5777,-12,-4.757125771150473,17.076186007536478,-12.9787254,-0.9840537,22.0849686,1.2713500
5778,-12,-4.749669131150473,17.076186007536478,-12.9777470,-0.9767695,21.8712368,1.2310722
5779,-12,-4.742212491150473,17.076186007536478,-12.9767199,-0.9504645,21.6659279,1.1921004
5780,-12,-4.734755851150473,17.076186007536478,-12.9756470,-0.9096286,21.4663563,1.1570028
5781,-12,-5.174697611150472,17.068729367536481,-12.9739313,-0.8584866,23.5261135,0.8191175
5782,-12,-5.167240971150472,17.068729367536481,-12.9749317,-0.8614778,23.6408825,0.8508109
5783,-12,-5.159784331150472,17.068729367536481,-12.9758739,-0.8493682,23.7699413,0.8788705
5784,-12,-5.152327691150472,17.068729367536481,-12.9767561,-0.8211274,23.9166985,0.9034963
5785,-12,-5.144871051150472,17.068729367536481,-12.9775829,-0.7827348,24.0808468,0.9249681
5786,-12,-5.137414411150472,17.068729367536481,-12.9783583,-0.7465116,24.2588253,0.9435915
5787,-12,-5.129957771150472,17.068729367536481,-12.9790859,-0.7143968,24.4460239,0.9596812
5788,-12,-5.122501131150472,17.068729367536481,-12.9797678,-0.6850414,24.6389713,0.9735550
5789,-12,-5.115044491150472,17.068729367536481,-12.9804077,-0.6575998,24.8344116,0.9856241
5790,-12,-5.107587851150472,17.068729367536481,-12.9810066,-0.6298320,25.0302162,0.9966339
5791,-12,-5.100131211150472,17.068729367536481,-12.9815674,-0.5986845,25.2244949,1.0075501
5792,-12,-5.092674571150472,17.068729367536481,-12.9820948,-0.5622166,25.4147682,1.0194279
5793,-12,-5.085217931150472,17.068729367536481,-12.9825926,-0.5297330,25.5977802,1.0333272
5794,-12,-5.077761291150472,17.068729367536481,-12.9830666,-0.5088482,25.7714443,1.0503128
5795,-12,-5.070304651150472,17.068729367536481,-12.9835224,-0.5055583,25.9302082,1.0713327
5796,-12,-5.062848011150472,17.068729367536481,-12.9839611,-0.5168469,26.0718327,1.0970175
5797,-12,-5.055391371150472,17.068729367536481,-12.9843826,-0.5377099,26.1956730,1.1277577
5798,-12,-5.047934731150472,17.068729367536481,-12.9847870,-0.5650514,26.3045731,1.1634294
5799,-12,-5.040478091150472,17.068729367536481,-12.9851723,-0.5948711,26.3973503,1.2033494
5800,-12,-5.033021451150472,17.068729367536481,-12.9855385,-0.6261134,26.4757252,1.2463151
5801,-12,-5.025564811150472,17.068729367536481,-12.9858837,-0.6642600,26.5415382,1.2906260
5802,-12,-5.018108171150472,17.068729367536481,-12.9862070,-0.7116578,26.5940247,1.3343801
