OID_,ClipsFinal_DEM_Large_S3_RegN,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
149,-12,-3.139034891150470,23.034041367536481,-12.7482462,0.0031405,39.6694221,-0.0269996,-0.0194487,4.0000000,-0.0423397,1.0367396,15.3048534,0.0034424,0.0642923
150,-12,-3.131578251150470,23.034041367536481,-12.7495146,0.0044628,47.1074371,-0.0289256,-0.0233455,4.0000000,-0.0517498,1.0368068,15.3176632,0.0050589,0.0696064
151,-12,-3.124121611150471,23.034041367536481,-12.7507896,-0.0042149,8.2644625,-0.0309911,-0.0275032,4.0000000,-0.0604627,1.0368676,15.3299646,0.0054563,0.0754605
152,-12,-3.116664971150471,23.034041367536481,-12.7520742,-0.0028099,12.3966942,-0.0329835,-0.0319290,4.0000000,-0.0682818,1.0369284,15.3428354,0.0044239,0.0813921
153,-12,-3.109208331150471,23.034041367536481,-12.7533665,-0.0015702,16.5289249,-0.0344939,-0.0375318,4.0000000,-0.0762104,1.0369802,15.3532019,0.0011468,0.0868039
154,-12,-3.101751691150471,23.034041367536481,-12.7546663,-0.0004132,21.4876041,-0.0360795,-0.0436367,4.0000000,-0.0833074,1.0370387,15.3643026,-0.0039660,0.0928817
155,-12,-3.094295051150471,23.034041367536481,-12.7559748,0.0008264,27.2727280,-0.0375789,-0.0497972,4.0000000,-0.0888830,1.0370988,15.3759699,-0.0107115,0.0991127
156,-12,-3.086838411150471,23.034041367536481,-12.7572908,0.0020661,33.8842964,-0.0386161,-0.0564631,4.0000000,-0.0935437,1.0371603,15.3881474,-0.0193824,0.1048696
157,-12,-3.079381771150471,23.034041367536481,-12.7586155,0.0033884,41.3223152,-0.0389467,-0.0658469,4.0000000,-0.1012045,1.0372237,15.4021654,-0.0304892,0.1110647
158,-12,-3.071925131150471,23.034041367536481,-12.7599478,0.0047934,49.5867767,-0.0397045,-0.0739324,4.0000000,-0.1057389,1.0372841,15.4134321,-0.0421259,0.1180924
159,-12,-3.064468491150471,23.034041367536481,-12.7612877,-0.0038017,9.0909090,-0.0394930,-0.0840334,4.0000000,-0.1130228,1.0373582,15.4289379,-0.0550439,0.1250689
160,-12,-3.057011851150471,23.034041367536481,-12.7626352,-0.0023967,13.2231407,-0.0385383,-0.0951186,4.0000000,-0.1192356,1.0374291,15.4431200,-0.0710017,0.1320577
161,-12,-3.049555211150471,23.034041367536481,-12.7639885,-0.0010744,18.1818180,-0.0366444,-0.1077877,4.0000000,-0.1272535,1.0374964,15.4555912,-0.0883218,0.1395646
162,-12,-3.042098571150471,23.034041367536481,-12.7653494,0.0001653,23.9669418,-0.0356462,-0.1188403,4.0000000,-0.1341856,1.0375654,15.4698257,-0.1034949,0.1488247
163,-12,-3.034641931150471,23.034041367536481,-12.7667160,0.0014050,30.5785122,-0.0319990,-0.1342300,4.0000000,-0.1450373,1.0376186,15.4815674,-0.1234227,0.1583598
164,-12,-3.027185291150471,23.034041367536481,-12.7680874,0.0028099,38.0165291,-0.0274167,-0.1503195,4.0000000,-0.1561837,1.0376618,15.4895802,-0.1444553,0.1688258
165,-12,-3.019728651150471,23.034041367536481,-12.7694635,0.0042975,46.2809906,-0.0230004,-0.1653238,4.0000000,-0.1648528,1.0376958,15.4961882,-0.1657947,0.1802734
166,-12,-3.012272011150471,23.034041367536481,-12.7708426,-0.0042975,8.2644625,-0.0167068,-0.1837318,4.0000000,-0.1770686,1.0377257,15.5027704,-0.1903949,0.1951535
167,-12,-3.004815371150471,23.034041367536481,-12.7722244,-0.0028099,12.3966942,-0.0077158,-0.2043978,4.0000000,-0.1920997,1.0377394,15.5057077,-0.2166958,0.2111294
168,-12,-2.997358731150471,23.034041367536481,-12.7736073,-0.0014050,17.3553715,0.0026034,-0.2259336,4.0000000,-0.2094386,1.0377197,15.5017519,-0.2424287,0.2298129
169,-12,-2.989902091150471,23.034041367536481,-12.7749901,-0.0000826,23.1404953,0.0133808,-0.2472451,4.0000000,-0.2267725,1.0376784,15.4936810,-0.2677176,0.2511630
170,-12,-2.982445451150471,23.034041367536481,-12.7763710,0.0012397,29.7520657,0.0259876,-0.2701808,4.0000000,-0.2454490,1.0376028,15.4781170,-0.2949126,0.2764106
171,-12,-2.974988811150471,23.034041367536481,-12.7777481,0.0025620,36.3636360,0.0426783,-0.2953829,4.0000000,-0.2671555,1.0374931,15.4575901,-0.3236103,0.3032141
172,-12,-2.967532171150471,23.034041367536481,-12.7791214,0.0039669,43.8016510,0.0598472,-0.3199486,4.0000000,-0.2880422,1.0373453,15.4269791,-0.3518550,0.3327583
173,-12,-2.960075531150471,23.034041367536481,-12.7804871,-0.0045455,8.2644625,0.0795360,-0.3461331,4.0000000,-0.3108371,1.0371532,15.3892469,-0.3814291,0.3671221
174,-12,-2.952618891150470,23.034041367536481,-12.7818441,-0.0031405,11.5702477,0.1016463,-0.3734100,4.0000000,-0.3371480,1.0369289,15.3445044,-0.4096719,0.4061428
175,-12,-2.945162251150471,23.034041367536481,-12.7831907,-0.0018182,15.7024794,0.1260793,-0.4012199,4.0000000,-0.3637391,1.0366509,15.2874994,-0.4387007,0.4484383
176,-12,-2.937705611150471,23.034041367536481,-12.7845240,-0.0005785,20.6611576,0.1501528,-0.4276590,4.0000000,-0.3907391,1.0363255,15.2225151,-0.4645790,0.4933719
177,-12,-2.930248971150471,23.034041367536481,-12.7858429,0.0006612,26.4462814,0.1774348,-0.4557282,4.0000000,-0.4205073,1.0359595,15.1477556,-0.4909490,0.5441598
178,-12,-2.922792331150471,23.034041367536481,-12.7871447,0.0019008,33.0578499,0.2078532,-0.4847426,4.0000000,-0.4530715,1.0355378,15.0602512,-0.5164137,0.5992348
179,-12,-2.915335691150471,23.034041367536481,-12.7884274,0.0031405,39.6694221,0.2386317,-0.5131652,4.0000000,-0.4853009,1.0350558,14.9613972,-0.5410295,0.6582168
180,-12,-2.907879051150471,23.034041367536481,-12.7896881,0.0043802,47.1074371,0.2708825,-0.5416360,4.0000000,-0.5191446,1.0345265,14.8528957,-0.5641274,0.7214541
181,-12,-2.900422411150471,23.034041367536481,-12.7909260,-0.0043802,6.6115704,0.3021188,-0.5683595,4.0000000,-0.5524518,1.0339544,14.7317152,-0.5842673,0.7851830
182,-12,-2.892965771150471,23.034041367536481,-12.7921381,-0.0031405,9.9173555,0.3341059,-0.5949710,4.0000000,-0.5855797,1.0333406,14.6008062,-0.6043622,0.8527413
183,-12,-2.885509131150471,23.034041367536481,-12.7933226,-0.0019008,14.0495872,0.3693858,-0.6229932,4.0000000,-0.6228686,1.0326850,14.4599380,-0.6231179,0.9273366
184,-12,-2.878052491150471,23.034041367536481,-12.7944784,-0.0008264,18.1818180,0.4025648,-0.6486278,4.0000000,-0.6580771,1.0319713,14.3062496,-0.6391785,0.9992650
185,-12,-2.870595851150471,23.034041367536481,-12.7956018,0.0002479,23.1404953,0.4309131,-0.6707156,4.0000000,-0.6897168,1.0312223,14.1421309,-0.6517144,1.0659223
186,-12,-2.863139211150471,23.034041367536481,-12.7966928,0.0013223,28.9256191,0.4590493,-0.6924201,4.0000000,-0.7219123,1.0304546,13.9715137,-0.6629280,1.1347682
187,-12,-2.855682571150471,23.034041367536481,-12.7977495,0.0023140,34.7107430,0.4870525,-0.7135286,4.0000000,-0.7546822,1.0296571,13.7907534,-0.6723748,1.2039487
188,-12,-2.848225931150471,23.034041367536481,-12.7987709,0.0033058,41.3223152,0.5114425,-0.7324589,4.0000000,-0.7846439,1.0288309,13.6022940,-0.6802740,1.2701703
189,-12,-3.310537611150471,23.026584727536481,-12.7228861,-0.0019835,11.5702477,-0.1674670,0.0125244,4.0000000,0.4133631,1.0280985,13.4300823,-0.3883142,0.3767174
190,-12,-3.303080971150471,23.026584727536481,-12.7239580,-0.0009917,15.7024794,-0.1519511,0.0058239,4.0000000,0.3866951,1.0288459,13.6040163,-0.3750473,0.3417848
191,-12,-3.295624331150471,23.026584727536481,-12.7250414,0.0000000,20.6611576,-0.1370005,-0.0003369,4.0000000,0.3599085,1.0295626,13.7703037,-0.3605824,0.3083681
192,-12,-3.288167691150471,23.026584727536481,-12.7261372,0.0010744,26.4462814,-0.1218173,-0.0073173,4.0000000,0.3309159,1.0302495,13.9249907,-0.3455505,0.2745439
193,-12,-3.280711051150471,23.026584727536481,-12.7272434,0.0021488,32.2314034,-0.1075727,-0.0128442,4.0000000,0.3030681,1.0308987,14.0688152,-0.3287565,0.2430643
194,-12,-3.273254411150471,23.026584727536481,-12.7283602,0.0033058,38.8429756,-0.0946866,-0.0174073,4.0000000,0.2764621,1.0315075,14.2040215,-0.3112767,0.2147268
195,-12,-3.265797771150471,23.026584727536481,-12.7294865,0.0044628,46.2809906,-0.0825394,-0.0233011,4.0000000,0.2484930,1.0320799,14.3293819,-0.2950953,0.1883086
196,-12,-3.258341131150471,23.026584727536481,-12.7306223,-0.0042975,6.6115704,-0.0709553,-0.0277349,4.0000000,0.2209296,1.0326102,14.4437160,-0.2763993,0.1631407
197,-12,-3.250884491150471,23.026584727536481,-12.7317667,-0.0031405,9.9173555,-0.0608766,-0.0312220,4.0000000,0.1947119,1.0330906,14.5474863,-0.2571559,0.1413009
198,-12,-3.243427851150471,23.026584727536481,-12.7329197,-0.0019835,14.0495872,-0.0525653,-0.0344645,4.0000000,0.1693252,1.0335308,14.6420393,-0.2382542,0.1234888
199,-12,-3.235971211150471,23.026584727536481,-12.7340803,-0.0009091,18.1818180,-0.0448594,-0.0376630,4.0000000,0.1435680,1.0339410,14.7278900,-0.2188940,0.1071196
200,-12,-3.228514571150471,23.026584727536481,-12.7352495,0.0001653,23.1404953,-0.0386009,-0.0410947,4.0000000,0.1185063,1.0343053,14.8052626,-0.2006958,0.0942095
201,-12,-3.221057931150471,23.026584727536481,-12.7364254,0.0013223,28.9256191,-0.0339222,-0.0433722,4.0000000,0.0950019,1.0346273,14.8715668,-0.1817463,0.0846090
202,-12,-3.213601291150471,23.026584727536481,-12.7376099,0.0024793,35.5371895,-0.0302298,-0.0456609,4.0000000,0.0723228,1.0349170,14.9321737,-0.1636447,0.0773199
203,-12,-3.168861451150470,23.026584727536481,-12.7448626,-0.0001653,22.3140488,-0.0282756,-0.0547194,4.0000000,-0.0363310,1.0359982,15.1549196,-0.0731078,0.0786420
204,-12,-3.161404811150470,23.026584727536481,-12.7460966,0.0009091,28.0991745,-0.0301515,-0.0576951,4.0000000,-0.0516469,1.0360911,15.1735001,-0.0637434,0.0847503
205,-12,-3.153948171150470,23.026584727536481,-12.7473383,0.0021488,34.7107430,-0.0325968,-0.0600715,4.0000000,-0.0639493,1.0361661,15.1880999,-0.0561937,0.0918947
206,-12,-3.146491531150470,23.026584727536481,-12.7485867,0.0034711,42.1487617,-0.0355282,-0.0613452,4.0000000,-0.0740525,1.0362339,15.2018013,-0.0486378,0.0995739
207,-12,-3.139034891150470,23.026584727536481,-12.7498426,0.0047107,48.7603302,-0.0375366,-0.0651611,4.0000000,-0.0857285,1.0362943,15.2138720,-0.0445937,0.1066464
208,-12,-3.131578251150470,23.026584727536481,-12.7511063,-0.0039669,8.2644625,-0.0399165,-0.0680737,4.0000000,-0.0962516,1.0363376,15.2239609,-0.0398959,0.1141444
209,-12,-3.124121611150471,23.026584727536481,-12.7523775,-0.0026446,12.3966942,-0.0428996,-0.0710493,4.0000000,-0.1050993,1.0363811,15.2315474,-0.0369994,0.1231258
210,-12,-3.116664971150471,23.026584727536481,-12.7536564,-0.0013223,17.3553715,-0.0451965,-0.0745386,4.0000000,-0.1128105,1.0364240,15.2395325,-0.0362668,0.1309396
211,-12,-3.109208331150471,23.026584727536481,-12.7549438,-0.0001653,22.3140488,-0.0470514,-0.0794496,4.0000000,-0.1204199,1.0364568,15.2471380,-0.0384793,0.1388713
212,-12,-3.101751691150471,23.026584727536481,-12.7562389,0.0009917,28.0991745,-0.0487816,-0.0841851,4.0000000,-0.1263655,1.0364965,15.2546625,-0.0420048,0.1465676
213,-12,-3.094295051150471,23.026584727536481,-12.7575426,0.0023140,34.7107430,-0.0508541,-0.0891351,4.0000000,-0.1328578,1.0365378,15.2629423,-0.0454123,0.1554600
214,-12,-3.086838411150471,23.026584727536481,-12.7588539,0.0036364,42.1487617,-0.0521393,-0.0952728,4.0000000,-0.1391345,1.0365808,15.2721491,-0.0514111,0.1637850
215,-12,-3.079381771150471,23.026584727536481,-12.7601738,-0.0049587,6.6115704,-0.0522733,-0.1041663,4.0000000,-0.1475269,1.0366312,15.2817602,-0.0608057,0.1724432
216,-12,-3.071925131150471,23.026584727536481,-12.7615013,-0.0035537,9.9173555,-0.0533222,-0.1119831,4.0000000,-0.1531052,1.0366727,15.2901974,-0.0708610,0.1827407
217,-12,-3.064468491150471,23.026584727536481,-12.7628365,-0.0022314,14.0495872,-0.0529946,-0.1220942,4.0000000,-0.1603961,1.0367271,15.3013535,-0.0837924,0.1929993
218,-12,-3.057011851150471,23.026584727536481,-12.7641802,-0.0009091,19.0082645,-0.0523442,-0.1333516,4.0000000,-0.1685699,1.0367787,15.3127737,-0.0981332,0.2048557
219,-12,-3.049555211150471,23.026584727536481,-12.7655306,0.0003306,24.7933884,-0.0497685,-0.1466882,4.0000000,-0.1780850,1.0368271,15.3211622,-0.1152914,0.2161933
220,-12,-3.042098571150471,23.026584727536481,-12.7668877,0.0015702,31.4049587,-0.0480629,-0.1581778,4.0000000,-0.1862893,1.0368772,15.3317366,-0.1300662,0.2284595
221,-12,-3.034641931150471,23.026584727536481,-12.7682505,0.0028926,38.8429756,-0.0431851,-0.1724315,4.0000000,-0.1964874,1.0369120,15.3392696,-0.1483756,0.2389356
222,-12,-3.027185291150471,23.026584727536481,-12.7696190,0.0043802,47.1074371,-0.0376264,-0.1880863,4.0000000,-0.2071495,1.0369425,15.3454275,-0.1690231,0.2520579
223,-12,-3.019728651150471,23.026584727536481,-12.7709923,-0.0041322,8.2644625,-0.0312820,-0.2039485,4.0000000,-0.2186406,1.0369632,15.3497858,-0.1892563,0.2660097
224,-12,-3.012272011150471,23.026584727536481,-12.7723694,-0.0027273,12.3966942,-0.0235039,-0.2216205,4.0000000,-0.2323275,1.0369742,15.3525820,-0.2109135,0.2826591
225,-12,-3.004815371150471,23.026584727536481,-12.7737494,-0.0013223,17.3553715,-0.0128962,-0.2427298,4.0000000,-0.2492076,1.0369631,15.3496408,-0.2362519,0.3032396
226,-12,-2.997358731150471,23.026584727536481,-12.7751312,0.0000000,23.1404953,-0.0004969,-0.2650031,4.0000000,-0.2670391,1.0369184,15.3402596,-0.2629671,0.3265339
227,-12,-2.989902091150471,23.026584727536481,-12.7765121,0.0013223,29.7520657,0.0132970,-0.2868445,4.0000000,-0.2842453,1.0368456,15.3262300,-0.2894436,0.3499260
228,-12,-2.982445451150471,23.026584727536481,-12.7778921,0.0027273,37.1900826,0.0279795,-0.3091430,4.0000000,-0.3025114,1.0367392,15.3061256,-0.3157746,0.3769255
229,-12,-2.974988811150471,23.026584727536481,-12.7792683,0.0041322,44.6280975,0.0472673,-0.3341854,4.0000000,-0.3241411,1.0366107,15.2784510,-0.3442297,0.4062574
230,-12,-2.967532171150471,23.026584727536481,-12.7806406,-0.0043802,8.2644625,0.0678820,-0.3590319,4.0000000,-0.3457233,1.0364375,15.2434082,-0.3723405,0.4375456
231,-12,-2.960075531150471,23.026584727536481,-12.7820053,-0.0028926,12.3966942,0.0906690,-0.3852775,4.0000000,-0.3691499,1.0362145,15.1997137,-0.4014052,0.4743763
232,-12,-2.952618891150470,23.026584727536481,-12.7833614,-0.0015702,16.5289249,0.1160366,-0.4128901,4.0000000,-0.3954853,1.0359648,15.1476870,-0.4302950,0.5168303
233,-12,-2.945162251150471,23.026584727536481,-12.7847080,-0.0003306,21.4876041,0.1440488,-0.4414635,4.0000000,-0.4236773,1.0356500,15.0828552,-0.4592496,0.5640136
234,-12,-2.937705611150471,23.026584727536481,-12.7860403,0.0008264,27.2727280,0.1729908,-0.4700928,4.0000000,-0.4523645,1.0352876,15.0094824,-0.4878211,0.6166637
235,-12,-2.930248971150471,23.026584727536481,-12.7873583,0.0020661,33.8842964,0.2040637,-0.4994526,4.0000000,-0.4830251,1.0348850,14.9255457,-0.5158800,0.6752223
236,-12,-2.922792331150471,23.026584727536481,-12.7886591,0.0033884,41.3223152,0.2382245,-0.5290973,4.0000000,-0.5154347,1.0344214,14.8292284,-0.5427600,0.7359057
237,-12,-2.915335691150471,23.026584727536481,-12.7899399,0.0047107,48.7603302,0.2720669,-0.5579203,4.0000000,-0.5476083,1.0339048,14.7209892,-0.5682324,0.8009124
238,-12,-2.907879051150471,23.026584727536481,-12.7911987,-0.0040496,7.4380164,0.3091323,-0.5875441,4.0000000,-0.5807238,1.0333474,14.6015215,-0.5943643,0.8700798
239,-12,-2.900422411150471,23.026584727536481,-12.7924347,-0.0028099,10.7438021,0.3458058,-0.6160780,4.0000000,-0.6148925,1.0327355,14.4706640,-0.6172636,0.9419489
240,-12,-2.892965771150471,23.026584727536481,-12.7936440,-0.0015702,14.8760328,0.3804138,-0.6424108,4.0000000,-0.6480673,1.0320714,14.3281269,-0.6367542,1.0127585
241,-12,-2.885509131150471,23.026584727536481,-12.7948256,-0.0004132,19.8347111,0.4177855,-0.6699932,4.0000000,-0.6834903,1.0313737,14.1753054,-0.6564961,1.0908664
242,-12,-2.878052491150471,23.026584727536481,-12.7959766,0.0005785,24.7933884,0.4540725,-0.6958816,4.0000000,-0.7177420,1.0306255,14.0079012,-0.6740212,1.1670551
243,-12,-2.870595851150471,23.026584727536481,-12.7970953,0.0016529,30.5785122,0.4870805,-0.7195868,4.0000000,-0.7495527,1.0298436,13.8337154,-0.6896209,1.2418785
244,-12,-2.863139211150471,23.026584727536481,-12.7981806,0.0027273,37.1900826,0.5170683,-0.7410750,4.0000000,-0.7800992,1.0290446,13.6511488,-0.7020508,1.3133038
245,-12,-2.855682571150471,23.026584727536481,-12.7992315,0.0038017,43.8016510,0.5484592,-0.7631112,4.0000000,-0.8129981,1.0282127,13.4578781,-0.7132244,1.3891405
246,-12,-2.848225931150471,23.026584727536481,-12.8002453,-0.0052066,1.6528926,0.5743954,-0.7820581,4.0000000,-0.8417931,1.0273497,13.2553215,-0.7223229,1.4589320
247,-12,-2.840769291150471,23.026584727536481,-12.8012209,-0.0042975,3.3057852,0.5982645,-0.7999616,4.0000000,-0.8687451,1.0264755,13.0467215,-0.7311780,1.5283059
248,-12,-3.317994251150471,23.019128087536480,-12.7232256,-0.0016529,12.3966942,-0.1924469,-0.0214034,4.0000000,0.4005169,1.0274391,13.2760963,-0.4433238,0.4293864
249,-12,-3.310537611150471,23.019128087536480,-12.7243071,-0.0006612,16.5289249,-0.1753393,-0.0306604,4.0000000,0.3718987,1.0281959,13.4545593,-0.4332196,0.3936647
250,-12,-3.303080971150471,23.019128087536480,-12.7253990,0.0003306,21.4876041,-0.1589853,-0.0393705,4.0000000,0.3432662,1.0289154,13.6224766,-0.4220071,0.3600489
251,-12,-3.295624331150471,23.019128087536480,-12.7265024,0.0013223,27.2727280,-0.1429799,-0.0477608,4.0000000,0.3140693,1.0296144,13.7810125,-0.4095910,0.3276255
252,-12,-3.288167691150471,23.019128087536480,-12.7276163,0.0024793,33.8842964,-0.1276556,-0.0547028,4.0000000,0.2862737,1.0302714,13.9277477,-0.3956793,0.2966249
253,-12,-3.280711051150471,23.019128087536480,-12.7287397,0.0036364,40.4958687,-0.1133869,-0.0608926,4.0000000,0.2589462,1.0308796,14.0655499,-0.3807314,0.2679732
254,-12,-3.273254411150471,23.019128087536480,-12.7298717,0.0048760,47.9338837,-0.1004919,-0.0667975,4.0000000,0.2317164,1.0314524,14.1926422,-0.3653114,0.2425253
255,-12,-3.265797771150471,23.019128087536480,-12.7310123,-0.0039669,7.4380164,-0.0875541,-0.0728620,4.0000000,0.2034882,1.0319940,14.3102341,-0.3492122,0.2173319
256,-12,-3.258341131150471,23.019128087536480,-12.7321615,-0.0027273,10.7438021,-0.0750350,-0.0783868,4.0000000,0.1745957,1.0324883,14.4173336,-0.3313694,0.1930487
257,-12,-3.250884491150471,23.019128087536480,-12.7333174,-0.0015702,14.8760328,-0.0645166,-0.0834432,4.0000000,0.1470379,1.0329335,14.5144234,-0.3139243,0.1732205
258,-12,-3.243427851150471,23.019128087536480,-12.7344799,-0.0004959,19.8347111,-0.0564551,-0.0855001,4.0000000,0.1228853,1.0333486,14.6019506,-0.2938854,0.1570105
259,-12,-3.235971211150471,23.019128087536480,-12.7356501,0.0004959,24.7933884,-0.0485086,-0.0889021,4.0000000,0.0971682,1.0337280,14.6826277,-0.2749725,0.1420932
260,-12,-3.228514571150471,23.019128087536480,-12.7368269,0.0016529,30.5785122,-0.0417208,-0.0925242,4.0000000,0.0716171,1.0340559,14.7516804,-0.2566656,0.1300914
261,-12,-3.221057931150471,23.019128087536480,-12.7380095,0.0028926,37.1900826,-0.0373099,-0.0943465,4.0000000,0.0493131,1.0343413,14.8117561,-0.2380060,0.1221351
262,-12,-3.213601291150471,23.019128087536480,-12.7391977,0.0041322,44.6280975,-0.0340631,-0.0955073,4.0000000,0.0287682,1.0345992,14.8659468,-0.2197828,0.1162976
263,-12,-3.206144651150471,23.019128087536480,-12.7403927,-0.0046281,6.6115704,-0.0313444,-0.0971071,4.0000000,0.0074997,1.0348212,14.9124022,-0.2017140,0.1120695
264,-12,-3.198688011150471,23.019128087536480,-12.7415934,-0.0033884,9.9173555,-0.0301699,-0.0983081,4.0000000,-0.0114757,1.0350120,14.9518414,-0.1851405,0.1110133
265,-12,-3.183774731150470,23.019128087536480,-12.7440128,-0.0009091,19.0082645,-0.0305964,-0.1007027,4.0000000,-0.0492850,1.0353193,15.0136862,-0.1521205,0.1153394
266,-12,-3.176318091150470,23.019128087536480,-12.7452316,0.0001653,23.9669418,-0.0324685,-0.1010678,4.0000000,-0.0649271,1.0354251,15.0371790,-0.1372085,0.1205105
267,-12,-3.168861451150470,23.019128087536480,-12.7464571,0.0013223,29.7520657,-0.0345968,-0.1021308,4.0000000,-0.0809542,1.0355103,15.0539618,-0.1233074,0.1269097
268,-12,-3.161404811150470,23.019128087536480,-12.7476883,0.0024793,36.3636360,-0.0363856,-0.1044283,4.0000000,-0.0955843,1.0355760,15.0668144,-0.1132724,0.1336374
269,-12,-3.153948171150470,23.019128087536480,-12.7489262,0.0038017,43.8016510,-0.0397568,-0.1049370,4.0000000,-0.1073691,1.0356221,15.0770578,-0.1025048,0.1422900
270,-12,-3.146491531150470,23.019128087536480,-12.7501707,-0.0048760,5.7851238,-0.0436735,-0.1054885,4.0000000,-0.1179805,1.0356665,15.0859070,-0.0929964,0.1522060
271,-12,-3.139034891150470,23.019128087536480,-12.7514229,-0.0036364,9.0909090,-0.0467342,-0.1079217,4.0000000,-0.1289143,1.0357049,15.0931501,-0.0869291,0.1619729
272,-12,-3.131578251150470,23.019128087536480,-12.7526817,-0.0023140,13.2231407,-0.0493861,-0.1110563,4.0000000,-0.1401354,1.0357316,15.0979137,-0.0819771,0.1715700
273,-12,-3.124121611150471,23.019128087536480,-12.7539482,-0.0010744,18.1818180,-0.0530216,-0.1133261,4.0000000,-0.1491056,1.0357518,15.1025095,-0.0775465,0.1825717
274,-12,-3.116664971150471,23.019128087536480,-12.7552223,0.0001653,23.9669418,-0.0563482,-0.1154261,4.0000000,-0.1562254,1.0357718,15.1071682,-0.0746268,0.1926757
