OID_,ClipsFinal_DEM_Large_S3_RegK,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1755,-13,-3.720652811150471,18.336358167536481,-13.0304947,-0.0047934,0.0000000,-0.3222046,-0.2541802,4.0000000,-0.8327119,1.0070864,6.7965441,0.3243515,0.9372856
1756,-13,-3.713196171150471,18.336358167536481,-13.0296211,0.0042975,42.9752083,-0.3056303,-0.2650342,4.0000000,-0.8262930,1.0067707,6.6446528,0.2962247,0.9249259
1757,-13,-3.705739531150471,18.336358167536481,-13.0287666,0.0033884,33.8842964,-0.2898618,-0.2741657,4.0000000,-0.8186705,1.0064820,6.5020280,0.2703390,0.9113830
1758,-13,-3.698282891150471,18.336358167536481,-13.0279293,0.0024793,24.7933884,-0.2749257,-0.2832585,4.0000000,-0.8124331,1.0062194,6.3703785,0.2459160,0.9003066
1759,-13,-3.690826251150471,18.336358167536481,-13.0271082,0.0015702,15.7024794,-0.2616435,-0.2906234,4.0000000,-0.8062341,1.0059823,6.2471557,0.2249874,0.8892598
1760,-13,-3.683369611150471,18.336358167536481,-13.0263014,0.0006612,6.6115704,-0.2470543,-0.2998959,4.0000000,-0.8023962,1.0057688,6.1348753,0.2026045,0.8808334
1761,-13,-3.675912971150471,18.336358167536481,-13.0255079,0.0000000,0.0000000,-0.2323477,-0.3081647,4.0000000,-0.7990243,1.0055788,6.0342617,0.1826949,0.8704551
1762,-13,-3.668456331150471,18.336358167536481,-13.0247269,0.0000000,0.0000000,-0.2180702,-0.3156705,4.0000000,-0.7962132,1.0054172,5.9469428,0.1648722,0.8596764
1763,-13,-3.660999691150471,18.336358167536481,-13.0239553,-0.0003306,0.0000000,-0.2007236,-0.3248478,5.0000000,-0.7951288,1.0052842,5.8715825,0.1454332,0.8476655
1764,-13,-3.653543051150471,18.336358167536481,-13.0231924,-0.0012397,0.0000000,-0.1855294,-0.3325191,5.0000000,-0.7953685,1.0051794,5.8143659,0.1303303,0.8368078
1765,-13,-3.646086411150471,18.336358167536481,-13.0224361,-0.0021488,0.0000000,-0.1715718,-0.3389494,4.0000000,-0.7953171,1.0050968,5.7689729,0.1174182,0.8256065
1766,-13,-3.638629771150471,18.336358167536481,-13.0216866,-0.0030579,0.0000000,-0.1561829,-0.3453520,4.0000000,-0.7958380,1.0050414,5.7360692,0.1051341,0.8118565
1767,-13,-3.631173131150471,18.336358167536481,-13.0209398,-0.0039669,0.0000000,-0.1352724,-0.3551289,4.0000000,-0.7967461,1.0050160,5.7216067,0.0864883,0.7970749
1768,-13,-3.623716491150471,18.336358167536481,-13.0201960,-0.0048760,0.0000000,-0.1166542,-0.3621951,4.0000000,-0.7965990,1.0050189,5.7240105,0.0722088,0.7798105
1769,-13,-3.616259851150471,18.336358167536481,-13.0194521,0.0042149,42.1487617,-0.0987539,-0.3685028,4.0000000,-0.7958532,1.0050490,5.7410288,0.0588477,0.7622303
1770,-13,-3.608803211150471,18.336358167536481,-13.0187082,0.0033058,33.0578499,-0.0815796,-0.3738165,4.0000000,-0.7935565,1.0050997,5.7706547,0.0459236,0.7434810
1771,-13,-3.601346571150471,18.336358167536481,-13.0179625,0.0023967,23.9669418,-0.0609129,-0.3805704,4.0000000,-0.7894847,1.0051801,5.8150420,0.0283440,0.7223718
1772,-13,-3.593889931150471,18.336358167536481,-13.0172119,0.0014876,14.8760328,-0.0395177,-0.3875461,4.0000000,-0.7834966,1.0052853,5.8739419,0.0084044,0.7009051
1773,-13,-3.586433291150471,18.336358167536481,-13.0164576,0.0005785,5.7851238,-0.0177458,-0.3944962,4.0000000,-0.7764357,1.0054168,5.9468055,-0.0125567,0.6790394
1774,-13,-3.578976651150471,18.336358167536481,-13.0156956,0.0000000,0.0000000,0.0035528,-0.4002169,4.0000000,-0.7662606,1.0055726,6.0317850,-0.0341732,0.6545056
1775,-13,-3.571520011150471,18.336358167536481,-13.0149260,-0.0002479,0.0000000,0.0248228,-0.4068884,4.0000000,-0.7558921,1.0057507,6.1274886,-0.0578847,0.6334872
1776,-13,-3.564063371150471,18.336358167536481,-13.0141468,-0.0006612,0.0000000,0.0461640,-0.4125742,4.0000000,-0.7421721,1.0059578,6.2363682,-0.0829763,0.6093341
1777,-13,-3.556606731150471,18.336358167536481,-13.0133562,-0.0014050,0.0000000,0.0664181,-0.4182434,4.0000000,-0.7277512,1.0061855,6.3540592,-0.1087356,0.5876027
1778,-13,-3.549150091150471,18.336358167536481,-13.0125532,-0.0023140,0.0000000,0.0886090,-0.4256106,4.0000000,-0.7115910,1.0064340,6.4789996,-0.1396302,0.5680143
1779,-13,-3.541693451150471,18.336358167536481,-13.0117369,-0.0032231,0.0000000,0.1086266,-0.4317362,4.0000000,-0.6940078,1.0067105,6.6182084,-0.1694645,0.5489197
1780,-13,-3.534236811150471,18.336358167536481,-13.0109043,-0.0041322,0.0000000,0.1271565,-0.4373730,4.0000000,-0.6751329,1.0070059,6.7620449,-0.1996130,0.5313546
1781,-13,-3.526780171150471,18.336358167536481,-13.0100565,-0.0050413,0.0000000,0.1453525,-0.4434874,4.0000000,-0.6549388,1.0073284,6.9140177,-0.2320359,0.5164046
1782,-13,-3.519323531150471,18.336358167536481,-13.0091896,0.0040496,40.4958687,0.1625888,-0.4498223,4.0000000,-0.6339705,1.0076818,7.0784636,-0.2656742,0.5045145
1783,-13,-3.511866891150471,18.336358167536481,-13.0083027,0.0031405,31.4049587,0.1765926,-0.4544578,4.0000000,-0.6121755,1.0080525,7.2453723,-0.2967401,0.4931627
1784,-13,-3.504410251150471,18.336358167536481,-13.0073948,0.0022314,22.3140488,0.1903116,-0.4605246,4.0000000,-0.5916644,1.0084473,7.4201121,-0.3293848,0.4879778
1785,-13,-3.496953611150471,18.336358167536481,-13.0064650,0.0011570,13.2231407,0.2018606,-0.4656161,4.0000000,-0.5694004,1.0088686,7.6033158,-0.3618319,0.4837471
1786,-13,-3.489496971150471,18.336358167536481,-13.0055113,0.0000826,6.6115704,0.2132212,-0.4721445,4.0000000,-0.5480953,1.0093234,7.7923884,-0.3961937,0.4856719
1787,-13,-3.482040331150471,18.336358167536481,-13.0045319,-0.0010744,1.6528926,0.2210663,-0.4764690,4.0000000,-0.5259776,1.0098132,7.9934616,-0.4269603,0.4865228
1788,-13,-3.474583691150471,18.336358167536481,-13.0035257,-0.0021488,0.0000000,0.2266859,-0.4800693,4.0000000,-0.5033494,1.0103214,8.1971540,-0.4567892,0.4891976
1789,-13,-3.467127051150471,18.336358167536481,-13.0024920,-0.0030579,0.0000000,0.2300322,-0.4827069,4.0000000,-0.4793752,1.0108638,8.4065809,-0.4860386,0.4927683
1790,-13,-3.459670411150471,18.336358167536481,-13.0014286,-0.0039669,0.0000000,0.2325854,-0.4860445,4.0000000,-0.4559721,1.0114447,8.6278515,-0.5161169,0.5008684
1791,-13,-3.452213771150471,18.336358167536481,-13.0003347,-0.0048760,0.0000000,0.2309088,-0.4859988,4.0000000,-0.4322104,1.0120546,8.8519716,-0.5397872,0.5041883
1792,-13,-3.444757131150471,18.336358167536481,-12.9992094,0.0042149,42.1487617,0.2275046,-0.4852293,4.0000000,-0.4080993,1.0126978,9.0827246,-0.5623594,0.5081677
1793,-13,-3.437300491150471,18.336358167536481,-12.9980516,0.0032231,33.0578499,0.2215873,-0.4827732,4.0000000,-0.3840257,1.0133662,9.3177767,-0.5815206,0.5106315
1794,-13,-3.429843851150471,18.336358167536481,-12.9968615,0.0019835,23.9669418,0.2152808,-0.4813055,4.0000000,-0.3593286,1.0140712,9.5558939,-0.6032823,0.5178361
1795,-12,-3.422387211150471,18.336358167536481,-12.9956360,0.0003306,14.8760328,0.2059397,-0.4766938,4.0000000,-0.3348009,1.0148177,9.8037844,-0.6185868,0.5189791
1796,-12,-3.414930571150471,18.336358167536481,-12.9943752,-0.0013223,7.4380164,0.1946013,-0.4701835,4.0000000,-0.3102453,1.0155808,10.0505695,-0.6301216,0.5170323
1797,-12,-3.407473931150471,18.336358167536481,-12.9930801,-0.0027273,2.4793389,0.1808878,-0.4608163,4.0000000,-0.2851967,1.0163738,10.2993689,-0.6364360,0.5094168
1798,-12,-3.400017291150471,18.336358167536481,-12.9917488,-0.0038843,0.0000000,0.1664631,-0.4512478,4.0000000,-0.2596296,1.0171944,10.5523748,-0.6428660,0.5032402
1799,-12,-3.392560651150471,18.336358167536481,-12.9903822,-0.0047934,0.0000000,0.1503320,-0.4383542,4.0000000,-0.2345100,1.0180348,10.8017159,-0.6421985,0.4892332
1800,-12,-3.385104011150471,18.336358167536481,-12.9889793,0.0042149,42.9752083,0.1334636,-0.4245602,4.0000000,-0.2086116,1.0188919,11.0530376,-0.6405087,0.4749308
1801,-12,-3.377647371150471,18.336358167536481,-12.9875412,0.0028099,33.8842964,0.1148972,-0.4070045,4.0000000,-0.1818670,1.0197577,11.2999449,-0.6321420,0.4529047
1802,-12,-3.370190731150471,18.336358167536481,-12.9860678,0.0009917,24.7933884,0.0964591,-0.3883210,4.0000000,-0.1552736,1.0206336,11.5422144,-0.6213685,0.4295053
1803,-12,-3.362734091150471,18.336358167536481,-12.9845600,-0.0008264,15.7024794,0.0776968,-0.3668425,4.0000000,-0.1283550,1.0215034,11.7810478,-0.6053300,0.4010843
1804,-12,-3.355277451150471,18.336358167536481,-12.9830189,-0.0025620,7.4380164,0.0586354,-0.3416399,4.0000000,-0.1006446,1.0223671,12.0108318,-0.5826352,0.3664055
1805,-12,-3.347820811150471,18.336358167536481,-12.9814453,-0.0040496,1.6528926,0.0408303,-0.3146088,4.0000000,-0.0735168,1.0232096,12.2301178,-0.5557008,0.3295658
1806,-12,-3.340364171150471,18.336358167536481,-12.9798412,0.0048760,48.7603302,0.0244731,-0.2881604,4.0000000,-0.0462265,1.0240189,12.4389124,-0.5300944,0.2972048
1807,-12,-3.332907531150471,18.336358167536481,-12.9782085,0.0033884,39.6694221,0.0095113,-0.2589325,4.0000000,-0.0191540,1.0248134,12.6381407,-0.4987110,0.2617329
1808,-12,-3.325450891150471,18.336358167536481,-12.9765472,0.0015702,30.5785122,-0.0039591,-0.2264726,4.0000000,0.0084826,1.0255628,12.8249025,-0.4614277,0.2241332
1809,-12,-3.317994251150471,18.336358167536481,-12.9748611,-0.0002479,21.4876041,-0.0148945,-0.1905197,4.0000000,0.0356565,1.0262579,12.9941664,-0.4166959,0.1844483
1810,-12,-3.310537611150471,18.336358167536481,-12.9731512,-0.0020661,12.3966942,-0.0239219,-0.1539827,4.0000000,0.0642339,1.0268923,13.1468582,-0.3721993,0.1509599
1811,-12,-3.303080971150471,18.336358167536481,-12.9714212,-0.0038017,4.1322312,-0.0297155,-0.1163053,4.0000000,0.0916419,1.0274546,13.2813730,-0.3242526,0.1208805
1812,-12,-3.295624331150471,18.336358167536481,-12.9696732,0.0047107,48.7603302,-0.0331026,-0.0777736,4.0000000,0.1200514,1.0279491,13.3970985,-0.2755986,0.0973075
1813,-12,-3.288167691150471,18.336358167536481,-12.9679098,0.0030579,39.6694221,-0.0332167,-0.0373903,4.0000000,0.1483406,1.0283620,13.4950285,-0.2231212,0.0789461
1814,-12,-3.280711051150471,18.336358167536481,-12.9661341,0.0012397,30.5785122,-0.0301085,0.0039085,4.0000000,0.1764766,1.0287031,13.5722303,-0.1686596,0.0677873
1815,-12,-3.273254411150471,18.336358167536481,-12.9643478,-0.0005785,21.4876041,-0.0228152,0.0478220,4.0000000,0.2039555,1.0289452,13.6289711,-0.1083114,0.0634192
1816,-12,-3.265797771150471,18.336358167536481,-12.9625559,-0.0023967,12.3966942,-0.0132912,0.0900638,4.0000000,0.2316623,1.0290796,13.6600847,-0.0515347,0.0695968
1817,-12,-3.258341131150471,18.336358167536481,-12.9607611,-0.0042149,3.3057852,-0.0005897,0.1332501,4.0000000,0.2601036,1.0291363,13.6723595,0.0063966,0.0854887
1818,-12,-3.250884491150471,18.336358167536481,-12.9589653,0.0041322,45.4545441,0.0152442,0.1756099,4.0000000,0.2854607,1.0291002,13.6642704,0.0657590,0.1093006
1819,-13,-3.795219211150471,18.328901527536480,-13.0405359,-0.0046281,0.0000000,-0.3944585,-0.1680093,4.0000000,-0.8110783,1.0112013,8.5307217,0.4750598,0.9531467
1820,-13,-3.787762571150471,18.328901527536480,-13.0394306,0.0044628,44.6280975,-0.3914380,-0.1792601,4.0000000,-0.8262617,1.0106901,8.3370781,0.4677414,0.9614779
1821,-13,-3.780305931150471,18.328901527536480,-13.0383520,0.0035537,35.5371895,-0.3838689,-0.1905648,4.0000000,-0.8373145,1.0101999,8.1443071,0.4561850,0.9613813
1822,-13,-3.772849291150471,18.328901527536480,-13.0372982,0.0026446,26.4462814,-0.3757709,-0.2011436,4.0000000,-0.8460963,1.0097455,7.9625306,0.4438091,0.9600969
1823,-13,-3.765392651150471,18.328901527536480,-13.0362682,0.0017355,17.3553715,-0.3685988,-0.2095731,4.0000000,-0.8517470,1.0093007,7.7804861,0.4326008,0.9577807
1824,-13,-3.757936011150471,18.328901527536480,-13.0352631,0.0006612,8.2644625,-0.3582140,-0.2192296,4.0000000,-0.8554659,1.0088757,7.6004553,0.4170068,0.9516681
1825,-13,-3.750479371150471,18.328901527536480,-13.0342808,-0.0010744,0.0000000,-0.3457205,-0.2298448,4.0000000,-0.8578492,1.0084760,7.4299588,0.3981595,0.9439247
1826,-13,-3.743022731150471,18.328901527536480,-13.0333214,-0.0019835,0.0000000,-0.3336107,-0.2397377,4.0000000,-0.8585612,1.0080942,7.2620258,0.3790859,0.9364798
1827,-13,-3.735566091150471,18.328901527536480,-13.0323839,-0.0028926,0.0000000,-0.3195947,-0.2503463,4.0000000,-0.8579450,1.0077435,7.1028724,0.3572523,0.9275056
1828,-13,-3.728109451150471,18.328901527536480,-13.0314665,-0.0038017,0.0000000,-0.3081667,-0.2594752,4.0000000,-0.8567393,1.0074165,6.9529867,0.3377889,0.9217030
1829,-13,-3.720652811150471,18.328901527536480,-13.0305681,-0.0047107,0.0000000,-0.2975652,-0.2671475,4.0000000,-0.8538677,1.0071046,6.8053746,0.3195726,0.9150686
1830,-13,-3.713196171150471,18.328901527536480,-13.0296888,0.0043802,43.8016510,-0.2822828,-0.2762676,4.0000000,-0.8491433,1.0068152,6.6663551,0.2966082,0.9026907
1831,-13,-3.705739531150471,18.328901527536480,-13.0288267,0.0034711,34.7107430,-0.2658324,-0.2860869,4.0000000,-0.8446174,1.0065550,6.5382872,0.2724437,0.8903957
1832,-13,-3.698282891150471,18.328901527536480,-13.0279808,0.0025620,25.6198349,-0.2512261,-0.2949047,4.0000000,-0.8404343,1.0063194,6.4199071,0.2506248,0.8803604
1833,-13,-3.690826251150471,18.328901527536480,-13.0271492,0.0016529,16.5289249,-0.2381282,-0.3027182,5.0000000,-0.8368369,1.0061065,6.3120894,0.2314004,0.8716766
1834,-13,-3.683369611150471,18.328901527536480,-13.0263309,0.0007438,7.4380164,-0.2242072,-0.3095428,5.0000000,-0.8315080,1.0059177,6.2143707,0.2124224,0.8593723
1835,-13,-3.675912971150471,18.328901527536480,-13.0255251,0.0000000,0.0000000,-0.2106992,-0.3172961,5.0000000,-0.8291249,1.0057582,6.1285825,0.1945326,0.8508859
1836,-13,-3.668456331150471,18.328901527536480,-13.0247288,-0.0000826,0.0000000,-0.1967156,-0.3240513,5.0000000,-0.8256989,1.0056192,6.0559797,0.1775964,0.8393717
1837,-13,-3.660999691150471,18.328901527536480,-13.0239429,-0.0004959,0.0000000,-0.1806667,-0.3319961,4.0000000,-0.8231080,1.0055056,5.9941430,0.1591158,0.8273588
1838,-13,-3.653543051150471,18.328901527536480,-13.0231638,-0.0014050,0.0000000,-0.1668971,-0.3377104,4.0000000,-0.8204185,1.0054244,5.9499283,0.1449978,0.8144820
1839,-13,-3.646086411150471,18.328901527536480,-13.0223913,-0.0023140,0.0000000,-0.1542073,-0.3433917,4.0000000,-0.8192981,1.0053624,5.9171047,0.1325147,0.8041102
1840,-13,-3.638629771150471,18.328901527536480,-13.0216236,-0.0032231,0.0000000,-0.1409779,-0.3475977,4.0000000,-0.8160006,1.0053263,5.8959317,0.1208052,0.7887571
1841,-13,-3.631173131150471,18.328901527536480,-13.0208597,-0.0041322,0.0000000,-0.1219423,-0.3556621,4.0000000,-0.8138420,1.0053173,5.8913674,0.1025178,0.7730106
1842,-13,-3.623716491150471,18.328901527536480,-13.0200977,-0.0050413,0.0000000,-0.1058506,-0.3605385,4.0000000,-0.8095093,1.0053339,5.9013715,0.0884323,0.7544382
1843,-13,-3.616259851150471,18.328901527536480,-13.0193367,0.0040496,40.4958687,-0.0895407,-0.3646602,4.0000000,-0.8038744,1.0053774,5.9256406,0.0745541,0.7334427
1844,-13,-3.608803211150471,18.328901527536480,-13.0185738,0.0031405,31.4049587,-0.0733481,-0.3680401,4.0000000,-0.7962720,1.0054413,5.9598327,0.0601919,0.7106209
1845,-13,-3.601346571150471,18.328901527536480,-13.0178099,0.0022314,22.3140488,-0.0546740,-0.3740636,4.0000000,-0.7898886,1.0055304,6.0080271,0.0417613,0.6909915
1846,-13,-3.593889931150471,18.328901527536480,-13.0170422,0.0013223,13.2231407,-0.0352279,-0.3788606,4.0000000,-0.7796364,1.0056421,6.0697083,0.0219152,0.6662803
1847,-13,-3.586433291150471,18.328901527536480,-13.0162697,0.0004959,4.9586778,-0.0170442,-0.3833893,4.0000000,-0.7693846,1.0057795,6.1426067,0.0026060,0.6435465
1848,-13,-3.578976651150471,18.328901527536480,-13.0154905,-0.0000826,0.0000000,0.0022555,-0.3879080,4.0000000,-0.7567279,1.0059396,6.2263198,-0.0190882,0.6186600
1849,-13,-3.571520011150471,18.328901527536480,-13.0147047,-0.0004132,0.0000000,0.0227650,-0.3938690,4.0000000,-0.7435590,1.0061182,6.3200426,-0.0441791,0.5961197
1850,-13,-3.564063371150471,18.328901527536480,-13.0139093,-0.0009091,0.0000000,0.0411351,-0.3971497,4.0000000,-0.7263708,1.0063263,6.4257550,-0.0679285,0.5694512
1851,-13,-3.556606731150471,18.328901527536480,-13.0131035,-0.0017355,0.0000000,0.0608470,-0.4026036,4.0000000,-0.7102472,1.0065484,6.5370007,-0.0949600,0.5472655
1852,-13,-3.549150091150471,18.328901527536480,-13.0122871,-0.0026446,0.0000000,0.0807666,-0.4082975,4.0000000,-0.6919005,1.0067892,6.6566176,-0.1246945,0.5256367
1853,-13,-3.541693451150471,18.328901527536480,-13.0114574,-0.0035537,0.0000000,0.0996264,-0.4139686,4.0000000,-0.6729145,1.0070617,6.7887068,-0.1550227,0.5063604
1854,-13,-3.534236811150471,18.328901527536480,-13.0106134,-0.0044628,0.0000000,0.1160420,-0.4184211,4.0000000,-0.6531980,1.0073521,6.9247637,-0.1836442,0.4881116
1855,-13,-3.526780171150471,18.328901527536480,-13.0097532,0.0046281,46.2809906,0.1343958,-0.4250548,4.0000000,-0.6322541,1.0076630,7.0691476,-0.2178556,0.4735594
1856,-13,-3.519323531150471,18.328901527536480,-13.0088758,0.0037190,37.1900826,0.1499559,-0.4302251,4.0000000,-0.6094200,1.0080001,7.2230282,-0.2510302,0.4598563
1857,-13,-3.511866891150471,18.328901527536480,-13.0079803,0.0028099,28.0991745,0.1642992,-0.4361059,4.0000000,-0.5883972,1.0083568,7.3801341,-0.2838146,0.4514077
1858,-13,-3.504410251150471,18.328901527536480,-13.0070648,0.0019008,19.0082645,0.1758913,-0.4407590,4.0000000,-0.5666007,1.0087364,7.5468802,-0.3149173,0.4444152
1859,-13,-3.496953611150471,18.328901527536480,-13.0061283,0.0008264,10.7438021,0.1871642,-0.4463750,4.0000000,-0.5445758,1.0091453,7.7199087,-0.3481741,0.4417342
1860,-13,-3.489496971150471,18.328901527536480,-13.0051689,-0.0002479,4.9586778,0.1982428,-0.4531952,4.0000000,-0.5225501,1.0095834,7.8985152,-0.3838402,0.4441474
1861,-13,-3.482040331150471,18.328901527536480,-13.0041847,-0.0014050,0.8264463,0.2057115,-0.4578052,4.0000000,-0.5003669,1.0100508,8.0902910,-0.4152436,0.4460577
1862,-13,-3.474583691150471,18.328901527536480,-13.0031748,-0.0023967,0.0000000,0.2101122,-0.4607463,4.0000000,-0.4759977,1.0105377,8.2822657,-0.4454950,0.4480070
1863,-13,-3.467127051150471,18.328901527536480,-13.0021391,-0.0033058,0.0000000,0.2137194,-0.4643908,4.0000000,-0.4529010,1.0110620,8.4823713,-0.4758807,0.4543894
1864,-13,-3.459670411150471,18.328901527536480,-13.0010738,-0.0042149,0.0000000,0.2160565,-0.4682661,4.0000000,-0.4292917,1.0116205,8.6932554,-0.5072405,0.4643854
1865,-13,-3.452213771150471,18.328901527536480,-12.9999800,0.0048760,48.7603302,0.2140016,-0.4685242,4.0000000,-0.4049620,1.0122035,8.9060707,-0.5320864,0.4695356
1866,-13,-3.444757131150471,18.328901527536480,-12.9988546,0.0039669,39.6694221,0.2108188,-0.4687707,4.0000000,-0.3811025,1.0128245,9.1276741,-0.5564389,0.4770096
1867,-13,-3.437300491150471,18.328901527536480,-12.9976978,0.0028926,30.5785122,0.2052136,-0.4670861,4.0000000,-0.3575034,1.0134712,9.3533163,-0.5766689,0.4820639
1868,-13,-3.429843851150471,18.328901527536480,-12.9965086,0.0015702,21.4876041,0.1992064,-0.4663805,4.0000000,-0.3338267,1.0141516,9.5824890,-0.5989344,0.4917419
1869,-12,-3.422387211150471,18.328901527536480,-12.9952860,-0.0001653,12.3966942,0.1921705,-0.4646776,4.0000000,-0.3122099,1.0148709,9.8203411,-0.6171454,0.4998605
1870,-12,-3.414930571150471,18.328901527536480,-12.9940290,-0.0017355,5.7851238,0.1814882,-0.4591557,4.0000000,-0.2887608,1.0156111,10.0614395,-0.6295506,0.5009612
1871,-12,-3.407473931150471,18.328901527536480,-12.9927378,-0.0030579,1.6528926,0.1690346,-0.4512470,4.0000000,-0.2656502,1.0163857,10.3027401,-0.6368437,0.4970764
1872,-12,-3.400017291150471,18.328901527536480,-12.9914103,-0.0041322,0.0000000,0.1566110,-0.4438400,4.0000000,-0.2429899,1.0171841,10.5471792,-0.6446902,0.4955243
1873,-12,-3.392560651150471,18.328901527536480,-12.9900484,-0.0050413,0.0000000,0.1422428,-0.4333460,4.0000000,-0.2199317,1.0179982,10.7919970,-0.6467603,0.4873343
1874,-12,-3.385104011150471,18.328901527536480,-12.9886503,0.0038843,40.4958687,0.1252430,-0.4193335,4.0000000,-0.1944453,1.0188367,11.0369816,-0.6442217,0.4731507
1875,-12,-3.377647371150471,18.328901527536480,-12.9872179,0.0023967,31.4049587,0.1089892,-0.4046246,4.0000000,-0.1709454,1.0196838,11.2778502,-0.6383038,0.4567555
1876,-12,-3.370190731150471,18.328901527536480,-12.9857502,0.0005785,22.3140488,0.0919007,-0.3878356,4.0000000,-0.1464351,1.0205348,11.5161247,-0.6292362,0.4371245
1877,-12,-3.362734091150471,18.328901527536480,-12.9842491,-0.0012397,13.2231407,0.0744651,-0.3682379,4.0000000,-0.1218860,1.0213923,11.7504759,-0.6145898,0.4119011
1878,-12,-3.355277451150471,18.328901527536480,-12.9827137,-0.0028926,5.7851238,0.0565139,-0.3444266,4.0000000,-0.0964784,1.0222402,11.9770250,-0.5923747,0.3787139
1879,-12,-3.347820811150471,18.328901527536480,-12.9811468,-0.0042975,0.8264463,0.0400714,-0.3192408,4.0000000,-0.0722950,1.0230699,12.1944704,-0.5661867,0.3434188
1880,-12,-3.340364171150471,18.328901527536480,-12.9795485,0.0046281,47.1074371,0.0237382,-0.2937262,4.0000000,-0.0457384,1.0238737,12.4005594,-0.5417140,0.3123350
1881,-12,-3.332907531150471,18.328901527536480,-12.9779215,0.0030579,38.0165291,0.0093843,-0.2658756,4.0000000,-0.0205247,1.0246565,12.5991726,-0.5112264,0.2773406
