OID_,ClipsFinal_DEM_Large_S3_RegE,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
149,-13,-6.673482251150471,19.417570967536477,-13.1101484,-0.0052066,6.6115704,-1.4582317,-0.6411427,4.0000000,0.2644404,1.0439953,16.6838131,-1.5467257,5.1901069
150,-13,-6.666025611150471,19.417570967536477,-13.1121511,-0.0032231,11.5702477,-1.5267940,-0.6016924,4.0000000,0.2399562,1.0398501,15.9028950,-1.4433410,5.0848703
151,-13,-6.658568971150471,19.417570967536477,-13.1140375,-0.0013223,18.1818180,-1.5883039,-0.5580873,4.0000000,0.2164413,1.0359755,15.1321459,-1.3326160,4.9575005
152,-13,-6.815158411150471,19.410114327536476,-13.0512123,-0.0037190,30.5785122,-0.5296953,-0.2793294,4.0000000,0.2707945,1.1352025,28.2553329,-0.8294533,2.0572619
153,-13,-6.807701771150471,19.410114327536476,-13.0551720,-0.0000826,39.6694221,-0.5463123,-0.3453345,4.0000000,0.2910697,1.1326053,28.0091648,-0.9817386,2.2731168
154,-13,-6.800245131150471,19.410114327536476,-13.0590801,0.0037190,48.7603302,-0.5598908,-0.4078570,4.0000000,0.3100697,1.1295017,27.7111301,-1.1257836,2.5031450
155,-13,-6.792788491150471,19.410114327536476,-13.0629272,-0.0023140,32.2314034,-0.5749485,-0.4682790,4.0000000,0.3280705,1.1259540,27.3658409,-1.2646285,2.7617416
156,-13,-6.785331851150471,19.410114327536476,-13.0667067,0.0013223,41.3223152,-0.5894355,-0.5272013,4.0000000,0.3426551,1.1219788,26.9715767,-1.3970577,3.0425484
157,-13,-6.777875211150471,19.410114327536476,-13.0704088,-0.0047934,25.6198349,-0.6066651,-0.5810186,4.0000000,0.3558702,1.1176144,26.5253105,-1.5179074,3.3323796
158,-13,-6.770418571150471,19.410114327536476,-13.0740280,-0.0013223,34.7107430,-0.6268342,-0.6297642,4.0000000,0.3661746,1.1129059,26.0359230,-1.6257031,3.6252136
159,-13,-6.762961931150471,19.410114327536476,-13.0775547,0.0022314,43.8016510,-0.6525617,-0.6748180,4.0000000,0.3738410,1.1078888,25.5000629,-1.7234770,3.9295223
160,-13,-6.755505291150471,19.410114327536476,-13.0809832,-0.0042975,24.7933884,-0.6826236,-0.7147477,4.0000000,0.3777195,1.1026323,24.9190578,-1.8072149,4.2274151
161,-13,-6.748048651150471,19.410114327536476,-13.0843077,-0.0011570,33.8842964,-0.7195419,-0.7450622,4.0000000,0.3796753,1.0971872,24.2992592,-1.8697999,4.4882584
162,-13,-6.740592011150471,19.410114327536476,-13.0875225,0.0022314,42.9752083,-0.7631415,-0.7701548,4.0000000,0.3774685,1.0916383,23.6447544,-1.9177781,4.7354507
163,-13,-6.733135371150471,19.410114327536476,-13.0906239,-0.0046281,21.4876041,-0.8145441,-0.7882848,4.0000000,0.3717846,1.0860107,22.9561863,-1.9483544,4.9547949
164,-13,-6.725678731150471,19.410114327536476,-13.0936069,-0.0017355,30.5785122,-0.8748640,-0.8005425,4.0000000,0.3627307,1.0803663,22.2375031,-1.9638157,5.1532645
165,-13,-6.718222091150471,19.410114327536476,-13.0964699,0.0011570,39.6694221,-0.9382996,-0.8034183,4.0000000,0.3497665,1.0747575,21.4936581,-1.9566031,5.2880726
166,-13,-6.710765451150471,19.410114327536476,-13.0992088,0.0038843,48.7603302,-1.0108193,-0.8012178,4.0000000,0.3336276,1.0692511,20.7309322,-1.9360633,5.4054704
167,-13,-6.703308811150471,19.410114327536476,-13.1018238,-0.0035537,18.1818180,-1.0841786,-0.7897196,4.0000000,0.3137464,1.0638800,19.9505062,-1.8931856,5.4548912
168,-13,-6.695852171150471,19.410114327536476,-13.1043129,-0.0010744,27.2727280,-1.1633313,-0.7721323,4.0000000,0.2914179,1.0586849,19.1604195,-1.8356825,5.4746418
169,-13,-6.688395531150471,19.410114327536476,-13.1066780,0.0013223,36.3636360,-1.2443966,-0.7474787,4.0000000,0.2671505,1.0537109,18.3659477,-1.7621080,5.4521141
170,-13,-6.680938891150471,19.410114327536476,-13.1089172,0.0035537,45.4545441,-1.3263332,-0.7166545,4.0000000,0.2417134,1.0489618,17.5666351,-1.6750226,5.3955293
171,-13,-6.673482251150471,19.410114327536476,-13.1110344,-0.0043802,9.0909090,-1.4028857,-0.6779547,4.0000000,0.2159747,1.0445046,16.7755947,-1.5718840,5.2868061
172,-13,-6.666025611150471,19.410114327536476,-13.1130314,-0.0023967,14.8760328,-1.4751725,-0.6350088,4.0000000,0.1888795,1.0403270,15.9946785,-1.4588971,5.1581697
173,-13,-6.658568971150471,19.410114327536476,-13.1149101,-0.0004959,22.3140488,-1.5403044,-0.5876182,4.0000000,0.1621693,1.0364331,15.2254038,-1.3374058,5.0072365
174,-13,-6.651112331150471,19.410114327536476,-13.1166744,0.0013223,31.4049587,-1.5907856,-0.5340795,4.0000000,0.1361625,1.0328419,14.4748039,-1.2043214,4.8161535
175,-13,-6.822615051150471,19.402657687536479,-13.0476179,0.0024793,43.8016510,-0.4985838,-0.2386356,4.0000000,0.2096581,1.1404374,28.7418537,-0.6869293,1.9104102
176,-13,-6.815158411150471,19.402657687536479,-13.0516682,-0.0033058,31.4049587,-0.5093333,-0.3093904,4.0000000,0.2275339,1.1382947,28.5439625,-0.8463146,2.1047397
177,-13,-6.807701771150471,19.402657687536479,-13.0556746,0.0003306,40.4958687,-0.5191684,-0.3786737,4.0000000,0.2458787,1.1356055,28.2930851,-1.0032262,2.3343751
178,-13,-6.800245131150471,19.402657687536479,-13.0596285,0.0042149,49.5867767,-0.5271956,-0.4446368,4.0000000,0.2635112,1.1324072,27.9901714,-1.1527847,2.5857322
179,-13,-6.792788491150471,19.402657687536479,-13.0635204,-0.0018182,33.8842964,-0.5347428,-0.5097613,4.0000000,0.2792749,1.1287317,27.6385880,-1.2987975,2.8693638
180,-13,-6.785331851150471,19.402657687536479,-13.0673418,0.0018182,42.9752083,-0.5434181,-0.5713999,4.0000000,0.2939669,1.1246151,27.2329445,-1.4367667,3.1733084
181,-13,-6.777875211150471,19.402657687536479,-13.0710850,-0.0042149,27.2727280,-0.5549245,-0.6271457,4.0000000,0.3073930,1.1200799,26.7777538,-1.5616845,3.4823241
182,-13,-6.770418571150471,19.402657687536479,-13.0747404,-0.0007438,36.3636360,-0.5710768,-0.6775474,4.0000000,0.3188007,1.1151969,26.2771950,-1.6738955,3.7963483
183,-13,-6.762961931150471,19.402657687536479,-13.0783024,0.0028926,45.4545441,-0.5922436,-0.7248880,4.0000000,0.3269328,1.1100258,25.7290840,-1.7767087,4.1242776
184,-13,-6.755505291150471,19.402657687536479,-13.0817642,-0.0036364,27.2727280,-0.6210380,-0.7657858,4.0000000,0.3329662,1.1045874,25.1367664,-1.8645376,4.4439263
185,-13,-6.748048651150471,19.402657687536479,-13.0851173,-0.0004132,36.3636360,-0.6525369,-0.7983721,4.0000000,0.3343758,1.0989619,24.5031433,-1.9311202,4.7208157
186,-13,-6.740592011150471,19.402657687536479,-13.0883589,0.0029752,45.4545441,-0.6912187,-0.8244833,4.0000000,0.3320738,1.0932329,23.8346233,-1.9810404,4.9740314
187,-13,-6.733135371150471,19.402657687536479,-13.0914831,-0.0038843,23.9669418,-0.7381830,-0.8429814,4.0000000,0.3262754,1.0874337,23.1321507,-2.0122383,5.1923981
188,-13,-6.725678731150471,19.402657687536479,-13.0944862,-0.0009091,33.0578499,-0.7933752,-0.8557832,4.0000000,0.3163832,1.0816195,22.3998871,-2.0279498,5.3869267
189,-13,-6.718222091150471,19.402657687536479,-13.0973644,0.0019835,42.1487617,-0.8538204,-0.8583465,4.0000000,0.3030656,1.0758661,21.6432514,-2.0197585,5.5117698
190,-13,-6.710765451150471,19.402657687536479,-13.1001167,-0.0052893,14.0495872,-0.9240452,-0.8553405,4.0000000,0.2862648,1.0702373,20.8686161,-1.9969459,5.6150370
191,-13,-6.703308811150471,19.402657687536479,-13.1027422,-0.0026446,22.3140488,-1.0013862,-0.8415687,4.0000000,0.2680880,1.0647435,20.0776119,-1.9512254,5.6498346
192,-13,-6.695852171150471,19.402657687536479,-13.1052380,-0.0001653,31.4049587,-1.0814925,-0.8226416,4.0000000,0.2449432,1.0594411,19.2783852,-1.8902262,5.6530623
193,-13,-6.688395531150471,19.402657687536479,-13.1076059,0.0022314,40.4958687,-1.1644599,-0.7957214,4.0000000,0.2205390,1.0543956,18.4773731,-1.8119819,5.6070871
194,-13,-6.680938891150471,19.402657687536479,-13.1098480,0.0044628,49.5867767,-1.2484093,-0.7613766,4.0000000,0.1941932,1.0495939,17.6732197,-1.7169464,5.5179939
195,-13,-6.673482251150471,19.402657687536479,-13.1119633,-0.0034711,12.3966942,-1.3274096,-0.7190837,4.0000000,0.1672868,1.0450832,16.8810234,-1.6054541,5.3769546
196,-13,-6.666025611150471,19.402657687536479,-13.1139565,-0.0014876,19.0082645,-1.4010469,-0.6733629,4.0000000,0.1372805,1.0408764,16.1001549,-1.4840062,5.2199793
197,-13,-6.658568971150471,19.402657687536479,-13.1158295,0.0004132,27.2727280,-1.4690179,-0.6222301,4.0000000,0.1078143,1.0369675,15.3329620,-1.3522743,5.0398860
198,-13,-6.651112331150471,19.402657687536479,-13.1175861,0.0021488,36.3636360,-1.5258843,-0.5633298,4.0000000,0.0814813,1.0333800,14.5889778,-1.2081410,4.8213506
199,-13,-6.822615051150471,19.395201047536478,-13.0480337,0.0028926,45.4545441,-0.4795334,-0.2645644,4.0000000,0.1653690,1.1436259,29.0315590,-0.6944978,1.9400797
200,-13,-6.815158411150471,19.395201047536478,-13.0521326,-0.0028099,32.2314034,-0.4851162,-0.3373410,4.0000000,0.1835438,1.1414214,28.8311024,-0.8582257,2.1466591
201,-13,-6.807701771150471,19.395201047536478,-13.0561867,0.0008264,41.3223152,-0.4879187,-0.4107777,4.0000000,0.2001971,1.1386383,28.5772953,-1.0217525,2.3940401
202,-13,-6.800245131150471,19.395201047536478,-13.0601864,-0.0052066,26.4462814,-0.4893890,-0.4809693,4.0000000,0.2160188,1.1353508,28.2692432,-1.1779573,2.6697142
203,-13,-6.792788491150471,19.395201047536478,-13.0641241,-0.0012397,35.5371895,-0.4909506,-0.5490564,4.0000000,0.2311143,1.1315695,27.9102974,-1.3292270,2.9774187
204,-13,-6.785331851150471,19.395201047536478,-13.0679893,0.0024793,44.6280975,-0.4952340,-0.6126130,4.0000000,0.2464148,1.1272954,27.4969940,-1.4716407,3.3054767
205,-13,-6.777875211150471,19.395201047536478,-13.0717735,-0.0035537,28.9256191,-0.4997091,-0.6724897,4.0000000,0.2584736,1.1225916,27.0320702,-1.6034530,3.6450069
206,-13,-6.770418571150471,19.395201047536478,-13.0754681,-0.0000826,38.0165291,-0.5092936,-0.7259417,4.0000000,0.2695791,1.1175535,26.5205154,-1.7214625,3.9841282
207,-13,-6.762961931150471,19.395201047536478,-13.0790672,0.0036364,47.1074371,-0.5229717,-0.7759373,4.0000000,0.2772154,1.1122085,25.9617653,-1.8290899,4.3329453
208,-13,-6.755505291150471,19.395201047536478,-13.0825615,-0.0028926,29.7520657,-0.5443900,-0.8180522,4.0000000,0.2830502,1.1065924,25.3571663,-1.9191546,4.6610389
209,-13,-6.748048651150471,19.395201047536478,-13.0859470,0.0004132,38.8429756,-0.5685189,-0.8531837,4.0000000,0.2837366,1.1007860,24.7104893,-1.9901041,4.9537411
210,-13,-6.740592011150471,19.395201047536478,-13.0892153,0.0038017,47.9338837,-0.6007125,-0.8810418,4.0000000,0.2811105,1.0948659,24.0284901,-2.0431941,5.2162499
211,-13,-6.733135371150471,19.395201047536478,-13.0923643,-0.0030579,27.2727280,-0.6436826,-0.9009624,4.0000000,0.2758814,1.0888977,23.3115139,-2.0778062,5.4438739
212,-13,-6.725678731150471,19.395201047536478,-13.0953884,0.0000000,36.3636360,-0.6976508,-0.9121545,4.0000000,0.2680968,1.0829277,22.5665779,-2.0924058,5.6261444
213,-13,-6.718222091150471,19.395201047536478,-13.0982857,0.0028926,45.4545441,-0.7587476,-0.9141805,4.0000000,0.2566890,1.0770326,21.7979450,-2.0850499,5.7471375
214,-13,-6.710765451150471,19.395201047536478,-13.1010532,-0.0043802,17.3553715,-0.8298529,-0.9101145,4.0000000,0.2415797,1.0712659,21.0123310,-2.0618088,5.8402138
215,-13,-6.703308811150471,19.395201047536478,-13.1036901,-0.0016529,26.4462814,-0.9081166,-0.8958121,4.0000000,0.2234659,1.0656561,20.2121353,-2.0150900,5.8647857
216,-13,-6.695852171150471,19.395201047536478,-13.1061954,0.0008264,35.5371895,-0.9885188,-0.8747262,4.0000000,0.2007788,1.0602666,19.4043503,-1.9502312,5.8411117
217,-13,-6.688395531150471,19.395201047536478,-13.1085701,0.0032231,44.6280975,-1.0718389,-0.8450726,4.0000000,0.1759271,1.0551414,18.5968494,-1.8660723,5.7620473
218,-13,-6.680938891150471,19.395201047536478,-13.1108150,-0.0045455,10.7438021,-1.1565968,-0.8079137,4.0000000,0.1487239,1.0502779,17.7902069,-1.7645513,5.6394544
219,-13,-6.673482251150471,19.395201047536478,-13.1129322,-0.0024793,16.5289249,-1.2387520,-0.7632045,4.0000000,0.1205350,1.0457271,16.9970074,-1.6469439,5.4722791
220,-13,-6.666025611150471,19.395201047536478,-13.1149244,-0.0004959,23.9669418,-1.3196683,-0.7134487,4.0000000,0.0909831,1.0414976,16.2168846,-1.5178806,5.2892647
221,-13,-6.658568971150471,19.395201047536478,-13.1167946,0.0014050,33.0578499,-1.3951488,-0.6565959,4.0000000,0.0630591,1.0375806,15.4546347,-1.3762510,5.0758471
222,-13,-6.651112331150471,19.395201047536478,-13.1185465,0.0031405,42.1487617,-1.4588642,-0.5939266,4.0000000,0.0355744,1.0339991,14.7211666,-1.2234275,4.8366365
223,-13,-6.822615051150471,19.387744407536477,-13.0484533,0.0033058,47.1074371,-0.4566079,-0.2895750,4.0000000,0.1197962,1.1468440,29.3200302,-0.6989461,1.9657121
224,-13,-6.815158411150471,19.387744407536477,-13.0526009,-0.0023140,33.0578499,-0.4565030,-0.3660309,4.0000000,0.1365320,1.1445813,29.1189365,-0.8685938,2.1907530
225,-13,-6.807701771150471,19.387744407536477,-13.0567036,0.0013223,42.1487617,-0.4533462,-0.4422467,4.0000000,0.1523730,1.1417304,28.8597488,-1.0368664,2.4571073
226,-13,-6.800245131150471,19.387744407536477,-13.0607510,-0.0046281,28.0991745,-0.4490732,-0.5153548,4.0000000,0.1677826,1.1383348,28.5479908,-1.1984922,2.7558215
227,-13,-6.792788491150471,19.387744407536477,-13.0647345,-0.0006612,37.1900826,-0.4448507,-0.5861017,4.0000000,0.1830993,1.1344315,28.1822491,-1.3553027,3.0873241
228,-13,-6.785331851150471,19.387744407536477,-13.0686445,0.0031405,46.2809906,-0.4407404,-0.6550976,4.0000000,0.1961736,1.1300133,27.7620506,-1.5063689,3.4517949
229,-13,-6.777875211150471,19.387744407536477,-13.0724707,-0.0028926,30.5785122,-0.4383620,-0.7170864,4.0000000,0.2078530,1.1251636,27.2874908,-1.6420258,3.8126326
230,-13,-6.770418571150471,19.387744407536477,-13.0762062,0.0005785,39.6694221,-0.4376167,-0.7740631,4.0000000,0.2170089,1.1199614,26.7656746,-1.7651350,4.1730266
231,-13,-6.762961931150471,19.387744407536477,-13.0798426,0.0043802,48.7603302,-0.4426949,-0.8263156,4.0000000,0.2241155,1.1144272,26.1963005,-1.8767467,4.5390897
232,-13,-6.755505291150471,19.387744407536477,-13.0833731,-0.0021488,32.2314034,-0.4530998,-0.8723833,4.0000000,0.2279842,1.1086272,25.5776901,-1.9727508,4.8899460
233,-13,-6.748048651150471,19.387744407536477,-13.0867901,0.0012397,41.3223152,-0.4740424,-0.9082263,4.0000000,0.2308624,1.1026424,24.9191837,-2.0473151,5.1961317
234,-13,-6.740592011150471,19.387744407536477,-13.0900888,-0.0053719,21.4876041,-0.5039717,-0.9372509,4.0000000,0.2304970,1.0965462,24.2241993,-2.1049988,5.4746647
235,-13,-6.733135371150471,19.387744407536477,-13.0932636,-0.0022314,30.5785122,-0.5432460,-0.9580362,4.0000000,0.2267458,1.0904009,23.4941292,-2.1428182,5.7079062
236,-13,-6.725678731150471,19.387744407536477,-13.0963116,0.0009091,39.6694221,-0.5935863,-0.9691635,4.0000000,0.2202891,1.0842810,22.7372627,-2.1586161,5.8831635
237,-13,-6.718222091150471,19.387744407536477,-13.0992289,0.0038017,48.7603302,-0.6539345,-0.9706736,4.0000000,0.2106431,1.0782424,21.9581623,-2.1519902,5.9958863
238,-13,-6.710765451150471,19.387744407536477,-13.1020136,-0.0034711,20.6611576,-0.7239681,-0.9657927,4.0000000,0.1969851,1.0723437,21.1622429,-2.1285706,6.0744481
239,-13,-6.703308811150471,19.387744407536477,-13.1046648,-0.0007438,29.7520657,-0.7987038,-0.9520992,4.0000000,0.1783620,1.0666277,20.3530045,-2.0825603,6.0866084
240,-13,-6.695852171150471,19.387744407536477,-13.1071815,0.0017355,38.8429756,-0.8831615,-0.9278643,4.0000000,0.1581251,1.0611498,19.5371456,-2.0138535,6.0337467
241,-13,-6.688395531150471,19.387744407536477,-13.1095657,0.0041322,47.9338837,-0.9715829,-0.8951870,4.0000000,0.1356414,1.0559375,18.7245808,-1.9260153,5.9271102
242,-13,-6.680938891150471,19.387744407536477,-13.1118164,-0.0036364,14.0495872,-1.0600942,-0.8555261,4.0000000,0.1092387,1.0510168,17.9162025,-1.8202908,5.7772822
243,-13,-6.673482251150471,19.387744407536477,-13.1139374,-0.0015702,20.6611576,-1.1479744,-0.8082525,4.0000000,0.0817883,1.0464362,17.1211491,-1.6982933,5.5859942
244,-13,-6.666025611150471,19.387744407536477,-13.1159315,0.0004132,28.9256191,-1.2359269,-0.7537878,4.0000000,0.0542034,1.0421841,16.3458157,-1.5617791,5.3684340
245,-13,-6.658568971150471,19.387744407536477,-13.1178017,0.0023140,38.0165291,-1.3124022,-0.6938362,4.0000000,0.0232802,1.0382634,15.5915260,-1.4109527,5.1196456
246,-13,-6.651112331150471,19.387744407536477,-13.1195517,0.0040496,47.1074371,-1.3792497,-0.6276319,4.0000000,-0.0054313,1.0347006,14.8673286,-1.2498324,4.8487639
247,-13,-6.822615051150471,19.380287767536476,-13.0488739,0.0036364,47.9338837,-0.4307425,-0.3132905,4.0000000,0.0733750,1.1500818,29.6077442,-0.6999559,1.9885370
248,-13,-6.815158411150471,19.380287767536476,-13.0530710,-0.0019008,33.8842964,-0.4239649,-0.3942578,4.0000000,0.0873094,1.1477728,29.4035587,-0.8758249,2.2346647
249,-13,-6.807701771150471,19.380287767536476,-13.0572224,0.0018182,42.9752083,-0.4148149,-0.4726168,4.0000000,0.1024066,1.1448547,29.1421680,-1.0476402,2.5192742
250,-13,-6.800245131150471,19.380287767536476,-13.0613184,-0.0040496,29.7520657,-0.4033486,-0.5491928,4.0000000,0.1167429,1.1413507,28.8259792,-1.2151287,2.8416531
251,-13,-6.792788491150471,19.380287767536476,-13.0653477,-0.0000826,38.8429756,-0.3910657,-0.6242985,4.0000000,0.1304892,1.1373166,28.4542561,-1.3790861,3.2039182
252,-13,-6.785331851150471,19.380287767536476,-13.0693026,0.0038017,47.9338837,-0.3782554,-0.6963612,4.0000000,0.1427532,1.1327742,28.0258579,-1.5354755,3.5926905
253,-13,-6.777875211150471,19.380287767536476,-13.0731726,-0.0022314,33.0578499,-0.3689523,-0.7607878,4.0000000,0.1546177,1.1277763,27.5431728,-1.6761932,3.9782577
254,-13,-6.770418571150471,19.380287767536476,-13.0769501,0.0013223,42.1487617,-0.3613198,-0.8211116,4.0000000,0.1636554,1.1223980,27.0117912,-1.8058786,4.3710990
255,-13,-6.762961931150471,19.380287767536476,-13.0806255,-0.0047934,25.6198349,-0.3587390,-0.8759778,4.0000000,0.1710264,1.1166790,26.4299526,-1.9229819,4.7610674
256,-13,-6.755505291150471,19.380287767536476,-13.0841923,-0.0013223,34.7107430,-0.3635242,-0.9235137,4.0000000,0.1761284,1.1106881,25.7992573,-2.0231557,5.1297703
257,-13,-6.748048651150471,19.380287767536476,-13.0876427,0.0021488,43.8016510,-0.3779855,-0.9614620,4.0000000,0.1797293,1.1045346,25.1302509,-2.1026533,5.4528470
258,-13,-6.740592011150471,19.380287767536476,-13.0909729,-0.0044628,23.9669418,-0.4033881,-0.9920682,4.0000000,0.1810347,1.0982722,24.4218082,-2.1651711,5.7453027
259,-13,-6.733135371150471,19.380287767536476,-13.0941763,-0.0013223,33.0578499,-0.4398816,-1.0131553,4.0000000,0.1797111,1.0919476,23.6802979,-2.2060218,5.9807773
260,-13,-6.725678731150471,19.380287767536476,-13.0972490,0.0018182,42.1487617,-0.4834602,-1.0254714,4.0000000,0.1733512,1.0856740,22.9125633,-2.2242939,6.1525216
261,-13,-6.718222091150471,19.380287767536476,-13.1001892,-0.0052893,15.7024794,-0.5395156,-1.0284505,4.0000000,0.1643718,1.0795007,22.1224842,-2.2212729,6.2657857
262,-13,-6.710765451150471,19.380287767536476,-13.1029940,-0.0024793,24.7933884,-0.6073135,-1.0221484,4.0000000,0.1525725,1.0734744,21.3157616,-2.1968691,6.3192883
263,-13,-6.703308811150471,19.380287767536476,-13.1056623,0.0002479,33.8842964,-0.6817619,-1.0071970,4.0000000,0.1360794,1.0676496,20.4996605,-2.1504734,6.3094306
264,-13,-6.695852171150471,19.380287767536476,-13.1081934,0.0027273,42.9752083,-0.7657191,-0.9829661,4.0000000,0.1170994,1.0620719,19.6778164,-2.0830317,6.2411966
265,-13,-6.688395531150471,19.380287767536476,-13.1105881,-0.0048760,11.5702477,-0.8552800,-0.9490385,4.0000000,0.0951037,1.0567876,18.8600845,-1.9931808,6.1092472
266,-13,-6.680938891150471,19.380287767536476,-13.1128483,-0.0026446,18.1818180,-0.9490763,-0.9051640,4.0000000,0.0717325,1.0518261,18.0506916,-1.8820605,5.9176855
267,-13,-6.673482251150471,19.380287767536476,-13.1149759,-0.0005785,25.6198349,-1.0410876,-0.8557738,4.0000000,0.0447597,1.0472113,17.2591877,-1.7563074,5.6994948
268,-13,-6.666025611150471,19.380287767536476,-13.1169748,0.0014876,34.7107430,-1.1314273,-0.7990816,4.0000000,0.0162810,1.0429441,16.4878273,-1.6144441,5.4496241
269,-13,-6.658568971150471,19.380287767536476,-13.1188478,0.0033884,43.8016510,-1.2137920,-0.7353243,4.0000000,-0.0124628,1.0390292,15.7404852,-1.4581857,5.1663585
270,-13,-6.651112331150471,19.380287767536476,-13.1205997,-0.0048760,4.9586778,-1.2855417,-0.6653800,4.0000000,-0.0413766,1.0354792,15.0287313,-1.2893834,4.8622165
271,-13,-6.643655691150471,19.380287767536476,-13.1222363,-0.0032231,8.2644625,-1.3440759,-0.5911586,4.0000000,-0.0701314,1.0322740,14.3513918,-1.1121857,4.5525737
272,-13,-6.822615051150471,19.372831127536479,-13.0492907,0.0040496,48.7603302,-0.4035212,-0.3360003,4.0000000,0.0253089,1.1533382,29.8915081,-0.6973094,2.0144358
273,-13,-6.815158411150471,19.372831127536479,-13.0535374,-0.0014050,35.5371895,-0.3896281,-0.4199704,4.0000000,0.0378613,1.1509775,29.6855431,-0.8778021,2.2755840
274,-13,-6.807701771150471,19.372831127536479,-13.0577383,0.0023967,44.6280975,-0.3726045,-0.5022006,4.0000000,0.0510883,1.1479865,29.4230423,-1.0554895,2.5817552
