OID_,ClipsFinal_DEM_Large_S3_RegA,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
151,-13,-4.906258571150471,17.553410967536479,-13.0635967,0.0000000,0.0000000,-0.1743655,0.0367960,4.0000000,-0.0596582,1.0018268,3.4497449,0.1332502,0.3566737
152,-13,-4.898801931150471,17.553410967536479,-13.0638208,0.0000000,0.0000000,-0.1722387,0.0541337,4.0000000,-0.0442163,1.0017926,3.4158554,0.1524838,0.3586657
153,-13,-4.891345291150471,17.553410967536479,-13.0640249,0.0000000,0.0000000,-0.1722930,0.0724490,4.0000000,-0.0276016,1.0017853,3.4079659,0.1724995,0.3680757
154,-13,-4.883888651150471,17.553410967536479,-13.0642118,0.0000000,0.0000000,-0.1734808,0.0927148,4.0000000,-0.0085469,1.0018065,3.4274528,0.1939765,0.3839512
155,-13,-4.876432011150472,17.553410967536479,-13.0643835,0.0000000,0.0000000,-0.1772463,0.1146831,4.0000000,0.0129570,1.0018554,3.4739509,0.2164092,0.4099350
156,-13,-4.868975371150471,17.553410967536479,-13.0645409,0.0000000,0.0000000,-0.1824955,0.1393244,4.0000000,0.0388791,1.0019321,3.5433826,0.2397697,0.4458217
157,-13,-4.861518731150472,17.553410967536479,-13.0646868,0.0000000,0.0000000,-0.1887729,0.1654080,4.0000000,0.0698616,1.0020390,3.6398413,0.2609544,0.4906774
158,-13,-4.854062091150471,17.553410967536479,-13.0648222,0.0000000,0.0000000,-0.1942001,0.1958504,4.0000000,0.1103829,1.0021782,3.7620027,0.2813178,0.5462345
159,-13,-4.846605451150472,17.553410967536479,-13.0649509,0.0000000,0.0000000,-0.2022638,0.2257694,4.0000000,0.1516854,1.0023520,3.9091473,0.2998534,0.6137968
160,-13,-4.839148811150472,17.553410967536479,-13.0650759,0.0000000,0.0000000,-0.2126044,0.2556430,4.0000000,0.1953519,1.0025593,4.0775623,0.3159339,0.6933046
161,-13,-4.831692171150472,17.553410967536479,-13.0651979,0.0000000,0.0000000,-0.2229553,0.2874031,4.0000000,0.2457432,1.0028038,4.2671599,0.3290631,0.7847146
162,-13,-4.824235531150472,17.553410967536479,-13.0653210,0.0000826,0.8264463,-0.2299867,0.3222399,4.0000000,0.3066310,1.0030910,4.4805903,0.3378488,0.8859897
163,-13,-4.816778891150472,17.553410967536479,-13.0654488,0.0001653,1.6528926,-0.2379056,0.3567390,4.0000000,0.3693662,1.0034221,4.7150617,0.3441118,0.9984372
164,-13,-4.809322251150472,17.553410967536479,-13.0655823,0.0003306,3.3057852,-0.2442760,0.3916104,4.0000000,0.4362083,1.0037992,4.9669876,0.3470125,1.1192390
165,-13,-5.025564811150471,17.545954327536478,-13.0561428,0.0004959,4.9586778,-0.3152065,-0.0036958,4.0000000,-0.0343896,1.0058583,6.1829515,0.0269979,0.6453587
166,-13,-5.018108171150471,17.545954327536478,-13.0567999,0.0009091,9.0909090,-0.3004370,-0.0112484,4.0000000,-0.0379828,1.0054153,5.9452901,0.0154859,0.6145081
167,-13,-5.010651531150471,17.545954327536478,-13.0574274,0.0014050,14.0495872,-0.2877051,-0.0214737,4.0000000,-0.0450890,1.0049951,5.7115703,0.0021416,0.5888821
168,-13,-5.003194891150471,17.545954327536478,-13.0580263,0.0019835,19.8347111,-0.2757859,-0.0292723,4.0000000,-0.0522484,1.0046003,5.4811568,-0.0062962,0.5652921
169,-13,-4.995738251150471,17.545954327536478,-13.0585966,0.0027273,27.2727280,-0.2645687,-0.0375677,4.0000000,-0.0597026,1.0042230,5.2514691,-0.0154329,0.5438851
170,-13,-4.988281611150471,17.545954327536478,-13.0591373,0.0035537,35.5371895,-0.2512088,-0.0427098,4.0000000,-0.0644062,1.0038693,5.0277195,-0.0210133,0.5176639
171,-13,-4.980824971150471,17.545954327536478,-13.0596495,0.0044628,44.6280975,-0.2387251,-0.0488239,4.0000000,-0.0715376,1.0035429,4.8102846,-0.0261101,0.4939390
172,-13,-4.973368331150471,17.545954327536478,-13.0601320,-0.0046281,0.0000000,-0.2269089,-0.0532375,4.0000000,-0.0774452,1.0032394,4.6007252,-0.0290297,0.4712324
173,-13,-4.965911691150471,17.545954327536478,-13.0605860,-0.0037190,0.0000000,-0.2165366,-0.0574048,4.0000000,-0.0851041,1.0029601,4.3970695,-0.0297056,0.4515853
174,-13,-4.958455051150471,17.545954327536478,-13.0610113,-0.0028926,0.0000000,-0.2049833,-0.0588914,4.0000000,-0.0910664,1.0027040,4.2028680,-0.0267165,0.4284707
175,-13,-4.950998411150471,17.545954327536478,-13.0614071,-0.0021488,0.0000000,-0.1933033,-0.0581831,4.0000000,-0.0949243,1.0024757,4.0204434,-0.0214419,0.4041537
176,-13,-4.943541771150471,17.545954327536478,-13.0617762,-0.0014876,0.0000000,-0.1837442,-0.0564935,4.0000000,-0.0989912,1.0022744,3.8528023,-0.0139959,0.3837555
177,-13,-4.936085131150471,17.545954327536478,-13.0621176,-0.0009917,0.0000000,-0.1770440,-0.0538237,4.0000000,-0.1027743,1.0020956,3.6985426,-0.0048731,0.3687828
178,-13,-4.928628491150471,17.545954327536478,-13.0624323,-0.0005785,0.0000000,-0.1690309,-0.0470002,4.0000000,-0.1027917,1.0019430,3.5603366,0.0087914,0.3496298
179,-13,-4.921171851150471,17.545954327536478,-13.0627203,-0.0002479,0.0000000,-0.1631299,-0.0387059,4.0000000,-0.1010346,1.0018208,3.4458575,0.0236229,0.3347014
180,-13,-4.913715211150471,17.545954327536478,-13.0629845,-0.0000826,0.0000000,-0.1597578,-0.0291846,4.0000000,-0.0982018,1.0017250,3.3523057,0.0398326,0.3251702
181,-13,-4.906258571150471,17.545954327536478,-13.0632248,0.0000000,0.0000000,-0.1578437,-0.0164810,4.0000000,-0.0934373,1.0016533,3.2811456,0.0604753,0.3188763
182,-13,-4.898801931150471,17.545954327536478,-13.0634422,0.0000000,0.0000000,-0.1568971,-0.0013324,4.0000000,-0.0846777,1.0016096,3.2372026,0.0820129,0.3158137
183,-13,-4.891345291150471,17.545954327536478,-13.0636387,0.0000000,0.0000000,-0.1585982,0.0145522,4.0000000,-0.0748409,1.0015911,3.2185142,0.1039452,0.3200416
184,-13,-4.883888651150471,17.545954327536478,-13.0638151,0.0000000,0.0000000,-0.1614110,0.0345897,4.0000000,-0.0601053,1.0016009,3.2271128,0.1292847,0.3296523
185,-13,-4.876432011150472,17.545954327536478,-13.0639744,0.0000000,0.0000000,-0.1662327,0.0560882,4.0000000,-0.0416963,1.0016391,3.2649028,0.1538727,0.3472267
186,-13,-4.868975371150471,17.545954327536478,-13.0641174,0.0000000,0.0000000,-0.1740184,0.0775830,4.0000000,-0.0237131,1.0017034,3.3279839,0.1788791,0.3745273
187,-13,-4.861518731150472,17.545954327536478,-13.0642462,0.0000000,0.0000000,-0.1823201,0.1029720,4.0000000,0.0008588,1.0017954,3.4157422,0.2050852,0.4098082
188,-13,-4.854062091150471,17.545954327536478,-13.0643635,0.0000000,0.0000000,-0.1902248,0.1337056,4.0000000,0.0370187,1.0019171,3.5297210,0.2303925,0.4552068
189,-13,-4.846605451150472,17.545954327536478,-13.0644712,0.0000000,0.0000000,-0.2006953,0.1639228,4.0000000,0.0749487,1.0020714,3.6687093,0.2528969,0.5128254
190,-13,-4.839148811150472,17.545954327536478,-13.0645733,0.0000000,0.0000000,-0.2152273,0.1926451,4.0000000,0.1118604,1.0022573,3.8288634,0.2734297,0.5838208
191,-13,-4.831692171150472,17.545954327536478,-13.0646706,0.0000000,0.0000000,-0.2269766,0.2257071,4.0000000,0.1580100,1.0024754,4.0113201,0.2934043,0.6639114
192,-13,-4.824235531150472,17.545954327536478,-13.0647659,0.0000000,0.0000000,-0.2371542,0.2618610,4.0000000,0.2163908,1.0027336,4.2144527,0.3073311,0.7564864
193,-13,-4.816778891150472,17.545954327536478,-13.0648632,0.0000000,0.0000000,-0.2470532,0.2974440,4.0000000,0.2781750,1.0030336,4.4384437,0.3167129,0.8581110
194,-13,-4.809322251150472,17.545954327536478,-13.0649652,0.0000826,0.8264463,-0.2569001,0.3322024,4.0000000,0.3415855,1.0033735,4.6810918,0.3228194,0.9681757
195,-13,-4.801865611150472,17.545954327536478,-13.0650749,0.0001653,1.6528926,-0.2631501,0.3702304,4.0000000,0.4170408,1.0037597,4.9426641,0.3234201,1.0912480
196,-13,-4.794408971150472,17.545954327536478,-13.0651951,0.0002479,2.4793389,-0.2667697,0.4076213,4.0000000,0.4963684,1.0041989,5.2220988,0.3188742,1.2194967
197,-13,-5.040478091150471,17.538497687536477,-13.0542793,-0.0007438,0.0000000,-0.3154366,-0.0078152,4.0000000,0.0039676,1.0067568,6.6393781,-0.0195980,0.6483305
198,-13,-5.033021451150471,17.538497687536477,-13.0550079,-0.0002479,0.8264463,-0.3022659,-0.0194640,4.0000000,-0.0025603,1.0062745,6.3991194,-0.0363677,0.6213721
199,-13,-5.025564811150471,17.538497687536477,-13.0557070,0.0001653,2.4793389,-0.2917497,-0.0323309,4.0000000,-0.0120181,1.0058066,6.1555409,-0.0526438,0.6014005
200,-13,-5.018108171150471,17.538497687536477,-13.0563765,0.0005785,5.7851238,-0.2774450,-0.0410889,4.0000000,-0.0186785,1.0053595,5.9157052,-0.0634994,0.5737283
201,-13,-5.010651531150471,17.538497687536477,-13.0570164,0.0009917,9.9173555,-0.2643004,-0.0515548,4.0000000,-0.0275620,1.0049356,5.6779256,-0.0755477,0.5498965
202,-13,-5.003194891150471,17.538497687536477,-13.0576267,0.0014876,14.8760328,-0.2513583,-0.0610544,4.0000000,-0.0375151,1.0045370,5.4431901,-0.0845936,0.5270172
203,-13,-4.995738251150471,17.538497687536477,-13.0582075,0.0021488,21.4876041,-0.2394500,-0.0700825,4.0000000,-0.0465982,1.0041579,5.2116175,-0.0935668,0.5068211
204,-13,-4.988281611150471,17.538497687536477,-13.0587578,0.0028926,28.9256191,-0.2265386,-0.0781428,4.0000000,-0.0563190,1.0037986,4.9822397,-0.0999666,0.4847357
205,-13,-4.980824971150471,17.538497687536477,-13.0592775,0.0037190,37.1900826,-0.2132183,-0.0852327,4.0000000,-0.0668065,1.0034649,4.7587285,-0.1036589,0.4617866
206,-13,-4.973368331150471,17.538497687536477,-13.0597677,0.0046281,46.2809906,-0.2012495,-0.0903827,4.0000000,-0.0751718,1.0031589,4.5422740,-0.1055935,0.4406508
207,-13,-4.965911691150471,17.538497687536477,-13.0602283,-0.0044628,0.0000000,-0.1920864,-0.0955330,4.0000000,-0.0847955,1.0028737,4.3331680,-0.1062705,0.4255002
208,-13,-4.958455051150471,17.538497687536477,-13.0606585,-0.0035537,0.0000000,-0.1815943,-0.0987334,4.0000000,-0.0940718,1.0026106,4.1298876,-0.1033951,0.4063769
209,-13,-4.950998411150471,17.538497687536477,-13.0610590,-0.0027273,0.0000000,-0.1705446,-0.0987620,4.0000000,-0.1011679,1.0023762,3.9391727,-0.0963562,0.3837230
210,-13,-4.943541771150471,17.538497687536477,-13.0614309,-0.0019835,0.0000000,-0.1615484,-0.0985432,4.0000000,-0.1083672,1.0021694,3.7643461,-0.0887192,0.3650973
211,-13,-4.936085131150471,17.538497687536477,-13.0617743,-0.0014050,0.0000000,-0.1546243,-0.0973416,4.0000000,-0.1170447,1.0019859,3.5998435,-0.0776386,0.3499343
212,-13,-4.928628491150471,17.538497687536477,-13.0620890,-0.0009091,0.0000000,-0.1471899,-0.0927192,4.0000000,-0.1222655,1.0018266,3.4520099,-0.0631730,0.3312044
213,-13,-4.921171851150471,17.538497687536477,-13.0623760,-0.0004959,0.0000000,-0.1418214,-0.0858931,4.0000000,-0.1250800,1.0016959,3.3269958,-0.0467062,0.3153193
214,-13,-4.913715211150471,17.538497687536477,-13.0626373,-0.0002479,0.0000000,-0.1397813,-0.0780821,4.0000000,-0.1280209,1.0015925,3.2221558,-0.0281433,0.3059293
215,-13,-4.906258571150471,17.538497687536477,-13.0628729,-0.0000826,0.0000000,-0.1385761,-0.0673335,4.0000000,-0.1278373,1.0015146,3.1418123,-0.0068296,0.2971188
216,-13,-4.898801931150471,17.538497687536477,-13.0630836,0.0000000,0.0000000,-0.1381265,-0.0538901,4.0000000,-0.1254558,1.0014644,3.0876081,0.0176756,0.2895924
217,-13,-4.891345291150471,17.538497687536477,-13.0632725,0.0000000,0.0000000,-0.1412296,-0.0389773,4.0000000,-0.1197907,1.0014391,3.0608339,0.0418361,0.2902246
218,-13,-4.883888651150471,17.538497687536477,-13.0634394,0.0000000,0.0000000,-0.1453261,-0.0203951,4.0000000,-0.1104230,1.0014395,3.0613363,0.0696329,0.2940119
219,-13,-4.876432011150472,17.538497687536477,-13.0635862,0.0000000,0.0000000,-0.1517595,-0.0008362,4.0000000,-0.0977896,1.0014688,3.0902295,0.0961173,0.3052946
220,-13,-4.868975371150471,17.538497687536477,-13.0637159,0.0000000,0.0000000,-0.1610980,0.0206782,4.0000000,-0.0839140,1.0015233,3.1476495,0.1252704,0.3258421
221,-13,-4.861518731150472,17.538497687536477,-13.0638294,0.0000000,0.0000000,-0.1710725,0.0448747,4.0000000,-0.0664511,1.0016034,3.2290843,0.1562004,0.3523690
222,-13,-4.854062091150471,17.538497687536477,-13.0639286,0.0000000,0.0000000,-0.1815310,0.0746677,4.0000000,-0.0358279,1.0017122,3.3364649,0.1851634,0.3878745
223,-13,-4.846605451150472,17.538497687536477,-13.0640163,0.0000000,0.0000000,-0.1938976,0.1037075,4.0000000,-0.0032113,1.0018511,3.4683433,0.2106263,0.4338234
224,-13,-4.839148811150472,17.538497687536477,-13.0640955,0.0000000,0.0000000,-0.2102673,0.1322367,4.0000000,0.0291354,1.0020201,3.6236930,0.2353379,0.4942034
225,-13,-4.831692171150472,17.538497687536477,-13.0641689,0.0000000,0.0000000,-0.2251106,0.1656055,4.0000000,0.0720567,1.0022202,3.7975159,0.2591543,0.5645925
226,-13,-4.824235531150472,17.538497687536477,-13.0642376,0.0000000,0.0000000,-0.2388799,0.2008639,4.0000000,0.1251394,1.0024534,3.9922388,0.2765884,0.6450891
227,-13,-4.816778891150472,17.538497687536477,-13.0643063,0.0000000,0.0000000,-0.2515976,0.2372691,4.0000000,0.1850521,1.0027233,4.2071104,0.2894861,0.7360173
228,-13,-4.809322251150472,17.538497687536477,-13.0643778,0.0000000,0.0000000,-0.2643716,0.2735952,4.0000000,0.2474820,1.0030330,4.4391813,0.2997083,0.8380021
229,-13,-4.801865611150472,17.538497687536477,-13.0644550,0.0000000,0.0000000,-0.2736472,0.3117507,4.0000000,0.3209077,1.0033845,4.6891718,0.3025938,0.9487684
230,-13,-4.794408971150472,17.538497687536477,-13.0645409,0.0000000,0.0000000,-0.2820220,0.3495336,4.0000000,0.3985441,1.0037829,4.9568229,0.3005230,1.0691642
231,-13,-4.786952331150472,17.538497687536477,-13.0646391,0.0000826,0.8264463,-0.2876907,0.3890932,4.0000000,0.4850854,1.0042334,5.2436595,0.2931011,1.2022189
232,-13,-5.055391371150471,17.531041047536480,-13.0522728,-0.0023967,0.0000000,-0.3195592,-0.0107718,4.0000000,0.0406584,1.0077653,7.1150532,-0.0622020,0.6596336
233,-13,-5.047934731150471,17.531041047536480,-13.0530729,-0.0016529,0.0000000,-0.3037347,-0.0214095,4.0000000,0.0337710,1.0072360,6.8694944,-0.0765899,0.6270484
234,-13,-5.040478091150471,17.531041047536480,-13.0538435,-0.0009917,0.0000000,-0.2908454,-0.0347348,4.0000000,0.0256781,1.0067301,6.6269836,-0.0951477,0.6023427
235,-13,-5.033021451150471,17.531041047536480,-13.0545855,-0.0004959,0.0000000,-0.2775514,-0.0475873,4.0000000,0.0164791,1.0062451,6.3843188,-0.1116537,0.5782210
236,-13,-5.025564811150471,17.531041047536480,-13.0552969,-0.0000826,0.8264463,-0.2663282,-0.0604484,4.0000000,0.0051779,1.0057734,6.1392179,-0.1260747,0.5598234
237,-13,-5.018108171150471,17.531041047536480,-13.0559788,0.0003306,3.3057852,-0.2518807,-0.0706509,4.0000000,-0.0058203,1.0053258,5.8980765,-0.1354815,0.5347682
238,-13,-5.010651531150471,17.531041047536480,-13.0566292,0.0006612,6.6115704,-0.2393965,-0.0818443,4.0000000,-0.0171405,1.0048990,5.6571803,-0.1465482,0.5153480
239,-13,-5.003194891150471,17.531041047536480,-13.0572500,0.0010744,10.7438021,-0.2258745,-0.0920796,4.0000000,-0.0282133,1.0044945,5.4195824,-0.1559459,0.4942321
240,-13,-4.995738251150471,17.531041047536480,-13.0578394,0.0016529,16.5289249,-0.2128778,-0.1028178,4.0000000,-0.0391083,1.0041143,5.1846223,-0.1665272,0.4755628
241,-13,-4.988281611150471,17.531041047536480,-13.0583992,0.0023140,23.1404953,-0.2002722,-0.1118543,4.0000000,-0.0516472,1.0037526,4.9515443,-0.1720614,0.4571759
242,-13,-4.980824971150471,17.531041047536480,-13.0589266,0.0030579,30.5785122,-0.1872042,-0.1191942,4.0000000,-0.0637786,1.0034111,4.7229671,-0.1746097,0.4369633
243,-13,-4.973368331150471,17.531041047536480,-13.0594234,0.0038843,38.8429756,-0.1748357,-0.1258101,4.0000000,-0.0756322,1.0030996,4.5011172,-0.1759880,0.4179614
244,-13,-4.965911691150471,17.531041047536480,-13.0598898,0.0047934,47.9338837,-0.1651298,-0.1331594,4.0000000,-0.0897303,1.0028095,4.2850008,-0.1765885,0.4055722
245,-13,-4.958455051150471,17.531041047536480,-13.0603247,-0.0042975,0.0000000,-0.1548103,-0.1378332,4.0000000,-0.1014858,1.0025407,4.0752420,-0.1741806,0.3894354
246,-13,-4.950998411150471,17.531041047536480,-13.0607290,-0.0033884,0.0000000,-0.1439229,-0.1393338,4.0000000,-0.1120016,1.0022998,3.8761690,-0.1666661,0.3687950
247,-13,-4.943541771150471,17.531041047536480,-13.0611029,-0.0025620,0.0000000,-0.1355855,-0.1396124,4.0000000,-0.1213548,1.0020871,3.6922624,-0.1578700,0.3520089
248,-13,-4.936085131150471,17.531041047536480,-13.0614471,-0.0019008,0.0000000,-0.1283990,-0.1401274,4.0000000,-0.1336282,1.0018989,3.5216429,-0.1466267,0.3378721
249,-13,-4.928628491150471,17.531041047536480,-13.0617619,-0.0013223,0.0000000,-0.1222332,-0.1374636,4.0000000,-0.1441478,1.0017357,3.3654113,-0.1307795,0.3222816
250,-13,-4.921171851150471,17.531041047536480,-13.0620480,-0.0008264,0.0000000,-0.1177034,-0.1316202,4.0000000,-0.1508472,1.0015993,3.2297182,-0.1123931,0.3066784
251,-13,-4.913715211150471,17.531041047536480,-13.0623064,-0.0004959,0.0000000,-0.1160413,-0.1255245,4.0000000,-0.1577995,1.0014888,3.1155922,-0.0932494,0.2969078
252,-13,-4.906258571150471,17.531041047536480,-13.0625372,-0.0002479,0.0000000,-0.1152788,-0.1160001,4.0000000,-0.1618622,1.0014043,3.0248950,-0.0701381,0.2860321
253,-13,-4.898801931150471,17.531041047536480,-13.0627422,-0.0000826,0.0000000,-0.1163185,-0.1035333,4.0000000,-0.1640181,1.0013474,2.9627991,-0.0430486,0.2770591
254,-13,-4.891345291150471,17.531041047536480,-13.0629234,0.0000000,0.0000000,-0.1208511,-0.0900823,4.0000000,-0.1643297,1.0013176,2.9281986,-0.0158349,0.2756685
255,-13,-4.883888651150471,17.531041047536480,-13.0630808,0.0000000,0.0000000,-0.1261911,-0.0739368,4.0000000,-0.1615333,1.0013120,2.9207175,0.0136597,0.2757461
256,-13,-4.876432011150472,17.531041047536480,-13.0632162,0.0000000,0.0000000,-0.1332048,-0.0543666,4.0000000,-0.1528576,1.0013340,2.9461718,0.0441244,0.2797654
257,-13,-4.868975371150471,17.531041047536480,-13.0633326,0.0000000,0.0000000,-0.1430912,-0.0338165,4.0000000,-0.1426560,1.0013827,2.9987757,0.0750230,0.2923954
258,-13,-4.861518731150472,17.531041047536480,-13.0634308,0.0000000,0.0000000,-0.1550595,-0.0125332,4.0000000,-0.1315580,1.0014563,3.0757983,0.1064916,0.3125618
259,-13,-4.854062091150471,17.531041047536480,-13.0635128,0.0000000,0.0000000,-0.1672706,0.0155777,4.0000000,-0.1068217,1.0015556,3.1785183,0.1379772,0.3375610
260,-13,-4.846605451150472,17.531041047536480,-13.0635815,0.0000000,0.0000000,-0.1825535,0.0444074,4.0000000,-0.0785651,1.0016817,3.3066759,0.1673798,0.3754164
261,-13,-4.839148811150472,17.531041047536480,-13.0636396,0.0000000,0.0000000,-0.2001874,0.0727329,4.0000000,-0.0504111,1.0018374,3.4556348,0.1958769,0.4244837
262,-13,-4.831692171150472,17.531041047536480,-13.0636892,0.0000000,0.0000000,-0.2174361,0.1039572,4.0000000,-0.0142153,1.0020224,3.6240337,0.2221296,0.4817461
263,-13,-4.824235531150472,17.531041047536480,-13.0637321,0.0000000,0.0000000,-0.2335665,0.1407450,4.0000000,0.0354153,1.0022374,3.8132527,0.2460747,0.5509704
264,-13,-4.816778891150472,17.531041047536480,-13.0637741,0.0000000,0.0000000,-0.2493401,0.1777124,4.0000000,0.0927768,1.0024867,4.0198264,0.2626480,0.6308960
265,-13,-4.809322251150472,17.531041047536480,-13.0638151,0.0000000,0.0000000,-0.2660401,0.2136356,4.0000000,0.1526982,1.0027727,4.2438326,0.2745730,0.7222450
266,-13,-4.801865611150472,17.531041047536480,-13.0638609,0.0000000,0.0000000,-0.2791527,0.2531161,4.0000000,0.2239029,1.0030956,4.4844508,0.2823293,0.8244471
267,-13,-4.794408971150472,17.531041047536480,-13.0639133,0.0000000,0.0000000,-0.2897775,0.2929669,4.0000000,0.3012762,1.0034595,4.7424998,0.2846575,0.9356924
268,-13,-4.786952331150472,17.531041047536480,-13.0639763,0.0000000,0.0000000,-0.2976933,0.3338900,4.0000000,0.3867040,1.0038710,5.0156307,0.2810761,1.0579764
269,-13,-4.779495691150472,17.531041047536480,-13.0640535,0.0000000,0.0000000,-0.3030927,0.3751313,4.0000000,0.4772857,1.0043339,5.3062363,0.2729770,1.1906867
270,-13,-5.070304651150471,17.523584407536479,-13.0501204,-0.0046281,0.0000000,-0.3230974,-0.0058266,4.0000000,0.0815007,1.0088725,7.6038065,-0.0931538,0.6695378
271,-13,-5.062848011150471,17.523584407536479,-13.0509930,-0.0037190,0.0000000,-0.3084761,-0.0200543,4.0000000,0.0735815,1.0083067,7.3580661,-0.1136902,0.6392366
272,-13,-5.055391371150471,17.523584407536479,-13.0518360,-0.0028099,0.0000000,-0.2972076,-0.0352615,4.0000000,0.0632225,1.0077581,7.1118898,-0.1337455,0.6179765
273,-13,-5.047934731150471,17.523584407536479,-13.0526505,-0.0019835,0.0000000,-0.2811584,-0.0461274,4.0000000,0.0541354,1.0072268,6.8658743,-0.1463902,0.5872284
274,-13,-5.040478091150471,17.523584407536479,-13.0534334,-0.0012397,0.0000000,-0.2680387,-0.0606526,4.0000000,0.0431951,1.0067190,6.6217823,-0.1645003,0.5653943
275,-13,-5.033021451150471,17.523584407536479,-13.0541878,-0.0006612,0.0000000,-0.2544327,-0.0732528,4.0000000,0.0319174,1.0062311,6.3777008,-0.1784231,0.5432736
276,-13,-5.025564811150471,17.523584407536479,-13.0549107,-0.0002479,0.0000000,-0.2410118,-0.0873248,4.0000000,0.0184674,1.0057564,6.1314816,-0.1931169,0.5239922
277,-13,-5.018108171150471,17.523584407536479,-13.0556021,0.0001653,1.6528926,-0.2257751,-0.0987403,4.0000000,0.0052006,1.0053099,5.8889861,-0.2026812,0.5006008
278,-13,-5.010651531150471,17.523584407536479,-13.0562639,0.0004132,4.1322312,-0.2132539,-0.1109076,4.0000000,-0.0080594,1.0048795,5.6453385,-0.2137559,0.4846016
