OID_,ClipsFinal_DEM_Large_S3_RegC,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
148,-13,-4.786952331150472,18.463121047536482,-13.2698212,0.0044628,47.1074371,-0.0114358,-0.4452057,4.0000000,-0.0065329,1.0573870,18.9723473,-0.8838785,0.9166731
149,-13,-4.779495691150472,18.463121047536482,-13.2683067,0.0029752,39.6694221,-0.0585412,-0.4277988,4.0000000,0.0497086,1.0570453,18.9162731,-0.9053063,0.9530909
150,-13,-4.772039051150472,18.463121047536482,-13.2667685,0.0014876,33.0578499,-0.1074510,-0.4085219,4.0000000,0.1062059,1.0565921,18.8444939,-0.9232497,0.9908025
151,-13,-4.764582411150472,18.463121047536482,-13.2652092,-0.0000826,27.2727280,-0.1561811,-0.3899766,4.0000000,0.1602285,1.0560337,18.7557564,-0.9401817,1.0352575
152,-13,-5.115044491150472,18.455664407536482,-13.2827024,-0.0027273,11.5702477,0.1444128,-1.1159148,4.0000000,-0.1027366,1.0306025,13.9961214,-2.1290932,4.9950056
153,-13,-5.107587851150472,18.455664407536482,-13.2841005,-0.0012397,16.5289249,0.2654846,-1.1556793,5.0000000,-0.1325968,1.0303875,13.9476147,-2.1787620,5.1136231
154,-13,-5.100131211150472,18.455664407536482,-13.2854357,0.0000826,21.4876041,0.3913075,-1.1933328,5.0000000,-0.1776250,1.0301794,13.9009428,-2.2090406,5.2188921
155,-13,-5.092674571150472,18.455664407536482,-13.2867041,0.0012397,27.2727280,0.5115909,-1.2268314,4.0000000,-0.2337274,1.0300043,13.8614168,-2.2199354,5.3097792
156,-13,-5.085217931150472,18.455664407536482,-13.2879028,0.0023967,33.0578499,0.6305343,-1.2570405,4.0000000,-0.3032828,1.0298654,13.8304787,-2.2107983,5.3835068
157,-13,-5.077761291150472,18.455664407536482,-13.2890272,0.0033884,38.8429756,0.7495343,-1.2841538,4.0000000,-0.3870125,1.0297713,13.8102674,-2.1812952,5.4370308
158,-13,-5.070304651150472,18.455664407536482,-13.2900753,-0.0055372,3.3057852,0.8671424,-1.3096352,4.0000000,-0.4830575,1.0297383,13.8016729,-2.1362128,5.4874949
159,-13,-5.062848011150472,18.455664407536482,-13.2910442,-0.0045455,4.9586778,0.9738098,-1.3293461,4.0000000,-0.5856308,1.0297582,13.8061361,-2.0730615,5.5062814
160,-13,-5.055391371150472,18.455664407536482,-13.2919302,-0.0036364,7.4380164,1.0765611,-1.3472084,4.0000000,-0.6963204,1.0298539,13.8294640,-1.9980965,5.5208983
161,-13,-5.047934731150472,18.455664407536482,-13.2927322,-0.0028926,9.9173555,1.1671878,-1.3601011,4.0000000,-0.8078996,1.0300288,13.8689861,-1.9123026,5.5097599
162,-13,-5.040478091150472,18.455664407536482,-13.2934465,-0.0023140,12.3966942,1.2504065,-1.3691351,4.0000000,-0.9209997,1.0302910,13.9277134,-1.8172705,5.4740548
163,-13,-5.033021451150472,18.455664407536482,-13.2940731,-0.0018182,14.8760328,1.3155742,-1.3716763,4.0000000,-1.0266947,1.0306461,14.0078659,-1.7166580,5.4022794
164,-13,-5.025564811150472,18.455664407536482,-13.2946091,-0.0014050,17.3553715,1.3691657,-1.3712373,4.0000000,-1.1271731,1.0310869,14.1059122,-1.6153016,5.3214731
165,-13,-5.018108171150472,18.455664407536482,-13.2950544,-0.0009917,19.8347111,1.4064385,-1.3653444,4.0000000,-1.2159259,1.0316291,14.2259760,-1.5147630,5.2105894
166,-13,-5.010651531150472,18.455664407536482,-13.2954092,-0.0006612,22.3140488,1.4295516,-1.3552388,4.0000000,-1.2915149,1.0322690,14.3669214,-1.4189627,5.0792480
167,-13,-5.003194891150472,18.455664407536482,-13.2956724,-0.0004132,23.9669418,1.4420086,-1.3416448,4.0000000,-1.3542558,1.0330092,14.5272398,-1.3290336,4.9287624
168,-13,-4.995738251150472,18.455664407536482,-13.2958450,-0.0001653,25.6198349,1.4379091,-1.3226893,4.0000000,-1.3982836,1.0338433,14.7034063,-1.2470949,4.7487965
169,-13,-4.988281611150472,18.455664407536482,-13.2959270,-0.0000826,26.4462814,1.4236269,-1.3012826,5.0000000,-1.4291267,1.0347598,14.8967886,-1.1734384,4.5627990
170,-13,-4.980824971150472,18.455664407536482,-13.2959194,0.0000000,27.2727280,1.3957018,-1.2755340,4.0000000,-1.4426771,1.0357563,15.1030941,-1.1083909,4.3561273
171,-13,-4.973368331150472,18.455664407536482,-13.2958241,-0.0000826,27.2727280,1.3592379,-1.2472514,4.0000000,-1.4429773,1.0368227,15.3217449,-1.0515255,4.1412792
172,-13,-4.965911691150472,18.455664407536482,-13.2956419,-0.0002479,26.4462814,1.3136551,-1.2154067,4.0000000,-1.4286973,1.0379549,15.5490608,-1.0021160,3.9090145
173,-13,-4.958455051150472,18.455664407536482,-13.2953768,-0.0004132,25.6198349,1.2635208,-1.1825017,4.0000000,-1.4047567,1.0391430,15.7822399,-0.9602467,3.6799297
174,-13,-4.950998411150472,18.455664407536482,-13.2950287,-0.0006612,24.7933884,1.2039936,-1.1459018,4.0000000,-1.3682472,1.0403647,16.0192719,-0.9235564,3.4373426
175,-13,-4.943541771150472,18.455664407536482,-13.2946014,-0.0010744,23.1404953,1.1447324,-1.1096407,4.0000000,-1.3263179,1.0416126,16.2575092,-0.8929636,3.2056367
176,-13,-4.936085131150472,18.455664407536482,-13.2940969,-0.0014876,21.4876041,1.0807016,-1.0715077,4.0000000,-1.2772160,1.0428774,16.4942455,-0.8657995,2.9738302
177,-13,-4.928628491150472,18.455664407536482,-13.2935181,-0.0020661,19.0082645,1.0169814,-1.0333290,4.0000000,-1.2235602,1.0441370,16.7273960,-0.8430977,2.7502320
178,-13,-4.921171851150472,18.455664407536482,-13.2928686,-0.0027273,16.5289249,0.9514095,-0.9940364,4.0000000,-1.1642162,1.0453917,16.9546013,-0.8238568,2.5298443
179,-13,-4.913715211150472,18.455664407536482,-13.2921495,-0.0034711,14.0495872,0.8902543,-0.9568873,4.0000000,-1.1051199,1.0466287,17.1757069,-0.8086547,2.3303931
180,-13,-4.906258571150472,18.455664407536482,-13.2913656,-0.0042975,11.5702477,0.8289560,-0.9192946,4.0000000,-1.0423599,1.0478294,17.3875694,-0.7962291,2.1370690
181,-13,-4.898801931150472,18.455664407536482,-13.2905188,-0.0052066,9.0909090,0.7708809,-0.8833772,4.0000000,-0.9805195,1.0489932,17.5899181,-0.7862349,1.9617960
182,-13,-4.891345291150472,18.455664407536482,-13.2896109,0.0038843,46.2809906,0.7160343,-0.8491952,4.0000000,-0.9186822,1.0501078,17.7800827,-0.7797081,1.8031658
183,-13,-4.883888651150472,18.455664407536482,-13.2886457,0.0029752,42.1487617,0.6604534,-0.8144956,4.0000000,-0.8549013,1.0511588,17.9588051,-0.7740898,1.6516310
184,-13,-4.876432011150472,18.455664407536482,-13.2876253,0.0019835,38.0165291,0.6074594,-0.7813082,4.0000000,-0.7907739,1.0521421,18.1237049,-0.7718425,1.5152532
185,-13,-4.868975371150472,18.455664407536482,-13.2865524,0.0009091,33.8842964,0.5587802,-0.7511280,4.0000000,-0.7284433,1.0530534,18.2744617,-0.7738128,1.3999723
186,-13,-4.861518731150472,18.455664407536482,-13.2854300,-0.0001653,28.9256191,0.5123073,-0.7230773,4.0000000,-0.6663249,1.0538865,18.4116325,-0.7798298,1.3021109
187,-13,-4.854062091150472,18.455664407536482,-13.2842588,-0.0014050,23.9669418,0.4675028,-0.6968862,4.0000000,-0.6049893,1.0546389,18.5330505,-0.7887831,1.2199148
188,-13,-4.846605451150472,18.455664407536482,-13.2830410,-0.0025620,19.8347111,0.4243621,-0.6727313,4.0000000,-0.5447360,1.0552988,18.6401691,-0.8007267,1.1534395
189,-13,-4.839148811150472,18.455664407536482,-13.2817802,-0.0037190,15.7024794,0.3800201,-0.6488783,4.0000000,-0.4830631,1.0558728,18.7323971,-0.8146935,1.0971549
190,-13,-4.831692171150472,18.455664407536482,-13.2804766,-0.0049587,12.3966942,0.3347629,-0.6257164,4.0000000,-0.4210438,1.0563502,18.8086319,-0.8303890,1.0529776
191,-13,-4.824235531150472,18.455664407536482,-13.2791338,0.0037190,43.8016510,0.2906126,-0.6052297,4.0000000,-0.3601374,1.0567271,18.8676071,-0.8503219,1.0271108
192,-13,-4.816778891150472,18.455664407536482,-13.2777519,0.0023140,37.1900826,0.2455917,-0.5855260,4.0000000,-0.3003114,1.0570009,18.9109402,-0.8707405,1.0126975
193,-13,-4.809322251150472,18.455664407536482,-13.2763348,0.0009091,31.4049587,0.1981266,-0.5646148,4.0000000,-0.2395179,1.0571707,18.9384842,-0.8897117,1.0023152
194,-13,-4.801865611150472,18.455664407536482,-13.2748823,-0.0005785,25.6198349,0.1487988,-0.5438312,4.0000000,-0.1783561,1.0572431,18.9493027,-0.9093063,1.0021902
195,-13,-4.794408971150472,18.455664407536482,-13.2733984,-0.0021488,20.6611576,0.0994188,-0.5251174,4.0000000,-0.1188554,1.0572059,18.9425011,-0.9313794,1.0175655
196,-13,-4.786952331150472,18.455664407536482,-13.2718840,-0.0036364,15.7024794,0.0485949,-0.5057024,4.0000000,-0.0602334,1.0570616,18.9203110,-0.9511715,1.0378119
197,-13,-4.779495691150472,18.455664407536482,-13.2703419,-0.0051240,11.5702477,-0.0046163,-0.4856425,4.0000000,-0.0012186,1.0568119,18.8805771,-0.9700665,1.0655643
198,-13,-4.772039051150472,18.455664407536482,-13.2687740,0.0033884,41.3223152,-0.0574919,-0.4649766,4.0000000,0.0553402,1.0564582,18.8225594,-0.9852934,1.0952495
199,-13,-4.764582411150472,18.455664407536482,-13.2671824,0.0018182,34.7107430,-0.1105250,-0.4448461,4.0000000,0.1096503,1.0559931,18.7486286,-0.9993425,1.1327761
200,-13,-4.757125771150472,18.455664407536482,-13.2655697,0.0002479,28.0991745,-0.1649483,-0.4239238,4.0000000,0.1631452,1.0554178,18.6563625,-1.0109929,1.1754423
201,-13,-4.749669131150472,18.455664407536482,-13.2639389,-0.0013223,22.3140488,-0.2169955,-0.4029176,4.0000000,0.2123897,1.0547411,18.5475407,-1.0182250,1.2174376
202,-13,-5.115044491150472,18.448207767536481,-13.2838554,-0.0015702,15.7024794,0.2598770,-1.1569105,4.0000000,-0.1961308,1.0306752,14.0107870,-2.1176903,5.1608124
203,-13,-5.107587851150472,18.448207767536481,-13.2853136,-0.0000826,21.4876041,0.3887542,-1.1999543,4.0000000,-0.2132281,1.0302796,13.9230957,-2.1866806,5.3044548
204,-13,-5.100131211150472,18.448207767536481,-13.2867069,0.0012397,27.2727280,0.5221731,-1.2406954,5.0000000,-0.2446988,1.0298932,13.8363934,-2.2366920,5.4342914
205,-13,-5.092674571150472,18.448207767536481,-13.2880325,0.0024793,33.8842964,0.6495546,-1.2765954,5.0000000,-0.2873627,1.0295382,13.7549791,-2.2658279,5.5434504
206,-13,-5.085217931150472,18.448207767536481,-13.2892866,0.0037190,40.4958687,0.7759984,-1.3101737,5.0000000,-0.3435698,1.0292196,13.6833029,-2.2767777,5.6452713
207,-13,-5.077761291150472,18.448207767536481,-13.2904663,-0.0052066,4.1322312,0.9062154,-1.3418231,4.0000000,-0.4161801,1.0289530,13.6213951,-2.2674661,5.7328200
208,-13,-5.070304651150472,18.448207767536481,-13.2915678,-0.0040496,6.6115704,1.0295234,-1.3699948,4.0000000,-0.5004257,1.0287360,13.5716696,-2.2395637,5.8090444
209,-13,-5.062848011150472,18.448207767536481,-13.2925873,-0.0030579,9.0909090,1.1460319,-1.3927772,4.0000000,-0.5951208,1.0285811,13.5374241,-2.1904335,5.8482118
210,-13,-5.055391371150472,18.448207767536481,-13.2935228,-0.0021488,12.3966942,1.2562480,-1.4132591,4.0000000,-0.6991495,1.0285128,13.5208006,-2.1273689,5.8831825
211,-13,-5.047934731150472,18.448207767536481,-13.2943726,-0.0014050,15.7024794,1.3532761,-1.4287021,4.0000000,-0.8067424,1.0285257,13.5237932,-2.0506618,5.8927670
212,-13,-5.040478091150472,18.448207767536481,-13.2951326,-0.0007438,19.0082645,1.4390808,-1.4393011,4.0000000,-0.9172821,1.0286328,13.5491371,-1.9613202,5.8729138
213,-13,-5.033021451150472,18.448207767536481,-13.2958031,-0.0001653,22.3140488,1.5075781,-1.4444958,4.0000000,-1.0233827,1.0288460,13.5990686,-1.8656090,5.8263974
214,-13,-5.025564811150472,18.448207767536481,-13.2963810,0.0003306,25.6198349,1.5620551,-1.4444859,4.0000000,-1.1254411,1.0291656,13.6728764,-1.7635306,5.7475796
215,-13,-5.018108171150472,18.448207767536481,-13.2968664,0.0008264,28.9256191,1.6016376,-1.4403278,4.0000000,-1.2180244,1.0296046,13.7729368,-1.6626312,5.6496506
216,-13,-5.010651531150472,18.448207767536481,-13.2972584,0.0011570,31.4049587,1.6266972,-1.4313489,4.0000000,-1.2998248,1.0301535,13.8973103,-1.5628730,5.5230103
217,-13,-5.003194891150472,18.448207767536481,-13.2975569,0.0014050,33.0578499,1.6376559,-1.4181386,4.0000000,-1.3681937,1.0308064,14.0428219,-1.4680835,5.3735008
218,-13,-4.995738251150472,18.448207767536481,-13.2977629,0.0016529,34.7107430,1.6307718,-1.3994131,4.0000000,-1.4179385,1.0315601,14.2119455,-1.3808879,5.1930647
219,-13,-4.988281611150472,18.448207767536481,-13.2978754,0.0017355,35.5371895,1.6154969,-1.3783845,4.0000000,-1.4553399,1.0324198,14.3998461,-1.3014290,5.0033932
220,-13,-4.980824971150472,18.448207767536481,-13.2978973,0.0018182,36.3636360,1.5817958,-1.3517282,5.0000000,-1.4740868,1.0333828,14.6068087,-1.2293696,4.7859287
221,-13,-4.973368331150472,18.448207767536481,-13.2978287,0.0017355,36.3636360,1.5386907,-1.3220440,4.0000000,-1.4781656,1.0344342,14.8275108,-1.1659225,4.5549927
222,-13,-4.965911691150472,18.448207767536481,-13.2976723,0.0015702,35.5371895,1.4875504,-1.2900103,4.0000000,-1.4700695,1.0355582,15.0615702,-1.1099511,4.3182011
223,-13,-4.958455051150472,18.448207767536481,-13.2974300,0.0014050,34.7107430,1.4309592,-1.2561671,4.0000000,-1.4511269,1.0367405,15.3041496,-1.0612072,4.0774651
224,-13,-4.950998411150472,18.448207767536481,-13.2971029,0.0011570,33.8842964,1.3656729,-1.2188350,4.0000000,-1.4179760,1.0379739,15.5531368,-1.0196939,3.8216472
225,-13,-4.943541771150472,18.448207767536481,-13.2966948,0.0008264,32.2314034,1.2965832,-1.1802267,4.0000000,-1.3778491,1.0392495,15.8033962,-0.9826043,3.5687959
226,-13,-4.936085131150472,18.448207767536481,-13.2962084,0.0004959,30.5785122,1.2245431,-1.1403674,4.0000000,-1.3309631,1.0405583,16.0553131,-0.9497717,3.3186452
227,-13,-4.928628491150472,18.448207767536481,-13.2956448,0.0000000,28.0991745,1.1570622,-1.1022444,4.0000000,-1.2807788,1.0418704,16.3059654,-0.9237099,3.0861471
228,-13,-4.921171851150472,18.448207767536481,-13.2950087,-0.0005785,25.6198349,1.0858330,-1.0621095,4.0000000,-1.2232425,1.0431775,16.5512257,-0.9009765,2.8508506
229,-13,-4.913715211150472,18.448207767536481,-13.2943020,-0.0013223,22.3140488,1.0169079,-1.0228297,4.0000000,-1.1639680,1.0444771,16.7885380,-0.8816912,2.6298795
230,-13,-4.906258571150472,18.448207767536481,-13.2935276,-0.0021488,19.0082645,0.9498355,-0.9842156,4.0000000,-1.1021314,1.0457445,17.0176067,-0.8662999,2.4216330
231,-13,-4.898801931150472,18.448207767536481,-13.2926884,-0.0030579,15.7024794,0.8911260,-0.9497251,4.0000000,-1.0438534,1.0469784,17.2382431,-0.8555968,2.2429276
232,-13,-4.891345291150472,18.448207767536481,-13.2917871,-0.0039669,12.3966942,0.8301278,-0.9138823,4.0000000,-0.9815841,1.0481753,17.4480362,-0.8461805,2.0660734
233,-13,-4.883888651150472,18.448207767536481,-13.2908258,-0.0048760,9.9173555,0.7725685,-0.8798167,4.0000000,-0.9186348,1.0493183,17.6455517,-0.8409986,1.9056965
234,-13,-4.876432011150472,18.448207767536481,-13.2898073,0.0041322,47.1074371,0.7168506,-0.8468665,4.0000000,-0.8543325,1.0503951,17.8291416,-0.8394006,1.7587798
235,-13,-4.868975371150472,18.448207767536481,-13.2887344,0.0031405,42.9752083,0.6666752,-0.8175859,4.0000000,-0.7929528,1.0514005,17.9991646,-0.8422190,1.6367174
236,-13,-4.861518731150472,18.448207767536481,-13.2876091,0.0020661,38.0165291,0.6164931,-0.7889038,4.0000000,-0.7305565,1.0523283,18.1544056,-0.8472510,1.5261189
237,-13,-4.854062091150472,18.448207767536481,-13.2864332,0.0007438,32.2314034,0.5694045,-0.7630206,4.0000000,-0.6690922,1.0531778,18.2952633,-0.8569489,1.4355490
238,-13,-4.846605451150472,18.448207767536481,-13.2852097,-0.0004959,27.2727280,0.5214932,-0.7374259,4.0000000,-0.6075081,1.0539446,18.4198933,-0.8673438,1.3551145
239,-13,-4.839148811150472,18.448207767536481,-13.2839394,-0.0017355,22.3140488,0.4735397,-0.7130321,4.0000000,-0.5454394,1.0546204,18.5302639,-0.8806248,1.2888856
240,-13,-4.831692171150472,18.448207767536481,-13.2826252,-0.0029752,18.1818180,0.4261318,-0.6904813,4.0000000,-0.4837515,1.0552022,18.6242352,-0.8972111,1.2391440
241,-13,-4.824235531150472,18.448207767536481,-13.2812681,-0.0042975,14.0495872,0.3767431,-0.6679681,4.0000000,-0.4210003,1.0556871,18.7023926,-0.9149359,1.1994520
242,-13,-4.816778891150472,18.448207767536481,-13.2798710,0.0043802,46.2809906,0.3269423,-0.6467590,4.0000000,-0.3590920,1.0560730,18.7636242,-0.9344260,1.1742702
243,-13,-4.809322251150472,18.448207767536481,-13.2784348,0.0029752,39.6694221,0.2758967,-0.6254564,4.0000000,-0.2975807,1.0563576,18.8084583,-0.9533320,1.1567764
244,-13,-4.801865611150472,18.448207767536481,-13.2769623,0.0014876,33.0578499,0.2230290,-0.6045243,4.0000000,-0.2359162,1.0565349,18.8379478,-0.9731323,1.1509752
245,-13,-4.794408971150472,18.448207767536481,-13.2754555,-0.0000826,27.2727280,0.1688601,-0.5841331,4.0000000,-0.1750447,1.0566096,18.8480740,-0.9932216,1.1565549
246,-13,-4.786952331150472,18.448207767536481,-13.2739162,-0.0016529,21.4876041,0.1136279,-0.5637516,4.0000000,-0.1152907,1.0565789,18.8429222,-1.0122124,1.1700501
247,-13,-4.779495691150472,18.448207767536481,-13.2723465,-0.0032231,16.5289249,0.0563739,-0.5429402,4.0000000,-0.0560284,1.0564240,18.8189449,-1.0298520,1.1914467
248,-13,-4.772039051150472,18.448207767536481,-13.2707491,-0.0047107,12.3966942,-0.0023678,-0.5204659,4.0000000,0.0021012,1.0561665,18.7779427,-1.0430331,1.2141246
249,-13,-4.764582411150472,18.448207767536481,-13.2691259,0.0037190,42.9752083,-0.0601099,-0.4989570,4.0000000,0.0568500,1.0558066,18.7196922,-1.0547640,1.2451200
250,-13,-4.757125771150472,18.448207767536481,-13.2674799,0.0021488,35.5371895,-0.1203098,-0.4755665,4.0000000,0.1115407,1.0553379,18.6425171,-1.0626738,1.2794067
251,-13,-4.749669131150472,18.448207767536481,-13.2658129,0.0005785,28.9256191,-0.1771043,-0.4527526,4.0000000,0.1609353,1.0547533,18.5483284,-1.0664405,1.3145626
252,-13,-4.742212491150472,18.448207767536481,-13.2641296,-0.0009917,23.1404953,-0.2352972,-0.4275036,4.0000000,0.2096188,1.0540608,18.4368534,-1.0646260,1.3496271
253,-13,-5.122501131150472,18.440751127536480,-13.2833595,-0.0020661,14.0495872,0.2415796,-1.1453509,4.0000000,-0.3065282,1.0313622,14.1634579,-1.9841737,5.1303716
254,-13,-5.115044491150472,18.440751127536480,-13.2849360,-0.0005785,19.8347111,0.3735052,-1.1933656,4.0000000,-0.3019820,1.0308009,14.0393381,-2.0847490,5.3054786
255,-13,-5.107587851150472,18.440751127536480,-13.2864513,0.0009917,26.4462814,0.5125951,-1.2401299,4.0000000,-0.3090521,1.0302268,13.9123783,-2.1712079,5.4745026
256,-13,-5.100131211150472,18.440751127536480,-13.2879019,0.0023967,33.0578499,0.6513704,-1.2840427,4.0000000,-0.3261359,1.0296639,13.7830658,-2.2419493,5.6349616
257,-13,-5.092674571150472,18.440751127536480,-13.2892847,0.0037190,40.4958687,0.7859240,-1.3231020,4.0000000,-0.3550247,1.0291201,13.6593752,-2.2911792,5.7709489
258,-13,-5.085217931150472,18.440751127536480,-13.2905941,-0.0049587,4.9586778,0.9274416,-1.3616970,5.0000000,-0.4001116,1.0286117,13.5435963,-2.3232822,5.9052134
259,-13,-5.077761291150472,18.440751127536480,-13.2918282,-0.0038017,7.4380164,1.0665696,-1.3968052,5.0000000,-0.4591356,1.0281557,13.4364338,-2.3344748,6.0216036
260,-13,-5.070304651150472,18.440751127536480,-13.2929821,-0.0025620,10.7438021,1.1951692,-1.4268192,4.0000000,-0.5292984,1.0277466,13.3406343,-2.3243399,6.1148143
261,-13,-5.062848011150472,18.440751127536480,-13.2940531,-0.0015702,14.0495872,1.3192679,-1.4530604,4.0000000,-0.6124734,1.0274142,13.2621756,-2.2936475,6.1848330
262,-13,-5.055391371150472,18.440751127536480,-13.2950382,-0.0006612,18.1818180,1.4347616,-1.4760240,4.0000000,-0.7065279,1.0271695,13.2040844,-2.2455201,6.2440310
263,-13,-5.047934731150472,18.440751127536480,-13.2959356,0.0001653,22.3140488,1.5383780,-1.4933686,4.0000000,-0.8086591,1.0270109,13.1673279,-2.1780782,6.2669854
264,-13,-5.040478091150472,18.440751127536480,-13.2967415,0.0009091,26.4462814,1.6273216,-1.5056430,4.0000000,-0.9141332,1.0269601,13.1545773,-2.0971527,6.2630091
265,-13,-5.033021451150472,18.440751127536480,-13.2974558,0.0015702,30.5785122,1.6983843,-1.5126631,4.0000000,-1.0179731,1.0270245,13.1700478,-2.0073533,6.2338123
266,-13,-5.025564811150472,18.440751127536480,-13.2980757,0.0021488,34.7107430,1.7582054,-1.5153165,4.0000000,-1.1206135,1.0272087,13.2149496,-1.9100194,6.1755180
267,-13,-5.018108171150472,18.440751127536480,-13.2986012,0.0026446,38.0165291,1.7993537,-1.5125486,4.0000000,-1.2153895,1.0275238,13.2897902,-1.8097076,6.0883045
268,-13,-5.010651531150472,18.440751127536480,-13.2990322,0.0029752,40.4958687,1.8272932,-1.5050491,4.0000000,-1.3028798,1.0279621,13.3927221,-1.7072185,5.9692926
269,-13,-5.003194891150472,18.440751127536480,-13.2993670,0.0032231,42.1487617,1.8339000,-1.4915711,4.0000000,-1.3758419,1.0285209,13.5239582,-1.6073003,5.8185606
270,-13,-4.995738251150472,18.440751127536480,-13.2996063,0.0034711,43.8016510,1.8270376,-1.4740252,4.0000000,-1.4343251,1.0292046,13.6828194,-1.5137255,5.6446676
271,-13,-4.988281611150472,18.440751127536480,-13.2997513,0.0035537,44.6280975,1.8030300,-1.4513224,4.0000000,-1.4770823,1.0300097,13.8651905,-1.4255626,5.4426656
272,-13,-4.980824971150472,18.440751127536480,-13.2998037,0.0036364,45.4545441,1.7638687,-1.4242915,5.0000000,-1.5020673,1.0309210,14.0693941,-1.3465157,5.2199783
273,-13,-4.973368331150472,18.440751127536480,-13.2997637,0.0035537,45.4545441,1.7151701,-1.3936627,4.0000000,-1.5110166,1.0319314,14.2934494,-1.2763089,4.9758611
274,-13,-4.965911691150472,18.440751127536480,-13.2996340,0.0033884,44.6280975,1.6614519,-1.3622103,4.0000000,-1.5096346,1.0330337,14.5325098,-1.2147861,4.7376156
