OID_,ClipsFinal_DEM_Large_S3_RegB,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
149,-13,-4.011461771150472,17.918786327536480,-13.0874662,0.0023967,36.3636360,-0.0555884,-0.3702543,4.0000000,-0.0467181,1.0262959,12.9955587,-0.6937904,0.7047829
150,-13,-4.004005131150472,17.918786327536480,-13.0857496,0.0005785,27.2727280,-0.0461081,-0.3808034,4.0000000,-0.0495110,1.0277104,13.3324995,-0.7120958,0.7199696
151,-13,-3.996548491150472,17.918786327536480,-13.0839872,-0.0012397,18.1818180,-0.0375943,-0.3875475,4.0000000,-0.0501894,1.0291657,13.6712437,-0.7249056,0.7255520
152,-13,-3.989091851150472,17.918786327536480,-13.0821791,-0.0030579,9.0909090,-0.0310745,-0.3929408,4.0000000,-0.0472152,1.0306587,14.0094137,-0.7386665,0.7311013
153,-13,-3.981635211150472,17.918786327536480,-13.0803251,-0.0049587,2.4793389,-0.0251992,-0.3952531,4.0000000,-0.0431658,1.0322101,14.3507366,-0.7473404,0.7277821
154,-13,-3.974178571150472,17.918786327536480,-13.0784235,0.0029752,42.1487617,-0.0208071,-0.3933934,4.0000000,-0.0361140,1.0337950,14.6907167,-0.7506728,0.7132948
155,-13,-3.966721931150472,17.918786327536480,-13.0764751,0.0011570,33.0578499,-0.0173735,-0.3889935,4.0000000,-0.0281140,1.0353881,15.0223932,-0.7498730,0.6921698
156,-13,-3.959265291150472,17.918786327536480,-13.0744810,-0.0006612,23.9669418,-0.0168563,-0.3835477,4.0000000,-0.0173822,1.0369873,15.3500748,-0.7497132,0.6739246
157,-13,-3.951808651150472,17.918786327536480,-13.0724421,-0.0025620,14.8760328,-0.0183249,-0.3730520,4.0000000,-0.0043674,1.0385963,15.6718206,-0.7417365,0.6436878
158,-13,-3.944352011150472,17.918786327536480,-13.0703573,-0.0050413,5.7851238,-0.0212156,-0.3596348,4.0000000,0.0099521,1.0401943,15.9809456,-0.7292216,0.6081869
159,-13,-3.936895371150472,17.918786327536480,-13.0682297,0.0026446,42.1487617,-0.0262007,-0.3426238,4.0000000,0.0260012,1.0417517,16.2799644,-0.7112489,0.5680405
160,-13,-3.929438731150472,17.918786327536480,-13.0660601,0.0007438,33.0578499,-0.0339428,-0.3241879,4.0000000,0.0443230,1.0432794,16.5641556,-0.6926988,0.5324916
161,-13,-3.921982091150472,17.918786327536480,-13.0638494,-0.0010744,23.9669418,-0.0422052,-0.3030445,4.0000000,0.0622210,1.0447563,16.8335152,-0.6683099,0.4940413
162,-13,-3.914525451150472,17.918786327536480,-13.0616007,-0.0033884,14.8760328,-0.0522026,-0.2785860,4.0000000,0.0816327,1.0461555,17.0888443,-0.6388047,0.4555089
163,-13,-3.907068811150472,17.918786327536480,-13.0593166,0.0038843,47.1074371,-0.0638675,-0.2506135,4.0000000,0.1028675,1.0474883,17.3227806,-0.6040944,0.4185674
164,-13,-3.899612171150472,17.918786327536480,-13.0569973,0.0014876,38.0165291,-0.0754663,-0.2222498,4.0000000,0.1228543,1.0487366,17.5395317,-0.5673539,0.3880752
165,-13,-3.892155531150472,17.918786327536480,-13.0546474,-0.0003306,28.9256191,-0.0888278,-0.1903851,4.0000000,0.1449525,1.0498675,17.7368641,-0.5257227,0.3634773
166,-13,-3.884698891150472,17.918786327536480,-13.0522699,-0.0025620,19.8347111,-0.1022289,-0.1554070,4.0000000,0.1676067,1.0508972,17.9101276,-0.4784208,0.3444144
167,-13,-3.877242251150472,17.918786327536480,-13.0498657,0.0047107,49.5867767,-0.1147441,-0.1199845,4.0000000,0.1886404,1.0517951,18.0608311,-0.4286094,0.3343920
168,-13,-3.869785611150472,17.918786327536480,-13.0474405,0.0020661,40.4958687,-0.1269781,-0.0828077,4.0000000,0.2101392,1.0525546,18.1887398,-0.3757547,0.3343821
169,-13,-4.048744971150472,17.911329687536483,-13.0956554,0.0005785,22.3140488,-0.0735207,-0.2925415,4.0000000,-0.0263597,1.0200104,11.3637056,-0.5587234,0.5166063
170,-13,-4.041288331150472,17.911329687536483,-13.0941591,-0.0012397,13.2231407,-0.0670277,-0.3159377,4.0000000,-0.0392888,1.0210522,11.6509161,-0.5925866,0.5641428
171,-13,-4.033831691150472,17.911329687536483,-13.0926247,-0.0030579,4.1322312,-0.0582496,-0.3382889,4.0000000,-0.0512247,1.0221777,11.9529991,-0.6253532,0.6086994
172,-13,-4.026375051150472,17.911329687536483,-13.0910492,-0.0043802,0.0000000,-0.0487667,-0.3586608,4.0000000,-0.0611609,1.0233866,12.2679367,-0.6561607,0.6502092
173,-13,-4.018918411150472,17.911329687536483,-13.0894308,0.0043802,47.1074371,-0.0383621,-0.3772762,4.0000000,-0.0701908,1.0246613,12.5923176,-0.6843616,0.6878955
174,-13,-4.011461771150472,17.911329687536483,-13.0877695,0.0027273,38.0165291,-0.0294645,-0.3918383,4.0000000,-0.0749069,1.0260086,12.9266806,-0.7087697,0.7183305
175,-13,-4.004005131150472,17.911329687536483,-13.0860624,0.0009091,28.9256191,-0.0212776,-0.4023217,4.0000000,-0.0774062,1.0274352,13.2685556,-0.7272372,0.7382048
176,-13,-3.996548491150472,17.911329687536483,-13.0843086,-0.0009091,19.8347111,-0.0130993,-0.4089799,4.0000000,-0.0782899,1.0289162,13.6130800,-0.7396699,0.7456303
177,-13,-3.989091851150472,17.911329687536483,-13.0825081,-0.0027273,10.7438021,-0.0060391,-0.4161570,4.0000000,-0.0764033,1.0304290,13.9573841,-0.7559108,0.7575201
178,-13,-3.981635211150472,17.911329687536483,-13.0806608,-0.0046281,3.3057852,-0.0022790,-0.4184385,4.0000000,-0.0703055,1.0320046,14.3063726,-0.7665715,0.7592525
179,-13,-3.974178571150472,17.911329687536483,-13.0787649,0.0033058,43.8016510,0.0004029,-0.4172154,4.0000000,-0.0625725,1.0336198,14.6540689,-0.7718582,0.7506115
180,-13,-3.966721931150472,17.911329687536483,-13.0768223,0.0014876,34.7107430,0.0025820,-0.4120227,4.0000000,-0.0540526,1.0352513,14.9946671,-0.7699928,0.7287025
181,-13,-3.959265291150472,17.911329687536483,-13.0748310,-0.0003306,25.6198349,0.0019876,-0.4067318,4.0000000,-0.0428011,1.0368953,15.3314285,-0.7706625,0.7125034
182,-13,-3.951808651150472,17.911329687536483,-13.0727940,-0.0021488,16.5289249,-0.0003323,-0.3966124,4.0000000,-0.0296933,1.0385498,15.6615601,-0.7635316,0.6834365
183,-13,-3.944352011150472,17.911329687536483,-13.0707102,-0.0045455,7.4380164,-0.0043964,-0.3840504,4.0000000,-0.0149357,1.0402004,15.9829788,-0.7531651,0.6507130
184,-13,-3.936895371150472,17.911329687536483,-13.0685816,0.0030579,43.8016510,-0.0098283,-0.3669201,4.0000000,0.0006120,1.0418227,16.2922955,-0.7344521,0.6075992
185,-13,-3.929438731150472,17.911329687536483,-13.0664091,0.0010744,34.7107430,-0.0182526,-0.3486318,4.0000000,0.0190917,1.0434042,16.5875759,-0.7163551,0.5700171
186,-13,-3.921982091150472,17.911329687536483,-13.0641956,-0.0007438,25.6198349,-0.0273976,-0.3267258,4.0000000,0.0376453,1.0449476,16.8694153,-0.6910968,0.5266724
187,-13,-3.914525451150472,17.911329687536483,-13.0619411,-0.0029752,16.5289249,-0.0377378,-0.3026539,4.0000000,0.0569259,1.0464276,17.1352482,-0.6622337,0.4845913
188,-13,-3.907068811150472,17.911329687536483,-13.0596495,0.0042975,48.7603302,-0.0494256,-0.2750567,4.0000000,0.0776305,1.0478188,17.3816242,-0.6277440,0.4423250
189,-13,-3.899612171150472,17.911329687536483,-13.0573225,0.0018182,39.6694221,-0.0620495,-0.2469314,4.0000000,0.0988342,1.0491428,17.6105480,-0.5926971,0.4081236
190,-13,-3.892155531150472,17.911329687536483,-13.0549622,-0.0000826,30.5785122,-0.0754524,-0.2148088,4.0000000,0.1212333,1.0503652,17.8201733,-0.5508508,0.3756430
191,-13,-3.884698891150472,17.911329687536483,-13.0525713,-0.0022314,21.4876041,-0.0887142,-0.1795801,4.0000000,0.1439856,1.0514730,18.0074806,-0.5031458,0.3477048
192,-13,-3.877242251150472,17.911329687536483,-13.0501537,-0.0049587,12.3966942,-0.1022522,-0.1431032,4.0000000,0.1671950,1.0524446,18.1694794,-0.4534013,0.3306092
193,-13,-4.048744971150472,17.903873047536482,-13.0959072,0.0008264,23.1404953,-0.0470942,-0.3097942,4.0000000,-0.0573143,1.0197361,11.2855587,-0.5622742,0.5039635
194,-13,-4.041288331150472,17.903873047536482,-13.0944223,-0.0009917,14.0495872,-0.0382801,-0.3360014,4.0000000,-0.0716396,1.0207733,11.5743380,-0.6003631,0.5578642
195,-13,-4.033831691150472,17.903873047536482,-13.0928984,-0.0028099,4.9586778,-0.0298581,-0.3583342,4.0000000,-0.0821858,1.0218910,11.8777752,-0.6344826,0.6069069
196,-13,-4.026375051150472,17.903873047536482,-13.0913334,-0.0042149,0.0000000,-0.0212043,-0.3784567,4.0000000,-0.0903147,1.0230972,12.1937580,-0.6665986,0.6528338
197,-13,-4.018918411150472,17.903873047536482,-13.0897255,0.0046281,48.7603302,-0.0118140,-0.3968169,4.0000000,-0.0976070,1.0243837,12.5218000,-0.6960269,0.6949825
198,-13,-4.011461771150472,17.903873047536482,-13.0880728,0.0030579,39.6694221,-0.0028203,-0.4120287,4.0000000,-0.1025196,1.0257350,12.8593769,-0.7215377,0.7299976
199,-13,-4.004005131150472,17.903873047536482,-13.0863752,0.0012397,30.5785122,0.0040521,-0.4227082,4.0000000,-0.1040861,1.0271622,13.2041988,-0.7413304,0.7553093
200,-13,-3.996548491150472,17.903873047536482,-13.0846300,-0.0005785,21.4876041,0.0116611,-0.4304844,4.0000000,-0.1048531,1.0286571,13.5538750,-0.7561156,0.7693772
201,-13,-3.989091851150472,17.903873047536482,-13.0828371,-0.0023967,12.3966942,0.0175665,-0.4373483,4.0000000,-0.1026731,1.0301937,13.9045649,-0.7720236,0.7841369
202,-13,-3.981635211150472,17.903873047536482,-13.0809965,-0.0042975,4.1322312,0.0226773,-0.4416153,4.0000000,-0.0985465,1.0317945,14.2594004,-0.7846842,0.7910916
203,-13,-3.974178571150472,17.903873047536482,-13.0791063,0.0036364,45.4545441,0.0256089,-0.4414304,4.0000000,-0.0921626,1.0334365,14.6142473,-0.7906981,0.7858754
204,-13,-3.966721931150472,17.903873047536482,-13.0771675,0.0018182,36.3636360,0.0267922,-0.4363584,4.0000000,-0.0837493,1.0350963,14.9640131,-0.7889675,0.7657564
205,-13,-3.959265291150472,17.903873047536482,-13.0751810,0.0000000,27.2727280,0.0258110,-0.4311858,4.0000000,-0.0727174,1.0367837,15.3081598,-0.7896541,0.7498899
206,-13,-3.951808651150472,17.903873047536482,-13.0731459,-0.0018182,18.1818180,0.0233067,-0.4223287,4.0000000,-0.0605137,1.0384847,15.6484194,-0.7841437,0.7238863
207,-13,-3.944352011150472,17.903873047536482,-13.0710630,-0.0041322,9.0909090,0.0169511,-0.4094776,4.0000000,-0.0441346,1.0401803,15.9798851,-0.7748207,0.6924253
208,-13,-3.936895371150472,17.903873047536482,-13.0689344,0.0033884,45.4545441,0.0099078,-0.3917963,4.0000000,-0.0278209,1.0418636,16.2993469,-0.7557717,0.6472212
209,-13,-3.929438731150472,17.903873047536482,-13.0667601,0.0013223,36.3636360,0.0010614,-0.3740896,4.0000000,-0.0097172,1.0434989,16.6049271,-0.7384620,0.6084428
210,-13,-3.921982091150472,17.903873047536482,-13.0645437,-0.0004959,27.2727280,-0.0098430,-0.3512153,4.0000000,0.0104286,1.0451018,16.8985634,-0.7128592,0.5609577
211,-13,-3.914525451150472,17.903873047536482,-13.0622845,-0.0026446,18.1818180,-0.0209882,-0.3273072,4.0000000,0.0301104,1.0466589,17.1751900,-0.6847247,0.5157189
212,-13,-3.907068811150472,17.903873047536482,-13.0599861,0.0046281,49.5867767,-0.0325061,-0.3000493,4.0000000,0.0498016,1.0481153,17.4326057,-0.6499002,0.4676426
213,-13,-3.899612171150472,17.903873047536482,-13.0576515,0.0020661,40.4958687,-0.0466590,-0.2710180,4.0000000,0.0729570,1.0495043,17.6742611,-0.6149931,0.4280793
214,-13,-3.892155531150472,17.903873047536482,-13.0552816,0.0000826,31.4049587,-0.0601540,-0.2390825,4.0000000,0.0954409,1.0508089,17.8941822,-0.5736059,0.3887799
215,-13,-3.884698891150472,17.903873047536482,-13.0528803,-0.0019835,22.3140488,-0.0736180,-0.2045055,4.0000000,0.1179982,1.0519911,18.0945110,-0.5270092,0.3542729
216,-13,-3.877242251150472,17.903873047536482,-13.0504503,-0.0047107,13.2231407,-0.0878076,-0.1673895,4.0000000,0.1426487,1.0530417,18.2692680,-0.4774276,0.3289945
217,-13,-4.048744971150472,17.896416407536481,-13.0961609,0.0011570,24.7933884,-0.0206408,-0.3280510,4.0000000,-0.0871874,1.0194715,11.2108765,-0.5689145,0.4966525
218,-13,-4.041288331150472,17.896416407536481,-13.0946856,-0.0006612,15.7024794,-0.0120565,-0.3533014,4.0000000,-0.0994726,1.0205064,11.5006866,-0.6071303,0.5521860
219,-13,-4.033831691150472,17.896416407536481,-13.0931711,-0.0024793,6.6115704,-0.0024089,-0.3772511,4.0000000,-0.1111608,1.0216175,11.8030796,-0.6433414,0.6070491
220,-13,-4.026375051150472,17.896416407536481,-13.0916166,-0.0039669,0.8264463,0.0071087,-0.3982678,4.0000000,-0.1199091,1.0228131,12.1206999,-0.6766264,0.6574211
221,-13,-4.018918411150472,17.896416407536481,-13.0900183,-0.0051240,0.0000000,0.0157601,-0.4165924,4.0000000,-0.1261567,1.0241033,12.4525957,-0.7070282,0.7041711
222,-13,-4.011461771150472,17.896416407536481,-13.0883751,0.0033884,41.3223152,0.0245411,-0.4312736,4.0000000,-0.1307868,1.0254669,12.7915239,-0.7317604,0.7403423
223,-13,-4.004005131150472,17.896416407536481,-13.0866852,0.0015702,32.2314034,0.0327707,-0.4442261,4.0000000,-0.1339477,1.0268956,13.1399126,-0.7545046,0.7732171
224,-13,-3.996548491150472,17.896416407536481,-13.0849485,-0.0002479,23.1404953,0.0393394,-0.4529044,4.0000000,-0.1336717,1.0283928,13.4934607,-0.7721371,0.7945421
225,-13,-3.989091851150472,17.896416407536481,-13.0831633,-0.0020661,14.0495872,0.0450584,-0.4599057,4.0000000,-0.1318510,1.0299517,13.8498812,-0.7879604,0.8117836
226,-13,-3.981635211150472,17.896416407536481,-13.0813293,-0.0039669,4.9586778,0.0495248,-0.4638402,4.0000000,-0.1276356,1.0315727,14.2112103,-0.8000448,0.8198552
227,-13,-3.974178571150472,17.896416407536481,-13.0794449,0.0039669,47.1074371,0.0521682,-0.4644904,4.0000000,-0.1216704,1.0332379,14.5716133,-0.8073103,0.8187890
228,-13,-3.966721931150472,17.896416407536481,-13.0775118,0.0021488,38.0165291,0.0526564,-0.4612015,4.0000000,-0.1133073,1.0349305,14.9286957,-0.8090957,0.8064749
229,-13,-3.959265291150472,17.896416407536481,-13.0755281,0.0003306,28.9256191,0.0507491,-0.4554352,4.0000000,-0.1023036,1.0366523,15.2823925,-0.8085667,0.7894250
230,-13,-3.951808651150472,17.896416407536481,-13.0734959,-0.0014876,19.8347111,0.0473021,-0.4464583,4.0000000,-0.0902613,1.0383911,15.6295424,-0.8026554,0.7633665
231,-13,-3.944352011150472,17.896416407536481,-13.0714149,-0.0037190,10.7438021,0.0414251,-0.4345812,4.0000000,-0.0759649,1.0401314,15.9698734,-0.7931975,0.7320778
232,-13,-3.936895371150472,17.896416407536481,-13.0692863,0.0037190,47.1074371,0.0337723,-0.4181758,4.0000000,-0.0598596,1.0418662,16.3001499,-0.7764921,0.6890306
233,-13,-3.929438731150472,17.896416407536481,-13.0671110,0.0015702,38.0165291,0.0233224,-0.3992111,4.0000000,-0.0408912,1.0435603,16.6161079,-0.7575309,0.6452727
234,-13,-3.921982091150472,17.896416407536481,-13.0648918,-0.0002479,28.9256191,0.0118632,-0.3776105,4.0000000,-0.0211935,1.0452238,16.9196014,-0.7340276,0.5980572
235,-13,-3.914525451150472,17.896416407536481,-13.0626287,-0.0023140,19.8347111,-0.0019909,-0.3516198,4.0000000,0.0013241,1.0468392,17.2088089,-0.7045637,0.5465726
236,-13,-3.907068811150472,17.896416407536481,-13.0603256,-0.0050413,10.7438021,-0.0152927,-0.3238926,4.0000000,0.0227815,1.0483704,17.4768238,-0.6705666,0.4949639
237,-13,-3.899612171150472,17.896416407536481,-13.0579834,0.0023140,41.3223152,-0.0301252,-0.2948100,4.0000000,0.0463659,1.0498258,17.7277660,-0.6359860,0.4502392
238,-13,-3.892155531150472,17.896416407536481,-13.0556059,0.0002479,32.2314034,-0.0441889,-0.2630618,4.0000000,0.0691998,1.0511937,17.9608765,-0.5953234,0.4054241
239,-13,-3.884698891150472,17.896416407536481,-13.0531940,-0.0017355,23.1404953,-0.0587279,-0.2273684,4.0000000,0.0934975,1.0524551,18.1707935,-0.5482344,0.3631524
240,-13,-3.877242251150472,17.896416407536481,-13.0507526,-0.0044628,14.0495872,-0.0728616,-0.1913546,4.0000000,0.1175327,1.0535851,18.3584766,-0.5002419,0.3313699
241,-13,-4.056201611150472,17.888959767536480,-13.0978413,0.0032231,35.5371895,-0.0032998,-0.3174212,4.0000000,-0.1028605,1.0182883,10.8703394,-0.5319818,0.4299909
242,-13,-4.048744971150472,17.888959767536480,-13.0964127,0.0014876,26.4462814,0.0048828,-0.3453946,4.0000000,-0.1156016,1.0192161,11.1391354,-0.5751877,0.4916061
243,-13,-4.041288331150472,17.888959767536480,-13.0949478,-0.0003306,17.3553715,0.0144643,-0.3708501,4.0000000,-0.1278810,1.0202450,11.4289837,-0.6138192,0.5493590
244,-13,-4.033831691150472,17.888959767536480,-13.0934429,-0.0021488,8.2644625,0.0248274,-0.3947752,4.0000000,-0.1388845,1.0213534,11.7316980,-0.6506658,0.6061471
245,-13,-4.026375051150472,17.888959767536480,-13.0918970,-0.0037190,1.6528926,0.0346222,-0.4164554,4.0000000,-0.1481839,1.0225422,12.0491858,-0.6847270,0.6614583
246,-13,-4.018918411150472,17.888959767536480,-13.0903082,-0.0048760,0.0000000,0.0440663,-0.4363976,4.0000000,-0.1546426,1.0238283,12.3824701,-0.7181526,0.7153516
247,-13,-4.011461771150472,17.888959767536480,-13.0886736,0.0037190,42.9752083,0.0530455,-0.4512444,4.0000000,-0.1595859,1.0251931,12.7251024,-0.7429028,0.7543408
248,-13,-4.004005131150472,17.888959767536480,-13.0869923,0.0019008,33.8842964,0.0606555,-0.4636693,4.0000000,-0.1620913,1.0266287,13.0757685,-0.7652473,0.7887681
249,-13,-3.996548491150472,17.888959767536480,-13.0852633,0.0000826,24.7933884,0.0677672,-0.4741801,4.0000000,-0.1618831,1.0281322,13.4317350,-0.7864771,0.8178489
250,-13,-3.989091851150472,17.888959767536480,-13.0834856,-0.0017355,15.7024794,0.0738654,-0.4824884,4.0000000,-0.1610485,1.0297087,13.7948656,-0.8039283,0.8412031
251,-13,-3.981635211150472,17.888959767536480,-13.0816574,-0.0035537,6.6115704,0.0778568,-0.4863079,4.0000000,-0.1574606,1.0313421,14.1609030,-0.8151551,0.8508813
252,-13,-3.974178571150472,17.888959767536480,-13.0797796,0.0043802,48.7603302,0.0792869,-0.4861602,4.0000000,-0.1510580,1.0330259,14.5263119,-0.8212624,0.8494532
253,-13,-3.966721931150472,17.888959767536480,-13.0778503,0.0024793,39.6694221,0.0792313,-0.4846474,4.0000000,-0.1429843,1.0347506,14.8903303,-0.8263105,0.8453901
254,-13,-3.959265291150472,17.888959767536480,-13.0758715,0.0006612,30.5785122,0.0777957,-0.4799040,4.0000000,-0.1331066,1.0365033,15.2518158,-0.8267014,0.8306488
255,-13,-3.951808651150472,17.888959767536480,-13.0738420,-0.0011570,21.4876041,0.0726404,-0.4701325,4.0000000,-0.1200811,1.0382744,15.6076660,-0.8201840,0.8033416
256,-13,-3.944352011150472,17.888959767536480,-13.0717630,-0.0033058,12.3966942,0.0664843,-0.4583347,4.0000000,-0.1068071,1.0400540,15.9539833,-0.8098623,0.7707578
257,-13,-3.936895371150472,17.888959767536480,-13.0696354,0.0040496,48.7603302,0.0579626,-0.4429726,4.0000000,-0.0908741,1.0418309,16.2937107,-0.7950711,0.7303782
258,-13,-3.929438731150472,17.888959767536480,-13.0674601,0.0018182,39.6694221,0.0475870,-0.4247561,4.0000000,-0.0733368,1.0435835,16.6205635,-0.7761756,0.6852232
259,-13,-3.921982091150472,17.888959767536480,-13.0652390,0.0000000,30.5785122,0.0341793,-0.4019149,4.0000000,-0.0524930,1.0453031,16.9334106,-0.7513368,0.6329917
260,-13,-3.914525451150472,17.888959767536480,-13.0629730,-0.0019835,21.4876041,0.0201194,-0.3771763,4.0000000,-0.0308198,1.0469729,17.2323761,-0.7235328,0.5803534
261,-13,-3.907068811150472,17.888959767536480,-13.0606651,-0.0046281,12.3966942,0.0044555,-0.3485210,4.0000000,-0.0070532,1.0485742,17.5120258,-0.6899888,0.5245433
262,-13,-3.899612171150472,17.888959767536480,-13.0583172,0.0026446,42.1487617,-0.0109525,-0.3191188,4.0000000,0.0166241,1.0500973,17.7743702,-0.6548617,0.4734456
263,-13,-3.892155531150472,17.888959767536480,-13.0559320,0.0004959,33.0578499,-0.0267736,-0.2864639,4.0000000,0.0413653,1.0515285,18.0169430,-0.6142930,0.4229218
264,-13,-3.884698891150472,17.888959767536480,-13.0535126,-0.0014050,23.9669418,-0.0419207,-0.2518885,4.0000000,0.0659035,1.0528593,18.2385502,-0.5696805,0.3764522
265,-13,-3.877242251150472,17.888959767536480,-13.0510607,-0.0041322,14.8760328,-0.0567397,-0.2156465,4.0000000,0.0908061,1.0540749,18.4374752,-0.5220990,0.3372341
266,-13,-3.869785611150472,17.888959767536480,-13.0485802,0.0031405,44.6280975,-0.0707404,-0.1758775,4.0000000,0.1162915,1.0551558,18.6146183,-0.4680465,0.3030315
267,-13,-4.056201611150472,17.881503127536483,-13.0980825,0.0034711,37.1900826,0.0238342,-0.3361659,4.0000000,-0.1362380,1.0180568,10.8019648,-0.5360937,0.4242201
268,-13,-4.048744971150472,17.881503127536483,-13.0966625,0.0018182,28.0991745,0.0337254,-0.3648154,4.0000000,-0.1494733,1.0189757,11.0703449,-0.5801576,0.4887300
269,-13,-4.041288331150472,17.881503127536483,-13.0952063,0.0000000,19.0082645,0.0442249,-0.3902397,4.0000000,-0.1613127,1.0199940,11.3587465,-0.6191667,0.5486134
270,-13,-4.033831691150472,17.881503127536483,-13.0937099,-0.0018182,9.9173555,0.0553991,-0.4148442,4.0000000,-0.1720566,1.0210924,11.6613131,-0.6576316,0.6100014
271,-13,-4.026375051150472,17.881503127536483,-13.0921736,-0.0034711,2.4793389,0.0666144,-0.4374345,4.0000000,-0.1811274,1.0222785,11.9796762,-0.6937416,0.6693413
272,-13,-4.018918411150472,17.881503127536483,-13.0905924,-0.0046281,0.0000000,0.0765811,-0.4575659,4.0000000,-0.1872313,1.0235589,12.3129473,-0.7279006,0.7264488
273,-13,-4.011461771150472,17.881503127536483,-13.0889664,0.0040496,44.6280975,0.0859456,-0.4730502,4.0000000,-0.1926391,1.0249181,12.6571455,-0.7534613,0.7699924
274,-13,-4.004005131150472,17.881503127536483,-13.0872936,0.0022314,35.5371895,0.0942967,-0.4860930,4.0000000,-0.1958916,1.0263579,13.0105896,-0.7762943,0.8078741
