OID_,ClipsFinal_DEM_Large_S3_RegB,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
148,-13,-4.018918411150472,17.918786327536480,-13.0915298,-0.0040496,0.8264463,-0.2196336,-0.4962444,4.0000000,-0.1401226,1.0220981,11.9288807,-0.8523663,1.5213571
149,-13,-4.011461771150472,17.918786327536480,-13.0899820,0.0047107,49.5867767,-0.1720763,-0.5248889,4.0000000,-0.1531701,1.0239800,12.4186258,-0.8966076,1.5502169
150,-13,-4.004005131150472,17.918786327536480,-13.0883684,0.0032231,40.4958687,-0.1242765,-0.5491568,4.0000000,-0.1600913,1.0259769,12.9157190,-0.9382223,1.5646505
151,-13,-3.996548491150472,17.918786327536480,-13.0866880,0.0014050,31.4049587,-0.0798927,-0.5700818,4.0000000,-0.1607648,1.0280542,13.4114857,-0.9793988,1.5744727
152,-13,-3.989091851150472,17.918786327536480,-13.0849409,-0.0004132,22.3140488,-0.0416152,-0.5858060,4.0000000,-0.1548054,1.0302335,13.9128351,-1.0168066,1.5743823
153,-13,-3.981635211150472,17.918786327536480,-13.0831242,-0.0022314,13.2231407,-0.0106252,-0.5951872,4.0000000,-0.1440737,1.0324930,14.4100847,-1.0463006,1.5589267
154,-13,-3.974178571150472,17.918786327536480,-13.0812387,-0.0042149,5.7851238,0.0113633,-0.5990177,4.0000000,-0.1288024,1.0347983,14.8995533,-1.0692331,1.5343242
155,-13,-3.966721931150472,17.918786327536480,-13.0792847,0.0037190,46.2809906,0.0252727,-0.6006033,4.0000000,-0.1107520,1.0371659,15.3841877,-1.0904547,1.5153904
156,-13,-3.959265291150472,17.918786327536480,-13.0772619,0.0017355,37.1900826,0.0322058,-0.5978486,4.0000000,-0.0908063,1.0395668,15.8582726,-1.1048908,1.4888310
157,-13,-3.951808651150472,17.918786327536480,-13.0751715,-0.0000826,28.0991745,0.0313269,-0.5891531,4.0000000,-0.0689127,1.0419958,16.3239784,-1.1093935,1.4487964
158,-13,-3.944352011150472,17.918786327536480,-13.0730133,-0.0021488,19.0082645,0.0227599,-0.5762140,4.0000000,-0.0456664,1.0444406,16.7757816,-1.1067616,1.4050659
159,-13,-3.936895371150472,17.918786327536480,-13.0707903,-0.0046281,9.9173555,0.0105158,-0.5587570,4.0000000,-0.0228456,1.0468861,17.2138367,-1.0946684,1.3488226
160,-13,-3.929438731150472,17.918786327536480,-13.0685015,0.0028926,43.8016510,-0.0056825,-0.5396363,4.0000000,-0.0002143,1.0493010,17.6355324,-1.0790584,1.2963783
161,-13,-3.921982091150472,17.918786327536480,-13.0661516,0.0007438,34.7107430,-0.0289127,-0.5141869,4.0000000,0.0262820,1.0516775,18.0406094,-1.0546557,1.2341512
162,-13,-3.914525451150472,17.918786327536480,-13.0637407,-0.0013223,25.6198349,-0.0532787,-0.4850176,4.0000000,0.0520741,1.0540345,18.4288445,-1.0221093,1.1645539
163,-13,-3.907068811150472,17.918786327536480,-13.0612717,-0.0039669,16.5289249,-0.0787703,-0.4515139,4.0000000,0.0780356,1.0562934,18.7935944,-0.9810634,1.0879158
164,-13,-3.899612171150472,17.918786327536480,-13.0587482,0.0033058,45.4545441,-0.1050500,-0.4137232,4.0000000,0.1047401,1.0584579,19.1370487,-0.9321865,1.0076473
165,-13,-3.892155531150472,17.918786327536480,-13.0561733,0.0009091,36.3636360,-0.1324516,-0.3724502,4.0000000,0.1335758,1.0605094,19.4540234,-0.8784762,0.9316168
166,-13,-3.884698891150472,17.918786327536480,-13.0535507,-0.0015702,27.2727280,-0.1570995,-0.3263239,4.0000000,0.1610207,1.0624278,19.7456417,-0.8136684,0.8511280
167,-13,-3.877242251150472,17.918786327536480,-13.0508833,-0.0042975,18.1818180,-0.1816642,-0.2771496,4.0000000,0.1901287,1.0641789,20.0076313,-0.7444279,0.7831110
168,-13,-3.869785611150472,17.918786327536480,-13.0481777,0.0029752,43.8016510,-0.2022838,-0.2215273,4.0000000,0.2184535,1.0657341,20.2365513,-0.6615081,0.7160988
169,-13,-4.048744971150472,17.911329687536483,-13.0974665,0.0027273,32.2314034,-0.2994374,-0.3493789,4.0000000,-0.0495096,1.0154253,9.9884310,-0.6492481,1.1422248
170,-13,-4.041288331150472,17.911329687536483,-13.0961761,0.0011570,23.1404953,-0.2733956,-0.4009281,4.0000000,-0.0906910,1.0167743,10.4117489,-0.7111652,1.2541047
171,-13,-4.033831691150472,17.911329687536483,-13.0948305,-0.0006612,14.0495872,-0.2401365,-0.4491538,4.0000000,-0.1245411,1.0182577,10.8570757,-0.7737666,1.3614514
172,-13,-4.026375051150472,17.911329687536483,-13.0934267,-0.0023967,5.7851238,-0.2010983,-0.4921228,4.0000000,-0.1515535,1.0198958,11.3283443,-0.8326921,1.4552386
173,-13,-4.018918411150472,17.911329687536483,-13.0919600,-0.0037190,1.6528926,-0.1573046,-0.5296483,4.0000000,-0.1714649,1.0216714,11.8139305,-0.8878317,1.5305877
174,-13,-4.011461771150472,17.911329687536483,-13.0904284,-0.0049587,0.0000000,-0.1102919,-0.5615177,4.0000000,-0.1850689,1.0235643,12.3114815,-0.9379664,1.5842021
175,-13,-4.004005131150472,17.911329687536483,-13.0888300,0.0036364,42.9752083,-0.0666300,-0.5871105,4.0000000,-0.1905846,1.0255792,12.8194885,-0.9836364,1.6220847
176,-13,-3.996548491150472,17.911329687536483,-13.0871630,0.0019008,33.8842964,-0.0268605,-0.6081600,4.0000000,-0.1895221,1.0276979,13.3274174,-1.0267979,1.6498240
177,-13,-3.989091851150472,17.911329687536483,-13.0854263,0.0000826,24.7933884,0.0069027,-0.6234741,4.0000000,-0.1832758,1.0299273,13.8425674,-1.0636724,1.6633265
178,-13,-3.981635211150472,17.911329687536483,-13.0836182,-0.0017355,15.7024794,0.0327415,-0.6322147,4.0000000,-0.1715349,1.0322365,14.3555546,-1.0928946,1.6595684
179,-13,-3.974178571150472,17.911329687536483,-13.0817394,-0.0037190,7.4380164,0.0499852,-0.6356457,4.0000000,-0.1551878,1.0346085,14.8596716,-1.1161038,1.6452773
180,-13,-3.966721931150472,17.911329687536483,-13.0797892,0.0042149,48.7603302,0.0589879,-0.6347201,4.0000000,-0.1353089,1.0370554,15.3625402,-1.1341313,1.6246605
181,-13,-3.959265291150472,17.911329687536483,-13.0777674,0.0021488,39.6694221,0.0591861,-0.6278840,4.0000000,-0.1121142,1.0395381,15.8534203,-1.1436538,1.5905180
182,-13,-3.951808651150472,17.911329687536483,-13.0756760,0.0003306,30.5785122,0.0522454,-0.6160650,4.0000000,-0.0875414,1.0420544,16.3340664,-1.1445886,1.5455045
183,-13,-3.944352011150472,17.911329687536483,-13.0735149,-0.0016529,21.4876041,0.0386665,-0.6002712,4.0000000,-0.0613736,1.0445882,16.8031807,-1.1391689,1.4953533
184,-13,-3.936895371150472,17.911329687536483,-13.0712852,-0.0040496,12.3966942,0.0195820,-0.5782367,4.0000000,-0.0335034,1.0471127,17.2549648,-1.1229700,1.4275818
185,-13,-3.929438731150472,17.911329687536483,-13.0689898,0.0033884,45.4545441,-0.0038152,-0.5539586,4.0000000,-0.0045114,1.0496182,17.6908283,-1.1034058,1.3627450
186,-13,-3.921982091150472,17.911329687536483,-13.0666304,0.0011570,36.3636360,-0.0290496,-0.5264598,4.0000000,0.0241306,1.0520920,18.1089268,-1.0770501,1.2923838
187,-13,-3.914525451150472,17.911329687536483,-13.0642090,-0.0009091,27.2727280,-0.0565231,-0.4932906,4.0000000,0.0540388,1.0545255,18.5104542,-1.0406200,1.2090026
188,-13,-3.907068811150472,17.911329687536483,-13.0617275,-0.0034711,18.1818180,-0.0841275,-0.4565331,4.0000000,0.0840258,1.0568706,18.8868866,-0.9970920,1.1212641
189,-13,-3.899612171150472,17.911329687536483,-13.0591908,0.0038017,47.1074371,-0.1121248,-0.4162544,4.0000000,0.1151105,1.0591283,19.2407322,-0.9476193,1.0337473
190,-13,-3.892155531150472,17.911329687536483,-13.0565996,0.0013223,38.0165291,-0.1387862,-0.3737821,4.0000000,0.1461278,1.0612698,19.5705032,-0.8936919,0.9509308
191,-13,-3.884698891150472,17.911329687536483,-13.0539598,-0.0011570,28.9256191,-0.1631035,-0.3252403,4.0000000,0.1778121,1.0632691,19.8721161,-0.8282926,0.8618513
192,-13,-3.877242251150472,17.911329687536483,-13.0512743,-0.0038843,19.8347111,-0.1865840,-0.2750411,4.0000000,0.2107120,1.0651120,20.1448421,-0.7607943,0.7891873
193,-13,-4.048744971150472,17.903873047536482,-13.0978298,0.0031405,34.7107430,-0.2327266,-0.3730976,4.0000000,-0.0861875,1.0150836,9.8781357,-0.6600076,1.0718259
194,-13,-4.041288331150472,17.903873047536482,-13.0965576,0.0016529,25.6198349,-0.2062668,-0.4270528,4.0000000,-0.1253108,1.0164115,10.2995434,-0.7287948,1.2011365
195,-13,-4.033831691150472,17.903873047536482,-13.0952301,-0.0001653,16.5289249,-0.1725223,-0.4783755,4.0000000,-0.1582605,1.0178746,10.7440128,-0.7984905,1.3299971
196,-13,-4.026375051150472,17.903873047536482,-13.0938435,-0.0019835,7.4380164,-0.1340385,-0.5232362,4.0000000,-0.1834565,1.0195005,11.2160339,-0.8630160,1.4434851
197,-13,-4.018918411150472,17.903873047536482,-13.0923929,-0.0033884,2.4793389,-0.0916348,-0.5628368,4.0000000,-0.2030141,1.0212721,11.7074652,-0.9226595,1.5414521
198,-13,-4.011461771150472,17.903873047536482,-13.0908766,-0.0046281,0.0000000,-0.0488776,-0.5955907,4.0000000,-0.2151297,1.0231762,12.2104893,-0.9760517,1.6177145
199,-13,-4.004005131150472,17.903873047536482,-13.0892916,0.0040496,45.4545441,-0.0091610,-0.6229994,4.0000000,-0.2191175,1.0252106,12.7277555,-1.0268815,1.6813662
200,-13,-3.996548491150472,17.903873047536482,-13.0876369,0.0023967,36.3636360,0.0249576,-0.6439293,4.0000000,-0.2165204,1.0273595,13.2485352,-1.0713382,1.7276974
201,-13,-3.989091851150472,17.903873047536482,-13.0859098,0.0005785,27.2727280,0.0536353,-0.6579209,4.0000000,-0.2090305,1.0296313,13.7752810,-1.1068113,1.7501763
202,-13,-3.981635211150472,17.903873047536482,-13.0841093,-0.0012397,18.1818180,0.0755436,-0.6662450,4.0000000,-0.1973030,1.0319868,14.3003674,-1.1351871,1.7560972
203,-13,-3.974178571150472,17.903873047536482,-13.0822363,-0.0032231,9.0909090,0.0878699,-0.6683050,4.0000000,-0.1805354,1.0344177,14.8203058,-1.1560748,1.7467135
204,-13,-3.966721931150472,17.903873047536482,-13.0802898,-0.0052893,3.3057852,0.0925094,-0.6657882,4.0000000,-0.1598831,1.0369337,15.3381138,-1.1716933,1.7271830
205,-13,-3.959265291150472,17.903873047536482,-13.0782700,0.0025620,42.1487617,0.0880975,-0.6566690,4.0000000,-0.1356733,1.0394899,15.8444939,-1.1776648,1.6892148
206,-13,-3.951808651150472,17.903873047536482,-13.0761776,0.0007438,33.0578499,0.0738182,-0.6408176,4.0000000,-0.1072936,1.0420887,16.3415737,-1.1743414,1.6354604
207,-13,-3.944352011150472,17.903873047536482,-13.0740128,-0.0011570,23.9669418,0.0545869,-0.6212537,4.0000000,-0.0779530,1.0447048,16.8235435,-1.1645544,1.5743052
208,-13,-3.936895371150472,17.903873047536482,-13.0717793,-0.0034711,14.8760328,0.0300470,-0.5962089,4.0000000,-0.0464538,1.0473028,17.2899094,-1.1459639,1.4991175
209,-13,-3.929438731150472,17.903873047536482,-13.0694780,0.0038843,47.1074371,0.0009192,-0.5680836,4.0000000,-0.0128001,1.0498984,17.7400856,-1.1233672,1.4240383
210,-13,-3.921982091150472,17.903873047536482,-13.0671101,0.0015702,38.0165291,-0.0289223,-0.5360981,4.0000000,0.0204758,1.0524668,18.1705418,-1.0926719,1.3391892
211,-13,-3.914525451150472,17.903873047536482,-13.0646782,-0.0004959,28.9256191,-0.0584557,-0.5007369,4.0000000,0.0534026,1.0549701,18.5827675,-1.0548763,1.2477335
212,-13,-3.907068811150472,17.903873047536482,-13.0621862,-0.0029752,19.8347111,-0.0893310,-0.4603162,4.0000000,0.0883535,1.0573965,18.9710274,-1.0089860,1.1497310
213,-13,-3.899612171150472,17.903873047536482,-13.0596361,0.0042975,48.7603302,-0.1191748,-0.4182402,4.0000000,0.1236984,1.0597382,19.3350792,-0.9601789,1.0581437
214,-13,-3.892155531150472,17.903873047536482,-13.0570316,0.0017355,39.6694221,-0.1457162,-0.3734823,4.0000000,0.1579266,1.0619664,19.6760235,-0.9048913,0.9664583
215,-13,-3.884698891150472,17.903873047536482,-13.0543766,-0.0007438,30.5785122,-0.1706880,-0.3230234,4.0000000,0.1942893,1.0640460,19.9891834,-0.8403361,0.8734329
216,-13,-3.877242251150472,17.903873047536482,-13.0516748,-0.0034711,21.4876041,-0.1931000,-0.2711371,4.0000000,0.2312394,1.0659705,20.2703400,-0.7735137,0.7951682
217,-13,-4.048744971150472,17.896416407536481,-13.0982018,0.0034711,37.1900826,-0.1679629,-0.3971010,4.0000000,-0.1215193,1.0147738,9.7783089,-0.6726826,1.0115845
218,-13,-4.041288331150472,17.896416407536481,-13.0969458,0.0020661,28.0991745,-0.1403135,-0.4532365,4.0000000,-0.1579573,1.0160779,10.1951046,-0.7485157,1.1569301
219,-13,-4.033831691150472,17.896416407536481,-13.0956345,0.0003306,19.0082645,-0.1062647,-0.5064717,4.0000000,-0.1888283,1.0175263,10.6407261,-0.8241152,1.3040979
220,-13,-4.026375051150472,17.896416407536481,-13.0942631,-0.0014876,9.9173555,-0.0682138,-0.5529931,4.0000000,-0.2121402,1.0191406,11.1124878,-0.8938460,1.4364262
221,-13,-4.018918411150472,17.896416407536481,-13.0928268,-0.0029752,4.1322312,-0.0281862,-0.5939786,4.0000000,-0.2306524,1.0209020,11.6067247,-0.9573050,1.5561990
222,-13,-4.011461771150472,17.896416407536481,-13.0913248,-0.0042149,0.8264463,0.0108266,-0.6276065,4.0000000,-0.2420247,1.0228071,12.1159878,-1.0131882,1.6538945
223,-13,-4.004005131150472,17.896416407536481,-13.0897522,0.0044628,47.9338837,0.0462162,-0.6551428,4.0000000,-0.2456760,1.0248637,12.6403055,-1.0646095,1.7354023
224,-13,-3.996548491150472,17.896416407536481,-13.0881071,0.0028926,38.8429756,0.0771698,-0.6768625,4.0000000,-0.2437219,1.0270398,13.1716614,-1.1100031,1.7995368
225,-13,-3.989091851150472,17.896416407536481,-13.0863895,0.0010744,29.7520657,0.0996622,-0.6893002,4.0000000,-0.2347543,1.0293399,13.7100754,-1.1438460,1.8309183
226,-13,-3.981635211150472,17.896416407536481,-13.0845966,-0.0007438,20.6611576,0.1145628,-0.6961011,4.0000000,-0.2207059,1.0317372,14.2464333,-1.1714964,1.8459435
227,-13,-3.974178571150472,17.896416407536481,-13.0827293,-0.0026446,11.5702477,0.1205954,-0.6963906,4.0000000,-0.2019640,1.0342243,14.7793751,-1.1908171,1.8410205
228,-13,-3.966721931150472,17.896416407536481,-13.0807858,-0.0047107,4.9586778,0.1185979,-0.6914018,4.0000000,-0.1793173,1.0368001,15.3110437,-1.2034863,1.8215336
229,-13,-3.959265291150472,17.896416407536481,-13.0787668,0.0030579,44.6280975,0.1079352,-0.6791286,4.0000000,-0.1530215,1.0394199,15.8307438,-1.2052357,1.7774861
230,-13,-3.951808651150472,17.896416407536481,-13.0766745,0.0011570,35.5371895,0.0907427,-0.6617061,4.0000000,-0.1246311,1.0420854,16.3410912,-1.1987813,1.7188733
231,-13,-3.944352011150472,17.896416407536481,-13.0745087,-0.0006612,26.4462814,0.0678340,-0.6390190,4.0000000,-0.0935186,1.0447706,16.8367310,-1.1845193,1.6452830
232,-13,-3.936895371150472,17.896416407536481,-13.0722713,-0.0028926,17.3553715,0.0397587,-0.6115967,4.0000000,-0.0601040,1.0474504,17.3152657,-1.1630894,1.5616140
233,-13,-3.929438731150472,17.896416407536481,-13.0699644,0.0043802,48.7603302,0.0085102,-0.5815659,4.0000000,-0.0249592,1.0501274,17.7786465,-1.1381724,1.4778670
234,-13,-3.921982091150472,17.896416407536481,-13.0675898,0.0019835,39.6694221,-0.0248808,-0.5459423,4.0000000,0.0117031,1.0527703,18.2228146,-1.1035877,1.3794992
235,-13,-3.914525451150472,17.896416407536481,-13.0651503,-0.0000826,30.5785122,-0.0595198,-0.5068917,4.0000000,0.0501272,1.0553520,18.6446705,-1.0639107,1.2795936
236,-13,-3.907068811150472,17.896416407536481,-13.0626488,-0.0024793,21.4876041,-0.0926187,-0.4650373,4.0000000,0.0885670,1.0578623,19.0436897,-1.0186417,1.1782733
237,-13,-3.899612171150472,17.896416407536481,-13.0600882,-0.0052066,12.3966942,-0.1248364,-0.4206988,4.0000000,0.1283466,1.0602739,19.4197960,-0.9697441,1.0816369
238,-13,-3.892155531150472,17.896416407536481,-13.0574722,0.0021488,41.3223152,-0.1534147,-0.3721798,4.0000000,0.1680055,1.0625899,19.7701149,-0.9123650,0.9809279
239,-13,-3.884698891150472,17.896416407536481,-13.0548029,-0.0003306,32.2314034,-0.1772420,-0.3219338,4.0000000,0.2064018,1.0647569,20.0923538,-0.8502694,0.8862746
240,-13,-3.877242251150472,17.896416407536481,-13.0520868,-0.0030579,23.1404953,-0.1980428,-0.2695993,4.0000000,0.2454763,1.0667470,20.3847961,-0.7846749,0.8036101
241,-13,-4.056201611150472,17.888959767536480,-13.0997696,0.0048760,48.7603302,-0.1231501,-0.3632658,4.0000000,-0.1196860,1.0133886,9.3119078,-0.6068457,0.8065743
242,-13,-4.048744971150472,17.888959767536480,-13.0985794,0.0038017,39.6694221,-0.1028416,-0.4235297,4.0000000,-0.1573266,1.0144981,9.6887712,-0.6897329,0.9642910
243,-13,-4.041288331150472,17.888959767536480,-13.0973387,0.0024793,30.5785122,-0.0764438,-0.4799478,4.0000000,-0.1887130,1.0157741,10.1011724,-0.7711825,1.1252875
244,-13,-4.033831691150472,17.888959767536480,-13.0960407,0.0008264,21.4876041,-0.0432462,-0.5336666,4.0000000,-0.2170061,1.0172120,10.5445004,-0.8503270,1.2879275
245,-13,-4.026375051150472,17.888959767536480,-13.0946827,-0.0009917,12.3966942,-0.0045837,-0.5813344,4.0000000,-0.2401666,1.0188076,11.0176640,-0.9225022,1.4349775
246,-13,-4.018918411150472,17.888959767536480,-13.0932598,-0.0025620,5.7851238,0.0340054,-0.6229964,4.0000000,-0.2575124,1.0205603,11.5123034,-0.9884804,1.5709754
247,-13,-4.011461771150472,17.888959767536480,-13.0917692,-0.0038843,1.6528926,0.0700878,-0.6572721,4.0000000,-0.2679971,1.0224630,12.0257301,-1.0465471,1.6868376
248,-13,-4.004005131150472,17.888959767536480,-13.0902081,-0.0052066,0.0000000,0.1036818,-0.6861050,4.0000000,-0.2726961,1.0245250,12.5562563,-1.0995138,1.7870787
249,-13,-3.996548491150472,17.888959767536480,-13.0885735,0.0033058,41.3223152,0.1311417,-0.7076718,4.0000000,-0.2713080,1.0267236,13.0954809,-1.1440357,1.8641959
250,-13,-3.989091851150472,17.888959767536480,-13.0868635,0.0014876,32.2314034,0.1498747,-0.7196883,4.0000000,-0.2630074,1.0290517,13.6438732,-1.1763692,1.9052584
251,-13,-3.981635211150472,17.888959767536480,-13.0850773,-0.0003306,23.1404953,0.1588161,-0.7251554,4.0000000,-0.2479677,1.0314852,14.1905422,-1.2023431,1.9275404
252,-13,-3.974178571150472,17.888959767536480,-13.0832148,-0.0021488,14.0495872,0.1595004,-0.7238472,4.0000000,-0.2286427,1.0340195,14.7367115,-1.2190517,1.9253875
253,-13,-3.966721931150472,17.888959767536480,-13.0812750,-0.0042149,6.6115704,0.1506852,-0.7163720,4.0000000,-0.2040989,1.0366426,15.2802277,-1.2286451,1.9050893
254,-13,-3.959265291150472,17.888959767536480,-13.0792589,0.0035537,46.2809906,0.1347013,-0.7020730,4.0000000,-0.1767113,1.0393211,15.8110733,-1.2274348,1.8585943
255,-13,-3.951808651150472,17.888959767536480,-13.0771666,0.0015702,37.1900826,0.1119794,-0.6817309,4.0000000,-0.1462580,1.0420487,16.3346729,-1.2172040,1.7919954
256,-13,-3.944352011150472,17.888959767536480,-13.0749998,-0.0002479,28.0991745,0.0835148,-0.6557258,4.0000000,-0.1123323,1.0447910,16.8418064,-1.1991193,1.7080555
257,-13,-3.936895371150472,17.888959767536480,-13.0727606,-0.0023967,19.0082645,0.0515735,-0.6263914,4.0000000,-0.0768775,1.0475441,17.3314972,-1.1759051,1.6187409
258,-13,-3.929438731150472,17.888959767536480,-13.0704498,-0.0050413,9.9173555,0.0175290,-0.5944480,4.0000000,-0.0401818,1.0502917,17.8069077,-1.1487143,1.5275273
259,-13,-3.921982091150472,17.888959767536480,-13.0680704,0.0024793,42.1487617,-0.0196244,-0.5549313,4.0000000,-0.0005003,1.0529981,18.2618217,-1.1093624,1.4143164
260,-13,-3.914525451150472,17.888959767536480,-13.0656252,0.0003306,33.0578499,-0.0569601,-0.5141172,4.0000000,0.0407045,1.0556505,18.6926403,-1.0689389,1.3091334
261,-13,-3.907068811150472,17.888959767536480,-13.0631161,-0.0019835,23.9669418,-0.0918323,-0.4709991,4.0000000,0.0820262,1.0582410,19.1029568,-1.0240244,1.2035166
262,-13,-3.899612171150472,17.888959767536480,-13.0605469,-0.0047107,14.8760328,-0.1257788,-0.4252295,4.0000000,0.1250833,1.0607278,19.4897270,-0.9755422,1.1026886
263,-13,-3.892155531150472,17.888959767536480,-13.0579214,0.0025620,42.9752083,-0.1556604,-0.3751116,4.0000000,0.1683337,1.0631151,19.8495731,-0.9185570,0.9972738
264,-13,-3.884698891150472,17.888959767536480,-13.0552416,0.0000826,33.8842964,-0.1805589,-0.3237734,4.0000000,0.2104341,1.0653679,20.1826344,-0.8579810,0.9003901
265,-13,-3.877242251150472,17.888959767536480,-13.0525131,-0.0026446,24.7933884,-0.2004035,-0.2707435,4.0000000,0.2517548,1.0674419,20.4843426,-0.7932417,0.8126584
266,-13,-3.869785611150472,17.888959767536480,-13.0497398,0.0046281,49.5867767,-0.2149290,-0.2135463,4.0000000,0.2935091,1.0693612,20.7588329,-0.7206016,0.7317024
267,-13,-4.056201611150472,17.881503127536483,-13.1001396,-0.0048760,0.0000000,-0.0610906,-0.3899303,4.0000000,-0.1597949,1.0131627,9.2347832,-0.6200657,0.7597671
268,-13,-4.048744971150472,17.881503127536483,-13.0989609,0.0041322,42.1487617,-0.0377661,-0.4509263,4.0000000,-0.1945882,1.0142497,9.6045742,-0.7072644,0.9269183
269,-13,-4.041288331150472,17.881503127536483,-13.0977325,0.0028926,33.0578499,-0.0084632,-0.5094926,4.0000000,-0.2245249,1.0154982,10.0141249,-0.7944604,1.1034685
270,-13,-4.033831691150472,17.881503127536483,-13.0964470,0.0013223,23.9669418,0.0240061,-0.5627261,4.0000000,-0.2495296,1.0169195,10.4566498,-0.8759227,1.2783051
271,-13,-4.026375051150472,17.881503127536483,-13.0951004,-0.0004959,14.8760328,0.0605676,-0.6096653,4.0000000,-0.2697681,1.0184993,10.9281063,-0.9495624,1.4374018
272,-13,-4.018918411150472,17.881503127536483,-13.0936890,-0.0021488,7.4380164,0.0954986,-0.6505878,4.0000000,-0.2842905,1.0202419,11.4247112,-1.0168850,1.5868703
273,-13,-4.011461771150472,17.881503127536483,-13.0922089,-0.0035537,2.4793389,0.1285133,-0.6852773,4.0000000,-0.2939654,1.0221431,11.9404297,-1.0765892,1.7197200
