OID_,ClipsFinal_DEM_Large_S3_RegE,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
148,-13,-6.680938891150471,19.417570967536477,-13.1124458,-0.0032231,12.3966942,-3.2874846,-0.8405179,4.0000000,-0.8920880,1.0446043,16.7865334,-0.7889477,11.2140484
149,-13,-6.673482251150471,19.417570967536477,-13.1142387,-0.0013223,18.1818180,-3.5891280,-0.7606563,4.0000000,-1.0076563,1.0385427,15.6379814,-0.5136563,11.1087446
150,-13,-6.666025611150471,19.417570967536477,-13.1158772,0.0004959,25.6198349,-3.8630905,-0.6751688,4.0000000,-1.0988991,1.0330088,14.4987564,-0.2514384,10.9568815
151,-13,-6.658568971150471,19.417570967536477,-13.1173687,0.0021488,34.7107430,-4.0907626,-0.5861891,4.0000000,-1.1633701,1.0280073,13.3754034,-0.0090081,10.7525377
152,-13,-6.815158411150471,19.410114327536476,-13.0527353,-0.0024793,34.7107430,-1.5191860,-0.3332034,4.0000000,0.4606606,1.1776029,31.8895226,-1.1270673,6.1765924
153,-13,-6.807701771150471,19.410114327536476,-13.0572901,0.0020661,43.8016510,-1.5482140,-0.4738995,4.0000000,0.4992381,1.1747812,31.6667881,-1.4470371,6.6936135
154,-13,-6.800245131150471,19.410114327536476,-13.0617790,-0.0036364,33.0578499,-1.5546653,-0.6105597,4.0000000,0.5308692,1.1708196,31.3505402,-1.7519886,7.2836804
155,-13,-6.792788491150471,19.410114327536476,-13.0661840,0.0009091,42.1487617,-1.5365479,-0.7399158,4.0000000,0.5505771,1.1657922,30.9434776,-2.0304086,7.9132142
156,-13,-6.785331851150471,19.410114327536476,-13.0704870,-0.0050413,28.9256191,-1.4986368,-0.8619895,4.0000000,0.5571523,1.1597886,30.4433765,-2.2811313,8.5812225
157,-13,-6.777875211150471,19.410114327536476,-13.0746727,-0.0009091,38.0165291,-1.4469228,-0.9707753,4.0000000,0.5484491,1.1528842,29.8532238,-2.4899998,9.2364836
158,-13,-6.770418571150471,19.410114327536476,-13.0787230,0.0030579,47.1074371,-1.3885970,-1.0668328,4.0000000,0.5210372,1.1452041,29.1770744,-2.6547027,9.8759232
159,-13,-6.762961931150471,19.410114327536476,-13.0826254,-0.0030579,30.5785122,-1.3307296,-1.1465085,4.0000000,0.4728058,1.1369284,28.4186401,-2.7658226,10.4497147
160,-13,-6.755505291150471,19.410114327536476,-13.0863676,0.0005785,39.6694221,-1.2923567,-1.2091231,4.0000000,0.4049686,1.1281766,27.5840015,-2.8232148,10.9672594
161,-13,-6.748048651150471,19.410114327536476,-13.0899391,0.0040496,48.7603302,-1.2757015,-1.2530650,4.0000000,0.3144384,1.1190978,26.6796703,-2.8205686,11.3786488
162,-13,-6.740592011150471,19.410114327536476,-13.0933313,-0.0024793,29.7520657,-1.2951660,-1.2794110,4.0000000,0.2024556,1.1098561,25.7123375,-2.7612777,11.7034073
163,-13,-6.733135371150471,19.410114327536476,-13.0965385,0.0006612,38.8429756,-1.3583560,-1.2869164,4.0000000,0.0707999,1.1006068,24.6907959,-2.6446328,11.9184122
164,-13,-6.725678731150471,19.410114327536476,-13.0995569,0.0036364,47.9338837,-1.4780354,-1.2789234,4.0000000,-0.0776630,1.0914708,23.6235218,-2.4801838,12.0802212
165,-13,-6.718222091150471,19.410114327536476,-13.1023855,-0.0034711,22.3140488,-1.6490244,-1.2540840,4.0000000,-0.2384913,1.0825355,22.5161839,-2.2696767,12.1438341
166,-13,-6.710765451150471,19.410114327536476,-13.1050215,-0.0008264,31.4049587,-1.8730121,-1.2125803,4.0000000,-0.4065832,1.0739346,21.3795071,-2.0185776,12.1180544
167,-13,-6.703308811150471,19.410114327536476,-13.1074696,0.0017355,40.4958687,-2.1390369,-1.1571159,4.0000000,-0.5770477,1.0657650,20.2246113,-1.7371842,12.0194998
168,-13,-6.695852171150471,19.410114327536476,-13.1097317,0.0040496,49.5867767,-2.4419425,-1.0919696,4.0000000,-0.7454454,1.0580577,19.0578556,-1.4384937,11.9017410
169,-13,-6.688395531150471,19.410114327536476,-13.1118135,-0.0038843,12.3966942,-2.7675099,-1.0153122,4.0000000,-0.9042369,1.0508709,17.8854752,-1.1263875,11.7328405
170,-13,-6.680938891150471,19.410114327536476,-13.1137209,-0.0019835,17.3553715,-3.1012328,-0.9281127,4.0000000,-1.0464458,1.0442227,16.7160664,-0.8097796,11.5197830
171,-13,-6.673482251150471,19.410114327536476,-13.1154594,-0.0000826,23.9669418,-3.4198463,-0.8323443,4.0000000,-1.1687167,1.0381433,15.5573444,-0.4959720,11.2608309
172,-13,-6.666025611150471,19.410114327536476,-13.1170378,0.0016529,32.2314034,-3.7100854,-0.7296371,4.0000000,-1.2666502,1.0326434,14.4180193,-0.1926241,10.9716730
173,-13,-6.658568971150471,19.410114327536476,-13.1184645,0.0031405,41.3223152,-3.9564619,-0.6216536,4.0000000,-1.3383430,1.0277103,13.3053293,0.0950360,10.6574707
174,-13,-6.651112331150471,19.410114327536476,-13.1197481,0.0045455,50.4132233,-4.1454854,-0.5094734,4.0000000,-1.3832480,1.0233270,12.2228231,0.3643011,10.3172302
175,-13,-6.822615051150471,19.402657687536479,-13.0487795,0.0036364,47.9338837,-1.4447446,-0.2069995,4.0000000,0.3747161,1.1859580,32.5331917,-0.7887151,5.8155665
176,-13,-6.815158411150471,19.402657687536479,-13.0534735,-0.0016529,36.3636360,-1.4860605,-0.3615251,4.0000000,0.4154762,1.1842638,32.4044952,-1.1385266,6.2825150
177,-13,-6.807701771150471,19.402657687536479,-13.0581207,0.0028926,45.4545441,-1.5018419,-0.5125192,4.0000000,0.4497607,1.1812921,32.1774406,-1.4747992,6.8539462
178,-13,-6.800245131150471,19.402657687536479,-13.0626993,-0.0026446,35.5371895,-1.4906580,-0.6614482,4.0000000,0.4756391,1.1771053,31.8509884,-1.7985355,7.5258288
179,-13,-6.792788491150471,19.402657687536479,-13.0671921,0.0019008,44.6280975,-1.4555565,-0.8019059,4.0000000,0.4909121,1.1717546,31.4269714,-2.0947239,8.2621613
180,-13,-6.785331851150471,19.402657687536479,-13.0715771,-0.0039669,31.4049587,-1.3996750,-0.9363630,4.0000000,0.4926122,1.1653181,30.9048004,-2.3653381,9.0729990
181,-13,-6.777875211150471,19.402657687536479,-13.0758390,0.0002479,40.4958687,-1.3255494,-1.0573653,4.0000000,0.4780551,1.1579151,30.2858105,-2.5927858,9.8762150
182,-13,-6.770418571150471,19.402657687536479,-13.0799589,0.0042975,49.5867767,-1.2448056,-1.1654418,4.0000000,0.4458628,1.1496882,29.5753517,-2.7767463,10.6765604
183,-13,-6.762961931150471,19.402657687536479,-13.0839233,-0.0018182,34.7107430,-1.1634042,-1.2549658,4.0000000,0.3935715,1.1408132,28.7775841,-2.9035032,11.3851748
184,-13,-6.755505291150471,19.402657687536479,-13.0877180,0.0019008,43.8016510,-1.0976477,-1.3275332,4.0000000,0.3204390,1.1314312,27.8990879,-2.9755056,12.0236654
185,-13,-6.748048651150471,19.402657687536479,-13.0913324,-0.0045455,24.7933884,-1.0560706,-1.3796189,4.0000000,0.2253712,1.1217585,26.9491425,-2.9846089,12.5261393
186,-13,-6.740592011150471,19.402657687536479,-13.0947580,-0.0010744,33.8842964,-1.0561986,-1.4120615,4.0000000,0.1101476,1.1119401,25.9327145,-2.9342706,12.9101391
187,-13,-6.733135371150471,19.402657687536479,-13.0979881,0.0019835,42.9752083,-1.1040713,-1.4230143,4.0000000,-0.0252241,1.1021423,24.8630981,-2.8208044,13.1350727
188,-13,-6.725678731150471,19.402657687536479,-13.1010189,-0.0049587,19.0082645,-1.2106081,-1.4157118,4.0000000,-0.1778559,1.0925150,23.7481194,-2.6535678,13.2522736
189,-13,-6.718222091150471,19.402657687536479,-13.1038475,-0.0020661,27.2727280,-1.3759531,-1.3893331,4.0000000,-0.3433264,1.0831761,22.5964050,-2.4353399,13.2380104
190,-13,-6.710765451150471,19.402657687536479,-13.1064758,0.0005785,36.3636360,-1.5995039,-1.3439108,4.0000000,-0.5167032,1.0742552,21.4203911,-2.1711185,13.0962868
191,-13,-6.703308811150471,19.402657687536479,-13.1089058,0.0031405,45.4545441,-1.8739122,-1.2807727,4.0000000,-0.6915361,1.0658221,20.2310886,-1.8700094,12.8443775
192,-13,-6.695852171150471,19.402657687536479,-13.1111403,-0.0046281,12.3966942,-2.1900804,-1.2048713,4.0000000,-0.8647496,1.0579342,19.0366230,-1.5449929,12.5505028
193,-13,-6.688395531150471,19.402657687536479,-13.1131859,-0.0026446,17.3553715,-2.5288823,-1.1170551,4.0000000,-1.0291243,1.0506449,17.8458767,-1.2049859,12.2077618
194,-13,-6.680938891150471,19.402657687536479,-13.1150494,-0.0007438,23.1404953,-2.8782759,-1.0160475,4.0000000,-1.1760508,1.0439627,16.6661510,-0.8560442,11.8129902
195,-13,-6.673482251150471,19.402657687536479,-13.1167383,0.0010744,30.5785122,-3.2128453,-0.9043900,4.0000000,-1.3031428,1.0379080,15.5102501,-0.5056373,11.3790989
196,-13,-6.666025611150471,19.402657687536479,-13.1182613,0.0027273,39.6694221,-3.5129442,-0.7851740,4.0000000,-1.4068525,1.0324788,14.3828001,-0.1634954,10.9272528
197,-13,-6.658568971150471,19.402657687536479,-13.1196280,0.0042149,48.7603302,-3.7704093,-0.6599151,4.0000000,-1.4843713,1.0276527,13.2904482,0.1645410,10.4830208
198,-13,-6.651112331150471,19.402657687536479,-13.1208487,-0.0043802,1.6528926,-3.9672978,-0.5302484,3.0000000,-1.5331680,1.0233921,12.2391081,0.4726712,10.0421333
199,-13,-6.822615051150471,19.395201047536478,-13.0494356,0.0042975,49.5867767,-1.4160203,-0.2235894,4.0000000,0.3345167,1.1927589,33.0439758,-0.7816955,5.8688197
200,-13,-6.815158411150471,19.395201047536478,-13.0542240,-0.0009091,38.0165291,-1.4440324,-0.3878226,4.0000000,0.3715509,1.1910319,32.9149628,-1.1471961,6.3606706
201,-13,-6.807701771150471,19.395201047536478,-13.0589638,0.0036364,47.1074371,-1.4438438,-0.5490735,4.0000000,0.4012260,1.1879066,32.6828613,-1.4993730,6.9828949
202,-13,-6.800245131150471,19.395201047536478,-13.0636330,-0.0017355,37.1900826,-1.4169618,-0.7091295,4.0000000,0.4218124,1.1834654,32.3456459,-1.8400716,7.7488275
203,-13,-6.792788491150471,19.395201047536478,-13.0682125,0.0028099,46.2809906,-1.3612560,-0.8615569,4.0000000,0.4313596,1.1777664,31.9036942,-2.1544735,8.6008244
204,-13,-6.785331851150471,19.395201047536478,-13.0726814,-0.0029752,33.8842964,-1.2849703,-1.0068765,4.0000000,0.4283457,1.1708769,31.3579102,-2.4420989,9.5503883
205,-13,-6.777875211150471,19.395201047536478,-13.0770197,0.0013223,42.9752083,-1.1882926,-1.1395518,4.0000000,0.4087422,1.1629531,30.7101460,-2.6878457,10.5153675
206,-13,-6.770418571150471,19.395201047536478,-13.0812101,-0.0046281,28.9256191,-1.0838342,-1.2586904,4.0000000,0.3723442,1.1541663,29.9650021,-2.8897250,11.4820175
207,-13,-6.762961931150471,19.395201047536478,-13.0852375,-0.0006612,38.0165291,-0.9806754,-1.3589269,4.0000000,0.3169956,1.1446679,29.1281338,-3.0348494,12.3604240
208,-13,-6.755505291150471,19.395201047536478,-13.0890856,0.0031405,47.1074371,-0.8896635,-1.4399064,4.0000000,0.2406660,1.1346544,28.2052307,-3.1204789,13.1216497
209,-13,-6.748048651150471,19.395201047536478,-13.0927448,-0.0032231,28.9256191,-0.8261944,-1.4995131,4.0000000,0.1438006,1.1243773,27.2091656,-3.1428270,13.7265749
210,-13,-6.740592011150471,19.395201047536478,-13.0962057,0.0002479,38.0165291,-0.8052751,-1.5382538,4.0000000,0.0264751,1.1139671,26.1463127,-3.1029825,14.1773882
211,-13,-6.733135371150471,19.395201047536478,-13.0994606,0.0033884,47.1074371,-0.8363883,-1.5540543,4.0000000,-0.1108016,1.1036257,25.0278931,-2.9973071,14.4314337
212,-13,-6.725678731150471,19.395201047536478,-13.1025057,-0.0034711,23.9669418,-0.9265633,-1.5481510,4.0000000,-0.2654412,1.0935270,23.8665810,-2.8308609,14.5014458
213,-13,-6.718222091150471,19.395201047536478,-13.1053400,-0.0005785,33.0578499,-1.0834340,-1.5199889,4.0000000,-0.4332010,1.0837959,22.6720219,-2.6067767,14.3897572
214,-13,-6.710765451150471,19.395201047536478,-13.1079626,0.0020661,42.1487617,-1.3025433,-1.4712255,4.0000000,-0.6093257,1.0745561,21.4594460,-2.3331251,14.1181917
215,-13,-6.703308811150471,19.395201047536478,-13.1103773,-0.0053719,12.3966942,-1.5794753,-1.4028460,4.0000000,-0.7878810,1.0658896,20.2399387,-2.0178111,13.7142344
216,-13,-6.695852171150471,19.395201047536478,-13.1125889,-0.0032231,17.3553715,-1.9019972,-1.3179463,4.0000000,-0.9648014,1.0578620,19.0226879,-1.6710911,13.2270498
217,-13,-6.688395531150471,19.395201047536478,-13.1146030,-0.0012397,23.1404953,-2.2545798,-1.2175566,4.0000000,-1.1309973,1.0505061,17.8206539,-1.3041159,12.6748981
218,-13,-6.680938891150471,19.395201047536478,-13.1164274,0.0005785,29.7520657,-2.6128159,-1.1040910,4.0000000,-1.2825781,1.0438309,16.6413231,-0.9256039,12.0783234
219,-13,-6.673482251150471,19.395201047536478,-13.1180716,0.0023967,38.0165291,-2.9596975,-0.9787275,4.0000000,-1.4130071,1.0378438,15.4955940,-0.5444478,11.4610443
220,-13,-6.666025611150471,19.395201047536478,-13.1195450,0.0039669,47.1074371,-3.2736099,-0.8427140,4.0000000,-1.5171078,1.0325167,14.3890867,-0.1683201,10.8344746
221,-13,-6.658568971150471,19.395201047536478,-13.1208582,-0.0045455,3.3057852,-3.5398722,-0.7021648,4.0000000,-1.5968471,1.0278155,13.3300476,0.1925175,10.2542915
222,-13,-6.651112331150471,19.395201047536478,-13.1220217,-0.0032231,4.9586778,-3.7433729,-0.5551456,4.0000000,-1.6452268,1.0237043,12.3211622,0.5349357,9.6987696
223,-13,-6.822615051150471,19.387744407536477,-13.0500994,-0.0051240,30.5785122,-1.3818636,-0.2409226,4.0000000,0.2914490,1.1996621,33.5485077,-0.7732940,5.9086351
224,-13,-6.815158411150471,19.387744407536477,-13.0549812,-0.0002479,39.6694221,-1.3913310,-0.4150694,4.0000000,0.3236465,1.1978669,33.4191742,-1.1537853,6.4152837
225,-13,-6.807701771150471,19.387744407536477,-13.0598145,0.0042975,48.7603302,-1.3709080,-0.5864128,4.0000000,0.3486708,1.1945913,33.1804008,-1.5214963,7.0839195
226,-13,-6.800245131150471,19.387744407536477,-13.0645752,-0.0009091,38.8429756,-1.3233603,-0.7564997,4.0000000,0.3642700,1.1898715,32.8305359,-1.8772694,7.9338527
227,-13,-6.792788491150471,19.387744407536477,-13.0692425,0.0036364,47.9338837,-1.2482305,-0.9195997,4.0000000,0.3693372,1.1837850,32.3710403,-2.2085366,8.9134693
228,-13,-6.785331851150471,19.387744407536477,-13.0737934,-0.0019835,36.3636360,-1.1483063,-1.0762385,4.0000000,0.3608875,1.1764390,31.8012085,-2.5133646,10.0161943
229,-13,-6.777875211150471,19.387744407536477,-13.0782099,0.0023967,45.4545441,-1.0294052,-1.2193960,4.0000000,0.3376083,1.1679858,31.1243839,-2.7764003,11.1513805
230,-13,-6.770418571150471,19.387744407536477,-13.0824709,-0.0034711,32.2314034,-0.9006995,-1.3485289,4.0000000,0.2977201,1.1586070,30.3447361,-2.9947779,12.2895603
231,-13,-6.762961931150471,19.387744407536477,-13.0865612,0.0005785,41.3223152,-0.7739710,-1.4588547,4.0000000,0.2399427,1.1484805,29.4684448,-3.1576521,13.3431940
232,-13,-6.755505291150471,19.387744407536477,-13.0904646,-0.0055372,23.9669418,-0.6588690,-1.5484275,4.0000000,0.1620600,1.1378356,28.5024567,-3.2589149,14.2475042
233,-13,-6.748048651150471,19.387744407536477,-13.0941696,-0.0019008,33.0578499,-0.5737519,-1.6152568,4.0000000,0.0647862,1.1269344,27.4613266,-3.2952998,14.9629059
234,-13,-6.740592011150471,19.387744407536477,-13.0976667,0.0015702,42.1487617,-0.5325803,-1.6593851,4.0000000,-0.0526622,1.1159413,26.3518829,-3.2661080,15.4759636
235,-13,-6.733135371150471,19.387744407536477,-13.1009483,-0.0052066,20.6611576,-0.5442974,-1.6803774,4.0000000,-0.1896366,1.1050745,25.1868954,-3.1711183,15.7624683
236,-13,-6.725678731150471,19.387744407536477,-13.1040115,-0.0019835,28.9256191,-0.6210274,-1.6755998,4.0000000,-0.3430336,1.0945088,23.9802666,-3.0081661,15.7852583
237,-13,-6.718222091150471,19.387744407536477,-13.1068525,0.0008264,38.0165291,-0.7706503,-1.6463810,4.0000000,-0.5096623,1.0843910,22.7459145,-2.7830997,15.5818882
238,-13,-6.710765451150471,19.387744407536477,-13.1094742,0.0034711,47.1074371,-0.9864173,-1.5946127,4.0000000,-0.6859814,1.0748590,21.4996681,-2.5032442,15.1791878
239,-13,-6.703308811150471,19.387744407536477,-13.1118784,-0.0040496,16.5289249,-1.2653292,-1.5208712,4.0000000,-0.8650284,1.0659912,20.2512074,-2.1767139,14.6076555
240,-13,-6.695852171150471,19.387744407536477,-13.1140709,-0.0019835,22.3140488,-1.5940810,-1.4274358,4.0000000,-1.0412971,1.0578511,19.0185814,-1.8135744,13.9168377
241,-13,-6.688395531150471,19.387744407536477,-13.1160593,0.0000826,28.9256191,-1.9542818,-1.3167840,4.0000000,-1.2088611,1.0504584,17.8111458,-1.4247069,13.1509266
242,-13,-6.680938891150471,19.387744407536477,-13.1178513,0.0019008,36.3636360,-2.3193049,-1.1916606,4.0000000,-1.3625954,1.0438173,16.6374664,-1.0207257,12.3393621
243,-13,-6.673482251150471,19.387744407536477,-13.1194563,0.0037190,45.4545441,-2.6767905,-1.0524195,4.0000000,-1.4934964,1.0379243,15.5100403,-0.6113428,11.5172100
244,-13,-6.666025611150471,19.387744407536477,-13.1208868,-0.0047107,4.9586778,-2.9994490,-0.9035369,4.0000000,-1.5993394,1.0327270,14.4354143,-0.2077344,10.7225103
245,-13,-6.658568971150471,19.387744407536477,-13.1221514,-0.0032231,7.4380164,-3.2768009,-0.7478403,4.0000000,-1.6770821,1.0281891,13.4191618,0.1814013,9.9968128
246,-13,-6.651112331150471,19.387744407536477,-13.1232643,-0.0019835,9.9173555,-3.4848855,-0.5855249,4.0000000,-1.7205778,1.0242647,12.4645481,0.5495281,9.3198090
247,-13,-6.822615051150471,19.380287767536476,-13.0507669,-0.0043802,32.2314034,-1.3397826,-0.2594101,4.0000000,0.2469932,1.2066497,34.0469208,-0.7658135,5.9251204
248,-13,-6.815158411150471,19.380287767536476,-13.0557432,0.0005785,41.3223152,-1.3279357,-0.4422768,4.0000000,0.2744340,1.2047639,33.9157600,-1.1589875,6.4398251
249,-13,-6.807701771150471,19.380287767536476,-13.0606689,-0.0048760,32.2314034,-1.2859794,-0.6246815,4.0000000,0.2934567,1.2013094,33.6683655,-1.5428199,7.1690254
250,-13,-6.800245131150471,19.380287767536476,-13.0655212,0.0000000,41.3223152,-1.2157698,-0.8035154,4.0000000,0.3043086,1.1962813,33.3051796,-1.9113395,8.1013870
251,-13,-6.792788491150471,19.380287767536476,-13.0702753,-0.0054545,29.7520657,-1.1158475,-0.9777325,4.0000000,0.3033501,1.1897943,32.8268089,-2.2588151,9.2143803
252,-13,-6.785331851150471,19.380287767536476,-13.0749102,-0.0009091,38.8429756,-0.9894500,-1.1444759,4.0000000,0.2896117,1.1819739,32.2326622,-2.5785635,10.4693279
253,-13,-6.777875211150471,19.380287767536476,-13.0794029,0.0034711,47.9338837,-0.8452530,-1.2979983,4.0000000,0.2626285,1.1729659,31.5254173,-2.8586252,11.7843256
254,-13,-6.770418571150471,19.380287767536476,-13.0837355,-0.0023140,34.7107430,-0.6900538,-1.4364970,4.0000000,0.2196505,1.1629745,30.7118893,-3.0926445,13.0983820
255,-13,-6.762961931150471,19.380287767536476,-13.0878887,0.0018182,43.8016510,-0.5370114,-1.5561475,4.0000000,0.1600412,1.1522170,29.7960968,-3.2723362,14.3261518
256,-13,-6.755505291150471,19.380287767536476,-13.0918474,-0.0042975,28.0991745,-0.3980683,-1.6538889,4.0000000,0.0821097,1.1409463,28.7888718,-3.3898876,15.3819399
257,-13,-6.748048651150471,19.380287767536476,-13.0955992,-0.0006612,37.1900826,-0.2890564,-1.7282892,4.0000000,-0.0146472,1.1294203,27.7034378,-3.4419315,16.2186832
258,-13,-6.740592011150471,19.380287767536476,-13.0991344,0.0028099,46.2809906,-0.2216126,-1.7785478,4.0000000,-0.1315566,1.1178563,26.5478706,-3.4255390,16.7968426
259,-13,-6.733135371150471,19.380287767536476,-13.1024456,-0.0038843,24.7933884,-0.2180820,-1.8019555,4.0000000,-0.2649577,1.1064671,25.3382282,-3.3389533,17.0825405
260,-13,-6.725678731150471,19.380287767536476,-13.1055279,-0.0005785,33.8842964,-0.2804608,-1.7994678,4.0000000,-0.4149011,1.0954508,24.0904408,-3.1840343,17.0740013
261,-13,-6.718222091150471,19.380287767536476,-13.1083803,0.0022314,42.9752083,-0.4170471,-1.7713952,4.0000000,-0.5787385,1.0849782,22.8186188,-2.9640517,16.7956066
262,-13,-6.710765451150471,19.380287767536476,-13.1110039,-0.0051240,15.7024794,-0.6294125,-1.7171226,4.0000000,-0.7518238,1.0751787,21.5400085,-2.6824214,16.2589588
263,-13,-6.703308811150471,19.380287767536476,-13.1134024,-0.0027273,21.4876041,-0.9100615,-1.6370058,4.0000000,-0.9271089,1.0661273,20.2696857,-2.3469028,15.4906931
264,-13,-6.695852171150471,19.380287767536476,-13.1155815,-0.0005785,28.0991745,-1.2388325,-1.5372434,4.0000000,-1.1018044,1.0578964,19.0248909,-1.9726824,14.5986891
265,-13,-6.688395531150471,19.380287767536476,-13.1175489,0.0015702,35.5371895,-1.6052232,-1.4181678,4.0000000,-1.2679379,1.0504977,17.8159943,-1.5683978,13.6220131
266,-13,-6.680938891150471,19.380287767536476,-13.1193142,0.0033884,43.8016510,-1.9842918,-1.2816093,4.0000000,-1.4194568,1.0439150,16.6538181,-1.1437618,12.5955772
267,-13,-6.673482251150471,19.380287767536476,-13.1208878,-0.0048760,6.6115704,-2.3528702,-1.1301743,5.0000000,-1.5495753,1.0381339,15.5531301,-0.7107733,11.5681887
268,-13,-6.666025611150471,19.380287767536476,-13.1222811,-0.0033058,9.0909090,-2.6890738,-0.9685876,4.0000000,-1.6535511,1.0331005,14.5165186,-0.2836241,10.5990906
269,-13,-6.658568971150471,19.380287767536476,-13.1235065,-0.0019008,12.3966942,-2.9784489,-0.7992980,4.0000000,-1.7264161,1.0287614,13.5512695,0.1278200,9.7230062
270,-13,-6.651112331150471,19.380287767536476,-13.1245775,-0.0007438,15.7024794,-3.1939349,-0.6234829,4.0000000,-1.7627939,1.0250391,12.6608496,0.5158282,8.9236050
271,-13,-6.643655691150471,19.380287767536476,-13.1255045,0.0001653,19.0082645,-3.3356948,-0.4449214,4.0000000,-1.7623090,1.0218722,11.8470039,0.8724662,8.2484388
272,-13,-6.822615051150471,19.372831127536479,-13.0514345,-0.0036364,33.8842964,-1.2925899,-0.2808391,4.0000000,0.1980361,1.2136905,34.5374680,-0.7597144,5.9369159
