OID_,ClipsFinal_DEM_Large_S3_RegM,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
148,-12,-3.578976651150472,21.401037207536479,-12.8566055,0.0009917,35.5371895,-0.1956563,-0.5592504,4.0000000,-0.6801221,1.0494781,17.6629810,-0.4383787,2.0277369
149,-12,-3.571520011150472,21.401037207536479,-12.8562555,0.0006612,33.8842964,-0.1240262,-0.5830445,4.0000000,-0.7467631,1.0514411,17.9968739,-0.4193258,2.0164933
150,-12,-3.564063371150472,21.401037207536479,-12.8558712,0.0003306,33.0578499,-0.0609097,-0.5981106,4.0000000,-0.7957348,1.0534073,18.3244171,-0.4004864,1.9780874
151,-12,-3.556606731150472,21.401037207536479,-12.8554468,0.0000000,32.2314034,-0.0043061,-0.6087931,4.0000000,-0.8356260,1.0553612,18.6428738,-0.3819602,1.9299847
152,-12,-3.549150091150472,21.401037207536479,-12.8549814,-0.0004959,30.5785122,0.0377459,-0.6088951,4.0000000,-0.8511888,1.0572966,18.9523697,-0.3666013,1.8481075
153,-12,-3.541693451150472,21.401037207536479,-12.8544722,-0.0009091,28.9256191,0.0652376,-0.6000032,4.0000000,-0.8506792,1.0592042,19.2509079,-0.3493274,1.7428570
154,-12,-3.534236811150472,21.401037207536479,-12.8539209,-0.0014050,27.2727280,0.0804132,-0.5824140,4.0000000,-0.8318469,1.0610695,19.5386276,-0.3329811,1.6109649
155,-12,-3.526780171150472,21.401037207536479,-12.8533268,-0.0019835,25.6198349,0.0862863,-0.5570481,4.0000000,-0.7974911,1.0628825,19.8136883,-0.3166050,1.4547675
156,-12,-3.519323531150472,21.401037207536479,-12.8526917,-0.0026446,23.1404953,0.0776237,-0.5195211,4.0000000,-0.7399091,1.0646194,20.0725555,-0.2991330,1.2680619
157,-12,-3.511866891150472,21.401037207536479,-12.8520203,-0.0033884,20.6611576,0.0641899,-0.4771703,4.0000000,-0.6723888,1.0662591,20.3122559,-0.2819519,1.0791683
158,-12,-3.504410251150472,21.401037207536479,-12.8513155,-0.0039669,19.0082645,0.0470216,-0.4300696,4.0000000,-0.5946324,1.0677804,20.5323734,-0.2655067,0.8928905
159,-12,-3.496953611150472,21.401037207536479,-12.8505821,-0.0046281,17.3553715,0.0270000,-0.3782812,4.0000000,-0.5064849,1.0691612,20.7305813,-0.2500774,0.7153236
160,-12,-3.489496971150472,21.401037207536479,-12.8498259,0.0046281,49.5867767,0.0069476,-0.3228228,4.0000000,-0.4101101,1.0703810,20.9037800,-0.2355356,0.5520462
161,-12,-3.482040331150472,21.401037207536479,-12.8490534,0.0038843,47.1074371,-0.0097502,-0.2694805,4.0000000,-0.3135604,1.0714356,21.0506897,-0.2254007,0.4191754
162,-12,-3.474583691150472,21.401037207536479,-12.8482685,0.0030579,43.8016510,-0.0225567,-0.2184934,4.0000000,-0.2185757,1.0723045,21.1715679,-0.2184112,0.3134546
163,-12,-3.467127051150472,21.401037207536479,-12.8474789,0.0023140,41.3223152,-0.0328397,-0.1703658,4.0000000,-0.1263297,1.0729830,21.2663002,-0.2144019,0.2362077
164,-12,-3.459670411150472,21.401037207536479,-12.8466883,0.0015702,38.8429756,-0.0395640,-0.1282778,4.0000000,-0.0417895,1.0734816,21.3337631,-0.2147661,0.1847871
165,-12,-3.452213771150472,21.401037207536479,-12.8459015,0.0008264,36.3636360,-0.0446745,-0.0921536,4.0000000,0.0353734,1.0737879,21.3746910,-0.2196806,0.1557223
166,-12,-3.608803211150472,21.393580567536478,-12.8598795,0.0043802,49.5867767,-0.5029545,-0.4335480,4.0000000,-0.3309388,1.0401880,15.9736614,-0.5361573,2.0426414
167,-12,-3.601346571150472,21.393580567536478,-12.8596754,0.0041322,48.7603302,-0.4326354,-0.4714685,4.0000000,-0.4226275,1.0420221,16.3217087,-0.5203094,2.0610332
168,-12,-3.593889931150472,21.393580567536478,-12.8594542,0.0038843,47.9338837,-0.3545010,-0.5091016,4.0000000,-0.5137554,1.0438920,16.6697159,-0.5044476,2.0760703
169,-12,-3.586433291150472,21.393580567536478,-12.8592091,0.0035537,46.2809906,-0.2694317,-0.5470816,4.0000000,-0.6058311,1.0457805,17.0148220,-0.4883320,2.0931106
170,-12,-3.578976651150472,21.393580567536478,-12.8589373,0.0032231,44.6280975,-0.1872731,-0.5794628,4.0000000,-0.6862937,1.0477020,17.3555393,-0.4726320,2.1010642
171,-12,-3.571520011150472,21.393580567536478,-12.8586311,0.0028926,42.9752083,-0.1105798,-0.6066768,4.0000000,-0.7578483,1.0496467,17.6910839,-0.4555053,2.1031611
172,-12,-3.564063371150472,21.393580567536478,-12.8582888,0.0025620,42.1487617,-0.0415002,-0.6263955,4.0000000,-0.8131255,1.0515933,18.0217285,-0.4396655,2.0837700
173,-12,-3.556606731150472,21.393580567536478,-12.8579044,0.0022314,41.3223152,0.0206214,-0.6414471,4.0000000,-0.8586900,1.0535359,18.3451233,-0.4242041,2.0547519
174,-12,-3.549150091150472,21.393580567536478,-12.8574772,0.0017355,39.6694221,0.0642708,-0.6431681,4.0000000,-0.8773264,1.0554676,18.6598568,-0.4090097,1.9817363
175,-12,-3.541693451150472,21.393580567536478,-12.8570042,0.0013223,38.0165291,0.0939230,-0.6360829,4.0000000,-0.8793437,1.0573761,18.9643707,-0.3928220,1.8821275
176,-12,-3.534236811150472,21.393580567536478,-12.8564873,0.0008264,36.3636360,0.1096643,-0.6204227,4.0000000,-0.8635418,1.0592536,19.2587185,-0.3773036,1.7575111
177,-12,-3.526780171150472,21.393580567536478,-12.8559246,0.0003306,34.7107430,0.1166120,-0.5978239,4.0000000,-0.8323472,1.0610923,19.5416832,-0.3633007,1.6087046
178,-12,-3.519323531150472,21.393580567536478,-12.8553209,-0.0002479,32.2314034,0.1083684,-0.5636664,4.0000000,-0.7776886,1.0628635,19.8103809,-0.3496442,1.4277186
179,-12,-3.511866891150472,21.393580567536478,-12.8546772,-0.0009091,29.7520657,0.0939663,-0.5234010,4.0000000,-0.7108166,1.0645437,20.0615482,-0.3359855,1.2356474
180,-12,-3.504410251150472,21.393580567536478,-12.8539991,-0.0014050,28.0991745,0.0735151,-0.4776772,4.0000000,-0.6336786,1.0661227,20.2931843,-0.3216759,1.0442380
181,-12,-3.496953611150472,21.393580567536478,-12.8532906,-0.0019835,26.4462814,0.0512483,-0.4290962,4.0000000,-0.5492431,1.0675806,20.5039616,-0.3089492,0.8633218
182,-12,-3.489496971150472,21.393580567536478,-12.8525562,-0.0026446,23.9669418,0.0284560,-0.3774433,4.0000000,-0.4575394,1.0688834,20.6916351,-0.2973472,0.6943124
183,-12,-3.482040331150472,21.393580567536478,-12.8518028,-0.0033884,21.4876041,0.0082530,-0.3258522,4.0000000,-0.3626454,1.0700217,20.8540535,-0.2890591,0.5464287
184,-12,-3.474583691150472,21.393580567536478,-12.8510351,-0.0042149,19.0082645,-0.0091239,-0.2756294,4.0000000,-0.2679380,1.0709821,20.9877625,-0.2833208,0.4242754
185,-12,-3.467127051150472,21.393580567536478,-12.8502598,-0.0048760,17.3553715,-0.0231467,-0.2300336,4.0000000,-0.1774906,1.0717475,21.0943222,-0.2825765,0.3329742
186,-12,-3.459670411150472,21.393580567536478,-12.8494806,0.0043802,47.9338837,-0.0325228,-0.1902585,4.0000000,-0.0953274,1.0723213,21.1747227,-0.2851897,0.2653053
187,-12,-3.452213771150472,21.393580567536478,-12.8487034,0.0036364,45.4545441,-0.0401765,-0.1558893,4.0000000,-0.0195940,1.0727106,21.2292938,-0.2921846,0.2204403
188,-12,-3.616259851150472,21.386123927536477,-12.8621292,-0.0028926,13.2231407,-0.5826453,-0.3859665,4.0000000,-0.2070296,1.0368408,15.3118362,-0.5649034,2.0131059
189,-12,-3.608803211150472,21.386123927536477,-12.8619852,-0.0030579,13.2231407,-0.5166075,-0.4295580,4.0000000,-0.3019292,1.0385962,15.6621618,-0.5571868,2.0427382
190,-12,-3.601346571150472,21.386123927536477,-12.8618288,-0.0032231,13.2231407,-0.4384795,-0.4730968,4.0000000,-0.4018098,1.0403936,16.0137310,-0.5443838,2.0653896
191,-12,-3.593889931150472,21.386123927536477,-12.8616552,-0.0033884,13.2231407,-0.3536712,-0.5167190,4.0000000,-0.5025676,1.0422342,16.3638630,-0.5308703,2.0939693
192,-12,-3.586433291150472,21.386123927536477,-12.8614569,-0.0037190,13.2231407,-0.2641744,-0.5589079,4.0000000,-0.6013786,1.0441058,16.7087231,-0.5164371,2.1252236
193,-12,-3.578976651150472,21.386123927536477,-12.8612299,-0.0040496,13.2231407,-0.1767450,-0.5953848,4.0000000,-0.6894526,1.0459898,17.0507202,-0.5013170,2.1480076
194,-12,-3.571520011150472,21.386123927536477,-12.8609686,-0.0043802,13.2231407,-0.0927817,-0.6269286,4.0000000,-0.7673570,1.0478806,17.3872681,-0.4865003,2.1634605
195,-12,-3.564063371150472,21.386123927536477,-12.8606682,-0.0047107,12.3966942,-0.0181986,-0.6509335,4.0000000,-0.8286806,1.0497835,17.7166367,-0.4731864,2.1625872
196,-12,-3.556606731150472,21.386123927536477,-12.8603249,-0.0050413,11.5702477,0.0460245,-0.6680784,4.0000000,-0.8764169,1.0516992,18.0395947,-0.4597398,2.1464021
197,-12,-3.549150091150472,21.386123927536477,-12.8599358,0.0043802,48.7603302,0.0920609,-0.6728278,4.0000000,-0.8990924,1.0536124,18.3573112,-0.4465633,2.0899291
198,-12,-3.541693451150472,21.386123927536477,-12.8594999,0.0038843,47.1074371,0.1259241,-0.6696160,4.0000000,-0.9048160,1.0555072,18.6671658,-0.4344160,2.0057027
199,-12,-3.534236811150472,21.386123927536477,-12.8590174,0.0033884,45.4545441,0.1449182,-0.6569152,4.0000000,-0.8912435,1.0573797,18.9659119,-0.4225869,1.8893138
200,-12,-3.526780171150472,21.386123927536477,-12.8584890,0.0028926,43.8016510,0.1515077,-0.6358769,4.0000000,-0.8612193,1.0592229,19.2542076,-0.4105344,1.7454823
201,-12,-3.519323531150472,21.386123927536477,-12.8579159,0.0023140,41.3223152,0.1431608,-0.6044499,4.0000000,-0.8097346,1.0610088,19.5291710,-0.3991651,1.5713705
202,-12,-3.511866891150472,21.386123927536477,-12.8573017,0.0016529,38.8429756,0.1284430,-0.5677479,4.0000000,-0.7464314,1.0627079,19.7875576,-0.3890643,1.3869135
203,-12,-3.504410251150472,21.386123927536477,-12.8566513,0.0011570,37.1900826,0.1061726,-0.5253597,4.0000000,-0.6719570,1.0643115,20.0275631,-0.3787624,1.1997645
204,-12,-3.496953611150472,21.386123927536477,-12.8559675,0.0005785,35.5371895,0.0805769,-0.4785520,4.0000000,-0.5888885,1.0658106,20.2486973,-0.3682154,1.0142782
205,-12,-3.489496971150472,21.386123927536477,-12.8552570,-0.0000826,33.0578499,0.0562151,-0.4314629,4.0000000,-0.5011671,1.0671806,20.4474373,-0.3617587,0.8447690
206,-12,-3.482040331150472,21.386123927536477,-12.8545246,-0.0008264,30.5785122,0.0338785,-0.3837277,4.0000000,-0.4104348,1.0683947,20.6221542,-0.3570206,0.6897952
207,-12,-3.474583691150472,21.386123927536477,-12.8537760,-0.0016529,28.0991745,0.0123322,-0.3357142,4.0000000,-0.3174789,1.0694276,20.7700291,-0.3539494,0.5559231
208,-12,-3.467127051150472,21.386123927536477,-12.8530159,-0.0022314,26.4462814,-0.0057784,-0.2914967,4.0000000,-0.2283584,1.0702767,20.8898697,-0.3546351,0.4502614
209,-12,-3.459670411150472,21.386123927536477,-12.8522491,-0.0028926,23.9669418,-0.0177560,-0.2539697,4.0000000,-0.1489685,1.0709409,20.9833088,-0.3589709,0.3687667
210,-12,-3.452213771150472,21.386123927536477,-12.8514814,-0.0036364,21.4876041,-0.0277503,-0.2207981,4.0000000,-0.0755192,1.0714180,21.0494099,-0.3660770,0.3085346
211,-12,-3.444757131150472,21.386123927536477,-12.8507147,-0.0043802,19.0082645,-0.0342648,-0.1943899,4.0000000,-0.0114099,1.0716990,21.0892143,-0.3773698,0.2655787
212,-12,-3.623716491150472,21.378667287536480,-12.8642368,-0.0009091,21.4876041,-0.6519122,-0.3288779,4.0000000,-0.0732456,1.0337270,14.6670427,-0.5845102,1.9579334
213,-12,-3.616259851150472,21.378667287536480,-12.8641472,-0.0009091,22.3140488,-0.5961423,-0.3737891,4.0000000,-0.1681232,1.0353971,15.0172167,-0.5794550,1.9887213
214,-12,-3.608803211150472,21.378667287536480,-12.8640509,-0.0009917,22.3140488,-0.5246334,-0.4218681,4.0000000,-0.2716721,1.0371156,15.3687325,-0.5720642,2.0171700
215,-12,-3.601346571150472,21.378667287536480,-12.8639431,-0.0010744,22.3140488,-0.4387152,-0.4735741,4.0000000,-0.3821444,1.0388725,15.7194185,-0.5650038,2.0529783
216,-12,-3.593889931150472,21.378667287536480,-12.8638172,-0.0011570,22.3140488,-0.3466789,-0.5223852,4.0000000,-0.4905421,1.0406637,16.0665493,-0.5542283,2.0890989
217,-12,-3.586433291150472,21.378667287536480,-12.8636665,-0.0014050,22.3140488,-0.2532585,-0.5684248,4.0000000,-0.5942411,1.0424844,16.4104538,-0.5426085,2.1329749
218,-12,-3.578976651150472,21.378667287536480,-12.8634853,-0.0016529,22.3140488,-0.1587466,-0.6102463,4.0000000,-0.6897238,1.0443217,16.7498989,-0.5307688,2.1727138
219,-12,-3.571520011150472,21.378667287536480,-12.8632669,-0.0019008,22.3140488,-0.0660189,-0.6477644,4.0000000,-0.7754450,1.0461650,17.0831547,-0.5200838,2.2086184
220,-12,-3.564063371150472,21.378667287536480,-12.8630085,-0.0021488,21.4876041,0.0110433,-0.6741084,4.0000000,-0.8406357,1.0480109,17.4099140,-0.5075811,2.2220707
221,-12,-3.556606731150472,21.378667287536480,-12.8627062,-0.0023967,20.6611576,0.0780088,-0.6936371,4.0000000,-0.8902783,1.0498661,17.7306461,-0.4969958,2.2191799
222,-12,-3.549150091150472,21.378667287536480,-12.8623562,-0.0028926,19.0082645,0.1273732,-0.7019217,4.0000000,-0.9177402,1.0517362,18.0473099,-0.4861031,2.1814067
223,-12,-3.541693451150472,21.378667287536480,-12.8619576,-0.0033884,17.3553715,0.1645911,-0.7022450,4.0000000,-0.9268433,1.0536032,18.3558941,-0.4776467,2.1138411
224,-12,-3.534236811150472,21.378667287536480,-12.8615103,-0.0038843,15.7024794,0.1850530,-0.6914617,4.0000000,-0.9144455,1.0554464,18.6565685,-0.4684780,2.0045002
225,-12,-3.526780171150472,21.378667287536480,-12.8610153,-0.0043802,14.8760328,0.1935800,-0.6738019,4.0000000,-0.8871288,1.0572592,18.9473495,-0.4604749,1.8734905
226,-12,-3.519323531150472,21.378667287536480,-12.8604746,-0.0049587,14.0495872,0.1844579,-0.6445141,4.0000000,-0.8380109,1.0590367,19.2259293,-0.4510173,1.7059381
227,-12,-3.511866891150472,21.378667287536480,-12.8598900,0.0043802,47.9338837,0.1690692,-0.6105393,4.0000000,-0.7775701,1.0607499,19.4900436,-0.4435084,1.5279819
228,-12,-3.504410251150472,21.378667287536480,-12.8592672,0.0038843,46.2809906,0.1447192,-0.5704269,4.0000000,-0.7047432,1.0623736,19.7376041,-0.4361106,1.3432851
229,-12,-3.496953611150472,21.378667287536480,-12.8586102,0.0033058,44.6280975,0.1191242,-0.5286480,4.0000000,-0.6264541,1.0638962,19.9665871,-0.4308418,1.1658046
230,-12,-3.489496971150472,21.378667287536480,-12.8579245,0.0026446,42.1487617,0.0905221,-0.4837266,4.0000000,-0.5412555,1.0653009,20.1726761,-0.4261977,0.9955723
231,-12,-3.482040331150472,21.378667287536480,-12.8572140,0.0019008,39.6694221,0.0654254,-0.4400147,4.0000000,-0.4557928,1.0665605,20.3577080,-0.4242367,0.8418578
232,-12,-3.474583691150472,21.378667287536480,-12.8564844,0.0010744,37.1900826,0.0406743,-0.3959052,4.0000000,-0.3664733,1.0676509,20.5167465,-0.4253370,0.7046912
233,-12,-3.467127051150472,21.378667287536480,-12.8557405,0.0004959,35.5371895,0.0198844,-0.3542938,4.0000000,-0.2802773,1.0685698,20.6490955,-0.4283103,0.5877675
234,-12,-3.459670411150472,21.378667287536480,-12.8549891,-0.0001653,33.0578499,0.0045983,-0.3181585,4.0000000,-0.2024861,1.0693135,20.7532578,-0.4338309,0.4942923
235,-12,-3.452213771150472,21.378667287536480,-12.8542318,-0.0009091,30.5785122,-0.0067632,-0.2876959,4.0000000,-0.1320072,1.0698721,20.8328972,-0.4433845,0.4223410
236,-12,-3.444757131150472,21.378667287536480,-12.8534727,-0.0016529,28.0991745,-0.0146626,-0.2633812,4.0000000,-0.0707935,1.0702364,20.8846703,-0.4559689,0.3689213
237,-12,-3.437300491150472,21.378667287536480,-12.8527145,-0.0023967,25.6198349,-0.0217201,-0.2438547,4.0000000,-0.0176348,1.0704166,20.9102745,-0.4700745,0.3325158
238,-12,-3.429843851150472,21.378667287536480,-12.8519592,-0.0030579,23.1404953,-0.0264047,-0.2326065,4.0000000,0.0226647,1.0704141,20.9090557,-0.4878777,0.3138473
239,-12,-3.422387211150472,21.378667287536480,-12.8512077,-0.0038017,20.6611576,-0.0335087,-0.2256325,4.0000000,0.0553308,1.0702312,20.8837204,-0.5065959,0.3129800
240,-12,-3.414930571150472,21.378667287536480,-12.8504610,-0.0046281,17.3553715,-0.0417988,-0.2232566,4.0000000,0.0787349,1.0698872,20.8349056,-0.5252481,0.3263052
241,-12,-3.407473931150472,21.378667287536480,-12.8497171,0.0046281,48.7603302,-0.0537054,-0.2230412,4.0000000,0.0972145,1.0693930,20.7637291,-0.5432969,0.3540678
242,-12,-3.362734091150472,21.378667287536480,-12.8452778,0.0002479,33.0578499,-0.1745036,-0.2326083,4.0000000,0.1606101,1.0639265,19.9685745,-0.6258268,0.6704190
243,-12,-3.355277451150472,21.378667287536480,-12.8445330,-0.0004132,30.5785122,-0.2011550,-0.2226923,4.0000000,0.1848011,1.0627148,19.7868996,-0.6301855,0.7138160
244,-12,-3.347820811150472,21.378667287536480,-12.8437862,-0.0011570,27.2727280,-0.2287772,-0.2075890,4.0000000,0.2159886,1.0614419,19.5941334,-0.6311666,0.7503111
245,-12,-3.623716491150472,21.371210647536479,-12.8661680,0.0009091,30.5785122,-0.6631677,-0.3103155,4.0000000,-0.0254428,1.0324246,14.3904257,-0.5951882,1.9194745
246,-12,-3.616259851150472,21.371210647536479,-12.8661270,0.0009091,31.4049587,-0.6007297,-0.3619028,4.0000000,-0.1283741,1.0340588,14.7404394,-0.5954314,1.9475477
247,-12,-3.608803211150472,21.371210647536479,-12.8660793,0.0008264,31.4049587,-0.5209443,-0.4174914,4.0000000,-0.2426166,1.0357453,15.0913887,-0.5923662,1.9787540
248,-12,-3.601346571150472,21.371210647536479,-12.8660202,0.0007438,31.4049587,-0.4297889,-0.4742153,4.0000000,-0.3605192,1.0374614,15.4379978,-0.5879114,2.0207536
249,-12,-3.593889931150472,21.371210647536479,-12.8659410,0.0006612,31.4049587,-0.3313872,-0.5291473,4.0000000,-0.4774130,1.0391904,15.7818651,-0.5808817,2.0710747
250,-12,-3.586433291150472,21.371210647536479,-12.8658371,0.0004959,31.4049587,-0.2309327,-0.5799679,4.0000000,-0.5872748,1.0409321,16.1194973,-0.5726610,2.1259716
251,-12,-3.578976651150472,21.371210647536479,-12.8657007,0.0003306,31.4049587,-0.1311842,-0.6264862,4.0000000,-0.6900972,1.0426971,16.4523888,-0.5628753,2.1848783
252,-12,-3.571520011150472,21.371210647536479,-12.8655272,0.0001653,31.4049587,-0.0355642,-0.6664482,4.0000000,-0.7801781,1.0444813,16.7788639,-0.5527183,2.2345309
253,-12,-3.564063371150472,21.371210647536479,-12.8653107,0.0000000,30.5785122,0.0480657,-0.6974287,4.0000000,-0.8511444,1.0462650,17.1012936,-0.5437130,2.2677448
254,-12,-3.556606731150472,21.371210647536479,-12.8650475,-0.0001653,29.7520657,0.1170389,-0.7184737,4.0000000,-0.9021152,1.0480516,17.4176311,-0.5348323,2.2745485
255,-12,-3.549150091150472,21.371210647536479,-12.8647366,-0.0005785,28.0991745,0.1696854,-0.7297579,4.0000000,-0.9328118,1.0498552,17.7287521,-0.5267040,2.2523670
256,-12,-3.541693451150472,21.371210647536479,-12.8643751,-0.0009917,26.4462814,0.2092029,-0.7323373,4.0000000,-0.9439951,1.0516655,18.0352707,-0.5206796,2.1962020
257,-12,-3.534236811150472,21.371210647536479,-12.8639631,-0.0014050,24.7933884,0.2328911,-0.7255050,4.0000000,-0.9350610,1.0534663,18.3345909,-0.5159490,2.1053693
258,-12,-3.526780171150472,21.371210647536479,-12.8635015,-0.0018182,23.9669418,0.2409229,-0.7095314,4.0000000,-0.9087523,1.0552453,18.6246071,-0.5103105,1.9830149
259,-12,-3.519323531150472,21.371210647536479,-12.8629923,-0.0023140,23.1404953,0.2312553,-0.6828887,4.0000000,-0.8620889,1.0569921,18.9053040,-0.5036885,1.8267937
260,-12,-3.511866891150472,21.371210647536479,-12.8624392,-0.0028926,21.4876041,0.2133418,-0.6514258,4.0000000,-0.8051579,1.0586927,19.1727505,-0.4976937,1.6614767
261,-12,-3.504410251150472,21.371210647536479,-12.8618450,-0.0033884,19.8347111,0.1891142,-0.6147036,4.0000000,-0.7354323,1.0603223,19.4244900,-0.4939749,1.4834801
262,-12,-3.496953611150472,21.371210647536479,-12.8612146,-0.0039669,18.1818180,0.1627898,-0.5762601,4.0000000,-0.6604292,1.0618458,19.6584148,-0.4920912,1.3109083
263,-12,-3.489496971150472,21.371210647536479,-12.8605537,-0.0047107,15.7024794,0.1315217,-0.5339859,4.0000000,-0.5776578,1.0632534,19.8716335,-0.4903139,1.1419818
264,-12,-3.482040331150472,21.371210647536479,-12.8598661,0.0045455,48.7603302,0.1039708,-0.4939135,4.0000000,-0.4970379,1.0645449,20.0632610,-0.4907891,0.9922815
265,-12,-3.474583691150472,21.371210647536479,-12.8591566,0.0037190,46.2809906,0.0756537,-0.4531954,4.0000000,-0.4123883,1.0656967,20.2314606,-0.4940025,0.8568307
266,-12,-3.467127051150472,21.371210647536479,-12.8584309,0.0031405,44.6280975,0.0536662,-0.4160546,4.0000000,-0.3319960,1.0666736,20.3750000,-0.5001132,0.7380416
267,-12,-3.459670411150472,21.371210647536479,-12.8576937,0.0024793,42.1487617,0.0356181,-0.3824075,4.0000000,-0.2560935,1.0674678,20.4911194,-0.5087215,0.6379166
268,-12,-3.452213771150472,21.371210647536479,-12.8569479,0.0017355,39.6694221,0.0228770,-0.3544390,4.0000000,-0.1882401,1.0680910,20.5813789,-0.5206379,0.5575376
269,-12,-3.444757131150472,21.371210647536479,-12.8561974,0.0009917,37.1900826,0.0132614,-0.3320338,4.0000000,-0.1290300,1.0685366,20.6436844,-0.5350376,0.4971511
270,-12,-3.437300491150472,21.371210647536479,-12.8554449,0.0002479,34.7107430,0.0065778,-0.3150388,4.0000000,-0.0794634,1.0688034,20.6826172,-0.5506142,0.4528585
271,-12,-3.429843851150472,21.371210647536479,-12.8546906,-0.0004132,32.2314034,0.0014604,-0.3034426,4.0000000,-0.0391644,1.0688894,20.6939182,-0.5677208,0.4248376
272,-12,-3.422387211150472,21.371210647536479,-12.8539371,-0.0011570,29.7520657,-0.0058710,-0.2951216,4.0000000,-0.0051687,1.0687954,20.6803665,-0.5850746,0.4143490
273,-12,-3.414930571150472,21.371210647536479,-12.8531828,-0.0019835,26.4462814,-0.0136096,-0.2916871,4.0000000,0.0197018,1.0685250,20.6428585,-0.6030761,0.4204032
