OID_,ClipsFinal_DEM_Large_S3_RegO,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1497,-13,-4.317184011150471,20.416760727536477,-13.2894049,0.0008264,45.4545441,11.3915462,-4.2271085,4.0000000,-1.9315861,1.0781841,21.9009743,-6.5226312,58.5274811
1498,-13,-4.309727371150471,20.416760727536477,-13.2892094,0.0005785,44.6280975,11.5013218,-4.1938033,4.0000000,-2.0761232,1.0816473,22.3540783,-6.3114834,57.8386726
1499,-13,-4.302270731150471,20.416760727536477,-13.2888794,0.0003306,43.8016510,11.7433090,-4.1676645,4.0000000,-2.2556214,1.0855670,22.8530979,-6.0797076,57.3018303
1500,-13,-4.294814091150471,20.416760727536477,-13.2884102,0.0000000,42.9752083,12.0680017,-4.1454625,4.0000000,-2.4640453,1.0900236,23.4023399,-5.8268795,56.9296341
1501,-13,-4.287357451150471,20.416760727536477,-13.2877913,-0.0005785,41.3223152,12.4185390,-4.1232433,4.0000000,-2.6910233,1.0951039,24.0087547,-5.5554633,56.7201500
1502,-13,-4.279900811150471,20.416760727536477,-13.2870131,-0.0011570,39.6694221,12.7268705,-4.0961127,4.0000000,-2.9251003,1.1009125,24.6779785,-5.2671251,56.6620789
1503,-13,-4.272444171150471,20.416760727536477,-13.2860651,-0.0019008,37.1900826,12.9486561,-4.0601683,4.0000000,-3.1570497,1.1075799,25.4182720,-4.9632869,56.7338791
1504,-13,-4.264987531150471,20.416760727536477,-13.2849360,-0.0028926,33.8842964,12.9940062,-4.0081367,4.0000000,-3.3668439,1.1152374,26.2330189,-4.6494293,56.8446350
1505,-13,-4.257530891150471,20.416760727536477,-13.2836132,-0.0041322,30.5785122,12.8266640,-3.9362967,4.0000000,-3.5435343,1.1239783,27.1250019,-4.3290591,56.9339371
1506,-13,-4.250074251150471,20.416760727536477,-13.2820892,-0.0056198,26.4462814,12.4350710,-3.8418105,4.0000000,-3.6780853,1.1339029,28.0900040,-4.0055356,56.8965034
1507,-13,-4.242617611150471,20.416760727536477,-13.2803545,-0.0074380,22.3140488,11.7973042,-3.7214174,4.0000000,-3.7620225,1.1450921,29.1225033,-3.6808126,56.6370087
1508,-13,-4.235160971150471,20.416760727536477,-13.2784033,0.0007438,43.8016510,10.9008017,-3.5706887,4.0000000,-3.7849545,1.1575054,30.2108593,-3.3564229,55.9461975
1509,-13,-4.227704331150471,20.416760727536477,-13.2762327,-0.0012397,38.8429756,9.7868004,-3.3909369,4.0000000,-3.7482967,1.1710576,31.3355923,-3.0335772,54.7492027
1510,-13,-4.220247691150471,20.416760727536477,-13.2738438,-0.0036364,33.0578499,8.5232239,-3.1857708,4.0000000,-3.6563365,1.1856036,32.4767151,-2.7152050,52.9938927
1511,-13,-4.212791051150471,20.416760727536477,-13.2712421,-0.0061157,28.0991745,7.1767130,-2.9597797,4.0000000,-3.5169897,1.2009157,33.6122780,-2.4025695,50.6917686
1512,-13,-4.205334411150471,20.416760727536477,-13.2684364,0.0013223,44.6280975,5.8072557,-2.7170563,4.0000000,-3.3368528,1.2167273,34.7224579,-2.0972600,47.8458748
1513,-13,-4.197877771150471,20.416760727536477,-13.2654390,-0.0015702,38.8429756,4.4848003,-2.4655766,4.0000000,-3.1258039,1.2327120,35.7858810,-1.8053496,44.5898743
1514,-13,-4.190421131150471,20.416760727536477,-13.2622671,-0.0047934,32.2314034,3.2525635,-2.2097490,4.0000000,-2.8918030,1.2485126,36.7861290,-1.5276947,40.9950294
1515,-13,-4.182964491150471,20.416760727536477,-13.2589407,0.0020661,47.9338837,2.1640663,-1.9587055,4.0000000,-2.6438634,1.2638360,37.7098732,-1.2735476,37.2460136
1516,-13,-4.175507851150471,20.416760727536477,-13.2554808,-0.0011570,41.3223152,1.2250829,-1.7159323,4.0000000,-2.3864739,1.2783653,38.5489464,-1.0453907,33.4643860
1517,-13,-4.168051211150471,20.416760727536477,-13.2519121,-0.0045455,34.7107430,0.4490302,-1.4867254,4.0000000,-2.1254251,1.2917793,39.2940674,-0.8480258,29.7727165
1518,-13,-4.160594571150471,20.416760727536477,-13.2482605,0.0020661,47.1074371,-0.1569898,-1.2768713,4.0000000,-1.8667084,1.3039088,39.9429092,-0.6870342,26.2928486
1519,-13,-4.153137931150471,20.416760727536477,-13.2445488,-0.0014876,40.4958687,-0.6000515,-1.0909426,4.0000000,-1.6159638,1.3145914,40.4986877,-0.5659213,23.1196709
1520,-13,-4.145681291150471,20.416760727536477,-13.2408028,-0.0051240,33.8842964,-0.9030204,-0.9291941,4.0000000,-1.3739246,1.3237488,40.9625473,-0.4844635,20.2402477
1521,-13,-4.138224651150471,20.416760727536477,-13.2370434,0.0013223,46.2809906,-1.0839055,-0.7930256,4.0000000,-1.1449972,1.3313725,41.3390770,-0.4410540,17.6634789
1522,-13,-4.130768011150471,20.416760727536477,-13.2332897,-0.0023140,39.6694221,-1.1628865,-0.6839470,4.0000000,-0.9330661,1.3374660,41.6359329,-0.4348280,15.3887434
1523,-13,-4.123311371150471,20.416760727536477,-13.2295589,0.0039669,48.7603302,-1.1644372,-0.5999090,4.0000000,-0.7386519,1.3421370,41.8598518,-0.4611661,13.3633432
1524,-13,-4.115854731150471,20.416760727536477,-13.2258644,0.0003306,42.9752083,-1.1084138,-0.5399160,4.0000000,-0.5647126,1.3454772,42.0179520,-0.5151193,11.5635118
1525,-13,-4.108398091150470,20.416760727536477,-13.2222157,-0.0030579,37.1900826,-1.0114974,-0.5034093,4.0000000,-0.4132465,1.3476099,42.1174545,-0.5935720,9.9680595
1526,-13,-4.100941451150470,20.416760727536477,-13.2186184,0.0033058,48.7603302,-0.8925163,-0.4876718,4.0000000,-0.2855205,1.3486787,42.1666718,-0.6898232,8.5775223
1527,-13,-4.093484811150471,20.416760727536477,-13.2150745,-0.0003306,42.1487617,-0.7663903,-0.4899251,4.0000000,-0.1802217,1.3488054,42.1716499,-0.7996284,7.3956027
1528,-13,-4.086028171150470,20.416760727536477,-13.2115850,-0.0037190,36.3636360,-0.6401463,-0.5084473,4.0000000,-0.0970421,1.3481297,42.1387749,-0.9198526,6.4205656
1529,-13,-4.078571531150471,20.416760727536477,-13.2081451,0.0028099,47.1074371,-0.5193676,-0.5436043,4.0000000,-0.0362448,1.3467803,42.0736542,-1.0509638,5.6849976
1530,-13,-4.071114891150471,20.416760727536477,-13.2047482,-0.0007438,41.3223152,-0.4134475,-0.5907139,4.0000000,0.0072436,1.3448597,41.9812813,-1.1886714,5.2088408
1531,-13,-4.063658251150471,20.416760727536477,-13.2013874,-0.0040496,35.5371895,-0.3239582,-0.6493417,4.0000000,0.0347649,1.3424492,41.8653297,-1.3334484,5.0181952
1532,-13,-4.056201611150471,20.416760727536477,-13.1980524,0.0026446,46.2809906,-0.2483740,-0.7182607,4.0000000,0.0491269,1.3396274,41.7294426,-1.4856483,5.1076388
1533,-13,-4.048744971150471,20.416760727536477,-13.1947327,-0.0008264,40.4958687,-0.1845665,-0.7978963,4.0000000,0.0517576,1.3365204,41.5783997,-1.6475502,5.5003471
1534,-13,-4.041288331150471,20.416760727536477,-13.1914148,-0.0042975,34.7107430,-0.1365496,-0.8846245,4.0000000,0.0486785,1.3331810,41.4138870,-1.8179276,6.1932373
1535,-13,-4.033831691150471,20.416760727536477,-13.1880875,0.0023967,45.4545441,-0.1015675,-0.9779724,4.0000000,0.0420735,1.3296219,41.2385406,-1.9980184,7.1791358
1536,-13,-4.026375051150471,20.416760727536477,-13.1847382,-0.0009917,39.6694221,-0.0752319,-1.0770091,4.0000000,0.0330385,1.3259193,41.0540581,-2.1870568,8.4358349
1537,-13,-4.018918411150471,20.416760727536477,-13.1813545,-0.0044628,33.8842964,-0.0567617,-1.1826092,4.0000000,0.0237039,1.3221356,40.8633919,-2.3889225,9.9819422
1538,-13,-4.011461771150471,20.416760727536477,-13.1779232,0.0019835,43.8016510,-0.0447684,-1.2916658,4.0000000,0.0155989,1.3183020,40.6685677,-2.5989304,11.7673473
1539,-13,-4.004005131150471,20.416760727536477,-13.1744328,-0.0015702,37.1900826,-0.0419398,-1.4020127,4.0000000,0.0111338,1.3144927,40.4734001,-2.8151591,13.7591982
1540,-13,-3.996548491150471,20.416760727536477,-13.1708708,-0.0051240,31.4049587,-0.0508185,-1.5118425,4.0000000,0.0118456,1.3107638,40.2802238,-3.0355303,15.9207411
1541,-13,-3.989091851150471,20.416760727536477,-13.1672277,0.0011570,41.3223152,-0.0660434,-1.6197220,4.0000000,0.0156965,1.3071378,40.0904961,-3.2551405,18.1929302
1542,-13,-3.981635211150471,20.416760727536477,-13.1634932,-0.0028099,34.7107430,-0.0868261,-1.7231696,4.0000000,0.0220566,1.3037189,39.9084091,-3.4683957,20.5069885
1543,-13,-3.974178571150471,20.416760727536477,-13.1596575,0.0033058,45.4545441,-0.1186984,-1.8180091,4.0000000,0.0314737,1.3005174,39.7383423,-3.6674919,22.7701340
1544,-13,-3.966721931150471,20.416760727536477,-13.1557150,-0.0005785,38.0165291,-0.1547411,-1.9020728,4.0000000,0.0402272,1.2975693,39.5800858,-3.8443727,24.8877163
1545,-13,-3.959265291150471,20.416760727536477,-13.1516581,-0.0045455,31.4049587,-0.1975761,-1.9724380,4.0000000,0.0471173,1.2949756,39.4392509,-3.9919932,26.7821026
1546,-13,-3.951808651150471,20.416760727536477,-13.1474829,0.0011570,41.3223152,-0.2538800,-2.0239999,5.0000000,0.0514208,1.2927209,39.3168335,-4.0994210,28.3298988
1547,-13,-3.944352011150471,20.416760727536477,-13.1431875,-0.0032231,33.8842964,-0.3332165,-2.0515249,5.0000000,0.0529102,1.2907668,39.2104568,-4.1559601,29.4111633
1548,-13,-3.936895371150471,20.416760727536477,-13.1387720,0.0023967,42.9752083,-0.4266075,-2.0561485,4.0000000,0.0476081,1.2890624,39.1174583,-4.1599050,30.0199013
1549,-13,-3.929438731150471,20.416760727536477,-13.1342392,-0.0019835,35.5371895,-0.5458665,-2.0332077,4.0000000,0.0363244,1.2875451,39.0356636,-4.1027398,30.0847607
1550,-13,-3.921982091150471,20.416760727536477,-13.1295938,0.0033058,43.8016510,-0.6942366,-1.9821165,4.0000000,0.0195463,1.2860609,38.9556541,-3.9837792,29.6175175
1551,-13,-3.914525451150471,20.416760727536477,-13.1248465,-0.0013223,35.5371895,-0.8782740,-1.9028314,4.0000000,-0.0015859,1.2844834,38.8694229,-3.8040769,28.6853981
1552,-13,-3.907068811150471,20.416760727536477,-13.1200056,-0.0060331,28.0991745,-1.0939176,-1.7974274,4.0000000,-0.0265183,1.2825823,38.7669334,-3.5683365,27.3798294
1553,-13,-3.899612171150471,20.416760727536477,-13.1150885,-0.0007438,38.0165291,-1.3455054,-1.6651998,4.0000000,-0.0526895,1.2801541,38.6350479,-3.2777102,25.7746506
1554,-13,-3.892155531150471,20.416760727536477,-13.1101093,-0.0057025,29.7520657,-1.6337886,-1.5093724,4.0000000,-0.0771688,1.2770613,38.4631310,-2.9415758,24.0396652
1555,-13,-3.884698891150471,20.416760727536477,-13.1050892,-0.0006612,38.0165291,-1.9530057,-1.3336991,4.0000000,-0.0994037,1.2730165,38.2358513,-2.5679946,22.3337402
1556,-13,-3.877242251150471,20.416760727536477,-13.1000500,-0.0055372,29.7520657,-2.3012273,-1.1423755,4.0000000,-0.1152612,1.2678478,37.9413452,-2.1694896,20.8136368
1557,-13,-3.869785611150471,20.416760727536477,-13.0950146,-0.0004132,38.8429756,-2.6677711,-0.9389474,4.0000000,-0.1249884,1.2614399,37.5688782,-1.7529064,19.5821819
1558,-13,-3.862328971150471,20.416760727536477,-13.0900078,-0.0052893,29.7520657,-3.0434709,-0.7276329,4.0000000,-0.1272914,1.2536893,37.1075249,-1.3279744,18.7190723
1559,-13,-3.854872331150471,20.416760727536477,-13.0850544,-0.0000826,38.8429756,-3.4139044,-0.5142928,4.0000000,-0.1212461,1.2445835,36.5501518,-0.9073396,18.2529736
1560,-13,-3.847415691150471,20.416760727536477,-13.0801802,-0.0048760,29.7520657,-3.7672668,-0.3037916,4.0000000,-0.1073173,1.2341752,35.8927345,-0.5002660,18.1645050
1561,-13,-4.548339851150471,20.409304087536476,-13.2240143,-0.0014876,33.0578499,-8.4064064,-0.5140123,4.0000000,-2.0499010,1.1613816,30.5838604,1.0218762,34.7139359
1562,-13,-4.540883211150471,20.409304087536476,-13.2275543,0.0019835,42.1487617,-7.3690882,-0.7943940,4.0000000,-2.4377854,1.1659847,30.9668827,0.8489975,35.5382957
1563,-13,-4.533426571150471,20.409304087536476,-13.2312222,-0.0045455,27.2727280,-5.9956994,-1.1055443,4.0000000,-2.7887955,1.1691136,31.2218094,0.5777068,36.7381248
1564,-13,-4.525969931150471,20.409304087536476,-13.2349844,-0.0010744,35.5371895,-4.3123503,-1.4407071,4.0000000,-3.1072929,1.1705358,31.3360424,0.2258786,38.5038033
1565,-13,-4.518513291150471,20.409304087536476,-13.2388058,0.0024793,44.6280975,-2.3502212,-1.7931424,4.0000000,-3.3969343,1.1701314,31.3011703,-0.1893507,40.9334946
1566,-13,-4.511056651150471,20.409304087536476,-13.2426510,-0.0039669,28.9256191,-0.1308196,-2.1576366,4.0000000,-3.6627653,1.1677952,31.1072025,-0.6525080,44.0154915
1567,-13,-4.503600011150471,20.409304087536476,-13.2464828,-0.0005785,37.1900826,2.2948933,-2.5265732,4.0000000,-3.9079056,1.1635877,30.7582474,-1.1452408,47.6982193
1568,-13,-4.496143371150471,20.409304087536476,-13.2502661,-0.0070248,21.4876041,4.8705301,-2.8928134,4.0000000,-4.1343474,1.1576478,30.2532864,-1.6512792,51.8270683
1569,-13,-4.488686731150471,20.409304087536476,-13.2539673,-0.0034711,28.9256191,7.5052505,-3.2462978,4.0000000,-4.3416142,1.1501927,29.6013336,-2.1509814,56.1608543
1570,-13,-4.481230091150471,20.409304087536476,-13.2575560,-0.0000826,37.1900826,10.1195860,-3.5797286,4.0000000,-4.5256267,1.1415478,28.8205261,-2.6338308,60.4303055
1571,-13,-4.473773451150471,20.409304087536476,-13.2610054,-0.0067769,20.6611576,12.6337976,-3.8875792,4.0000000,-4.6840243,1.1320535,27.9254913,-3.0911343,64.4083710
1572,-13,-4.466316811150471,20.409304087536476,-13.2642937,-0.0036364,27.2727280,14.9390106,-4.1620145,4.0000000,-4.8093247,1.1220995,26.9405994,-3.5147040,67.8435974
1573,-13,-4.458860171150471,20.409304087536476,-13.2674036,-0.0007438,34.7107430,16.9223976,-4.3958488,4.0000000,-4.8919282,1.1120515,25.8933506,-3.8997693,70.5205002
1574,-13,-4.451403531150471,20.409304087536476,-13.2703218,-0.0079339,14.0495872,18.5513859,-4.5898604,4.0000000,-4.9264731,1.1022270,24.8139801,-4.2532477,72.4352722
1575,-13,-4.443946891150471,20.409304087536476,-13.2730398,-0.0052893,19.8347111,19.7818756,-4.7430396,4.0000000,-4.9044633,1.0929332,23.7313881,-4.5816159,73.5736694
1576,-13,-4.436490251150471,20.409304087536476,-13.2755547,-0.0028099,26.4462814,20.5986061,-4.8565168,4.0000000,-4.8218217,1.0843605,22.6723709,-4.8912120,74.0065536
1577,-13,-4.429033611150471,20.409304087536476,-13.2778645,-0.0004132,33.0578499,20.9771214,-4.9300222,5.0000000,-4.6748176,1.0766584,21.6670208,-5.1852269,73.7992706
1578,-13,-4.421576971150471,20.409304087536476,-13.2799730,0.0019008,39.6694221,20.9856434,-4.9700575,5.0000000,-4.4661713,1.0699296,20.7383747,-5.4739437,73.1254959
1579,-13,-4.414120331150471,20.409304087536476,-13.2818832,-0.0061157,11.5702477,20.6148243,-4.9763451,5.0000000,-4.1969671,1.0641837,19.9053211,-5.7557225,72.0261917
1580,-13,-4.406663691150471,20.409304087536476,-13.2836018,-0.0043802,15.7024794,19.9779110,-4.9578509,4.0000000,-3.8825459,1.0594614,19.1882534,-6.0331554,70.7109680
1581,-13,-4.399207051150471,20.409304087536476,-13.2851391,-0.0027273,20.6611576,19.1483135,-4.9197774,4.0000000,-3.5385165,1.0557170,18.5964508,-6.3010383,69.2734680
1582,-13,-4.391750411150471,20.409304087536476,-13.2865019,-0.0013223,25.6198349,18.1908741,-4.8667564,4.0000000,-3.1845188,1.0528591,18.1313019,-6.5489936,67.7870255
1583,-13,-4.384293771150471,20.409304087536476,-13.2876987,-0.0001653,30.5785122,17.1522770,-4.8029151,4.0000000,-2.8392422,1.0508521,17.7986221,-6.7665882,66.3376083
1584,-13,-4.376837131150471,20.409304087536476,-13.2887402,0.0008264,35.5371895,16.1298885,-4.7349105,4.0000000,-2.5257616,1.0496132,17.5888119,-6.9440594,64.9813004
1585,-13,-4.369380491150471,20.409304087536476,-13.2896328,0.0016529,40.4958687,15.1541824,-4.6650457,4.0000000,-2.2569997,1.0490547,17.4950714,-7.0730915,63.7247581
1586,-13,-4.361923851150471,20.409304087536476,-13.2903843,-0.0075207,0.8264463,14.2223206,-4.5931015,4.0000000,-2.0384080,1.0491062,17.5092907,-7.1477952,62.5401001
1587,-13,-4.354467211150471,20.409304087536476,-13.2910013,-0.0069421,1.6528926,13.4119654,-4.5244994,4.0000000,-1.8812804,1.0497150,17.6170254,-7.1677189,61.4539337
1588,-13,-4.347010571150471,20.409304087536476,-13.2914886,-0.0065289,2.4793389,12.7298660,-4.4598384,4.0000000,-1.7844219,1.0508231,17.8084183,-7.1352544,60.4462852
1589,-13,-4.339553931150471,20.409304087536476,-13.2918520,-0.0061983,3.3057852,12.2293005,-4.4029007,4.0000000,-1.7515329,1.0523734,18.0736313,-7.0542688,59.5282059
1590,-13,-4.332097291150471,20.409304087536476,-13.2920914,-0.0060331,4.1322312,11.8894491,-4.3527117,4.0000000,-1.7751175,1.0543435,18.4019775,-6.9303060,58.6808395
1591,-13,-4.324640651150471,20.409304087536476,-13.2922087,-0.0058678,4.9586778,11.7256126,-4.3114867,5.0000000,-1.8524805,1.0567185,18.7859726,-6.7704930,57.9424629
1592,-13,-4.317184011150471,20.409304087536476,-13.2922020,-0.0058678,5.7851238,11.7014914,-4.2757897,4.0000000,-1.9761750,1.0594906,19.2238731,-6.5754046,57.2555542
1593,-13,-4.309727371150471,20.409304087536476,-13.2920685,-0.0060331,6.6115704,11.8278141,-4.2485003,4.0000000,-2.1439776,1.0626827,19.7135315,-6.3530235,56.7128830
1594,-13,-4.302270731150471,20.409304087536476,-13.2918034,-0.0062810,6.6115704,12.0706377,-4.2264376,4.0000000,-2.3504739,1.0663428,20.2553005,-6.1024013,56.2817955
1595,-13,-4.294814091150471,20.409304087536476,-13.2914009,-0.0066116,6.6115704,12.3967609,-4.2086754,4.0000000,-2.5885510,1.0705367,20.8555794,-5.8287997,56.0269318
1596,-13,-4.287357451150471,20.409304087536476,-13.2908506,-0.0071074,6.6115704,12.7225103,-4.1878853,4.0000000,-2.8440125,1.0753535,21.5193768,-5.5317578,55.8729210
1597,-13,-4.279900811150471,20.409304087536476,-13.2901449,-0.0076860,5.7851238,13.0031376,-4.1624193,4.0000000,-3.1061392,1.0809033,22.2524776,-5.2186999,55.8855209
1598,-13,-4.272444171150471,20.409304087536476,-13.2892723,0.0015702,46.2809906,13.1912928,-4.1269846,4.0000000,-3.3635492,1.0872958,23.0616817,-4.8904200,55.9911346
1599,-13,-4.264987531150471,20.409304087536476,-13.2882223,0.0005785,42.9752083,13.2036581,-4.0757051,4.0000000,-3.5967085,1.0946637,23.9526901,-4.5547013,56.1585159
1600,-13,-4.257530891150471,20.409304087536476,-13.2869844,-0.0005785,39.6694221,12.9890184,-4.0028877,4.0000000,-3.7921336,1.1031132,24.9217548,-4.2136421,56.2776184
1601,-13,-4.250074251150471,20.409304087536476,-13.2855501,-0.0019835,35.5371895,12.5526972,-3.9086664,4.0000000,-3.9419494,1.1127146,25.9661427,-3.8753834,56.3434105
1602,-13,-4.242617611150471,20.409304087536476,-13.2839117,-0.0038017,30.5785122,11.8737564,-3.7886469,4.0000000,-4.0369177,1.1235422,27.0813866,-3.5403762,56.2196960
1603,-13,-4.235160971150471,20.409304087536476,-13.2820625,-0.0056198,25.6198349,10.9362516,-3.6391735,4.0000000,-4.0688648,1.1355945,28.2510891,-3.2094822,55.7616386
1604,-13,-4.227704331150471,20.409304087536476,-13.2800007,-0.0075207,21.4876041,9.7834234,-3.4608660,4.0000000,-4.0370402,1.1487969,29.4564304,-2.8846917,54.8509064
1605,-13,-4.220247691150471,20.409304087536476,-13.2777271,0.0002479,42.1487617,8.4958515,-3.2589450,4.0000000,-3.9489219,1.1630070,30.6780910,-2.5689681,53.4814186
1606,-13,-4.212791051150471,20.409304087536476,-13.2752466,-0.0020661,36.3636360,7.1214304,-3.0355628,4.0000000,-3.8101673,1.1780250,31.8942604,-2.2609584,51.5973930
1607,-13,-4.205334411150471,20.409304087536476,-13.2725668,-0.0045455,30.5785122,5.7397432,-2.7973716,4.0000000,-3.6287279,1.1936053,33.0825653,-1.9660156,49.2180099
1608,-13,-4.197877771150471,20.409304087536476,-13.2697001,0.0026446,47.9338837,4.3920932,-2.5480340,4.0000000,-3.4123611,1.2094578,34.2236900,-1.6837065,46.3752480
1609,-13,-4.190421131150471,20.409304087536476,-13.2666616,-0.0004132,41.3223152,3.1493301,-2.2970324,4.0000000,-3.1738563,1.2252477,35.3004761,-1.4202086,43.2396584
1610,-13,-4.182964491150471,20.409304087536476,-13.2634706,-0.0034711,34.7107430,2.0480077,-2.0500281,4.0000000,-2.9193769,1.2406870,36.3004608,-1.1806791,39.8819733
1611,-13,-4.175507851150471,20.409304087536476,-13.2601461,-0.0066116,28.9256191,1.1070793,-1.8126307,4.0000000,-2.6548336,1.2555045,37.2155724,-0.9704279,36.4220238
1612,-13,-4.168051211150471,20.409304087536476,-13.2567110,0.0000826,43.8016510,0.3280888,-1.5882723,4.0000000,-2.3845127,1.2693666,38.0369492,-0.7920320,32.9405556
1613,-13,-4.160594571150471,20.409304087536476,-13.2531891,-0.0031405,37.1900826,-0.2723373,-1.3842752,4.0000000,-2.1160009,1.2820876,38.7615623,-0.6525495,29.5628490
1614,-13,-4.153137931150471,20.409304087536476,-13.2496023,0.0034711,49.5867767,-0.7095832,-1.2035404,4.0000000,-1.8549986,1.2935411,39.3904190,-0.5520824,26.3790150
1615,-13,-4.145681291150471,20.409304087536476,-13.2459736,-0.0000826,42.9752083,-1.0020598,-1.0470158,4.0000000,-1.6033696,1.3035847,39.9282303,-0.4906621,23.3965321
1616,-13,-4.138224651150471,20.409304087536476,-13.2423229,-0.0035537,36.3636360,-1.1678759,-0.9161077,4.0000000,-1.3644298,1.3122056,40.3777428,-0.4677856,20.6286793
1617,-13,-4.130768011150471,20.409304087536476,-13.2386684,0.0028926,48.7603302,-1.2288871,-0.8117246,4.0000000,-1.1423613,1.3194019,40.7442284,-0.4810880,18.0989552
1618,-13,-4.123311371150471,20.409304087536476,-13.2350264,-0.0007438,42.1487617,-1.2114674,-0.7315195,4.0000000,-0.9378959,1.3252095,41.0355148,-0.5251430,15.7876434
1619,-13,-4.115854731150471,20.409304087536476,-13.2314081,-0.0042149,36.3636360,-1.1335903,-0.6753417,4.0000000,-0.7548593,1.3297046,41.2572861,-0.5958241,13.7003250
