OID_,ClipsFinal_DEM_Large_S3_RegD,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
2500,-13,-5.472963211150471,20.386934167536477,-13.2213411,-0.0042149,11.5702477,1.8014634,-1.4177176,4.0000000,-0.9766176,1.0478698,17.3746967,-1.8588176,5.0892086
2501,-13,-5.465506571150471,20.386934167536477,-13.2234221,-0.0021488,18.1818180,1.7469525,-1.4028161,4.0000000,-0.9619843,1.0449139,16.8483200,-1.8436477,4.9782801
2502,-13,-5.458049931150471,20.386934167536477,-13.2254114,-0.0002479,25.6198349,1.6507967,-1.3754613,4.0000000,-0.9335966,1.0423197,16.3701401,-1.8173262,4.8131342
2503,-13,-5.450593291150471,20.386934167536477,-13.2273159,0.0016529,33.8842964,1.5247130,-1.3405359,4.0000000,-0.8942547,1.0401070,15.9494648,-1.7868171,4.6367545
2504,-13,-5.443136651150471,20.386934167536477,-13.2291412,0.0034711,42.1487617,1.3626380,-1.2969679,4.0000000,-0.8400012,1.0382843,15.5930958,-1.7539346,4.4566731
2505,-13,-5.435680011150471,20.386934167536477,-13.2308960,-0.0047107,7.4380164,1.1815605,-1.2507669,4.0000000,-0.7743982,1.0368528,15.3055010,-1.7271357,4.3115191
2506,-13,-5.428223371150471,20.386934167536477,-13.2325878,-0.0029752,12.3966942,0.9902155,-1.2047744,4.0000000,-0.7002959,1.0357702,15.0878172,-1.7092528,4.2150187
2507,-13,-5.420766731150471,20.386934167536477,-13.2342234,-0.0013223,18.1818180,0.7946078,-1.1614808,4.0000000,-0.6197859,1.0350243,14.9335871,-1.7031757,4.1781230
2508,-13,-5.413310091150471,20.386934167536477,-13.2358112,0.0003306,24.7933884,0.6093851,-1.1251074,4.0000000,-0.5374246,1.0345953,14.8447847,-1.7127901,4.2065258
2509,-13,-5.405853451150471,20.386934167536477,-13.2373571,0.0017355,31.4049587,0.4449776,-1.0990655,4.0000000,-0.4564739,1.0344254,14.8114119,-1.7416571,4.3020768
2510,-13,-5.398396811150471,20.386934167536477,-13.2388668,0.0032231,38.8429756,0.3036869,-1.0843674,4.0000000,-0.3798486,1.0344832,14.8235493,-1.7888861,4.4616404
2511,-13,-5.390940171150472,20.386934167536477,-13.2403440,-0.0052066,6.6115704,0.1841936,-1.0774707,4.0000000,-0.3093784,1.0347413,14.8788624,-1.8455628,4.6506128
2512,-13,-5.383483531150471,20.386934167536477,-13.2417917,-0.0037190,10.7438021,0.1043305,-1.0848936,5.0000000,-0.2509224,1.0351630,14.9672852,-1.9188647,4.8886285
2513,-13,-5.376026891150472,20.386934167536477,-13.2432127,-0.0023140,14.8760328,0.0649147,-1.1037917,5.0000000,-0.2057120,1.0357100,15.0807142,-2.0018713,5.1488833
2514,-13,-5.368570251150472,20.386934167536477,-13.2446060,-0.0009091,19.8347111,0.0662395,-1.1338602,5.0000000,-0.1761371,1.0363388,15.2105141,-2.0915833,5.4335313
2515,-13,-5.361113611150472,20.386934167536477,-13.2459698,0.0004132,25.6198349,0.1031343,-1.1718200,4.0000000,-0.1606373,1.0370368,15.3528690,-2.1830027,5.7293630
2516,-13,-5.353656971150472,20.386934167536477,-13.2473040,0.0015702,31.4049587,0.1858483,-1.2196152,4.0000000,-0.1637423,1.0377772,15.5006914,-2.2754881,6.0427475
2517,-13,-5.346200331150472,20.386934167536477,-13.2486048,0.0028099,38.0165291,0.3028867,-1.2733370,4.0000000,-0.1818356,1.0385228,15.6495523,-2.3648384,6.3685374
2518,-13,-5.338743691150472,20.386934167536477,-13.2498674,0.0040496,44.6280975,0.4522004,-1.3307972,4.0000000,-0.2157955,1.0392756,15.7967091,-2.4457989,6.6957335
2519,-13,-5.331287051150472,20.386934167536477,-13.2510881,-0.0047107,8.2644625,0.6192879,-1.3874246,4.0000000,-0.2608634,1.0400221,15.9430037,-2.5139859,7.0074415
2520,-13,-5.323830411150472,20.386934167536477,-13.2522621,-0.0034711,11.5702477,0.8085285,-1.4433597,4.0000000,-0.3194310,1.0407646,16.0850391,-2.5672884,7.2957368
2521,-13,-5.316373771150472,20.386934167536477,-13.2533855,-0.0023967,15.7024794,1.0160191,-1.4991069,4.0000000,-0.3897707,1.0414983,16.2242661,-2.6084430,7.5755496
2522,-13,-5.308917131150472,20.386934167536477,-13.2544527,-0.0014876,19.8347111,1.2341304,-1.5521929,4.0000000,-0.4693475,1.0422052,16.3580761,-2.6350384,7.8300834
2523,-13,-5.301460491150472,20.386934167536477,-13.2554607,-0.0006612,23.9669418,1.4523188,-1.6011529,4.0000000,-0.5537379,1.0428970,16.4872074,-2.6485679,8.0576944
2524,-13,-5.294003851150472,20.386934167536477,-13.2564039,0.0003306,28.9256191,1.6634729,-1.6447141,4.0000000,-0.6395546,1.0435764,16.6133442,-2.6498737,8.2493753
2525,-13,-5.286547211150472,20.386934167536477,-13.2572794,0.0012397,33.8842964,1.8765744,-1.6853671,4.0000000,-0.7293777,1.0442436,16.7354393,-2.6413565,8.4161215
2526,-13,-5.279090571150472,20.386934167536477,-13.2580853,0.0020661,38.8429756,2.0763025,-1.7203454,4.0000000,-0.8164143,1.0448934,16.8559208,-2.6242764,8.5442991
2527,-13,-5.271633931150472,20.386934167536477,-13.2588158,0.0028099,42.9752083,2.2621100,-1.7504898,4.0000000,-0.8996594,1.0455353,16.9698849,-2.6013203,8.6410713
2528,-13,-5.264177291150472,20.386934167536477,-13.2594719,0.0033884,46.2809906,2.4243367,-1.7748554,4.0000000,-0.9737548,1.0461619,17.0809746,-2.5759561,8.7062645
2529,-13,-5.256720651150472,20.386934167536477,-13.2600489,-0.0060331,4.9586778,2.5740130,-1.7965795,4.0000000,-1.0423857,1.0467588,17.1889915,-2.5507734,8.7621508
2530,-13,-5.249264011150472,20.386934167536477,-13.2605476,-0.0055372,6.6115704,2.7047462,-1.8154088,4.0000000,-1.1020658,1.0473406,17.2923908,-2.5287519,8.8149548
2531,-13,-5.241807371150472,20.386934167536477,-13.2609653,-0.0051240,8.2644625,2.8115819,-1.8298255,4.0000000,-1.1509583,1.0479127,17.3911991,-2.5086927,8.8478670
2532,-13,-5.234350731150472,20.386934167536477,-13.2613029,-0.0047934,9.9173555,2.8873820,-1.8390598,4.0000000,-1.1856434,1.0484717,17.4875488,-2.4924762,8.8602657
2533,-13,-5.226894091150472,20.386934167536477,-13.2615585,-0.0044628,11.5702477,2.9435744,-1.8457550,4.0000000,-1.2104887,1.0490093,17.5801468,-2.4810214,8.8702459
2534,-13,-5.219437451150472,20.386934167536477,-13.2617321,-0.0042149,12.3966942,2.9814863,-1.8501124,4.0000000,-1.2265289,1.0495290,17.6692066,-2.4736960,8.8780489
2535,-13,-5.211980811150472,20.386934167536477,-13.2618265,-0.0041322,13.2231407,2.9915335,-1.8501301,4.0000000,-1.2312224,1.0500462,17.7576218,-2.4690378,8.8708334
2536,-13,-5.204524171150472,20.386934167536477,-13.2618399,-0.0042149,13.2231407,2.9750226,-1.8458141,5.0000000,-1.2245564,1.0505791,17.8465023,-2.4670718,8.8453960
2537,-13,-5.197067531150472,20.386934167536477,-13.2617741,-0.0042975,13.2231407,2.9440827,-1.8399125,4.0000000,-1.2118047,1.0511264,17.9376240,-2.4680202,8.8235617
2538,-13,-5.189610891150472,20.386934167536477,-13.2616320,-0.0044628,13.2231407,2.8874023,-1.8297851,4.0000000,-1.1899389,1.0516919,18.0319786,-2.4696312,8.7864513
2539,-13,-5.182154251150472,20.386934167536477,-13.2614136,-0.0047107,12.3966942,2.8146703,-1.8162887,4.0000000,-1.1647887,1.0522932,18.1306477,-2.4677887,8.7311153
2540,-13,-5.174697611150472,20.386934167536477,-13.2611227,-0.0050413,10.7438021,2.7276707,-1.8007431,4.0000000,-1.1369187,1.0529381,18.2369919,-2.4645674,8.6772280
2541,-13,-5.167240971150472,20.386934167536477,-13.2607603,-0.0054545,9.0909090,2.6382117,-1.7849621,4.0000000,-1.1113603,1.0536349,18.3518848,-2.4585638,8.6310472
2542,-13,-5.159784331150472,20.386934167536477,-13.2603302,-0.0059504,7.4380164,2.5271995,-1.7651336,4.0000000,-1.0819409,1.0543948,18.4737530,-2.4483263,8.5721579
2543,-13,-5.152327691150472,20.386934167536477,-13.2598352,0.0035537,47.9338837,2.4190681,-1.7454892,4.0000000,-1.0596067,1.0552163,18.6053162,-2.4313719,8.5206575
2544,-13,-5.144871051150472,20.386934167536477,-13.2592773,0.0030579,46.2809906,2.3165786,-1.7271807,4.0000000,-1.0437636,1.0561049,18.7481174,-2.4105978,8.4877110
2545,-13,-5.137414411150472,20.386934167536477,-13.2586603,0.0024793,43.8016510,2.2179039,-1.7097266,4.0000000,-1.0341403,1.0570774,18.9029179,-2.3853128,8.4696445
2546,-13,-5.129957771150472,20.386934167536477,-13.2579851,0.0018182,41.3223152,2.1310878,-1.6939273,4.0000000,-1.0327611,1.0581311,19.0687122,-2.3550935,8.4604940
2547,-13,-5.122501131150472,20.386934167536477,-13.2572556,0.0011570,38.0165291,2.0576460,-1.6804485,4.0000000,-1.0389998,1.0592850,19.2471752,-2.3218973,8.4660749
2548,-13,-5.115044491150472,20.386934167536477,-13.2564716,0.0004132,34.7107430,2.0001059,-1.6696413,4.0000000,-1.0537330,1.0605339,19.4390106,-2.2855496,8.4860096
2549,-13,-5.107587851150472,20.386934167536477,-13.2556353,-0.0004132,31.4049587,1.9469498,-1.6589067,4.0000000,-1.0700957,1.0618694,19.6430931,-2.2477176,8.5018663
2550,-13,-5.100131211150472,20.386934167536477,-13.2547474,-0.0012397,28.0991745,1.9222766,-1.6521084,4.0000000,-1.0958090,1.0633029,19.8589478,-2.2084076,8.5201082
2551,-13,-5.092674571150472,20.386934167536477,-13.2538080,-0.0022314,23.9669418,1.9105256,-1.6468886,4.0000000,-1.1239952,1.0648317,20.0854092,-2.1697819,8.5363779
2552,-13,-5.085217931150472,20.386934167536477,-13.2528162,-0.0032231,19.8347111,1.9079654,-1.6410277,4.0000000,-1.1529045,1.0664500,20.3226891,-2.1291509,8.5237532
2553,-13,-5.077761291150472,20.386934167536477,-13.2517729,-0.0041322,16.5289249,1.9030689,-1.6324172,4.0000000,-1.1771293,1.0681504,20.5680599,-2.0877051,8.4725447
2554,-13,-5.070304651150472,20.386934167536477,-13.2506752,-0.0052893,13.2231407,1.9008006,-1.6223984,4.0000000,-1.1979277,1.0699204,20.8199272,-2.0468690,8.3916616
2555,-13,-5.062848011150472,20.386934167536477,-13.2495241,0.0035537,47.1074371,1.8920313,-1.6085918,4.0000000,-1.2113600,1.0717353,21.0756435,-2.0058236,8.2626286
2556,-13,-5.055391371150472,20.386934167536477,-13.2483187,0.0023140,42.9752083,1.8645196,-1.5881767,4.0000000,-1.2139671,1.0735943,21.3327427,-1.9623865,8.0699177
2557,-13,-5.047934731150472,20.386934167536477,-13.2470579,0.0009917,38.0165291,1.8190714,-1.5622442,4.0000000,-1.2055185,1.0754722,21.5884380,-1.9189699,7.8297606
2558,-13,-5.040478091150472,20.386934167536477,-13.2457428,-0.0003306,33.0578499,1.7510066,-1.5290563,4.0000000,-1.1849140,1.0773267,21.8370972,-1.8731986,7.5294161
2559,-13,-5.033021451150472,20.386934167536477,-13.2443752,-0.0017355,28.0991745,1.6584634,-1.4883324,4.0000000,-1.1516013,1.0791411,22.0782375,-1.8250635,7.1754985
2560,-13,-5.025564811150472,20.386934167536477,-13.2429543,-0.0030579,23.1404953,1.5412792,-1.4399137,4.0000000,-1.1050049,1.0808748,22.3055668,-1.7748226,6.7735372
2561,-13,-5.018108171150472,20.386934167536477,-13.2414846,-0.0044628,19.0082645,1.4032174,-1.3842520,4.0000000,-1.0469359,1.0825047,22.5166016,-1.7215679,6.3332543
2562,-13,-5.010651531150472,20.386934167536477,-13.2399683,0.0041322,48.7603302,1.2462438,-1.3214458,4.0000000,-0.9781621,1.0840067,22.7064362,-1.6647297,5.8644156
2563,-13,-5.003194891150472,20.386934167536477,-13.2384090,0.0027273,43.8016510,1.0741805,-1.2526510,4.0000000,-0.9015688,1.0853257,22.8740139,-1.6037332,5.3899617
2564,-13,-4.995738251150472,20.386934167536477,-13.2368126,0.0010744,38.0165291,0.8912703,-1.1774151,4.0000000,-0.8174834,1.0864594,23.0174465,-1.5373470,4.9079933
2565,-13,-4.988281611150472,20.386934167536477,-13.2351828,-0.0004959,32.2314034,0.6968234,-1.0951209,4.0000000,-0.7253886,1.0874054,23.1340275,-1.4648532,4.4305534
2566,-13,-4.980824971150472,20.386934167536477,-13.2335253,-0.0021488,26.4462814,0.5044642,-1.0092129,4.0000000,-0.6292008,1.0881146,23.2209473,-1.3892249,3.9788883
2567,-13,-4.973368331150472,20.386934167536477,-13.2318487,-0.0037190,21.4876041,0.3160522,-0.9194508,4.0000000,-0.5302325,1.0885828,23.2788048,-1.3086691,3.5588987
2568,-13,-4.965911691150472,20.386934167536477,-13.2301579,-0.0052893,17.3553715,0.1349540,-0.8262864,4.0000000,-0.4295387,1.0888100,23.3075180,-1.2230340,3.1784451
2569,-13,-4.958455051150472,20.386934167536477,-13.2284613,0.0031405,44.6280975,-0.0441069,-0.7272252,4.0000000,-0.3235112,1.0887948,23.3058033,-1.1309394,2.8433206
2570,-13,-4.950998411150472,20.386934167536477,-13.2267666,0.0015702,38.8429756,-0.2047407,-0.6284607,4.0000000,-0.2188428,1.0885495,23.2742367,-1.0380787,2.5697279
2571,-13,-4.943541771150472,20.386934167536477,-13.2250814,-0.0000826,33.8842964,-0.3547369,-0.5270486,4.0000000,-0.1114754,1.0880628,23.2145233,-0.9426219,2.3617063
2572,-13,-4.936085131150472,20.386934167536477,-13.2234154,-0.0016529,28.0991745,-0.4882059,-0.4255285,4.0000000,-0.0038975,1.0873555,23.1277256,-0.8471596,2.2229984
2573,-13,-4.928628491150472,20.386934167536477,-13.2217760,-0.0033058,23.1404953,-0.6076517,-0.3224613,4.0000000,0.1070564,1.0864496,23.0147667,-0.7519791,2.1554453
2574,-13,-4.921171851150472,20.386934167536477,-13.2201729,-0.0048760,18.1818180,-0.7075267,-0.2232892,4.0000000,0.2157521,1.0853754,22.8806324,-0.6623306,2.1602366
2575,-13,-5.629552651150472,20.379477527536480,-13.1588860,0.0036364,47.1074371,0.1083172,-0.3926084,4.0000000,-0.3612101,1.1142579,26.1805058,-0.4240068,0.6112955
2576,-13,-5.622096011150472,20.379477527536480,-13.1624670,-0.0028926,29.7520657,0.1629725,-0.4425147,4.0000000,-0.3827417,1.1130531,26.0525360,-0.5022877,0.6810892
2577,-13,-5.614639371150472,20.379477527536480,-13.1660213,0.0005785,38.8429756,0.2175403,-0.4924472,4.0000000,-0.4060964,1.1114986,25.8908634,-0.5787981,0.7784757
2578,-13,-5.607182731150472,20.379477527536480,-13.1695433,0.0040496,47.9338837,0.2735819,-0.5427154,4.0000000,-0.4334191,1.1096357,25.6904163,-0.6520118,0.9016137
2579,-13,-5.599726091150472,20.379477527536480,-13.1730289,-0.0025620,29.7520657,0.3266794,-0.5888897,4.0000000,-0.4611937,1.1074878,25.4567680,-0.7165856,1.0338707
2580,-13,-5.592269451150472,20.379477527536480,-13.1764727,0.0009091,38.8429756,0.3796920,-0.6335589,4.0000000,-0.4898865,1.1050832,25.1944313,-0.7772313,1.1781546
2581,-13,-5.584812811150472,20.379477527536480,-13.1798697,0.0042149,47.9338837,0.4395900,-0.6820292,4.0000000,-0.5222175,1.1024461,24.9025860,-0.8418410,1.3512983
2582,-13,-5.577356171150472,20.379477527536480,-13.1832161,-0.0025620,29.7520657,0.5045429,-0.7323176,4.0000000,-0.5548701,1.0995932,24.5792942,-0.9097651,1.5459559
2583,-13,-5.569899531150472,20.379477527536480,-13.1865082,0.0008264,38.8429756,0.5760742,-0.7842689,4.0000000,-0.5896719,1.0965276,24.2263927,-0.9788659,1.7600410
2584,-13,-5.562442891150472,20.379477527536480,-13.1897402,0.0040496,47.9338837,0.6543468,-0.8376417,4.0000000,-0.6252190,1.0932657,23.8435249,-1.0500643,1.9918382
2585,-13,-5.554986251150472,20.379477527536480,-13.1929083,-0.0028926,28.0991745,0.7468249,-0.8970701,4.0000000,-0.6628910,1.0898200,23.4307957,-1.1312492,2.2651696
2586,-13,-5.547529611150471,20.379477527536480,-13.1960077,0.0003306,37.1900826,0.8498006,-0.9592137,4.0000000,-0.7014411,1.0861814,22.9842300,-1.2169863,2.5664096
2587,-13,-5.540072971150471,20.379477527536480,-13.1990328,0.0033884,46.2809906,0.9610962,-1.0218815,4.0000000,-0.7407474,1.0823840,22.5033264,-1.3030156,2.8830240
2588,-13,-5.532616331150471,20.379477527536480,-13.2019796,-0.0037190,23.1404953,1.0753382,-1.0827762,4.0000000,-0.7774984,1.0784607,21.9943886,-1.3880539,3.2027631
2589,-13,-5.525159691150471,20.379477527536480,-13.2048426,-0.0007438,32.2314034,1.2004116,-1.1456485,4.0000000,-0.8157426,1.0744239,21.4559345,-1.4755543,3.5461497
2590,-13,-5.517703051150471,20.379477527536480,-13.2076178,0.0020661,41.3223152,1.3281918,-1.2068894,4.0000000,-0.8517541,1.0703317,20.8890896,-1.5620247,3.8921652
2591,-13,-5.510246411150471,20.379477527536480,-13.2103014,-0.0052893,14.0495872,1.4502105,-1.2624843,4.0000000,-0.8849761,1.0662143,20.2985897,-1.6399925,4.2111192
2592,-13,-5.502789771150471,20.379477527536480,-13.2128897,-0.0026446,22.3140488,1.5553805,-1.3078911,4.0000000,-0.9142355,1.0621127,19.6908417,-1.7015468,4.4665079
2593,-13,-5.495333131150471,20.379477527536480,-13.2153797,-0.0001653,31.4049587,1.6437860,-1.3442965,4.0000000,-0.9402493,1.0581334,19.0782776,-1.7483436,4.6633492
2594,-13,-5.487876491150471,20.379477527536480,-13.2177706,0.0022314,40.4958687,1.7045319,-1.3690846,4.0000000,-0.9588612,1.0543336,18.4691811,-1.7793080,4.7857180
2595,-13,-5.480419851150471,20.379477527536480,-13.2200642,-0.0054545,9.0909090,1.7328460,-1.3812101,4.0000000,-0.9698679,1.0507545,17.8726006,-1.7925522,4.8268862
2596,-13,-5.472963211150471,20.379477527536480,-13.2222605,-0.0032231,14.8760328,1.7182076,-1.3780922,4.0000000,-0.9699181,1.0474546,17.3031902,-1.7862662,4.7769585
2597,-13,-5.465506571150471,20.379477527536480,-13.2243633,-0.0011570,22.3140488,1.6698978,-1.3642222,4.0000000,-0.9610093,1.0444864,16.7716007,-1.7674351,4.6744142
2598,-13,-5.458049931150471,20.379477527536480,-13.2263775,0.0007438,30.5785122,1.5839287,-1.3392797,4.0000000,-0.9402286,1.0418769,16.2874851,-1.7383306,4.5290685
2599,-13,-5.450593291150471,20.379477527536480,-13.2283087,0.0027273,39.6694221,1.4618046,-1.3045578,4.0000000,-0.9068179,1.0396399,15.8583059,-1.7022977,4.3607817
2600,-13,-5.443136651150471,20.379477527536480,-13.2301636,-0.0053719,4.9586778,1.3047975,-1.2606518,4.0000000,-0.8611211,1.0377797,15.4922009,-1.6601826,4.1833386
2601,-13,-5.435680011150471,20.379477527536480,-13.2319498,-0.0035537,9.9173555,1.1337713,-1.2166498,4.0000000,-0.8060932,1.0362984,15.1958160,-1.6272064,4.0578680
2602,-13,-5.428223371150471,20.379477527536480,-13.2336750,-0.0018182,15.7024794,0.9511471,-1.1722519,4.0000000,-0.7417588,1.0351726,14.9636889,-1.6027449,3.9747789
2603,-13,-5.420766731150471,20.379477527536480,-13.2353468,-0.0001653,22.3140488,0.7640824,-1.1303054,4.0000000,-0.6711541,1.0343642,14.7960443,-1.5894567,3.9468894
2604,-13,-5.413310091150471,20.379477527536480,-13.2369719,0.0014876,29.7520657,0.5828964,-1.0941499,4.0000000,-0.5970454,1.0338693,14.6939402,-1.5912545,3.9801571
2605,-13,-5.405853451150471,20.379477527536480,-13.2385588,0.0029752,37.1900826,0.4281954,-1.0701902,4.0000000,-0.5257989,1.0336354,14.6444292,-1.6145813,4.0822701
2606,-13,-5.398396811150471,20.379477527536480,-13.2401104,-0.0054545,5.7851238,0.2923079,-1.0555423,4.0000000,-0.4557200,1.0336108,14.6404104,-1.6553648,4.2349882
2607,-13,-5.390940171150472,20.379477527536480,-13.2416325,-0.0038017,9.9173555,0.1817335,-1.0515668,4.0000000,-0.3912839,1.0337822,14.6769447,-1.7118498,4.4329734
2608,-13,-5.383483531150471,20.379477527536480,-13.2431278,-0.0022314,14.8760328,0.1095174,-1.0608020,4.0000000,-0.3369677,1.0340984,14.7454777,-1.7846363,4.6690631
2609,-13,-5.376026891150472,20.379477527536480,-13.2445965,-0.0007438,19.8347111,0.0837851,-1.0843803,4.0000000,-0.2958219,1.0345249,14.8369284,-1.8729386,4.9384875
2610,-13,-5.368570251150472,20.379477527536480,-13.2460403,0.0005785,25.6198349,0.0955346,-1.1173863,5.0000000,-0.2672181,1.0350245,14.9412155,-1.9675547,5.2220831
2611,-13,-5.361113611150472,20.379477527536480,-13.2474566,0.0019008,32.2314034,0.1452352,-1.1595660,5.0000000,-0.2514248,1.0355726,15.0541744,-2.0677073,5.5242543
2612,-13,-5.353656971150472,20.379477527536480,-13.2488441,0.0031405,38.8429756,0.2380066,-1.2112856,5.0000000,-0.2510216,1.0361412,15.1715469,-2.1715496,5.8481584
2613,-13,-5.346200331150472,20.379477527536480,-13.2501984,-0.0055372,4.9586778,0.3705531,-1.2699735,4.0000000,-0.2654305,1.0366975,15.2858725,-2.2745166,6.1859198
2614,-13,-5.338743691150472,20.379477527536480,-13.2515154,-0.0042149,8.2644625,0.5311561,-1.3316653,4.0000000,-0.2926619,1.0372454,15.3957224,-2.3706686,6.5293665
2615,-13,-5.331287051150472,20.379477527536480,-13.2527914,-0.0029752,12.3966942,0.7179114,-1.3948846,4.0000000,-0.3339600,1.0377671,15.4999170,-2.4558094,6.8712430
2616,-13,-5.323830411150472,20.379477527536480,-13.2540197,-0.0017355,16.5289249,0.9243642,-1.4573277,4.0000000,-0.3873702,1.0382646,15.5987606,-2.5272853,7.1999087
2617,-13,-5.316373771150472,20.379477527536480,-13.2551975,-0.0006612,21.4876041,1.1460341,-1.5180800,4.0000000,-0.4520340,1.0387378,15.6918287,-2.5841260,7.5127721
2618,-13,-5.308917131150472,20.379477527536480,-13.2563181,0.0002479,26.4462814,1.3826482,-1.5773727,4.0000000,-0.5280617,1.0391792,15.7787628,-2.6266837,7.8117533
2619,-13,-5.301460491150472,20.379477527536480,-13.2573767,0.0011570,31.4049587,1.6175523,-1.6318949,4.0000000,-0.6094267,1.0396044,15.8610706,-2.6543632,8.0834169
2620,-13,-5.294003851150472,20.379477527536480,-13.2583704,0.0022314,37.1900826,1.8500746,-1.6813967,4.0000000,-0.6958554,1.0400172,15.9415092,-2.6669381,8.3189507
2621,-13,-5.286547211150472,20.379477527536480,-13.2592936,0.0033058,42.9752083,2.0768857,-1.7264702,4.0000000,-0.7849969,1.0404180,16.0183983,-2.6679437,8.5269651
2622,-13,-5.279090571150472,20.379477527536480,-13.2601433,-0.0057851,4.9586778,2.2959383,-1.7674323,4.0000000,-0.8747677,1.0408074,16.0927906,-2.6600971,8.7105246
2623,-13,-5.271633931150472,20.379477527536480,-13.2609167,-0.0049587,6.6115704,2.4906023,-1.8010170,4.0000000,-0.9585733,1.0411896,16.1661682,-2.6434608,8.8475094
