OID_,ClipsFinal_DEM_Large_S3_RegP,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
607,-13,-4.130768011150472,19.208785047536480,-13.1153650,0.0004132,42.1487617,-0.5999963,-0.0440727,4.0000000,0.2736897,1.2560354,37.2583733,-0.3618351,2.9980826
608,-13,-4.436490251150472,19.201328407536479,-13.2261477,0.0000000,0.0000000,-0.2539105,-0.5503526,4.0000000,0.1105295,1.0022047,3.7844908,-1.2112347,1.7280588
609,-13,-4.429033611150472,19.201328407536479,-13.2262592,0.0000000,0.0000000,-0.0369758,-0.6882046,4.0000000,-0.1381293,1.0024883,4.0198321,-1.2382801,1.9804300
610,-13,-4.421576971150472,19.201328407536479,-13.2263517,0.0000000,0.0000000,0.2239226,-0.8398150,4.0000000,-0.4505918,1.0027914,4.2547417,-1.2290382,2.3923857
611,-13,-4.414120331150472,19.201328407536479,-13.2264099,0.0000000,0.0000000,0.5160309,-0.9979768,4.0000000,-0.8238817,1.0031388,4.5049572,-1.1720717,2.9842150
612,-13,-4.406663691150472,19.201328407536479,-13.2264166,-0.0000826,0.0000000,0.8266824,-1.1571336,5.0000000,-1.2436041,1.0035661,4.7977781,-1.0706630,3.7577341
613,-13,-4.399207051150472,19.201328407536479,-13.2263565,-0.0001653,0.0000000,1.1481379,-1.3131483,4.0000000,-1.6765598,1.0041300,5.1602349,-0.9497367,4.6923952
614,-13,-4.391750411150472,19.201328407536479,-13.2262135,-0.0003306,0.0000000,1.4709440,-1.4620482,4.0000000,-2.0826168,1.0049014,5.6187463,-0.8414796,5.7534204
615,-13,-4.384293771150472,19.201328407536479,-13.2259722,-0.0005785,0.0000000,1.7856935,-1.6005958,4.0000000,-2.4209895,1.0059528,6.1881108,-0.7802022,6.8974285
616,-13,-4.376837131150472,19.201328407536479,-13.2256184,-0.0009091,0.0000000,2.0839281,-1.7264627,4.0000000,-2.6706982,1.0073572,6.8799200,-0.7822272,8.0801220
617,-13,-4.369380491150472,19.201328407536479,-13.2251387,-0.0013223,0.0000000,2.3627052,-1.8390605,4.0000000,-2.8322496,1.0091951,7.6909847,-0.8458713,9.2655716
618,-13,-4.361923851150472,19.201328407536479,-13.2245207,-0.0018182,0.0000000,2.6090431,-1.9349245,4.0000000,-2.9163129,1.0115377,8.6146965,-0.9535360,10.3936100
619,-13,-4.354467211150472,19.201328407536479,-13.2237549,-0.0024793,0.0000000,2.8336253,-2.0176816,4.0000000,-2.9452255,1.0144451,9.6349945,-1.0901375,11.4670677
620,-13,-4.347010571150472,19.201328407536479,-13.2228317,-0.0033884,0.0000000,3.0179133,-2.0835130,5.0000000,-2.9320529,1.0179778,10.7419758,-1.2349733,12.4335785
621,-13,-4.339553931150472,19.201328407536479,-13.2217426,-0.0045455,0.0000000,3.1684353,-2.1352541,4.0000000,-2.8938048,1.0221771,11.9160423,-1.3767035,13.3025646
622,-13,-4.332097291150472,19.201328407536479,-13.2204809,-0.0058678,0.0000000,3.2911696,-2.1761906,4.0000000,-2.8425236,1.0270598,13.1424370,-1.5098574,14.1041422
623,-13,-4.324640651150472,19.201328407536479,-13.2190418,0.0028099,41.3223152,3.3891950,-2.2076774,4.0000000,-2.7815349,1.0326614,14.4154844,-1.6338196,14.8459024
624,-13,-4.317184011150472,19.201328407536479,-13.2174196,0.0011570,33.0578499,3.4546206,-2.2285256,4.0000000,-2.7129750,1.0390133,15.7200232,-1.7440761,15.5092659
625,-13,-4.309727371150472,19.201328407536479,-13.2156105,-0.0006612,25.6198349,3.5015867,-2.2420933,4.0000000,-2.6409378,1.0461309,17.0484848,-1.8432486,16.1208153
626,-13,-4.302270731150472,19.201328407536479,-13.2136087,-0.0026446,19.0082645,3.5271389,-2.2490146,4.0000000,-2.5650463,1.0540129,18.3957691,-1.9329828,16.6929398
627,-13,-4.294814091150472,19.201328407536479,-13.2114124,-0.0047934,13.2231407,3.5269587,-2.2473180,4.0000000,-2.4822891,1.0626668,19.7522602,-2.0123470,17.1800823
628,-13,-4.287357451150472,19.201328407536479,-13.2090168,0.0028099,44.6280975,3.5075183,-2.2390237,4.0000000,-2.3941686,1.0720972,21.1117249,-2.0838790,17.5992718
629,-13,-4.279900811150472,19.201328407536479,-13.2064199,0.0001653,35.5371895,3.4640863,-2.2216332,4.0000000,-2.2965813,1.0822760,22.4681320,-2.1466854,17.8867722
630,-13,-4.272444171150472,19.201328407536479,-13.2036190,-0.0027273,26.4462814,3.3968906,-2.1948984,4.0000000,-2.1908846,1.0931665,23.8126392,-2.1989121,18.0189743
631,-13,-4.264987531150472,19.201328407536479,-13.2006121,-0.0057025,19.0082645,3.3087149,-2.1602087,4.0000000,-2.0772038,1.1046903,25.1352654,-2.2432134,17.9995308
632,-13,-4.257530891150472,19.201328407536479,-13.1973991,0.0012397,42.1487617,3.2045238,-2.1181247,4.0000000,-1.9545548,1.1167991,26.4309139,-2.2816944,17.8060589
633,-13,-4.250074251150472,19.201328407536479,-13.1939793,-0.0021488,33.0578499,3.0703275,-2.0646329,4.0000000,-1.8222619,1.1293926,27.6927624,-2.3070040,17.3670082
634,-13,-4.242617611150472,19.201328407536479,-13.1903553,-0.0058678,23.9669418,2.9122322,-2.0006964,4.0000000,-1.6820703,1.1423210,28.9077568,-2.3193228,16.6750240
635,-13,-4.235160971150473,19.201328407536479,-13.1865282,0.0003306,41.3223152,2.7307003,-1.9281466,4.0000000,-1.5353658,1.1554443,30.0677967,-2.3209274,15.7719593
636,-13,-4.227704331150473,19.201328407536479,-13.1825027,-0.0037190,32.2314034,2.5252182,-1.8462561,4.0000000,-1.3846291,1.1685947,31.1676102,-2.3078833,14.6610575
637,-13,-4.220247691150472,19.201328407536479,-13.1782846,0.0020661,46.2809906,2.2932982,-1.7530104,4.0000000,-1.2307749,1.1815710,32.1963272,-2.2752459,13.3316250
638,-13,-4.212791051150472,19.201328407536479,-13.1738815,-0.0023967,37.1900826,2.0457642,-1.6525959,4.0000000,-1.0784370,1.1941422,33.1452789,-2.2267549,11.8957138
639,-13,-4.205334411150472,19.201328407536479,-13.1693039,0.0030579,47.1074371,1.7803495,-1.5442674,4.0000000,-0.9282476,1.2061641,34.0134964,-2.1602871,10.4015818
640,-13,-4.197877771150472,19.201328407536479,-13.1645603,-0.0016529,38.0165291,1.5007921,-1.4281690,4.0000000,-0.7819697,1.2174584,34.7954102,-2.0743682,8.9082232
641,-13,-4.190421131150472,19.201328407536479,-13.1596642,0.0035537,47.9338837,1.2122079,-1.3024663,4.0000000,-0.6419858,1.2278206,35.4869537,-1.9629467,7.4441996
642,-13,-4.182964491150472,19.201328407536479,-13.1546288,-0.0014050,38.8429756,0.9226862,-1.1695412,4.0000000,-0.5084366,1.2370331,36.0838203,-1.8306458,6.0969787
643,-13,-4.175507851150472,19.201328407536479,-13.1494713,0.0034711,47.9338837,0.6387669,-1.0288862,4.0000000,-0.3819582,1.2449701,36.5835152,-1.6758140,4.9060335
644,-13,-4.168051211150472,19.201328407536479,-13.1442070,-0.0015702,38.8429756,0.3710274,-0.8810762,4.0000000,-0.2644013,1.2515527,36.9883842,-1.4977510,3.9079137
645,-13,-4.160594571150472,19.201328407536479,-13.1388540,0.0031405,47.9338837,0.1260147,-0.7245271,4.0000000,-0.1552942,1.2566024,37.2947617,-1.2937601,3.1139665
646,-13,-4.153137931150472,19.201328407536479,-13.1334324,-0.0020661,38.8429756,-0.0863850,-0.5627070,4.0000000,-0.0536733,1.2600676,37.5008659,-1.0717407,2.5630860
647,-13,-4.145681291150472,19.201328407536479,-13.1279602,0.0026446,45.4545441,-0.2585233,-0.3981407,4.0000000,0.0413140,1.2619346,37.6108742,-0.8375955,2.2620752
648,-13,-4.138224651150472,19.201328407536479,-13.1224585,-0.0026446,36.3636360,-0.3867202,-0.2290418,4.0000000,0.1301423,1.2622055,37.6269646,-0.5882259,2.1968322
649,-13,-4.130768011150472,19.201328407536479,-13.1169462,0.0019835,44.6280975,-0.4650690,-0.0565003,4.0000000,0.2149451,1.2608523,37.5469894,-0.3279457,2.3541403
650,-13,-4.123311371150472,19.201328407536479,-13.1114445,-0.0033884,35.5371895,-0.4904993,0.1152630,4.0000000,0.2957403,1.2579607,37.3738632,-0.0652143,2.7169130
651,-13,-4.436490251150472,19.193871767536479,-13.2265997,0.0000000,0.0000000,-0.2383981,-0.5073218,4.0000000,0.1686327,1.0018513,3.4700665,-1.1832763,1.5123335
652,-13,-4.429033611150472,19.193871767536479,-13.2267456,0.0000000,0.0000000,-0.0421850,-0.6398018,4.0000000,-0.0559015,1.0020831,3.6782992,-1.2237021,1.7298146
653,-13,-4.421576971150472,19.193871767536479,-13.2268724,0.0000000,0.0000000,0.1907483,-0.7859027,4.0000000,-0.3447563,1.0023199,3.8778770,-1.2270492,2.1019189
654,-13,-4.414120331150472,19.193871767536479,-13.2269669,0.0000000,0.0000000,0.4483455,-0.9384272,4.0000000,-0.7031835,1.0025833,4.0886130,-1.1736709,2.6482720
655,-13,-4.406663691150472,19.193871767536479,-13.2270117,0.0000000,0.0000000,0.7269660,-1.0955014,5.0000000,-1.1251085,1.0029128,4.3365288,-1.0658942,3.3859522
656,-13,-4.399207051150472,19.193871767536479,-13.2269907,0.0000000,0.0000000,1.0153745,-1.2495884,4.0000000,-1.5733755,1.0033627,4.6542659,-0.9258013,4.2821016
657,-13,-4.391750411150472,19.193871767536479,-13.2268896,-0.0000826,0.0000000,1.3088967,-1.3986887,4.0000000,-2.0023329,1.0039967,5.0704522,-0.7950444,5.3168902
658,-13,-4.384293771150472,19.193871767536479,-13.2266922,-0.0002479,0.0000000,1.5922050,-1.5364013,4.0000000,-2.3558915,1.0048883,5.6065855,-0.7169112,6.4284163
659,-13,-4.376837131150472,19.193871767536479,-13.2263832,-0.0004959,0.0000000,1.8730879,-1.6650449,4.0000000,-2.6123395,1.0061157,6.2713132,-0.7177503,7.5998816
660,-13,-4.369380491150472,19.193871767536479,-13.2259493,-0.0008264,0.0000000,2.1314898,-1.7786660,4.0000000,-2.7688463,1.0077568,7.0645189,-0.7884858,8.7630625
661,-13,-4.361923851150472,19.193871767536479,-13.2253799,-0.0012397,0.0000000,2.3701575,-1.8784071,4.0000000,-2.8447652,1.0098860,7.9749279,-0.9120490,9.8933620
662,-13,-4.354467211150472,19.193871767536479,-13.2246628,-0.0018182,0.0000000,2.5894527,-1.9644822,4.0000000,-2.8630238,1.0125645,8.9875813,-1.0659406,10.9637823
663,-13,-4.347010571150472,19.193871767536479,-13.2237892,-0.0025620,0.0000000,2.7783401,-2.0351760,5.0000000,-2.8429153,1.0158455,10.0907307,-1.2274368,11.9427738
664,-13,-4.339553931150472,19.193871767536479,-13.2227516,-0.0035537,0.0000000,2.9359624,-2.0909274,4.0000000,-2.7992790,1.0197787,11.2631559,-1.3825760,12.8127689
665,-13,-4.332097291150472,19.193871767536479,-13.2215424,-0.0047934,0.0000000,3.0705180,-2.1361783,4.0000000,-2.7448027,1.0243968,12.4910622,-1.5275538,13.6167622
666,-13,-4.324640651150472,19.193871767536479,-13.2201567,-0.0061157,0.0000000,3.1889622,-2.1736522,4.0000000,-2.6857533,1.0297289,13.7652655,-1.6615509,14.3799553
667,-13,-4.317184011150472,19.193871767536479,-13.2185888,0.0023140,39.6694221,3.2843115,-2.2017922,4.0000000,-2.6220558,1.0357926,15.0734196,-1.7815289,15.0773668
668,-13,-4.309727371150472,19.193871767536479,-13.2168341,0.0005785,31.4049587,3.3546264,-2.2212846,4.0000000,-2.5565929,1.0426148,16.4091377,-1.8859764,15.7188864
669,-13,-4.302270731150472,19.193871767536479,-13.2148886,-0.0014050,23.9669418,3.4106681,-2.2349551,4.0000000,-2.4893453,1.0502156,17.7610493,-1.9805650,16.3267174
670,-13,-4.294814091150472,19.193871767536479,-13.2127476,-0.0034711,17.3553715,3.4534280,-2.2431521,4.0000000,-2.4195881,1.0585897,19.1259251,-2.0667162,16.8991451
671,-13,-4.287357451150472,19.193871767536479,-13.2104092,-0.0057851,11.5702477,3.4744024,-2.2442167,4.0000000,-2.3442943,1.0677524,20.4987183,-2.1441391,17.4097080
672,-13,-4.279900811150472,19.193871767536479,-13.2078686,0.0015702,40.4958687,3.4645102,-2.2353120,4.0000000,-2.2607234,1.0776945,21.8698196,-2.2099009,17.8003101
673,-13,-4.272444171150472,19.193871767536479,-13.2051229,-0.0012397,31.4049587,3.4372463,-2.2189252,4.0000000,-2.1699917,1.0883878,23.2330856,-2.2678587,18.0750771
674,-13,-4.264987531150472,19.193871767536479,-13.2021704,-0.0042149,23.1404953,3.3837063,-2.1939757,4.0000000,-2.0697079,1.0997651,24.5803452,-2.3182435,18.2094860
675,-13,-4.257530891150472,19.193871767536479,-13.1990108,0.0027273,46.2809906,3.3094795,-2.1611583,4.0000000,-1.9600060,1.1117892,25.9043827,-2.3623109,18.1827869
676,-13,-4.250074251150472,19.193871767536479,-13.1956415,-0.0005785,37.1900826,3.2055976,-2.1172795,4.0000000,-1.8397175,1.1243892,27.1991901,-2.3948417,17.9226418
677,-13,-4.242617611150472,19.193871767536479,-13.1920633,-0.0042149,28.0991745,3.0738182,-2.0623443,4.0000000,-1.7120161,1.1374110,28.4533405,-2.4126725,17.4129124
678,-13,-4.235160971150473,19.193871767536479,-13.1882782,0.0019835,45.4545441,2.9126892,-1.9972140,4.0000000,-1.5767392,1.1507248,29.6567192,-2.4176886,16.6671734
679,-13,-4.227704331150473,19.193871767536479,-13.1842899,-0.0020661,36.3636360,2.7187443,-1.9206177,4.0000000,-1.4351729,1.1641871,30.8049564,-2.4060624,15.6756573
680,-13,-4.220247691150472,19.193871767536479,-13.1801023,-0.0061983,27.2727280,2.4951572,-1.8324621,4.0000000,-1.2896338,1.1776023,31.8853893,-2.3752904,14.4489384
681,-13,-4.212791051150472,19.193871767536479,-13.1757221,-0.0006612,40.4958687,2.2443736,-1.7337395,4.0000000,-1.1420636,1.1907274,32.8904037,-2.3254154,13.0444660
682,-13,-4.205334411150472,19.193871767536479,-13.1711588,-0.0052066,31.4049587,1.9733351,-1.6259298,4.0000000,-0.9957966,1.2033846,33.8148079,-2.2560632,11.5348825
683,-13,-4.197877771150472,19.193871767536479,-13.1664219,0.0001653,41.3223152,1.6850708,-1.5079222,4.0000000,-0.8529369,1.2153777,34.6526566,-2.1629074,9.9587870
684,-13,-4.190421131150472,19.193871767536479,-13.1615238,-0.0046281,32.2314034,1.3856418,-1.3784219,4.0000000,-0.7153236,1.2265036,35.4009018,-2.0415201,8.3558512
685,-13,-4.182964491150472,19.193871767536479,-13.1564779,0.0004132,42.1487617,1.0831226,-1.2394863,4.0000000,-0.5826100,1.2365373,36.0518303,-1.8963627,6.8187981
686,-13,-4.175507851150472,19.193871767536479,-13.1513014,-0.0047107,33.0578499,0.7884240,-1.0924052,4.0000000,-0.4565528,1.2453169,36.6050949,-1.7282577,5.4167233
687,-13,-4.168051211150472,19.193871767536479,-13.1460094,0.0002479,42.1487617,0.5101138,-0.9369026,4.0000000,-0.3377110,1.2527195,37.0597305,-1.5360941,4.1895242
688,-13,-4.160594571150472,19.193871767536479,-13.1406212,-0.0050413,33.0578499,0.2549940,-0.7707194,4.0000000,-0.2255628,1.2585325,37.4107361,-1.3158760,3.1571894
689,-13,-4.153137931150472,19.193871767536479,-13.1351576,-0.0002479,42.1487617,0.0363395,-0.5989934,4.0000000,-0.1206131,1.2626889,37.6574020,-1.0773736,2.3876476
690,-13,-4.145681291150472,19.193871767536479,-13.1296387,0.0043802,48.7603302,-0.1383908,-0.4248045,4.0000000,-0.0223983,1.2651742,37.8022346,-0.8272107,1.9033298
691,-13,-4.138224651150472,19.193871767536479,-13.1240854,-0.0009091,39.6694221,-0.2657351,-0.2459280,4.0000000,0.0705417,1.2659715,37.8495979,-0.5623977,1.6908001
692,-13,-4.130768011150472,19.193871767536479,-13.1185179,0.0036364,47.9338837,-0.3409508,-0.0652111,4.0000000,0.1595403,1.2650549,37.7949829,-0.2899626,1.7507603
693,-13,-4.123311371150472,19.193871767536479,-13.1129589,-0.0017355,38.8429756,-0.3621371,0.1145235,4.0000000,0.2457277,1.2624766,37.6433220,-0.0166806,2.0669470
694,-13,-4.429033611150472,19.186415127536478,-13.2271786,0.0000000,0.0000000,-0.0561110,-0.5904792,4.0000000,0.0123252,1.0017763,3.3982949,-1.1932836,1.5124922
695,-13,-4.421576971150472,19.186415127536478,-13.2273388,0.0000000,0.0000000,0.1516431,-0.7324517,4.0000000,-0.2447375,1.0019585,3.5661263,-1.2201658,1.8514264
696,-13,-4.414120331150472,19.186415127536478,-13.2274675,0.0000000,0.0000000,0.3831729,-0.8824118,4.0000000,-0.5810339,1.0021545,3.7352827,-1.1837896,2.3637693
697,-13,-4.406663691150472,19.186415127536478,-13.2275486,0.0000000,0.0000000,0.6314484,-1.0363055,4.0000000,-0.9967070,1.0024014,3.9374430,-1.0759040,3.0608647
698,-13,-4.399207051150472,19.186415127536478,-13.2275667,0.0000000,0.0000000,0.8943539,-1.1905138,5.0000000,-1.4613277,1.0027503,4.2076859,-0.9196999,3.9297872
699,-13,-4.391750411150472,19.186415127536478,-13.2275057,0.0000000,0.0000000,1.1603338,-1.3386858,4.0000000,-1.9147171,1.0032603,4.5771403,-0.7626544,4.9300342
700,-13,-4.384293771150472,19.186415127536478,-13.2273493,-0.0000826,0.0000000,1.4254230,-1.4785616,4.0000000,-2.2912815,1.0040063,5.0739555,-0.6658418,6.0255461
701,-13,-4.376837131150472,19.186415127536478,-13.2270832,-0.0002479,0.0000000,1.6854258,-1.6081028,4.0000000,-2.5566440,1.0050693,5.7073069,-0.6595615,7.1753345
702,-13,-4.369380491150472,19.186415127536478,-13.2266951,-0.0004959,0.0000000,1.9358346,-1.7254683,4.0000000,-2.7114294,1.0065269,6.4789214,-0.7395074,8.3360691
703,-13,-4.361923851150472,19.186415127536478,-13.2261715,-0.0008264,0.0000000,2.1663420,-1.8272057,4.0000000,-2.7751439,1.0084521,7.3750405,-0.8792673,9.4470806
704,-13,-4.354467211150472,19.186415127536478,-13.2255020,-0.0013223,0.0000000,2.3826513,-1.9163971,5.0000000,-2.7809815,1.0109137,8.3796902,-1.0518126,10.5110531
705,-13,-4.347010571150472,19.186415127536478,-13.2246771,-0.0019008,0.0000000,2.5744677,-1.9906132,5.0000000,-2.7510753,1.0139689,9.4764385,-1.2301511,11.4853058
706,-13,-4.339553931150472,19.186415127536478,-13.2236881,-0.0027273,0.0000000,2.7428644,-2.0514007,4.0000000,-2.7021348,1.0176499,10.6462288,-1.4006666,12.3681564
707,-13,-4.332097291150472,19.186415127536478,-13.2225304,-0.0038843,0.0000000,2.8925438,-2.1015294,4.0000000,-2.6452665,1.0220047,11.8729792,-1.5577924,13.1793365
708,-13,-4.324640651150472,19.186415127536478,-13.2211962,-0.0051240,0.0000000,3.0231972,-2.1425097,4.0000000,-2.5853209,1.0270720,13.1487923,-1.6996986,13.9351511
709,-13,-4.317184011150472,19.186415127536478,-13.2196798,0.0034711,46.2809906,3.1413503,-2.1762824,4.0000000,-2.5254080,1.0328610,14.4575796,-1.8271568,14.6470242
710,-13,-4.309727371150472,19.186415127536478,-13.2179785,0.0018182,37.1900826,3.2413900,-2.2029684,4.0000000,-2.4661722,1.0394012,15.7953100,-1.9397644,15.3241177
711,-13,-4.302270731150472,19.186415127536478,-13.2160864,-0.0001653,28.9256191,3.3225331,-2.2226753,4.0000000,-2.4063556,1.0467073,17.1535416,-2.0389953,15.9623270
712,-13,-4.294814091150472,19.186415127536478,-13.2140007,-0.0022314,21.4876041,3.3875413,-2.2363813,4.0000000,-2.3444879,1.0547969,18.5224857,-2.1282747,16.5651340
713,-13,-4.287357451150472,19.186415127536478,-13.2117167,-0.0044628,14.8760328,3.4390149,-2.2452466,4.0000000,-2.2802310,1.0636904,19.9031105,-2.2102621,17.1457596
714,-13,-4.279900811150472,19.186415127536478,-13.2092304,0.0029752,45.4545441,3.4634547,-2.2454538,4.0000000,-2.2106192,1.0733706,21.2869148,-2.2802887,17.6416721
715,-13,-4.272444171150472,19.186415127536478,-13.2065401,0.0002479,36.3636360,3.4670568,-2.2377391,4.0000000,-2.1324308,1.0838276,22.6637459,-2.3430471,18.0300598
716,-13,-4.264987531150472,19.186415127536478,-13.2036419,-0.0027273,27.2727280,3.4500751,-2.2230756,4.0000000,-2.0470662,1.0950375,24.0309238,-2.3990850,18.3187256
717,-13,-4.257530891150472,19.186415127536478,-13.2005339,-0.0058678,19.0082645,3.4045432,-2.1988411,4.0000000,-1.9502232,1.1069412,25.3810883,-2.4474592,18.4392948
718,-13,-4.250074251150472,19.186415127536478,-13.1972151,0.0009091,42.1487617,3.3299179,-2.1642551,4.0000000,-1.8434312,1.1194940,26.7051697,-2.4850793,18.3537769
719,-13,-4.242617611150472,19.186415127536478,-13.1936836,-0.0026446,33.0578499,3.2210975,-2.1180527,4.0000000,-1.7279522,1.1325660,27.9944363,-2.5081530,18.0295887
720,-13,-4.235160971150473,19.186415127536478,-13.1899424,0.0035537,48.7603302,3.0784013,-2.0602963,4.0000000,-1.6035024,1.1460115,29.2381916,-2.5170901,17.4493275
721,-13,-4.227704331150473,19.186415127536478,-13.1859922,-0.0004959,39.6694221,2.8952825,-1.9891138,4.0000000,-1.4723641,1.1597164,30.4295731,-2.5058634,16.5947132
722,-13,-4.220247691150472,19.186415127536478,-13.1818371,-0.0045455,30.5785122,2.6786830,-1.9054875,4.0000000,-1.3355880,1.1734738,31.5588150,-2.4753871,15.4794769
723,-13,-4.212791051150472,19.186415127536478,-13.1774836,0.0010744,44.6280975,2.4295931,-1.8095560,4.0000000,-1.1957916,1.1870875,32.6157265,-2.4233205,14.1415014
724,-13,-4.205334411150472,19.186415127536478,-13.1729383,-0.0034711,35.5371895,2.1530252,-1.7017025,4.0000000,-1.0550253,1.2003369,33.5949020,-2.3483796,12.6291132
725,-13,-4.197877771150472,19.186415127536478,-13.1682119,0.0019008,44.6280975,1.8550462,-1.5813949,4.0000000,-0.9158764,1.2129747,34.4869576,-2.2469134,10.9848490
726,-13,-4.190421131150472,19.186415127536478,-13.1633167,-0.0028926,35.5371895,1.5424767,-1.4478639,4.0000000,-0.7801632,1.2248024,35.2881432,-2.1155646,9.2617979
727,-13,-4.182964491150472,19.186415127536478,-13.1582661,0.0020661,45.4545441,1.2286682,-1.3039285,4.0000000,-0.6493211,1.2355912,35.9916153,-1.9585360,7.5631204
728,-13,-4.175507851150472,19.186415127536478,-13.1530752,-0.0029752,36.3636360,0.9228352,-1.1499341,4.0000000,-0.5242742,1.2451535,36.5946426,-1.7755938,5.9559669
729,-13,-4.168051211150472,19.186415127536478,-13.1477623,0.0019008,45.4545441,0.6338460,-0.9861823,4.0000000,-0.4046718,1.2533108,37.0965996,-1.5676926,4.5017519
730,-13,-4.160594571150472,19.186415127536478,-13.1423464,-0.0033884,36.3636360,0.3707756,-0.8113592,4.0000000,-0.2912365,1.2598714,37.4909325,-1.3314819,3.2416995
731,-13,-4.153137931150472,19.186415127536478,-13.1368484,0.0013223,44.6280975,0.1460783,-0.6309420,4.0000000,-0.1839350,1.2647048,37.7761650,-1.0779489,2.2661028
