OID_,ClipsFinal_DEM_Large_S3_RegO,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1085,-13,-3.936895371150471,20.454043927536478,-13.1233082,-0.0042149,32.2314034,6.2718863,-3.4411607,4.0000000,-1.1596092,1.3122382,40.3351974,-5.7227120,65.3737488
1086,-13,-3.929438731150471,20.454043927536478,-13.1198063,0.0021488,44.6280975,5.5052485,-3.4344065,4.0000000,-0.9930137,1.3155879,40.5597038,-5.8757992,66.9221573
1087,-13,-3.921982091150471,20.454043927536478,-13.1160612,-0.0015702,38.0165291,3.8575039,-3.2004302,4.0000000,-0.6954758,1.3162007,40.5632133,-5.7053843,59.5819283
1088,-13,-3.914525451150471,20.454043927536478,-13.1120777,-0.0056198,31.4049587,3.1093509,-3.0776834,4.0000000,-0.5656695,1.3181292,40.6619263,-5.5896974,56.2954979
1089,-13,-3.907068811150471,20.454043927536478,-13.1078415,0.0002479,40.4958687,3.1550338,-3.1233859,4.0000000,-0.5723804,1.3203853,40.7470360,-5.6743917,58.3962517
1090,-13,-3.899612171150471,20.454043927536478,-13.1034079,-0.0042149,33.8842964,3.0615571,-3.1223059,5.0000000,-0.5567349,1.3261957,41.0489349,-5.6878767,59.2180176
1091,-13,-3.892155531150471,20.454043927536478,-13.0986280,0.0012397,40.4958687,2.6017077,-3.0257089,4.0000000,-0.4780751,1.3344369,41.5027046,-5.5733423,57.0746460
1092,-13,-3.884698891150471,20.454043927536478,-13.0935993,-0.0035537,33.0578499,1.1247451,-2.6006558,4.0000000,-0.2275652,1.3422438,41.8923798,-4.9737463,44.9937134
1093,-13,-3.877242251150471,20.454043927536478,-13.0882969,0.0016529,42.1487617,-0.3362886,-2.1405354,4.0000000,0.0341146,1.3478327,42.1546021,-4.3151851,35.1409416
1094,-13,-3.869785611150471,20.454043927536478,-13.0828438,-0.0033058,33.8842964,-2.2232594,-1.4727980,4.0000000,0.3943195,1.3465205,42.1272774,-3.3399155,27.2048111
1095,-13,-3.862328971150471,20.454043927536478,-13.0773230,0.0017355,41.3223152,-3.9944339,-0.7557302,4.0000000,0.7512247,1.3374355,41.7138863,-2.2626851,27.2297745
1096,-13,-3.854872331150471,20.454043927536478,-13.0718679,-0.0031405,33.0578499,-5.3436728,-0.1053315,4.0000000,1.0641003,1.3195090,40.7579613,-1.2747632,33.0496597
1097,-13,-3.847415691150471,20.454043927536478,-13.0665903,0.0020661,42.1487617,-5.9660792,0.2921134,4.0000000,1.2359712,1.2969794,39.5747604,-0.6517443,37.2388802
1098,-13,-3.839959051150471,20.454043927536478,-13.0615120,-0.0028926,33.0578499,-5.6752920,0.3492673,4.0000000,1.2353588,1.2730751,38.1987457,-0.5368242,33.2265663
1099,-13,-3.832502411150471,20.454043927536478,-13.0566816,0.0024793,42.1487617,-5.1879797,0.5023947,4.0000000,1.1802533,1.2530639,37.0731812,-0.1754639,30.0300312
1100,-13,-4.563253131150471,20.446587287536477,-13.1988888,0.0047107,47.9338837,-32.4160538,1.5925964,3.0000000,1.2104088,1.2909300,39.3247948,1.9747840,207.7553558
1101,-13,-4.555796491150471,20.446587287536477,-13.2035055,-0.0009917,38.0165291,-36.2928505,1.6235512,4.0000000,0.1529607,1.3354019,41.4746437,3.0941417,250.5179291
1102,-13,-4.548339851150471,20.446587287536477,-13.2089052,0.0034711,46.2809906,-28.9695854,0.7917739,4.0000000,-1.1066747,1.3881468,44.0643349,2.6902223,217.9102325
1103,-13,-4.540883211150471,20.446587287536477,-13.2150440,-0.0016529,38.0165291,-14.0731592,-1.0423340,4.0000000,-2.1301877,1.4208329,45.5533142,0.0455198,154.7498169
1104,-13,-4.533426571150471,20.446587287536477,-13.2212982,-0.0063636,31.4049587,-0.1843556,-2.7457554,4.0000000,-2.9662044,1.4243122,45.5588531,-2.5253062,151.5468597
1105,-13,-4.525969931150471,20.446587287536477,-13.2275314,-0.0011570,39.6694221,5.4091439,-3.4085059,4.0000000,-3.4722645,1.4170305,45.1623154,-3.3447473,170.8182678
1106,-13,-4.518513291150471,20.446587287536477,-13.2336388,-0.0057025,34.7107430,10.9215879,-4.0272679,4.0000000,-3.7505929,1.4045336,44.6411743,-4.3039432,185.7394257
1107,-13,-4.511056651150471,20.446587287536477,-13.2396250,-0.0002479,42.9752083,16.9699383,-4.7232571,4.0000000,-3.8771925,1.3858126,43.7901154,-5.5693212,199.8025208
1108,-13,-4.503600011150471,20.446587287536477,-13.2452698,-0.0049587,34.7107430,21.3236675,-5.2960296,4.0000000,-3.7653904,1.3635943,42.7757111,-6.8266687,207.3370972
1109,-13,-4.496143371150471,20.446587287536477,-13.2505980,-0.0100000,26.4462814,29.8366032,-6.1303444,4.0000000,-3.7938292,1.3448414,42.0310631,-8.4668598,230.6496124
1110,-13,-4.488686731150471,20.446587287536477,-13.2555695,-0.0055372,32.2314034,42.5947113,-7.2313657,5.0000000,-4.1420712,1.3161707,40.5434875,-10.3206606,274.4733582
1111,-13,-4.481230091150471,20.446587287536477,-13.2598000,-0.0014050,38.8429756,51.6553040,-7.9594674,5.0000000,-4.6500525,1.2809138,38.5569229,-11.2688818,306.2119141
1112,-13,-4.473773451150471,20.446587287536477,-13.2632790,-0.0076860,28.9256191,48.5271263,-7.6588745,4.0000000,-4.8557944,1.2543739,37.1029358,-10.4619551,274.9251099
1113,-13,-4.466316811150471,20.446587287536477,-13.2660007,-0.0041322,34.7107430,33.5734406,-6.4077492,4.0000000,-3.9246886,1.2368335,35.9592590,-8.8908100,181.5657806
1114,-13,-4.458860171150471,20.446587287536477,-13.2681093,-0.0009917,40.4958687,13.4048738,-4.6253934,4.0000000,-1.8028829,1.2345850,35.8466949,-7.4479041,95.9891129
1115,-13,-4.451403531150471,20.446587287536477,-13.2702160,-0.0083471,25.6198349,3.2101908,-3.6494367,4.0000000,-0.5105101,1.2421130,36.3974686,-6.7883630,73.3002396
1116,-13,-4.443946891150471,20.446587287536477,-13.2722654,-0.0058678,30.5785122,4.7812619,-3.7802799,4.0000000,-0.7284914,1.2476739,36.8606377,-6.8320684,75.8941574
1117,-13,-4.436490251150471,20.446587287536477,-13.2742004,-0.0037190,35.5371895,5.4118843,-3.8600981,4.0000000,-0.8699316,1.2506359,36.9783707,-6.8502645,79.1306305
1118,-13,-4.429033611150471,20.446587287536477,-13.2759762,-0.0018182,40.4958687,2.3647995,-3.6712177,4.0000000,-0.5988345,1.2515347,37.0484772,-6.7436013,81.0263138
1119,-13,-4.421576971150471,20.446587287536477,-13.2777367,0.0000000,44.6280975,0.7191283,-3.6417665,4.0000000,-0.5967450,1.2506998,37.0098038,-6.6867881,87.5850525
1120,-13,-4.414120331150471,20.446587287536477,-13.2795029,0.0016529,47.9338837,3.8045039,-3.9932024,4.0000000,-1.1023190,1.2480813,36.8107796,-6.8840857,96.9665909
1121,-13,-4.406663691150471,20.446587287536477,-13.2812414,-0.0068595,29.7520657,7.4612579,-4.4004502,4.0000000,-1.5495968,1.2433969,36.4686394,-7.2513037,108.2377701
1122,-13,-4.399207051150471,20.446587287536477,-13.2828617,-0.0055372,33.8842964,12.5412722,-4.8741856,4.0000000,-2.1012416,1.2368708,36.0560493,-7.6471291,121.8036957
1123,-13,-4.391750411150471,20.446587287536477,-13.2843685,-0.0043802,37.1900826,23.2003498,-5.6564875,4.0000000,-3.1359475,1.2279723,35.4810677,-8.1770277,145.6743469
1124,-13,-4.384293771150471,20.446587287536477,-13.2855911,-0.0034711,39.6694221,36.8578033,-6.5209169,4.0000000,-4.3935370,1.2171913,34.7299767,-8.6482973,178.3712158
1125,-13,-4.376837131150471,20.446587287536477,-13.2863646,-0.0028099,41.3223152,39.5306778,-6.6764574,4.0000000,-4.5324588,1.2083499,34.0970268,-8.8204565,179.0696259
1126,-13,-4.369380491150471,20.446587287536477,-13.2865705,-0.0023140,42.1487617,28.7571297,-5.9696627,5.0000000,-3.3590736,1.2048093,33.8584061,-8.5802517,141.4394836
1127,-13,-4.361923851150471,20.446587287536477,-13.2864666,-0.0019835,42.1487617,16.7113762,-5.0547290,4.0000000,-2.0902615,1.2057805,33.8969002,-8.0191956,106.9125366
1128,-13,-4.354467211150471,20.446587287536477,-13.2862101,-0.0017355,42.1487617,11.3748493,-4.4354463,4.0000000,-1.6294105,1.2083546,34.1570091,-7.2414818,86.6597290
1129,-13,-4.347010571150471,20.446587287536477,-13.2858152,-0.0016529,42.1487617,8.2496901,-3.9486418,4.0000000,-1.3965200,1.2125654,34.5120544,-6.5007639,72.0652084
1130,-13,-4.339553931150471,20.446587287536477,-13.2852535,-0.0019835,41.3223152,4.0590754,-3.3666179,4.0000000,-0.8834196,1.2179178,34.8887405,-5.8498163,58.3206520
1131,-13,-4.332097291150471,20.446587287536477,-13.2846527,-0.0023140,40.4958687,0.4908243,-2.8047817,4.0000000,-0.2695556,1.2224182,35.2087860,-5.3400078,47.2161713
1132,-13,-4.324640651150471,20.446587287536477,-13.2840376,-0.0026446,39.6694221,-0.6973895,-2.4597800,4.0000000,0.0372983,1.2249142,35.3836975,-4.9568582,39.2892723
1133,-13,-4.317184011150471,20.446587287536477,-13.2834406,-0.0029752,38.8429756,-1.1921250,-2.2147403,4.0000000,0.2243356,1.2250732,35.4169044,-4.6538162,33.4532051
1134,-13,-4.309727371150471,20.446587287536477,-13.2828703,-0.0033884,37.1900826,-1.5266770,-2.0255506,4.0000000,0.3471121,1.2232081,35.2902451,-4.3982134,29.4423962
1135,-13,-4.302270731150471,20.446587287536477,-13.2823486,-0.0040496,35.5371895,-2.7479658,-1.7816056,4.0000000,0.6325800,1.2191470,34.9836731,-4.1957912,27.9647770
1136,-13,-4.294814091150471,20.446587287536477,-13.2818584,-0.0046281,33.8842964,-2.5378361,-1.7904761,4.0000000,0.5223805,1.2125837,34.4873238,-4.1033325,27.3618622
1137,-13,-4.287357451150471,20.446587287536477,-13.2814760,-0.0052066,33.0578499,0.1151311,-2.1522925,4.0000000,-0.2021418,1.2048545,33.9193764,-4.1024432,27.5779591
1138,-13,-4.279900811150471,20.446587287536477,-13.2810774,-0.0058678,31.4049587,3.5059779,-2.6267118,4.0000000,-0.9569237,1.1977234,33.3929977,-4.2965002,31.6769123
1139,-13,-4.272444171150471,20.446587287536477,-13.2805281,-0.0066942,29.7520657,4.8235140,-2.8819573,4.0000000,-1.1030571,1.1920604,32.9645615,-4.6608572,35.6307030
1140,-13,-4.264987531150471,20.446587287536477,-13.2798920,0.0022314,47.9338837,7.9830737,-3.3328538,4.0000000,-1.5932040,1.1883279,32.6282730,-5.0725036,43.7818336
1141,-13,-4.257530891150471,20.446587287536477,-13.2791681,0.0009091,45.4545441,13.5787172,-3.9748027,4.0000000,-2.4854517,1.1876948,32.5309830,-5.4641538,59.2124367
1142,-13,-4.250074251150471,20.446587287536477,-13.2781315,-0.0004959,42.9752083,20.5399017,-4.6624379,4.0000000,-3.5888076,1.1907359,32.7093697,-5.7360682,82.9478912
1143,-13,-4.242617611150471,20.446587287536477,-13.2767992,-0.0022314,39.6694221,27.4889946,-5.2766423,4.0000000,-4.8124638,1.1994660,33.3323593,-5.7408209,115.8682175
1144,-13,-4.235160971150471,20.446587287536477,-13.2750340,-0.0044628,35.5371895,32.9032860,-5.7452350,4.0000000,-5.9838324,1.2182357,34.6179924,-5.5066381,160.2440796
1145,-13,-4.227704331150471,20.446587287536477,-13.2726765,-0.0071074,30.5785122,32.4439507,-5.7335300,4.0000000,-6.3839798,1.2473866,36.5479546,-5.0830808,191.6742706
1146,-13,-4.220247691150471,20.446587287536477,-13.2696972,0.0000826,44.6280975,27.7577190,-5.3240118,4.0000000,-6.0136008,1.2857425,38.8410530,-4.6344228,197.9741058
1147,-13,-4.212791051150471,20.446587287536477,-13.2660456,-0.0033058,38.8429756,20.9918976,-4.6377368,4.0000000,-5.2184038,1.3291645,41.1834030,-4.0570698,180.0335236
1148,-13,-4.205334411150471,20.446587287536477,-13.2618122,-0.0071074,33.0578499,14.0365849,-3.7878511,4.0000000,-4.2613258,1.3726896,43.2614937,-3.3143764,143.0820312
1149,-13,-4.197877771150471,20.446587287536477,-13.2570515,-0.0014050,42.1487617,8.0802393,-2.8873873,4.0000000,-3.3861911,1.4130346,44.9852104,-2.3885832,103.0568008
1150,-13,-4.190421131150471,20.446587287536477,-13.2519045,-0.0059504,35.5371895,4.0621519,-2.1211357,4.0000000,-2.7820783,1.4474014,46.3156662,-1.4601930,75.7665405
1151,-13,-4.182964491150471,20.446587287536477,-13.2464504,-0.0007438,43.8016510,1.9939810,-1.5966057,4.0000000,-2.3348372,1.4786572,47.4625816,-0.8583741,58.7991295
1152,-13,-4.175507851150471,20.446587287536477,-13.2407246,-0.0056198,36.3636360,0.1914288,-0.9364301,4.0000000,-1.7615019,1.5094589,48.6012001,-0.1113583,37.1792030
1153,-13,-4.168051211150471,20.446587287536477,-13.2347708,-0.0007438,43.8016510,-0.9762136,-0.0796176,4.0000000,-1.0381846,1.5302626,49.3232498,0.8789494,16.5816441
1154,-13,-4.160594571150471,20.446587287536477,-13.2287970,0.0040496,49.5867767,-0.9528365,0.7683409,4.0000000,-0.2687676,1.5353239,49.4421730,1.8054495,13.8979244
1155,-13,-4.153137931150471,20.446587287536477,-13.2229557,-0.0011570,42.1487617,-0.0256423,1.4651140,4.0000000,0.4262716,1.5283796,49.2386284,2.5039563,29.0826378
1156,-13,-4.145681291150471,20.446587287536477,-13.2174015,0.0038843,49.5867767,1.2519109,1.8528433,4.0000000,0.9579496,1.5102181,48.5920715,2.7477372,42.6436195
1157,-13,-4.138224651150471,20.446587287536477,-13.2122974,-0.0009917,42.1487617,2.1070130,1.8856109,4.0000000,1.1651478,1.4910883,47.9045639,2.6060741,39.2758331
1158,-13,-4.130768011150471,20.446587287536477,-13.2074986,0.0043802,48.7603302,2.3386865,1.7383202,4.0000000,1.1390840,1.4774123,47.4316406,2.3375564,28.5750866
1159,-13,-4.048744971150471,20.446587287536477,-13.1707563,-0.0039669,36.3636360,0.0049860,0.1627484,4.0000000,0.2952152,1.3594611,42.6359787,0.0302816,0.5784488
1160,-13,-4.041288331150471,20.446587287536477,-13.1680689,0.0031405,46.2809906,-0.2064541,0.0822101,4.0000000,0.4400868,1.3564514,42.5124359,-0.2756665,1.9238666
1161,-13,-4.033831691150471,20.446587287536477,-13.1654959,0.0003306,42.1487617,-0.3015124,-0.2531437,4.0000000,0.3003764,1.3510497,42.2360687,-0.8066639,2.1289265
1162,-13,-4.026375051150471,20.446587287536477,-13.1629858,-0.0024793,38.0165291,0.0320590,-0.6940986,4.0000000,-0.0267900,1.3484539,42.0850716,-1.3614072,3.3984442
1163,-13,-4.018918411150471,20.446587287536477,-13.1604176,-0.0052066,33.8842964,0.7971646,-1.1776805,4.0000000,-0.4209692,1.3474311,42.0347023,-1.9343917,7.9512038
1164,-13,-4.011461771150471,20.446587287536477,-13.1578188,0.0020661,46.2809906,1.2670877,-1.4580250,4.0000000,-0.5505449,1.3468614,42.0185509,-2.3655050,12.1719484
1165,-13,-4.004005131150471,20.446587287536477,-13.1550598,-0.0007438,42.1487617,1.0510678,-1.5590597,4.0000000,-0.3910968,1.3471733,42.0543060,-2.7270226,14.5032701
1166,-13,-3.996548491150471,20.446587287536477,-13.1521759,-0.0035537,37.1900826,0.3009981,-1.5394108,4.0000000,-0.1013231,1.3434914,41.8375282,-2.9774988,16.0359802
1167,-13,-3.989091851150471,20.446587287536477,-13.1493063,0.0034711,47.1074371,-0.4535460,-1.5296284,4.0000000,0.1302710,1.3373758,41.5728951,-3.1895278,18.5165939
1168,-13,-3.981635211150471,20.446587287536477,-13.1463604,0.0005785,42.1487617,-1.3298821,-1.5266049,4.0000000,0.3620849,1.3296022,41.2022514,-3.4152946,21.9096737
1169,-13,-3.974178571150471,20.446587287536477,-13.1434803,-0.0024793,37.1900826,-2.2976356,-1.5710847,4.0000000,0.5826979,1.3198959,40.6972466,-3.7248673,26.6950130
1170,-13,-3.966721931150471,20.446587287536477,-13.1406145,-0.0056198,31.4049587,-1.7168500,-1.9031272,4.0000000,0.3977539,1.3093841,40.1289444,-4.2040081,31.2851028
1171,-13,-3.959265291150471,20.446587287536477,-13.1377697,0.0012397,43.8016510,0.1150478,-2.3639605,4.0000000,-0.0245540,1.2994546,39.5964279,-4.7033672,37.2627869
1172,-13,-3.951808651150471,20.446587287536477,-13.1348610,-0.0019835,38.0165291,2.3451707,-2.7915843,4.0000000,-0.4601139,1.2945615,39.3663559,-5.1230545,44.9704323
1173,-13,-3.944352011150471,20.446587287536477,-13.1317749,-0.0053719,32.2314034,5.6019783,-3.3090291,4.0000000,-1.0227160,1.2931579,39.2721596,-5.5953422,57.7703133
1174,-13,-3.936895371150471,20.446587287536477,-13.1285162,0.0009917,40.4958687,7.4278197,-3.6461301,4.0000000,-1.2653793,1.2967402,39.4755592,-6.0268807,69.6512146
1175,-13,-3.929438731150471,20.446587287536477,-13.1248598,-0.0028926,33.8842964,7.1219578,-3.6715662,4.0000000,-1.1675619,1.3024735,39.8507042,-6.1755705,71.8742523
1176,-13,-3.921982091150471,20.446587287536477,-13.1209555,-0.0067769,28.0991745,5.5003605,-3.4049735,4.0000000,-0.9366698,1.3055309,40.0046883,-5.8732772,63.1402168
1177,-13,-3.914525451150471,20.446587287536477,-13.1168175,-0.0009917,38.0165291,4.7477126,-3.2658560,4.0000000,-0.8395410,1.3092152,40.2047920,-5.6921711,59.2814751
1178,-13,-3.907068811150471,20.446587287536477,-13.1124372,-0.0052893,31.4049587,5.0974269,-3.3324723,5.0000000,-0.8822776,1.3132510,40.3843498,-5.7826672,61.6448975
1179,-13,-3.899612171150471,20.446587287536477,-13.1078491,0.0000826,40.4958687,5.1141844,-3.3251729,5.0000000,-0.8876305,1.3222816,40.8503685,-5.7627153,62.2521935
1180,-13,-3.892155531150471,20.446587287536477,-13.1028748,-0.0046281,33.0578499,4.4316883,-3.1912696,4.0000000,-0.7957471,1.3326393,41.3965034,-5.5867920,59.1078720
1181,-13,-3.884698891150471,20.446587287536477,-13.0976858,0.0004959,39.6694221,2.6702979,-2.7492671,4.0000000,-0.5774872,1.3411071,41.8385124,-4.9210467,46.6921043
1182,-13,-3.877242251150471,20.446587287536477,-13.0922480,-0.0045455,32.2314034,1.0427471,-2.3022242,4.0000000,-0.3506983,1.3488044,42.2169914,-4.2537498,36.7195358
1183,-13,-3.869785611150471,20.446587287536477,-13.0866327,0.0003306,40.4958687,-1.2348168,-1.5941546,4.0000000,-0.0241599,1.3509848,42.3036003,-3.1641495,27.0721607
1184,-13,-3.862328971150471,20.446587287536477,-13.0809250,-0.0047934,32.2314034,-3.3545213,-0.8452244,4.0000000,0.3308848,1.3433121,41.9834137,-2.0213335,25.6363773
1185,-13,-3.854872331150471,20.446587287536477,-13.0753078,0.0001653,38.8429756,-4.9534521,-0.1561057,4.0000000,0.6875874,1.3259542,41.1138763,-0.9997987,30.8274879
1186,-13,-3.847415691150471,20.446587287536477,-13.0698538,0.0052066,47.9338837,-5.6803360,0.2945271,4.0000000,0.9335555,1.3045101,39.9881706,-0.3445013,35.6114845
1187,-13,-3.839959051150471,20.446587287536477,-13.0646076,0.0001653,38.8429756,-5.7145820,0.4247644,4.0000000,1.0211115,1.2802892,38.5987930,-0.1715827,34.3200836
1188,-13,-3.832502411150471,20.446587287536477,-13.0596170,0.0053719,47.9338837,-5.4032788,0.5953593,4.0000000,1.0085526,1.2588438,37.4181366,0.1821660,32.1881180
1189,-13,-4.555796491150471,20.439130647536476,-13.2075701,0.0029752,45.4545441,-50.4263000,1.6262257,4.0000000,-1.4408867,1.3000127,39.6206169,4.6933384,295.1187439
1190,-13,-4.548339851150471,20.439130647536476,-13.2128725,-0.0024793,35.5371895,-39.7370911,1.0034564,4.0000000,-2.5355992,1.3517017,42.4711838,4.5425119,268.4995728
1191,-13,-4.540883211150471,20.439130647536476,-13.2189922,0.0023967,44.6280975,-17.9894867,-1.0018476,4.0000000,-3.3158653,1.3852408,44.0955467,1.3121701,186.0005188
1192,-13,-4.533426571150471,20.439130647536476,-13.2252388,-0.0023140,37.1900826,0.9971721,-2.9809775,4.0000000,-3.9916298,1.3869742,43.9448395,-1.9703255,172.9568481
1193,-13,-4.525969931150471,20.439130647536476,-13.2314510,-0.0071074,32.2314034,6.9642882,-3.6283436,4.0000000,-4.3763595,1.3770822,43.4351463,-2.8803275,186.9445953
1194,-13,-4.518513291150471,20.439130647536476,-13.2375078,-0.0015702,40.4958687,11.0460758,-4.0982399,4.0000000,-4.5584145,1.3633488,42.7960472,-3.6380653,195.9057770
1195,-13,-4.511056651150471,20.439130647536476,-13.2434235,-0.0061983,33.0578499,15.3754673,-4.6248593,4.0000000,-4.5335999,1.3476863,42.0810280,-4.7161183,202.9203644
1196,-13,-4.503600011150471,20.439130647536476,-13.2490940,-0.0008264,40.4958687,20.4668446,-5.2666636,4.0000000,-4.3735118,1.3299223,41.2254219,-6.1598153,213.1959991
1197,-13,-4.496143371150471,20.439130647536476,-13.2544880,-0.0058678,31.4049587,31.8974667,-6.3576112,4.0000000,-4.3136058,1.3137785,40.4846916,-8.4016161,244.1024017
1198,-13,-4.488686731150471,20.439130647536476,-13.2596130,-0.0014050,38.0165291,46.8174629,-7.6724181,4.0000000,-4.4242811,1.2856910,38.9109306,-10.9205551,293.3247375
1199,-13,-4.481230091150471,20.439130647536476,-13.2639980,-0.0072727,28.9256191,59.2583694,-8.6964016,5.0000000,-4.6513762,1.2521271,36.9450912,-12.7414274,337.2179871
1200,-13,-4.473773451150471,20.439130647536476,-13.2677126,-0.0034711,34.7107430,63.6802673,-8.9584332,5.0000000,-4.9778509,1.2279577,35.4847984,-12.9390154,340.8265686
1201,-13,-4.466316811150471,20.439130647536476,-13.2706547,-0.0099174,22.3140488,50.2981949,-7.9647555,4.0000000,-4.3903098,1.2092247,34.0727348,-11.5392008,255.2783813
1202,-13,-4.458860171150471,20.439130647536476,-13.2728977,-0.0066942,27.2727280,22.6595516,-6.1422791,4.0000000,-2.3376646,1.2047843,33.8885193,-9.9468937,162.7753143
1203,-13,-4.451403531150471,20.439130647536476,-13.2750950,-0.0041322,32.2314034,6.0801411,-5.0607114,4.0000000,-1.0370754,1.2100673,34.4280128,-9.0843468,139.1480255
1204,-13,-4.443946891150471,20.439130647536476,-13.2772141,-0.0016529,38.0165291,10.5576477,-5.3156595,4.0000000,-1.4519967,1.2128892,34.6505318,-9.1793222,143.4136047
1205,-13,-4.436490251150471,20.439130647536476,-13.2792225,0.0004959,43.8016510,12.2155600,-5.3959594,4.0000000,-1.6571236,1.2129738,34.6536980,-9.1347952,144.9402618
1206,-13,-4.429033611150471,20.439130647536476,-13.2810373,-0.0075207,23.9669418,8.4020662,-5.1564150,4.0000000,-1.4378499,1.2115113,34.5731888,-8.8749800,141.7731628
