OID_,ClipsFinal_DEM_Large_S3_RegP,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
2348,-13,-4.205334411150472,18.888149527536481,-13.1904078,-0.0057851,14.0495872,1.2461056,-1.3429800,4.0000000,-0.8911007,1.0698129,20.8323822,-1.7948594,5.8052993
2349,-13,-4.197877771150472,18.888149527536481,-13.1875706,0.0015702,39.6694221,1.3255434,-1.3753694,4.0000000,-1.0217021,1.0728408,21.2001305,-1.7290368,6.1962075
2350,-13,-4.190421131150472,18.888149527536481,-13.1847334,-0.0016529,30.5785122,1.7360357,-1.5349545,4.0000000,-1.1724523,1.0759907,21.5899563,-1.8974568,7.5983396
2351,-13,-4.182964491150472,18.888149527536481,-13.1817513,-0.0046281,21.4876041,1.7088062,-1.5220244,4.0000000,-1.3372153,1.0821736,22.4983425,-1.7068335,7.8628592
2352,-13,-4.175507851150472,18.888149527536481,-13.1786432,0.0024793,42.9752083,1.7792549,-1.5366143,4.0000000,-1.5351660,1.0843155,22.6828156,-1.5380626,8.2050037
2353,-13,-4.168051211150472,18.888149527536481,-13.1755657,-0.0009917,33.8842964,1.8363210,-1.5517219,4.0000000,-1.7341077,1.0884640,23.2222595,-1.3693361,8.7220221
2354,-13,-4.160594571150472,18.888149527536481,-13.1722937,-0.0042149,24.7933884,2.6637030,-1.7799768,4.0000000,-1.8978319,1.0928494,23.7660503,-1.6621219,10.8267775
2355,-13,-4.153137931150472,18.888149527536481,-13.1690350,0.0027273,43.8016510,2.8309124,-1.8281413,4.0000000,-2.0665019,1.0967962,24.1712608,-1.5897809,11.7540426
2356,-13,-4.145681291150472,18.888149527536481,-13.1656094,-0.0009091,34.7107430,3.2974143,-1.9229522,4.0000000,-2.1833751,1.1036630,25.0332432,-1.6625291,12.9696245
2357,-13,-4.138224651150472,18.888149527536481,-13.1620932,-0.0042975,25.6198349,2.8851326,-1.8197199,4.0000000,-2.3147938,1.1074762,25.4203072,-1.3246459,12.5666847
2358,-13,-4.130768011150472,18.888149527536481,-13.1585293,0.0020661,43.8016510,2.1379216,-1.6634221,4.0000000,-2.3984823,1.1120687,25.9499664,-0.9283618,12.2218332
2359,-13,-4.123311371150472,18.888149527536481,-13.1548510,-0.0015702,34.7107430,2.0761044,-1.6716273,4.0000000,-2.4786103,1.1146770,26.1989059,-0.8646444,12.9083738
2360,-13,-4.115854731150472,18.888149527536481,-13.1511993,-0.0052066,25.6198349,1.0421579,-1.4985425,4.0000000,-2.5512977,1.1172833,26.4753208,-0.4457875,13.1981754
2361,-13,-4.108398091150472,18.888149527536481,-13.1474323,0.0011570,42.1487617,1.0220553,-1.5437210,4.0000000,-2.6310675,1.1190237,26.6549110,-0.4563745,14.4053707
2362,-13,-4.100941451150472,18.888149527536481,-13.1437225,-0.0024793,33.0578499,2.7038691,-1.8964562,4.0000000,-2.6762936,1.1190015,26.5616322,-1.1166188,16.4343529
2363,-13,-4.093484811150472,18.888149527536481,-13.1399660,0.0031405,45.4545441,4.8691888,-2.3277962,4.0000000,-2.6148195,1.1271464,27.4385662,-2.0407727,20.7843838
2364,-13,-4.086028171150472,18.888149527536481,-13.1359739,-0.0004959,36.3636360,4.5957766,-2.2965860,5.0000000,-2.5431530,1.1364417,28.3659744,-2.0500190,21.4218388
2365,-13,-4.078571531150472,18.888149527536481,-13.1319027,-0.0042975,27.2727280,0.6590590,-1.4837236,5.0000000,-2.4635088,1.1427675,29.0722179,-0.5039384,15.9435244
2366,-13,-4.071114891150472,18.888149527536481,-13.1277237,0.0014876,43.8016510,-2.0086153,-0.8888152,5.0000000,-2.3967171,1.1414665,28.8959999,0.6190867,15.0422869
2367,-13,-4.063658251150472,18.888149527536481,-13.1236992,-0.0021488,34.7107430,-1.7861230,-0.8872966,5.0000000,-2.3655772,1.1358615,28.2179680,0.5909840,13.6926727
2368,-13,-4.056201611150472,18.888149527536481,-13.1196985,0.0033058,45.4545441,-0.2531362,-1.1554719,4.0000000,-2.2477741,1.1374260,28.4815235,-0.0631697,12.2852640
2369,-13,-4.048744971150472,18.888149527536481,-13.1156244,-0.0003306,36.3636360,0.6791065,-1.3357855,4.0000000,-2.1353266,1.1383113,28.5001812,-0.5362444,11.8325596
2370,-13,-4.041288331150472,18.888149527536481,-13.1115971,-0.0043802,27.2727280,1.2952505,-1.4369793,4.0000000,-1.9889424,1.1417683,28.8148556,-0.8850163,11.3416271
2371,-13,-4.391750411150472,18.880692887536480,-13.2122726,-0.0032231,0.8264463,0.1113327,-0.6197787,4.0000000,-0.0979154,1.0118352,8.7507210,-1.1416420,1.3454591
2372,-13,-4.384293771150472,18.880692887536480,-13.2127829,-0.0028099,1.6528926,0.6084939,-0.9668107,4.0000000,-0.6101098,1.0120182,8.8051386,-1.3235116,2.6107042
2373,-13,-4.376837131150472,18.880692887536480,-13.2132463,-0.0024793,2.4793389,0.6851513,-1.1023895,4.0000000,-0.9728932,1.0120472,8.8097000,-1.2318857,3.6469660
2374,-13,-4.369380491150472,18.880692887536480,-13.2135906,-0.0021488,3.3057852,0.5000494,-1.1049414,4.0000000,-1.2752218,1.0121101,8.8268700,-0.9346610,4.0925922
2375,-13,-4.361923851150472,18.880692887536480,-13.2138481,-0.0019835,4.1322312,0.1738243,-0.9634836,4.0000000,-1.3910850,1.0124173,8.9544897,-0.5358822,3.5779054
2376,-13,-4.354467211150472,18.880692887536480,-13.2139950,-0.0019008,4.1322312,-0.1319754,-0.8534223,4.0000000,-1.5728329,1.0127604,9.0739880,-0.1340117,3.4073098
2377,-13,-4.347010571150472,18.880692887536480,-13.2140493,-0.0019008,4.1322312,-0.4809677,-0.7920286,5.0000000,-1.7649372,1.0130857,9.1924753,0.1808800,3.7403939
2378,-13,-4.339553931150472,18.880692887536480,-13.2140245,-0.0019835,4.1322312,-0.8998127,-0.8827821,4.0000000,-2.1715612,1.0135269,9.3220758,0.4059971,5.3148365
2379,-13,-4.332097291150472,18.880692887536480,-13.2138853,-0.0021488,4.1322312,-1.2836223,-1.0857692,4.0000000,-2.6348474,1.0142903,9.5757046,0.4633091,7.9059672
2380,-13,-4.324640651150472,18.880692887536480,-13.2135859,-0.0023140,4.1322312,-1.2038023,-1.0652374,4.0000000,-2.4358747,1.0154923,10.0129356,0.3053998,7.5800519
2381,-13,-4.317184011150472,18.880692887536480,-13.2131176,-0.0026446,4.1322312,-0.8050616,-0.8529041,4.0000000,-1.7217549,1.0168319,10.4757652,0.0159466,4.9426365
2382,-13,-4.309727371150472,18.880692887536480,-13.2125483,-0.0032231,3.3057852,-0.5696320,-0.7039623,4.0000000,-1.0787928,1.0178224,10.7470798,-0.3291318,3.3914313
2383,-13,-4.302270731150472,18.880692887536480,-13.2118855,-0.0038843,2.4793389,-0.6354492,-0.8704384,4.0000000,-0.8476345,1.0184650,10.9003563,-0.8932423,4.6244884
2384,-13,-4.294814091150472,18.880692887536480,-13.2111168,-0.0047934,1.6528926,-0.5280778,-1.0968391,4.0000000,-0.7083596,1.0191610,11.0840483,-1.4853185,6.2603016
2385,-13,-4.287357451150472,18.880692887536480,-13.2102222,-0.0057851,0.8264463,-0.0244730,-1.4814229,4.0000000,-0.8340197,1.0200672,11.3363800,-2.1288259,9.3920288
2386,-13,-4.279900811150472,18.880692887536480,-13.2092104,0.0031405,37.1900826,0.8415875,-1.7587347,5.0000000,-0.9003842,1.0222069,11.9067907,-2.6170852,11.3823261
2387,-13,-4.272444171150472,18.880692887536480,-13.2079849,0.0019835,30.5785122,1.5333045,-1.8350201,4.0000000,-0.8601828,1.0253881,12.7828884,-2.8098574,11.1158705
2388,-13,-4.264987531150472,18.880692887536480,-13.2065916,0.0005785,23.9669418,1.8532566,-1.7914960,4.0000000,-0.8039809,1.0285865,13.4915705,-2.7790112,9.7842999
2389,-13,-4.257530891150472,18.880692887536480,-13.2050362,-0.0009917,18.1818180,1.8943602,-1.6338511,4.0000000,-0.7942745,1.0323473,14.3870029,-2.4734275,7.4437060
2390,-13,-4.250074251150472,18.880692887536480,-13.2033129,-0.0026446,13.2231407,1.9558228,-1.6295812,4.0000000,-0.7994854,1.0348556,14.9098921,-2.4596770,7.2883611
2391,-13,-4.242617611150472,18.880692887536480,-13.2015476,-0.0045455,8.2644625,2.9808145,-2.0779274,4.0000000,-0.9631770,1.0381864,15.4488306,-3.1926775,12.3471413
2392,-13,-4.235160971150473,18.880692887536480,-13.1995859,0.0032231,45.4545441,3.8405118,-2.4168575,4.0000000,-1.0416462,1.0457191,16.9751282,-3.7920685,17.3988628
2393,-13,-4.227704331150473,18.880692887536480,-13.1973486,0.0010744,36.3636360,3.5207541,-2.2722957,4.0000000,-0.9908997,1.0527647,18.2464104,-3.5536916,15.3409071
2394,-13,-4.220247691150472,18.880692887536480,-13.1949720,-0.0012397,27.2727280,2.6937387,-1.8936189,4.0000000,-0.9869019,1.0588187,19.1879883,-2.8003361,10.3397532
2395,-13,-4.212791051150472,18.880692887536480,-13.1924086,-0.0038843,19.0082645,2.5658841,-1.8005435,4.0000000,-1.0591322,1.0641141,20.0047092,-2.5419548,9.2717028
2396,-13,-4.205334411150472,18.880692887536480,-13.1897583,0.0035537,46.2809906,1.8209817,-1.4927571,4.0000000,-1.1403916,1.0688428,20.6901207,-1.8451226,6.5696607
2397,-13,-4.197877771150472,18.880692887536480,-13.1869650,0.0009091,37.1900826,1.8406658,-1.4953746,4.0000000,-1.2762026,1.0720732,21.1103401,-1.7145464,6.7662454
2398,-13,-4.190421131150472,18.880692887536480,-13.1841593,-0.0022314,28.0991745,2.3217816,-1.6573857,4.0000000,-1.4429995,1.0751051,21.4614506,-1.8717719,8.2605247
2399,-13,-4.182964491150472,18.880692887536480,-13.1812286,-0.0051240,19.0082645,2.4234824,-1.6854782,4.0000000,-1.6322540,1.0808351,22.3313179,-1.7387025,8.9188213
2400,-13,-4.175507851150472,18.880692887536480,-13.1781731,0.0019835,41.3223152,2.5341854,-1.7281908,4.0000000,-1.7967309,1.0834445,22.6015129,-1.6596506,9.6788177
2401,-13,-4.168051211150472,18.880692887536480,-13.1751223,-0.0014050,32.2314034,2.3015594,-1.6772593,4.0000000,-1.9437097,1.0881156,23.1919460,-1.4108089,9.8539114
2402,-13,-4.160594571150472,18.880692887536480,-13.1718731,-0.0045455,23.1404953,3.0771825,-1.8776889,4.0000000,-2.0782816,1.0924054,23.7035694,-1.6770962,11.8459396
2403,-13,-4.153137931150472,18.880692887536480,-13.1686478,0.0023967,42.9752083,3.3720772,-1.9558617,4.0000000,-2.1882617,1.0957417,24.0687714,-1.7234616,12.9764252
2404,-13,-4.145681291150472,18.880692887536480,-13.1652756,-0.0011570,33.8842964,3.9609470,-2.0635552,4.0000000,-2.2466447,1.1028301,24.9770184,-1.8804660,14.1824474
2405,-13,-4.138224651150472,18.880692887536480,-13.1617823,-0.0045455,24.7933884,3.4003699,-1.9278558,4.0000000,-2.3138890,1.1076167,25.4459438,-1.5418227,13.2945700
2406,-13,-4.130768011150472,18.880692887536480,-13.1582289,0.0018182,42.9752083,2.3607361,-1.6964934,4.0000000,-2.3455346,1.1128501,26.0525837,-1.0474521,12.1182346
2407,-13,-4.123311371150472,18.880692887536480,-13.1545496,-0.0018182,33.8842964,1.9966524,-1.6122040,4.0000000,-2.3353419,1.1157217,26.3273506,-0.8890660,11.7516680
2408,-13,-4.115854731150472,18.880692887536480,-13.1508932,-0.0053719,24.7933884,0.7922248,-1.3550726,4.0000000,-2.3106372,1.1178685,26.5598774,-0.3995082,11.0334549
2409,-13,-4.108398091150472,18.880692887536480,-13.1471434,0.0009917,42.1487617,0.6009784,-1.3237900,4.0000000,-2.2916689,1.1190693,26.6914711,-0.3559110,11.1580811
2410,-13,-4.100941451150472,18.880692887536480,-13.1434450,-0.0026446,33.0578499,1.8538796,-1.6124918,4.0000000,-2.2554998,1.1184889,26.5167084,-0.9694837,12.1231050
2411,-13,-4.093484811150472,18.880692887536480,-13.1397085,0.0030579,44.6280975,3.6912594,-2.0516329,4.0000000,-2.2171402,1.1253916,27.2394066,-1.8861256,16.0215244
2412,-13,-4.086028171150472,18.880692887536480,-13.1357737,-0.0005785,35.5371895,3.8084173,-2.1235669,4.0000000,-2.1925917,1.1326418,28.0214558,-2.0545421,17.8684063
2413,-13,-4.078571531150472,18.880692887536480,-13.1318054,-0.0042975,26.4462814,0.6466972,-1.4147387,4.0000000,-2.1507573,1.1385875,28.7088928,-0.6787199,13.5086727
2414,-13,-4.071114891150472,18.880692887536480,-13.1276798,0.0014876,43.8016510,-1.9193327,-0.8133353,4.0000000,-2.1404290,1.1387998,28.6262360,0.5137585,13.1211262
2415,-13,-4.063658251150472,18.880692887536480,-13.1236763,-0.0021488,34.7107430,-1.9204935,-0.8291889,4.0000000,-2.2020609,1.1327070,27.8850403,0.5436831,12.9172630
2416,-13,-4.056201611150472,18.880692887536480,-13.1197348,0.0033884,45.4545441,-0.5341406,-1.1186423,5.0000000,-2.1434832,1.1334299,28.1051769,-0.0938015,12.1940651
2417,-13,-4.048744971150472,18.880692887536480,-13.1157217,-0.0002479,36.3636360,0.3558778,-1.3301769,5.0000000,-2.0889742,1.1341712,28.1226578,-0.5713798,12.4622555
2418,-13,-4.041288331150472,18.880692887536480,-13.1117582,-0.0042149,27.2727280,0.9418119,-1.4539981,4.0000000,-2.0414054,1.1368762,28.3460293,-0.8665906,12.6948719
2419,-13,-4.391750411150472,18.873236247536479,-13.2112303,-0.0042149,0.0000000,0.4527352,-0.9097099,4.0000000,-0.3057230,1.0127804,9.0851183,-1.5136967,2.4718010
2420,-13,-4.384293771150472,18.873236247536479,-13.2117081,-0.0038843,0.0000000,1.3149012,-1.2636222,4.0000000,-0.8266696,1.0129040,9.1155920,-1.7005748,3.8952501
2421,-13,-4.376837131150472,18.873236247536479,-13.2121410,-0.0036364,0.0000000,1.6234372,-1.3830783,4.0000000,-1.1374378,1.0129386,9.1057634,-1.6287190,4.5990295
2422,-13,-4.369380491150472,18.873236247536479,-13.2124462,-0.0033884,0.0000000,1.6750004,-1.3903929,4.0000000,-1.3902751,1.0129018,9.0857229,-1.3905107,4.6110845
2423,-13,-4.361923851150472,18.873236247536479,-13.2126732,-0.0033058,0.0000000,1.3769860,-1.2418425,4.0000000,-1.3763682,1.0129461,9.1083231,-1.1073169,3.6114168
2424,-13,-4.354467211150472,18.873236247536479,-13.2128000,-0.0032231,0.0000000,1.1897187,-1.1706427,4.0000000,-1.5031989,1.0129265,9.0941153,-0.8380867,3.3056281
2425,-13,-4.347010571150472,18.873236247536479,-13.2128563,-0.0032231,0.0000000,0.9903136,-1.1537449,5.0000000,-1.7114326,1.0129495,9.1181641,-0.5960572,3.5883784
2426,-13,-4.339553931150472,18.873236247536479,-13.2128201,-0.0033058,0.0000000,0.8646876,-1.2848853,4.0000000,-2.1715417,1.0132523,9.2018862,-0.3982289,5.2596059
2427,-13,-4.332097291150472,18.873236247536479,-13.2126532,-0.0034711,0.0000000,0.7146384,-1.4562001,4.0000000,-2.6148620,1.0140136,9.4377651,-0.2975383,7.6449361
2428,-13,-4.324640651150472,18.873236247536479,-13.2123432,-0.0036364,0.0000000,0.4364048,-1.3386478,4.0000000,-2.3674438,1.0152897,9.8958206,-0.3098519,6.8622050
2429,-13,-4.317184011150472,18.873236247536479,-13.2118607,-0.0039669,0.0000000,0.2335533,-0.9818203,4.0000000,-1.5886704,1.0166458,10.3737221,-0.3749703,3.7051787
2430,-13,-4.309727371150472,18.873236247536479,-13.2112789,-0.0044628,0.0000000,0.1533051,-0.7567942,4.0000000,-0.9833133,1.0174068,10.5703526,-0.5302752,2.1508710
2431,-13,-4.302270731150472,18.873236247536479,-13.2106428,-0.0051240,0.0000000,0.1057316,-0.9179922,4.0000000,-0.8921832,1.0177519,10.6636877,-0.9438013,3.3849370
2432,-13,-4.294814091150472,18.873236247536479,-13.2099228,0.0040496,42.9752083,0.2632087,-1.1910357,4.0000000,-0.9614870,1.0183116,10.8278418,-1.4205846,5.4911852
2433,-13,-4.287357451150472,18.873236247536479,-13.2090788,0.0031405,36.3636360,0.8616468,-1.5738705,4.0000000,-1.1718215,1.0194619,11.1379833,-1.9759196,8.7320414
2434,-13,-4.279900811150472,18.873236247536479,-13.2081003,0.0021488,30.5785122,1.7216216,-1.8912702,5.0000000,-1.3027184,1.0218688,11.7850122,-2.4798219,11.6319056
2435,-13,-4.272444171150472,18.873236247536479,-13.2069159,0.0009917,24.7933884,2.1651282,-1.9291567,4.0000000,-1.1668342,1.0253942,12.7643194,-2.6914790,11.3540163
2436,-13,-4.264987531150472,18.873236247536479,-13.2055407,-0.0004132,19.0082645,2.3714857,-1.8741889,4.0000000,-1.0478575,1.0287478,13.5006304,-2.7005203,10.0374928
2437,-13,-4.257530891150472,18.873236247536479,-13.2040300,-0.0019835,14.0495872,2.3115687,-1.7075522,4.0000000,-1.0030967,1.0322299,14.3402882,-2.4120076,7.6596050
2438,-13,-4.250074251150472,18.873236247536479,-13.2023497,-0.0036364,9.9173555,2.4505131,-1.7135739,4.0000000,-1.0376403,1.0350513,14.9386034,-2.3895075,7.5059657
2439,-13,-4.242617611150472,18.873236247536479,-13.2006006,-0.0055372,5.7851238,3.5097239,-2.0998809,4.0000000,-1.2060732,1.0383767,15.4881468,-2.9936886,11.7003574
2440,-13,-4.235160971150473,18.873236247536479,-13.1986790,0.0023140,40.4958687,4.6247001,-2.4744456,4.0000000,-1.2998419,1.0452062,16.8739681,-3.6490493,17.0234528
2441,-13,-4.227704331150473,18.873236247536479,-13.1964951,0.0001653,31.4049587,4.3195891,-2.3862450,4.0000000,-1.2147695,1.0522224,18.1508350,-3.5577202,16.0275841
2442,-13,-4.220247691150472,18.873236247536479,-13.1941547,-0.0020661,23.1404953,3.3111517,-2.0241048,4.0000000,-1.1747661,1.0584196,19.1318703,-2.8734436,11.3528385
2443,-13,-4.212791051150472,18.873236247536479,-13.1916304,-0.0046281,15.7024794,2.9669564,-1.8807886,4.0000000,-1.2019506,1.0638702,19.9541245,-2.5596266,9.7906618
2444,-13,-4.205334411150472,18.873236247536479,-13.1890049,0.0028099,43.8016510,2.1857069,-1.5867558,4.0000000,-1.2295523,1.0686485,20.6583328,-1.9439591,7.1022539
2445,-13,-4.197877771150472,18.873236247536479,-13.1862459,0.0001653,34.7107430,1.9742135,-1.4962670,4.0000000,-1.2802459,1.0720685,21.1410694,-1.7122881,6.4360209
2446,-13,-4.190421131150472,18.873236247536479,-13.1834555,-0.0028926,25.6198349,2.3173187,-1.6020927,4.0000000,-1.3774352,1.0750983,21.4683990,-1.8267504,7.3043809
2447,-13,-4.182964491150472,18.873236247536479,-13.1805544,-0.0057025,16.5289249,2.2364411,-1.5682825,4.0000000,-1.4470006,1.0804034,22.3128986,-1.6895642,7.2442465
2448,-13,-4.175507851150472,18.873236247536479,-13.1775379,0.0014050,39.6694221,2.2258222,-1.5774798,4.0000000,-1.4694270,1.0836256,22.6524239,-1.6855326,7.5230870
2449,-13,-4.168051211150472,18.873236247536479,-13.1744967,-0.0019008,30.5785122,1.7612667,-1.4366024,4.0000000,-1.4608828,1.0883664,23.2307205,-1.4123220,6.7536249
2450,-13,-4.160594571150472,18.873236247536479,-13.1712770,-0.0050413,21.4876041,2.3289127,-1.6069099,4.0000000,-1.5112118,1.0922120,23.6995754,-1.7026081,8.0265026
2451,-13,-4.153137931150472,18.873236247536479,-13.1680737,0.0018182,41.3223152,2.6728349,-1.6957649,4.0000000,-1.5560319,1.0954233,24.0261002,-1.8354979,8.7356567
2452,-13,-4.145681291150472,18.873236247536479,-13.1647282,-0.0016529,32.2314034,3.2292244,-1.8289740,4.0000000,-1.6314616,1.1026396,24.9745083,-2.0264864,10.0222168
2453,-13,-4.138224651150472,18.873236247536479,-13.1612539,-0.0050413,23.1404953,2.8698173,-1.7093056,4.0000000,-1.7277339,1.1080853,25.4965363,-1.6908774,9.1848316
2454,-13,-4.130768011150472,18.873236247536479,-13.1577082,0.0013223,42.1487617,1.9708965,-1.4641275,4.0000000,-1.8047373,1.1137103,26.1585922,-1.1235176,7.9703965
2455,-13,-4.123311371150472,18.873236247536479,-13.1540365,-0.0022314,33.0578499,1.5275495,-1.3545830,4.0000000,-1.8373616,1.1167470,26.4496632,-0.8718045,7.7332454
2456,-13,-4.115854731150472,18.873236247536479,-13.1503859,-0.0057851,23.9669418,0.4423148,-1.0786265,4.0000000,-1.8336815,1.1185914,26.6380787,-0.3235715,7.1965232
2457,-13,-4.108398091150472,18.873236247536479,-13.1466513,0.0005785,40.4958687,0.2014291,-1.0233285,4.0000000,-1.8051420,1.1193960,26.7507744,-0.2415150,7.2376490
2458,-13,-4.100941451150472,18.873236247536479,-13.1429701,-0.0030579,31.4049587,1.0382721,-1.2856388,4.0000000,-1.7780344,1.1184460,26.4952793,-0.7932432,8.0978451
2459,-13,-4.093484811150472,18.873236247536479,-13.1392612,0.0027273,43.8016510,2.5451863,-1.7377402,4.0000000,-1.7895223,1.1235280,27.0722008,-1.6859581,11.5111208
2460,-13,-4.086028171150472,18.873236247536479,-13.1354065,-0.0009091,34.7107430,3.0464840,-1.9192888,4.0000000,-1.8208154,1.1293888,27.7129345,-2.0177622,14.1248245
2461,-13,-4.078571531150472,18.873236247536479,-13.1314974,-0.0045455,25.6198349,0.6766980,-1.3380103,4.0000000,-1.8407295,1.1355442,28.3878002,-0.8352911,11.0841379
2462,-13,-4.071114891150472,18.873236247536479,-13.1274300,0.0013223,42.9752083,-1.8633324,-0.7291800,4.0000000,-1.8961555,1.1360428,28.4064445,0.4377955,11.4632273
2463,-13,-4.063658251150472,18.873236247536479,-13.1234941,-0.0023140,33.8842964,-2.1173110,-0.7296393,4.0000000,-1.9842520,1.1294494,27.5737934,0.5249734,11.9518042
2464,-13,-4.056201611150472,18.873236247536479,-13.1196299,0.0033058,45.4545441,-0.8564581,-1.0311441,4.0000000,-1.9623855,1.1298845,27.7457733,-0.0999028,11.4577885
2465,-13,-4.048744971150472,18.873236247536479,-13.1156626,-0.0003306,36.3636360,0.1109817,-1.2785157,4.0000000,-1.9317313,1.1303302,27.7565727,-0.6253000,11.8467875
2466,-13,-4.041288331150472,18.873236247536479,-13.1117735,-0.0042149,27.2727280,0.5754619,-1.3891602,5.0000000,-1.8954573,1.1320888,27.8886967,-0.8828630,12.1318521
2467,-13,-4.391750411150472,18.865779607536478,-13.2101145,-0.0051240,0.0000000,0.5284595,-0.9257543,4.0000000,-0.3590211,1.0144672,9.7204247,-1.4924875,2.4490905
2468,-13,-4.384293771150472,18.865779607536478,-13.2105608,-0.0047934,0.0000000,1.3336138,-1.2761730,4.0000000,-0.8827822,1.0146281,9.7656593,-1.6695638,4.0180058
2469,-13,-4.376837131150472,18.865779607536478,-13.2109613,-0.0045455,0.0000000,1.6695298,-1.3858840,4.0000000,-1.1311449,1.0147421,9.7792330,-1.6406231,4.5635090
2470,-13,-4.369380491150472,18.865779607536478,-13.2112455,-0.0042975,0.0000000,1.8840098,-1.4219028,4.0000000,-1.3404508,1.0147396,9.7780600,-1.5033548,4.5670428
2471,-13,-4.361923851150472,18.865779607536478,-13.2114687,-0.0042149,0.0000000,1.6815161,-1.3096815,4.0000000,-1.2566173,1.0146948,9.7750244,-1.3627456,3.7016969
2472,-13,-4.354467211150472,18.865779607536478,-13.2115908,-0.0041322,0.0000000,1.7291418,-1.3188921,4.0000000,-1.4064492,1.0145143,9.7070112,-1.2313349,3.7230792
2473,-13,-4.347010571150472,18.865779607536478,-13.2116489,-0.0041322,0.0000000,1.7898390,-1.3689789,5.0000000,-1.6589370,1.0143870,9.6369076,-1.0790206,4.1952972
2474,-13,-4.339553931150472,18.865779607536478,-13.2116060,-0.0042149,0.0000000,2.0409596,-1.5617137,4.0000000,-2.1848464,1.0144672,9.6320992,-0.9385810,6.1248550
2475,-13,-4.332097291150472,18.865779607536478,-13.2114258,-0.0043802,0.0000000,2.0971520,-1.7323904,4.0000000,-2.6415007,1.0149399,9.7987251,-0.8232799,8.4831886
2476,-13,-4.324640651150472,18.865779607536478,-13.2111015,-0.0045455,0.0000000,1.5482764,-1.5501508,4.0000000,-2.3409958,1.0160844,10.1971407,-0.7593058,7.1134720
2477,-13,-4.317184011150472,18.865779607536478,-13.2105951,-0.0049587,0.0000000,0.8911296,-1.0951722,4.0000000,-1.4753159,1.0172887,10.5876341,-0.7150283,3.2927079
2478,-13,-4.309727371150472,18.865779607536478,-13.2100163,-0.0055372,0.0000000,0.6001417,-0.8401060,4.0000000,-0.8870980,1.0177162,10.6977701,-0.7931140,1.7476006
2479,-13,-4.302270731150472,18.865779607536478,-13.2094069,0.0037190,40.4958687,0.8205988,-1.0492702,4.0000000,-0.9822178,1.0179381,10.7403603,-1.1163226,2.9558518
2480,-13,-4.294814091150472,18.865779607536478,-13.2087221,0.0028926,34.7107430,1.3914592,-1.3994836,4.0000000,-1.2842256,1.0186167,10.9149065,-1.5147415,5.4114494
2481,-13,-4.287357451150472,18.865779607536478,-13.2079153,0.0019835,28.9256191,2.3716931,-1.8077568,4.0000000,-1.6208364,1.0200024,11.2750721,-1.9946772,8.9522409
2482,-13,-4.279900811150472,18.865779607536478,-13.2069521,0.0009917,23.9669418,3.3517337,-2.1320920,5.0000000,-1.7993444,1.0225043,11.9614830,-2.4648395,12.4071302
2483,-13,-4.272444171150472,18.865779607536478,-13.2057962,-0.0001653,19.0082645,3.5732777,-2.1352322,5.0000000,-1.5987425,1.0260823,12.9243059,-2.6717219,12.0425529
2484,-13,-4.264987531150472,18.865779607536478,-13.2044373,-0.0016529,14.0495872,3.5959787,-2.0760767,4.0000000,-1.4647695,1.0292900,13.6426125,-2.6873839,10.9584007
2485,-13,-4.257530891150472,18.865779607536478,-13.2029581,-0.0032231,9.9173555,3.3677061,-1.9303838,4.0000000,-1.4031631,1.0326951,14.4512234,-2.4576044,9.0123100
2486,-13,-4.250074251150472,18.865779607536478,-13.2013140,-0.0048760,6.6115704,3.4378378,-1.9177999,4.0000000,-1.4452455,1.0361291,15.1547890,-2.3903544,8.7546387
2487,-13,-4.242617611150472,18.865779607536478,-13.1995678,0.0032231,42.9752083,4.4225898,-2.1993215,4.0000000,-1.5874116,1.0395083,15.7302294,-2.8112316,11.7915697
2488,-13,-4.235160971150473,18.865779607536478,-13.1976852,0.0011570,34.7107430,5.6110954,-2.5492885,4.0000000,-1.6480355,1.0456486,16.9587517,-3.4505415,16.7401981
2489,-13,-4.227704331150473,18.865779607536478,-13.1955423,-0.0009091,26.4462814,5.1573048,-2.4869673,4.0000000,-1.4738396,1.0525265,18.1955166,-3.5000949,16.5324478
2490,-13,-4.220247691150472,18.865779607536478,-13.1932325,-0.0030579,19.0082645,3.8778586,-2.1510420,4.0000000,-1.3258842,1.0585810,19.1563549,-2.9761999,12.5723648
2491,-13,-4.212791051150472,18.865779607536478,-13.1907463,-0.0055372,12.3966942,3.2240157,-1.9583554,4.0000000,-1.2537329,1.0638212,19.9478283,-2.6629777,10.5976686
2492,-13,-4.205334411150472,18.865779607536478,-13.1881504,0.0019008,40.4958687,2.4242404,-1.6736038,4.0000000,-1.2101903,1.0685420,20.6495113,-2.1370173,7.8192973
2493,-13,-4.197877771150472,18.865779607536478,-13.1854258,-0.0007438,31.4049587,2.0685296,-1.5134970,4.0000000,-1.2324637,1.0722736,21.1661301,-1.7945304,6.3914208
2494,-13,-4.190421131150472,18.865779607536478,-13.1826496,-0.0037190,22.3140488,2.2322373,-1.5471200,4.0000000,-1.2917577,1.0753485,21.5331993,-1.8024821,6.5872450
