OID_,ClipsFinal_DEM_Large_S3_RegK,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
148,-13,-3.452213771150471,18.567514007536481,-13.0006008,-0.0047107,0.0000000,-1.5192006,-0.1017538,4.0000000,1.0207040,1.0066620,6.5968099,-1.2242117,3.1567454
149,-12,-3.444757131150471,18.567514007536481,-12.9998684,0.0044628,44.6280975,-1.9780854,-0.1487949,4.0000000,1.1747618,1.0066956,6.6001911,-1.4723517,4.1433215
150,-12,-3.437300491150471,18.567514007536481,-12.9991531,0.0036364,36.3636360,-2.4205916,-0.1646280,4.0000000,1.3464634,1.0070959,6.7310724,-1.6757195,5.0747457
151,-12,-3.429843851150471,18.567514007536481,-12.9982939,0.0028926,28.9256191,-2.4102738,-0.0127759,4.0000000,1.5314056,1.0083437,7.4291029,-1.5569575,4.9858646
152,-13,-3.675912971150471,18.560057367536480,-13.0048761,-0.0001653,28.0991745,-0.7997895,-0.3851688,4.0000000,0.5282841,1.0470477,17.2779408,-1.2986217,2.4913971
153,-13,-3.668456331150471,18.560057367536480,-13.0056543,0.0002479,30.5785122,1.1396860,-1.1709785,4.0000000,-0.7370890,1.0478888,17.4439087,-1.6048681,3.6549602
154,-13,-3.660999691150471,18.560057367536480,-13.0064392,0.0007438,33.0578499,2.8191311,-1.7036127,4.0000000,-1.6087846,1.0469736,17.2668495,-1.7984407,7.1384568
155,-13,-3.653543051150471,18.560057367536480,-13.0070543,0.0012397,35.5371895,3.1307950,-1.8769585,4.0000000,-1.8188614,1.0447592,16.8439083,-1.9350556,9.3182383
156,-13,-3.646086411150471,18.560057367536480,-13.0075903,0.0017355,38.0165291,1.1645656,-1.6292411,4.0000000,-1.2563045,1.0424774,16.4346409,-2.0021777,9.5768089
157,-13,-3.638629771150471,18.560057367536480,-13.0080729,0.0021488,39.6694221,-0.4015339,-1.5401028,4.0000000,-0.9911627,1.0397472,15.9160786,-2.0890429,11.7420740
158,-13,-3.631173131150471,18.560057367536480,-13.0085344,0.0025620,41.3223152,-0.7599266,-1.6596513,4.0000000,-1.1606865,1.0367097,15.3172960,-2.1586161,14.2302856
159,-13,-3.623716491150471,18.560057367536480,-13.0089931,0.0029752,42.9752083,0.7958043,-2.0183415,4.0000000,-1.7124699,1.0334030,14.5992155,-2.3242133,16.6013966
160,-13,-3.616259851150471,18.560057367536480,-13.0093784,0.0033058,43.8016510,3.7183468,-2.4827805,4.0000000,-2.3723860,1.0299828,13.8266125,-2.5931749,19.3209057
161,-13,-3.608803211150471,18.560057367536480,-13.0096540,0.0036364,44.6280975,5.5245504,-2.7110682,4.0000000,-2.5186622,1.0268800,13.0815058,-2.9034743,20.2863598
162,-13,-3.601346571150471,18.560057367536480,-13.0097561,0.0038843,45.4545441,4.9013829,-2.5468137,5.0000000,-2.0167887,1.0245074,12.5326309,-3.0768387,17.5074215
163,-13,-3.593889931150471,18.560057367536480,-13.0097389,0.0040496,45.4545441,3.1717463,-2.2010367,4.0000000,-1.3435652,1.0228279,12.1216583,-3.0585082,13.9047709
164,-13,-3.586433291150471,18.560057367536480,-13.0096474,0.0041322,44.6280975,0.5715356,-1.6911258,4.0000000,-0.4143791,1.0214037,11.7546349,-2.9678724,10.8177118
165,-13,-3.578976651150471,18.560057367536480,-13.0094852,0.0041322,43.8016510,-1.1946809,-1.3094655,4.0000000,0.1807493,1.0198394,11.3138685,-2.7996802,9.6784639
166,-13,-3.571520011150471,18.560057367536480,-13.0093813,0.0040496,42.1487617,-0.6945649,-1.3330728,4.0000000,-0.0945927,1.0181077,10.8127928,-2.5715530,8.8790340
167,-13,-3.564063371150471,18.560057367536480,-13.0092649,0.0039669,40.4958687,1.9019138,-1.8303182,4.0000000,-1.1654528,1.0165384,10.3246021,-2.4951837,10.0786037
168,-13,-3.556606731150471,18.560057367536480,-13.0090590,0.0038017,38.0165291,3.4194019,-2.1296175,4.0000000,-1.7530229,1.0154742,9.9735460,-2.5062120,11.9128571
169,-13,-3.549150091150471,18.560057367536480,-13.0087118,0.0034711,34.7107430,3.1129198,-2.0115576,4.0000000,-1.5536039,1.0150690,9.8646364,-2.4695110,10.4585295
170,-13,-3.541693451150471,18.560057367536480,-13.0082130,0.0030579,30.5785122,1.5363575,-1.5211707,4.0000000,-0.8139099,1.0148917,9.8549242,-2.2284315,6.4287767
171,-13,-3.534236811150471,18.560057367536480,-13.0076313,0.0026446,26.4462814,-0.1633785,-0.8800038,4.0000000,0.0792452,1.0144360,9.7265244,-1.8392528,3.5264480
172,-13,-3.526780171150471,18.560057367536480,-13.0070229,0.0022314,22.3140488,-1.1673416,-0.3702379,4.0000000,0.7707529,1.0134417,9.3761463,-1.5112287,2.9954665
173,-13,-3.519323531150471,18.560057367536480,-13.0064535,0.0018182,18.1818180,-1.5419432,-0.0895600,4.0000000,1.1554146,1.0120702,8.8553257,-1.3345346,3.2587895
174,-13,-3.511866891150471,18.560057367536480,-13.0059204,0.0013223,14.0495872,-1.5282682,-0.0512044,4.0000000,1.1705575,1.0106151,8.2845526,-1.2729663,3.1936674
175,-13,-3.504410251150471,18.560057367536480,-13.0054216,0.0009091,10.7438021,-1.2500401,-0.2281294,4.0000000,0.8073539,1.0092714,7.7196178,-1.2636127,2.7912369
176,-13,-3.496953611150471,18.560057367536480,-13.0049314,0.0004132,7.4380164,-0.9318490,-0.4675562,4.0000000,0.3513316,1.0084785,7.3936768,-1.2864441,2.8049366
177,-13,-3.489496971150471,18.560057367536480,-13.0043869,-0.0000826,4.9586778,-0.7741499,-0.4969296,4.0000000,0.2572916,1.0082736,7.3284869,-1.2511507,2.5954545
178,-13,-3.482040331150471,18.560057367536480,-13.0037737,-0.0007438,2.4793389,-0.6582684,-0.2810869,4.0000000,0.4308072,1.0081581,7.2950191,-0.9929811,1.6732417
179,-13,-3.474583691150471,18.560057367536480,-13.0031338,-0.0014050,0.8264463,-0.5349648,0.0097751,5.0000000,0.6895398,1.0079410,7.2238579,-0.6699896,1.1055382
180,-13,-3.467127051150471,18.560057367536480,-13.0024757,-0.0021488,0.0000000,-0.5047354,0.1406149,5.0000000,0.8244978,1.0075614,7.0301757,-0.5432680,1.1280199
181,-13,-3.459670411150471,18.560057367536480,-13.0018301,-0.0029752,0.0000000,-0.9110151,-0.0844627,5.0000000,0.6868765,1.0072238,6.8146572,-0.8558018,1.9001213
182,-13,-3.452213771150471,18.560057367536480,-13.0011587,-0.0038843,0.0000000,-1.2932322,-0.1337715,4.0000000,0.8526396,1.0077218,7.0940547,-1.1201826,2.7328930
183,-13,-3.444757131150471,18.560057367536480,-13.0003662,-0.0047934,0.0000000,-1.6735295,-0.1567427,4.0000000,1.0034624,1.0079015,7.1795712,-1.3169478,3.5440707
184,-12,-3.437300491150471,18.560057367536480,-12.9995966,0.0042975,42.9752083,-2.0262899,-0.1471273,4.0000000,1.1582426,1.0083041,7.3265958,-1.4524971,4.2646127
185,-12,-3.429843851150471,18.560057367536480,-12.9986935,0.0034711,34.7107430,-1.9476275,0.0376570,4.0000000,1.3678682,1.0096316,8.0089941,-1.2925543,4.0617003
186,-12,-3.422387211150471,18.560057367536480,-12.9977055,0.0026446,26.4462814,-0.4042368,0.7018365,4.0000000,1.6455739,1.0098891,8.1050406,-0.2419008,2.9485843
187,-12,-3.414930571150471,18.560057367536480,-12.9967413,0.0019008,19.0082645,0.0500043,0.9241732,4.0000000,1.8183029,1.0091383,7.6827483,0.0300434,3.5005329
188,-12,-3.407473931150471,18.560057367536480,-12.9958200,0.0012397,12.3966942,-0.5882100,0.8216606,4.0000000,1.9311408,1.0088356,7.5690703,-0.2878195,4.0817471
189,-13,-3.683369611150471,18.552600727536479,-13.0062237,0.0011570,33.8842964,-1.2788258,0.2372445,4.0000000,1.2166904,1.0439602,16.7778492,-0.7422014,3.4172082
190,-13,-3.675912971150471,18.552600727536479,-13.0070267,0.0016529,37.1900826,-0.4254410,-0.4801764,4.0000000,0.1036917,1.0447596,16.9343815,-1.0640445,2.0036659
191,-13,-3.668456331150471,18.552600727536479,-13.0078287,0.0020661,39.6694221,1.6124443,-1.3445522,4.0000000,-1.2280388,1.0445373,16.8875179,-1.4610655,4.7298298
192,-13,-3.660999691150471,18.552600727536479,-13.0086060,0.0025620,42.1487617,3.4946797,-1.9471972,4.0000000,-2.1143975,1.0425758,16.4897671,-1.7799969,9.8342371
193,-13,-3.653543051150471,18.552600727536479,-13.0091972,0.0030579,44.6280975,3.7933156,-2.1429734,4.0000000,-2.2366824,1.0395848,15.8915386,-2.0492644,12.7073994
194,-13,-3.646086411150471,18.552600727536479,-13.0096807,0.0035537,47.1074371,1.7475364,-1.9210255,4.0000000,-1.6190048,1.0367947,15.3472404,-2.2230463,12.8555040
195,-13,-3.638629771150471,18.552600727536479,-13.0100899,-0.0060331,0.0000000,0.0128508,-1.8053207,4.0000000,-1.2501092,1.0337954,14.7219133,-2.3605323,14.5816488
196,-13,-3.631173131150471,18.552600727536479,-13.0104532,-0.0057025,0.0000000,-0.5763649,-1.8655186,4.0000000,-1.2821119,1.0306326,14.0303049,-2.4489253,16.7326412
197,-13,-3.623716491150471,18.552600727536479,-13.0108118,-0.0053719,0.0000000,0.6224314,-2.1352508,4.0000000,-1.6599097,1.0272816,13.2414303,-2.6105921,18.6978588
198,-13,-3.616259851150471,18.552600727536479,-13.0111017,-0.0051240,0.0000000,3.4087231,-2.5289505,4.0000000,-2.1646430,1.0240077,12.4101429,-2.8932576,20.4506092
199,-13,-3.608803211150471,18.552600727536479,-13.0112934,-0.0048760,0.0000000,5.2460880,-2.7140315,4.0000000,-2.1920631,1.0213115,11.6691971,-3.2360001,20.3817635
200,-13,-3.601346571150471,18.552600727536479,-13.0113287,-0.0047107,0.0000000,5.1302166,-2.6060185,5.0000000,-1.7811725,1.0194398,11.1635857,-3.4308646,17.9043598
201,-13,-3.593889931150471,18.552600727536479,-13.0112581,-0.0046281,0.0000000,3.7455039,-2.3133318,4.0000000,-1.2370722,1.0182151,10.8229208,-3.3895915,14.5755596
202,-13,-3.586433291150471,18.552600727536479,-13.0111084,-0.0046281,0.0000000,1.1977822,-1.8240477,4.0000000,-0.4257666,1.0172265,10.5532303,-3.2223287,11.3175583
203,-13,-3.578976651150471,18.552600727536479,-13.0108929,-0.0047107,0.0000000,-0.5679379,-1.4221430,4.0000000,0.1356148,1.0160685,10.1939259,-2.9799008,9.5363398
204,-13,-3.571520011150471,18.552600727536479,-13.0107288,-0.0048760,0.0000000,-0.0251743,-1.4105209,4.0000000,-0.1150639,1.0147481,9.7515249,-2.7059779,8.2664480
205,-13,-3.564063371150471,18.552600727536479,-13.0105438,-0.0050413,0.0000000,2.2223117,-1.7937449,4.0000000,-1.0802239,1.0136522,9.3585434,-2.5072658,8.7474184
206,-13,-3.556606731150471,18.552600727536479,-13.0102787,-0.0052893,0.0000000,3.3147123,-1.9977877,4.0000000,-1.6348935,1.0130692,9.1487274,-2.3606818,9.7503939
207,-13,-3.549150091150471,18.552600727536479,-13.0098810,0.0043802,43.8016510,2.8653371,-1.8411778,4.0000000,-1.5122654,1.0131543,9.1980247,-2.1700902,8.1814566
208,-13,-3.541693451150471,18.552600727536479,-13.0093393,0.0039669,39.6694221,1.5412554,-1.3755707,4.0000000,-0.9198918,1.0134777,9.3465090,-1.8312496,4.6635013
209,-13,-3.534236811150471,18.552600727536479,-13.0087175,0.0034711,34.7107430,0.1942353,-0.7753665,4.0000000,-0.1386911,1.0134789,9.3698492,-1.4120419,2.0723817
210,-13,-3.526780171150471,18.552600727536479,-13.0080709,0.0029752,29.7520657,-0.5812204,-0.3187974,4.0000000,0.5001155,1.0128603,9.1572580,-1.1377102,1.6238997
211,-13,-3.519323531150471,18.552600727536479,-13.0074549,0.0024793,24.7933884,-0.9776595,-0.0541948,4.0000000,0.9325823,1.0118206,8.7667837,-1.0409719,2.0570374
212,-13,-3.511866891150471,18.552600727536479,-13.0068598,0.0019835,19.8347111,-1.1071815,0.0037815,4.0000000,1.0530387,1.0106525,8.3164177,-1.0454757,2.3109288
213,-13,-3.504410251150471,18.552600727536479,-13.0063000,0.0015702,15.7024794,-1.0033275,-0.1368782,4.0000000,0.8170177,1.0095524,7.8379526,-1.0907742,2.1513960
214,-13,-3.496953611150471,18.552600727536479,-13.0057459,0.0010744,11.5702477,-0.7835932,-0.3684992,4.0000000,0.4158897,1.0089457,7.5859275,-1.1528881,2.1650627
215,-13,-3.489496971150471,18.552600727536479,-13.0051432,0.0005785,8.2644625,-0.6226705,-0.4053214,4.0000000,0.2954270,1.0088233,7.5833912,-1.1060697,1.9500554
216,-13,-3.482040331150471,18.552600727536479,-13.0044928,-0.0000826,4.9586778,-0.4804740,-0.2407642,4.0000000,0.3916690,1.0087695,7.5688734,-0.8731974,1.2244153
217,-13,-3.474583691150471,18.552600727536479,-13.0038147,-0.0007438,2.4793389,-0.3714546,-0.0322532,4.0000000,0.5542504,1.0085901,7.4989038,-0.6187567,0.7719439
218,-13,-3.467127051150471,18.552600727536479,-13.0031242,-0.0014876,0.8264463,-0.3626201,0.0284576,4.0000000,0.6138054,1.0082083,7.3311095,-0.5568902,0.7540209
219,-13,-3.459670411150471,18.552600727536479,-13.0024509,-0.0023140,0.0000000,-0.5822390,-0.2377994,4.0000000,0.4044157,1.0079209,7.1608357,-0.8800145,1.4251670
220,-13,-3.452213771150471,18.552600727536479,-13.0017500,-0.0032231,0.0000000,-0.8270056,-0.2981409,4.0000000,0.5114911,1.0085828,7.5071917,-1.1077728,2.0629869
221,-13,-3.444757131150471,18.552600727536479,-13.0009117,-0.0041322,0.0000000,-1.0561111,-0.3019139,4.0000000,0.6260751,1.0089582,7.6410747,-1.2299031,2.5463862
222,-12,-3.437300491150471,18.552600727536479,-13.0000916,-0.0050413,0.0000000,-1.2644010,-0.2683426,4.0000000,0.7352617,1.0094125,7.7920346,-1.2719469,2.9029574
223,-12,-3.429843851150471,18.552600727536479,-12.9991531,0.0040496,40.4958687,-1.1663435,-0.0778274,4.0000000,0.9049365,1.0106961,8.4403095,-1.0605913,2.4553702
224,-12,-3.422387211150471,18.552600727536479,-12.9981394,0.0031405,31.4049587,-0.0832382,0.5569194,4.0000000,1.1738137,1.0108330,8.4885731,-0.0599749,1.5024890
225,-12,-3.414930571150471,18.552600727536479,-12.9971590,0.0023140,23.1404953,0.1258838,0.7206873,4.0000000,1.3345733,1.0100455,8.0719709,0.1068013,1.9370230
226,-12,-3.407473931150471,18.552600727536479,-12.9962187,0.0015702,15.7024794,-0.4864150,0.5791559,4.0000000,1.4354817,1.0099880,8.0342550,-0.2771699,2.4488068
227,-12,-3.400017291150471,18.552600727536479,-12.9952230,0.0005785,9.9173555,-1.2474581,0.4414071,4.0000000,1.5970032,1.0102732,8.1799469,-0.7141890,3.4551270
228,-12,-3.392560651150471,18.552600727536479,-12.9942226,-0.0006612,4.9586778,-1.6013620,0.4442557,4.0000000,1.7639645,1.0105580,8.2709408,-0.8754531,4.2147017
229,-13,-3.683369611150471,18.545144087536482,-13.0083218,0.0029752,42.9752083,-2.4993095,-0.4155656,4.0000000,0.7172920,1.0420066,16.4872913,-1.5484231,6.5547185
230,-13,-3.675912971150471,18.545144087536482,-13.0091028,0.0034711,46.2809906,-0.4604408,-1.1385164,4.0000000,-0.4819658,1.0417805,16.4449329,-1.7950672,6.9347496
231,-13,-3.668456331150471,18.545144087536482,-13.0098858,0.0038843,48.7603302,3.0362096,-2.0058026,4.0000000,-1.8334186,1.0401630,16.1276436,-2.1781867,11.6664495
232,-13,-3.660999691150471,18.545144087536482,-13.0106258,-0.0057025,0.0000000,5.7806354,-2.6110399,4.0000000,-2.6498754,1.0369140,15.4311333,-2.5722044,18.2709732
233,-13,-3.653543051150471,18.545144087536482,-13.0111599,-0.0052893,0.0000000,5.9664326,-2.7685061,4.0000000,-2.6163270,1.0331252,14.6084805,-2.9206851,21.2676830
234,-13,-3.646086411150471,18.545144087536482,-13.0115767,-0.0048760,0.0000000,3.2817085,-2.5103247,4.0000000,-1.8953038,1.0299739,13.9105482,-3.1253457,20.6131554
235,-13,-3.638629771150471,18.545144087536482,-13.0119057,-0.0045455,0.0000000,1.0666758,-2.3260415,4.0000000,-1.4195060,1.0270013,13.1960955,-3.2325768,21.2298164
236,-13,-3.631173131150471,18.545144087536482,-13.0121784,-0.0042975,0.0000000,0.1649523,-2.2892318,4.0000000,-1.3223375,1.0240582,12.4429684,-3.2561262,22.2426796
237,-13,-3.623716491150471,18.545144087536482,-13.0124264,-0.0040496,0.0000000,0.9606812,-2.4160671,4.0000000,-1.5138540,1.0209870,11.6025848,-3.3182800,22.8940449
238,-13,-3.616259851150471,18.545144087536482,-13.0126095,-0.0038843,0.0000000,3.3089285,-2.6532550,4.0000000,-1.8258891,1.0180458,10.7420120,-3.4806211,22.7967224
239,-13,-3.608803211150471,18.545144087536482,-13.0127153,-0.0037190,0.0000000,4.7728410,-2.7119019,5.0000000,-1.7435385,1.0157613,10.0209799,-3.6802654,20.7971478
240,-13,-3.601346571150471,18.545144087536482,-13.0126915,-0.0036364,0.0000000,4.7761068,-2.5763693,4.0000000,-1.4427549,1.0143535,9.5729332,-3.7099838,17.6392365
241,-13,-3.593889931150471,18.545144087536482,-13.0125818,-0.0036364,0.0000000,3.7607872,-2.3074000,4.0000000,-1.1021371,1.0136091,9.3385458,-3.5126629,14.2218475
242,-13,-3.586433291150471,18.545144087536482,-13.0123968,-0.0037190,0.0000000,1.6423287,-1.8639677,4.0000000,-0.5107128,1.0131850,9.2360573,-3.2172227,10.9078579
243,-13,-3.578976651150471,18.545144087536482,-13.0121403,-0.0038017,0.0000000,0.0845780,-1.4587443,4.0000000,-0.0292978,1.0126516,9.0523806,-2.8881907,8.5543947
244,-13,-3.571520011150471,18.545144087536482,-13.0119247,-0.0039669,0.0000000,0.5705122,-1.4091831,4.0000000,-0.2339534,1.0119574,8.7894182,-2.5844128,6.9691663
245,-13,-3.564063371150471,18.545144087536482,-13.0116854,-0.0041322,0.0000000,2.3975127,-1.7128961,4.0000000,-1.0833093,1.0114515,8.5921030,-2.3424828,7.1614647
246,-13,-3.556606731150471,18.545144087536482,-13.0113735,-0.0043802,0.0000000,3.2518480,-1.8848441,4.0000000,-1.6175226,1.0113612,8.5692844,-2.1521654,8.0153961
247,-13,-3.549150091150471,18.545144087536482,-13.0109386,-0.0047107,0.0000000,2.7984223,-1.7395060,4.0000000,-1.5502717,1.0118372,8.7867146,-1.9287404,6.7905059
248,-13,-3.541693451150471,18.545144087536482,-13.0103769,-0.0051240,0.0000000,1.6741018,-1.3398873,4.0000000,-1.0725887,1.0125192,9.0691137,-1.6071860,3.9941323
249,-13,-3.534236811150471,18.545144087536482,-13.0097418,0.0043802,43.8016510,0.4922942,-0.8277813,4.0000000,-0.3938243,1.0129256,9.2211905,-1.2617382,1.8113383
250,-13,-3.526780171150471,18.545144087536482,-13.0090694,0.0038017,38.0165291,-0.2277578,-0.4649879,4.0000000,0.1703800,1.0126987,9.1453686,-1.1003559,1.3582956
251,-13,-3.519323531150471,18.545144087536482,-13.0084152,0.0032231,32.2314034,-0.6886175,-0.2312815,4.0000000,0.6024272,1.0119708,8.8749189,-1.0649902,1.6506958
252,-13,-3.511866891150471,18.545144087536482,-13.0077734,0.0026446,26.4462814,-0.8616372,-0.1550570,4.0000000,0.7771619,1.0110102,8.5038347,-1.0872759,1.8887993
253,-13,-3.504410251150471,18.545144087536482,-13.0071621,0.0021488,21.4876041,-0.7395788,-0.2346328,4.0000000,0.6547917,1.0099981,8.0750589,-1.1240573,1.7515059
254,-13,-3.496953611150471,18.545144087536482,-13.0065603,0.0016529,16.5289249,-0.4453761,-0.4355482,4.0000000,0.3151656,1.0094202,7.8329172,-1.1862619,1.6874038
255,-13,-3.489496971150471,18.545144087536482,-13.0059242,0.0011570,12.3966942,-0.2870507,-0.4692711,4.0000000,0.1832078,1.0092832,7.8080163,-1.1217500,1.4867432
256,-13,-3.482040331150471,18.545144087536482,-13.0052414,0.0004959,8.2644625,-0.2552415,-0.3402404,5.0000000,0.2465118,1.0091909,7.7790580,-0.9269926,0.9950540
257,-13,-3.474583691150471,18.545144087536482,-13.0045357,-0.0001653,4.9586778,-0.2728737,-0.1606298,5.0000000,0.3858503,1.0090028,7.6989503,-0.7071100,0.6664082
258,-13,-3.467127051150471,18.545144087536482,-13.0038176,-0.0009091,2.4793389,-0.2706670,-0.1315529,5.0000000,0.4048706,1.0086510,7.5293198,-0.6679763,0.6271111
259,-13,-3.459670411150471,18.545144087536482,-13.0031071,-0.0017355,0.8264463,-0.2431234,-0.4122008,4.0000000,0.1530248,1.0084336,7.3672862,-0.9774265,1.1893587
260,-13,-3.452213771150471,18.545144087536482,-13.0023603,-0.0026446,0.0000000,-0.3155394,-0.4855925,4.0000000,0.1597916,1.0091549,7.7635431,-1.1309766,1.6096212
261,-13,-3.444757131150471,18.545144087536482,-13.0015001,-0.0035537,0.0000000,-0.4356275,-0.4633279,4.0000000,0.2311977,1.0096511,7.9597416,-1.1578535,1.7726147
262,-13,-3.437300491150471,18.545144087536482,-13.0006418,-0.0044628,0.0000000,-0.5752566,-0.4102015,4.0000000,0.3112099,1.0102359,8.1245613,-1.1316129,1.8740863
263,-12,-3.429843851150471,18.545144087536482,-12.9996700,0.0046281,46.2809906,-0.5625309,-0.2128479,4.0000000,0.4683003,1.0115178,8.7474442,-0.8939962,1.3549358
264,-12,-3.422387211150471,18.545144087536482,-12.9986315,0.0037190,37.1900826,0.0022017,0.3645966,4.0000000,0.7237544,1.0115724,8.7580671,0.0054389,0.5656762
265,-12,-3.414930571150471,18.545144087536482,-12.9976406,0.0028099,28.0991745,0.0604196,0.4595396,4.0000000,0.8402394,1.0107437,8.3582411,0.0788397,0.7712235
266,-12,-3.407473931150471,18.545144087536482,-12.9966869,0.0019835,19.8347111,-0.3583290,0.2752349,4.0000000,0.8763412,1.0108750,8.4097958,-0.3258714,1.0798925
267,-12,-3.400017291150471,18.545144087536482,-12.9956636,0.0009091,13.2231407,-0.8774079,0.1251998,4.0000000,0.9973422,1.0113630,8.6119299,-0.7469426,1.9126308
268,-12,-3.392560651150471,18.545144087536482,-12.9946356,-0.0003306,7.4380164,-1.1298395,0.1596749,4.0000000,1.1868935,1.0118797,8.7898560,-0.8675438,2.4928319
269,-12,-3.385104011150471,18.545144087536482,-12.9935341,-0.0016529,3.3057852,-1.0482095,0.3206412,4.0000000,1.3779616,1.0126750,9.1330423,-0.7366791,2.6762171
270,-12,-3.377647371150471,18.545144087536482,-12.9923983,-0.0028099,0.8264463,-0.0590430,0.7848724,4.0000000,1.5947026,1.0126343,9.1503515,-0.0249580,2.7873464
271,-12,-3.370190731150471,18.545144087536482,-12.9912863,-0.0038017,0.0000000,-0.2491695,0.8048678,4.0000000,1.7292403,1.0115888,8.6431103,-0.1195048,3.3059952
272,-13,-3.683369611150471,18.537687447536481,-13.0103416,-0.0052893,0.0000000,-4.5730891,-1.5202478,4.0000000,0.0946838,1.0361369,15.3568020,-3.1351795,20.4731331
273,-13,-3.675912971150471,18.537687447536481,-13.0110989,-0.0048760,0.0000000,-0.2613803,-2.2085879,4.0000000,-1.1558026,1.0352405,15.1458435,-3.2613733,22.3537846
274,-13,-3.668456331150471,18.537687447536481,-13.0118341,-0.0045455,0.0000000,5.7766113,-3.0000124,4.0000000,-2.4724114,1.0328661,14.6288128,-3.5276136,27.4612904
275,-13,-3.660999691150471,18.537687447536481,-13.0124912,-0.0042149,0.0000000,9.5019169,-3.4818954,4.0000000,-3.1144402,1.0292034,13.7726011,-3.8493507,32.8518753
