OID_,ClipsFinal_DEM_Large_S3_RegJ,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
149,-12,-7.665215371150471,21.885718807536477,-12.6425886,-0.0036364,2.4793389,-0.1791181,-1.2360363,4.0000000,-2.4275227,1.0243317,12.6069632,-0.0445500,7.4576683
150,-12,-7.657758731150471,21.885718807536477,-12.6423883,-0.0037190,2.4793389,-0.2859134,-1.1004542,4.0000000,-1.9586823,1.0239908,12.5310564,-0.2422262,6.1698065
151,-12,-7.650302091150471,21.885718807536477,-12.6420622,-0.0038843,2.4793389,-0.4051573,-0.8657793,4.0000000,-1.2660842,1.0234829,12.3815641,-0.4654745,4.2584763
152,-12,-7.642845451150471,21.885718807536477,-12.6416464,-0.0041322,2.4793389,-0.4400256,-0.8794070,4.0000000,-1.0193654,1.0227896,12.1865892,-0.7394485,4.3791647
153,-12,-7.635388811150471,21.885718807536477,-12.6411600,-0.0045455,1.6528926,-0.5555031,-0.9270863,4.0000000,-0.7685431,1.0221480,12.0162764,-1.0856295,4.9439192
154,-12,-7.844174731150471,21.878262167536477,-12.6236544,-0.0014876,15.7024794,-0.5373350,-0.6784000,4.0000000,-0.9471014,1.0339391,14.7039099,-0.4096987,3.3891706
155,-12,-7.836718091150471,21.878262167536477,-12.6250038,-0.0001653,21.4876041,-0.4311896,-0.7333382,4.0000000,-1.1025175,1.0336465,14.6671762,-0.3641590,3.5259001
156,-12,-7.829261451150471,21.878262167536477,-12.6263418,0.0010744,28.0991745,-0.5608442,-0.6822463,4.0000000,-1.1201067,1.0327449,14.4485817,-0.2443859,3.4833169
157,-12,-7.821804811150471,21.878262167536477,-12.6276779,0.0023967,35.5371895,-0.7318490,-0.5676016,3.0000000,-1.0374138,1.0324845,14.3783932,-0.0977893,3.2056899
158,-12,-7.814348171150471,21.878262167536477,-12.6290646,0.0037190,42.9752083,-0.0029670,-0.7156360,4.0000000,-1.1004252,1.0325251,14.4220753,-0.3308468,2.4185145
159,-12,-7.806891531150471,21.878262167536477,-12.6304560,-0.0048760,4.9586778,0.7820180,-0.9411973,5.0000000,-1.1088730,1.0311880,14.1074791,-0.7735217,2.2849202
160,-12,-7.799434891150471,21.878262167536477,-12.6317644,-0.0033884,8.2644625,0.7290020,-0.8905436,5.0000000,-0.8350780,1.0299097,13.7892408,-0.9460093,1.9170640
161,-12,-7.791978251150471,21.878262167536477,-12.6330557,-0.0019835,12.3966942,0.5191975,-0.8180401,5.0000000,-0.5320613,1.0297655,13.7904129,-1.1040188,1.7830312
162,-12,-7.784521611150471,21.878262167536477,-12.6343288,-0.0008264,16.5289249,0.8924986,-1.0567299,4.0000000,-0.5844380,1.0294867,13.7682095,-1.5290219,2.8876595
163,-12,-7.777064971150471,21.878262167536477,-12.6355457,0.0002479,21.4876041,1.0529783,-1.1800637,4.0000000,-0.6381766,1.0285311,13.4976654,-1.7219509,3.7205081
164,-12,-7.769608331150471,21.878262167536477,-12.6366529,0.0012397,26.4462814,1.0987413,-1.1965889,4.0000000,-0.6872957,1.0278895,13.3712368,-1.7058821,3.7960517
165,-12,-7.762151691150471,21.878262167536477,-12.6377163,0.0022314,32.2314034,1.2484159,-1.2350492,4.0000000,-0.8176860,1.0273182,13.2681608,-1.6524127,3.8977106
166,-12,-7.754695051150471,21.878262167536477,-12.6386805,0.0031405,38.0165291,1.4970571,-1.3337814,4.0000000,-1.0166317,1.0262958,12.9988346,-1.6509310,4.4809003
167,-12,-7.747238411150471,21.878262167536477,-12.6395540,0.0039669,43.8016510,1.5730006,-1.3682141,4.0000000,-1.0767837,1.0256341,12.8352938,-1.6596445,4.7207389
168,-12,-7.739781771150471,21.878262167536477,-12.6403418,-0.0052893,0.8264463,1.3363119,-1.2593616,4.0000000,-0.9316376,1.0250845,12.6856518,-1.5870856,3.9672654
169,-12,-7.732325131150471,21.878262167536477,-12.6410198,-0.0045455,1.6528926,1.0207802,-1.1022614,4.0000000,-0.7189040,1.0249308,12.6772041,-1.4856189,3.0223265
170,-12,-7.724868491150471,21.878262167536477,-12.6416712,-0.0039669,2.4793389,0.9015967,-1.0201792,4.0000000,-0.6591598,1.0250602,12.7363720,-1.3811984,2.5292332
171,-12,-7.717411851150471,21.878262167536477,-12.6422653,-0.0034711,4.1322312,1.2046610,-1.1237228,4.0000000,-0.9278299,1.0248704,12.6804543,-1.3196157,2.8714190
172,-12,-7.709955211150471,21.878262167536477,-12.6427917,-0.0030579,5.7851238,1.3488613,-1.1795342,4.0000000,-1.1042625,1.0246426,12.6249847,-1.2548059,3.1469271
173,-12,-7.702498571150471,21.878262167536477,-12.6432533,-0.0026446,7.4380164,1.2995747,-1.1586784,4.0000000,-1.1197058,1.0244659,12.5627975,-1.1976509,3.0468707
174,-12,-7.695041931150471,21.878262167536477,-12.6436300,-0.0023967,8.2644625,1.3415737,-1.1763051,4.0000000,-1.2281984,1.0243738,12.5636454,-1.1244117,3.1585584
175,-12,-7.687585291150471,21.878262167536477,-12.6439543,-0.0021488,9.0909090,1.5787210,-1.2843506,4.0000000,-1.4971818,1.0241803,12.5274582,-1.0715195,3.8513083
176,-12,-7.680128651150471,21.878262167536477,-12.6441660,-0.0019835,9.9173555,2.0055501,-1.4921545,4.0000000,-1.9547929,1.0237730,12.4240532,-1.0295160,5.5316377
177,-12,-7.672672011150471,21.878262167536477,-12.6442757,-0.0019835,9.9173555,2.4221330,-1.7263671,5.0000000,-2.4651024,1.0234191,12.3162403,-0.9876319,8.0371389
178,-12,-7.665215371150471,21.878262167536477,-12.6442375,-0.0019835,9.9173555,2.3840058,-1.8050579,4.0000000,-2.6233623,1.0232431,12.2551985,-0.9867535,9.3712206
179,-12,-7.657758731150471,21.878262167536477,-12.6440039,-0.0021488,9.0909090,1.7564504,-1.6082771,4.0000000,-2.1345665,1.0230587,12.2224159,-1.0819876,7.6664691
180,-12,-7.650302091150471,21.878262167536477,-12.6436415,-0.0023967,8.2644625,0.8445393,-1.2619402,4.0000000,-1.3702533,1.0226880,12.1085386,-1.1536272,5.1521816
181,-12,-7.642845451150471,21.878262167536477,-12.6431732,-0.0027273,7.4380164,0.3614971,-1.1728526,4.0000000,-1.0849403,1.0221272,11.9220562,-1.2607650,5.1981821
182,-12,-7.635388811150471,21.878262167536477,-12.6426201,-0.0032231,5.7851238,-0.1020305,-1.1461881,4.0000000,-0.8337215,1.0216039,11.7797565,-1.4586546,5.8805609
183,-12,-7.627932171150471,21.878262167536477,-12.6419487,-0.0037190,4.1322312,-0.7661981,-0.9912618,4.0000000,-0.3173322,1.0211319,11.6648655,-1.6651915,5.8198333
184,-12,-7.844174731150471,21.870805527536476,-12.6250391,-0.0002479,20.6611576,-0.4833103,-0.5829096,4.0000000,-0.9750769,1.0310766,14.0905457,-0.1907425,2.6933069
185,-12,-7.836718091150471,21.870805527536476,-12.6263628,0.0009917,27.2727280,-0.3038946,-0.6539200,5.0000000,-1.0702307,1.0307534,14.0486193,-0.2376093,2.6948600
186,-12,-7.829261451150471,21.870805527536476,-12.6276817,0.0023140,34.7107430,-0.4332347,-0.5992655,5.0000000,-1.0209374,1.0300632,13.8381319,-0.1775936,2.6600261
187,-12,-7.821804811150471,21.870805527536476,-12.6289892,0.0037190,42.9752083,-0.6865620,-0.4469160,4.0000000,-0.8592852,1.0300922,13.8366814,-0.0345467,2.4939051
188,-12,-7.814348171150471,21.870805527536476,-12.6303520,-0.0048760,4.9586778,-0.1365371,-0.5721183,4.0000000,-0.8700184,1.0304110,13.9952669,-0.2742181,1.8331347
189,-12,-7.806891531150471,21.870805527536476,-12.6317196,-0.0033884,8.2644625,0.5101657,-0.7954478,4.0000000,-0.8826873,1.0295955,13.7764091,-0.7082083,1.7183787
190,-12,-7.799434891150471,21.870805527536476,-12.6330309,-0.0019835,12.3966942,0.4617028,-0.7634711,4.0000000,-0.6596467,1.0288678,13.5697460,-0.8672955,1.5590123
191,-12,-7.791978251150471,21.870805527536476,-12.6343365,-0.0006612,17.3553715,0.2931216,-0.7111248,5.0000000,-0.4239028,1.0290151,13.6466122,-0.9983469,1.5605625
192,-12,-7.784521611150471,21.870805527536476,-12.6356411,0.0004132,22.3140488,0.7838054,-0.9982627,5.0000000,-0.5438791,1.0289278,13.6554012,-1.4526464,2.6001079
193,-12,-7.777064971150471,21.870805527536476,-12.6368980,0.0014876,28.0991745,1.0829877,-1.1796885,5.0000000,-0.6373447,1.0279795,13.3962383,-1.7220322,3.6453981
194,-12,-7.769608331150471,21.870805527536476,-12.6380453,0.0024793,33.8842964,1.2832640,-1.2693323,4.0000000,-0.7457310,1.0271628,13.2300568,-1.7929336,4.1655936
195,-12,-7.762151691150471,21.870805527536476,-12.6391392,0.0034711,40.4958687,1.4737067,-1.3230273,4.0000000,-0.8821641,1.0263852,13.0521097,-1.7638904,4.3719139
196,-12,-7.754695051150471,21.870805527536476,-12.6401243,-0.0055372,0.8264463,1.6664914,-1.3846610,4.0000000,-1.0325898,1.0252250,12.7376690,-1.7367320,4.6888208
197,-12,-7.747238411150471,21.870805527536476,-12.6410227,-0.0047107,1.6528926,1.6857948,-1.3875363,4.0000000,-1.0677842,1.0244848,12.5742712,-1.7072883,4.6812382
198,-12,-7.739781771150471,21.870805527536476,-12.6418457,-0.0039669,3.3057852,1.5380602,-1.3193476,4.0000000,-0.9950609,1.0238020,12.3847189,-1.6436343,4.1863461
199,-12,-7.732325131150471,21.870805527536476,-12.6425505,-0.0032231,4.9586778,1.3138577,-1.2112275,4.0000000,-0.8618844,1.0234513,12.3020639,-1.5605707,3.4735610
200,-12,-7.724868491150471,21.870805527536476,-12.6432199,-0.0026446,6.6115704,1.1807452,-1.1462399,4.0000000,-0.7865390,1.0233719,12.3002348,-1.5059409,3.0950117
201,-12,-7.717411851150471,21.870805527536476,-12.6438303,-0.0020661,9.0909090,1.4959236,-1.2583984,4.0000000,-0.9775372,1.0230458,12.2055130,-1.5392597,3.5954623
202,-12,-7.709955211150471,21.870805527536476,-12.6443682,-0.0015702,11.5702477,1.7576468,-1.3516207,4.0000000,-1.1191448,1.0227448,12.1284132,-1.5840964,4.0926418
203,-12,-7.702498571150471,21.870805527536476,-12.6448374,-0.0010744,14.0495872,1.7975870,-1.3665620,4.0000000,-1.1270167,1.0224608,12.0504179,-1.6061072,4.1763711
204,-12,-7.695041931150471,21.870805527536476,-12.6452198,-0.0007438,15.7024794,2.0757351,-1.4524215,4.0000000,-1.2992055,1.0222473,12.0124006,-1.6056376,4.6450887
205,-12,-7.687585291150471,21.870805527536476,-12.6455507,-0.0004132,17.3553715,2.5509970,-1.5992086,4.0000000,-1.6051769,1.0219694,11.9268303,-1.5932401,5.6027808
206,-12,-7.680128651150471,21.870805527536476,-12.6457663,-0.0001653,19.0082645,3.2348373,-1.8154699,4.0000000,-2.0578847,1.0215441,11.8095074,-1.5730549,7.4026723
207,-12,-7.672672011150471,21.870805527536476,-12.6458626,-0.0001653,19.0082645,3.8421257,-2.0320373,5.0000000,-2.5633423,1.0212439,11.7260389,-1.5007319,9.8166885
208,-12,-7.665215371150471,21.870805527536476,-12.6458168,-0.0001653,19.0082645,3.8871114,-2.1139820,4.0000000,-2.7953444,1.0212973,11.7209730,-1.4326196,11.2635765
209,-12,-7.657758731150471,21.870805527536476,-12.6455536,-0.0004132,17.3553715,2.8984208,-1.8600432,4.0000000,-2.3233554,1.0215648,11.8089190,-1.3967308,8.9286737
210,-12,-7.650302091150471,21.870805527536476,-12.6451473,-0.0007438,15.7024794,1.5726274,-1.4352995,4.0000000,-1.5635356,1.0216819,11.8547983,-1.3070635,5.5927982
211,-12,-7.642845451150471,21.870805527536476,-12.6446362,-0.0011570,14.0495872,0.7538914,-1.2494650,4.0000000,-1.2709107,1.0216600,11.8254595,-1.2280192,5.1694231
212,-12,-7.635388811150471,21.870805527536476,-12.6440239,-0.0017355,11.5702477,-0.0628243,-1.1259646,4.0000000,-1.0004010,1.0217831,11.8457298,-1.2515283,5.6401844
213,-12,-7.627932171150471,21.870805527536476,-12.6432810,-0.0023140,9.0909090,-0.9867200,-0.8451476,4.0000000,-0.4221959,1.0218998,11.8978996,-1.2680992,5.2030101
214,-12,-7.620475531150471,21.870805527536476,-12.6424417,-0.0029752,6.6115704,-1.6091458,-0.3878269,4.0000000,0.3294371,1.0216290,11.8282490,-1.1050911,4.1116314
215,-12,-7.836718091150471,21.863348887536478,-12.6276274,0.0021488,33.8842964,-0.2604191,-0.5824283,4.0000000,-1.0122133,1.0284244,13.5012293,-0.1526433,2.1651182
216,-12,-7.829261451150471,21.863348887536478,-12.6289253,0.0035537,42.1487617,-0.3874790,-0.5288486,4.0000000,-0.9383783,1.0277479,13.3092079,-0.1193188,2.1656585
217,-12,-7.821804811150471,21.863348887536478,-12.6302099,-0.0049587,4.1322312,-0.7181894,-0.3651910,4.0000000,-0.7571926,1.0278699,13.3388119,0.0268106,2.2334626
218,-12,-7.814348171150471,21.863348887536478,-12.6315565,-0.0034711,7.4380164,-0.3105287,-0.4864513,4.0000000,-0.7716157,1.0284877,13.5414248,-0.2012869,1.7909021
219,-12,-7.806891531150471,21.863348887536478,-12.6329231,-0.0020661,11.5702477,0.2865656,-0.7098333,4.0000000,-0.7764990,1.0281208,13.4196367,-0.6431675,1.6246673
220,-12,-7.799434891150471,21.863348887536478,-12.6342449,-0.0007438,16.5289249,0.2646331,-0.7055891,4.0000000,-0.5773962,1.0276992,13.2720175,-0.8337819,1.6092225
221,-12,-7.791978251150471,21.863348887536478,-12.6355619,0.0004959,22.3140488,0.1285542,-0.6696254,4.0000000,-0.3955781,1.0279176,13.3775520,-0.9436727,1.6718657
222,-12,-7.784521611150471,21.863348887536478,-12.6368790,0.0015702,28.0991745,0.7006383,-0.9664444,4.0000000,-0.5323420,1.0278658,13.4006891,-1.4005468,2.5076602
223,-12,-7.777064971150471,21.863348887536478,-12.6381588,0.0026446,34.7107430,1.1225928,-1.1858468,5.0000000,-0.6536743,1.0268945,13.1274967,-1.7180192,3.6139534
224,-12,-7.769608331150471,21.863348887536478,-12.6393404,0.0037190,41.3223152,1.4451978,-1.3254342,4.0000000,-0.8003248,1.0259269,12.8928652,-1.8505437,4.4298902
225,-12,-7.762151691150471,21.863348887536478,-12.6404686,-0.0052066,1.6528926,1.6677891,-1.3927714,4.0000000,-0.9438577,1.0249118,12.6505785,-1.8416852,4.7506533
226,-12,-7.754695051150471,21.863348887536478,-12.6414738,-0.0041322,3.3057852,1.7974373,-1.4238169,4.0000000,-1.0525668,1.0235906,12.2788229,-1.7950670,4.8496494
227,-12,-7.747238411150471,21.863348887536478,-12.6423893,-0.0033058,4.9586778,1.7803420,-1.4083407,4.0000000,-1.0649322,1.0228021,12.0896473,-1.7517492,4.6931381
228,-12,-7.739781771150471,21.863348887536478,-12.6432343,-0.0025620,7.4380164,1.7084873,-1.3690395,4.0000000,-1.0507621,1.0219885,11.8658571,-1.6873170,4.3702040
229,-12,-7.732325131150471,21.863348887536478,-12.6439657,-0.0018182,9.9173555,1.5528219,-1.2927152,4.0000000,-0.9824554,1.0214095,11.7133408,-1.6029751,3.8230350
230,-12,-7.724868491150471,21.863348887536478,-12.6446514,-0.0011570,12.3966942,1.3824131,-1.2175022,4.0000000,-0.9021814,1.0210975,11.6423492,-1.5328231,3.3723714
231,-12,-7.717411851150471,21.863348887536478,-12.6452703,-0.0004959,15.7024794,1.5985780,-1.2904681,4.0000000,-1.0336543,1.0206279,11.5111275,-1.5472820,3.7020335
232,-12,-7.709955211150471,21.863348887536478,-12.6458235,0.0000826,19.0082645,1.8384877,-1.3745404,4.0000000,-1.1567667,1.0202724,11.4123154,-1.5923144,4.1546845
233,-12,-7.702498571150471,21.863348887536478,-12.6463118,0.0006612,22.3140488,1.8837188,-1.3908957,4.0000000,-1.1743031,1.0199238,11.2931557,-1.6074883,4.2462573
234,-12,-7.695041931150471,21.863348887536478,-12.6467113,0.0010744,24.7933884,2.1909161,-1.4879811,4.0000000,-1.3689919,1.0196267,11.2177992,-1.6069703,4.8075047
235,-12,-7.687585291150471,21.863348887536478,-12.6470490,0.0014050,26.4462814,2.5896029,-1.6149790,4.0000000,-1.6677018,1.0192736,11.1179504,-1.5622562,5.6849933
236,-12,-7.680128651150471,21.863348887536478,-12.6472626,0.0016529,28.0991745,3.1156955,-1.7970821,4.0000000,-2.1110470,1.0188514,10.9951973,-1.4831171,7.2959967
237,-12,-7.672672011150471,21.863348887536478,-12.6473589,0.0016529,28.0991745,3.6100028,-2.0048532,5.0000000,-2.6439407,1.0186522,10.9414949,-1.3657660,9.7410212
238,-12,-7.665215371150471,21.863348887536478,-12.6473150,0.0016529,28.0991745,3.6513958,-2.1071191,4.0000000,-2.9560342,1.0189092,11.0184612,-1.2582042,11.5595732
239,-12,-7.657758731150471,21.863348887536478,-12.6470509,0.0014050,26.4462814,2.7279289,-1.8523004,4.0000000,-2.5103517,1.0196441,11.2607651,-1.1942492,9.1480207
240,-12,-7.650302091150471,21.863348887536478,-12.6466293,0.0009917,23.9669418,1.5555863,-1.4187269,4.0000000,-1.7633214,1.0204393,11.4862204,-1.0741324,5.4459472
241,-12,-7.642845451150471,21.863348887536478,-12.6460905,0.0004959,21.4876041,0.8361078,-1.2390171,4.0000000,-1.5087396,1.0211468,11.6821871,-0.9692945,4.9226065
242,-12,-7.635388811150471,21.863348887536478,-12.6454506,-0.0001653,18.1818180,0.0618178,-1.1129799,4.0000000,-1.2859371,1.0221010,11.9495335,-0.9400226,5.3132348
243,-12,-7.627932171150471,21.863348887536478,-12.6446609,-0.0008264,14.8760328,-0.7983961,-0.8079442,4.0000000,-0.7216788,1.0230567,12.2411299,-0.8942097,4.6008205
244,-12,-7.620475531150471,21.863348887536478,-12.6437616,-0.0015702,11.5702477,-1.2687391,-0.3278880,4.0000000,0.0192988,1.0234883,12.3637581,-0.6750748,3.2366157
245,-12,-7.829261451150471,21.855892247536477,-12.6300974,-0.0051240,3.3057852,-0.3744112,-0.4019372,4.0000000,-0.8121036,1.0258906,12.8520584,0.0082291,1.5820390
246,-12,-7.821804811150471,21.855892247536477,-12.6313620,-0.0036364,6.6115704,-0.6702515,-0.2213880,4.0000000,-0.5943744,1.0260503,12.8872557,0.1515984,1.7208492
247,-12,-7.814348171150471,21.855892247536477,-12.6326885,-0.0022314,10.7438021,-0.4187361,-0.2933446,4.0000000,-0.5563007,1.0268455,13.1464005,-0.0303886,1.3328366
248,-12,-7.806891531150471,21.855892247536477,-12.6340504,-0.0009091,15.7024794,0.0376640,-0.4974304,4.0000000,-0.5361801,1.0267916,13.0906296,-0.4586806,1.0212641
249,-12,-7.799434891150471,21.855892247536477,-12.6353788,0.0003306,21.4876041,0.0280710,-0.4902833,4.0000000,-0.3434310,1.0265641,13.0071764,-0.6371356,0.9887356
250,-12,-7.791978251150471,21.855892247536477,-12.6367102,0.0015702,28.0991745,-0.0370686,-0.4719109,4.0000000,-0.2011372,1.0269874,13.1657019,-0.7426845,1.0440525
251,-12,-7.784521611150471,21.855892247536477,-12.6380434,0.0026446,34.7107430,0.3866150,-0.7617885,4.0000000,-0.3377316,1.0272017,13.2361345,-1.1858455,1.6490128
252,-12,-7.777064971150471,21.855892247536477,-12.6393538,0.0038017,42.1487617,0.7065659,-0.9914546,5.0000000,-0.4887765,1.0263723,12.9888916,-1.4941328,2.6829586
253,-12,-7.769608331150471,21.855892247536477,-12.6405649,-0.0050413,2.4793389,0.9723557,-1.1589299,5.0000000,-0.6685469,1.0253344,12.7507839,-1.6493130,3.6666687
254,-12,-7.762151691150471,21.855892247536477,-12.6417217,-0.0038843,4.1322312,1.1624998,-1.2410915,4.0000000,-0.8315958,1.0241365,12.4562769,-1.6505872,4.1174321
255,-12,-7.754695051150471,21.855892247536477,-12.6427517,-0.0028099,6.6115704,1.2463713,-1.2498425,4.0000000,-0.9403769,1.0226481,12.0456314,-1.5593081,4.0337596
256,-12,-7.747238411150471,21.855892247536477,-12.6436930,-0.0019835,9.0909090,1.2753695,-1.2333860,4.0000000,-0.9752725,1.0217980,11.8561220,-1.4914995,3.7959442
257,-12,-7.739781771150471,21.855892247536477,-12.6445637,-0.0011570,12.3966942,1.3362305,-1.2310587,4.0000000,-1.0453923,1.0209408,11.6093960,-1.4167252,3.6435330
258,-12,-7.732325131150471,21.855892247536477,-12.6453152,-0.0003306,15.7024794,1.3227339,-1.1888829,4.0000000,-1.0543926,1.0201951,11.4024439,-1.3233733,3.2328455
259,-12,-7.724868491150471,21.855892247536477,-12.6460123,0.0004132,19.0082645,1.2221869,-1.1192452,4.0000000,-0.9766694,1.0196928,11.2912445,-1.2618209,2.7502813
260,-12,-7.717411851150471,21.855892247536477,-12.6466360,0.0011570,23.1404953,1.3847648,-1.1842624,4.0000000,-1.0639983,1.0191261,11.1159172,-1.3045264,3.0428269
261,-12,-7.709955211150471,21.855892247536477,-12.6472006,0.0018182,27.2727280,1.5930140,-1.2693596,4.0000000,-1.1560982,1.0186423,10.9648314,-1.3826209,3.4878843
262,-12,-7.702498571150471,21.855892247536477,-12.6476955,0.0024793,31.4049587,1.6583952,-1.2977874,4.0000000,-1.1622373,1.0180963,10.8042269,-1.4333376,3.6491711
263,-12,-7.695041931150471,21.855892247536477,-12.6480961,0.0028926,33.8842964,1.9665443,-1.4113021,4.0000000,-1.3645544,1.0176810,10.7038450,-1.4580497,4.3201141
264,-12,-7.687585291150471,21.855892247536477,-12.6484394,0.0032231,35.5371895,2.2802730,-1.5323400,4.0000000,-1.6573966,1.0173483,10.5817051,-1.4072837,5.2060008
265,-12,-7.680128651150471,21.855892247536477,-12.6486540,0.0034711,37.1900826,2.6379607,-1.6960294,4.0000000,-2.1118960,1.0170503,10.4769125,-1.2801626,6.7686920
266,-12,-7.672672011150471,21.855892247536477,-12.6487522,0.0034711,37.1900826,2.9656401,-1.8991719,5.0000000,-2.6783648,1.0170137,10.4560928,-1.1199790,9.3017693
267,-12,-7.665215371150471,21.855892247536477,-12.6487017,0.0034711,37.1900826,2.9637122,-2.0251360,4.0000000,-3.0840495,1.0173932,10.5629883,-0.9662228,11.5391636
268,-12,-7.657758731150471,21.855892247536477,-12.6484442,0.0032231,35.5371895,2.1776121,-1.7781525,4.0000000,-2.6739452,1.0182437,10.8481388,-0.8823598,9.1648369
269,-12,-7.650302091150471,21.855892247536477,-12.6480246,0.0028099,33.0578499,1.2399487,-1.3507048,4.0000000,-1.9549125,1.0192376,11.1406679,-0.7464972,5.3361149
270,-12,-7.642845451150471,21.855892247536477,-12.6474915,0.0023140,30.5785122,0.6848512,-1.1988527,4.0000000,-1.7614498,1.0203004,11.4163380,-0.6362556,4.8635807
271,-12,-7.635388811150471,21.855892247536477,-12.6468420,0.0015702,26.4462814,0.0669261,-1.1247333,4.0000000,-1.6239046,1.0218098,11.8444500,-0.6255621,5.4775620
272,-12,-7.627932171150471,21.855892247536477,-12.6460352,0.0008264,22.3140488,-0.6079443,-0.8520588,4.0000000,-1.0975322,1.0234728,12.3290749,-0.6065854,4.5676923
273,-12,-7.620475531150471,21.855892247536477,-12.6451139,0.0000000,18.1818180,-0.9300404,-0.3879187,4.0000000,-0.3492921,1.0246177,12.6224260,-0.4265453,2.7122908
274,-12,-7.613018891150471,21.855892247536477,-12.6441193,-0.0008264,14.8760328,-0.5931662,0.2135347,4.0000000,0.4886439,1.0251230,12.7625370,-0.0615746,1.5261041
