OID_,ClipsFinal_DEM_Large_S3_RegA,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
832,-13,-4.988281611150471,17.434104727536479,-13.0570812,0.0018182,18.1818180,-0.2946421,0.1562258,4.0000000,0.4521016,1.0080355,7.2900062,-0.1396500,0.7127076
833,-13,-4.980824971150471,17.434104727536479,-13.0580044,0.0027273,27.2727280,-0.3010076,-0.0258285,4.0000000,0.1027420,1.0075607,7.0248871,-0.1543990,0.6229845
834,-13,-4.973368331150471,17.434104727536479,-13.0589180,0.0036364,36.3636360,-0.2410531,-0.2016412,4.0000000,-0.2484885,1.0075022,7.0463595,-0.1547938,0.6651955
835,-13,-4.965911691150471,17.434104727536479,-13.0598440,0.0045455,45.4545441,0.1430363,-0.6090882,4.0000000,-0.5894185,1.0072166,6.9315395,-0.6287580,1.2329099
836,-13,-4.958455051150471,17.434104727536479,-13.0607243,-0.0045455,0.0000000,1.3147403,-1.2283823,5.0000000,-0.9215884,1.0062845,6.4865665,-1.5351764,3.4752526
837,-13,-4.950998411150471,17.434104727536479,-13.0615244,-0.0036364,0.0000000,2.5314946,-1.6518445,5.0000000,-1.2174450,1.0047115,5.5613923,-2.0862439,5.9355154
838,-13,-4.943541771150471,17.434104727536479,-13.0621691,-0.0027273,0.0000000,2.9723344,-1.7549304,5.0000000,-1.4556884,1.0031148,4.4575672,-2.0541725,6.4394026
839,-13,-4.936085131150471,17.434104727536479,-13.0626945,-0.0018182,0.0000000,2.9176600,-1.7482641,5.0000000,-1.5798253,1.0021498,3.7407279,-1.9167027,6.4401278
840,-13,-4.928628491150471,17.434104727536479,-13.0631371,-0.0009091,0.0000000,3.2702715,-1.8730837,5.0000000,-1.5873990,1.0013732,2.9402933,-2.1587684,7.5271716
841,-13,-4.921171851150471,17.434104727536479,-13.0634470,-0.0001653,0.0000000,3.8462181,-2.0405025,4.0000000,-1.5219121,1.0007070,2.0559833,-2.5590930,8.9798241
842,-13,-4.913715211150471,17.434104727536479,-13.0636396,0.0000000,0.0000000,3.3343349,-1.8962277,5.0000000,-1.3901021,1.0003331,1.2472506,-2.4023535,7.7195444
843,-13,-4.906258571150471,17.434104727536479,-13.0636873,0.0000000,0.0000000,2.1773353,-1.6098146,4.0000000,-1.2420034,1.0002325,1.0826677,-1.9776258,6.0147910
844,-13,-4.898801931150471,17.434104727536479,-13.0636930,0.0000000,0.0000000,0.4924157,-1.2228142,5.0000000,-0.9037864,1.0003504,1.3726333,-1.5418421,5.0011096
845,-13,-4.891345291150471,17.434104727536479,-13.0636358,0.0000000,0.0000000,-0.5817375,-1.0101148,4.0000000,-0.7506067,1.0005597,1.8012102,-1.2696229,5.2541442
846,-13,-4.883888651150471,17.434104727536479,-13.0635786,0.0000000,0.0000000,-1.4776987,-0.7972111,4.0000000,-0.2704331,1.0008526,2.2785881,-1.3239890,5.5123377
847,-13,-4.876432011150472,17.434104727536479,-13.0635242,-0.0000826,0.0000000,-1.9349740,-0.6174974,4.0000000,0.2176419,1.0012027,2.7575958,-1.4526368,5.4154263
848,-13,-4.868975371150471,17.434104727536479,-13.0635099,-0.0001653,0.0000000,-1.5607082,-0.6438515,3.0000000,0.4317889,1.0015761,3.1875937,-1.7194920,4.8006730
849,-13,-4.861518731150472,17.434104727536479,-13.0635424,-0.0003306,0.0000000,-0.4514001,-0.9230447,4.0000000,-0.0802765,1.0019528,3.5560517,-1.7658129,4.3321438
850,-13,-4.854062091150471,17.434104727536479,-13.0635490,-0.0004959,0.0000000,0.4847888,-1.1932963,5.0000000,-0.7231462,1.0023279,3.8765152,-1.6634465,4.7594085
851,-13,-4.846605451150472,17.434104727536479,-13.0635166,-0.0007438,0.0000000,0.5025821,-1.2239724,4.0000000,-0.9165351,1.0027663,4.2177954,-1.5314097,5.0334601
852,-13,-4.839148811150472,17.434104727536479,-13.0634375,-0.0009917,0.0000000,0.1551901,-1.1693883,4.0000000,-0.9572833,1.0033349,4.6343260,-1.3814932,5.2210011
853,-13,-4.831692171150472,17.434104727536479,-13.0633183,-0.0013223,0.0000000,0.4284034,-1.2547591,4.0000000,-1.2113826,1.0040439,5.0998793,-1.2981355,5.5262361
854,-13,-4.824235531150472,17.434104727536479,-13.0631723,-0.0016529,0.0000000,1.3751857,-1.4730588,4.0000000,-1.7569393,1.0049142,5.6322536,-1.1891783,6.0618529
855,-13,-4.816778891150472,17.434104727536479,-13.0629320,-0.0020661,0.0000000,2.3129008,-1.6476140,4.0000000,-2.1276736,1.0058912,6.1902795,-1.1675543,6.4185266
856,-13,-4.809322251150472,17.434104727536479,-13.0625973,-0.0026446,0.0000000,2.7680085,-1.7094313,4.0000000,-2.1009395,1.0068206,6.6686678,-1.3179229,6.3598967
857,-13,-4.801865611150472,17.434104727536479,-13.0621614,-0.0033884,0.0000000,2.8457274,-1.7125101,4.0000000,-1.8986614,1.0078176,7.1421466,-1.5263588,6.2516823
858,-13,-4.794408971150472,17.434104727536479,-13.0615997,-0.0042149,0.0000000,2.8210044,-1.7237332,4.0000000,-1.6451221,1.0089211,7.6158085,-1.8023444,6.4592562
859,-13,-4.786952331150472,17.434104727536479,-13.0609293,-0.0050413,0.0000000,2.6022234,-1.7076620,5.0000000,-1.3287870,1.0101347,8.1013708,-2.0865371,6.6716704
860,-13,-4.779495691150472,17.434104727536479,-13.0601349,-0.0057851,0.0000000,1.8984351,-1.5524644,5.0000000,-0.8733841,1.0114958,8.6692114,-2.2315445,6.0186825
861,-13,-4.772039051150472,17.434104727536479,-13.0592155,0.0034711,34.7107430,0.4249689,-1.0698830,4.0000000,-0.2816288,1.0124373,9.0388517,-1.8581372,3.8322906
862,-13,-4.764582411150472,17.434104727536479,-13.0582275,0.0028099,28.0991745,-0.7153601,-0.6370615,4.0000000,0.1125987,1.0122099,8.9108257,-1.3867218,3.1580055
863,-13,-4.757125771150472,17.434104727536479,-13.0572577,0.0021488,21.4876041,-1.1285768,-0.4262549,4.0000000,0.2625905,1.0114411,8.5975580,-1.1151004,3.0944808
864,-13,-4.749669131150472,17.434104727536479,-13.0562830,0.0014876,15.7024794,-1.1450319,-0.3121489,4.0000000,0.2833532,1.0108117,8.3933115,-0.9076510,2.7812622
865,-13,-4.742212491150472,17.434104727536479,-13.0553131,0.0006612,9.9173555,-1.1217759,-0.0896020,4.0000000,0.3195055,1.0101156,8.1107359,-0.4987094,2.3660455
866,-13,-4.734755851150472,17.434104727536479,-13.0543585,-0.0002479,4.9586778,-0.8755341,0.0956398,4.0000000,0.3421783,1.0092601,7.7564635,-0.1508988,1.8564271
867,-13,-4.727299211150472,17.434104727536479,-13.0534420,-0.0011570,1.6528926,-0.5805476,0.2653160,4.0000000,0.4079227,1.0083755,7.3918366,0.1227094,1.4942737
868,-13,-4.719842571150472,17.434104727536479,-13.0525627,-0.0020661,0.0000000,-0.2957117,0.2324492,4.0000000,0.4359877,1.0075272,6.9493113,0.0289108,0.8346228
869,-13,-4.712385931150472,17.434104727536479,-13.0517311,-0.0028099,0.0000000,-0.1221018,0.1809580,4.0000000,0.4250647,1.0070672,6.7671652,-0.0631486,0.3883862
870,-13,-5.152327691150472,17.426648087536478,-13.0337639,-0.0019008,5.7851238,-2.1118741,0.0537784,3.0000000,1.4702734,1.0156635,10.0204754,-1.3627167,4.5158925
871,-13,-5.144871051150471,17.426648087536478,-13.0350466,-0.0000826,14.8760328,-1.7429663,0.2554103,3.0000000,1.5608726,1.0138783,9.4426422,-1.0500520,3.9968424
872,-13,-5.137414411150472,17.426648087536478,-13.0362549,0.0017355,23.9669418,-0.9110681,0.5738933,4.0000000,1.6375980,1.0128871,9.1063108,-0.4898114,3.3691072
873,-13,-5.129957771150472,17.426648087536478,-13.0374365,0.0033058,33.0578499,-0.7086983,0.6859412,4.0000000,1.7320213,1.0127827,9.1015654,-0.3601390,3.5485702
874,-13,-5.122501131150472,17.426648087536478,-13.0386324,0.0042149,42.1487617,-0.6147227,0.7412528,4.0000000,1.8026437,1.0124441,8.9895477,-0.3201380,3.6837759
875,-13,-5.115044491150472,17.426648087536478,-13.0397797,0.0051240,51.2396698,-0.4384083,0.8004649,4.0000000,1.8358827,1.0121633,8.8464432,-0.2349528,3.6927350
876,-13,-5.107587851150472,17.426648087536478,-13.0409470,-0.0039669,0.0000000,-0.0349997,0.9206113,4.0000000,1.8600383,1.0122950,8.9258862,-0.0188157,3.7225053
877,-13,-5.100131211150472,17.426648087536478,-13.0421038,-0.0030579,0.0000000,-0.0824328,0.9091651,4.0000000,1.8535217,1.0121926,8.9139786,-0.0351915,3.7327724
878,-13,-5.092674571150472,17.426648087536478,-13.0432520,-0.0020661,0.8264463,-0.3362683,0.8365973,4.0000000,1.8158201,1.0122395,8.9366407,-0.1426256,3.7310553
879,-13,-5.085217931150471,17.426648087536478,-13.0444117,-0.0006612,5.7851238,-0.3726189,0.8318493,4.0000000,1.7650070,1.0119684,8.8101368,-0.1013084,3.7621608
880,-13,-5.077761291150471,17.426648087536478,-13.0455389,0.0010744,14.8760328,-0.3910239,0.8459283,4.0000000,1.6871976,1.0117530,8.7308922,0.0046592,3.8887010
881,-13,-5.070304651150471,17.426648087536478,-13.0466814,0.0023967,23.9669418,-0.9521145,0.6930975,4.0000000,1.5842649,1.0116687,8.7715425,-0.1980699,4.0717840
882,-13,-5.062848011150471,17.426648087536478,-13.0478029,0.0033058,33.0578499,-2.4070523,0.2391287,4.0000000,1.5154946,1.0108519,8.4689360,-1.0372373,5.2977357
883,-13,-5.055391371150471,17.426648087536478,-13.0488701,0.0042149,42.1487617,-2.9048946,0.0205154,4.0000000,1.4944632,1.0090871,7.6506615,-1.4534324,6.0260534
884,-13,-5.047934731150471,17.426648087536478,-13.0498133,0.0051240,51.2396698,-2.1645055,0.1778586,3.0000000,1.4932235,1.0074084,6.8923373,-1.1375064,4.6010566
885,-13,-5.040478091150471,17.426648087536478,-13.0506878,-0.0039669,0.0000000,-1.0048229,0.4811718,3.0000000,1.4622099,1.0067205,6.5966783,-0.4998664,3.0407777
886,-13,-5.033021451150471,17.426648087536478,-13.0515432,-0.0030579,0.0000000,-0.3574488,0.6410413,3.0000000,1.4116888,1.0065510,6.5141530,-0.1296061,2.4469838
887,-13,-5.025564811150471,17.426648087536478,-13.0523996,-0.0021488,0.0000000,-0.0339411,0.6800248,4.0000000,1.3129121,1.0066885,6.6050634,0.0471375,1.9930910
888,-13,-5.018108171150471,17.426648087536478,-13.0532703,-0.0012397,0.0000000,0.1943440,0.6697214,4.0000000,1.1256105,1.0068774,6.7029991,0.2138323,1.4618582
889,-13,-5.010651531150471,17.426648087536478,-13.0541487,-0.0004132,0.0000000,0.2995490,0.6236877,4.0000000,0.8799276,1.0072174,6.8674293,0.3674478,0.9943790
890,-13,-5.003194891150471,17.426648087536478,-13.0550604,0.0000826,0.8264463,0.2866213,0.5489946,4.0000000,0.5940908,1.0077177,7.1188383,0.5038984,0.6538733
891,-13,-4.995738251150471,17.426648087536478,-13.0559988,0.0007438,7.4380164,0.0482635,0.2285090,4.0000000,0.2776543,1.0082035,7.3888493,0.1793638,0.1169390
892,-13,-4.988281611150471,17.426648087536478,-13.0569687,0.0015702,15.7024794,0.0090444,-0.1096718,4.0000000,-0.0781649,1.0081853,7.3652873,-0.1411788,0.0308014
893,-13,-4.980824971150471,17.426648087536478,-13.0579052,0.0023967,23.9669418,0.0757106,-0.3173104,4.0000000,-0.4541066,1.0078648,7.1724429,-0.1805142,0.2621908
894,-13,-4.973368331150471,17.426648087536478,-13.0588388,0.0033058,33.0578499,0.1789930,-0.5301507,4.0000000,-0.8440562,1.0078874,7.2366295,-0.2162451,0.8022560
895,-13,-4.965911691150471,17.426648087536478,-13.0597792,0.0042149,42.1487617,0.9186965,-0.9881831,4.0000000,-1.2267743,1.0075322,7.0879641,-0.7495919,2.1482642
896,-13,-4.958455051150471,17.426648087536478,-13.0606747,-0.0048760,0.0000000,2.6338351,-1.6247326,4.0000000,-1.5526488,1.0064676,6.5721569,-1.6968164,5.4268870
897,-13,-4.950998411150471,17.426648087536478,-13.0614758,-0.0039669,0.0000000,4.0814285,-2.0383408,4.0000000,-1.7870910,1.0047395,5.5655355,-2.2895906,8.5984869
898,-13,-4.943541771150471,17.426648087536478,-13.0621052,-0.0030579,0.0000000,4.3149881,-2.0993176,4.0000000,-1.8890239,1.0030563,4.4054356,-2.3096113,9.0952816
899,-13,-4.936085131150471,17.426648087536478,-13.0626125,-0.0021488,0.0000000,3.9182999,-2.0178144,4.0000000,-1.8241158,1.0020812,3.6526976,-2.2115133,8.5123701
900,-13,-4.928628491150471,17.426648087536478,-13.0630245,-0.0012397,0.0000000,3.9659667,-2.0434418,4.0000000,-1.6773328,1.0013397,2.8914797,-2.4095509,8.8078566
901,-13,-4.921171851150471,17.426648087536478,-13.0632982,-0.0004132,0.0000000,4.2518754,-2.1225963,5.0000000,-1.6263306,1.0007954,2.2038984,-2.6188619,9.5398788
902,-13,-4.913715211150471,17.426648087536478,-13.0634632,-0.0001653,0.0000000,3.5120971,-1.9339845,5.0000000,-1.6324359,1.0005600,1.7873713,-2.2355330,7.9501839
903,-13,-4.906258571150471,17.426648087536478,-13.0634861,-0.0000826,0.0000000,2.3821018,-1.6433722,5.0000000,-1.5612067,1.0005692,1.8904169,-1.7255377,6.0510626
904,-13,-4.898801931150471,17.426648087536478,-13.0634518,-0.0000826,0.0000000,0.8839530,-1.2445678,4.0000000,-1.2089438,1.0008104,2.2473524,-1.2801917,4.4412684
905,-13,-4.891345291150471,17.426648087536478,-13.0633478,-0.0001653,0.0000000,-0.1151245,-0.9705411,4.0000000,-1.0442553,1.0011305,2.6872733,-0.8968270,4.0163212
906,-13,-4.883888651150471,17.426648087536478,-13.0632372,-0.0002479,0.0000000,-1.0736614,-0.6426570,4.0000000,-0.5411338,1.0014845,3.1266196,-0.7441803,3.8212833
907,-13,-4.876432011150472,17.426648087536478,-13.0631180,-0.0004132,0.0000000,-1.6048362,-0.3788699,4.0000000,0.0198684,1.0018696,3.5199399,-0.7776083,3.8102350
908,-13,-4.868975371150471,17.426648087536478,-13.0630465,-0.0005785,0.0000000,-1.4451190,-0.3654596,4.0000000,0.3111984,1.0022774,3.8800261,-1.0421175,3.4514892
909,-13,-4.861518731150472,17.426648087536478,-13.0630274,-0.0008264,0.0000000,-0.6317627,-0.6555705,4.0000000,-0.1822495,1.0027385,4.2658920,-1.1288915,3.0089552
910,-13,-4.854062091150471,17.426648087536478,-13.0629930,-0.0010744,0.0000000,0.0839202,-0.9428489,4.0000000,-0.8289021,1.0032680,4.6637650,-1.0567956,3.4304121
911,-13,-4.846605451150472,17.426648087536478,-13.0629148,-0.0014050,0.0000000,0.2326027,-1.0232724,4.0000000,-1.0853370,1.0038887,5.0663190,-0.9612078,3.7839818
912,-13,-4.839148811150472,17.426648087536478,-13.0627880,-0.0017355,0.0000000,0.0127851,-0.9808178,4.0000000,-1.1232332,1.0046217,5.5175257,-0.8384025,3.8994856
913,-13,-4.831692171150472,17.426648087536478,-13.0626087,-0.0021488,0.0000000,0.1150175,-1.0182940,4.0000000,-1.2591220,1.0054348,5.9850440,-0.7774660,4.0153451
914,-13,-4.824235531150472,17.426648087536478,-13.0624046,-0.0025620,0.0000000,0.6684633,-1.1598229,4.0000000,-1.5572747,1.0063400,6.4744248,-0.7623712,4.1731176
915,-13,-4.816778891150472,17.426648087536478,-13.0621309,-0.0029752,0.0000000,1.3646785,-1.3136742,4.0000000,-1.7898889,1.0072994,6.9615130,-0.8374595,4.3375664
916,-13,-4.809322251150472,17.426648087536478,-13.0617695,-0.0035537,0.0000000,1.8284897,-1.4027100,4.0000000,-1.7745200,1.0081685,7.3543878,-1.0308998,4.3911686
917,-13,-4.801865611150472,17.426648087536478,-13.0613337,-0.0042975,0.0000000,2.0294895,-1.4561437,4.0000000,-1.6450003,1.0090985,7.7404799,-1.2672871,4.6090026
918,-13,-4.794408971150472,17.426648087536478,-13.0607767,-0.0050413,0.0000000,2.0866089,-1.4984397,4.0000000,-1.4352765,1.0100907,8.1351128,-1.5616028,4.9995518
919,-13,-4.786952331150472,17.426648087536478,-13.0601177,-0.0057851,0.0000000,1.9004440,-1.4921738,4.0000000,-1.1176958,1.0110350,8.5017090,-1.8666517,5.2857285
920,-13,-4.779495691150472,17.426648087536478,-13.0593596,0.0035537,35.5371895,1.3324157,-1.3713822,5.0000000,-0.6808560,1.0120147,8.8772717,-2.0619085,5.0034585
921,-13,-4.772039051150472,17.426648087536478,-13.0584869,0.0028926,28.9256191,0.1167065,-0.9730957,5.0000000,-0.0972366,1.0125548,9.0885105,-1.8489548,3.6490142
922,-13,-4.764582411150472,17.426648087536478,-13.0575628,0.0023140,23.1404953,-0.9625794,-0.6132089,4.0000000,0.2963076,1.0120120,8.8713045,-1.5227255,3.5427618
923,-13,-4.757125771150472,17.426648087536478,-13.0566607,0.0016529,17.3553715,-1.3852367,-0.4706959,4.0000000,0.4191394,1.0110574,8.4811811,-1.3605312,3.7831237
924,-13,-4.749669131150472,17.426648087536478,-13.0557575,0.0009917,12.3966942,-1.4156518,-0.4436101,4.0000000,0.3774670,1.0103872,8.2217703,-1.2646873,3.7401397
925,-13,-4.742212491150472,17.426648087536478,-13.0548477,0.0001653,7.4380164,-1.4842737,-0.2886901,4.0000000,0.3644719,1.0096720,7.9274707,-0.9418522,3.4163511
926,-13,-4.734755851150472,17.426648087536478,-13.0539494,-0.0007438,3.3057852,-1.3111252,-0.1319569,4.0000000,0.3387384,1.0087652,7.5494418,-0.6026522,2.7828898
927,-13,-4.727299211150472,17.426648087536478,-13.0530825,-0.0016529,0.8264463,-1.0199323,0.0022543,4.0000000,0.2990883,1.0079315,7.1674190,-0.2945796,2.1049762
928,-13,-4.719842571150472,17.426648087536478,-13.0522299,-0.0025620,0.0000000,-0.5737785,-0.0620686,4.0000000,0.1766728,1.0070940,6.7448134,-0.3008100,1.1948926
929,-13,-4.712385931150472,17.426648087536478,-13.0514345,-0.0033884,0.0000000,-0.2514031,-0.1218142,4.0000000,0.0894588,1.0066580,6.5983648,-0.3330872,0.5759115
930,-13,-4.704929291150472,17.426648087536478,-13.0506220,-0.0042975,0.0000000,-0.1452692,0.1184134,4.0000000,0.0854668,1.0067223,6.6934915,0.1513600,0.3560227
931,-13,-5.159784331150471,17.419191447536480,-13.0324202,-0.0032231,1.6528926,-2.1375067,0.1103684,4.0000000,1.5605909,1.0181274,10.8194742,-1.3398540,4.6729517
932,-13,-5.152327691150472,17.419191447536480,-13.0338030,-0.0018182,6.6115704,-2.2720733,0.1179257,4.0000000,1.6218446,1.0160824,10.1633492,-1.3859932,4.9265041
933,-13,-5.144871051150471,17.419191447536480,-13.0350962,0.0000000,15.7024794,-1.6857435,0.3323517,4.0000000,1.6622750,1.0145915,9.6764355,-0.9975716,4.0935750
934,-13,-5.137414411150472,17.419191447536480,-13.0363464,0.0018182,24.7933884,-0.9343837,0.5686005,4.0000000,1.6707231,1.0137550,9.4056263,-0.5335220,3.4107335
935,-13,-5.129957771150472,17.419191447536480,-13.0375633,0.0033884,33.8842964,-0.7509631,0.6101694,4.0000000,1.6561491,1.0135813,9.4008322,-0.4358104,3.2313976
936,-13,-5.122501131150472,17.419191447536480,-13.0387897,0.0042975,42.9752083,-0.6483127,0.5834873,4.0000000,1.5768833,1.0132663,9.2823439,-0.4099086,2.8677909
937,-13,-5.115044491150472,17.419191447536480,-13.0399666,0.0052066,52.0661163,-0.4814186,0.5843698,4.0000000,1.4892818,1.0128884,9.1295309,-0.3205422,2.5081806
938,-13,-5.107587851150472,17.419191447536480,-13.0411520,-0.0038843,0.0000000,-0.1468460,0.6396074,4.0000000,1.3791666,1.0128689,9.1524420,-0.0999518,2.0832865
939,-13,-5.100131211150472,17.419191447536480,-13.0423222,-0.0029752,0.0000000,-0.1595421,0.5660890,4.0000000,1.2322118,1.0127776,9.1428566,-0.1000339,1.7260453
940,-13,-5.092674571150472,17.419191447536480,-13.0434933,-0.0020661,0.0000000,-0.3434034,0.4308893,4.0000000,1.0911129,1.0127056,9.1112251,-0.2293343,1.5347755
941,-13,-5.085217931150471,17.419191447536480,-13.0446539,-0.0006612,4.9586778,-0.4339004,0.3464451,4.0000000,0.9228308,1.0121411,8.9086781,-0.2299405,1.4355844
942,-13,-5.077761291150471,17.419191447536480,-13.0457640,0.0009917,14.0495872,-0.5365974,0.3057837,4.0000000,0.7513940,1.0116271,8.7166281,-0.1398266,1.5294796
943,-13,-5.070304651150471,17.419191447536480,-13.0468807,0.0023140,23.1404953,-0.9082065,0.1725032,4.0000000,0.6179956,1.0112041,8.5783300,-0.2729892,2.0318844
944,-13,-5.062848011150471,17.419191447536480,-13.0479641,0.0032231,32.2314034,-1.5911496,-0.1607640,4.0000000,0.5837727,1.0101305,8.1758375,-0.9053006,3.4127839
945,-13,-5.055391371150471,17.419191447536480,-13.0489788,0.0041322,41.3223152,-1.7248613,-0.3006962,4.0000000,0.6206484,1.0084211,7.3857803,-1.2220408,3.9217317
946,-13,-5.047934731150471,17.419191447536480,-13.0498781,0.0050413,50.4132233,-1.3039571,-0.1250459,4.0000000,0.7040707,1.0069398,6.6758337,-0.9541624,2.7384651
947,-13,-5.040478091150471,17.419191447536480,-13.0507250,-0.0040496,0.0000000,-0.6701202,0.1919276,4.0000000,0.7737427,1.0062928,6.3758159,-0.3898875,1.5307063
948,-13,-5.033021451150471,17.419191447536480,-13.0515480,-0.0031405,0.0000000,-0.2964882,0.3959709,4.0000000,0.8125544,1.0060921,6.2819991,-0.0206125,1.2580906
949,-13,-5.025564811150471,17.419191447536480,-13.0523691,-0.0022314,0.0000000,-0.1253957,0.4696289,3.0000000,0.7941611,1.0062337,6.3834133,0.1450966,1.1693610
950,-13,-5.018108171150471,17.419191447536480,-13.0532160,-0.0013223,0.0000000,-0.0239340,0.4903378,4.0000000,0.7085538,1.0064855,6.5012436,0.2721218,1.0417008
951,-13,-5.010651531150471,17.419191447536480,-13.0540743,-0.0004132,0.0000000,-0.0221013,0.4465021,4.0000000,0.5340941,1.0068798,6.7092047,0.3589100,0.8673645
952,-13,-5.003194891150471,17.419191447536480,-13.0549707,0.0000000,0.0000000,-0.0786759,0.3826072,4.0000000,0.2864538,1.0074320,6.9850497,0.4787607,0.7631525
953,-13,-4.995738251150471,17.419191447536480,-13.0558958,0.0005785,5.7851238,-0.1879381,0.0634486,4.0000000,-0.0313998,1.0080255,7.2996092,0.1582969,0.4045471
954,-13,-4.988281611150471,17.419191447536480,-13.0568590,0.0013223,13.2231407,-0.0854519,-0.2633952,4.0000000,-0.3863178,1.0081137,7.3351583,-0.1404725,0.4656192
955,-13,-4.980824971150471,17.419191447536480,-13.0577927,0.0020661,20.6611576,0.0548411,-0.5222626,4.0000000,-0.7816625,1.0079113,7.1967311,-0.2628628,1.0218303
956,-13,-4.973368331150471,17.419191447536480,-13.0587311,0.0028926,28.9256191,0.2503891,-0.7825745,4.0000000,-1.1667573,1.0080134,7.2831511,-0.3983917,2.0334332
957,-13,-4.965911691150471,17.419191447536480,-13.0596724,0.0037190,37.1900826,1.3252586,-1.2797470,4.0000000,-1.5483669,1.0076376,7.1149530,-1.0111271,4.0453310
958,-13,-4.958455051150471,17.419191447536480,-13.0605488,-0.0054545,0.0000000,3.5052314,-1.9222521,4.0000000,-1.8893901,1.0066001,6.6210337,-1.9551140,7.9777393
