OID_,ClipsFinal_DEM_Large_S3_RegB,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
148,-13,-4.018918411150472,17.918786327536480,-13.0930834,-0.0028926,3.3057852,-0.3386665,-0.9970069,4.0000000,-0.6726799,1.0206575,11.4884443,-1.3213339,4.9909754
149,-13,-4.011461771150472,17.918786327536480,-13.0916290,-0.0041322,0.8264463,0.0127552,-1.1300582,4.0000000,-0.6469369,1.0246202,12.5881119,-1.6131793,5.4889231
150,-13,-4.004005131150472,17.918786327536480,-13.0900116,-0.0054545,0.0000000,0.1808134,-0.9614247,4.0000000,-0.5179790,1.0283562,13.5416708,-1.4048704,3.6302361
151,-13,-3.996548491150472,17.918786327536480,-13.0883055,0.0030579,40.4958687,0.1951223,-0.8170433,4.0000000,-0.4024109,1.0310210,14.0788565,-1.2316757,2.4859087
152,-13,-3.989091851150472,17.918786327536480,-13.0865154,0.0012397,31.4049587,0.0746176,-0.4881445,4.0000000,-0.1641141,1.0339578,14.8198452,-0.8121749,0.8731467
153,-13,-3.981635211150472,17.918786327536480,-13.0846233,-0.0005785,22.3140488,-0.0147400,-0.1417317,4.0000000,0.0445670,1.0348204,14.9583750,-0.3280304,0.1180043
154,-13,-3.974178571150472,17.918786327536480,-13.0827732,-0.0023967,14.0495872,-0.0911017,-0.3704443,4.0000000,0.0887261,1.0343244,14.6766291,-0.8296147,0.7850298
155,-13,-3.966721931150472,17.918786327536480,-13.0809011,-0.0044628,7.4380164,-0.2616537,-0.8584433,4.0000000,0.0626738,1.0373907,15.4087305,-1.7795603,3.7598727
156,-13,-3.959265291150472,17.918786327536480,-13.0788660,0.0033058,44.6280975,-0.2335163,-0.6644775,4.0000000,0.1256613,1.0415815,16.3383236,-1.4546162,2.4376011
157,-13,-3.951808651150472,17.918786327536480,-13.0767469,0.0012397,35.5371895,-0.2006826,-0.6912646,4.0000000,0.1074103,1.0427638,16.3980045,-1.4899393,2.5229504
158,-13,-3.944352011150472,17.918786327536480,-13.0746355,-0.0005785,26.4462814,-0.2191721,-0.8837416,4.0000000,0.0583760,1.0467502,17.1683521,-1.8258592,3.9266493
159,-13,-3.936895371150472,17.918786327536480,-13.0723038,-0.0028926,17.3553715,-0.2116917,-0.7461897,4.0000000,0.0747128,1.0523164,18.2399139,-1.5670922,2.9626498
160,-13,-3.929438731150472,17.918786327536480,-13.0698977,0.0044628,49.5867767,-0.1806227,-0.2979111,4.0000000,0.1951386,1.0541306,18.4607544,-0.7909608,0.8125402
161,-13,-3.921982091150472,17.918786327536480,-13.0674696,0.0020661,40.4958687,-0.3514926,-0.2850923,4.0000000,0.3568423,1.0562098,18.7817287,-0.9270269,1.1870916
162,-13,-3.914525451150472,17.918786327536480,-13.0649557,-0.0000826,31.4049587,-0.6008287,-0.2049050,4.0000000,0.5965388,1.0588315,19.2146645,-1.0063488,1.6389437
163,-13,-3.907068811150472,17.918786327536480,-13.0623960,-0.0026446,22.3140488,-1.0703231,-0.2928565,4.0000000,0.7754413,1.0603757,19.4057217,-1.3611543,2.9742157
164,-13,-3.899612171150472,17.918786327536480,-13.0598040,0.0046281,49.5867767,-1.3642298,-0.1977678,4.0000000,0.9281790,1.0637782,19.9567394,-1.3237146,3.5798547
165,-13,-3.892155531150472,17.918786327536480,-13.0570784,0.0019835,40.4958687,-1.5028722,-0.1025830,4.0000000,0.9801724,1.0658092,20.2859173,-1.1853384,3.8889587
166,-13,-3.884698891150472,17.918786327536480,-13.0543842,-0.0007438,31.4049587,-1.6134905,-0.1105206,4.0000000,0.9771280,1.0666491,20.3006668,-1.1981692,4.1792669
167,-13,-3.877242251150472,17.918786327536480,-13.0516024,-0.0035537,22.3140488,-1.7649715,-0.3332186,4.0000000,0.9017788,1.0706562,20.9210873,-1.5682160,4.9647007
168,-13,-3.869785611150472,17.918786327536480,-13.0487194,0.0037190,47.1074371,-0.9830446,0.0597304,4.0000000,0.8429872,1.0743688,21.5339012,-0.7235265,2.6986597
169,-13,-4.048744971150472,17.911329687536483,-13.0983810,0.0036364,38.0165291,-0.9889060,0.0118946,4.0000000,0.0917886,1.0124894,9.0762634,-0.0679994,2.0807471
170,-13,-4.041288331150472,17.911329687536483,-13.0972996,0.0023967,28.9256191,-0.8729995,-0.0317765,4.0000000,-0.1499125,1.0127002,8.9666872,0.0863595,1.8386624
171,-13,-4.033831691150472,17.911329687536483,-13.0962315,0.0009091,19.8347111,-1.0984492,-0.5286529,4.0000000,-0.4091323,1.0145741,9.6524363,-0.6481735,3.5019624
172,-13,-4.026375051150472,17.911329687536483,-13.0950031,-0.0008264,10.7438021,-0.8836231,-0.8449702,4.0000000,-0.4790316,1.0173795,10.5911446,-1.2109087,4.9076118
173,-13,-4.018918411150472,17.911329687536483,-13.0937014,-0.0023140,4.9586778,-0.5317470,-1.0033152,4.0000000,-0.5137184,1.0201041,11.3299627,-1.4929119,5.4253445
174,-13,-4.011461771150472,17.911329687536483,-13.0922651,-0.0035537,1.6528926,-0.2074301,-1.1270201,4.0000000,-0.4911359,1.0240359,12.4368668,-1.7629044,5.8975296
175,-13,-4.004005131150472,17.911329687536483,-13.0906658,-0.0048760,0.0000000,0.0200599,-0.9682384,4.0000000,-0.4100649,1.0276687,13.3613939,-1.5264119,4.0119457
176,-13,-3.996548491150472,17.911329687536483,-13.0889740,0.0037190,44.6280975,0.1527319,-0.8680336,4.0000000,-0.3736969,1.0305349,13.9615707,-1.3623704,2.9415510
177,-13,-3.989091851150472,17.911329687536483,-13.0871878,0.0019008,35.5371895,0.1313583,-0.5780922,4.0000000,-0.2358119,1.0337000,14.7389994,-0.9203724,1.1695714
178,-13,-3.981635211150472,17.911329687536483,-13.0852995,0.0000826,26.4462814,0.0403290,-0.2408903,4.0000000,-0.1085187,1.0348341,14.9644289,-0.3732618,0.1641689
179,-13,-3.974178571150472,17.911329687536483,-13.0834417,-0.0017355,17.3553715,0.0838019,-0.4953636,4.0000000,-0.1079714,1.0345778,14.7209568,-0.8827558,0.8736015
180,-13,-3.966721931150472,17.911329687536483,-13.0815668,-0.0038017,9.9173555,0.1797666,-0.9870318,4.0000000,-0.1550787,1.0377727,15.4775906,-1.8189850,3.8296425
181,-13,-3.959265291150472,17.911329687536483,-13.0795193,0.0039669,47.1074371,0.1172762,-0.8239573,4.0000000,-0.0848673,1.0421488,16.4515476,-1.5630473,2.7017560
182,-13,-3.951808651150472,17.911329687536483,-13.0773802,0.0018182,38.0165291,0.1655360,-0.8267515,4.0000000,-0.1098104,1.0435089,16.5224190,-1.5436926,2.6176240
183,-13,-3.944352011150472,17.911329687536483,-13.0752468,-0.0000826,28.9256191,0.3381062,-0.9731593,4.0000000,-0.2166824,1.0473450,17.2739620,-1.7296363,3.4310892
184,-13,-3.936895371150472,17.911329687536483,-13.0728960,-0.0023140,19.8347111,0.3203943,-0.8532671,4.0000000,-0.2502248,1.0521468,18.2065334,-1.4563096,2.5435789
185,-13,-3.929438731150472,17.911329687536483,-13.0705070,-0.0050413,10.7438021,0.1667228,-0.5197508,4.0000000,-0.2373589,1.0539522,18.4019222,-0.8021426,0.8502517
186,-13,-3.921982091150472,17.911329687536483,-13.0680733,0.0024793,42.9752083,0.1380627,-0.5979446,4.0000000,-0.1656453,1.0565034,18.8383179,-1.0302438,1.3043704
187,-13,-3.914525451150472,17.911329687536483,-13.0655661,0.0002479,33.8842964,-0.0568823,-0.5405156,4.0000000,0.0484623,1.0595155,19.3439789,-1.1294936,1.4417205
188,-13,-3.907068811150472,17.911329687536483,-13.0629911,-0.0022314,24.7933884,-0.3487050,-0.6502166,4.0000000,0.2276108,1.0621330,19.6640587,-1.5280441,2.7096748
189,-13,-3.899612171150472,17.911329687536483,-13.0603533,-0.0049587,15.7024794,-0.7892088,-0.5621362,4.0000000,0.4438328,1.0662292,20.3438587,-1.5681052,3.3281815
190,-13,-3.892155531150472,17.911329687536483,-13.0575819,0.0023140,41.3223152,-1.1125904,-0.3569434,4.0000000,0.6076206,1.0690395,20.7927322,-1.3215075,3.3618996
191,-13,-3.884698891150472,17.911329687536483,-13.0548029,-0.0004132,32.2314034,-1.2710835,-0.2430575,4.0000000,0.7100331,1.0702411,20.8261623,-1.1961482,3.4993098
192,-13,-3.877242251150472,17.911329687536483,-13.0519581,-0.0033058,23.1404953,-1.2542993,-0.3308841,4.0000000,0.6981570,1.0737290,21.3611717,-1.3599250,3.6898880
193,-13,-4.048744971150472,17.903873047536482,-13.0988617,0.0039669,40.4958687,-0.4932692,-0.1724780,4.0000000,-0.2351214,1.0122259,9.0269442,-0.1098347,1.1631958
194,-13,-4.041288331150472,17.903873047536482,-13.0978251,0.0028099,31.4049587,-0.4278561,-0.2207474,4.0000000,-0.4028259,1.0123293,8.8597775,-0.0386690,1.1064050
195,-13,-4.033831691150472,17.903873047536482,-13.0967836,0.0014050,22.3140488,-0.4289434,-0.7257844,4.0000000,-0.6599759,1.0141530,9.5308428,-0.7915929,3.1292710
196,-13,-4.026375051150472,17.903873047536482,-13.0955906,-0.0002479,13.2231407,-0.1866951,-1.0511260,4.0000000,-0.7163722,1.0169027,10.4608507,-1.3858799,5.0761938
197,-13,-4.018918411150472,17.903873047536482,-13.0943031,-0.0018182,6.6115704,0.0184537,-1.1720175,4.0000000,-0.6911160,1.0198154,11.2573042,-1.6529189,5.8065257
198,-13,-4.011461771150472,17.903873047536482,-13.0928745,-0.0031405,2.4793389,0.1701476,-1.2388933,4.0000000,-0.5977136,1.0237548,12.3912764,-1.8800730,6.2125874
199,-13,-4.004005131150472,17.903873047536482,-13.0912876,-0.0044628,0.0000000,0.2180135,-1.0546807,4.0000000,-0.4677114,1.0273191,13.2719040,-1.6416500,4.3276572
200,-13,-3.996548491150472,17.903873047536482,-13.0896101,0.0042149,47.9338837,0.2656989,-0.9566561,4.0000000,-0.4083426,1.0302472,13.9147587,-1.5049696,3.3892882
201,-13,-3.989091851150472,17.903873047536482,-13.0878325,0.0024793,38.8429756,0.2460576,-0.6900199,4.0000000,-0.3075068,1.0335300,14.6984463,-1.0725331,1.5362879
202,-13,-3.981635211150472,17.903873047536482,-13.0859423,0.0006612,29.7520657,0.1240735,-0.3763835,4.0000000,-0.2468115,1.0347925,14.9448662,-0.5059556,0.3509558
203,-13,-3.974178571150472,17.903873047536482,-13.0840845,-0.0011570,20.6611576,0.3260581,-0.6714217,4.0000000,-0.3184199,1.0345907,14.7432261,-1.0244235,1.2463807
204,-13,-3.966721931150472,17.903873047536482,-13.0822020,-0.0032231,12.3966942,0.8209224,-1.1871006,4.0000000,-0.4376898,1.0380427,15.5031900,-1.9365116,4.3397598
205,-13,-3.959265291150472,17.903873047536482,-13.0801334,-0.0054545,5.7851238,0.7734168,-1.0829755,4.0000000,-0.4533840,1.0425569,16.5201454,-1.7125671,3.4627883
206,-13,-3.951808651150472,17.903873047536482,-13.0779839,0.0023140,40.4958687,0.8072165,-1.0634257,4.0000000,-0.5157284,1.0440872,16.6448746,-1.6111230,3.2278001
207,-13,-3.944352011150472,17.903873047536482,-13.0758181,0.0003306,31.4049587,1.0457596,-1.1293409,4.0000000,-0.6538401,1.0478595,17.3689594,-1.6048417,3.4017098
208,-13,-3.936895371150472,17.903873047536482,-13.0734634,-0.0018182,22.3140488,0.9961491,-1.0400857,4.0000000,-0.7474709,1.0516663,18.1175995,-1.3327005,2.7242858
209,-13,-3.929438731150472,17.903873047536482,-13.0710974,-0.0045455,13.2231407,0.6747606,-0.8216112,4.0000000,-0.8208896,1.0532666,18.2609253,-0.8223327,1.6693454
210,-13,-3.921982091150472,17.903873047536482,-13.0686636,0.0028926,44.6280975,0.9578179,-0.9961829,4.0000000,-0.8403373,1.0561161,18.7676392,-1.1520286,2.4860802
211,-13,-3.914525451150472,17.903873047536482,-13.0661621,0.0005785,35.5371895,0.8907546,-0.9783549,4.0000000,-0.7210895,1.0593331,19.3045025,-1.2356204,2.4505024
212,-13,-3.907068811150472,17.903873047536482,-13.0635738,-0.0019008,26.4462814,0.9668247,-1.1324279,4.0000000,-0.5710675,1.0627708,19.7482376,-1.6937884,3.7089615
213,-13,-3.899612171150472,17.903873047536482,-13.0609045,-0.0046281,17.3553715,0.5240054,-1.0636470,4.0000000,-0.3279620,1.0677842,20.5652599,-1.7993320,4.0250578
214,-13,-3.892155531150472,17.903873047536482,-13.0580931,0.0026446,42.1487617,-0.1283639,-0.7668073,4.0000000,-0.0867316,1.0718048,21.1925907,-1.4468830,3.0914664
215,-13,-3.884698891150472,17.903873047536482,-13.0552397,-0.0000826,33.0578499,-0.5110508,-0.5004705,4.0000000,0.1235468,1.0732821,21.2883472,-1.1244878,2.4671757
216,-13,-3.877242251150472,17.903873047536482,-13.0523424,-0.0030579,23.9669418,-0.5138214,-0.4191868,4.0000000,0.2424536,1.0762047,21.7189999,-1.0808272,2.1209939
217,-13,-4.048744971150472,17.896416407536481,-13.0993948,0.0042975,42.9752083,0.3055762,-0.6643510,4.0000000,-0.9631038,1.0118231,8.8919744,-0.3655983,1.2319745
218,-13,-4.041288331150472,17.896416407536481,-13.0983906,0.0032231,33.8842964,0.3560741,-0.7119678,4.0000000,-1.0573339,1.0118219,8.7205648,-0.3666016,1.4023913
219,-13,-4.033831691150472,17.896416407536481,-13.0973682,0.0019008,24.7933884,1.1075765,-1.1884733,4.0000000,-1.2947451,1.0135930,9.3746347,-1.0822015,3.6399322
220,-13,-4.026375051150472,17.896416407536481,-13.0962000,0.0003306,15.7024794,1.6848279,-1.5010501,4.0000000,-1.3720291,1.0162284,10.2908983,-1.6300712,5.9968724
221,-13,-4.018918411150472,17.896416407536481,-13.0949402,-0.0013223,8.2644625,1.8311291,-1.5927826,4.0000000,-1.3303201,1.0193413,11.1509819,-1.8552450,6.9346294
222,-13,-4.011461771150472,17.896416407536481,-13.0935163,-0.0027273,3.3057852,1.7555971,-1.5918865,4.0000000,-1.1868253,1.0233991,12.3389740,-1.9969476,7.1484828
223,-13,-4.004005131150472,17.896416407536481,-13.0919466,-0.0040496,0.0000000,1.2342035,-1.3233563,4.0000000,-0.9587756,1.0269887,13.2257185,-1.6879369,4.9421635
224,-13,-3.996548491150472,17.896416407536481,-13.0902643,-0.0052893,0.0000000,0.9069045,-1.1708385,4.0000000,-0.7745227,1.0300858,13.8931541,-1.5671543,4.0142817
225,-13,-3.989091851150472,17.896416407536481,-13.0884886,0.0030579,42.1487617,0.5581702,-0.8703830,4.0000000,-0.5482421,1.0334731,14.7005043,-1.1925240,2.1054766
226,-13,-3.981635211150472,17.896416407536481,-13.0865927,0.0012397,33.0578499,0.2335117,-0.5081205,4.0000000,-0.3512334,1.0349016,14.9914827,-0.6650077,0.6259427
227,-13,-3.974178571150472,17.896416407536481,-13.0847244,-0.0005785,23.9669418,0.3673911,-0.7530576,4.0000000,-0.3061795,1.0347679,14.8034334,-1.1999357,1.6552089
228,-13,-3.966721931150472,17.896416407536481,-13.0828342,-0.0026446,14.8760328,0.7705979,-1.2299696,4.0000000,-0.3724113,1.0383754,15.5645542,-2.0875280,4.8852448
229,-13,-3.959265291150472,17.896416407536481,-13.0807381,-0.0048760,7.4380164,0.7156169,-1.1210935,4.0000000,-0.4001585,1.0430030,16.5978088,-1.8420285,3.9521906
230,-13,-3.951808651150472,17.896416407536481,-13.0785675,0.0028099,42.9752083,0.7244780,-1.0575619,4.0000000,-0.4866723,1.0446644,16.7426128,-1.6284513,3.3608155
231,-13,-3.944352011150472,17.896416407536481,-13.0763664,0.0007438,33.8842964,0.9147004,-1.0590525,4.0000000,-0.6617194,1.0483661,17.4374886,-1.4563856,3.0293338
232,-13,-3.936895371150472,17.896416407536481,-13.0739889,-0.0013223,24.7933884,0.9369950,-0.9953495,4.0000000,-0.8229634,1.0511479,18.0073624,-1.1677355,2.4818368
233,-13,-3.929438731150472,17.896416407536481,-13.0716410,-0.0039669,15.7024794,0.7385985,-0.8691853,4.0000000,-0.9548166,1.0523208,18.0804157,-0.7835540,1.9381468
234,-13,-3.921982091150472,17.896416407536481,-13.0692043,0.0033884,46.2809906,1.3311127,-1.1577462,4.0000000,-1.0624539,1.0553843,18.6094818,-1.2530385,3.3065236
235,-13,-3.914525451150472,17.896416407536481,-13.0667067,0.0009917,37.1900826,1.4595541,-1.2154206,4.0000000,-1.0864698,1.0586717,19.1666088,-1.3443716,3.6903825
236,-13,-3.907068811150472,17.896416407536481,-13.0641174,-0.0014876,28.0991745,1.8585267,-1.4256047,4.0000000,-1.0094142,1.0624242,19.7095890,-1.8417953,5.2928095
237,-13,-3.899612171150472,17.896416407536481,-13.0614462,-0.0042149,19.0082645,1.6372868,-1.4185427,4.0000000,-0.8341895,1.0683981,20.6188564,-2.0028961,5.7020421
238,-13,-3.892155531150472,17.896416407536481,-13.0585852,0.0030579,43.8016510,0.8139186,-1.0859581,4.0000000,-0.6253828,1.0738672,21.4597836,-1.5465333,3.7717946
239,-13,-3.884698891150472,17.896416407536481,-13.0556669,0.0003306,34.7107430,0.1703054,-0.6986772,4.0000000,-0.4060723,1.0755889,21.6416225,-0.9912820,2.0152035
240,-13,-3.877242251150472,17.896416407536481,-13.0527287,-0.0027273,25.6198349,0.0213674,-0.4885573,4.0000000,-0.2080259,1.0778794,21.9478493,-0.7690887,1.1301079
241,-13,-4.056201611150472,17.888959767536480,-13.1009197,-0.0044628,0.0000000,1.7716035,-1.3842875,4.0000000,-1.7573488,1.0095996,7.8890824,-1.0112261,4.3231897
242,-13,-4.048744971150472,17.888959767536480,-13.0998945,0.0046281,46.2809906,1.0344280,-1.2147487,4.0000000,-1.8319691,1.0108261,8.4377060,-0.5975285,4.0732794
243,-13,-4.041288331150472,17.888959767536480,-13.0989056,0.0036364,37.1900826,1.2515259,-1.3048470,4.0000000,-1.9224820,1.0107758,8.2988386,-0.6872120,4.5644488
244,-13,-4.033831691150472,17.888959767536480,-13.0979052,0.0023967,28.0991745,2.9642115,-1.7587091,4.0000000,-2.1087873,1.0124332,8.9477730,-1.4086308,6.8326263
245,-13,-4.026375051150472,17.888959767536480,-13.0967550,0.0009091,19.0082645,4.1337848,-2.0616379,4.0000000,-2.2116060,1.0148618,9.8160505,-1.9116699,9.3072071
246,-13,-4.018918411150472,17.888959767536480,-13.0955267,-0.0008264,10.7438021,4.5215430,-2.1668165,4.0000000,-2.2294583,1.0179663,10.7336197,-2.1041746,10.4764957
247,-13,-4.011461771150472,17.888959767536480,-13.0941172,-0.0023140,4.9586778,4.2892313,-2.1231985,4.0000000,-2.1162908,1.0221447,11.9973583,-2.1301064,10.3333120
248,-13,-4.004005131150472,17.888959767536480,-13.0925589,-0.0036364,0.8264463,3.0974863,-1.8041048,4.0000000,-1.8824608,1.0257716,12.9279060,-1.7257488,7.6040063
249,-13,-3.996548491150472,17.888959767536480,-13.0908947,-0.0048760,0.0000000,2.4658880,-1.6268706,4.0000000,-1.6291715,1.0291151,13.6620121,-1.6245698,6.3537908
250,-13,-3.989091851150472,17.888959767536480,-13.0891113,0.0035537,44.6280975,1.5219222,-1.2685388,4.0000000,-1.2515496,1.0328659,14.5815945,-1.2855279,3.8690939
251,-13,-3.981635211150472,17.888959767536480,-13.0872145,0.0017355,35.5371895,0.7271389,-0.8529255,4.0000000,-0.8565219,1.0348804,14.9820557,-0.8493292,1.6765884
252,-13,-3.974178571150472,17.888959767536480,-13.0853167,-0.0000826,26.4462814,0.8885723,-1.0275112,4.0000000,-0.6186036,1.0352554,14.9050837,-1.4364188,2.6793892
253,-13,-3.966721931150472,17.888959767536480,-13.0833921,-0.0020661,17.3553715,1.1328787,-1.3854753,4.0000000,-0.4986583,1.0390438,15.7494640,-2.2722921,5.8873196
254,-13,-3.959265291150472,17.888959767536480,-13.0812683,-0.0042975,9.0909090,0.7470317,-1.1806866,4.0000000,-0.4127616,1.0438395,16.7565842,-1.9486115,4.4986238
255,-13,-3.951808651150472,17.888959767536480,-13.0790615,0.0033058,45.4545441,0.6078299,-1.0345337,4.0000000,-0.4532544,1.0456022,16.9312840,-1.6158130,3.4182086
256,-13,-3.944352011150472,17.888959767536480,-13.0768251,0.0011570,36.3636360,0.6297651,-0.9415357,4.0000000,-0.5747218,1.0491396,17.5980778,-1.3083497,2.6203330
257,-13,-3.936895371150472,17.888959767536480,-13.0744228,-0.0008264,27.2727280,0.6196570,-0.8456228,4.0000000,-0.7031192,1.0511993,18.0000477,-0.9881263,1.9311644
258,-13,-3.929438731150472,17.888959767536480,-13.0720787,-0.0033884,18.1818180,0.5900351,-0.7937587,4.0000000,-0.8396739,1.0518064,17.9913559,-0.7478436,1.6633875
259,-13,-3.921982091150472,17.888959767536480,-13.0696449,0.0038843,47.9338837,1.2820770,-1.1474702,4.0000000,-0.9719620,1.0547971,18.5113049,-1.3229784,3.2552624
260,-13,-3.914525451150472,17.888959767536480,-13.0671492,0.0014050,38.8429756,1.5347413,-1.2512693,4.0000000,-1.0916332,1.0581151,19.0574970,-1.4109056,3.9130933
261,-13,-3.907068811150472,17.888959767536480,-13.0645618,-0.0010744,29.7520657,2.1316798,-1.5143483,4.0000000,-1.1137838,1.0618588,19.6217194,-1.9149127,5.9119868
262,-13,-3.899612171150472,17.888959767536480,-13.0618982,-0.0038017,20.6611576,2.1477978,-1.5643089,4.0000000,-1.0239382,1.0681696,20.5917492,-2.1046796,6.6319470
263,-13,-3.892155531150472,17.888959767536480,-13.0590267,0.0034711,45.4545441,1.3002660,-1.2135190,4.0000000,-0.8571594,1.0747983,21.5778732,-1.5698785,4.1075244
264,-13,-3.884698891150472,17.888959767536480,-13.0560722,0.0007438,36.3636360,0.4722904,-0.7390200,4.0000000,-0.6575229,1.0769575,21.8304329,-0.8205173,1.6379838
265,-13,-3.877242251150472,17.888959767536480,-13.0531054,-0.0023140,27.2727280,0.1727739,-0.4444598,4.0000000,-0.4160475,1.0785114,22.0388317,-0.4728722,0.5980745
266,-13,-3.869785611150472,17.888959767536480,-13.0500765,-0.0050413,18.1818180,0.0496955,-0.2361352,4.0000000,-0.1609300,1.0797305,22.2047577,-0.3113405,0.1553163
267,-13,-4.056201611150472,17.881503127536483,-13.1012764,-0.0041322,0.0000000,1.5767461,-1.3310075,4.0000000,-1.7375721,1.0085580,7.4344730,-0.9244428,4.1062779
268,-13,-4.048744971150472,17.881503127536483,-13.1002779,-0.0050413,0.0000000,1.0078002,-1.2351558,4.0000000,-1.9249541,1.0095913,7.8833656,-0.5453575,4.3130345
269,-13,-4.041288331150472,17.881503127536483,-13.0993004,0.0040496,40.4958687,1.4753245,-1.3987864,4.0000000,-2.0715165,1.0096213,7.7697144,-0.7260563,5.1318941
270,-13,-4.033831691150472,17.881503127536483,-13.0983105,0.0028926,31.4049587,3.2380080,-1.8345048,4.0000000,-2.1872218,1.0111880,8.4575539,-1.4817878,7.3588138
271,-13,-4.026375051150472,17.881503127536483,-13.0971794,0.0014876,22.3140488,4.4786429,-2.1340313,4.0000000,-2.2804596,1.0133770,9.2663326,-1.9876031,9.7965059
272,-13,-4.018918411150472,17.881503127536483,-13.0959740,-0.0003306,13.2231407,5.0144053,-2.2687640,4.0000000,-2.3502820,1.0162888,10.1894779,-2.1872463,11.2843218
273,-13,-4.011461771150472,17.881503127536483,-13.0945930,-0.0019008,6.6115704,4.7912688,-2.2378109,4.0000000,-2.3328900,1.0203718,11.4847164,-2.1427314,11.3753319
274,-13,-4.004005131150472,17.881503127536483,-13.0930614,-0.0033058,1.6528926,3.4956577,-1.9438986,4.0000000,-2.2307918,1.0238338,12.3975878,-1.6570051,9.0528841
