OID_,ClipsFinal_DEM_Large_S3_RegN,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
149,-12,-3.139034891150470,23.034041367536481,-12.7497025,0.0040496,47.1074371,1.8531715,-1.5007648,4.0000000,-1.6299530,1.0600748,19.3576374,-1.3715767,6.8456807
150,-12,-3.131578251150470,23.034041367536481,-12.7511625,-0.0046281,12.3966942,2.6726723,-1.6968191,4.0000000,-1.9840379,1.0569366,18.8395576,-1.4096001,8.0049124
151,-12,-3.124121611150471,23.034041367536481,-12.7525005,-0.0033058,16.5289249,3.0297563,-1.8068572,4.0000000,-2.2575078,1.0528979,18.1668396,-1.3562068,9.0418539
152,-12,-3.116664971150471,23.034041367536481,-12.7537193,-0.0020661,20.6611576,1.9827693,-1.5061582,4.0000000,-1.9062551,1.0488932,17.4579239,-1.1060613,6.4700451
153,-12,-3.109208331150471,23.034041367536481,-12.7548103,-0.0007438,25.6198349,0.2684511,-0.9042225,4.0000000,-1.0502580,1.0461875,16.9293308,-0.7581871,3.3273754
154,-12,-3.101751691150471,23.034041367536481,-12.7558928,0.0005785,31.4049587,-0.9441456,-0.3190487,4.0000000,-0.2181089,1.0455781,16.8375530,-0.4199884,2.7227385
155,-12,-3.094295051150471,23.034041367536481,-12.7570372,0.0019008,37.1900826,-1.0667874,-0.0906428,4.0000000,0.0540752,1.0457219,16.9309502,-0.2353607,2.5812743
156,-12,-3.086838411150471,23.034041367536481,-12.7582321,0.0032231,42.9752083,-0.9497381,-0.0115295,4.0000000,0.1159961,1.0462236,17.0248547,-0.1390552,2.2725329
157,-12,-3.079381771150471,23.034041367536481,-12.7594891,0.0044628,48.7603302,-1.2475442,0.2377392,4.0000000,0.4095910,1.0473101,17.1684380,0.0658874,3.2841861
158,-12,-3.071925131150471,23.034041367536481,-12.7608185,-0.0041322,12.3966942,-1.2968661,0.3049496,4.0000000,0.3797857,1.0494033,17.5725803,0.2301133,3.6020954
159,-12,-3.064468491150471,23.034041367536481,-12.7622871,-0.0027273,17.3553715,-1.2134665,0.2423158,4.0000000,0.2359711,1.0510790,17.8979988,0.2486605,3.2459600
160,-12,-3.057011851150471,23.034041367536481,-12.7637949,-0.0012397,22.3140488,-0.8171225,-0.0212193,4.0000000,-0.0735924,1.0523063,18.1053162,0.0311537,2.0051174
161,-12,-3.049555211150471,23.034041367536481,-12.7653933,0.0002479,28.0991745,-0.5185461,-0.2251457,4.0000000,-0.2471329,1.0532886,18.3079758,-0.2031585,1.5294023
162,-12,-3.042098571150471,23.034041367536481,-12.7669964,0.0017355,34.7107430,-0.1067166,-0.4851210,4.0000000,-0.4504836,1.0535846,18.3310261,-0.5197584,1.4167746
163,-12,-3.034641931150471,23.034041367536481,-12.7686176,0.0033058,42.1487617,-0.1544462,-0.5236269,4.0000000,-0.4560016,1.0539740,18.3747330,-0.5912522,1.7183821
164,-12,-3.027185291150471,23.034041367536481,-12.7702494,-0.0052066,9.9173555,0.4038331,-0.8113892,4.0000000,-0.8339621,1.0542159,18.5052834,-0.7888163,2.2765362
165,-12,-3.019728651150471,23.034041367536481,-12.7718878,-0.0037190,14.0495872,1.1184070,-1.1223812,4.0000000,-1.2431372,1.0528771,18.2864933,-1.0016252,3.5336664
166,-12,-3.012272011150471,23.034041367536481,-12.7734251,-0.0021488,19.0082645,1.4346783,-1.2528760,4.0000000,-1.3354639,1.0505354,17.8251400,-1.1702882,4.2191687
167,-12,-3.004815371150471,23.034041367536481,-12.7749252,-0.0006612,23.9669418,1.2014087,-1.1887113,4.0000000,-1.1322404,1.0492249,17.6257305,-1.2451822,3.9229531
168,-12,-2.997358731150471,23.034041367536481,-12.7763777,0.0008264,29.7520657,1.4890709,-1.2916708,4.0000000,-1.0286338,1.0481727,17.4631767,-1.5547076,4.3267627
169,-12,-2.989902091150471,23.034041367536481,-12.7777605,0.0022314,36.3636360,1.3655319,-1.2795922,4.0000000,-0.8247424,1.0471953,17.2869797,-1.7344419,4.3535094
170,-12,-2.982445451150471,23.034041367536481,-12.7790833,0.0035537,42.9752083,0.8347693,-1.1237292,4.0000000,-0.5424626,1.0469590,17.2530079,-1.7049959,3.7919867
171,-12,-2.974988811150471,23.034041367536481,-12.7803736,-0.0050413,9.9173555,-0.2434261,-0.7475434,4.0000000,-0.0396021,1.0473435,17.3207378,-1.4554846,3.0514958
172,-12,-2.967532171150471,23.034041367536481,-12.7816401,-0.0036364,14.0495872,-0.9695396,-0.4244354,4.0000000,0.2933830,1.0487641,17.5734196,-1.1422539,3.0864234
173,-12,-2.960075531150471,23.034041367536481,-12.7829847,-0.0020661,19.0082645,-1.2793272,-0.1904425,4.0000000,0.4550532,1.0505304,17.8955421,-0.8359381,3.2428153
174,-12,-2.952618891150470,23.034041367536481,-12.7843618,-0.0005785,23.9669418,-0.8874907,-0.2230761,4.0000000,0.3470105,1.0520598,18.1501732,-0.7931626,2.3621118
175,-12,-2.945162251150471,23.034041367536481,-12.7858047,0.0009917,29.7520657,-0.8598749,-0.1009779,4.0000000,0.5799815,1.0535129,18.3503971,-0.7819372,2.1401687
176,-12,-2.937705611150471,23.034041367536481,-12.7872610,0.0024793,36.3636360,-0.8464924,-0.0220125,4.0000000,0.7949611,1.0555077,18.6841221,-0.8389862,2.1047976
177,-12,-2.930248971150471,23.034041367536481,-12.7887793,0.0039669,43.8016510,-0.8171760,0.0676231,4.0000000,0.9382585,1.0583955,19.1645908,-0.8030122,2.1222661
178,-12,-2.922792331150471,23.034041367536481,-12.7903233,-0.0045455,14.8760328,-0.6637105,0.0920548,4.0000000,0.9111366,1.0610391,19.5353317,-0.7270270,1.7832137
179,-12,-2.915335691150471,23.034041367536481,-12.7919064,-0.0029752,19.8347111,-0.5063414,0.1291751,4.0000000,0.8413869,1.0632923,19.9020367,-0.5830367,1.4492425
180,-12,-2.907879051150471,23.034041367536481,-12.7935123,-0.0013223,24.7933884,-0.5085428,0.1550502,4.0000000,0.8376904,1.0650066,20.1437359,-0.5275900,1.5120271
181,-12,-2.900422411150471,23.034041367536481,-12.7951164,0.0004132,30.5785122,-0.5506662,0.2804829,4.0000000,1.0209323,1.0670559,20.4301300,-0.4599665,1.9903399
182,-12,-2.892965771150471,23.034041367536481,-12.7967443,0.0020661,36.3636360,-0.6548380,0.3080865,4.0000000,1.0966305,1.0702058,20.9167347,-0.4804573,2.4110289
183,-12,-2.885509131150471,23.034041367536481,-12.7984133,0.0036364,42.9752083,-0.9386462,0.1187202,4.0000000,0.8746810,1.0731605,21.3491993,-0.6372406,2.6534803
184,-12,-2.878052491150471,23.034041367536481,-12.8000717,-0.0048760,15.7024794,-1.0858452,-0.0017978,4.0000000,0.6784835,1.0752647,21.6183662,-0.6820791,2.9196627
185,-12,-2.870595851150471,23.034041367536481,-12.8016911,-0.0033884,19.8347111,-1.0332962,-0.1029776,4.0000000,0.4616879,1.0775256,21.9595699,-0.6676431,2.8130848
186,-12,-2.863139211150471,23.034041367536481,-12.8032999,-0.0019008,24.7933884,-0.7968205,-0.2341225,4.0000000,0.1469626,1.0790000,22.1672840,-0.6152076,2.3963346
187,-12,-2.855682571150471,23.034041367536481,-12.8048372,-0.0004132,29.7520657,-0.5229191,-0.4195573,4.0000000,-0.2726205,1.0793334,22.2234077,-0.5664942,2.3373303
188,-12,-2.848225931150471,23.034041367536481,-12.8063345,0.0009091,34.7107430,-0.1907871,-0.6466279,4.0000000,-0.7560354,1.0787494,22.1842556,-0.5372204,2.8672841
189,-12,-3.310537611150471,23.026584727536481,-12.7230682,-0.0018182,18.1818180,-1.3775809,0.2404857,4.0000000,1.3275465,1.0401322,15.8982019,-0.8465752,3.5949578
190,-12,-3.303080971150471,23.026584727536481,-12.7243233,-0.0006612,23.1404953,-1.6921204,0.2919488,4.0000000,1.4841865,1.0436977,16.5731888,-0.9002890,4.5673037
191,-12,-3.295624331150471,23.026584727536481,-12.7256985,0.0006612,28.9256191,-1.4370124,-0.0663576,4.0000000,1.0914911,1.0475712,17.3486309,-1.2242062,3.4631124
192,-12,-3.288167691150471,23.026584727536481,-12.7271299,0.0019008,34.7107430,-0.8543394,-0.6064188,4.0000000,0.4756637,1.0493119,17.6253471,-1.6885014,3.5647964
193,-12,-3.280711051150471,23.026584727536481,-12.7284832,0.0031405,40.4958687,-0.5005818,-0.8810434,4.0000000,0.1246683,1.0502577,17.7477036,-1.8867552,4.5903587
194,-12,-3.273254411150471,23.026584727536481,-12.7297907,0.0042975,46.2809906,-0.3635045,-0.9200523,4.0000000,0.0271011,1.0514195,17.9544945,-1.8672057,4.6176620
195,-12,-3.265797771150471,23.026584727536481,-12.7310343,-0.0045455,12.3966942,-0.0752773,-0.9395892,4.0000000,-0.1193790,1.0523399,18.1139603,-1.7597995,4.1470175
196,-12,-3.258341131150471,23.026584727536481,-12.7322206,-0.0033884,15.7024794,0.2186902,-0.9146491,4.0000000,-0.2288836,1.0533203,18.2835007,-1.6004146,3.2756288
197,-12,-3.250884491150471,23.026584727536481,-12.7333612,-0.0022314,19.8347111,0.6403984,-0.9891631,4.0000000,-0.4772217,1.0539359,18.3997154,-1.5011045,3.0020804
198,-12,-3.243427851150471,23.026584727536481,-12.7344522,-0.0012397,23.9669418,0.9523261,-1.0520501,4.0000000,-0.6863565,1.0537704,18.3727226,-1.4177436,2.9276886
199,-12,-3.235971211150471,23.026584727536481,-12.7354650,-0.0001653,28.9256191,1.0339966,-1.0552478,4.0000000,-0.7775095,1.0533363,18.2830334,-1.3329860,2.8016250
200,-12,-3.228514571150471,23.026584727536481,-12.7364340,0.0009917,33.8842964,1.0834948,-1.0754251,4.0000000,-0.8774899,1.0526931,18.1829910,-1.2733605,2.9265516
201,-12,-3.221057931150471,23.026584727536481,-12.7373543,0.0021488,38.8429756,0.4133397,-0.8421537,4.0000000,-0.5367952,1.0513856,17.9314404,-1.1475122,2.3377514
202,-12,-3.213601291150471,23.026584727536481,-12.7382097,0.0031405,42.9752083,-1.3886999,-0.2138330,4.0000000,0.4874184,1.0508177,17.7858791,-0.9150844,3.5356238
203,-12,-3.168861451150470,23.026584727536481,-12.7456675,0.0004959,31.4049587,-1.4461583,-0.3322071,4.0000000,-0.1271375,1.0587727,19.1238041,-0.5372768,4.1471715
204,-12,-3.161404811150470,23.026584727536481,-12.7472162,0.0020661,38.0165291,-0.4782363,-0.6397521,4.0000000,-0.5667443,1.0595412,19.2515049,-0.7127599,3.2446780
205,-12,-3.153948171150470,23.026584727536481,-12.7487860,0.0033884,43.8016510,0.4782040,-0.9163131,4.0000000,-0.9342235,1.0587190,19.1113739,-0.8984026,3.0364752
206,-12,-3.146491531150470,23.026584727536481,-12.7503014,-0.0052066,10.7438021,0.8322107,-1.0107948,4.0000000,-1.1171247,1.0571092,18.8540115,-0.9044649,3.0952129
207,-12,-3.139034891150470,23.026584727536481,-12.7517805,-0.0039669,14.0495872,1.2355462,-1.1499999,4.0000000,-1.3725630,1.0555651,18.6331444,-0.9274366,3.6530607
208,-12,-3.131578251150470,23.026584727536481,-12.7532139,-0.0026446,18.1818180,1.6653677,-1.3551294,4.0000000,-1.7551727,1.0529120,18.2082348,-0.9550859,5.2305827
209,-12,-3.124121611150471,23.026584727536481,-12.7545242,-0.0013223,23.1404953,1.7491837,-1.4647001,4.0000000,-2.0398278,1.0493963,17.6037273,-0.8895724,6.5777726
210,-12,-3.116664971150471,23.026584727536481,-12.7557096,0.0000000,28.0991745,1.0111173,-1.1208749,4.0000000,-1.6156793,1.0460752,16.9741631,-0.6260705,3.8396177
211,-12,-3.109208331150471,23.026584727536481,-12.7567825,0.0013223,33.8842964,0.0279618,-0.4663056,4.0000000,-0.6667915,1.0441039,16.5994053,-0.2658196,1.0049168
212,-12,-3.101751691150471,23.026584727536481,-12.7578449,0.0026446,40.4958687,-0.4414813,0.1112807,4.0000000,0.1777052,1.0440692,16.6670208,0.0448562,1.1103160
213,-12,-3.094295051150471,23.026584727536481,-12.7589655,0.0038843,46.2809906,-0.4012089,0.2548619,4.0000000,0.3531052,1.0448850,16.8598747,0.1566187,1.2775095
214,-12,-3.086838411150471,23.026584727536481,-12.7601557,-0.0048760,9.0909090,-0.3402827,0.2900376,4.0000000,0.3366650,1.0458065,17.0048904,0.2434102,1.2228127
215,-12,-3.079381771150471,23.026584727536481,-12.7614040,-0.0036364,13.2231407,-0.4852010,0.5132120,4.0000000,0.5738776,1.0467401,17.1620159,0.4525464,2.4447105
216,-12,-3.071925131150471,23.026584727536481,-12.7627192,-0.0022314,18.1818180,-0.6640781,0.5312566,4.0000000,0.4785787,1.0485352,17.5329037,0.5839344,2.9622838
217,-12,-3.064468491150471,23.026584727536481,-12.7641706,-0.0008264,23.9669418,-0.8034826,0.4205373,4.0000000,0.2885248,1.0499619,17.7825794,0.5525498,2.7907870
218,-12,-3.057011851150471,23.026584727536481,-12.7656603,0.0006612,29.7520657,-0.6742730,0.1393088,4.0000000,-0.0296160,1.0510639,17.9638004,0.3082336,1.7308460
219,-12,-3.049555211150471,23.026584727536481,-12.7672482,0.0021488,36.3636360,-0.5464169,-0.0870327,4.0000000,-0.2262764,1.0520444,18.1486893,0.0522110,1.3838763
220,-12,-3.042098571150471,23.026584727536481,-12.7688503,0.0036364,43.8016510,-0.1863461,-0.3981592,4.0000000,-0.4917501,1.0521673,18.1281643,-0.3045682,1.2549833
221,-12,-3.034641931150471,23.026584727536481,-12.7704773,-0.0048760,10.7438021,-0.1642642,-0.5223563,4.0000000,-0.6173536,1.0519347,18.1199245,-0.4273591,1.7687100
222,-12,-3.027185291150471,23.026584727536481,-12.7720842,-0.0033884,14.8760328,0.5610360,-0.9127660,4.0000000,-1.1162646,1.0515664,18.1167278,-0.7092674,2.8129070
223,-12,-3.019728651150471,23.026584727536481,-12.7737169,-0.0019008,19.8347111,1.3193417,-1.2419275,4.0000000,-1.5200590,1.0495907,17.7001247,-0.9637959,4.4682031
224,-12,-3.012272011150471,23.026584727536481,-12.7752409,-0.0003306,25.6198349,1.3455938,-1.2882701,4.0000000,-1.4679304,1.0466082,17.1084347,-1.1086097,4.8479600
225,-12,-3.004815371150471,23.026584727536481,-12.7767105,0.0011570,31.4049587,0.8524992,-1.1825992,4.0000000,-1.1237050,1.0453354,16.9099674,-1.2414933,4.6249471
226,-12,-2.997358731150471,23.026584727536481,-12.7781782,0.0026446,38.0165291,1.2899612,-1.3312614,4.0000000,-0.9959801,1.0444688,16.7666187,-1.6665428,5.1969924
227,-12,-2.989902091150471,23.026584727536481,-12.7795782,0.0040496,45.4545441,1.3008364,-1.3743452,4.0000000,-0.7943031,1.0435442,16.5567818,-1.9543872,5.5665770
228,-12,-2.982445451150471,23.026584727536481,-12.7809258,-0.0046281,10.7438021,0.7823193,-1.2497417,4.0000000,-0.5320563,1.0434382,16.5290642,-1.9674270,5.2025166
229,-12,-2.974988811150471,23.026584727536481,-12.7822552,-0.0032231,14.8760328,-0.2933353,-0.9142945,4.0000000,-0.1109871,1.0437893,16.5709419,-1.7176020,4.3741879
230,-12,-2.967532171150471,23.026584727536481,-12.7835503,-0.0017355,19.8347111,-1.0652508,-0.6006392,4.0000000,0.2093797,1.0450320,16.8106365,-1.4106581,4.0622616
231,-12,-2.960075531150471,23.026584727536481,-12.7849045,-0.0001653,25.6198349,-1.5168024,-0.3114761,4.0000000,0.4339103,1.0468986,17.1720257,-1.0568625,4.0110874
232,-12,-2.952618891150470,23.026584727536481,-12.7862959,0.0013223,31.4049587,-1.2646846,-0.2446636,4.0000000,0.4794347,1.0489460,17.4987793,-0.9687618,3.2716551
233,-12,-2.945162251150471,23.026584727536481,-12.7877569,0.0028926,38.0165291,-1.4706022,-0.0524464,4.0000000,0.8425577,1.0512272,17.8749657,-0.9474505,3.5851927
234,-12,-2.937705611150471,23.026584727536481,-12.7892532,0.0043802,45.4545441,-1.4903519,0.0000807,4.0000000,1.0530643,1.0545545,18.4666080,-1.0529029,3.6979680
235,-12,-2.930248971150471,23.026584727536481,-12.7908316,-0.0041322,15.7024794,-1.3160899,-0.0233170,4.0000000,1.0677062,1.0586147,19.1380501,-1.1143402,3.3118441
236,-12,-2.922792331150471,23.026584727536481,-12.7924538,-0.0025620,20.6611576,-0.9765661,-0.0812305,4.0000000,0.9066197,1.0615703,19.5963135,-1.0690807,2.4821515
237,-12,-2.915335691150471,23.026584727536481,-12.7940798,-0.0009091,26.4462814,-0.7237777,-0.0500435,4.0000000,0.8020558,1.0642225,20.0243492,-0.9021428,1.8576838
238,-12,-2.907879051150471,23.026584727536481,-12.7957382,0.0007438,32.2314034,-0.6735510,-0.0015662,4.0000000,0.8161694,1.0666631,20.3661938,-0.8193018,1.7575715
239,-12,-2.900422411150471,23.026584727536481,-12.7973948,0.0024793,38.8429756,-0.7393190,0.0793012,4.0000000,0.9415875,1.0692728,20.7495480,-0.7829851,2.0322413
240,-12,-2.892965771150471,23.026584727536481,-12.7990837,0.0041322,45.4545441,-0.8249823,0.0349326,4.0000000,0.9425120,1.0727625,21.2772350,-0.8726469,2.2405055
241,-12,-2.885509131150471,23.026584727536481,-12.8008289,-0.0043802,16.5289249,-0.7822018,-0.2383546,4.0000000,0.6479121,1.0756533,21.6776466,-1.1246213,2.2600901
242,-12,-2.878052491150471,23.026584727536481,-12.8025560,-0.0028099,21.4876041,-0.6115701,-0.4643818,4.0000000,0.3816103,1.0772384,21.8814545,-1.3103739,2.5229068
243,-12,-2.870595851150471,23.026584727536481,-12.8042431,-0.0012397,26.4462814,-0.2214789,-0.6870641,4.0000000,0.0566056,1.0786930,22.1093998,-1.4307338,2.7712808
244,-12,-2.863139211150471,23.026584727536481,-12.8059120,0.0003306,32.2314034,0.3737180,-0.8959643,4.0000000,-0.3459350,1.0791200,22.1684132,-1.4459935,2.9717143
245,-12,-2.855682571150471,23.026584727536481,-12.8074808,0.0019008,38.0165291,1.1197065,-1.1452494,4.0000000,-0.8454363,1.0782797,22.0621567,-1.4450623,3.8357413
246,-12,-2.848225931150471,23.026584727536481,-12.8089905,0.0033058,43.8016510,1.9175857,-1.4067659,4.0000000,-1.3709812,1.0767146,21.8787346,-1.4425508,5.5220547
247,-12,-2.840769291150471,23.026584727536481,-12.8103943,-0.0053719,11.5702477,2.8128755,-1.6977460,4.0000000,-1.9227841,1.0737232,21.4485569,-1.4727080,8.2406702
248,-12,-3.317994251150471,23.019128087536480,-12.7235098,-0.0013223,19.8347111,-0.5553979,0.2119417,4.0000000,0.9772573,1.0379910,15.4709740,-0.5533738,1.5553086
249,-12,-3.310537611150471,23.019128087536480,-12.7247744,-0.0000826,24.7933884,-0.8042397,0.5573056,4.0000000,1.5362264,1.0408045,16.0153294,-0.4216152,3.5518892
250,-12,-3.303080971150471,23.019128087536480,-12.7260857,0.0011570,30.5785122,-0.9105412,0.5767136,4.0000000,1.6006410,1.0446252,16.7701569,-0.4472137,4.0068755
251,-12,-3.295624331150471,23.019128087536480,-12.7275257,0.0025620,37.1900826,-0.9602093,0.1860580,4.0000000,1.1702712,1.0485299,17.5524063,-0.7981552,2.5871720
252,-12,-3.288167691150471,23.019128087536480,-12.7290096,0.0038843,43.8016510,-0.8200362,-0.3808741,4.0000000,0.5407535,1.0502949,17.8165054,-1.3025017,2.5461197
253,-12,-3.280711051150471,23.019128087536480,-12.7304430,-0.0048760,10.7438021,-0.6005206,-0.6882206,4.0000000,0.1673986,1.0512345,17.9693336,-1.5438399,3.5076523
254,-12,-3.273254411150471,23.019128087536480,-12.7318287,-0.0037190,14.0495872,-0.3121181,-0.8362231,4.0000000,-0.0424788,1.0521392,18.1378441,-1.6299673,3.8795342
255,-12,-3.265797771150471,23.019128087536480,-12.7331381,-0.0025620,18.1818180,0.1868134,-0.9557181,4.0000000,-0.3076059,1.0526077,18.2222824,-1.6038302,3.7330630
256,-12,-3.258341131150471,23.019128087536480,-12.7343760,-0.0014050,22.3140488,0.5711400,-0.9878610,4.0000000,-0.4763840,1.0529561,18.2902985,-1.4993382,3.1555574
257,-12,-3.250884491150471,23.019128087536480,-12.7355604,-0.0001653,27.2727280,0.9914826,-1.0901899,4.0000000,-0.7226674,1.0528240,18.2763176,-1.4577124,3.2215700
258,-12,-3.243427851150471,23.019128087536480,-12.7366676,0.0009091,32.2314034,1.2417097,-1.1504145,4.0000000,-0.8869066,1.0520375,18.1398830,-1.4139224,3.3119962
259,-12,-3.235971211150471,23.019128087536480,-12.7376995,0.0020661,38.0165291,1.1854782,-1.1092547,4.0000000,-0.8990793,1.0511495,17.9678288,-1.3194301,3.0170722
260,-12,-3.228514571150471,23.019128087536480,-12.7386732,0.0031405,42.9752083,1.1277336,-1.0743933,4.0000000,-0.9371461,1.0501405,17.7947540,-1.2116405,2.8167582
261,-12,-3.221057931150471,23.019128087536480,-12.7395802,0.0042149,47.9338837,0.4500189,-0.7699230,4.0000000,-0.5292203,1.0487444,17.5234051,-1.0106257,1.7008246
262,-12,-3.213601291150471,23.019128087536480,-12.7404156,-0.0047934,10.7438021,-0.9069231,-0.0407624,4.0000000,0.5525644,1.0483000,17.4209614,-0.6340892,2.1894195
263,-12,-3.206144651150471,23.019128087536480,-12.7413206,-0.0037190,14.0495872,-1.6251712,0.5753344,4.0000000,1.3038006,1.0496960,17.6969433,-0.1531318,5.7607417
264,-12,-3.198688011150471,23.019128087536480,-12.7423849,-0.0025620,18.1818180,-1.4427423,0.6538737,4.0000000,1.1214937,1.0516604,18.0433884,0.1862536,5.7820344
265,-12,-3.183774731150470,23.019128087536480,-12.7448750,0.0000000,28.9256191,-1.0006938,0.4253580,4.0000000,0.4798147,1.0545321,18.4943275,0.3709013,3.3837178
266,-12,-3.176318091150470,23.019128087536480,-12.7462759,0.0013223,34.7107430,-0.9125057,0.3073789,4.0000000,0.3084799,1.0555804,18.6696301,0.3062779,2.7362268
267,-12,-3.168861451150470,23.019128087536480,-12.7477388,0.0026446,40.4958687,-0.7072206,0.1233639,4.0000000,0.1152752,1.0566622,18.8541813,0.1314527,1.8391352
268,-12,-3.161404811150470,23.019128087536480,-12.7492752,0.0041322,47.1074371,-0.2431566,-0.2255414,4.0000000,-0.2828127,1.0574727,19.0086136,-0.1682702,0.8713484
269,-12,-3.153948171150470,23.019128087536480,-12.7508335,-0.0046281,12.3966942,0.2677646,-0.5736092,4.0000000,-0.6839839,1.0567029,18.8905945,-0.4632345,1.0143822
270,-12,-3.146491531150470,23.019128087536480,-12.7523375,-0.0032231,16.5289249,0.5353329,-0.7589767,4.0000000,-0.9374073,1.0553302,18.6680431,-0.5805460,1.6128491
271,-12,-3.139034891150470,23.019128087536480,-12.7538128,-0.0019835,20.6611576,0.8556290,-0.9683830,4.0000000,-1.2510715,1.0539645,18.4692307,-0.6856946,2.6777196
272,-12,-3.131578251150470,23.019128087536480,-12.7552338,-0.0006612,25.6198349,1.4135807,-1.2938352,4.0000000,-1.7382288,1.0513526,18.0392914,-0.8494415,5.0405254
273,-12,-3.124121611150471,23.019128087536480,-12.7565317,0.0007438,31.4049587,1.7691994,-1.4681718,4.0000000,-2.0175843,1.0478549,17.4011078,-0.9187593,6.5225835
274,-12,-3.116664971150471,23.019128087536480,-12.7577000,0.0020661,37.1900826,1.1920826,-1.1492563,4.0000000,-1.5058874,1.0445167,16.7686729,-0.7926252,3.6320777
