OID_,ClipsFinal_DEM_Large_S3_RegI,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1140,-12,-5.696662411150471,22.318203927536480,-12.8167553,0.0015702,40.4958687,-0.0046331,-0.2361154,4.0000000,-0.4332720,1.1198539,26.7603207,-0.0389587,0.4400269
1141,-12,-5.689205771150471,22.318203927536480,-12.8191795,0.0039669,47.9338837,0.0092712,-0.2764556,4.0000000,-0.4789721,1.1185796,26.6287975,-0.0739392,0.5382972
1142,-12,-5.681749131150471,22.318203927536480,-12.8215914,-0.0036364,24.7933884,0.0248910,-0.3143802,4.0000000,-0.5181689,1.1172425,26.4909267,-0.1105915,0.6386852
1143,-12,-5.674292491150471,22.318203927536480,-12.8239899,-0.0012397,31.4049587,0.0422639,-0.3509731,4.0000000,-0.5527825,1.1158253,26.3433399,-0.1491637,0.7422976
1144,-12,-5.666835851150471,22.318203927536480,-12.8263731,0.0010744,38.0165291,0.0617956,-0.3858958,4.0000000,-0.5814112,1.1143687,26.1914253,-0.1903803,0.8433875
1145,-12,-5.659379211150471,22.318203927536480,-12.8287401,0.0034711,45.4545441,0.0832568,-0.4198397,4.0000000,-0.6033327,1.1129035,26.0371456,-0.2363467,0.9430733
1146,-12,-5.651922571150471,22.318203927536480,-12.8310900,-0.0042149,22.3140488,0.1084571,-0.4539429,4.0000000,-0.6215062,1.1114492,25.8821144,-0.2863795,1.0418754
1147,-12,-5.644465931150471,22.318203927536480,-12.8334236,-0.0019008,28.0991745,0.1339813,-0.4862051,4.0000000,-0.6336446,1.1100276,25.7296562,-0.3387656,1.1376333
1148,-12,-5.637009291150471,22.318203927536480,-12.8357391,0.0003306,34.7107430,0.1652375,-0.5202215,4.0000000,-0.6427894,1.1086301,25.5790977,-0.3976537,1.2346452
1149,-12,-5.629552651150471,22.318203927536480,-12.8380365,0.0026446,42.1487617,0.2000976,-0.5548637,4.0000000,-0.6488873,1.1072766,25.4318237,-0.4608400,1.3339924
1150,-12,-5.622096011150471,22.318203927536480,-12.8403139,-0.0050413,20.6611576,0.2430399,-0.5924270,4.0000000,-0.6529647,1.1059704,25.2887268,-0.5318894,1.4384184
1151,-12,-5.614639371150471,22.318203927536480,-12.8425713,-0.0028099,26.4462814,0.2927966,-0.6321121,4.0000000,-0.6544110,1.1047032,25.1478748,-0.6098131,1.5487617
1152,-12,-5.607182731150471,22.318203927536480,-12.8448057,-0.0004959,33.0578499,0.3499680,-0.6745266,4.0000000,-0.6555479,1.1034607,25.0109024,-0.6935053,1.6718482
1153,-12,-5.599726091150471,22.318203927536480,-12.8470154,0.0017355,39.6694221,0.4141162,-0.7189673,4.0000000,-0.6548503,1.1022570,24.8764076,-0.7830843,1.8055936
1154,-12,-5.592269451150471,22.318203927536480,-12.8491974,0.0038017,47.1074371,0.4826714,-0.7651494,4.0000000,-0.6530315,1.1010799,24.7430553,-0.8772673,1.9582274
1155,-12,-5.584812811150471,22.318203927536480,-12.8513479,-0.0040496,21.4876041,0.5573628,-0.8126820,4.0000000,-0.6514438,1.0999417,24.6127377,-0.9739202,2.1248167
1156,-12,-5.577356171150471,22.318203927536480,-12.8534651,-0.0019835,27.2727280,0.6362148,-0.8617356,4.0000000,-0.6507363,1.0988071,24.4845276,-1.0727351,2.3150885
1157,-12,-5.569899531150471,22.318203927536480,-12.8555422,0.0000826,33.0578499,0.7155702,-0.9103680,4.0000000,-0.6506644,1.0976855,24.3558369,-1.1700716,2.5231104
1158,-12,-5.562442891150471,22.318203927536480,-12.8575773,0.0019835,39.6694221,0.7898239,-0.9561790,4.0000000,-0.6503353,1.0966111,24.2290058,-1.2620229,2.7401230
1159,-12,-5.554986251150471,22.318203927536480,-12.8595648,0.0039669,46.2809906,0.8636650,-1.0008247,4.0000000,-0.6530399,1.0955428,24.1051445,-1.3486094,2.9691927
1160,-12,-5.547529611150471,22.318203927536480,-12.8615007,-0.0040496,21.4876041,0.9367063,-1.0449138,4.0000000,-0.6595048,1.0945001,23.9839630,-1.4303228,3.2173963
1161,-12,-5.540072971150471,22.318203927536480,-12.8633804,-0.0022314,26.4462814,0.9956864,-1.0822442,4.0000000,-0.6644797,1.0935057,23.8656368,-1.5000087,3.4482770
1162,-12,-5.532616331150471,22.318203927536480,-12.8652000,-0.0004132,32.2314034,1.0463769,-1.1150328,4.0000000,-0.6716860,1.0925936,23.7559223,-1.5583795,3.6674669
1163,-12,-5.525159691150471,22.318203927536480,-12.8669567,0.0012397,38.0165291,1.0871459,-1.1429367,4.0000000,-0.6800392,1.0917424,23.6540051,-1.6058341,3.8702726
1164,-12,-5.517703051150471,22.318203927536480,-12.8686447,0.0028099,42.9752083,1.1215485,-1.1668181,4.0000000,-0.6919535,1.0909634,23.5610542,-1.6416829,4.0556836
1165,-12,-5.510246411150471,22.318203927536480,-12.8702631,-0.0054545,18.1818180,1.1435028,-1.1837375,4.0000000,-0.7043258,1.0903027,23.4821911,-1.6631492,4.2002878
1166,-12,-5.502789771150471,22.318203927536480,-12.8718100,-0.0039669,22.3140488,1.1595064,-1.1963280,4.0000000,-0.7207577,1.0897406,23.4132385,-1.6718984,4.3176746
1167,-12,-5.495333131150471,22.318203927536480,-12.8732815,-0.0024793,26.4462814,1.1636014,-1.2025763,4.0000000,-0.7357184,1.0892830,23.3573055,-1.6694341,4.3928733
1168,-12,-5.487876491150471,22.318203927536480,-12.8746767,-0.0010744,31.4049587,1.1596501,-1.2036109,4.0000000,-0.7508701,1.0889543,23.3175354,-1.6563517,4.4296365
1169,-12,-5.480419851150471,22.318203927536480,-12.8759956,0.0003306,36.3636360,1.1500788,-1.2007594,4.0000000,-0.7664594,1.0887450,23.2933369,-1.6350594,4.4371762
1170,-12,-5.472963211150471,22.318203927536480,-12.8772364,0.0015702,40.4958687,1.1387930,-1.1952293,4.0000000,-0.7842543,1.0886546,23.2830315,-1.6062043,4.4211040
1171,-12,-5.465506571150471,22.318203927536480,-12.8783998,0.0025620,43.8016510,1.1332101,-1.1906579,4.0000000,-0.8063929,1.0886827,23.2857819,-1.5749228,4.4067922
1172,-12,-5.458049931150471,22.318203927536480,-12.8794842,0.0036364,47.1074371,1.1248676,-1.1840836,4.0000000,-0.8283478,1.0888069,23.3014870,-1.5398192,4.3775191
1173,-12,-5.450593291150471,22.318203927536480,-12.8804903,-0.0053719,18.1818180,1.1158178,-1.1754378,4.0000000,-0.8506114,1.0890292,23.3311291,-1.5002640,4.3276711
1174,-12,-5.443136651150471,22.318203927536480,-12.8814173,-0.0043802,21.4876041,1.1086560,-1.1667341,4.0000000,-0.8740432,1.0893534,23.3702869,-1.4594250,4.2746654
1175,-12,-5.435680011150471,22.318203927536480,-12.8822651,-0.0034711,24.7933884,1.1057254,-1.1590780,4.0000000,-0.9011189,1.0897630,23.4192066,-1.4170371,4.2277527
1176,-12,-5.428223371150471,22.318203927536480,-12.8830338,-0.0028099,27.2727280,1.1056890,-1.1524724,4.0000000,-0.9292644,1.0902351,23.4779434,-1.3756803,4.1878076
1177,-12,-5.420766731150471,22.318203927536480,-12.8837223,-0.0021488,29.7520657,1.1120844,-1.1480557,4.0000000,-0.9605611,1.0907849,23.5464821,-1.3355503,4.1605368
1178,-12,-5.413310091150471,22.318203927536480,-12.8843317,-0.0016529,31.4049587,1.1230565,-1.1451451,4.0000000,-0.9932417,1.0914085,23.6212292,-1.2970484,4.1407743
1179,-12,-5.405853451150471,22.318203927536480,-12.8848591,-0.0012397,33.0578499,1.1376158,-1.1439527,4.0000000,-1.0271456,1.0920899,23.7029400,-1.2607599,4.1338844
1180,-12,-5.398396811150471,22.318203927536480,-12.8853045,-0.0009091,33.8842964,1.1557686,-1.1443591,4.0000000,-1.0611821,1.0928292,23.7908878,-1.2275361,4.1373401
1181,-12,-5.390940171150471,22.318203927536480,-12.8856668,-0.0005785,34.7107430,1.1748959,-1.1453243,4.0000000,-1.0941076,1.0936199,23.8865185,-1.1965411,4.1451983
1182,-12,-5.383483531150471,22.318203927536480,-12.8859444,-0.0002479,35.5371895,1.1967162,-1.1469958,4.0000000,-1.1270952,1.0944672,23.9874210,-1.1668965,4.1555152
1183,-12,-5.376026891150471,22.318203927536480,-12.8861380,-0.0000826,36.3636360,1.2192116,-1.1493917,4.0000000,-1.1579875,1.0953585,24.0918312,-1.1407959,4.1716356
1184,-12,-5.368570251150471,22.318203927536480,-12.8862438,0.0000000,36.3636360,1.2433023,-1.1526709,4.0000000,-1.1867937,1.0962971,24.2027035,-1.1185482,4.1933937
1185,-12,-5.361113611150471,22.318203927536480,-12.8862629,0.0000000,36.3636360,1.2656100,-1.1553807,5.0000000,-1.2084167,1.0972947,24.3181095,-1.1023448,4.2061391
1186,-12,-5.353656971150471,22.318203927536480,-12.8861933,0.0000000,36.3636360,1.2872891,-1.1581695,4.0000000,-1.2276360,1.0983255,24.4377823,-1.0887029,4.2201376
1187,-12,-5.346200331150471,22.318203927536480,-12.8860350,-0.0000826,36.3636360,1.3086083,-1.1609361,4.0000000,-1.2395877,1.0993807,24.5591679,-1.0822847,4.2265453
1188,-12,-5.338743691150471,22.318203927536480,-12.8857851,-0.0004132,35.5371895,1.3309559,-1.1650323,4.0000000,-1.2484843,1.1004590,24.6827202,-1.0815803,4.2434573
1189,-12,-5.331287051150471,22.318203927536480,-12.8854456,-0.0007438,34.7107430,1.3478836,-1.1674905,4.0000000,-1.2471551,1.1015478,24.8065701,-1.0878258,4.2424750
1190,-12,-5.323830411150471,22.318203927536480,-12.8850155,-0.0010744,33.8842964,1.3615459,-1.1698899,4.0000000,-1.2402061,1.1026353,24.9293060,-1.0995736,4.2425404
1191,-12,-5.316373771150471,22.318203927536480,-12.8844929,-0.0014050,33.0578499,1.3704251,-1.1717544,4.0000000,-1.2225679,1.1037036,25.0484219,-1.1209407,4.2343965
1192,-12,-5.308917131150471,22.318203927536480,-12.8838806,-0.0019835,31.4049587,1.3714284,-1.1723863,4.0000000,-1.1970530,1.1047330,25.1633339,-1.1477195,4.2217326
1193,-12,-5.301460491150471,22.318203927536480,-12.8831778,-0.0025620,29.7520657,1.3665360,-1.1731267,4.0000000,-1.1643834,1.1057029,25.2713833,-1.1818700,4.2161708
1194,-12,-5.294003851150471,22.318203927536480,-12.8823853,-0.0033058,27.2727280,1.3528395,-1.1733729,4.0000000,-1.1228095,1.1065972,25.3696785,-1.2239363,4.2157578
1195,-12,-5.286547211150471,22.318203927536480,-12.8815031,-0.0042149,24.7933884,1.3255626,-1.1714715,4.0000000,-1.0700750,1.1073838,25.4554405,-1.2728680,4.2103233
1196,-12,-5.279090571150471,22.318203927536480,-12.8805351,-0.0052066,21.4876041,1.2856017,-1.1684233,4.0000000,-1.0095927,1.1080407,25.5265808,-1.3272539,4.2150989
1197,-12,-5.271633931150471,22.318203927536480,-12.8794804,0.0035537,47.1074371,1.2345326,-1.1651808,4.0000000,-0.9409267,1.1085498,25.5819321,-1.3894351,4.2372656
1198,-12,-5.264177291150471,22.318203927536480,-12.8783426,0.0023967,43.8016510,1.1662973,-1.1597151,4.0000000,-0.8628577,1.1088818,25.6184959,-1.4565725,4.2685399
1199,-12,-5.256720651150471,22.318203927536480,-12.8771238,0.0013223,40.4958687,1.0817499,-1.1526471,4.0000000,-0.7776806,1.1090318,25.6342525,-1.5276136,4.3186998
1200,-12,-5.249264011150471,22.318203927536480,-12.8758268,0.0000826,36.3636360,0.9758754,-1.1415972,4.0000000,-0.6825441,1.1089858,25.6291561,-1.6006502,4.3720188
1201,-12,-5.241807371150471,22.318203927536480,-12.8744545,-0.0012397,32.2314034,0.8530390,-1.1285030,4.0000000,-0.5818907,1.1086986,25.5973930,-1.6751153,4.4472423
1202,-12,-5.234350731150471,22.318203927536480,-12.8730125,-0.0028099,27.2727280,0.7120243,-1.1118432,4.0000000,-0.4763092,1.1081702,25.5402374,-1.7473773,4.5338655
1203,-12,-5.226894091150471,22.318203927536480,-12.8715038,-0.0042149,23.1404953,0.5552222,-1.0926826,4.0000000,-0.3672659,1.1073977,25.4560108,-1.8180994,4.6420040
1204,-12,-5.219437451150471,22.318203927536480,-12.8699331,0.0041322,47.1074371,0.3787777,-1.0678810,4.0000000,-0.2525303,1.1063474,25.3394032,-1.8832316,4.7489986
1205,-12,-5.211980811150471,22.318203927536480,-12.8683062,0.0024793,41.3223152,0.1890612,-1.0391290,4.0000000,-0.1369703,1.1050103,25.1927834,-1.9412876,4.8659229
1206,-12,-5.204524171150471,22.318203927536480,-12.8666296,0.0009091,36.3636360,-0.0121711,-1.0062209,4.0000000,-0.0212026,1.1033999,25.0141659,-1.9912394,4.9904337
1207,-12,-5.197067531150471,22.318203927536480,-12.8649082,-0.0007438,30.5785122,-0.2231710,-0.9691185,4.0000000,0.0938094,1.1015213,24.8026123,-2.0320466,5.1226168
1208,-12,-5.189610891150471,22.318203927536480,-12.8631496,-0.0023140,25.6198349,-0.4435617,-0.9276617,4.0000000,0.2080298,1.0993695,24.5570450,-2.0633531,5.2646017
1209,-12,-5.182154251150471,22.318203927536480,-12.8613605,-0.0041322,20.6611576,-0.6657678,-0.8807467,4.0000000,0.3187429,1.0969352,24.2756062,-2.0802364,5.3924961
1210,-12,-5.174697611150471,22.318203927536480,-12.8595486,0.0041322,46.2809906,-0.8827583,-0.8323740,4.0000000,0.4226675,1.0942404,23.9602623,-2.0874155,5.5259590
1211,-12,-5.167240971150471,22.318203927536480,-12.8577204,0.0023140,39.6694221,-1.0998331,-0.7783675,4.0000000,0.5237613,1.0913043,23.6102829,-2.0804963,5.6477723
1212,-12,-5.159784331150471,22.318203927536480,-12.8558855,0.0004132,33.0578499,-1.3082147,-0.7216454,4.0000000,0.6184208,1.0881386,23.2248554,-2.0617115,5.7615004
1213,-12,-5.152327691150471,22.318203927536480,-12.8540497,-0.0013223,27.2727280,-1.5042452,-0.6649598,4.0000000,0.7051193,1.0847795,22.8043880,-2.0350389,5.8756628
1214,-12,-5.144871051150471,22.318203927536480,-12.8522205,-0.0031405,21.4876041,-1.6873009,-0.6072536,4.0000000,0.7844132,1.0812361,22.3533077,-1.9989204,5.9807320
1215,-12,-5.137414411150471,22.318203927536480,-12.8504066,-0.0048760,16.5289249,-1.8530321,-0.5483563,4.0000000,0.8567269,1.0775322,21.8687115,-1.9534395,6.0634446
1216,-12,-5.129957771150471,22.318203927536480,-12.8486147,0.0033884,41.3223152,-1.9997605,-0.4893935,4.0000000,0.9211213,1.0737299,21.3554440,-1.8999083,6.1254311
1217,-12,-5.122501131150471,22.318203927536480,-12.8468504,0.0016529,34.7107430,-2.1216223,-0.4324274,4.0000000,0.9762712,1.0698477,20.8156815,-1.8411261,6.1580048
1218,-12,-5.115044491150471,22.318203927536480,-12.8451214,-0.0000826,28.0991745,-2.2219300,-0.3768648,4.0000000,1.0246850,1.0659167,20.2518635,-1.7784146,6.1647363
1219,-12,-5.107587851150471,22.318203927536480,-12.8434334,-0.0017355,22.3140488,-2.2961314,-0.3252342,4.0000000,1.0640566,1.0619876,19.6680622,-1.7145250,6.1391110
1220,-12,-5.100131211150471,22.318203927536480,-12.8417902,-0.0033058,17.3553715,-2.3491354,-0.2755970,4.0000000,1.0975995,1.0580760,19.0649414,-1.6487935,6.0851460
1221,-12,-5.092674571150472,22.318203927536480,-12.8401985,-0.0049587,12.3966942,-2.3737066,-0.2314037,4.0000000,1.1217339,1.0542291,18.4494724,-1.5845413,5.9899154
1222,-12,-5.085217931150471,22.318203927536480,-12.8386602,0.0035537,41.3223152,-2.3758054,-0.1913803,4.0000000,1.1388991,1.0504783,17.8264103,-1.5216597,5.8626251
1223,-12,-5.726488971150471,22.310747287536479,-12.8099003,0.0049587,49.5867767,-0.0452610,-0.0986090,4.0000000,-0.2713611,1.1222093,26.9993496,0.0741431,0.2338646
1224,-12,-5.719032331150471,22.310747287536479,-12.8123360,-0.0026446,27.2727280,-0.0424401,-0.1436400,4.0000000,-0.3399402,1.1213996,26.9181423,0.0526603,0.3110762
1225,-12,-5.711575691150471,22.310747287536479,-12.8147688,-0.0002479,33.8842964,-0.0379581,-0.1855054,4.0000000,-0.4018068,1.1203778,26.8141994,0.0307960,0.4013358
1226,-12,-5.704119051150471,22.310747287536479,-12.8171940,0.0021488,41.3223152,-0.0296322,-0.2270848,4.0000000,-0.4584313,1.1191927,26.6924095,0.0042617,0.5001259
1227,-12,-5.696662411150471,22.310747287536479,-12.8196106,0.0045455,49.5867767,-0.0188453,-0.2667038,4.0000000,-0.5092250,1.1178561,26.5551834,-0.0241826,0.6042747
1228,-12,-5.689205771150471,22.310747287536479,-12.8220158,-0.0031405,25.6198349,-0.0066486,-0.3032624,4.0000000,-0.5523643,1.1164002,26.4035263,-0.0541604,0.7081912
1229,-12,-5.681749131150471,22.310747287536479,-12.8244076,-0.0007438,32.2314034,0.0070524,-0.3377711,4.0000000,-0.5895941,1.1148742,26.2446423,-0.0859482,0.8117267
1230,-12,-5.674292491150471,22.310747287536479,-12.8267851,0.0016529,39.6694221,0.0216944,-0.3700317,4.0000000,-0.6205937,1.1132799,26.0771046,-0.1194697,0.9122958
1231,-12,-5.666835851150471,22.310747287536479,-12.8291464,0.0039669,47.1074371,0.0394136,-0.4021421,4.0000000,-0.6472332,1.1116762,25.9073677,-0.1570511,1.0114961
1232,-12,-5.659379211150471,22.310747287536479,-12.8314934,-0.0037190,23.9669418,0.0566263,-0.4310083,4.0000000,-0.6653745,1.1100854,25.7369423,-0.1966421,1.1017311
1233,-12,-5.651922571150471,22.310747287536479,-12.8338232,-0.0014050,29.7520657,0.0788783,-0.4613150,4.0000000,-0.6797459,1.1085268,25.5670280,-0.2428842,1.1903795
1234,-12,-5.644465931150471,22.310747287536479,-12.8361378,0.0008264,36.3636360,0.1024694,-0.4905145,4.0000000,-0.6887388,1.1070099,25.4023247,-0.2922901,1.2747027
1235,-12,-5.637009291150471,22.310747287536479,-12.8384352,0.0030579,43.8016510,0.1326441,-0.5219840,4.0000000,-0.6937762,1.1055270,25.2404308,-0.3501919,1.3583136
1236,-12,-5.629552651150471,22.310747287536479,-12.8407154,-0.0047107,21.4876041,0.1659188,-0.5536458,4.0000000,-0.6951007,1.1041250,25.0845909,-0.4121910,1.4410682
1237,-12,-5.622096011150471,22.310747287536479,-12.8429794,-0.0023967,27.2727280,0.2063740,-0.5875316,4.0000000,-0.6943716,1.1027789,24.9339066,-0.4806915,1.5250863
1238,-12,-5.614639371150471,22.310747287536479,-12.8452234,-0.0001653,33.8842964,0.2550038,-0.6243568,4.0000000,-0.6910595,1.1014801,24.7886467,-0.5576541,1.6140575
1239,-12,-5.607182731150471,22.310747287536479,-12.8474483,0.0021488,41.3223152,0.3117607,-0.6646862,4.0000000,-0.6882916,1.1002396,24.6482010,-0.6410807,1.7174377
1240,-12,-5.599726091150471,22.310747287536479,-12.8496504,0.0043802,48.7603302,0.3767070,-0.7077757,4.0000000,-0.6828192,1.0990435,24.5108433,-0.7327321,1.8309026
1241,-12,-5.592269451150471,22.310747287536479,-12.8518286,-0.0035537,22.3140488,0.4427797,-0.7509484,4.0000000,-0.6746336,1.0978774,24.3761692,-0.8272632,1.9569114
1242,-12,-5.584812811150471,22.310747287536479,-12.8539782,-0.0014050,28.0991745,0.5186421,-0.7983779,4.0000000,-0.6682505,1.0967544,24.2477932,-0.9285052,2.1089339
1243,-12,-5.577356171150471,22.310747287536479,-12.8560972,0.0006612,34.7107430,0.6015274,-0.8487984,4.0000000,-0.6639211,1.0956563,24.1193199,-1.0336757,2.2895060
1244,-12,-5.569899531150471,22.310747287536479,-12.8581800,0.0027273,41.3223152,0.6842883,-0.8985252,4.0000000,-0.6605553,1.0945730,23.9910145,-1.1364951,2.4884763
1245,-12,-5.562442891150471,22.310747287536479,-12.8602238,-0.0052893,18.1818180,0.7617373,-0.9456887,4.0000000,-0.6560075,1.0935199,23.8674641,-1.2353698,2.6999106
1246,-12,-5.554986251150471,22.310747287536479,-12.8622236,-0.0033058,23.1404953,0.8428462,-0.9939860,4.0000000,-0.6564698,1.0924842,23.7450829,-1.3315020,2.9376886
1247,-12,-5.547529611150471,22.310747287536479,-12.8641739,-0.0013223,28.9256191,0.9185013,-1.0395973,4.0000000,-0.6575788,1.0914856,23.6232796,-1.4216158,3.1849904
1248,-12,-5.540072971150471,22.310747287536479,-12.8660717,0.0004959,34.7107430,0.9843062,-1.0806389,4.0000000,-0.6594911,1.0905180,23.5065002,-1.5017867,3.4307168
1249,-12,-5.532616331150471,22.310747287536479,-12.8679113,0.0023140,41.3223152,1.0435094,-1.1177279,4.0000000,-0.6647694,1.0896047,23.3967037,-1.5706863,3.6701519
1250,-12,-5.525159691150471,22.310747287536479,-12.8696909,0.0040496,47.1074371,1.0918808,-1.1492437,4.0000000,-0.6716002,1.0887469,23.2928047,-1.6268872,3.8906052
1251,-12,-5.517703051150471,22.310747287536479,-12.8714037,-0.0043802,20.6611576,1.1301787,-1.1753246,4.0000000,-0.6804305,1.0879780,23.1969872,-1.6702185,4.0873256
1252,-12,-5.510246411150471,22.310747287536479,-12.8730497,-0.0026446,25.6198349,1.1618872,-1.1973330,4.0000000,-0.6926249,1.0873162,23.1143970,-1.7020409,4.2648144
1253,-12,-5.502789771150471,22.310747287536479,-12.8746243,-0.0011570,30.5785122,1.1883740,-1.2151680,4.0000000,-0.7095872,1.0867229,23.0428791,-1.7207488,4.4170113
1254,-12,-5.495333131150471,22.310747287536479,-12.8761253,0.0003306,35.5371895,1.2001444,-1.2254004,4.0000000,-0.7240570,1.0862404,22.9835072,-1.7267441,4.5186877
1255,-12,-5.487876491150471,22.310747287536479,-12.8775511,0.0017355,40.4958687,1.2028927,-1.2296968,4.0000000,-0.7393693,1.0858921,22.9391613,-1.7200243,4.5759950
1256,-12,-5.480419851150471,22.310747287536479,-12.8789005,0.0031405,45.4545441,1.2047132,-1.2319192,4.0000000,-0.7576624,1.0856534,22.9097557,-1.7061759,4.6152701
1257,-12,-5.472963211150471,22.310747287536479,-12.8801727,-0.0056198,16.5289249,1.2042317,-1.2312293,4.0000000,-0.7783320,1.0855218,22.8942738,-1.6841266,4.6292014
1258,-12,-5.465506571150471,22.310747287536479,-12.8813677,-0.0045455,19.8347111,1.2030363,-1.2285361,4.0000000,-0.8012959,1.0855016,22.8923550,-1.6557765,4.6244097
1259,-12,-5.458049931150471,22.310747287536479,-12.8824835,-0.0033884,23.1404953,1.2037605,-1.2251606,4.0000000,-0.8269719,1.0855808,22.9033127,-1.6233492,4.6102581
1260,-12,-5.450593291150471,22.310747287536479,-12.8835201,-0.0023140,27.2727280,1.2053260,-1.2211301,4.0000000,-0.8527796,1.0857601,22.9252625,-1.5894808,4.5871634
1261,-12,-5.443136651150471,22.310747287536479,-12.8844776,-0.0013223,30.5785122,1.2040241,-1.2146442,4.0000000,-0.8781942,1.0860322,22.9602566,-1.5510943,4.5432005
1262,-12,-5.435680011150471,22.310747287536479,-12.8853559,-0.0003306,33.8842964,1.2084504,-1.2101718,4.0000000,-0.9066647,1.0863858,23.0054016,-1.5136790,4.5126252
1263,-12,-5.428223371150471,22.310747287536479,-12.8861532,0.0004132,36.3636360,1.2188013,-1.2072799,4.0000000,-0.9378480,1.0868251,23.0606174,-1.4767119,4.4892259
