OID_,ClipsFinal_DEM_Large_S3_RegD,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
148,-13,-5.517703051150471,20.640459927536480,-13.1354456,0.0000000,34.7107430,-0.0977864,-0.6712764,4.0000000,-0.2361652,1.1154729,26.3198128,-1.1063875,2.7437682
149,-13,-5.510246411150471,20.640459927536480,-13.1374159,0.0018182,40.4958687,0.0505177,-0.7475137,4.0000000,-0.3969704,1.1149675,26.2664833,-1.0980572,2.9943221
150,-13,-5.502789771150471,20.640459927536480,-13.1393061,0.0038017,46.2809906,0.1970264,-0.8168104,4.0000000,-0.5520110,1.1141448,26.1801815,-1.0816097,3.2695782
151,-13,-5.495333131150471,20.640459927536480,-13.1411095,-0.0044628,23.1404953,0.3389108,-0.8803272,4.0000000,-0.7017394,1.1130693,26.0660934,-1.0589149,3.5683243
152,-13,-5.487876491150471,20.640459927536480,-13.1428194,-0.0028926,27.2727280,0.4717873,-0.9362501,4.0000000,-0.8437209,1.1117674,25.9262257,-1.0287793,3.8650093
153,-13,-5.480419851150471,20.640459927536480,-13.1444283,-0.0012397,32.2314034,0.5925124,-0.9830206,4.0000000,-0.9736828,1.1102916,25.7682667,-0.9923584,4.1279755
154,-13,-5.472963211150471,20.640459927536480,-13.1459322,0.0002479,36.3636360,0.6957696,-1.0206875,4.0000000,-1.0901328,1.1087092,25.5971451,-0.9512422,4.3528390
155,-13,-5.465506571150471,20.640459927536480,-13.1473274,0.0014876,40.4958687,0.7798420,-1.0491868,4.0000000,-1.1920650,1.1070641,25.4176712,-0.9063085,4.5275998
156,-13,-5.458049931150471,20.640459927536480,-13.1486101,0.0026446,43.8016510,0.8448218,-1.0692837,4.0000000,-1.2783651,1.1054134,25.2357788,-0.8602023,4.6487846
157,-13,-5.450593291150471,20.640459927536480,-13.1497793,0.0038017,47.1074371,0.8920377,-1.0821475,4.0000000,-1.3502219,1.1037996,25.0566311,-0.8140730,4.7215533
158,-13,-5.443136651150471,20.640459927536480,-13.1508341,-0.0049587,23.1404953,0.9167733,-1.0856652,4.0000000,-1.4053923,1.1022360,24.8803844,-0.7659382,4.7276478
159,-13,-5.435680011150471,20.640459927536480,-13.1517725,-0.0040496,25.6198349,0.9207654,-1.0799452,4.0000000,-1.4402245,1.1007537,24.7127285,-0.7196658,4.6585417
160,-13,-5.428223371150471,20.640459927536480,-13.1525965,-0.0031405,28.0991745,0.9077452,-1.0680592,4.0000000,-1.4616140,1.0993799,24.5566120,-0.6745045,4.5513678
161,-13,-5.420766731150471,20.640459927536480,-13.1533070,-0.0025620,29.7520657,0.8777893,-1.0493956,4.0000000,-1.4680802,1.0981287,24.4124336,-0.6307108,4.4003091
162,-13,-5.413310091150471,20.640459927536480,-13.1539059,-0.0019835,31.4049587,0.8305528,-1.0227872,4.0000000,-1.4586822,1.0970109,24.2830849,-0.5868922,4.1979933
163,-13,-5.405853451150471,20.640459927536480,-13.1543961,-0.0014050,33.0578499,0.7700821,-0.9893733,4.0000000,-1.4349456,1.0960269,24.1678829,-0.5438011,3.9551196
164,-13,-5.398396811150471,20.640459927536480,-13.1547794,-0.0010744,33.8842964,0.7007079,-0.9520473,4.0000000,-1.4031321,1.0951705,24.0678825,-0.5009624,3.7051463
165,-13,-5.390940171150472,20.640459927536480,-13.1550608,-0.0007438,34.7107430,0.6228763,-0.9099842,4.0000000,-1.3629439,1.0944350,23.9812260,-0.4570244,3.4432375
166,-13,-5.383483531150471,20.640459927536480,-13.1552420,-0.0004132,35.5371895,0.5357789,-0.8615325,4.0000000,-1.3128886,1.0938160,23.9084187,-0.4101765,3.1618812
167,-13,-5.376026891150472,20.640459927536480,-13.1553278,-0.0000826,36.3636360,0.4451776,-0.8083734,5.0000000,-1.2545707,1.0933045,23.8475590,-0.3621760,2.8717363
168,-13,-5.368570251150472,20.640459927536480,-13.1553221,0.0000000,36.3636360,0.3543483,-0.7512912,4.0000000,-1.1894476,1.0928885,23.7979698,-0.3131348,2.5800283
169,-13,-5.361113611150472,20.640459927536480,-13.1552296,-0.0000826,36.3636360,0.2631720,-0.6913332,4.0000000,-1.1232107,1.0925612,23.7594185,-0.2594557,2.3072202
170,-13,-5.353656971150472,20.640459927536480,-13.1550550,-0.0003306,35.5371895,0.1760456,-0.6298682,4.0000000,-1.0562125,1.0923200,23.7304592,-0.2035238,2.0556450
171,-13,-5.346200331150472,20.640459927536480,-13.1548014,-0.0006612,34.7107430,0.0932555,-0.5653899,4.0000000,-0.9859587,1.0921524,23.7099838,-0.1448210,1.8160583
172,-13,-5.338743691150472,20.640459927536480,-13.1544743,-0.0009917,33.8842964,0.0151308,-0.4964799,4.0000000,-0.9113095,1.0920393,23.6968212,-0.0816503,1.5854025
173,-13,-5.331287051150472,20.640459927536480,-13.1540785,-0.0013223,33.0578499,-0.0564368,-0.4255605,4.0000000,-0.8377866,1.0919793,23.6899452,-0.0133345,1.3827921
174,-13,-5.323830411150472,20.640459927536480,-13.1536179,-0.0016529,32.2314034,-0.1190900,-0.3543100,4.0000000,-0.7668729,1.0919751,23.6891670,0.0582529,1.2129784
175,-13,-5.316373771150472,20.640459927536480,-13.1530981,-0.0021488,30.5785122,-0.1734196,-0.2818761,4.0000000,-0.6983386,1.0920203,23.6944637,0.1345865,1.0747494
176,-13,-5.562442891150472,20.633003287536479,-13.1252403,0.0003306,33.8842964,-0.6902142,-0.2277300,4.0000000,0.5938330,1.1121334,25.9704170,-1.0492930,2.2356074
177,-13,-5.554986251150472,20.633003287536479,-13.1275558,0.0025620,40.4958687,-0.5829276,-0.3205034,4.0000000,0.4473605,1.1138610,26.1526585,-1.0883672,2.1486197
178,-13,-5.547529611150471,20.633003287536479,-13.1298437,0.0047934,47.9338837,-0.4617977,-0.4148679,4.0000000,0.2943159,1.1151222,26.2847290,-1.1240518,2.1437621
179,-13,-5.540072971150471,20.633003287536479,-13.1320953,-0.0031405,25.6198349,-0.3274389,-0.5086166,4.0000000,0.1371761,1.1159221,26.3666878,-1.1544093,2.2212172
180,-13,-5.532616331150471,20.633003287536479,-13.1343002,-0.0010744,31.4049587,-0.1831738,-0.5991374,4.0000000,-0.0215268,1.1162534,26.4016991,-1.1767480,2.3747947
181,-13,-5.525159691150471,20.633003287536479,-13.1364479,0.0009091,37.1900826,-0.0306029,-0.6857577,4.0000000,-0.1813454,1.1161510,26.3905506,-1.1901700,2.5943656
182,-13,-5.517703051150471,20.633003287536479,-13.1385298,0.0030579,43.8016510,0.1241192,-0.7674448,4.0000000,-0.3389438,1.1156539,26.3378658,-1.1959459,2.8745234
183,-13,-5.510246411150471,20.633003287536479,-13.1405363,-0.0050413,21.4876041,0.2795454,-0.8429844,4.0000000,-0.4936762,1.1148014,26.2481461,-1.1922927,3.1907110
184,-13,-5.502789771150471,20.633003287536479,-13.1424589,-0.0030579,26.4462814,0.4319977,-0.9117151,4.0000000,-0.6432090,1.1136565,26.1267548,-1.1802213,3.5248044
185,-13,-5.495333131150471,20.633003287536479,-13.1442909,-0.0013223,31.4049587,0.5763147,-0.9734261,4.0000000,-0.7862988,1.1122636,25.9782639,-1.1605535,3.8678172
186,-13,-5.487876491150471,20.633003287536479,-13.1460257,0.0002479,36.3636360,0.7112222,-1.0277920,4.0000000,-0.9220116,1.1106575,25.8072796,-1.1335723,4.1990681
187,-13,-5.480419851150471,20.633003287536479,-13.1476564,0.0018182,41.3223152,0.8314421,-1.0733297,4.0000000,-1.0452260,1.1089201,25.6194935,-1.1014333,4.4925032
188,-13,-5.472963211150471,20.633003287536479,-13.1491785,0.0033058,45.4545441,0.9327851,-1.1093102,4.0000000,-1.1545519,1.1071193,25.4223862,-1.0640683,4.7328944
189,-13,-5.465506571150471,20.633003287536479,-13.1505890,-0.0053719,21.4876041,1.0145050,-1.1361289,4.0000000,-1.2501388,1.1052933,25.2218857,-1.0221190,4.9136376
190,-13,-5.458049931150471,20.633003287536479,-13.1518841,-0.0041322,24.7933884,1.0754731,-1.1542181,4.0000000,-1.3299867,1.1035026,25.0218811,-0.9784493,5.0311756
191,-13,-5.450593291150471,20.633003287536479,-13.1530638,-0.0028926,28.9256191,1.1159075,-1.1644446,4.0000000,-1.3960477,1.1017721,24.8266239,-0.9328414,5.0930982
192,-13,-5.443136651150471,20.633003287536479,-13.1541252,-0.0016529,32.2314034,1.1337892,-1.1657678,4.0000000,-1.4454603,1.1001192,24.6398106,-0.8860751,5.0859656
193,-13,-5.435680011150471,20.633003287536479,-13.1550694,-0.0007438,34.7107430,1.1281449,-1.1571380,4.0000000,-1.4751040,1.0985955,24.4658718,-0.8391719,4.9962077
194,-13,-5.428223371150471,20.633003287536479,-13.1558962,0.0001653,37.1900826,1.1030235,-1.1413170,4.0000000,-1.4908948,1.0972310,24.3072166,-0.7917392,4.8585916
195,-13,-5.420766731150471,20.633003287536479,-13.1566086,0.0008264,38.8429756,1.0615910,-1.1190244,4.0000000,-1.4933268,1.0960182,24.1655006,-0.7447219,4.6783710
196,-13,-5.413310091150471,20.633003287536479,-13.1572075,0.0014876,40.4958687,1.0037364,-1.0892627,4.0000000,-1.4805384,1.0949535,24.0408916,-0.6979871,4.4476295
197,-13,-5.405853451150471,20.633003287536479,-13.1576958,0.0021488,42.1487617,0.9323809,-1.0526911,4.0000000,-1.4540045,1.0940515,23.9352417,-0.6513777,4.1762004
198,-13,-5.398396811150471,20.633003287536479,-13.1580772,0.0025620,42.9752083,0.8524919,-1.0119193,4.0000000,-1.4193381,1.0933082,23.8467598,-0.6045005,3.8936481
199,-13,-5.390940171150472,20.633003287536479,-13.1583538,0.0028926,43.8016510,0.7639648,-0.9662240,4.0000000,-1.3769505,1.0927165,23.7765179,-0.5554976,3.5992708
200,-13,-5.383483531150471,20.633003287536479,-13.1585312,0.0032231,44.6280975,0.6688764,-0.9152893,4.0000000,-1.3261131,1.0922650,23.7226467,-0.5044656,3.2906814
201,-13,-5.376026891150472,20.633003287536479,-13.1586113,0.0035537,45.4545441,0.5678596,-0.8584661,5.0000000,-1.2670611,1.0919423,23.6841774,-0.4498711,2.9693153
202,-13,-5.368570251150472,20.633003287536479,-13.1585999,0.0036364,45.4545441,0.4650901,-0.7964619,4.0000000,-1.2002000,1.0917364,23.6589909,-0.3927239,2.6409791
203,-13,-5.361113611150472,20.633003287536479,-13.1585007,0.0035537,45.4545441,0.3656719,-0.7335876,4.0000000,-1.1348965,1.0916260,23.6465836,-0.3322785,2.3439324
204,-13,-5.353656971150472,20.633003287536479,-13.1583195,0.0033058,44.6280975,0.2694680,-0.6681960,4.0000000,-1.0680078,1.0916131,23.6451759,-0.2683841,2.0649810
205,-13,-5.346200331150472,20.633003287536479,-13.1580591,0.0029752,43.8016510,0.1766721,-0.5991217,4.0000000,-0.9981621,1.0916924,23.6539745,-0.2000813,1.8000051
206,-13,-5.338743691150472,20.633003287536479,-13.1577253,0.0026446,42.9752083,0.0908177,-0.5263456,4.0000000,-0.9238360,1.0918379,23.6714211,-0.1288553,1.5461491
207,-13,-5.331287051150472,20.633003287536479,-13.1573219,0.0023140,42.1487617,0.0123910,-0.4524165,4.0000000,-0.8517138,1.0920441,23.6962910,-0.0531192,1.3273715
208,-13,-5.323830411150472,20.633003287536479,-13.1568556,0.0019835,41.3223152,-0.0567259,-0.3776536,4.0000000,-0.7810912,1.0923097,23.7286091,0.0257840,1.1414571
209,-13,-5.316373771150472,20.633003287536479,-13.1563292,0.0014050,39.6694221,-0.1155099,-0.3032958,4.0000000,-0.7134864,1.0926323,23.7669487,0.1068948,0.9918744
210,-13,-5.577356171150472,20.625546647536478,-13.1232386,-0.0015702,28.0991745,-0.7578999,-0.1421899,4.0000000,0.7366653,1.1097887,25.7188110,-1.0210451,2.3166087
211,-13,-5.569899531150472,20.625546647536478,-13.1256390,0.0007438,34.7107430,-0.6591280,-0.2306425,4.0000000,0.6038581,1.1120673,25.9625912,-1.0651430,2.1426549
212,-13,-5.562442891150472,20.625546647536478,-13.1280279,0.0030579,42.1487617,-0.5475148,-0.3219815,4.0000000,0.4650086,1.1139089,26.1565609,-1.1089716,2.0380034
213,-13,-5.554986251150472,20.625546647536478,-13.1303968,-0.0046281,21.4876041,-0.4248093,-0.4135332,4.0000000,0.3229653,1.1152949,26.3022633,-1.1500317,2.0119755
214,-13,-5.547529611150471,20.625546647536478,-13.1327362,-0.0023967,27.2727280,-0.2871271,-0.5089557,4.0000000,0.1726839,1.1162047,26.3969193,-1.1905953,2.0777535
215,-13,-5.540072971150471,20.625546647536478,-13.1350346,-0.0002479,33.0578499,-0.1399840,-0.6009474,4.0000000,0.0214613,1.1166384,26.4410801,-1.2233561,2.2214847
216,-13,-5.532616331150471,20.625546647536478,-13.1372824,0.0019008,39.6694221,0.0174672,-0.6913666,4.0000000,-0.1328774,1.1166091,26.4377995,-1.2498558,2.4449663
217,-13,-5.525159691150471,20.625546647536478,-13.1394701,0.0039669,46.2809906,0.1796808,-0.7775013,4.0000000,-0.2866594,1.1161531,26.3895016,-1.2683433,2.7349684
218,-13,-5.517703051150471,20.625546647536478,-13.1415882,-0.0038843,23.9669418,0.3421639,-0.8586197,4.0000000,-0.4374630,1.1153013,26.2998428,-1.2797766,3.0805888
219,-13,-5.510246411150471,20.625546647536478,-13.1436272,-0.0019835,28.9256191,0.5029393,-0.9327361,4.0000000,-0.5849684,1.1141146,26.1755905,-1.2805037,3.4496150
220,-13,-5.502789771150471,20.625546647536478,-13.1455793,0.0000000,34.7107430,0.6603261,-1.0004665,4.0000000,-0.7288130,1.1126533,26.0201607,-1.2721199,3.8308010
221,-13,-5.495333131150471,20.625546647536478,-13.1474371,0.0018182,40.4958687,0.8093625,-1.0612394,4.0000000,-0.8666707,1.1109543,25.8389320,-1.2558081,4.2104506
222,-13,-5.487876491150471,20.625546647536478,-13.1491938,0.0033884,45.4545441,0.9450448,-1.1136347,4.0000000,-0.9951333,1.1090847,25.6371574,-1.2321361,4.5630436
223,-13,-5.480419851150471,20.625546647536478,-13.1508436,-0.0049587,22.3140488,1.0611335,-1.1563725,4.0000000,-1.1102697,1.1071199,25.4217968,-1.2024753,4.8670721
224,-13,-5.472963211150471,20.625546647536478,-13.1523829,-0.0033884,26.4462814,1.1599652,-1.1908091,4.0000000,-1.2129220,1.1051162,25.2021770,-1.1686963,5.1180840
225,-13,-5.465506571150471,20.625546647536478,-13.1538067,-0.0019835,30.5785122,1.2383053,-1.2159603,4.0000000,-1.3023232,1.1031324,24.9801025,-1.1295974,5.3000455
226,-13,-5.458049931150471,20.625546647536478,-13.1551142,-0.0007438,33.8842964,1.2919191,-1.2311151,4.0000000,-1.3758805,1.1012068,24.7623825,-1.0863496,5.4044423
227,-13,-5.450593291150471,20.625546647536478,-13.1563025,0.0004132,38.0165291,1.3242041,-1.2384427,4.0000000,-1.4354837,1.0993713,24.5541668,-1.0414016,5.4487228
228,-13,-5.443136651150471,20.625546647536478,-13.1573715,0.0015702,41.3223152,1.3341702,-1.2373097,4.0000000,-1.4787921,1.0976701,24.3577194,-0.9958274,5.4229112
229,-13,-5.435680011150471,20.625546647536478,-13.1583204,0.0024793,43.8016510,1.3201545,-1.2264811,4.0000000,-1.5040669,1.0961347,24.1788712,-0.9488952,5.3155670
230,-13,-5.428223371150471,20.625546647536478,-13.1591520,0.0033884,46.2809906,1.2842869,-1.2072786,4.0000000,-1.5140541,1.0947827,24.0201130,-0.9005030,5.1466823
231,-13,-5.420766731150471,20.625546647536478,-13.1598673,0.0040496,47.9338837,1.2318262,-1.1817464,4.0000000,-1.5123516,1.0936065,23.8806896,-0.8511412,4.9379835
232,-13,-5.413310091150471,20.625546647536478,-13.1604671,-0.0053719,20.6611576,1.1619405,-1.1483330,4.0000000,-1.4955547,1.0926129,23.7624950,-0.8011112,4.6750278
233,-13,-5.405853451150471,20.625546647536478,-13.1609564,-0.0047934,22.3140488,1.0803008,-1.1094203,4.0000000,-1.4684540,1.0918094,23.6673126,-0.7503866,4.3857102
234,-13,-5.398396811150471,20.625546647536478,-13.1613369,-0.0044628,23.9669418,0.9869682,-1.0643865,4.0000000,-1.4312710,1.0911885,23.5922871,-0.6975021,4.0699620
235,-13,-5.390940171150472,20.625546647536478,-13.1616135,-0.0042149,24.7933884,0.8864965,-1.0147725,4.0000000,-1.3867246,1.0907422,23.5381756,-0.6428204,3.7440915
236,-13,-5.383483531150471,20.625546647536478,-13.1617889,-0.0039669,25.6198349,0.7800565,-0.9598477,4.0000000,-1.3338319,1.0904582,23.5032063,-0.5858636,3.4035020
237,-13,-5.376026891150472,20.625546647536478,-13.1618671,-0.0037190,26.4462814,0.6698161,-0.9004563,5.0000000,-1.2758685,1.0903237,23.4881191,-0.5250441,3.0631394
238,-13,-5.368570251150472,20.625546647536478,-13.1618538,-0.0036364,27.2727280,0.5569445,-0.8352194,4.0000000,-1.2097998,1.0903264,23.4888134,-0.4606391,2.7125568
239,-13,-5.361113611150472,20.625546647536478,-13.1617517,-0.0037190,26.4462814,0.4484405,-0.7691543,4.0000000,-1.1451923,1.0904505,23.5037785,-0.3931162,2.3939106
240,-13,-5.353656971150472,20.625546647536478,-13.1615677,-0.0039669,25.6198349,0.3436094,-0.7000498,4.0000000,-1.0777608,1.0906773,23.5310497,-0.3223387,2.0899110
241,-13,-5.346200331150472,20.625546647536478,-13.1613054,-0.0042149,24.7933884,0.2429044,-0.6276364,4.0000000,-1.0084541,1.0910016,23.5707302,-0.2468187,1.8047676
242,-13,-5.338743691150472,20.625546647536478,-13.1609688,-0.0044628,23.9669418,0.1498960,-0.5521614,4.0000000,-0.9355403,1.0914160,23.6204491,-0.1687825,1.5362010
243,-13,-5.331287051150472,20.625546647536478,-13.1605644,-0.0047107,23.1404953,0.0652079,-0.4758145,4.0000000,-0.8648313,1.0919013,23.6794529,-0.0867976,1.3047780
244,-13,-5.323830411150472,20.625546647536478,-13.1600962,-0.0049587,22.3140488,-0.0105859,-0.3979119,4.0000000,-0.7949066,1.0924498,23.7437515,-0.0009172,1.1064571
245,-13,-5.316373771150472,20.625546647536478,-13.1595697,0.0045455,48.7603302,-0.0764541,-0.3198526,4.0000000,-0.7276124,1.0930463,23.8145905,0.0879071,0.9478844
246,-13,-5.577356171150472,20.618090007536477,-13.1259041,0.0009091,35.5371895,-0.6461515,-0.2318468,4.0000000,0.6047534,1.1116438,25.9177570,-1.0684471,2.1020169
247,-13,-5.569899531150472,20.618090007536477,-13.1283607,0.0033058,42.9752083,-0.5328061,-0.3196503,4.0000000,0.4756003,1.1136137,26.1246319,-1.1149009,1.9816593
248,-13,-5.562442891150472,20.618090007536477,-13.1308031,-0.0042975,22.3140488,-0.4072795,-0.4098335,4.0000000,0.3413057,1.1151263,26.2831898,-1.1609726,1.9349529
249,-13,-5.554986251150472,20.618090007536477,-13.1332216,-0.0019835,28.0991745,-0.2688398,-0.5011706,4.0000000,0.2020823,1.1161737,26.3934231,-1.2044235,1.9659902
250,-13,-5.547529611150471,20.618090007536477,-13.1356068,0.0003306,34.7107430,-0.1171778,-0.5957622,4.0000000,0.0561554,1.1167355,26.4502296,-1.2476797,2.0947604
251,-13,-5.540072971150471,20.618090007536477,-13.1379490,0.0025620,41.3223152,0.0417319,-0.6869180,4.0000000,-0.0896688,1.1168061,26.4571743,-1.2841672,2.3016744
252,-13,-5.532616331150471,20.618090007536477,-13.1402369,-0.0052066,20.6611576,0.2096542,-0.7768492,4.0000000,-0.2381410,1.1164204,26.4166279,-1.3155572,2.5898821
253,-13,-5.525159691150471,20.618090007536477,-13.1424608,-0.0031405,25.6198349,0.3805810,-0.8621503,4.0000000,-0.3855495,1.1156175,26.3326397,-1.3387512,2.9383924
254,-13,-5.517703051150471,20.618090007536477,-13.1446114,-0.0009917,31.4049587,0.5510249,-0.9419663,4.0000000,-0.5302014,1.1144302,26.2080765,-1.3537312,3.3301935
255,-13,-5.510246411150471,20.618090007536477,-13.1466799,0.0009917,37.1900826,0.7188382,-1.0155634,4.0000000,-0.6719302,1.1129379,26.0498791,-1.3591967,3.7443748
256,-13,-5.502789771150471,20.618090007536477,-13.1486588,0.0030579,43.8016510,0.8789589,-1.0823369,4.0000000,-0.8091675,1.1111791,25.8617764,-1.3555063,4.1670165
257,-13,-5.495333131150471,20.618090007536477,-13.1505394,-0.0050413,21.4876041,1.0272250,-1.1408038,4.0000000,-0.9393299,1.1092027,25.6492271,-1.3422779,4.5688620
258,-13,-5.487876491150471,20.618090007536477,-13.1523161,-0.0033884,25.6198349,1.1605649,-1.1906253,4.0000000,-1.0601417,1.1070988,25.4198284,-1.3211089,4.9313054
259,-13,-5.480419851150471,20.618090007536477,-13.1539841,-0.0017355,30.5785122,1.2718251,-1.2304491,4.0000000,-1.1678829,1.1049263,25.1798744,-1.2930152,5.2348728
260,-13,-5.472963211150471,20.618090007536477,-13.1555376,-0.0001653,35.5371895,1.3649535,-1.2621976,4.0000000,-1.2643460,1.1027530,24.9370918,-1.2600493,5.4817343
261,-13,-5.465506571150471,20.618090007536477,-13.1569748,0.0011570,39.6694221,1.4359578,-1.2844946,4.0000000,-1.3473855,1.1006297,24.6964779,-1.2216036,5.6524138
262,-13,-5.458049931150471,20.618090007536477,-13.1582928,0.0023140,42.9752083,1.4835722,-1.2977071,4.0000000,-1.4149610,1.0985856,24.4626160,-1.1804533,5.7461829
263,-13,-5.450593291150471,20.618090007536477,-13.1594896,0.0034711,47.1074371,1.5047923,-1.3012564,4.0000000,-1.4670557,1.0966831,24.2424183,-1.1354572,5.7614613
264,-13,-5.443136651150471,20.618090007536477,-13.1605663,-0.0053719,19.8347111,1.5059841,-1.2974993,4.0000000,-1.5045174,1.0949519,24.0388412,-1.0904812,5.7141109
265,-13,-5.435680011150471,20.618090007536477,-13.1615219,-0.0044628,23.1404953,1.4800546,-1.2833104,4.0000000,-1.5247523,1.0934136,23.8563461,-1.0418687,5.5810556
266,-13,-5.428223371150471,20.618090007536477,-13.1623583,-0.0035537,25.6198349,1.4351189,-1.2617532,4.0000000,-1.5313232,1.0920777,23.6972599,-0.9921833,5.3917146
267,-13,-5.420766731150471,20.618090007536477,-13.1630774,-0.0028926,28.0991745,1.3715299,-1.2330755,4.0000000,-1.5255818,1.0909461,23.5618916,-0.9405692,5.1563210
268,-13,-5.413310091150471,20.618090007536477,-13.1636810,-0.0023140,29.7520657,1.2915496,-1.1969160,4.0000000,-1.5057107,1.0900426,23.4522781,-0.8881211,4.8694973
269,-13,-5.405853451150471,20.618090007536477,-13.1641722,-0.0017355,31.4049587,1.1978809,-1.1546401,4.0000000,-1.4763900,1.0893574,23.3677311,-0.8328903,4.5553164
270,-13,-5.398396811150471,20.618090007536477,-13.1645555,-0.0013223,33.0578499,1.0943958,-1.1067158,4.0000000,-1.4376760,1.0888659,23.3081837,-0.7757555,4.2169948
271,-13,-5.390940171150472,20.618090007536477,-13.1648331,-0.0009917,33.8842964,0.9825879,-1.0535245,4.0000000,-1.3913090,1.0885578,23.2711124,-0.7157400,3.8649471
272,-13,-5.383483531150471,20.618090007536477,-13.1650105,-0.0006612,34.7107430,0.8651015,-0.9950869,4.0000000,-1.3373903,1.0884407,23.2574272,-0.6527836,3.5012193
273,-13,-5.376026891150472,20.618090007536477,-13.1650906,-0.0003306,35.5371895,0.7472650,-0.9339445,5.0000000,-1.2812169,1.0885053,23.2650051,-0.5866721,3.1506023
