OID_,ClipsFinal_DEM_Large_S3_RegC,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
149,-13,-4.779495691150472,18.463121047536482,-13.2703581,-0.0047934,15.7024794,-0.1443792,-0.4716430,4.0000000,0.0739278,1.0729847,21.2678089,-1.0172138,1.3832917
150,-13,-4.772039051150472,18.463121047536482,-13.2687292,0.0035537,43.8016510,-0.2448336,-0.4594153,4.0000000,0.1663107,1.0722281,21.1620674,-1.0851412,1.5662404
151,-13,-4.764582411150472,18.463121047536482,-13.2670708,0.0019835,37.1900826,-0.3495264,-0.4450775,4.0000000,0.2570079,1.0712752,21.0286503,-1.1471629,1.7544734
152,-13,-5.115044491150472,18.455664407536482,-13.2881556,0.0025620,33.8842964,-0.7766054,-1.2169046,4.0000000,0.2322071,1.0421150,16.3405762,-2.6660163,8.1592417
153,-13,-5.107587851150472,18.455664407536482,-13.2897701,0.0041322,41.3223152,-0.5889270,-1.2691064,5.0000000,0.1963984,1.0426745,16.4473400,-2.7346113,8.3019581
154,-13,-5.100131211150472,18.455664407536482,-13.2913237,-0.0044628,11.5702477,-0.3552857,-1.3232362,5.0000000,0.1270366,1.0432482,16.5552139,-2.7735093,8.3998766
155,-13,-5.092674571150472,18.455664407536482,-13.2928085,-0.0029752,15.7024794,-0.0836016,-1.3797719,4.0000000,0.0251552,1.0438024,16.6595192,-2.7846992,8.4819412
156,-13,-5.085217931150472,18.455664407536482,-13.2942190,-0.0015702,19.8347111,0.2202317,-1.4373384,4.0000000,-0.1075629,1.0443348,16.7587452,-2.7671139,8.5504293
157,-13,-5.077761291150472,18.455664407536482,-13.2955494,-0.0003306,24.7933884,0.5479984,-1.4941658,4.0000000,-0.2681816,1.0448383,16.8515339,-2.7201500,8.6043234
158,-13,-5.070304651150472,18.455664407536482,-13.2967930,0.0007438,29.7520657,0.8873994,-1.5486666,4.0000000,-0.4505494,1.0452887,16.9356117,-2.6467838,8.6485014
159,-13,-5.062848011150472,18.455664407536482,-13.2979422,0.0018182,34.7107430,1.2342651,-1.6017191,4.0000000,-0.6509150,1.0457053,17.0114288,-2.5525234,8.7012615
160,-13,-5.055391371150472,18.455664407536482,-13.2989922,0.0029752,40.4958687,1.5724643,-1.6504309,4.0000000,-0.8605050,1.0460923,17.0819035,-2.4403570,8.7519655
161,-13,-5.047934731150472,18.455664407536482,-13.2999353,0.0039669,45.4545441,1.9004277,-1.6959114,4.0000000,-1.0760469,1.0464540,17.1470108,-2.3157759,8.8132172
162,-13,-5.040478091150472,18.455664407536482,-13.3007669,-0.0052066,8.2644625,2.1985734,-1.7344111,4.0000000,-1.2825888,1.0468035,17.2090893,-2.1862333,8.8578529
163,-13,-5.033021451150472,18.455664407536482,-13.3014803,-0.0044628,9.9173555,2.4566758,-1.7639228,4.0000000,-1.4721651,1.0471616,17.2725239,-2.0556805,8.8632040
164,-13,-5.025564811150472,18.455664407536482,-13.3020735,-0.0038843,11.5702477,2.6710069,-1.7860825,4.0000000,-1.6377437,1.0475612,17.3439541,-1.9344213,8.8505850
165,-13,-5.018108171150472,18.455664407536482,-13.3025417,-0.0033884,13.2231407,2.8395724,-1.8001090,4.0000000,-1.7761742,1.0480199,17.4238472,-1.8240439,8.8026028
166,-13,-5.010651531150472,18.455664407536482,-13.3028822,-0.0030579,14.8760328,2.9462936,-1.8018570,4.0000000,-1.8752812,1.0485642,17.5168476,-1.7284328,8.6743145
167,-13,-5.003194891150472,18.455664407536482,-13.3030949,-0.0028099,16.5289249,2.9886260,-1.7907968,4.0000000,-1.9310108,1.0492032,17.6269646,-1.6505828,8.4570799
168,-13,-4.995738251150472,18.455664407536482,-13.3031788,-0.0027273,17.3553715,2.9809403,-1.7703756,5.0000000,-1.9508373,1.0499460,17.7538719,-1.5899140,8.1807241
169,-13,-4.988281611150472,18.455664407536482,-13.3031368,-0.0026446,18.1818180,2.9149396,-1.7375021,4.0000000,-1.9330825,1.0507984,17.8980293,-1.5419216,7.8180184
170,-13,-4.980824971150472,18.455664407536482,-13.3029709,-0.0027273,17.3553715,2.7941463,-1.6913396,4.0000000,-1.8783445,1.0517588,18.0600128,-1.5043347,7.3582864
171,-13,-4.973368331150472,18.455664407536482,-13.3026848,-0.0031405,16.5289249,2.6336696,-1.6348760,4.0000000,-1.7960857,1.0528232,18.2366982,-1.4736663,6.8346057
172,-13,-4.965911691150472,18.455664407536482,-13.3022842,-0.0035537,15.7024794,2.4433026,-1.5696989,4.0000000,-1.6952875,1.0539737,18.4248371,-1.4441104,6.2699409
173,-13,-4.958455051150472,18.455664407536482,-13.3017750,-0.0040496,14.0495872,2.2210100,-1.4933518,4.0000000,-1.5775292,1.0551841,18.6216679,-1.4091744,5.6523681
174,-13,-4.950998411150472,18.455664407536482,-13.3011646,-0.0047107,12.3966942,1.9884259,-1.4112527,4.0000000,-1.4535131,1.0564358,18.8217983,-1.3689923,5.0333505
175,-13,-4.943541771150472,18.455664407536482,-13.3004608,-0.0053719,10.7438021,1.7531121,-1.3248141,4.0000000,-1.3283525,1.0577114,19.0237026,-1.3212758,4.4299321
176,-13,-4.936085131150472,18.455664407536482,-13.2996721,0.0038843,47.1074371,1.5195103,-1.2346404,4.0000000,-1.2052970,1.0589805,19.2230949,-1.2639837,3.8515496
177,-13,-4.928628491150472,18.455664407536482,-13.2988062,0.0031405,43.8016510,1.2951264,-1.1427388,4.0000000,-1.0870893,1.0602252,19.4139423,-1.1983883,3.3128631
178,-13,-4.921171851150472,18.455664407536482,-13.2978716,0.0022314,40.4958687,1.0928831,-1.0543745,4.0000000,-0.9810131,1.0614324,19.5969734,-1.1277359,2.8438094
179,-13,-4.913715211150472,18.455664407536482,-13.2968760,0.0013223,37.1900826,0.9118712,-0.9693015,4.0000000,-0.8861059,1.0625787,19.7721310,-1.0524971,2.4344165
180,-13,-4.906258571150472,18.455664407536482,-13.2958288,0.0001653,33.0578499,0.7535953,-0.8889429,4.0000000,-0.8011476,1.0636837,19.9366474,-0.9767382,2.0835412
181,-13,-4.898801931150472,18.455664407536482,-13.2947340,-0.0009091,28.9256191,0.6242333,-0.8170074,4.0000000,-0.7312179,1.0647428,20.0920296,-0.9027970,1.7957194
182,-13,-4.891345291150472,18.455664407536482,-13.2936001,-0.0020661,24.7933884,0.5197307,-0.7533216,4.0000000,-0.6705245,1.0657492,20.2393036,-0.8361188,1.5587287
183,-13,-4.883888651150472,18.455664407536482,-13.2924290,-0.0032231,20.6611576,0.4403614,-0.6989998,4.0000000,-0.6218112,1.0667012,20.3790131,-0.7761883,1.3649424
184,-13,-4.876432011150472,18.455664407536482,-13.2912264,-0.0044628,16.5289249,0.3833850,-0.6546512,4.0000000,-0.5820892,1.0676049,20.5092258,-0.7272131,1.2084711
185,-13,-4.868975371150472,18.455664407536482,-13.2899942,0.0044628,47.9338837,0.3467095,-0.6205471,4.0000000,-0.5527326,1.0684768,20.6328354,-0.6883614,1.0838177
186,-13,-4.861518731150472,18.455664407536482,-13.2887335,0.0031405,42.9752083,0.3244934,-0.5954078,4.0000000,-0.5281923,1.0693024,20.7513599,-0.6626234,0.9860107
187,-13,-4.854062091150472,18.455664407536482,-13.2874451,0.0019835,38.8429756,0.3138448,-0.5786529,4.0000000,-0.5066974,1.0700885,20.8628216,-0.6506084,0.9119222
188,-13,-4.846605451150472,18.455664407536482,-13.2861271,0.0005785,33.8842964,0.3093570,-0.5688926,4.0000000,-0.4850973,1.0708227,20.9657402,-0.6526879,0.8625824
189,-13,-4.839148811150472,18.455664407536482,-13.2847805,-0.0007438,28.9256191,0.3084014,-0.5661509,4.0000000,-0.4629521,1.0714871,21.0588474,-0.6693497,0.8428257
190,-13,-4.831692171150472,18.455664407536482,-13.2834024,-0.0021488,23.9669418,0.3055629,-0.5681102,4.0000000,-0.4374662,1.0720823,21.1417179,-0.6987543,0.8522962
191,-13,-4.824235531150472,18.455664407536482,-13.2819920,-0.0034711,19.8347111,0.2969916,-0.5731235,4.0000000,-0.4062599,1.0725977,21.2134552,-0.7399870,0.8911500
192,-13,-4.816778891150472,18.455664407536482,-13.2805462,-0.0048760,15.7024794,0.2754216,-0.5767121,4.0000000,-0.3624006,1.0730119,21.2712402,-0.7910237,0.9509338
193,-13,-4.809322251150472,18.455664407536482,-13.2790632,0.0038017,44.6280975,0.2420544,-0.5808951,4.0000000,-0.3097939,1.0733024,21.3110332,-0.8519963,1.0412767
194,-13,-4.801865611150472,18.455664407536482,-13.2775440,0.0023140,38.8429756,0.1921421,-0.5822591,4.0000000,-0.2452926,1.0734493,21.3309536,-0.9192255,1.1544955
195,-13,-4.794408971150472,18.455664407536482,-13.2759857,0.0007438,33.0578499,0.1286650,-0.5835778,4.0000000,-0.1742864,1.0734276,21.3285408,-0.9928693,1.3004581
196,-13,-4.786952331150472,18.455664407536482,-13.2743902,-0.0009091,27.2727280,0.0473257,-0.5783539,4.0000000,-0.0917390,1.0732396,21.3021564,-1.0649688,1.4531796
197,-13,-4.779495691150472,18.455664407536482,-13.2727566,-0.0024793,22.3140488,-0.0484645,-0.5682908,4.0000000,-0.0015740,1.0728586,21.2495289,-1.1350076,1.6162490
198,-13,-4.772039051150472,18.455664407536482,-13.2710876,-0.0041322,17.3553715,-0.1586245,-0.5527657,4.0000000,0.0949263,1.0722585,21.1670170,-1.2004577,1.7890069
199,-13,-4.764582411150472,18.455664407536482,-13.2693863,0.0042975,46.2809906,-0.2746974,-0.5350198,4.0000000,0.1904956,1.0714679,21.0567913,-1.2605352,1.9705669
200,-13,-4.757125771150472,18.455664407536482,-13.2676544,0.0026446,38.8429756,-0.3999499,-0.5109016,4.0000000,0.2888183,1.0704591,20.9144745,-1.3106216,2.1504085
201,-13,-4.749669131150472,18.455664407536482,-13.2658968,0.0009091,32.2314034,-0.5265007,-0.4830323,4.0000000,0.3833403,1.0692320,20.7406349,-1.3494049,2.3257773
202,-13,-5.115044491150472,18.448207767536481,-13.2895527,0.0038843,40.4958687,-0.5847771,-1.2758085,4.0000000,0.0884520,1.0425692,16.4265652,-2.6400688,8.4157772
203,-13,-5.107587851150472,18.448207767536481,-13.2912550,-0.0044628,11.5702477,-0.3590852,-1.3392776,4.0000000,0.0641866,1.0428470,16.4791832,-2.7427418,8.6191750
204,-13,-5.100131211150472,18.448207767536481,-13.2928925,-0.0029752,15.7024794,-0.0881255,-1.4053147,5.0000000,0.0082298,1.0431050,16.5288734,-2.8188591,8.7995682
205,-13,-5.092674571150472,18.448207767536481,-13.2944613,-0.0014050,20.6611576,0.2183745,-1.4723250,5.0000000,-0.0784528,1.0433273,16.5718784,-2.8661971,8.9658680
206,-13,-5.085217931150472,18.448207767536481,-13.2959518,0.0000826,25.6198349,0.5616384,-1.5406953,4.0000000,-0.1976347,1.0435140,16.6078949,-2.8837559,9.1259546
207,-13,-5.077761291150472,18.448207767536481,-13.2973595,0.0014050,31.4049587,0.9298982,-1.6084673,4.0000000,-0.3462902,1.0436566,16.6351337,-2.8706446,9.2835169
208,-13,-5.070304651150472,18.448207767536481,-13.2986755,0.0026446,37.1900826,1.3130242,-1.6730107,4.0000000,-0.5209489,1.0437407,16.6525440,-2.8250725,9.4227419
209,-13,-5.062848011150472,18.448207767536481,-13.2998934,0.0038843,42.9752083,1.6986128,-1.7341413,4.0000000,-0.7146450,1.0437986,16.6646233,-2.7536376,9.5619841
210,-13,-5.055391371150472,18.448207767536481,-13.3010073,-0.0048760,9.0909090,2.0729141,-1.7902967,4.0000000,-0.9208848,1.0438358,16.6711063,-2.6597085,9.6995039
211,-13,-5.047934731150472,18.448207767536481,-13.3020096,-0.0038843,11.5702477,2.4322248,-1.8415991,4.0000000,-1.1356049,1.0438641,16.6771660,-2.5475934,9.8361578
212,-13,-5.040478091150472,18.448207767536481,-13.3028946,-0.0030579,14.0495872,2.7516758,-1.8837646,4.0000000,-1.3431975,1.0439097,16.6860123,-2.4243317,9.9398451
213,-13,-5.033021451150472,18.448207767536481,-13.3036566,-0.0023140,16.5289249,3.0267093,-1.9160147,4.0000000,-1.5374614,1.0440052,16.7033253,-2.2945678,9.9915228
214,-13,-5.025564811150472,18.448207767536481,-13.3042917,-0.0017355,19.0082645,3.2445638,-1.9375498,4.0000000,-1.7074419,1.0441737,16.7336998,-2.1676579,9.9887667
215,-13,-5.018108171150472,18.448207767536481,-13.3047972,-0.0011570,21.4876041,3.4092581,-1.9500283,4.0000000,-1.8501374,1.0444357,16.7814789,-2.0499191,9.9412613
216,-13,-5.010651531150472,18.448207767536481,-13.3051710,-0.0007438,23.9669418,3.4988661,-1.9479316,4.0000000,-1.9506977,1.0448196,16.8502846,-1.9451656,9.7867374
217,-13,-5.003194891150472,18.448207767536481,-13.3054104,-0.0004959,25.6198349,3.5179806,-1.9321283,4.0000000,-2.0083022,1.0453469,16.9459095,-1.8559545,9.5285511
218,-13,-4.995738251150472,18.448207767536481,-13.3055182,-0.0004132,26.4462814,3.4778748,-1.9048491,5.0000000,-2.0272596,1.0460278,17.0669765,-1.7824385,9.1861095
219,-13,-4.988281611150472,18.448207767536481,-13.3054953,-0.0003306,27.2727280,3.3780770,-1.8654317,4.0000000,-2.0085573,1.0468540,17.2137890,-1.7223060,8.7573948
220,-13,-4.980824971150472,18.448207767536481,-13.3053446,-0.0004132,26.4462814,3.2149458,-1.8111219,4.0000000,-1.9500995,1.0478239,17.3843231,-1.6721443,8.2151709
221,-13,-4.973368331150472,18.448207767536481,-13.3050709,-0.0007438,25.6198349,3.0071499,-1.7455307,4.0000000,-1.8640771,1.0489291,17.5760975,-1.6269844,7.6040320
222,-13,-4.965911691150472,18.448207767536481,-13.3046808,-0.0010744,24.7933884,2.7685442,-1.6708112,4.0000000,-1.7595191,1.0501446,17.7840900,-1.5821033,6.9507213
223,-13,-4.958455051150472,18.448207767536481,-13.3041801,-0.0014876,23.1404953,2.5050826,-1.5870651,4.0000000,-1.6390265,1.0514385,18.0039101,-1.5351037,6.2630334
224,-13,-4.950998411150472,18.448207767536481,-13.3035765,-0.0020661,21.4876041,2.2242911,-1.4950975,4.0000000,-1.5103450,1.0527825,18.2277088,-1.4798499,5.5606995
225,-13,-4.943541771150472,18.448207767536481,-13.3028793,-0.0027273,19.0082645,1.9459059,-1.3998365,4.0000000,-1.3834299,1.0541629,18.4531116,-1.4162432,4.8891096
226,-13,-4.936085131150472,18.448207767536481,-13.3020954,-0.0035537,16.5289249,1.6779625,-1.3033254,4.0000000,-1.2603602,1.0555427,18.6772251,-1.3462907,4.2640781
227,-13,-4.928628491150472,18.448207767536481,-13.3012352,-0.0043802,14.0495872,1.4217826,-1.2053267,4.0000000,-1.1424322,1.0568936,18.8952904,-1.2682210,3.6841247
228,-13,-4.921171851150472,18.448207767536481,-13.3003073,-0.0052893,11.5702477,1.1898776,-1.1104517,4.0000000,-1.0344194,1.0582271,19.1030197,-1.1864840,3.1736481
229,-13,-4.913715211150472,18.448207767536481,-13.2993183,0.0038017,46.2809906,0.9879857,-1.0216084,4.0000000,-0.9401806,1.0595090,19.3015957,-1.1030362,2.7403469
230,-13,-4.906258571150472,18.448207767536481,-13.2982779,0.0026446,42.1487617,0.8130594,-0.9384862,4.0000000,-0.8559915,1.0607285,19.4896164,-1.0209808,2.3711510
231,-13,-4.898801931150472,18.448207767536481,-13.2971916,0.0015702,38.0165291,0.6729575,-0.8652561,4.0000000,-0.7875140,1.0618962,19.6670017,-0.9429981,2.0695238
232,-13,-4.891345291150472,18.448207767536481,-13.2960653,0.0004132,33.8842964,0.5640926,-0.8025355,4.0000000,-0.7301714,1.0630183,19.8363380,-0.8748997,1.8255113
233,-13,-4.883888651150472,18.448207767536481,-13.2949028,-0.0007438,29.7520657,0.4830172,-0.7495565,4.0000000,-0.6840739,1.0640987,19.9958687,-0.8150392,1.6229509
234,-13,-4.876432011150472,18.448207767536481,-13.2937088,-0.0020661,24.7933884,0.4275749,-0.7073054,4.0000000,-0.6468204,1.0651243,20.1468563,-0.7677904,1.4576923
235,-13,-4.868975371150472,18.448207767536481,-13.2924843,-0.0032231,20.6611576,0.3966639,-0.6771480,4.0000000,-0.6205844,1.0661123,20.2918892,-0.7337117,1.3292007
236,-13,-4.861518731150472,18.448207767536481,-13.2912302,-0.0044628,16.5289249,0.3835771,-0.6572962,4.0000000,-0.6002445,1.0670658,20.4312649,-0.7143479,1.2304169
237,-13,-4.854062091150472,18.448207767536481,-13.2899466,0.0044628,47.9338837,0.3828988,-0.6459054,4.0000000,-0.5822358,1.0679852,20.5628452,-0.7095750,1.1562573
238,-13,-4.846605451150472,18.448207767536481,-13.2886333,0.0031405,42.9752083,0.3886242,-0.6412178,4.0000000,-0.5647526,1.0688677,20.6890736,-0.7176831,1.1079035
239,-13,-4.839148811150472,18.448207767536481,-13.2872868,0.0018182,38.0165291,0.3990891,-0.6440798,4.0000000,-0.5459924,1.0696852,20.8043957,-0.7421672,1.0931317
240,-13,-4.831692171150472,18.448207767536481,-13.2859068,0.0003306,32.2314034,0.4063508,-0.6505451,4.0000000,-0.5230795,1.0704325,20.9112167,-0.7780107,1.1070651
241,-13,-4.824235531150472,18.448207767536481,-13.2844896,-0.0010744,27.2727280,0.4062038,-0.6595415,4.0000000,-0.4923745,1.0711050,21.0059280,-0.8267084,1.1527003
242,-13,-4.816778891150472,18.448207767536481,-13.2830334,-0.0025620,22.3140488,0.3919361,-0.6673039,4.0000000,-0.4495402,1.0716816,21.0862484,-0.8850676,1.2217739
243,-13,-4.809322251150472,18.448207767536481,-13.2815371,-0.0038843,18.1818180,0.3636666,-0.6745809,4.0000000,-0.3971133,1.0721447,21.1510353,-0.9520485,1.3197933
244,-13,-4.801865611150472,18.448207767536481,-13.2799978,0.0046281,47.9338837,0.3156920,-0.6777936,4.0000000,-0.3314439,1.0724750,21.1962166,-1.0241432,1.4367231
245,-13,-4.794408971150472,18.448207767536481,-13.2784157,0.0031405,42.1487617,0.2536802,-0.6807516,4.0000000,-0.2596065,1.0726459,21.2197475,-1.1018966,1.5856764
246,-13,-4.786952331150472,18.448207767536481,-13.2767906,0.0014876,35.5371895,0.1674581,-0.6749225,4.0000000,-0.1731669,1.0726503,21.2214546,-1.1766781,1.7351911
247,-13,-4.779495691150472,18.448207767536481,-13.2751226,-0.0001653,29.7520657,0.0636073,-0.6632173,4.0000000,-0.0787651,1.0724616,21.1950207,-1.2476695,1.8919491
248,-13,-4.772039051150472,18.448207767536481,-13.2734146,-0.0019008,23.9669418,-0.0541964,-0.6466532,4.0000000,0.0197848,1.0720543,21.1373386,-1.3130913,2.0570910
249,-13,-4.764582411150472,18.448207767536481,-13.2716694,-0.0035537,19.0082645,-0.1822629,-0.6251329,4.0000000,0.1196119,1.0714457,21.0528259,-1.3698777,2.2247992
250,-13,-4.757125771150472,18.448207767536481,-13.2698889,0.0047107,47.1074371,-0.3208362,-0.5961145,4.0000000,0.2213871,1.0706000,20.9345474,-1.4136161,2.3853016
251,-13,-4.749669131150472,18.448207767536481,-13.2680798,0.0029752,39.6694221,-0.4605306,-0.5628723,4.0000000,0.3182500,1.0695250,20.7826290,-1.4439945,2.5396647
252,-13,-4.742212491150472,18.448207767536481,-13.2662449,0.0012397,33.0578499,-0.5981441,-0.5254523,4.0000000,0.4089134,1.0682468,20.5994492,-1.4598180,2.6838329
253,-13,-5.122501131150472,18.440751127536480,-13.2890158,0.0033884,38.8429756,-0.5842482,-1.2578508,4.0000000,-0.0985073,1.0430787,16.5208454,-2.4171944,8.3162041
254,-13,-5.115044491150472,18.440751127536480,-13.2908611,-0.0047934,10.7438021,-0.3747533,-1.3284518,4.0000000,-0.0844515,1.0430933,16.5237160,-2.5724521,8.6106777
255,-13,-5.107587851150472,18.440751127536480,-13.2926483,-0.0030579,15.7024794,-0.1121732,-1.4037695,4.0000000,-0.0978277,1.0430599,16.5197945,-2.7097113,8.8938446
256,-13,-5.100131211150472,18.440751127536480,-13.2943697,-0.0014876,20.6611576,0.1986564,-1.4816095,4.0000000,-0.1411361,1.0429764,16.5069523,-2.8220828,9.1617031
257,-13,-5.092674571150472,18.440751127536480,-13.2960186,0.0001653,26.4462814,0.5451252,-1.5592459,5.0000000,-0.2135214,1.0428424,16.4817886,-2.9049704,9.4139748
258,-13,-5.085217931150472,18.440751127536480,-13.2975883,0.0016529,32.2314034,0.9295197,-1.6377326,5.0000000,-0.3174997,1.0426574,16.4495697,-2.9579654,9.6646214
259,-13,-5.077761291150472,18.440751127536480,-13.2990713,0.0030579,38.8429756,1.3369445,-1.7156571,4.0000000,-0.4502684,1.0424105,16.4039536,-2.9810460,9.9295378
260,-13,-5.070304651150472,18.440751127536480,-13.3004589,-0.0056198,7.4380164,1.7619756,-1.7904583,4.0000000,-0.6117183,1.0421112,16.3486538,-2.9691985,10.1822977
261,-13,-5.062848011150472,18.440751127536480,-13.3017445,-0.0042975,10.7438021,2.1815655,-1.8589689,4.0000000,-0.7934293,1.0417866,16.2879028,-2.9245086,10.4149580
262,-13,-5.055391371150472,18.440751127536480,-13.3029203,-0.0030579,14.0495872,2.5905001,-1.9222652,4.0000000,-0.9920745,1.0414438,16.2243938,-2.8524559,10.6446447
263,-13,-5.047934731150472,18.440751127536480,-13.3039808,-0.0020661,17.3553715,2.9749160,-1.9785104,4.0000000,-1.1997979,1.0411177,16.1623936,-2.7572229,10.8574095
264,-13,-5.040478091150472,18.440751127536480,-13.3049183,-0.0012397,20.6611576,3.3125129,-2.0243018,4.0000000,-1.4044527,1.0408417,16.1094799,-2.6441507,11.0246696
265,-13,-5.033021451150472,18.440751127536480,-13.3057280,-0.0004959,23.9669418,3.6016309,-2.0594695,4.0000000,-1.5997348,1.0406525,16.0732498,-2.5192041,11.1291895
266,-13,-5.025564811150472,18.440751127536480,-13.3064060,0.0000826,27.2727280,3.8205950,-2.0809093,4.0000000,-1.7715367,1.0405779,16.0577507,-2.3902819,11.1421881
267,-13,-5.018108171150472,18.440751127536480,-13.3069487,0.0006612,30.5785122,3.9737325,-2.0904503,4.0000000,-1.9165480,1.0406379,16.0684471,-2.2643528,11.0765562
268,-13,-5.010651531150472,18.440751127536480,-13.3073540,0.0010744,33.0578499,4.0457668,-2.0849528,4.0000000,-2.0201166,1.0408632,16.1124649,-2.1497893,10.8947487
269,-13,-5.003194891150472,18.440751127536480,-13.3076220,0.0013223,34.7107430,4.0392575,-2.0646405,4.0000000,-2.0811779,1.0412822,16.1913204,-2.0481031,10.5950375
270,-13,-4.995738251150472,18.440751127536480,-13.3077536,0.0014050,35.5371895,3.9593496,-2.0297599,5.0000000,-2.0997591,1.0418971,16.3060131,-1.9597604,10.1767826
271,-13,-4.988281611150472,18.440751127536480,-13.3077507,0.0014876,36.3636360,3.8162689,-1.9821219,4.0000000,-2.0797198,1.0426974,16.4563560,-1.8845240,9.6639013
272,-13,-4.980824971150472,18.440751127536480,-13.3076172,0.0014050,35.5371895,3.6122036,-1.9205712,4.0000000,-2.0204222,1.0436776,16.6386395,-1.8207203,9.0451231
273,-13,-4.973368331150472,18.440751127536480,-13.3073587,0.0011570,34.7107430,3.3557546,-1.8459280,4.0000000,-1.9317216,1.0448195,16.8467808,-1.7601343,8.3428402
