OID_,ClipsFinal_DEM_Large_S3_RegA,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
149,-13,-4.921171851150471,17.553410967536479,-13.0635843,0.0000000,0.0000000,-0.1209002,-0.2611113,4.0000000,-0.2118273,1.0007120,2.1508420,-0.3103952,0.5158967
150,-13,-4.913715211150471,17.553410967536479,-13.0638075,0.0000000,0.0000000,-0.1121392,-0.2575057,4.0000000,-0.2353476,1.0005417,1.8738098,-0.2796637,0.4905392
151,-13,-4.906258571150471,17.553410967536479,-13.0639944,0.0000000,0.0000000,-0.1040456,-0.2470328,4.0000000,-0.2606260,1.0004016,1.6095498,-0.2334397,0.4529169
152,-13,-4.898801931150471,17.553410967536479,-13.0641451,0.0000000,0.0000000,-0.0968233,-0.2311573,4.0000000,-0.2920742,1.0002912,1.3675870,-0.1702404,0.4078780
153,-13,-4.891345291150471,17.553410967536479,-13.0642624,0.0000000,0.0000000,-0.0917390,-0.2103694,4.0000000,-0.3269079,1.0002102,1.1573175,-0.0938309,0.3608334
154,-13,-4.883888651150471,17.553410967536479,-13.0643482,0.0000000,0.0000000,-0.0883406,-0.1868738,4.0000000,-0.3707800,1.0001541,0.9855719,-0.0029676,0.3165966
155,-13,-4.876432011150472,17.553410967536479,-13.0644026,0.0000000,0.0000000,-0.0877099,-0.1584672,4.0000000,-0.4111087,1.0001210,0.8713310,0.0941742,0.2760320
156,-13,-4.868975371150471,17.553410967536479,-13.0644302,0.0000000,0.0000000,-0.0902130,-0.1244173,4.0000000,-0.4243735,1.0001090,0.8250049,0.1755389,0.2424762
157,-13,-4.861518731150472,17.553410967536479,-13.0644321,0.0000000,0.0000000,-0.0987924,-0.0874207,5.0000000,-0.4111075,1.0001146,0.8457901,0.2362661,0.2282784
158,-13,-4.854062091150471,17.553410967536479,-13.0644121,0.0000000,0.0000000,-0.1132103,-0.0464991,4.0000000,-0.3859015,1.0001359,0.9236876,0.2929033,0.2352079
159,-13,-4.846605451150472,17.553410967536479,-13.0643721,0.0000000,0.0000000,-0.1348467,-0.0016541,4.0000000,-0.3674023,1.0001720,1.0419518,0.3640940,0.2698837
160,-13,-4.839148811150472,17.553410967536479,-13.0643148,0.0000000,0.0000000,-0.1637514,0.0488268,4.0000000,-0.3582925,1.0002220,1.1847028,0.4559460,0.3372934
161,-13,-4.831692171150472,17.553410967536479,-13.0642452,0.0000000,0.0000000,-0.2025779,0.1007783,4.0000000,-0.3599572,1.0002873,1.3480512,0.5615138,0.4461718
162,-13,-4.824235531150472,17.553410967536479,-13.0641651,0.0000000,0.0000000,-0.2521355,0.1549321,4.0000000,-0.3627881,1.0003713,1.5318530,0.6726522,0.6009161
163,-13,-4.816778891150472,17.553410967536479,-13.0640793,0.0000000,0.0000000,-0.3085323,0.2132382,4.0000000,-0.3516378,1.0004778,1.7387346,0.7781142,0.7999756
164,-13,-4.809322251150472,17.553410967536479,-13.0639896,0.0000000,0.0000000,-0.3704742,0.2769044,4.0000000,-0.3152164,1.0006129,1.9685663,0.8690252,1.0493540
165,-13,-5.025564811150471,17.545954327536478,-13.0563507,0.0005785,5.7851238,-0.2581642,-0.1011812,4.0000000,-0.0282055,1.0057933,6.1501637,-0.1741570,0.5699484
166,-13,-5.018108171150471,17.545954327536478,-13.0570755,0.0011570,11.5702477,-0.2423514,-0.1214263,4.0000000,-0.0368296,1.0053164,5.8940835,-0.2060230,0.5548881
167,-13,-5.010651531150471,17.545954327536478,-13.0577707,0.0019008,19.0082645,-0.2267684,-0.1409651,4.0000000,-0.0454626,1.0048542,5.6325417,-0.2364677,0.5429124
168,-13,-5.003194891150471,17.545954327536478,-13.0584345,0.0028099,28.0991745,-0.2120086,-0.1612557,4.0000000,-0.0549184,1.0044045,5.3651056,-0.2675931,0.5367759
169,-13,-4.995738251150471,17.545954327536478,-13.0590668,0.0037190,37.1900826,-0.1969760,-0.1786356,4.0000000,-0.0653941,1.0039704,5.0958691,-0.2918771,0.5292749
170,-13,-4.988281611150471,17.545954327536478,-13.0596657,0.0046281,46.2809906,-0.1831644,-0.1984711,4.0000000,-0.0775796,1.0035540,4.8213725,-0.3193626,0.5306855
171,-13,-4.980824971150471,17.545954327536478,-13.0602312,-0.0044628,0.0000000,-0.1692168,-0.2158870,4.0000000,-0.0894697,1.0031520,4.5406380,-0.3423044,0.5308113
172,-13,-4.973368331150471,17.545954327536478,-13.0607615,-0.0035537,0.0000000,-0.1559391,-0.2325826,4.0000000,-0.1031371,1.0027677,4.2549295,-0.3620282,0.5334512
173,-13,-4.965911691150471,17.545954327536478,-13.0612564,-0.0026446,0.0000000,-0.1415856,-0.2485558,4.0000000,-0.1182712,1.0024054,3.9684663,-0.3788404,0.5347817
174,-13,-4.958455051150471,17.545954327536478,-13.0617151,-0.0018182,0.0000000,-0.1292927,-0.2640516,4.0000000,-0.1352756,1.0020652,3.6748183,-0.3928277,0.5413587
175,-13,-4.950998411150471,17.545954327536478,-13.0621376,-0.0010744,0.0000000,-0.1166510,-0.2785761,4.0000000,-0.1548501,1.0017470,3.3796794,-0.4023020,0.5470373
176,-13,-4.943541771150471,17.545954327536478,-13.0625219,-0.0004959,0.0000000,-0.1041663,-0.2901742,4.0000000,-0.1751407,1.0014511,3.0807090,-0.4052078,0.5479121
177,-13,-4.936085131150471,17.545954327536478,-13.0628681,-0.0001653,0.0000000,-0.0917106,-0.2973732,4.0000000,-0.1954477,1.0011842,2.7793167,-0.3992988,0.5393931
178,-13,-4.928628491150471,17.545954327536478,-13.0631762,0.0000000,0.0000000,-0.0806182,-0.3026117,4.0000000,-0.2150832,1.0009469,2.4857342,-0.3901403,0.5293223
179,-13,-4.921171851150471,17.545954327536478,-13.0634460,0.0000000,0.0000000,-0.0705608,-0.3049068,4.0000000,-0.2380363,1.0007385,2.1928196,-0.3717773,0.5143800
180,-13,-4.913715211150471,17.545954327536478,-13.0636778,0.0000000,0.0000000,-0.0619400,-0.3040104,4.0000000,-0.2625282,1.0005608,1.9080428,-0.3454925,0.4946094
181,-13,-4.906258571150471,17.545954327536478,-13.0638723,0.0000000,0.0000000,-0.0539211,-0.2974696,4.0000000,-0.2892198,1.0004138,1.6361324,-0.3057195,0.4625408
182,-13,-4.898801931150471,17.545954327536478,-13.0640306,0.0000000,0.0000000,-0.0468163,-0.2860163,4.0000000,-0.3220835,1.0002964,1.3796415,-0.2499491,0.4213663
183,-13,-4.891345291150471,17.545954327536478,-13.0641537,0.0000000,0.0000000,-0.0418063,-0.2713627,5.0000000,-0.3598709,1.0002089,1.1552315,-0.1828544,0.3785101
184,-13,-4.883888651150471,17.545954327536478,-13.0642433,0.0000000,0.0000000,-0.0391308,-0.2539999,4.0000000,-0.4102775,1.0001472,0.9646826,-0.0977222,0.3365611
185,-13,-4.876432011150472,17.545954327536478,-13.0643005,0.0000000,0.0000000,-0.0396396,-0.2319692,4.0000000,-0.4601284,1.0001097,0.8281948,-0.0038100,0.2946853
186,-13,-4.868975371150471,17.545954327536478,-13.0643282,0.0000000,0.0000000,-0.0434141,-0.2040471,5.0000000,-0.4790405,1.0000945,0.7669802,0.0709463,0.2535001
187,-13,-4.861518731150472,17.545954327536478,-13.0643272,0.0000000,0.0000000,-0.0532834,-0.1744001,4.0000000,-0.4636511,1.0000983,0.7844261,0.1148508,0.2283518
188,-13,-4.854062091150471,17.545954327536478,-13.0643015,0.0000000,0.0000000,-0.0689379,-0.1393559,4.0000000,-0.4272923,1.0001194,0.8675827,0.1485803,0.2156918
189,-13,-4.846605451150472,17.545954327536478,-13.0642519,0.0000000,0.0000000,-0.0918634,-0.1011210,4.0000000,-0.4025336,1.0001557,0.9923565,0.2002916,0.2248000
190,-13,-4.839148811150472,17.545954327536478,-13.0641823,0.0000000,0.0000000,-0.1236955,-0.0579810,4.0000000,-0.3966614,1.0002055,1.1435732,0.2806994,0.2610775
191,-13,-4.831692171150472,17.545954327536478,-13.0640955,0.0000000,0.0000000,-0.1653594,-0.0111617,4.0000000,-0.4068887,1.0002700,1.3117836,0.3845654,0.3315738
192,-13,-4.824235531150472,17.545954327536478,-13.0639944,0.0000000,0.0000000,-0.2170460,0.0390910,4.0000000,-0.4253785,1.0003506,1.4946507,0.5035605,0.4407547
193,-13,-4.816778891150472,17.545954327536478,-13.0638819,0.0000000,0.0000000,-0.2766339,0.0947314,4.0000000,-0.4395023,1.0004494,1.6922237,0.6289650,0.5900162
194,-13,-4.809322251150472,17.545954327536478,-13.0637627,0.0000000,0.0000000,-0.3439294,0.1550161,4.0000000,-0.4408223,1.0005704,1.9058336,0.7508544,0.7853064
195,-13,-4.801865611150472,17.545954327536478,-13.0636396,0.0000000,0.0000000,-0.4181425,0.2179717,4.0000000,-0.4205520,1.0007199,2.1406677,0.8564953,1.0284230
196,-13,-4.794408971150472,17.545954327536478,-13.0635176,0.0000000,0.0000000,-0.4938495,0.2872413,4.0000000,-0.3648166,1.0009059,2.4003341,0.9392993,1.3210460
197,-13,-5.040478091150471,17.538497687536477,-13.0544739,-0.0006612,0.0000000,-0.2487298,-0.0943268,4.0000000,-0.0129276,1.0069287,6.7251086,-0.1757261,0.5475434
198,-13,-5.033021451150471,17.538497687536477,-13.0552740,-0.0001653,0.8264463,-0.2346913,-0.1157394,4.0000000,-0.0233093,1.0064210,6.4742222,-0.2081695,0.5359629
199,-13,-5.025564811150471,17.538497687536477,-13.0560455,0.0003306,3.3057852,-0.2180647,-0.1349875,4.0000000,-0.0340566,1.0059239,6.2205257,-0.2359185,0.5205274
200,-13,-5.018108171150471,17.538497687536477,-13.0567865,0.0008264,8.2644625,-0.2030063,-0.1552393,4.0000000,-0.0445297,1.0054411,5.9625525,-0.2659488,0.5126724
201,-13,-5.010651531150471,17.538497687536477,-13.0574970,0.0014876,14.8760328,-0.1878146,-0.1747806,4.0000000,-0.0561248,1.0049707,5.7000751,-0.2934364,0.5069568
202,-13,-5.003194891150471,17.538497687536477,-13.0581751,0.0023967,23.9669418,-0.1732819,-0.1943508,4.0000000,-0.0670298,1.0045131,5.4329934,-0.3216717,0.5057936
203,-13,-4.995738251150471,17.538497687536477,-13.0588207,0.0033058,33.0578499,-0.1574745,-0.2112582,4.0000000,-0.0784672,1.0040730,5.1605072,-0.3440491,0.5006294
204,-13,-4.988281611150471,17.538497687536477,-13.0594330,0.0042149,42.1487617,-0.1437611,-0.2301319,4.0000000,-0.0914071,1.0036486,4.8860955,-0.3688566,0.5057505
205,-13,-4.980824971150471,17.538497687536477,-13.0600109,-0.0048760,0.0000000,-0.1284337,-0.2482891,4.0000000,-0.1061066,1.0032401,4.6050119,-0.3904715,0.5090894
206,-13,-4.973368331150471,17.538497687536477,-13.0605536,-0.0039669,0.0000000,-0.1148677,-0.2647563,4.0000000,-0.1210006,1.0028497,4.3170023,-0.4085121,0.5150775
207,-13,-4.965911691150471,17.538497687536477,-13.0610609,-0.0030579,0.0000000,-0.0998343,-0.2802562,4.0000000,-0.1372485,1.0024801,4.0295606,-0.4232639,0.5181563
208,-13,-4.958455051150471,17.538497687536477,-13.0615301,-0.0021488,0.0000000,-0.0855191,-0.2960089,4.0000000,-0.1566268,1.0021317,3.7359157,-0.4353911,0.5252739
209,-13,-4.950998411150471,17.538497687536477,-13.0619631,-0.0013223,0.0000000,-0.0725437,-0.3095720,4.0000000,-0.1767218,1.0018094,3.4396811,-0.4424221,0.5316556
210,-13,-4.943541771150471,17.538497687536477,-13.0623579,-0.0006612,0.0000000,-0.0598790,-0.3219188,4.0000000,-0.1978427,1.0015082,3.1418824,-0.4459947,0.5370267
211,-13,-4.936085131150471,17.538497687536477,-13.0627136,-0.0002479,0.0000000,-0.0461780,-0.3323108,4.0000000,-0.2220039,1.0012341,2.8401024,-0.4426178,0.5363486
212,-13,-4.928628491150471,17.538497687536477,-13.0630312,0.0000000,0.0000000,-0.0348976,-0.3380548,4.0000000,-0.2437925,1.0009912,2.5428090,-0.4323172,0.5287482
213,-13,-4.921171851150471,17.538497687536477,-13.0633106,0.0000000,0.0000000,-0.0241560,-0.3415895,4.0000000,-0.2674683,1.0007755,2.2486210,-0.4157107,0.5164788
214,-13,-4.913715211150471,17.538497687536477,-13.0635509,0.0000000,0.0000000,-0.0139378,-0.3443796,4.0000000,-0.2954451,1.0005904,1.9600853,-0.3933142,0.5033632
215,-13,-4.906258571150471,17.538497687536477,-13.0637541,0.0000000,0.0000000,-0.0056045,-0.3417720,4.0000000,-0.3247501,1.0004364,1.6810340,-0.3587939,0.4792459
216,-13,-4.898801931150471,17.538497687536477,-13.0639191,0.0000000,0.0000000,0.0015348,-0.3344964,4.0000000,-0.3571824,1.0003116,1.4174958,-0.3118106,0.4450449
217,-13,-4.891345291150471,17.538497687536477,-13.0640478,0.0000000,0.0000000,0.0073727,-0.3249983,5.0000000,-0.3988363,1.0002179,1.1809107,-0.2511604,0.4081376
218,-13,-4.883888651150471,17.538497687536477,-13.0641422,0.0000000,0.0000000,0.0109504,-0.3135245,4.0000000,-0.4505183,1.0001509,0.9777649,-0.1765308,0.3715561
219,-13,-4.876432011150472,17.538497687536477,-13.0642023,0.0000000,0.0000000,0.0112382,-0.2978703,4.0000000,-0.5050501,1.0001092,0.8273650,-0.0906905,0.3326207
220,-13,-4.868975371150471,17.538497687536477,-13.0642300,0.0000000,0.0000000,0.0075757,-0.2765669,5.0000000,-0.5281302,1.0000914,0.7538983,-0.0250037,0.2909546
221,-13,-4.861518731150472,17.538497687536477,-13.0642281,0.0000000,0.0000000,-0.0021962,-0.2525552,4.0000000,-0.5074431,1.0000948,0.7699068,0.0023326,0.2596693
222,-13,-4.854062091150471,17.538497687536477,-13.0641975,0.0000000,0.0000000,-0.0174411,-0.2246133,4.0000000,-0.4641462,1.0001172,0.8586059,0.0149195,0.2368415
223,-13,-4.846605451150472,17.538497687536477,-13.0641403,0.0000000,0.0000000,-0.0411101,-0.1927421,4.0000000,-0.4359989,1.0001556,0.9952428,0.0505146,0.2310143
224,-13,-4.839148811150472,17.538497687536477,-13.0640602,0.0000000,0.0000000,-0.0733433,-0.1562083,4.0000000,-0.4286336,1.0002097,1.1583108,0.1162170,0.2445601
225,-13,-4.831692171150472,17.538497687536477,-13.0639582,0.0000000,0.0000000,-0.1161584,-0.1157466,4.0000000,-0.4409202,1.0002793,1.3368415,0.2094269,0.2862996
226,-13,-4.824235531150472,17.538497687536477,-13.0638380,0.0000000,0.0000000,-0.1684086,-0.0698885,4.0000000,-0.4634066,1.0003632,1.5268117,0.3236296,0.3569396
227,-13,-4.816778891150472,17.538497687536477,-13.0637026,0.0000000,0.0000000,-0.2297464,-0.0191268,4.0000000,-0.4891338,1.0004635,1.7245001,0.4508803,0.4618250
228,-13,-4.809322251150472,17.538497687536477,-13.0635548,0.0000000,0.0000000,-0.3006606,0.0377587,4.0000000,-0.5111110,1.0005821,1.9318694,0.5866285,0.6083120
229,-13,-4.801865611150472,17.538497687536477,-13.0633993,0.0000000,0.0000000,-0.3777003,0.0990435,4.0000000,-0.5196609,1.0007229,2.1517885,0.7177478,0.7965383
230,-13,-4.794408971150472,17.538497687536477,-13.0632401,0.0000000,0.0000000,-0.4583199,0.1674010,4.0000000,-0.5017527,1.0008920,2.3909886,0.8365546,1.0315408
231,-13,-4.786952331150472,17.538497687536477,-13.0630817,-0.0000826,0.0000000,-0.5371311,0.2418173,4.0000000,-0.4465572,1.0010958,2.6482210,0.9301917,1.3123412
232,-13,-5.055391371150471,17.531041047536480,-13.0524330,-0.0023967,0.0000000,-0.2443780,-0.0798399,4.0000000,0.0145490,1.0081259,7.2811294,-0.1742287,0.5306806
233,-13,-5.047934731150471,17.531041047536480,-13.0533056,-0.0015702,0.0000000,-0.2301276,-0.1016564,4.0000000,0.0008924,1.0075964,7.0398588,-0.2042051,0.5163608
234,-13,-5.040478091150471,17.531041047536480,-13.0541515,-0.0009091,0.0000000,-0.2147039,-0.1218149,4.0000000,-0.0115044,1.0070764,6.7957654,-0.2321254,0.5019695
235,-13,-5.033021451150471,17.531041047536480,-13.0549679,-0.0004132,0.0000000,-0.1997555,-0.1437034,4.0000000,-0.0248888,1.0065613,6.5465293,-0.2625180,0.4939845
236,-13,-5.025564811150471,17.531041047536480,-13.0557547,0.0000826,1.6528926,-0.1834895,-0.1634310,4.0000000,-0.0388345,1.0060600,6.2916222,-0.2880276,0.4844050
237,-13,-5.018108171150471,17.531041047536480,-13.0565100,0.0005785,5.7851238,-0.1686580,-0.1844136,4.0000000,-0.0516671,1.0055712,6.0339384,-0.3171601,0.4828803
238,-13,-5.010651531150471,17.531041047536480,-13.0572348,0.0011570,11.5702477,-0.1530687,-0.2027462,4.0000000,-0.0643129,1.0050924,5.7692862,-0.3411795,0.4790602
239,-13,-5.003194891150471,17.531041047536480,-13.0579262,0.0019835,19.8347111,-0.1381301,-0.2225661,4.0000000,-0.0772424,1.0046272,5.5006704,-0.3678898,0.4820324
240,-13,-4.995738251150471,17.531041047536480,-13.0585852,0.0028926,28.9256191,-0.1225975,-0.2394810,4.0000000,-0.0907115,1.0041775,5.2275801,-0.3882505,0.4813763
241,-13,-4.988281611150471,17.531041047536480,-13.0592089,0.0038017,38.0165291,-0.1081678,-0.2586098,4.0000000,-0.1054247,1.0037451,4.9497356,-0.4117949,0.4899403
242,-13,-4.980824971150471,17.531041047536480,-13.0597992,0.0047107,47.1074371,-0.0931128,-0.2750728,4.0000000,-0.1205052,1.0033306,4.6685452,-0.4296404,0.4942869
243,-13,-4.973368331150471,17.531041047536480,-13.0603523,-0.0043802,0.0000000,-0.0780681,-0.2927682,4.0000000,-0.1384673,1.0029317,4.3808331,-0.4470691,0.5037972
244,-13,-4.965911691150471,17.531041047536480,-13.0608692,-0.0034711,0.0000000,-0.0634755,-0.3073070,4.0000000,-0.1552732,1.0025580,4.0910206,-0.4593409,0.5089180
245,-13,-4.958455051150471,17.531041047536480,-13.0613499,-0.0025620,0.0000000,-0.0490049,-0.3218538,4.0000000,-0.1744584,1.0022024,3.7969298,-0.4692493,0.5160539
246,-13,-4.950998411150471,17.531041047536480,-13.0617914,-0.0016529,0.0000000,-0.0350929,-0.3356735,4.0000000,-0.1957049,1.0018730,3.5017762,-0.4756420,0.5240950
247,-13,-4.943541771150471,17.531041047536480,-13.0621958,-0.0009091,0.0000000,-0.0220544,-0.3482781,4.0000000,-0.2179790,1.0015693,3.2029874,-0.4785773,0.5320499
248,-13,-4.936085131150471,17.531041047536480,-13.0625610,-0.0004132,0.0000000,-0.0092436,-0.3584390,4.0000000,-0.2419954,1.0012878,2.9028018,-0.4748827,0.5347127
249,-13,-4.928628491150471,17.531041047536480,-13.0628872,-0.0000826,0.0000000,0.0040025,-0.3666400,4.0000000,-0.2681266,1.0010387,2.6047175,-0.4651534,0.5315900
250,-13,-4.921171851150471,17.531041047536480,-13.0631752,0.0000000,0.0000000,0.0172738,-0.3736126,4.0000000,-0.2961488,1.0008183,2.3102756,-0.4510764,0.5253159
251,-13,-4.913715211150471,17.531041047536480,-13.0634232,0.0000000,0.0000000,0.0286619,-0.3778844,4.0000000,-0.3268555,1.0006272,2.0208473,-0.4289134,0.5150471
252,-13,-4.906258571150471,17.531041047536480,-13.0636339,0.0000000,0.0000000,0.0398741,-0.3801865,4.0000000,-0.3607706,1.0004667,1.7400317,-0.3996024,0.4993122
253,-13,-4.898801931150471,17.531041047536480,-13.0638056,0.0000000,0.0000000,0.0489725,-0.3778220,4.0000000,-0.3976559,1.0003353,1.4725240,-0.3579880,0.4736980
254,-13,-4.891345291150471,17.531041047536480,-13.0639400,0.0000000,0.0000000,0.0570456,-0.3739698,5.0000000,-0.4420460,1.0002354,1.2294220,-0.3058937,0.4457797
255,-13,-4.883888651150471,17.531041047536480,-13.0640392,0.0000000,0.0000000,0.0615016,-0.3666707,4.0000000,-0.4930353,1.0001638,1.0198967,-0.2403060,0.4151080
256,-13,-4.876432011150472,17.531041047536480,-13.0641022,0.0000000,0.0000000,0.0633394,-0.3569033,4.0000000,-0.5478542,1.0001184,0.8622818,-0.1659524,0.3830763
257,-13,-4.868975371150471,17.531041047536480,-13.0641317,0.0000000,0.0000000,0.0600980,-0.3412385,5.0000000,-0.5707167,1.0000985,0.7843593,-0.1117603,0.3457672
258,-13,-4.861518731150472,17.531041047536480,-13.0641279,0.0000000,0.0000000,0.0525853,-0.3243324,4.0000000,-0.5499237,1.0001019,0.7975524,-0.0987410,0.3157744
259,-13,-4.854062091150471,17.531041047536480,-13.0640936,0.0000000,0.0000000,0.0386042,-0.3027564,4.0000000,-0.5074840,1.0001261,0.8919118,-0.0980288,0.2896378
260,-13,-4.846605451150472,17.531041047536480,-13.0640306,0.0000000,0.0000000,0.0167993,-0.2777372,4.0000000,-0.4804246,1.0001689,1.0385301,-0.0750497,0.2752079
261,-13,-4.839148811150472,17.531041047536480,-13.0639410,0.0000000,0.0000000,-0.0141142,-0.2482962,4.0000000,-0.4739129,1.0002301,1.2140402,-0.0226795,0.2751800
262,-13,-4.831692171150472,17.531041047536480,-13.0638256,0.0000000,0.0000000,-0.0550266,-0.2151680,4.0000000,-0.4856161,1.0003080,1.4075280,0.0552801,0.2957396
263,-13,-4.824235531150472,17.531041047536480,-13.0636883,0.0000000,0.0000000,-0.1070703,-0.1729675,3.0000000,-0.5042797,1.0004014,1.6092031,0.1583448,0.3345200
264,-13,-4.816778891150472,17.531041047536480,-13.0635319,0.0000000,0.0000000,-0.1701623,-0.1265942,3.0000000,-0.5321755,1.0005103,1.8133757,0.2789870,0.4054466
265,-13,-4.809322251150472,17.531041047536480,-13.0633593,0.0000000,0.0000000,-0.2421656,-0.0738477,3.0000000,-0.5596442,1.0006353,2.0240631,0.4119489,0.5075903
266,-13,-4.801865611150472,17.531041047536480,-13.0631742,0.0000000,0.0000000,-0.3217805,-0.0137566,4.0000000,-0.5795821,1.0007789,2.2419894,0.5520689,0.6463432
267,-13,-4.794408971150472,17.531041047536480,-13.0629807,-0.0000826,0.0000000,-0.4055587,0.0548853,4.0000000,-0.5819444,1.0009439,2.4654546,0.6917150,0.8259634
268,-13,-4.786952331150472,17.531041047536480,-13.0627832,-0.0002479,0.0000000,-0.4900710,0.1274070,4.0000000,-0.5606013,1.0011334,2.7000930,0.8154153,1.0489460
269,-13,-4.779495691150472,17.531041047536480,-13.0625877,-0.0004132,0.0000000,-0.5700400,0.2079284,4.0000000,-0.5002667,1.0013541,2.9516716,0.9161234,1.3184395
270,-13,-5.070304651150471,17.523584407536479,-13.0502329,-0.0046281,0.0000000,-0.2463592,-0.0585920,4.0000000,0.0609687,1.0093693,7.8139935,-0.1781528,0.5251694
271,-13,-5.062848011150471,17.523584407536479,-13.0511770,-0.0037190,0.0000000,-0.2323121,-0.0786104,4.0000000,0.0452917,1.0088218,7.5824628,-0.2025125,0.5061367
272,-13,-5.055391371150471,17.523584407536479,-13.0520945,-0.0028099,0.0000000,-0.2164360,-0.0989053,4.0000000,0.0289988,1.0082804,7.3492904,-0.2268094,0.4869798
273,-13,-5.047934731150471,17.523584407536479,-13.0529833,-0.0019008,0.0000000,-0.2019102,-0.1226295,4.0000000,0.0109123,1.0077449,7.1094136,-0.2561713,0.4774849
274,-13,-5.040478091150471,17.523584407536479,-13.0538445,-0.0011570,0.0000000,-0.1862624,-0.1430079,4.0000000,-0.0049460,1.0072197,6.8643694,-0.2810697,0.4664324
275,-13,-5.033021451150471,17.523584407536479,-13.0546751,-0.0005785,0.0000000,-0.1718666,-0.1646397,4.0000000,-0.0207679,1.0067003,6.6155901,-0.3085115,0.4631126
276,-13,-5.025564811150471,17.523584407536479,-13.0554752,-0.0000826,0.8264463,-0.1561121,-0.1853319,4.0000000,-0.0369812,1.0061936,6.3613720,-0.3336826,0.4594782
277,-13,-5.018108171150471,17.523584407536479,-13.0562449,0.0004132,4.1322312,-0.1414876,-0.2063086,4.0000000,-0.0521519,1.0056983,6.1016736,-0.3604654,0.4621759
