OID_,RegN,X,Y,DEM_Large_S3_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
2088,-13,-4.302270731150471,19.842599447536479,-13.2112074,-0.0046281,12.3966942,2.5402563,-1.6062918,4.0000000,-1.7028016,1.0531127,18.2545700,-1.5097821,6.5552568
2089,-13,-4.294814091150471,19.842599447536479,-13.2090359,0.0032231,42.9752083,2.5233967,-1.6041676,4.0000000,-1.7432367,1.0563641,18.7858410,-1.4650985,6.6915474
2090,-13,-4.287357451150471,19.842599447536479,-13.2067814,0.0007438,33.8842964,2.4445722,-1.5838482,4.0000000,-1.7605355,1.0597180,19.3138599,-1.4071611,6.6935873
2091,-13,-4.279900811150471,19.842599447536479,-13.2044430,-0.0015702,25.6198349,2.3167462,-1.5485562,4.0000000,-1.7572695,1.0630952,19.8300552,-1.3398429,6.5811329
2092,-13,-4.272444171150471,19.842599447536479,-13.2020264,-0.0038017,18.1818180,2.1286097,-1.4942377,4.0000000,-1.7338587,1.0663779,20.3171082,-1.2546166,6.3304977
2093,-13,-4.264987531150471,19.842599447536479,-13.1995373,0.0038017,46.2809906,1.9188921,-1.4309897,4.0000000,-1.6981305,1.0695198,20.7689056,-1.1638491,6.0151629
2094,-13,-4.257530891150471,19.842599447536479,-13.1969805,0.0012397,37.1900826,1.6784341,-1.3558339,4.0000000,-1.6511965,1.0724590,21.1824474,-1.0604714,5.6340671
2095,-13,-4.250074251150471,19.842599447536479,-13.1943636,-0.0014050,28.0991745,1.4138213,-1.2696930,4.0000000,-1.5950686,1.0751213,21.5493946,-0.9443173,5.2076778
2096,-13,-4.242617611150471,19.842599447536479,-13.1916943,-0.0040496,19.8347111,1.1308894,-1.1741084,4.0000000,-1.5318085,1.0774397,21.8595581,-0.8164083,4.7679234
2097,-13,-4.235160971150471,19.842599447536479,-13.1889820,0.0033058,44.6280975,0.8434566,-1.0722349,4.0000000,-1.4615594,1.0793393,22.1141605,-0.6829103,4.3419023
2098,-13,-4.227704331150471,19.842599447536479,-13.1862373,0.0005785,35.5371895,0.5455801,-0.9624659,4.0000000,-1.3862168,1.0807775,22.3026676,-0.5387151,3.9521055
2099,-13,-4.220247691150471,19.842599447536479,-13.1834698,-0.0021488,26.4462814,0.2712518,-0.8550892,4.0000000,-1.3093791,1.0816815,22.4185753,-0.4007992,3.6296854
2100,-13,-4.212791051150471,19.842599447536479,-13.1806927,-0.0048760,18.1818180,0.0441194,-0.7585959,4.0000000,-1.2351638,1.0820900,22.4713821,-0.2820282,3.3779185
2101,-13,-4.205334411150471,19.842599447536479,-13.1779127,0.0023967,42.1487617,-0.1116932,-0.6810942,4.0000000,-1.1642509,1.0821178,22.4725323,-0.1979375,3.1615031
2102,-13,-4.197877771150471,19.842599447536479,-13.1751385,-0.0003306,33.0578499,-0.2102978,-0.6200721,4.0000000,-1.0974019,1.0818528,22.4374409,-0.1427425,2.9607103
2103,-13,-4.190421131150471,19.842599447536479,-13.1723738,-0.0030579,23.9669418,-0.2547800,-0.5742753,4.0000000,-1.0326512,1.0814118,22.3800182,-0.1158994,2.7460573
2104,-13,-4.182964491150471,19.842599447536479,-13.1696205,0.0042149,46.2809906,-0.2684909,-0.5373501,4.0000000,-0.9683841,1.0808613,22.3082047,-0.1063162,2.5228448
2105,-13,-4.175507851150471,19.842599447536479,-13.1668806,0.0014876,37.1900826,-0.2628123,-0.5057880,4.0000000,-0.9042667,1.0802567,22.2314548,-0.1073093,2.2934890
2106,-13,-4.168051211150471,19.842599447536479,-13.1641541,-0.0012397,28.0991745,-0.2343036,-0.4812417,4.0000000,-0.8399037,1.0796120,22.1466351,-0.1225797,2.0513110
2107,-13,-4.160594571150471,19.842599447536479,-13.1614408,-0.0038843,19.8347111,-0.1719061,-0.4709129,4.0000000,-0.7797878,1.0790318,22.0679169,-0.1620380,1.7991493
2108,-13,-4.153137931150471,19.842599447536479,-13.1587362,0.0034711,44.6280975,-0.0771688,-0.4784199,4.0000000,-0.7284500,1.0786091,22.0103874,-0.2283898,1.5555487
2109,-13,-4.145681291150471,19.842599447536479,-13.1560373,0.0007438,35.5371895,0.0253813,-0.4946671,4.0000000,-0.6797096,1.0784210,21.9865913,-0.3096245,1.3389435
2110,-13,-4.138224651150471,19.842599447536479,-13.1533365,-0.0019835,26.4462814,0.1158538,-0.5125542,4.0000000,-0.6311707,1.0785509,22.0036469,-0.3939376,1.1670634
2111,-13,-4.130768011150471,19.842599447536479,-13.1506262,-0.0046281,18.1818180,0.1683214,-0.5181776,4.0000000,-0.5786943,1.0789549,22.0583344,-0.4576609,1.0339109
2112,-13,-4.123311371150471,19.842599447536479,-13.1479006,0.0027273,42.9752083,0.1780790,-0.5047942,4.0000000,-0.5183281,1.0795068,22.1350574,-0.4912605,0.9145477
2113,-13,-4.115854731150471,19.842599447536479,-13.1451588,0.0000000,33.8842964,0.1462033,-0.4670311,4.0000000,-0.4493644,1.0800924,22.2131615,-0.4846978,0.7897879
2114,-13,-4.108398091150470,19.842599447536479,-13.1423988,-0.0028099,24.7933884,0.0893440,-0.4119876,4.0000000,-0.3758530,1.0805383,22.2733154,-0.4481223,0.6751465
2115,-13,-4.100941451150470,19.842599447536479,-13.1396275,0.0044628,47.1074371,0.0177759,-0.3444881,4.0000000,-0.2977440,1.0807208,22.2991085,-0.3912320,0.5895508
2116,-13,-4.093484811150470,19.842599447536479,-13.1368484,0.0017355,38.0165291,-0.0602607,-0.2722655,4.0000000,-0.2191677,1.0806069,22.2831535,-0.3253632,0.5590973
2117,-13,-4.086028171150470,19.842599447536479,-13.1340675,-0.0009917,28.9256191,-0.1484940,-0.1944395,4.0000000,-0.1409438,1.0800834,22.2165604,-0.2479352,0.6027718
2118,-13,-4.473773451150471,19.835142807536482,-13.2341309,-0.0017355,3.3057852,-0.4176954,-0.5298957,5.0000000,-1.1540034,1.0133740,9.3299952,0.0942120,2.1033747
2119,-13,-4.466316811150471,19.835142807536482,-13.2341042,-0.0018182,3.3057852,-0.2642256,-0.6100643,4.0000000,-1.2599686,1.0140796,9.5688000,0.0398401,2.1811116
2120,-13,-4.458860171150471,19.835142807536482,-13.2340078,-0.0019835,3.3057852,-0.0888543,-0.7022210,4.0000000,-1.3762218,1.0148563,9.8244009,-0.0282201,2.3412831
2121,-13,-4.451403531150471,19.835142807536482,-13.2338362,-0.0021488,3.3057852,0.1069610,-0.8013559,4.0000000,-1.4921163,1.0157101,10.0975084,-0.1105954,2.5812418
2122,-13,-4.443946891150471,19.835142807536482,-13.2335844,-0.0023967,3.3057852,0.3239498,-0.9013820,4.0000000,-1.5914418,1.0166526,10.3896856,-0.2113223,2.8693528
2123,-13,-4.436490251150471,19.835142807536482,-13.2332449,-0.0026446,3.3057852,0.5566242,-1.0013945,4.0000000,-1.6688052,1.0176920,10.7024937,-0.3339839,3.2112229
2124,-13,-4.429033611150471,19.835142807536482,-13.2328138,-0.0030579,2.4793389,0.7974154,-1.0963354,4.0000000,-1.7109668,1.0188413,11.0375681,-0.4817041,3.5729825
2125,-13,-4.421576971150471,19.835142807536482,-13.2322826,-0.0035537,1.6528926,1.0304328,-1.1802012,4.0000000,-1.7101028,1.0201091,11.3938999,-0.6502997,3.9123123
2126,-13,-4.414120331150471,19.835142807536482,-13.2316484,-0.0042149,0.8264463,1.2499921,-1.2550355,4.0000000,-1.6778586,1.0215000,11.7731361,-0.8322124,4.2395802
2127,-13,-4.406663691150471,19.835142807536482,-13.2309065,-0.0049587,0.0000000,1.4499443,-1.3184823,4.0000000,-1.6176776,1.0230353,12.1760273,-1.0192869,4.5227513
2128,-13,-4.399207051150471,19.835142807536482,-13.2300549,-0.0057851,0.0000000,1.6217990,-1.3674285,4.0000000,-1.5372499,1.0247048,12.5995731,-1.1976073,4.7245879
2129,-13,-4.391750411150471,19.835142807536482,-13.2290936,0.0032231,40.4958687,1.7556568,-1.3990438,4.0000000,-1.4449807,1.0264890,13.0356855,-1.3531067,4.8141446
2130,-13,-4.384293771150471,19.835142807536482,-13.2280226,0.0021488,33.8842964,1.8724031,-1.4251695,4.0000000,-1.3680440,1.0283663,13.4784765,-1.4822950,4.8840232
2131,-13,-4.376837131150471,19.835142807536482,-13.2268467,0.0010744,28.0991745,1.9730200,-1.4462976,4.0000000,-1.3128860,1.0303354,13.9254141,-1.5797094,4.9379158
2132,-13,-4.369380491150471,19.835142807536482,-13.2255678,-0.0001653,22.3140488,2.0653470,-1.4658608,5.0000000,-1.2877758,1.0323963,14.3756790,-1.6439458,5.0046239
2133,-13,-4.361923851150471,19.835142807536482,-13.2241888,-0.0015702,17.3553715,2.1466997,-1.4831899,5.0000000,-1.2934318,1.0345274,14.8276882,-1.6729481,5.0840802
2134,-13,-4.354467211150471,19.835142807536482,-13.2227144,-0.0032231,12.3966942,2.2228029,-1.5014392,4.0000000,-1.3279266,1.0367496,15.2828426,-1.6749518,5.2067885
2135,-13,-4.347010571150471,19.835142807536482,-13.2211475,-0.0048760,8.2644625,2.2958798,-1.5220275,4.0000000,-1.3859229,1.0390607,15.7393532,-1.6581321,5.3886065
2136,-13,-4.339553931150471,19.835142807536482,-13.2194920,0.0033884,42.1487617,2.3836348,-1.5505438,4.0000000,-1.4621743,1.0414696,16.2009716,-1.6389134,5.6691327
2137,-13,-4.332097291150471,19.835142807536482,-13.2177496,0.0016529,33.8842964,2.4822447,-1.5841650,4.0000000,-1.5481948,1.0440276,16.6756287,-1.6201352,6.0239768
2138,-13,-4.324640651150471,19.835142807536482,-13.2159204,-0.0001653,26.4462814,2.5811069,-1.6185920,4.0000000,-1.6360506,1.0467415,17.1642971,-1.6011335,6.4185481
2139,-13,-4.317184011150471,19.835142807536482,-13.2140055,-0.0020661,19.8347111,2.6768861,-1.6517576,4.0000000,-1.7182273,1.0496285,17.6662560,-1.5852880,6.8270378
2140,-13,-4.309727371150471,19.835142807536482,-13.2120037,-0.0039669,14.0495872,2.7675335,-1.6821293,4.0000000,-1.7902040,1.0527164,18.1863403,-1.5740545,7.2271323
2141,-13,-4.302270731150471,19.835142807536482,-13.2099142,0.0039669,46.2809906,2.8003421,-1.6957104,4.0000000,-1.8409795,1.0559971,18.7249126,-1.5504414,7.5110965
2142,-13,-4.294814091150471,19.835142807536482,-13.2077370,0.0017355,37.1900826,2.7654462,-1.6902027,4.0000000,-1.8672938,1.0594008,19.2625275,-1.5131115,7.6467438
2143,-13,-4.287357451150471,19.835142807536482,-13.2054729,-0.0006612,28.9256191,2.6557176,-1.6633408,4.0000000,-1.8677689,1.0628488,19.7909393,-1.4589127,7.6073642
2144,-13,-4.279900811150471,19.835142807536482,-13.2031260,-0.0028926,21.4876041,2.4968324,-1.6213678,4.0000000,-1.8467222,1.0662694,20.2992916,-1.3960135,7.4359465
2145,-13,-4.272444171150471,19.835142807536482,-13.2006998,-0.0051240,14.8760328,2.2826271,-1.5621545,4.0000000,-1.8058023,1.0695746,20.7753124,-1.3185068,7.1272626
2146,-13,-4.264987531150471,19.835142807536482,-13.1982002,0.0023967,41.3223152,2.0445602,-1.4929425,4.0000000,-1.7527901,1.0726975,21.2149105,-1.2330947,6.7397475
2147,-13,-4.257530891150471,19.835142807536482,-13.1956348,-0.0001653,32.2314034,1.7754096,-1.4110810,4.0000000,-1.6885575,1.0756055,21.6119003,-1.1336044,6.2736287
2148,-13,-4.250074251150471,19.835142807536482,-13.1930084,-0.0027273,23.9669418,1.4863688,-1.3191036,4.0000000,-1.6159317,1.0782182,21.9631042,-1.0222754,5.7662621
2149,-13,-4.242617611150471,19.835142807536482,-13.1903315,-0.0053719,16.5289249,1.1748230,-1.2152132,4.0000000,-1.5355693,1.0804557,22.2588997,-0.8948572,5.2308226
2150,-13,-4.235160971150471,19.835142807536482,-13.1876116,0.0019008,39.6694221,0.8592196,-1.1039943,4.0000000,-1.4480531,1.0822661,22.4940472,-0.7599353,4.7096133
2151,-13,-4.227704331150471,19.835142807536482,-13.1848602,-0.0008264,30.5785122,0.5414820,-0.9860790,4.0000000,-1.3561496,1.0835844,22.6637363,-0.6160085,4.2349815
2152,-13,-4.220247691150471,19.835142807536482,-13.1820869,-0.0034711,22.3140488,0.2554902,-0.8713739,4.0000000,-1.2639549,1.0843595,22.7621803,-0.4787928,3.8355060
2153,-13,-4.212791051150471,19.835142807536482,-13.1793051,0.0038017,46.2809906,0.0222197,-0.7675080,4.0000000,-1.1744881,1.0846452,22.7970829,-0.3605280,3.5111246
2154,-13,-4.205334411150471,19.835142807536482,-13.1765223,0.0010744,37.1900826,-0.1379817,-0.6825503,4.0000000,-1.0905509,1.0845318,22.7810726,-0.2745496,3.2353697
2155,-13,-4.197877771150471,19.835142807536482,-13.1737461,-0.0016529,28.0991745,-0.2348386,-0.6156788,4.0000000,-1.0120643,1.0841129,22.7263794,-0.2192933,2.9821987
2156,-13,-4.190421131150471,19.835142807536482,-13.1709805,-0.0043802,19.8347111,-0.2783180,-0.5646279,4.0000000,-0.9378385,1.0835081,22.6500645,-0.1914174,2.7289884
2157,-13,-4.182964491150471,19.835142807536482,-13.1682291,0.0028926,42.1487617,-0.2937693,-0.5224652,4.0000000,-0.8655463,1.0827955,22.5591183,-0.1793840,2.4803429
2158,-13,-4.175507851150471,19.835142807536482,-13.1654911,0.0001653,33.0578499,-0.2913378,-0.4857809,4.0000000,-0.7942488,1.0820193,22.4601994,-0.1773131,2.2345035
2159,-13,-4.168051211150471,19.835142807536482,-13.1627684,-0.0025620,23.9669418,-0.2609780,-0.4604839,4.0000000,-0.7263581,1.0812017,22.3531590,-0.1946098,1.9871385
2160,-13,-4.160594571150471,19.835142807536482,-13.1600599,-0.0052066,16.5289249,-0.1982811,-0.4506381,4.0000000,-0.6661888,1.0804424,22.2520123,-0.2350875,1.7379303
2161,-13,-4.153137931150471,19.835142807536482,-13.1573629,0.0021488,40.4958687,-0.1065334,-0.4570033,4.0000000,-0.6145404,1.0798371,22.1739655,-0.2994662,1.4936550
2162,-13,-4.145681291150471,19.835142807536482,-13.1546717,-0.0005785,31.4049587,-0.0081196,-0.4734350,4.0000000,-0.5688965,1.0795002,22.1278439,-0.3779735,1.2847513
2163,-13,-4.138224651150471,19.835142807536482,-13.1519785,-0.0033058,22.3140488,0.0769554,-0.4911464,4.0000000,-0.5252531,1.0794669,22.1240845,-0.4570398,1.1229125
2164,-13,-4.130768011150471,19.835142807536482,-13.1492777,0.0040496,47.1074371,0.1235818,-0.4951398,4.0000000,-0.4765554,1.0796939,22.1574078,-0.5137243,0.9971001
2165,-13,-4.123311371150471,19.835142807536482,-13.1465626,0.0014050,38.0165291,0.1287164,-0.4788346,4.0000000,-0.4196083,1.0800871,22.2100964,-0.5380608,0.8816294
2166,-13,-4.115854731150471,19.835142807536482,-13.1438313,-0.0013223,28.9256191,0.0957916,-0.4390551,4.0000000,-0.3564196,1.0804979,22.2666912,-0.5216907,0.7658463
2167,-13,-4.108398091150470,19.835142807536482,-13.1410847,-0.0040496,20.6611576,0.0381495,-0.3788317,4.0000000,-0.2853294,1.0807612,22.3040047,-0.4723340,0.6542062
2168,-13,-4.100941451150470,19.835142807536482,-13.1383276,0.0032231,42.9752083,-0.0308054,-0.3072854,4.0000000,-0.2114860,1.0807699,22.3046322,-0.4030848,0.5779356
2169,-13,-4.093484811150470,19.835142807536482,-13.1355648,0.0004959,33.8842964,-0.1040803,-0.2310727,4.0000000,-0.1379735,1.0804504,22.2635498,-0.3241718,0.5587354
2170,-13,-4.451403531150471,19.827686167536481,-13.2325201,-0.0033884,0.0000000,-0.2740046,-0.6810753,4.0000000,-1.4889861,1.0160135,10.1944475,0.1268356,2.6372960
2171,-13,-4.443946891150471,19.827686167536481,-13.2322407,-0.0036364,0.0000000,-0.0386674,-0.7859196,4.0000000,-1.5797964,1.0171336,10.5390377,0.0079572,2.8199162
2172,-13,-4.436490251150471,19.827686167536481,-13.2318783,-0.0038843,0.0000000,0.2201226,-0.8923857,4.0000000,-1.6510221,1.0183420,10.8968039,-0.1337492,3.0603724
2173,-13,-4.429033611150471,19.827686167536481,-13.2314262,-0.0042975,0.0000000,0.4927624,-0.9953690,4.0000000,-1.6932762,1.0196457,11.2688236,-0.2974617,3.3380320
2174,-13,-4.421576971150471,19.827686167536481,-13.2308798,-0.0047934,0.0000000,0.7658318,-1.0902293,4.0000000,-1.7016418,1.0210531,11.6566572,-0.4788168,3.6266708
2175,-13,-4.414120331150471,19.827686167536481,-13.2302341,-0.0054545,0.0000000,1.0333173,-1.1783627,4.0000000,-1.6845200,1.0225694,12.0583267,-0.6722054,3.9330981
2176,-13,-4.406663691150471,19.827686167536481,-13.2294865,0.0038017,43.8016510,1.2845271,-1.2561668,4.0000000,-1.6447459,1.0242116,12.4783554,-0.8675876,4.2254381
2177,-13,-4.399207051150471,19.827686167536481,-13.2286310,0.0028926,38.0165291,1.5092653,-1.3200853,4.0000000,-1.5868975,1.0259768,12.9149685,-1.0532731,4.4637971
2178,-13,-4.391750411150471,19.827686167536481,-13.2276697,0.0019008,32.2314034,1.6978512,-1.3674856,4.0000000,-1.5198015,1.0278562,13.3606968,-1.2151698,4.6155791
2179,-13,-4.384293771150471,19.827686167536481,-13.2266026,0.0008264,26.4462814,1.8667244,-1.4094768,4.0000000,-1.4668251,1.0298345,13.8140497,-1.3521283,4.7669506
2180,-13,-4.376837131150471,19.827686167536481,-13.2254314,-0.0003306,21.4876041,2.0202208,-1.4476981,4.0000000,-1.4345818,1.0319184,14.2735577,-1.4608146,4.9271760
2181,-13,-4.369380491150471,19.827686167536481,-13.2241573,-0.0016529,16.5289249,2.1610956,-1.4839109,4.0000000,-1.4297323,1.0341086,14.7402496,-1.5380895,5.1149459
2182,-13,-4.361923851150471,19.827686167536481,-13.2227850,-0.0031405,12.3966942,2.2834647,-1.5164135,5.0000000,-1.4486550,1.0364014,15.2125845,-1.5841719,5.3210192
2183,-13,-4.354467211150471,19.827686167536481,-13.2213154,-0.0047934,8.2644625,2.3893619,-1.5468664,5.0000000,-1.4917705,1.0388163,15.6923895,-1.6019623,5.5647759
2184,-13,-4.347010571150471,19.827686167536481,-13.2197514,0.0036364,43.8016510,2.4803376,-1.5763217,4.0000000,-1.5519731,1.0413389,16.1777439,-1.6006703,5.8562284
2185,-13,-4.339553931150471,19.827686167536481,-13.2180967,0.0019008,35.5371895,2.5770559,-1.6106800,4.0000000,-1.6253359,1.0439738,16.6664295,-1.5960240,6.2335887
2186,-13,-4.332097291150471,19.827686167536481,-13.2163534,0.0001653,28.0991745,2.6782649,-1.6477848,4.0000000,-1.7052525,1.0467526,17.1667881,-1.5903171,6.6735148
2187,-13,-4.324640651150471,19.827686167536481,-13.2145214,-0.0016529,21.4876041,2.7754571,-1.6837770,4.0000000,-1.7815807,1.0496926,17.6785450,-1.5859731,7.1353359
2188,-13,-4.317184011150471,19.827686167536481,-13.2126007,-0.0034711,15.7024794,2.8674157,-1.7174243,4.0000000,-1.8515545,1.0527920,18.1985054,-1.5832939,7.5995526
2189,-13,-4.309727371150471,19.827686167536481,-13.2105923,-0.0054545,10.7438021,2.9508784,-1.7466559,4.0000000,-1.9085552,1.0560528,18.7321358,-1.5847567,8.0327883
2190,-13,-4.302270731150471,19.827686167536481,-13.2084951,0.0023967,39.6694221,2.9699109,-1.7571094,4.0000000,-1.9405767,1.0594883,19.2756596,-1.5736421,8.3139067
2191,-13,-4.294814091150471,19.827686167536481,-13.2063074,0.0001653,31.4049587,2.9132864,-1.7468621,4.0000000,-1.9468502,1.0630130,19.8137417,-1.5468740,8.4204121
2192,-13,-4.287357451150471,19.827686167536481,-13.2040339,-0.0021488,23.9669418,2.7804279,-1.7156185,4.0000000,-1.9269456,1.0665195,20.3344593,-1.5042914,8.3423700
2193,-13,-4.279900811150471,19.827686167536481,-13.2016773,-0.0043802,17.3553715,2.5939112,-1.6677518,4.0000000,-1.8854016,1.0699459,20.8282204,-1.4501020,8.1065989
2194,-13,-4.272444171150471,19.827686167536481,-13.1992426,0.0033058,44.6280975,2.3587158,-1.6043699,4.0000000,-1.8260105,1.0732242,21.2852459,-1.3827292,7.7376237
2195,-13,-4.264987531150471,19.827686167536481,-13.1967354,0.0007438,35.5371895,2.1020072,-1.5312654,4.0000000,-1.7558070,1.0762849,21.7028866,-1.3067238,7.2864952
2196,-13,-4.257530891150471,19.827686167536481,-13.1941624,-0.0017355,27.2727280,1.8176117,-1.4459403,4.0000000,-1.6755632,1.0790898,22.0770855,-1.2163173,6.7540603
2197,-13,-4.250074251150471,19.827686167536481,-13.1915302,-0.0042975,19.8347111,1.5093564,-1.3485744,4.0000000,-1.5858035,1.0815876,22.4043999,-1.1113453,6.1649308
2198,-13,-4.242617611150471,19.827686167536481,-13.1888475,0.0030579,42.9752083,1.1813191,-1.2395556,4.0000000,-1.4904521,1.0836922,22.6753826,-0.9886592,5.5540533
2199,-13,-4.235160971150471,19.827686167536481,-13.1861238,0.0003306,33.8842964,0.8466072,-1.1214391,4.0000000,-1.3886960,1.0853550,22.8865814,-0.8541822,4.9565582
2200,-13,-4.227704331150471,19.827686167536481,-13.1833687,-0.0023140,25.6198349,0.5139875,-0.9956360,4.0000000,-1.2815911,1.0864981,23.0328617,-0.7096809,4.4013896
2201,-13,-4.220247691150471,19.827686167536481,-13.1805954,-0.0049587,18.1818180,0.2226747,-0.8744453,4.0000000,-1.1761355,1.0870988,23.1059132,-0.5727550,3.9325354
2202,-13,-4.212791051150471,19.827686167536481,-13.1778126,0.0023140,41.3223152,-0.0089901,-0.7649429,4.0000000,-1.0745337,1.0872133,23.1187706,-0.4553521,3.5461001
2203,-13,-4.205334411150471,19.827686167536481,-13.1750307,-0.0004132,32.2314034,-0.1698584,-0.6732734,4.0000000,-0.9811637,1.0869055,23.0801029,-0.3653831,3.2211649
2204,-13,-4.197877771150471,19.827686167536481,-13.1722574,-0.0030579,23.9669418,-0.2672792,-0.5994838,4.0000000,-0.8938007,1.0862917,23.0020065,-0.3051668,2.9276507
2205,-13,-4.190421131150471,19.827686167536481,-13.1694965,0.0042149,46.2809906,-0.3108229,-0.5437773,4.0000000,-0.8138891,1.0855020,22.9034653,-0.2736654,2.6545360
2206,-13,-4.182964491150471,19.827686167536481,-13.1667500,0.0014876,37.1900826,-0.3283797,-0.4963739,4.0000000,-0.7362850,1.0846014,22.7896366,-0.2564628,2.3921034
2207,-13,-4.175507851150471,19.827686167536481,-13.1640196,-0.0012397,28.0991745,-0.3268375,-0.4560776,4.0000000,-0.6610029,1.0836203,22.6650066,-0.2511523,2.1412077
2208,-13,-4.168051211150471,19.827686167536481,-13.1613054,-0.0038843,19.8347111,-0.2956606,-0.4295194,4.0000000,-0.5921893,1.0825943,22.5324478,-0.2668496,1.8948089
2209,-13,-4.160594571150471,19.827686167536481,-13.1586075,0.0034711,44.6280975,-0.2340791,-0.4191031,4.0000000,-0.5326648,1.0816261,22.4073505,-0.3055413,1.6501213
2210,-13,-4.153137931150471,19.827686167536481,-13.1559219,0.0007438,35.5371895,-0.1459357,-0.4259017,4.0000000,-0.4829826,1.0808362,22.3042278,-0.3688207,1.4155102
2211,-13,-4.145681291150471,19.827686167536481,-13.1532440,-0.0019835,26.4462814,-0.0533791,-0.4426009,4.0000000,-0.4411963,1.0803276,22.2355156,-0.4440055,1.2186764
