OID_,DEM_Large_S3_Clip18,X,Y,DEM_Large_S3_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
152,-12,-3.086838411150471,17.217862167536481,-12.9119911,-0.0023140,11.5702477,0.6272238,1.1246982,4.0000000,1.3019743,1.0292269,13.6999807,0.9474219,4.3275933
153,-12,-3.273254411150471,17.210405527536480,-12.9501362,-0.0059504,0.0000000,5.9402962,-2.6197226,4.0000000,-3.5285318,1.0067929,6.5827618,-1.7109135,16.1194267
154,-12,-3.265797771150471,17.210405527536480,-12.9501944,-0.0059504,0.0000000,5.8887210,-2.5982327,5.0000000,-3.3022392,1.0060784,6.2172337,-1.8942263,15.6787643
155,-12,-3.258341131150471,17.210405527536480,-12.9500628,-0.0061983,0.0000000,5.7832913,-2.5602262,4.0000000,-2.9827905,1.0061108,6.2357545,-2.1376619,15.0579805
156,-12,-3.250884491150471,17.210405527536480,-12.9497433,0.0034711,34.7107430,5.6494584,-2.5170774,4.0000000,-2.7063150,1.0068911,6.6325712,-2.3278401,14.4536085
157,-12,-3.243427851150471,17.210405527536480,-12.9492378,0.0028926,30.5785122,5.5020571,-2.4784181,4.0000000,-2.5384054,1.0084089,7.3386226,-2.4184306,14.0316963
158,-12,-3.235971211150471,17.210405527536480,-12.9485483,0.0022314,26.4462814,5.3124304,-2.4407923,5.0000000,-2.4555786,1.0106573,8.2714100,-2.4260063,13.7749157
159,-12,-3.228514571150471,17.210405527536480,-12.9476748,0.0013223,21.4876041,5.0494256,-2.3950255,4.0000000,-2.4148304,1.0136248,9.3586264,-2.3752203,13.5627403
160,-12,-3.221057931150471,17.210405527536480,-12.9466190,0.0002479,16.5289249,4.7277393,-2.3397100,4.0000000,-2.3913081,1.0172642,10.5331211,-2.2881119,13.3409767
161,-12,-3.213601291150471,17.210405527536480,-12.9453850,-0.0009917,11.5702477,4.3428717,-2.2676249,4.0000000,-2.3658974,1.0215125,11.7503986,-2.1693521,12.9844246
162,-12,-3.206144651150471,17.210405527536480,-12.9439754,-0.0024793,7.4380164,3.8914752,-2.1690547,4.0000000,-2.3227310,1.0262489,12.9695902,-2.0153785,12.3285275
163,-12,-3.198688011150471,17.210405527536480,-12.9424000,-0.0039669,4.1322312,3.3800380,-2.0370920,4.0000000,-2.2555096,1.0312936,14.1435251,-1.8186742,11.2700958
164,-12,-3.191231371150471,17.210405527536480,-12.9406691,-0.0055372,1.6528926,2.8209028,-1.8706608,4.0000000,-2.1616163,1.0364165,15.2390327,-1.5797050,9.8431644
165,-12,-3.183774731150470,17.210405527536480,-12.9387989,0.0028099,42.1487617,2.2265415,-1.6676999,4.0000000,-2.0347378,1.0413486,16.2172031,-1.3006619,8.1051426
166,-12,-3.176318091150470,17.210405527536480,-12.9368086,0.0010744,33.0578499,1.6121497,-1.4301671,4.0000000,-1.8745128,1.0457928,17.0452900,-0.9858213,6.2283492
167,-12,-3.168861451150470,17.210405527536480,-12.9347229,-0.0009091,23.9669418,1.0020704,-1.1630629,4.0000000,-1.6809522,1.0494497,17.6967659,-0.6451737,4.4382606
168,-12,-3.161404811150471,17.210405527536480,-12.9325695,-0.0028926,16.5289249,0.4248451,-0.8744572,4.0000000,-1.4541581,1.0520636,18.1460495,-0.2947564,2.9772689
169,-12,-3.153948171150471,17.210405527536480,-12.9303789,-0.0049587,9.9173555,-0.0743539,-0.5834859,4.0000000,-1.2032009,1.0534661,18.3810768,0.0362292,2.0594559
170,-12,-3.146491531150471,17.210405527536480,-12.9281816,0.0030579,42.1487617,-0.4675803,-0.3042412,4.0000000,-0.9333589,1.0536305,18.4093323,0.3248766,1.7167454
171,-12,-3.139034891150471,17.210405527536480,-12.9260073,0.0010744,33.0578499,-0.7560927,-0.0402746,4.0000000,-0.6504791,1.0526506,18.2475491,0.5699300,1.8841823
172,-12,-3.131578251150471,17.210405527536480,-12.9238796,-0.0009917,23.9669418,-0.9379295,0.2039591,4.0000000,-0.3607137,1.0506337,17.9073639,0.7686319,2.4394484
173,-12,-3.124121611150471,17.210405527536480,-12.9218254,-0.0028926,16.5289249,-1.0026251,0.4175500,4.0000000,-0.0757137,1.0477753,17.4118214,0.9108137,3.1714590
174,-12,-3.116664971150471,17.210405527536480,-12.9198618,0.0052066,48.7603302,-0.9500722,0.5953213,4.0000000,0.1960575,1.0443738,16.7989445,0.9945852,3.8559093
175,-12,-3.109208331150471,17.210405527536480,-12.9180021,0.0033884,39.6694221,-0.8043034,0.7351491,4.0000000,0.4419477,1.0406758,16.1022167,1.0283506,4.3486056
176,-12,-3.101751691150471,17.210405527536480,-12.9162560,0.0016529,30.5785122,-0.5838454,0.8390096,4.0000000,0.6518292,1.0369085,15.3580666,1.0261900,4.5587454
177,-12,-3.094295051150471,17.210405527536480,-12.9146271,0.0000826,22.3140488,-0.3131323,0.9072344,4.0000000,0.8161943,1.0332875,14.6029053,0.9982746,4.4479170
178,-12,-3.086838411150471,17.210405527536480,-12.9131145,-0.0013223,14.8760328,-0.0217123,0.9439721,4.0000000,0.9263039,1.0299784,13.8723440,0.9616402,4.0603261
179,-12,-3.079381771150471,17.210405527536480,-12.9117126,-0.0026446,9.0909090,0.2599196,0.9573529,4.0000000,0.9781950,1.0270870,13.2017717,0.9365109,3.5097418
180,-12,-3.280711051150471,17.202948887536483,-12.9507179,-0.0052066,0.0000000,5.3559294,-2.5206375,4.0000000,-3.5146081,1.0064738,6.4314475,-1.5266670,15.2095928
181,-12,-3.273254411150471,17.202948887536483,-12.9509306,-0.0050413,0.0000000,5.2618532,-2.4988451,4.0000000,-3.4476047,1.0052664,5.7853270,-1.5500857,14.8510695
182,-12,-3.265797771150471,17.202948887536483,-12.9509563,-0.0050413,0.0000000,5.0826483,-2.4465628,5.0000000,-3.1586373,1.0047663,5.4988079,-1.7344882,14.0999727
183,-12,-3.258341131150471,17.202948887536483,-12.9507980,-0.0052893,0.0000000,4.8941879,-2.3875284,4.0000000,-2.7802353,1.0049572,5.6155090,-1.9948217,13.3029537
184,-12,-3.250884491150471,17.202948887536483,-12.9504595,-0.0057025,0.0000000,4.7090244,-2.3314431,4.0000000,-2.4701498,1.0058175,6.0977135,-2.1927366,12.6231031
185,-12,-3.243427851150471,17.202948887536483,-12.9499445,0.0037190,38.0165291,4.5387850,-2.2865474,5.0000000,-2.2886341,1.0073291,6.8562655,-2.2844610,12.1817169
186,-12,-3.235971211150471,17.202948887536483,-12.9492550,0.0030579,33.0578499,4.3765988,-2.2526977,5.0000000,-2.2032895,1.0094832,7.8080487,-2.3021059,11.9768801
187,-12,-3.228514571150471,17.202948887536483,-12.9483919,0.0021488,27.2727280,4.1972771,-2.2210009,4.0000000,-2.1709695,1.0122697,8.8861570,-2.2710323,11.8896084
188,-12,-3.221057931150471,17.202948887536483,-12.9473562,0.0010744,21.4876041,3.9929545,-2.1865892,4.0000000,-2.1655409,1.0156548,10.0349836,-2.2076375,11.8460913
189,-12,-3.213601291150471,17.202948887536483,-12.9461508,-0.0001653,15.7024794,3.7596836,-2.1422534,4.0000000,-2.1685681,1.0196065,11.2235804,-2.1159387,11.7247200
190,-12,-3.206144651150471,17.202948887536483,-12.9447784,-0.0016529,10.7438021,3.4873557,-2.0786989,4.0000000,-2.1661272,1.0240307,12.4153013,-1.9912704,11.3811932
191,-12,-3.198688011150471,17.202948887536483,-12.9432449,-0.0031405,6.6115704,3.1500380,-1.9837317,4.0000000,-2.1462114,1.0287757,13.5711155,-1.8212521,10.6690178
192,-12,-3.191231371150471,17.202948887536483,-12.9415598,-0.0047107,3.3057852,2.7452970,-1.8551817,4.0000000,-2.1060863,1.0336558,14.6589012,-1.6042774,9.6058226
193,-12,-3.183774731150470,17.202948887536483,-12.9397364,0.0036364,46.2809906,2.2725835,-1.6893493,4.0000000,-2.0374510,1.0384058,15.6401443,-1.3412476,8.2159386
194,-12,-3.176318091150470,17.202948887536483,-12.9377937,0.0019835,37.1900826,1.7394333,-1.4881669,4.0000000,-1.9375682,1.0427676,16.4861889,-1.0387657,6.6495042
195,-12,-3.168861451150470,17.202948887536483,-12.9357529,0.0000826,28.0991745,1.1644037,-1.2547117,4.0000000,-1.8033199,1.0464703,17.1669102,-0.7061035,5.0822296
196,-12,-3.161404811150471,17.202948887536483,-12.9336395,-0.0019008,19.8347111,0.5755980,-0.9972192,4.0000000,-1.6355470,1.0492336,17.6582813,-0.3588913,3.7429426
197,-12,-3.153948171150471,17.202948887536483,-12.9314833,-0.0039669,12.3966942,0.0204291,-0.7322890,4.0000000,-1.4385167,1.0508872,17.9443569,-0.0260614,2.8334756
198,-12,-3.146491531150471,17.202948887536483,-12.9293137,0.0040496,46.2809906,-0.4644883,-0.4730511,4.0000000,-1.2168032,1.0513916,18.0309734,0.2707010,2.4144428
199,-12,-3.139034891150471,17.202948887536483,-12.9271584,0.0020661,37.1900826,-0.8715364,-0.2237016,4.0000000,-0.9769215,1.0507960,17.9320393,0.5295184,2.4610925
200,-12,-3.131578251150471,17.202948887536483,-12.9250431,0.0000826,28.0991745,-1.1842701,0.0109032,4.0000000,-0.7224582,1.0491772,17.6538105,0.7442647,2.8755381
201,-12,-3.124121611150471,17.202948887536483,-12.9229927,-0.0018182,19.8347111,-1.3775506,0.2200464,4.0000000,-0.4638838,1.0467052,17.2191029,0.9039766,3.4812417
202,-12,-3.116664971150471,17.202948887536483,-12.9210272,-0.0037190,12.3966942,-1.4418515,0.3956096,4.0000000,-0.2112774,1.0436420,16.6623077,1.0024967,4.0733461
203,-12,-3.109208331150471,17.202948887536483,-12.9191608,0.0044628,45.4545441,-1.3917360,0.5375196,4.0000000,0.0269365,1.0402300,16.0154190,1.0481029,4.5171256
204,-12,-3.101751691150471,17.202948887536483,-12.9174042,0.0027273,36.3636360,-1.2425305,0.6470655,4.0000000,0.2394869,1.0366976,15.3143463,1.0546441,4.7224069
205,-12,-3.094295051150471,17.202948887536483,-12.9157629,0.0010744,27.2727280,-1.0111955,0.7247401,4.0000000,0.4171557,1.0332435,14.5927172,1.0323246,4.6376081
206,-12,-3.086838411150471,17.202948887536483,-12.9142380,-0.0003306,19.0082645,-0.7264427,0.7708883,4.0000000,0.5458909,1.0300459,13.8874302,0.9958857,4.2686911
207,-12,-3.079381771150471,17.202948887536483,-12.9128256,-0.0016529,12.3966942,-0.4257502,0.7933631,4.0000000,0.6193278,1.0272337,13.2347002,0.9673983,3.7212284
208,-12,-3.288167691150471,17.195492247536482,-12.9510841,-0.0047107,0.0000000,4.8567162,-2.4235778,4.0000000,-3.2937033,1.0067235,6.5667772,-1.5534524,14.2643576
209,-12,-3.280711051150471,17.195492247536482,-12.9514513,-0.0042975,0.0000000,4.8159513,-2.4254296,4.0000000,-3.4415817,1.0050598,5.6743603,-1.4092774,14.2741814
210,-12,-3.273254411150471,17.195492247536482,-12.9516315,-0.0041322,0.0000000,4.6239843,-2.3752213,5.0000000,-3.3494949,1.0040743,5.0765858,-1.4009473,13.6041107
211,-12,-3.265797771150471,17.195492247536482,-12.9516277,-0.0041322,0.0000000,4.3696222,-2.3010507,4.0000000,-3.0080619,1.0037613,4.8786488,-1.5940398,12.6702566
212,-12,-3.258341131150471,17.195492247536482,-12.9514456,-0.0043802,0.0000000,4.1230531,-2.2258070,4.0000000,-2.5782669,1.0040841,5.0978475,-1.8733469,11.7812576
213,-12,-3.250884491150471,17.195492247536482,-12.9510918,-0.0048760,0.0000000,3.9046657,-2.1603227,4.0000000,-2.2427318,1.0050035,5.6598768,-2.0779138,11.0805550
214,-12,-3.243427851150471,17.195492247536482,-12.9505701,-0.0054545,0.0000000,3.7298610,-2.1130950,5.0000000,-2.0497932,1.0064954,6.4609585,-2.1763968,10.6631966
215,-12,-3.235971211150471,17.195492247536482,-12.9498825,0.0038843,39.6694221,3.5904281,-2.0822132,4.0000000,-1.9582809,1.0085539,7.4208975,-2.2061453,10.4926023
216,-12,-3.228514571150471,17.195492247536482,-12.9490299,0.0029752,33.0578499,3.4679327,-2.0593731,4.0000000,-1.9261843,1.0111675,8.4826965,-2.1925619,10.4562197
217,-12,-3.221057931150471,17.195492247536482,-12.9480143,0.0019008,26.4462814,3.3634839,-2.0433557,4.0000000,-1.9306629,1.0143108,9.5995684,-2.1560485,10.5290642
218,-12,-3.213601291150471,17.195492247536482,-12.9468374,0.0006612,19.8347111,3.2561522,-2.0225308,4.0000000,-1.9512582,1.0179805,10.7532606,-2.0938032,10.5571651
219,-12,-3.206144651150471,17.195492247536482,-12.9454985,-0.0007438,14.0495872,3.1250844,-1.9862775,4.0000000,-1.9755533,1.0220954,11.9107733,-1.9970016,10.4020939
220,-12,-3.198688011150471,17.195492247536482,-12.9440050,-0.0022314,9.0909090,2.9296343,-1.9207073,4.0000000,-1.9928080,1.0265291,13.0383015,-1.8486066,9.9203529
221,-12,-3.191231371150471,17.195492247536482,-12.9423637,-0.0038017,4.9586778,2.6643431,-1.8247253,4.0000000,-1.9973928,1.0311308,14.1069565,-1.6520579,9.1324501
222,-12,-3.183774731150470,17.195492247536482,-12.9405861,-0.0054545,1.6528926,2.3027713,-1.6909904,4.0000000,-1.9797736,1.0356487,15.0786457,-1.4022071,8.0343533
223,-12,-3.176318091150470,17.195492247536482,-12.9386902,0.0028926,42.1487617,1.8555040,-1.5231888,4.0000000,-1.9354587,1.0398569,15.9268885,-1.1109190,6.7614799
224,-12,-3.168861451150470,17.195492247536482,-12.9366941,0.0011570,33.0578499,1.3265227,-1.3209971,4.0000000,-1.8577943,1.0435042,16.6232300,-0.7842000,5.4380808
225,-12,-3.161404811150471,17.195492247536482,-12.9346228,-0.0008264,23.9669418,0.7414167,-1.0922678,4.0000000,-1.7478780,1.0463229,17.1412239,-0.4366575,4.2736292
226,-12,-3.153948171150471,17.195492247536482,-12.9325037,-0.0028926,15.7024794,0.1509949,-0.8515484,4.0000000,-1.6046506,1.0481304,17.4639835,-0.0984461,3.4451571
227,-12,-3.146491531150471,17.195492247536482,-12.9303656,-0.0048760,9.0909090,-0.4064608,-0.6118935,4.0000000,-1.4361610,1.0488738,17.5952282,0.2123739,3.0449524
228,-12,-3.139034891150471,17.195492247536482,-12.9282341,0.0031405,42.1487617,-0.9146717,-0.3750219,4.0000000,-1.2426162,1.0485665,17.5443497,0.4925724,3.0540037
229,-12,-3.131578251150471,17.195492247536482,-12.9261370,0.0011570,33.0578499,-1.3418541,-0.1502057,4.0000000,-1.0296820,1.0472556,17.3144627,0.7292707,3.4066474
230,-12,-3.124121611150471,17.195492247536482,-12.9240980,-0.0008264,23.9669418,-1.6558759,0.0528051,4.0000000,-0.8059894,1.0451101,16.9287052,0.9115996,3.9548318
231,-12,-3.116664971150471,17.195492247536482,-12.9221373,-0.0027273,15.7024794,-1.8378905,0.2260844,4.0000000,-0.5789074,1.0423400,16.4163933,1.0310761,4.5171900
232,-12,-3.109208331150471,17.195492247536482,-12.9202719,-0.0045455,9.0909090,-1.8895000,0.3702544,4.0000000,-0.3556768,1.0391775,15.8080425,1.0961854,4.9566984
233,-12,-3.101751691150471,17.195492247536482,-12.9185133,0.0037190,41.3223152,-1.8248537,0.4831955,4.0000000,-0.1480799,1.0358621,15.1411514,1.1144708,5.1836624
234,-12,-3.094295051150471,17.195492247536482,-12.9168673,0.0020661,32.2314034,-1.6606532,0.5676095,4.0000000,0.0348179,1.0325679,14.4451418,1.1004012,5.1565428
235,-12,-3.086838411150471,17.195492247536482,-12.9153385,0.0005785,23.1404953,-1.4183378,0.6227202,4.0000000,0.1789094,1.0294747,13.7560816,1.0665312,4.8593979
236,-12,-3.079381771150471,17.195492247536482,-12.9139252,-0.0007438,15.7024794,-1.1366214,0.6549640,4.0000000,0.2764372,1.0267369,13.1121902,1.0334909,4.3772898
237,-12,-3.071925131150471,17.195492247536482,-12.9126225,-0.0019008,9.9173555,-0.8693503,0.6803294,4.0000000,0.3341673,1.0244133,12.5428553,1.0264914,3.9056392
238,-12,-3.288167691150471,17.188035607536481,-12.9517632,-0.0038017,0.0000000,4.3508964,-2.3396537,4.0000000,-3.1825044,1.0054035,5.8735814,-1.4968029,13.5603781
239,-12,-3.280711051150471,17.188035607536481,-12.9520979,-0.0033884,0.0000000,4.2326803,-2.3147304,4.0000000,-3.3384326,1.0039434,4.9935880,-1.2910283,13.2388601
240,-12,-3.273254411150471,17.188035607536481,-12.9522476,-0.0032231,0.0000000,3.9863756,-2.2444634,5.0000000,-3.2422478,1.0031474,4.4526768,-1.2466793,12.3808880
241,-12,-3.265797771150471,17.188035607536481,-12.9522190,-0.0032231,0.0000000,3.6990631,-2.1569355,4.0000000,-2.8571062,1.0029920,4.3471942,-1.4567647,11.3766937
242,-12,-3.258341131150471,17.188035607536481,-12.9520187,-0.0034711,0.0000000,3.4310358,-2.0732696,4.0000000,-2.3829613,1.0034229,4.6662335,-1.7635781,10.4873152
243,-12,-3.250884491150471,17.188035607536481,-12.9516525,-0.0040496,0.0000000,3.2063036,-2.0033803,5.0000000,-2.0265019,1.0043852,5.3009658,-1.9802589,9.8101616
244,-12,-3.243427851150471,17.188035607536481,-12.9511261,-0.0047107,0.0000000,3.0446389,-1.9567262,5.0000000,-1.8234848,1.0058489,6.1362934,-2.0899677,9.4285927
245,-12,-3.235971211150471,17.188035607536481,-12.9504423,-0.0053719,0.0000000,2.9397728,-1.9308565,4.0000000,-1.7258428,1.0078124,7.0970211,-2.1358702,9.2913065
246,-12,-3.228514571150471,17.188035607536481,-12.9496012,0.0037190,38.8429756,2.8825197,-1.9195193,4.0000000,-1.6940382,1.0102704,8.1387110,-2.1450005,9.3090639
247,-12,-3.221057931150471,17.188035607536481,-12.9486036,0.0026446,31.4049587,2.8583436,-1.9177451,4.0000000,-1.7017337,1.0132024,9.2252808,-2.1337564,9.4322901
248,-12,-3.213601291150471,17.188035607536481,-12.9474516,0.0014050,23.9669418,2.8500142,-1.9149456,4.0000000,-1.7323828,1.0166190,10.3430996,-2.0975084,9.5307341
249,-12,-3.206144651150471,17.188035607536481,-12.9461441,0.0000000,17.3553715,2.8260345,-1.8990278,4.0000000,-1.7738672,1.0204523,11.4655409,-2.0241883,9.4746561
250,-12,-3.198688011150471,17.188035607536481,-12.9446869,-0.0014876,11.5702477,2.7442832,-1.8567097,4.0000000,-1.8174208,1.0245960,12.5612240,-1.8959987,9.1389494
251,-12,-3.191231371150471,17.188035607536481,-12.9430847,-0.0030579,6.6115704,2.5837824,-1.7842884,4.0000000,-1.8530895,1.0289096,13.6037331,-1.7154874,8.5223198
252,-12,-3.183774731150470,17.188035607536481,-12.9413500,-0.0047107,2.4793389,2.3184159,-1.6763451,4.0000000,-1.8752545,1.0331764,14.5576925,-1.4774356,7.6375289
253,-12,-3.176318091150470,17.188035607536481,-12.9394970,0.0036364,46.2809906,1.9471810,-1.5352509,4.0000000,-1.8765048,1.0371919,15.3959761,-1.1939971,6.5973964
254,-12,-3.168861451150470,17.188035607536481,-12.9375439,0.0019835,37.1900826,1.4672947,-1.3600273,4.0000000,-1.8500301,1.0407124,16.0942039,-0.8700246,5.5043678
255,-12,-3.161404811150471,17.188035607536481,-12.9355145,0.0000826,28.0991745,0.8985376,-1.1562282,4.0000000,-1.7927482,1.0435051,16.6250153,-0.5197082,4.5253506
256,-12,-3.153948171150471,17.188035607536481,-12.9334326,-0.0019835,19.0082645,0.2922332,-0.9375873,4.0000000,-1.7029028,1.0453804,16.9704895,-0.1722719,3.8229818
257,-12,-3.146491531150471,17.188035607536481,-12.9313269,-0.0039669,11.5702477,-0.3152001,-0.7140371,4.0000000,-1.5847609,1.0462662,17.1327877,0.1566867,3.4849384
258,-12,-3.139034891150471,17.188035607536481,-12.9292231,0.0040496,46.2809906,-0.9014240,-0.4884013,4.0000000,-1.4394174,1.0461552,17.1146393,0.4626148,3.5178339
259,-12,-3.131578251150471,17.188035607536481,-12.9271469,0.0020661,37.1900826,-1.4198681,-0.2719613,4.0000000,-1.2711344,1.0450712,16.9190636,0.7272119,3.8676977
260,-12,-3.124121611150471,17.188035607536481,-12.9251242,0.0001653,28.0991745,-1.8321588,-0.0740814,4.0000000,-1.0853503,1.0431736,16.5696869,0.9371875,4.4067645
261,-12,-3.116664971150471,17.188035607536481,-12.9231749,-0.0017355,19.0082645,-2.1146853,0.0977026,4.0000000,-0.8884853,1.0406390,16.0900631,1.0838906,4.9784169
262,-12,-3.109208331150471,17.188035607536481,-12.9213171,-0.0035537,11.5702477,-2.2627656,0.2431774,4.0000000,-0.6864886,1.0376846,15.5094852,1.1728435,5.4517555
263,-12,-3.101751691150471,17.188035607536481,-12.9195623,0.0047107,46.2809906,-2.2845235,0.3594993,4.0000000,-0.4906569,1.0345498,14.8648491,1.2096556,5.7369437
264,-12,-3.094295051150471,17.188035607536481,-12.9179192,0.0030579,37.1900826,-2.2068133,0.4493850,4.0000000,-0.3100368,1.0313933,14.1833735,1.2088068,5.8173823
265,-12,-3.086838411150471,17.188035607536481,-12.9163942,0.0015702,28.0991745,-2.0402472,0.5115215,4.0000000,-0.1564808,1.0283836,13.5005989,1.1795237,5.6519914
266,-12,-3.079381771150471,17.188035607536481,-12.9149876,0.0002479,19.8347111,-1.8184470,0.5511259,4.0000000,-0.0372703,1.0256898,12.8552418,1.1395222,5.2993064
267,-12,-3.071925131150471,17.188035607536481,-12.9136963,-0.0009091,13.2231407,-1.6000005,0.5773424,4.0000000,0.0466190,1.0234017,12.2783403,1.1080658,4.9121261
268,-12,-3.295624331150471,17.180578967536480,-12.9518709,-0.0035537,0.0000000,3.7249272,-2.2072718,5.0000000,-2.7363906,1.0062568,6.3391943,-1.6781528,12.3968449
269,-12,-3.288167691150471,17.180578967536480,-12.9523602,-0.0028926,0.0000000,3.7592762,-2.2331693,4.0000000,-3.0277860,1.0043485,5.2581334,-1.4385526,12.7023582
270,-12,-3.280711051150471,17.180578967536480,-12.9526653,-0.0024793,0.0000000,3.6101875,-2.1909530,4.0000000,-3.2159538,1.0030749,4.3985481,-1.1659521,12.1767454
271,-12,-3.273254411150471,17.180578967536480,-12.9527893,-0.0023140,0.0000000,3.3588762,-2.1108696,5.0000000,-3.1353645,1.0024476,3.9151723,-1.0863748,11.2505302
272,-12,-3.265797771150471,17.180578967536480,-12.9527407,-0.0023140,0.0000000,3.0784709,-2.0178187,4.0000000,-2.7085705,1.0024196,3.9036818,-1.3270668,10.2502193
273,-12,-3.258341131150471,17.180578967536480,-12.9525261,-0.0025620,0.0000000,2.8246028,-1.9330149,4.0000000,-2.1969578,1.0029250,4.3160505,-1.6690720,9.4150429
274,-12,-3.250884491150471,17.180578967536480,-12.9521523,-0.0032231,0.0000000,2.6244864,-1.8656473,5.0000000,-1.8265077,1.0039126,5.0112166,-1.9047871,8.8054152
275,-12,-3.243427851150471,17.180578967536480,-12.9516239,-0.0039669,0.0000000,2.4963574,-1.8244013,4.0000000,-1.6174167,1.0053467,5.8699107,-2.0313857,8.4820375
