OID_,DEM_Large_S3_Clip20,X,Y,DEM_Large_S3_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
3511,-13,-4.153137931150471,20.125951767536481,-13.2424917,-0.0028926,36.3636360,-1.8293067,-0.2847896,4.0000000,-1.0024916,1.2033583,33.8186073,0.4329125,9.1850939
3512,-13,-4.145681291150471,20.125951767536481,-13.2408180,-0.0044628,33.0578499,-1.8762648,-0.1387724,4.0000000,-0.8731871,1.2118378,34.4121857,0.5956424,8.7947445
3513,-13,-4.138224651150471,20.125951767536481,-13.2391338,0.0038843,48.7603302,-1.8455865,-0.0470328,4.0000000,-0.8143921,1.2203176,34.9888496,0.7203267,8.5556536
3514,-13,-4.130768011150471,20.125951767536481,-13.2374430,0.0023140,45.4545441,-1.7589626,-0.0141689,4.0000000,-0.8267973,1.2289658,35.5605545,0.7984596,8.3397484
3515,-13,-4.123311371150471,20.125951767536481,-13.2357378,0.0004959,42.1487617,-1.6266599,-0.0348291,4.0000000,-0.8960823,1.2378733,36.1348572,0.8264240,8.1060448
3516,-13,-4.115854731150471,20.125951767536481,-13.2340059,-0.0013223,39.6694221,-1.4413975,-0.1053263,4.0000000,-1.0073873,1.2470418,36.7109261,0.7967346,7.9043651
3517,-13,-4.108398091150471,20.125951767536481,-13.2322283,-0.0032231,36.3636360,-1.1919017,-0.2173008,4.0000000,-1.1409893,1.2564341,37.2847519,0.7063877,7.8462467
3518,-13,-4.100941451150471,20.125951767536481,-13.2303782,-0.0052066,33.0578499,-0.8655333,-0.3678678,4.0000000,-1.2821866,1.2659132,37.8490181,0.5464511,8.1091509
3519,-13,-4.093484811150471,20.125951767536481,-13.2284298,0.0028099,47.1074371,-0.4660249,-0.5517830,4.0000000,-1.4151971,1.2753390,38.3944626,0.3116310,8.9314966
3520,-13,-4.086028171150472,20.125951767536481,-13.2263517,0.0004959,42.9752083,-0.0104138,-0.7654504,4.0000000,-1.5288912,1.2846206,38.9173050,-0.0020096,10.6101122
3521,-13,-4.078571531150471,20.125951767536481,-13.2241116,-0.0020661,38.8429756,0.4705916,-1.0000961,4.0000000,-1.6055580,1.2936926,39.4135513,-0.3946341,13.2981892
3522,-13,-4.071114891150472,20.125951767536481,-13.2216768,-0.0044628,34.7107430,0.9362191,-1.2451731,4.0000000,-1.6276244,1.3025454,39.8866119,-0.8627217,16.9438057
3523,-13,-4.063658251150472,20.125951767536481,-13.2190151,0.0028099,46.2809906,1.3221084,-1.4786171,4.0000000,-1.5698686,1.3111169,40.3339500,-1.3873656,20.9429455
3524,-13,-4.056201611150472,20.125951767536481,-13.2161026,-0.0001653,41.3223152,1.5567985,-1.6788615,4.0000000,-1.4231493,1.3192229,40.7486801,-1.9345737,24.4986610
3525,-13,-4.048744971150472,20.125951767536481,-13.2129250,-0.0034711,35.5371895,1.6062895,-1.8415064,4.0000000,-1.2119893,1.3266009,41.1167755,-2.4710233,27.4134045
3526,-13,-4.041288331150472,20.125951767536481,-13.2094793,0.0030579,46.2809906,1.4747648,-1.9653709,4.0000000,-0.9652966,1.3331058,41.4349174,-2.9654453,29.6791763
3527,-13,-4.033831691150472,20.125951767536481,-13.2057686,-0.0007438,39.6694221,1.1791106,-2.0466323,4.0000000,-0.7045028,1.3385931,41.6985092,-3.3887615,31.2385464
3528,-13,-4.026375051150472,20.125951767536481,-13.2018042,-0.0047107,33.0578499,0.7571006,-2.0840371,4.0000000,-0.4492290,1.3428842,41.9016151,-3.7188451,32.1053543
3529,-13,-4.332097291150471,20.118495127536480,-13.2498360,0.0056198,51.2396698,-4.6835513,1.6250640,4.0000000,2.3303630,1.0244584,12.4914198,0.9197650,22.1845436
3530,-13,-4.324640651150471,20.118495127536480,-13.2500801,-0.0042975,6.6115704,-5.1156759,1.3685006,4.0000000,2.1896265,1.0296336,13.7457008,0.5473746,20.2102127
3531,-13,-4.317184011150472,20.118495127536480,-13.2504129,-0.0041322,9.0909090,-5.4966364,1.0558672,4.0000000,1.8755404,1.0351548,14.9570551,0.2361940,18.0209141
3532,-13,-4.309727371150472,20.118495127536480,-13.2508078,-0.0038843,11.5702477,-5.7482662,0.7064678,4.0000000,1.4412776,1.0408568,16.1013565,-0.0283420,16.0382633
3533,-13,-4.302270731150472,20.118495127536480,-13.2512379,-0.0036364,14.0495872,-5.8136821,0.3345920,4.0000000,0.9261821,1.0466180,17.1679153,-0.2569980,14.5814848
3534,-13,-4.294814091150472,20.118495127536480,-13.2516718,-0.0033884,16.5289249,-5.6608014,-0.0362167,4.0000000,0.3745962,1.0523769,18.1601830,-0.4470297,13.8900528
3535,-13,-4.287357451150472,20.118495127536480,-13.2520800,-0.0032231,19.0082645,-5.2821465,-0.3943479,4.0000000,-0.1852541,1.0581498,19.0918484,-0.6034417,13.9834375
3536,-13,-4.279900811150472,20.118495127536480,-13.2524319,-0.0031405,21.4876041,-4.7110686,-0.7256684,4.0000000,-0.7267135,1.0640107,19.9841709,-0.7246232,14.7902679
3537,-13,-4.272444171150472,20.118495127536480,-13.2527008,-0.0031405,23.1404953,-3.9925816,-1.0183302,4.0000000,-1.2257916,1.0700713,20.8574352,-0.8108689,16.0883350
3538,-13,-4.264987531150472,20.118495127536480,-13.2528620,-0.0031405,24.7933884,-3.1988533,-1.2639489,4.0000000,-1.6619896,1.0764589,21.7308578,-0.8659083,17.6249504
3539,-13,-4.257530891150472,20.118495127536480,-13.2528963,-0.0033058,25.6198349,-2.3960698,-1.4657933,5.0000000,-2.0390368,1.0832795,22.6181641,-0.8925497,19.2686386
3540,-13,-4.250074251150472,20.118495127536480,-13.2527876,-0.0036364,26.4462814,-1.6358142,-1.6236807,4.0000000,-2.3525805,1.0906342,23.5285225,-0.8947808,20.8565388
3541,-13,-4.242617611150472,20.118495127536480,-13.2525196,-0.0038843,27.2727280,-0.9856229,-1.7297192,4.0000000,-2.5856900,1.0986062,24.4670105,-0.8737483,22.1348667
3542,-13,-4.235160971150472,20.118495127536480,-13.2520838,-0.0043802,26.4462814,-0.4888343,-1.7782277,4.0000000,-2.7242751,1.1072243,25.4326668,-0.8321803,22.8165169
3543,-13,-4.227704331150472,20.118495127536480,-13.2514753,-0.0049587,25.6198349,-0.1687959,-1.7698116,4.0000000,-2.7650447,1.1164459,26.4132004,-0.7745786,22.7450752
3544,-13,-4.220247691150472,20.118495127536480,-13.2506924,-0.0056198,24.7933884,-0.0142752,-1.7084507,4.0000000,-2.7134879,1.1261315,27.3945217,-0.7034134,21.8478718
3545,-13,-4.212791051150472,20.118495127536480,-13.2497416,0.0034711,47.9338837,-0.0161001,-1.5998216,4.0000000,-2.5834396,1.1360929,28.3547535,-0.6162037,20.2216282
3546,-13,-4.205334411150472,20.118495127536480,-13.2486324,0.0025620,46.2809906,-0.1274099,-1.4578086,4.0000000,-2.4020841,1.1461284,29.2763882,-0.5135331,18.1483727
3547,-13,-4.197877771150472,20.118495127536480,-13.2473793,0.0014876,43.8016510,-0.3062300,-1.2924381,4.0000000,-2.1903832,1.1560676,30.1463585,-0.3944932,15.8678408
3548,-13,-4.190421131150472,20.118495127536480,-13.2459965,0.0002479,41.3223152,-0.5318645,-1.1095088,4.0000000,-1.9648113,1.1657609,30.9595890,-0.2542061,13.6106462
3549,-13,-4.182964491150472,20.118495127536480,-13.2445011,-0.0010744,38.8429756,-0.7717006,-0.9143810,4.0000000,-1.7342486,1.1750987,31.7122726,-0.0945135,11.5206509
3550,-13,-4.175507851150472,20.118495127536480,-13.2429113,-0.0026446,35.5371895,-1.0068259,-0.7089447,4.0000000,-1.5029730,1.1840459,32.4078102,0.0850835,9.7085581
3551,-13,-4.168051211150472,20.118495127536480,-13.2412453,-0.0041322,33.0578499,-1.2104591,-0.5004430,4.0000000,-1.2797825,1.1925619,33.0455627,0.2788966,8.2897596
3552,-13,-4.160594571150471,20.118495127536480,-13.2395239,0.0043802,49.5867767,-1.3632623,-0.2984317,4.0000000,-1.0760406,1.2006577,33.6341133,0.4791771,7.3350224
3553,-13,-4.153137931150471,20.118495127536480,-13.2377634,0.0026446,46.2809906,-1.4585041,-0.1172200,4.0000000,-0.9093687,1.2084258,34.1831322,0.6749285,6.8535495
3554,-13,-4.145681291150471,20.118495127536480,-13.2359819,0.0009917,42.9752083,-1.5091208,0.0312495,4.0000000,-0.7938551,1.2160391,34.7050552,0.8563541,6.7578573
3555,-13,-4.138224651150471,20.118495127536480,-13.2341890,-0.0008264,39.6694221,-1.5322073,0.1316424,4.0000000,-0.7461799,1.2237107,35.2170143,1.0094647,6.8964782
3556,-13,-4.130768011150471,20.118495127536480,-13.2323875,-0.0025620,36.3636360,-1.5458846,0.1806988,4.0000000,-0.7634726,1.2316202,35.7341728,1.1248701,7.1228709
3557,-13,-4.123311371150471,20.118495127536480,-13.2305737,-0.0044628,33.0578499,-1.5528293,0.1822917,4.0000000,-0.8315762,1.2399113,36.2647476,1.1961596,7.3588328
3558,-13,-4.115854731150471,20.118495127536480,-13.2287340,0.0036364,47.9338837,-1.5344297,0.1402786,4.0000000,-0.9332899,1.2486314,36.8086700,1.2138470,7.5598021
3559,-13,-4.108398091150471,20.118495127536480,-13.2268524,0.0016529,44.6280975,-1.4670799,0.0596292,4.0000000,-1.0510992,1.2577358,37.3625832,1.1703576,7.7379003
3560,-13,-4.100941451150471,20.118495127536480,-13.2249079,-0.0004132,41.3223152,-1.3334318,-0.0572731,4.0000000,-1.1727750,1.2670887,37.9173927,1.0582287,7.9819593
3561,-13,-4.093484811150471,20.118495127536480,-13.2228756,-0.0024793,38.0165291,-1.1292207,-0.2084412,4.0000000,-1.2878114,1.2765326,38.4615135,0.8709290,8.4729767
3562,-13,-4.086028171150472,20.118495127536480,-13.2207289,-0.0047934,33.8842964,-0.8646193,-0.3896339,4.0000000,-1.3851737,1.2859409,38.9906006,0.6059059,9.4490929
3563,-13,-4.078571531150471,20.118495127536480,-13.2184391,0.0026446,46.2809906,-0.5556850,-0.5967031,4.0000000,-1.4518332,1.2951992,39.4962921,0.2584271,11.1131411
3564,-13,-4.071114891150472,20.118495127536480,-13.2159758,0.0001653,42.1487617,-0.2353449,-0.8170694,4.0000000,-1.4678743,1.3041968,39.9763527,-0.1662644,13.4677496
3565,-13,-4.063658251150472,20.118495127536480,-13.2133112,-0.0026446,37.1900826,0.0549727,-1.0337927,4.0000000,-1.4120984,1.3128040,40.4256516,-0.6554870,16.1730499
3566,-13,-4.056201611150472,20.118495127536480,-13.2104197,-0.0056198,32.2314034,0.2569925,-1.2256423,4.0000000,-1.2736118,1.3207816,40.8321152,-1.1776730,18.6525288
3567,-13,-4.048744971150472,20.118495127536480,-13.2072906,0.0011570,42.9752083,0.3325694,-1.3910409,4.0000000,-1.0738738,1.3278335,41.1832085,-1.7082081,20.8596840
3568,-13,-4.041288331150472,20.118495127536480,-13.2039185,-0.0023140,37.1900826,0.2599739,-1.5259928,4.0000000,-0.8365343,1.3337854,41.4737930,-2.2154512,22.8095989
3569,-13,-4.033831691150472,20.118495127536480,-13.2003050,-0.0060331,31.4049587,0.0522447,-1.6286815,4.0000000,-0.5816492,1.3385272,41.7025261,-2.6757140,24.4782562
3570,-13,-4.317184011150472,20.111038487536479,-13.2484932,0.0040496,42.1487617,-6.3298697,1.1897033,4.0000000,1.5946146,1.0318257,14.2307243,0.7847921,20.8969803
3571,-13,-4.309727371150472,20.111038487536479,-13.2487278,0.0041322,42.9752083,-6.8020496,0.8630739,4.0000000,1.2191564,1.0376556,15.4594622,0.5069914,19.3281536
3572,-13,-4.302270731150472,20.111038487536479,-13.2489996,0.0042149,43.8016510,-7.0759034,0.5121579,4.0000000,0.7381586,1.0437721,16.6404076,0.2861571,18.0879326
3573,-13,-4.294814091150472,20.111038487536479,-13.2492790,0.0042975,44.6280975,-7.1087894,0.1575698,4.0000000,0.1987698,1.0501087,17.7662239,0.1163698,17.4108982
3574,-13,-4.287357451150472,20.111038487536479,-13.2495346,0.0042975,45.4545441,-6.8851118,-0.1847335,4.0000000,-0.3596714,1.0566506,18.8469925,-0.0097955,17.3549919
3575,-13,-4.279900811150472,20.111038487536479,-13.2497368,0.0042149,45.4545441,-6.4205732,-0.4994025,4.0000000,-0.9029121,1.0634302,19.8920460,-0.0958930,17.8348618
3576,-13,-4.272444171150472,20.111038487536479,-13.2498579,0.0041322,45.4545441,-5.7693224,-0.7742601,4.0000000,-1.3980353,1.0705173,20.9176483,-0.1504849,18.6772079
3577,-13,-4.264987531150472,20.111038487536479,-13.2498732,0.0040496,45.4545441,-4.9938121,-1.0027010,5.0000000,-1.8228288,1.0779892,21.9364796,-0.1825733,19.6439991
3578,-13,-4.257530891150472,20.111038487536479,-13.2497644,0.0038017,45.4545441,-4.1678147,-1.1895659,4.0000000,-2.1800437,1.0859189,22.9550323,-0.1990880,20.6453991
3579,-13,-4.250074251150472,20.111038487536479,-13.2495136,0.0033884,44.6280975,-3.3596442,-1.3327613,4.0000000,-2.4648485,1.0943573,23.9786205,-0.2006740,21.5500469
3580,-13,-4.242617611150472,20.111038487536479,-13.2491074,0.0030579,43.8016510,-2.6221106,-1.4261757,4.0000000,-2.6611924,1.1033331,25.0108223,-0.1911589,22.1143646
3581,-13,-4.235160971150472,20.111038487536479,-13.2485361,0.0024793,42.9752083,-2.0058687,-1.4639901,4.0000000,-2.7554672,1.1128516,26.0460186,-0.1725131,22.0891724
3582,-13,-4.227704331150472,20.111038487536479,-13.2477932,0.0018182,42.1487617,-1.5270942,-1.4482447,4.0000000,-2.7498114,1.1228057,27.0720215,-0.1466779,21.3388710
3583,-13,-4.220247691150472,20.111038487536479,-13.2468815,0.0009917,40.4958687,-1.1884481,-1.3825437,4.0000000,-2.6514220,1.1330239,28.0730381,-0.1136652,19.8301334
3584,-13,-4.212791051150472,20.111038487536479,-13.2458067,-0.0000826,38.8429756,-0.9798157,-1.2765989,4.0000000,-2.4822619,1.1433009,29.0300465,-0.0709359,17.7510166
3585,-13,-4.205334411150472,20.111038487536479,-13.2445793,-0.0011570,37.1900826,-0.8728159,-1.1429116,4.0000000,-2.2710502,1.1534067,29.9270039,-0.0147729,15.3852987
3586,-13,-4.197877771150472,20.111038487536479,-13.2432137,-0.0023967,34.7107430,-0.8415231,-0.9913966,4.0000000,-2.0414267,1.1631849,30.7567596,0.0586334,12.9999390
3587,-13,-4.190421131150472,20.111038487536479,-13.2417240,-0.0038017,32.2314034,-0.8681407,-0.8271509,4.0000000,-1.8081199,1.1725035,31.5151443,0.1538182,10.7836237
3588,-13,-4.182964491150472,20.111038487536479,-13.2401285,-0.0052066,29.7520657,-0.9327181,-0.6511844,4.0000000,-1.5772895,1.1812971,32.2058258,0.2749207,8.8320131
3589,-13,-4.175507851150472,20.111038487536479,-13.2384415,0.0031405,47.1074371,-1.0141819,-0.4657930,4.0000000,-1.3526397,1.1895628,32.8319931,0.4210537,7.2334514
3590,-13,-4.168051211150472,20.111038487536479,-13.2366810,0.0015702,43.8016510,-1.0882741,-0.2760606,4.0000000,-1.1401044,1.1972783,33.3989182,0.5879833,6.0555139
3591,-13,-4.160594571150471,20.111038487536479,-13.2348661,0.0000000,40.4958687,-1.1449287,-0.0903527,4.0000000,-0.9524097,1.2045084,33.9148026,0.7717044,5.3705645
3592,-13,-4.153137931150471,20.111038487536479,-13.2330141,-0.0019008,37.1900826,-1.1818485,0.0800837,4.0000000,-0.8026310,1.2113897,34.3931961,0.9627985,5.1664348
3593,-13,-4.145681291150471,20.111038487536479,-13.2311382,-0.0037190,33.8842964,-1.2137253,0.2216552,4.0000000,-0.7054006,1.2181054,34.8479385,1.1487112,5.3667221
3594,-13,-4.138224651150471,20.111038487536479,-13.2292490,0.0043802,49.5867767,-1.2668538,0.3224388,4.0000000,-0.6729156,1.2248977,35.2984695,1.3177931,5.8524661
3595,-13,-4.130768011150471,20.111038487536479,-13.2273493,0.0025620,46.2809906,-1.3517816,0.3802035,4.0000000,-0.6985866,1.2320093,35.7614899,1.4589936,6.4761872
3596,-13,-4.123311371150471,20.111038487536479,-13.2254343,0.0005785,42.9752083,-1.4653642,0.3983855,4.0000000,-0.7676477,1.2396262,36.2470665,1.5644187,7.1549630
3597,-13,-4.115854731150471,20.111038487536479,-13.2234936,-0.0014050,38.8429756,-1.5797855,0.3789890,4.0000000,-0.8632094,1.2477953,36.7566299,1.6211874,7.7873025
3598,-13,-4.108398091150471,20.111038487536479,-13.2215128,-0.0034711,35.5371895,-1.6615726,0.3263875,4.0000000,-0.9678710,1.2564769,37.2867699,1.6206460,8.3068228
3599,-13,-4.100941451150471,20.111038487536479,-13.2194729,0.0043802,48.7603302,-1.6913817,0.2412324,4.0000000,-1.0726713,1.2655441,37.8254738,1.5551361,8.7332153
3600,-13,-4.093484811150471,20.111038487536479,-13.2173548,0.0022314,45.4545441,-1.6584082,0.1229891,4.0000000,-1.1702058,1.2748224,38.3635597,1.4161841,9.1614151
3601,-13,-4.086028171150472,20.111038487536479,-13.2151346,-0.0001653,41.3223152,-1.5623987,-0.0263136,4.0000000,-1.2507734,1.2841921,38.8931046,1.1981462,9.7548180
3602,-13,-4.078571531150471,20.111038487536479,-13.2127867,-0.0028099,37.1900826,-1.4136286,-0.2014417,4.0000000,-1.3016548,1.2934767,39.4041443,0.8987715,10.6815147
3603,-13,-4.071114891150472,20.111038487536479,-13.2102852,-0.0052893,33.0578499,-1.2310570,-0.3943572,4.0000000,-1.3071686,1.3025051,39.8887787,0.5184542,12.0229273
3604,-13,-4.063658251150472,20.111038487536479,-13.2076044,0.0019008,44.6280975,-1.0438516,-0.5880052,4.0000000,-1.2474743,1.3110902,40.3394928,0.0714639,13.6010761
3605,-13,-4.056201611150472,20.111038487536479,-13.2047234,-0.0009917,39.6694221,-0.8878517,-0.7661669,4.0000000,-1.1129320,1.3189199,40.7411957,-0.4194018,15.0751076
3606,-13,-4.048744971150472,20.111038487536479,-13.2016287,-0.0042149,33.8842964,-0.8116830,-0.9255932,4.0000000,-0.9204462,1.3256757,41.0805473,-0.9307401,16.4786701
3607,-13,-4.041288331150472,20.111038487536479,-13.1983185,0.0023967,44.6280975,-0.8464048,-1.0643121,4.0000000,-0.6909143,1.3311714,41.3507690,-1.4377100,17.9226017
3608,-13,-4.294814091150472,20.103581847536478,-13.2469311,0.0019835,35.5371895,-8.4585905,0.3539231,4.0000000,-0.1148949,1.0474495,17.2927742,0.8227410,20.8879356
3609,-13,-4.287357451150472,20.103581847536478,-13.2470179,0.0018182,36.3636360,-8.4238539,0.0391815,4.0000000,-0.6459357,1.0545676,18.5007534,0.7242987,20.8316174
3610,-13,-4.279900811150472,20.103581847536478,-13.2470541,0.0015702,36.3636360,-8.1042252,-0.2490291,5.0000000,-1.1631541,1.0620890,19.6838207,0.6650959,21.0944386
3611,-13,-4.272444171150472,20.103581847536478,-13.2470112,0.0013223,36.3636360,-7.5436583,-0.4970624,4.0000000,-1.6272812,1.0700389,20.8475895,0.6331564,21.5131664
3612,-13,-4.264987531150472,20.103581847536478,-13.2468662,0.0010744,36.3636360,-6.8177462,-0.7005138,4.0000000,-2.0149760,1.0784498,21.9966316,0.6139484,21.9293385
3613,-13,-4.257530891150472,20.103581847536478,-13.2466002,0.0007438,36.3636360,-5.9946537,-0.8665057,4.0000000,-2.3318794,1.0873406,23.1332779,0.5988681,22.2754078
3614,-13,-4.250074251150472,20.103581847536478,-13.2461967,0.0002479,35.5371895,-5.1541057,-0.9919895,4.0000000,-2.5721164,1.0967127,24.2604485,0.5881373,22.4792500
3615,-13,-4.242617611150472,20.103581847536478,-13.2456427,-0.0001653,34.7107430,-4.3451934,-1.0693079,4.0000000,-2.7181385,1.1065701,25.3749313,0.5795227,22.3044872
3616,-13,-4.235160971150472,20.103581847536478,-13.2449265,-0.0009091,33.8842964,-3.6073117,-1.0957030,4.0000000,-2.7599063,1.1168363,26.4686661,0.5685002,21.5540447
3617,-13,-4.227704331150472,20.103581847536478,-13.2440462,-0.0017355,33.0578499,-2.9715436,-1.0718335,4.0000000,-2.7026978,1.1273547,27.5321178,0.5590307,20.1459618
3618,-13,-4.220247691150472,20.103581847536478,-13.2430038,-0.0027273,31.4049587,-2.4451599,-1.0031855,4.0000000,-2.5588813,1.1379594,28.5467663,0.5525101,18.1115475
3619,-13,-4.212791051150472,20.103581847536478,-13.2418041,-0.0038843,29.7520657,-2.0273950,-0.8997996,4.0000000,-2.3526871,1.1484036,29.4956322,0.5530879,15.6644316
3620,-13,-4.205334411150472,20.103581847536478,-13.2404623,-0.0050413,28.0991745,-1.7034094,-0.7766274,4.0000000,-2.1165128,1.1584532,30.3669434,0.5632579,13.1296663
3621,-13,-4.197877771150472,20.103581847536478,-13.2389898,0.0036364,47.9338837,-1.4667509,-0.6401507,4.0000000,-1.8712955,1.1679546,31.1568069,0.5909941,10.7389908
3622,-13,-4.190421131150472,20.103581847536478,-13.2374020,0.0021488,44.6280975,-1.3022745,-0.4967796,4.0000000,-1.6329262,1.1768062,31.8640957,0.6393672,8.6642818
3623,-13,-4.182964491150472,20.103581847536478,-13.2357140,0.0006612,41.3223152,-1.1951029,-0.3442831,4.0000000,-1.4039857,1.1850014,32.4952812,0.7154196,6.9483628
3624,-13,-4.175507851150472,20.103581847536478,-13.2339411,-0.0010744,38.0165291,-1.1273311,-0.1836328,4.0000000,-1.1886202,1.1925335,33.0573540,0.8213545,5.6486177
3625,-13,-4.168051211150472,20.103581847536478,-13.2320986,-0.0028099,34.7107430,-1.0764077,-0.0169595,4.0000000,-0.9892192,1.1994212,33.5586929,0.9553003,4.7814164
3626,-13,-4.160594571150471,20.103581847536478,-13.2302046,-0.0045455,31.4049587,-1.0350739,0.1470245,4.0000000,-0.8189816,1.2057885,34.0090065,1.1130307,4.3932219
3627,-13,-4.153137931150471,20.103581847536478,-13.2282724,0.0035537,47.1074371,-1.0074661,0.2996063,4.0000000,-0.6879839,1.2117984,34.4234962,1.2871966,4.4640775
3628,-13,-4.145681291150471,20.103581847536478,-13.2263165,0.0017355,43.8016510,-1.0120277,0.4272895,4.0000000,-0.6097859,1.2176430,34.8178673,1.4643650,4.9203176
3629,-13,-4.138224651150471,20.103581847536478,-13.2243443,-0.0002479,40.4958687,-1.0790191,0.5222783,4.0000000,-0.5923154,1.2235919,35.2136230,1.6368721,5.6850386
3630,-13,-4.130768011150471,20.103581847536478,-13.2223577,-0.0022314,37.1900826,-1.2164719,0.5813344,4.0000000,-0.6288819,1.2299412,35.6276779,1.7915505,6.6410227
3631,-13,-4.123311371150471,20.103581847536478,-13.2203522,-0.0043802,33.8842964,-1.4081959,0.6085414,4.0000000,-0.7013946,1.2368693,36.0717964,1.9184774,7.6911435
3632,-13,-4.115854731150471,20.103581847536478,-13.2183180,0.0035537,47.1074371,-1.6229178,0.6066440,4.0000000,-0.7930583,1.2444259,36.5476456,2.0063462,8.7293377
3633,-13,-4.108398091150471,20.103581847536478,-13.2162428,0.0014050,43.8016510,-1.8180850,0.5787626,4.0000000,-0.8863216,1.2525902,37.0505943,2.0438468,9.6302023
