OID_,ClipsFinal_DEM_Large_S3_RegH,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
150,-12,-7.344579851150471,21.154968087536481,-12.7254725,0.0000826,28.0991745,-0.0076468,-0.1085502,4.0000000,-0.2169881,1.0383728,15.6286077,-0.0001123,0.0768628
151,-12,-7.337123211150471,21.154968087536481,-12.7253370,0.0000000,27.2727280,-0.0055223,-0.1060486,4.0000000,-0.2004518,1.0386245,15.6788149,-0.0116453,0.0688789
152,-12,-7.329666571150470,21.154968087536481,-12.7251902,0.0000000,27.2727280,-0.0038804,-0.1026713,4.0000000,-0.1825088,1.0388733,15.7277079,-0.0228338,0.0611915
153,-12,-7.322209931150470,21.154968087536481,-12.7250319,-0.0000826,27.2727280,-0.0021527,-0.0996202,4.0000000,-0.1626069,1.0391169,15.7757425,-0.0366335,0.0536513
154,-12,-7.314753291150470,21.154968087536481,-12.7248650,-0.0001653,27.2727280,-0.0009696,-0.0963542,4.0000000,-0.1425034,1.0393579,15.8229074,-0.0502051,0.0472895
155,-12,-7.307296651150470,21.154968087536481,-12.7246904,-0.0002479,27.2727280,-0.0002534,-0.0933244,4.0000000,-0.1227072,1.0395937,15.8691826,-0.0639416,0.0423522
156,-12,-7.299840011150470,21.154968087536481,-12.7245083,-0.0004132,26.4462814,0.0006864,-0.0910097,4.0000000,-0.1030739,1.0398176,15.9120808,-0.0789455,0.0375922
157,-12,-7.292383371150470,21.154968087536481,-12.7243214,-0.0005785,25.6198349,0.0004900,-0.0862800,4.0000000,-0.0794496,1.0400213,15.9514189,-0.0931104,0.0335317
158,-12,-7.284926731150470,21.154968087536481,-12.7241297,-0.0007438,24.7933884,-0.0001444,-0.0811328,4.0000000,-0.0548848,1.0401995,15.9868221,-0.1073807,0.0304335
159,-12,-7.277470091150470,21.154968087536481,-12.7239351,-0.0009091,23.9669418,-0.0012398,-0.0764519,4.0000000,-0.0307853,1.0403543,16.0167732,-0.1221186,0.0290579
160,-12,-7.270013451150470,21.154968087536481,-12.7237406,-0.0010744,23.1404953,-0.0033424,-0.0692918,4.0000000,-0.0042819,1.0404837,16.0411129,-0.1343018,0.0287352
161,-12,-7.262556811150470,21.154968087536481,-12.7235451,-0.0012397,22.3140488,-0.0061987,-0.0612523,4.0000000,0.0234829,1.0405772,16.0591431,-0.1459875,0.0302760
162,-12,-7.255100171150470,21.154968087536481,-12.7233515,-0.0014050,21.4876041,-0.0098245,-0.0536771,4.0000000,0.0509217,1.0406342,16.0708771,-0.1582760,0.0345639
163,-12,-7.247643531150470,21.154968087536481,-12.7231617,-0.0015702,20.6611576,-0.0140731,-0.0453908,4.0000000,0.0781736,1.0406594,16.0750599,-0.1689552,0.0407094
164,-12,-7.240186891150470,21.154968087536481,-12.7229776,-0.0016529,19.8347111,-0.0200675,-0.0335717,4.0000000,0.1111301,1.0406405,16.0698891,-0.1782735,0.0507056
165,-12,-7.232730251150470,21.154968087536481,-12.7227993,-0.0018182,19.0082645,-0.0262707,-0.0234723,4.0000000,0.1403007,1.0405684,16.0581589,-0.1872453,0.0629596
166,-12,-7.225273611150470,21.154968087536481,-12.7226305,-0.0019835,18.1818180,-0.0333932,-0.0140257,4.0000000,0.1685007,1.0404572,16.0367661,-0.1965520,0.0784944
167,-12,-7.217816971150470,21.154968087536481,-12.7224712,-0.0020661,18.1818180,-0.0415395,-0.0013799,4.0000000,0.1995196,1.0403084,16.0071259,-0.2022795,0.0975185
168,-12,-7.210360331150470,21.154968087536481,-12.7223244,-0.0021488,18.1818180,-0.0505293,0.0104136,4.0000000,0.2289447,1.0401131,15.9694452,-0.2081175,0.1199828
169,-12,-7.202903691150470,21.154968087536481,-12.7221909,-0.0023140,17.3553715,-0.0596307,0.0207463,4.0000000,0.2544169,1.0398782,15.9248295,-0.2129243,0.1436547
170,-12,-7.195447051150470,21.154968087536481,-12.7220736,-0.0024793,16.5289249,-0.0692758,0.0316043,4.0000000,0.2793317,1.0396054,15.8717537,-0.2161231,0.1698131
171,-12,-7.187990411150470,21.154968087536481,-12.7219725,-0.0026446,15.7024794,-0.0795119,0.0434618,4.0000000,0.3036788,1.0392964,15.8114939,-0.2167552,0.1989281
172,-12,-7.657758731150470,21.147511447536480,-12.7190971,0.0040496,45.4545441,-0.1114183,-0.0947958,4.0000000,0.1933778,1.0315298,14.2038898,-0.3829693,0.2857158
173,-12,-7.650302091150470,21.147511447536480,-12.7194481,0.0043802,47.1074371,-0.1017688,-0.0993341,4.0000000,0.1776461,1.0321062,14.3312397,-0.3763144,0.2682547
174,-12,-7.642845451150470,21.147511447536480,-12.7198048,0.0047107,48.7603302,-0.0900398,-0.1051009,4.0000000,0.1568312,1.0326569,14.4513845,-0.3670330,0.2473595
175,-12,-7.635388811150470,21.147511447536480,-12.7201662,-0.0048760,3.3057852,-0.0791309,-0.1101507,4.0000000,0.1367927,1.0331856,14.5643263,-0.3570940,0.2279063
176,-12,-7.627932171150470,21.147511447536480,-12.7205315,-0.0044628,4.9586778,-0.0684390,-0.1135648,4.0000000,0.1182553,1.0336918,14.6711550,-0.3453848,0.2075447
177,-12,-7.620475531150470,21.147511447536480,-12.7208986,-0.0040496,6.6115704,-0.0567365,-0.1193758,4.0000000,0.0943602,1.0341680,14.7734575,-0.3331118,0.1874663
178,-12,-7.613018891150470,21.147511447536480,-12.7212677,-0.0036364,8.2644625,-0.0450574,-0.1232773,4.0000000,0.0708460,1.0346109,14.8666630,-0.3174006,0.1657268
179,-12,-7.605562251150470,21.147511447536480,-12.7216368,-0.0032231,9.9173555,-0.0352640,-0.1242409,4.0000000,0.0518796,1.0350196,14.9502239,-0.3003614,0.1451345
180,-12,-7.598105611150470,21.147511447536480,-12.7220049,-0.0028926,11.5702477,-0.0258167,-0.1265115,4.0000000,0.0301979,1.0353919,15.0283794,-0.2832209,0.1268048
181,-12,-7.590648971150470,21.147511447536480,-12.7223721,-0.0024793,14.0495872,-0.0162428,-0.1302858,4.0000000,0.0047204,1.0357244,15.0971384,-0.2652921,0.1100327
182,-12,-7.583192331150470,21.147511447536480,-12.7227354,-0.0020661,16.5289249,-0.0084403,-0.1325042,4.0000000,-0.0176468,1.0360181,15.1572647,-0.2473616,0.0955705
183,-12,-7.575735691150470,21.147511447536480,-12.7230959,-0.0017355,18.1818180,-0.0018855,-0.1336078,4.0000000,-0.0379501,1.0362728,15.2094965,-0.2292655,0.0826493
184,-12,-7.568279051150470,21.147511447536480,-12.7234516,-0.0014050,19.8347111,0.0039239,-0.1353448,4.0000000,-0.0601745,1.0364903,15.2537241,-0.2105152,0.0722879
185,-12,-7.560822411150470,21.147511447536480,-12.7238007,-0.0010744,21.4876041,0.0083381,-0.1364492,4.0000000,-0.0803058,1.0366702,15.2892456,-0.1925927,0.0643362
186,-12,-7.553365771150471,21.147511447536480,-12.7241430,-0.0008264,23.1404953,0.0120477,-0.1377397,4.0000000,-0.1017430,1.0368106,15.3190470,-0.1737365,0.0583208
187,-12,-7.352036491150471,21.147511447536480,-12.7276707,0.0019835,38.0165291,0.0062200,-0.1414034,4.0000000,-0.2308450,1.0380501,15.5649586,-0.0519618,0.0830020
188,-12,-7.344579851150471,21.147511447536480,-12.7275534,0.0019008,37.1900826,0.0073448,-0.1384703,4.0000000,-0.2131522,1.0382698,15.6079607,-0.0637885,0.0758402
189,-12,-7.337123211150471,21.147511447536480,-12.7274237,0.0018182,36.3636360,0.0084226,-0.1368486,4.0000000,-0.1983216,1.0384902,15.6516285,-0.0753756,0.0706490
190,-12,-7.329666571150470,21.147511447536480,-12.7272825,0.0018182,36.3636360,0.0098226,-0.1362042,4.0000000,-0.1828096,1.0387077,15.6957016,-0.0895988,0.0659063
191,-12,-7.322209931150470,21.147511447536480,-12.7271299,0.0017355,36.3636360,0.0101344,-0.1327013,4.0000000,-0.1623574,1.0389240,15.7373734,-0.1030453,0.0599825
192,-12,-7.314753291150470,21.147511447536480,-12.7269688,0.0016529,36.3636360,0.0100469,-0.1298874,4.0000000,-0.1426640,1.0391337,15.7781572,-0.1171108,0.0559708
193,-12,-7.307296651150470,21.147511447536480,-12.7267990,0.0015702,36.3636360,0.0098735,-0.1279697,4.0000000,-0.1244232,1.0393342,15.8176708,-0.1315162,0.0533482
194,-12,-7.299840011150470,21.147511447536480,-12.7266226,0.0014050,35.5371895,0.0096312,-0.1269667,4.0000000,-0.1071565,1.0395230,15.8550196,-0.1467768,0.0520126
195,-12,-7.292383371150470,21.147511447536480,-12.7264404,0.0012397,34.7107430,0.0080737,-0.1228812,4.0000000,-0.0848068,1.0396971,15.8892365,-0.1609556,0.0501253
196,-12,-7.284926731150470,21.147511447536480,-12.7262526,0.0010744,33.8842964,0.0059013,-0.1183699,4.0000000,-0.0616823,1.0398537,15.9190235,-0.1750576,0.0494004
197,-12,-7.277470091150470,21.147511447536480,-12.7260628,0.0009091,33.0578499,0.0031720,-0.1136296,4.0000000,-0.0387116,1.0399878,15.9439573,-0.1885476,0.0500042
198,-12,-7.270013451150470,21.147511447536480,-12.7258701,0.0007438,32.2314034,-0.0003335,-0.1072976,4.0000000,-0.0145755,1.0400889,15.9655170,-0.2000197,0.0511564
199,-12,-7.262556811150470,21.147511447536480,-12.7256775,0.0005785,31.4049587,-0.0049246,-0.1001335,4.0000000,0.0119972,1.0401621,15.9802732,-0.2122642,0.0545015
200,-12,-7.255100171150470,21.147511447536480,-12.7254858,0.0004132,30.5785122,-0.0101731,-0.0920455,4.0000000,0.0388350,1.0402124,15.9873400,-0.2229259,0.0592359
201,-12,-7.247643531150470,21.147511447536480,-12.7252970,0.0002479,29.7520657,-0.0156587,-0.0841393,4.0000000,0.0642944,1.0402191,15.9899607,-0.2325730,0.0654221
202,-12,-7.240186891150470,21.147511447536480,-12.7251120,0.0001653,28.9256191,-0.0232901,-0.0724831,4.0000000,0.0959532,1.0401816,15.9849157,-0.2409194,0.0748752
203,-12,-7.232730251150470,21.147511447536480,-12.7249327,0.0000000,28.0991745,-0.0309636,-0.0621061,4.0000000,0.1244943,1.0401125,15.9696665,-0.2487064,0.0865499
204,-12,-7.225273611150470,21.147511447536480,-12.7247610,-0.0001653,27.2727280,-0.0390947,-0.0507606,4.0000000,0.1526476,1.0400043,15.9480438,-0.2541687,0.1000595
205,-12,-7.217816971150470,21.147511447536480,-12.7245989,-0.0002479,27.2727280,-0.0481872,-0.0384996,4.0000000,0.1818238,1.0398499,15.9199238,-0.2588230,0.1168784
206,-12,-7.210360331150470,21.147511447536480,-12.7244473,-0.0003306,27.2727280,-0.0582585,-0.0257566,4.0000000,0.2113156,1.0396531,15.8813648,-0.2628288,0.1374229
207,-12,-7.202903691150470,21.147511447536480,-12.7243090,-0.0004959,26.4462814,-0.0684120,-0.0147187,4.0000000,0.2370268,1.0394162,15.8338642,-0.2664641,0.1598361
208,-12,-7.195447051150470,21.147511447536480,-12.7241840,-0.0006612,25.6198349,-0.0791174,-0.0038609,4.0000000,0.2620496,1.0391326,15.7796669,-0.2697715,0.1847041
209,-12,-7.187990411150470,21.147511447536480,-12.7240753,-0.0008264,24.7933884,-0.0904697,0.0086647,4.0000000,0.2874920,1.0388114,15.7174416,-0.2701626,0.2124683
210,-12,-7.180533771150470,21.147511447536480,-12.7239838,-0.0009917,23.9669418,-0.1016420,0.0201642,4.0000000,0.3099832,1.0384644,15.6478539,-0.2696548,0.2409417
211,-12,-7.173077131150470,21.147511447536480,-12.7239103,-0.0011570,23.1404953,-0.1118746,0.0300116,4.0000000,0.3273163,1.0380838,15.5722923,-0.2672931,0.2677212
212,-12,-7.657758731150470,21.140054807536480,-12.7209435,-0.0040496,4.9586778,-0.1144573,-0.1125029,4.0000000,0.1913554,1.0310640,14.1023560,-0.4163612,0.3069222
213,-12,-7.650302091150470,21.140054807536480,-12.7213116,-0.0037190,6.6115704,-0.1039127,-0.1190804,4.0000000,0.1726177,1.0316453,14.2305212,-0.4107786,0.2902896
214,-12,-7.642845451150470,21.140054807536480,-12.7216845,-0.0033884,8.2644625,-0.0922466,-0.1257855,4.0000000,0.1514905,1.0322038,14.3509541,-0.4030614,0.2716557
215,-12,-7.635388811150470,21.140054807536480,-12.7220612,-0.0029752,9.9173555,-0.0807515,-0.1324487,4.0000000,0.1300705,1.0327324,14.4669542,-0.3949679,0.2537486
216,-12,-7.627932171150470,21.140054807536480,-12.7224407,-0.0025620,12.3966942,-0.0697149,-0.1367892,4.0000000,0.1109998,1.0332400,14.5771208,-0.3845781,0.2345081
217,-12,-7.620475531150470,21.140054807536480,-12.7228222,-0.0021488,14.8760328,-0.0573787,-0.1439801,4.0000000,0.0858908,1.0337273,14.6787748,-0.3738510,0.2160671
218,-12,-7.613018891150470,21.140054807536480,-12.7232046,-0.0017355,17.3553715,-0.0453382,-0.1495158,4.0000000,0.0617348,1.0341766,14.7733154,-0.3607664,0.1966391
219,-12,-7.605562251150470,21.140054807536480,-12.7235861,-0.0014050,19.0082645,-0.0347531,-0.1530155,4.0000000,0.0410057,1.0345888,14.8622169,-0.3470367,0.1780080
220,-12,-7.598105611150470,21.140054807536480,-12.7239656,-0.0010744,20.6611576,-0.0247392,-0.1560012,4.0000000,0.0196088,1.0349762,14.9427090,-0.3316111,0.1601247
221,-12,-7.590648971150470,21.140054807536480,-12.7243433,-0.0006612,23.1404953,-0.0139573,-0.1602434,4.0000000,-0.0059472,1.0353289,15.0145493,-0.3145396,0.1424708
222,-12,-7.583192331150470,21.140054807536480,-12.7247171,-0.0002479,25.6198349,-0.0052069,-0.1631600,4.0000000,-0.0285373,1.0356369,15.0773811,-0.2977827,0.1276474
223,-12,-7.575735691150470,21.140054807536480,-12.7250853,0.0000826,27.2727280,0.0022498,-0.1654126,4.0000000,-0.0496177,1.0359027,15.1333542,-0.2812075,0.1148592
224,-12,-7.568279051150470,21.140054807536480,-12.7254486,0.0004132,28.9256191,0.0087570,-0.1669408,4.0000000,-0.0710315,1.0361301,15.1797915,-0.2628502,0.1032737
225,-12,-7.560822411150470,21.140054807536480,-12.7258043,0.0007438,30.5785122,0.0140353,-0.1680352,4.0000000,-0.0912878,1.0363269,15.2204103,-0.2447826,0.0938511
226,-12,-7.553365771150471,21.140054807536480,-12.7261524,0.0009917,32.2314034,0.0188640,-0.1698029,4.0000000,-0.1125471,1.0364931,15.2533760,-0.2270587,0.0865433
227,-12,-7.545909131150470,21.140054807536480,-12.7264919,0.0012397,33.8842964,0.0229208,-0.1724727,4.0000000,-0.1350303,1.0366209,15.2795219,-0.2099152,0.0825083
228,-12,-7.359493131150471,21.140054807536480,-12.7298412,0.0043802,47.9338837,0.0198270,-0.1706110,4.0000000,-0.2425764,1.0376837,15.4913530,-0.0986457,0.0934640
229,-12,-7.352036491150471,21.140054807536480,-12.7297421,0.0042149,47.1074371,0.0202512,-0.1680671,4.0000000,-0.2269760,1.0378613,15.5273647,-0.1091582,0.0877302
230,-12,-7.344579851150471,21.140054807536480,-12.7296305,0.0040496,46.2809906,0.0208552,-0.1660265,4.0000000,-0.2107008,1.0380449,15.5642576,-0.1213521,0.0823657
231,-12,-7.337123211150471,21.140054807536480,-12.7295055,0.0038843,45.4545441,0.0217513,-0.1664511,4.0000000,-0.1979395,1.0382340,15.6016054,-0.1349626,0.0802479
232,-12,-7.329666571150470,21.140054807536480,-12.7293692,0.0038017,45.4545441,0.0220795,-0.1655920,4.0000000,-0.1819512,1.0384243,15.6384802,-0.1492328,0.0773300
233,-12,-7.322209931150470,21.140054807536480,-12.7292213,0.0036364,45.4545441,0.0211121,-0.1620870,4.0000000,-0.1614388,1.0386091,15.6751633,-0.1627351,0.0732939
234,-12,-7.314753291150470,21.140054807536480,-12.7290649,0.0034711,45.4545441,0.0203356,-0.1606023,4.0000000,-0.1438097,1.0387837,15.7103901,-0.1773950,0.0720014
235,-12,-7.307296651150470,21.140054807536480,-12.7289000,0.0033884,45.4545441,0.0193087,-0.1591054,4.0000000,-0.1267620,1.0389531,15.7431765,-0.1914488,0.0713360
236,-12,-7.299840011150470,21.140054807536480,-12.7287273,0.0032231,44.6280975,0.0180433,-0.1580431,4.0000000,-0.1108752,1.0391113,15.7739029,-0.2052109,0.0719311
237,-12,-7.292383371150470,21.140054807536480,-12.7285490,0.0030579,43.8016510,0.0152670,-0.1546142,4.0000000,-0.0895519,1.0392550,15.8018970,-0.2196764,0.0725065
238,-12,-7.284926731150470,21.140054807536480,-12.7283649,0.0028926,42.9752083,0.0119555,-0.1507393,4.0000000,-0.0678535,1.0393815,15.8272982,-0.2336251,0.0738692
239,-12,-7.277470091150470,21.140054807536480,-12.7281780,0.0027273,42.1487617,0.0078657,-0.1454912,4.0000000,-0.0454365,1.0394863,15.8475237,-0.2455459,0.0754416
240,-12,-7.270013451150470,21.140054807536480,-12.7279882,0.0025620,41.3223152,0.0035940,-0.1411507,4.0000000,-0.0241190,1.0395716,15.8638878,-0.2581824,0.0789266
241,-12,-7.262556811150470,21.140054807536480,-12.7277966,0.0023967,40.4958687,-0.0023116,-0.1346347,4.0000000,0.0014758,1.0396286,15.8747778,-0.2707452,0.0837016
242,-12,-7.255100171150470,21.140054807536480,-12.7276068,0.0022314,39.6694221,-0.0090954,-0.1258102,4.0000000,0.0281147,1.0396549,15.8812075,-0.2797351,0.0884600
243,-12,-7.247643531150470,21.140054807536480,-12.7274179,0.0020661,38.8429756,-0.0156010,-0.1182934,4.0000000,0.0520098,1.0396519,15.8794689,-0.2885967,0.0948256
244,-12,-7.240186891150470,21.140054807536480,-12.7272320,0.0019835,38.0165291,-0.0239769,-0.1088238,4.0000000,0.0800646,1.0396128,15.8724909,-0.2977121,0.1042214
245,-12,-7.232730251150470,21.140054807536480,-12.7270517,0.0018182,37.1900826,-0.0332692,-0.0975130,4.0000000,0.1093139,1.0395334,15.8578920,-0.3043399,0.1151801
246,-12,-7.225273611150470,21.140054807536480,-12.7268782,0.0016529,36.3636360,-0.0427311,-0.0852201,4.0000000,0.1378158,1.0394197,15.8352518,-0.3082560,0.1272023
247,-12,-7.217816971150470,21.140054807536480,-12.7267122,0.0015702,36.3636360,-0.0530332,-0.0745261,4.0000000,0.1653882,1.0392689,15.8049717,-0.3144404,0.1436642
248,-12,-7.210360331150470,21.140054807536480,-12.7265558,0.0014876,36.3636360,-0.0641434,-0.0615156,4.0000000,0.1944433,1.0390707,15.7677488,-0.3174745,0.1620429
249,-12,-7.202903691150470,21.140054807536480,-12.7264118,0.0013223,35.5371895,-0.0752022,-0.0486234,4.0000000,0.2211996,1.0388323,15.7205820,-0.3184464,0.1820401
250,-12,-7.195447051150470,21.140054807536480,-12.7262802,0.0011570,34.7107430,-0.0863569,-0.0363373,4.0000000,0.2461170,1.0385560,15.6652365,-0.3187917,0.2040137
251,-12,-7.187990411150470,21.140054807536480,-12.7261629,0.0009917,33.8842964,-0.0978429,-0.0237734,4.0000000,0.2707717,1.0382367,15.6024103,-0.3183186,0.2281483
252,-12,-7.180533771150470,21.140054807536480,-12.7260628,0.0008264,33.0578499,-0.1093921,-0.0099740,4.0000000,0.2948761,1.0378863,15.5332489,-0.3148241,0.2539035
253,-12,-7.173077131150470,21.140054807536480,-12.7259789,0.0006612,32.2314034,-0.1197509,0.0014636,4.0000000,0.3138334,1.0375108,15.4568777,-0.3109063,0.2783070
254,-12,-7.165620491150470,21.140054807536480,-12.7259150,0.0004959,31.4049587,-0.1302917,0.0136530,4.0000000,0.3324828,1.0371029,15.3760290,-0.3051769,0.3044447
255,-12,-7.650302091150470,21.132598167536482,-12.7231560,-0.0019835,14.8760328,-0.1047165,-0.1369499,4.0000000,0.1676927,1.0311422,14.1194782,-0.4415924,0.3104824
256,-12,-7.642845451150470,21.132598167536482,-12.7235460,-0.0015702,17.3553715,-0.0934077,-0.1443951,4.0000000,0.1473603,1.0316967,14.2419691,-0.4361505,0.2946937
257,-12,-7.635388811150470,21.132598167536482,-12.7239380,-0.0011570,19.0082645,-0.0811236,-0.1526746,4.0000000,0.1244810,1.0322320,14.3586397,-0.4298303,0.2783189
258,-12,-7.627932171150470,21.132598167536482,-12.7243328,-0.0007438,21.4876041,-0.0693642,-0.1593155,4.0000000,0.1032686,1.0327480,14.4694347,-0.4218995,0.2614818
259,-12,-7.620475531150470,21.132598167536482,-12.7247295,-0.0003306,23.9669418,-0.0565028,-0.1669681,4.0000000,0.0777311,1.0332296,14.5734959,-0.4116672,0.2441327
260,-12,-7.613018891150470,21.132598167536482,-12.7251253,0.0000826,26.4462814,-0.0440431,-0.1739145,4.0000000,0.0532283,1.0336812,14.6711502,-0.4010573,0.2271552
261,-12,-7.605562251150470,21.132598167536482,-12.7255192,0.0004132,28.0991745,-0.0324080,-0.1797075,4.0000000,0.0303423,1.0341084,14.7602282,-0.3897574,0.2106587
262,-12,-7.598105611150470,21.132598167536482,-12.7259111,0.0007438,29.7520657,-0.0220560,-0.1836514,4.0000000,0.0093187,1.0345017,14.8418283,-0.3766216,0.1943958
263,-12,-7.590648971150470,21.132598167536482,-12.7263002,0.0011570,32.2314034,-0.0107545,-0.1888492,4.0000000,-0.0159970,1.0348524,14.9164972,-0.3617015,0.1783692
264,-12,-7.583192331150470,21.132598167536482,-12.7266836,0.0015702,34.7107430,-0.0012207,-0.1922336,4.0000000,-0.0387048,1.0351669,14.9820299,-0.3457624,0.1634970
265,-12,-7.575735691150470,21.132598167536482,-12.7270613,0.0019008,36.3636360,0.0073091,-0.1949188,4.0000000,-0.0608629,1.0354512,15.0405321,-0.3289747,0.1498354
266,-12,-7.568279051150470,21.132598167536482,-12.7274323,0.0022314,38.0165291,0.0149257,-0.1971513,4.0000000,-0.0823197,1.0356989,15.0915670,-0.3119828,0.1375320
267,-12,-7.560822411150470,21.132598167536482,-12.7277956,0.0025620,39.6694221,0.0211950,-0.1989306,4.0000000,-0.1031741,1.0359133,15.1353893,-0.2946872,0.1275621
268,-12,-7.553365771150471,21.132598167536482,-12.7281504,0.0028099,41.3223152,0.0266956,-0.2007414,4.0000000,-0.1232003,1.0360960,15.1720343,-0.2782825,0.1194065
269,-12,-7.545909131150470,21.132598167536482,-12.7284956,0.0030579,42.9752083,0.0317617,-0.2036882,4.0000000,-0.1446183,1.0362360,15.2007303,-0.2627581,0.1144217
270,-12,-7.538452491150471,21.132598167536482,-12.7288294,0.0034711,44.6280975,0.0354358,-0.2055526,4.0000000,-0.1634483,1.0363412,15.2233191,-0.2476570,0.1106129
271,-12,-7.359493131150471,21.132598167536482,-12.7319021,-0.0028926,14.0495872,0.0339303,-0.1972634,4.0000000,-0.2404458,1.0374050,15.4359646,-0.1540811,0.1048456
272,-12,-7.352036491150471,21.132598167536482,-12.7318077,-0.0030579,13.2231407,0.0335677,-0.1942792,4.0000000,-0.2240968,1.0375601,15.4661427,-0.1644616,0.0993976
273,-12,-7.344579851150471,21.132598167536482,-12.7316990,-0.0032231,12.3966942,0.0335353,-0.1929054,4.0000000,-0.2089723,1.0377120,15.4969845,-0.1768385,0.0961411
274,-12,-7.337123211150471,21.132598167536482,-12.7315788,-0.0033884,11.5702477,0.0338688,-0.1935435,4.0000000,-0.1969011,1.0378655,15.5279684,-0.1901858,0.0957292
275,-12,-7.329666571150470,21.132598167536482,-12.7314463,-0.0034711,10.7438021,0.0334820,-0.1931099,4.0000000,-0.1821182,1.0380199,15.5590706,-0.2041016,0.0949469
