OID_,ClipsFinal_DEM_Large_S3_RegC,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
150,-13,-4.772039051150472,18.463121047536482,-13.2679615,0.0027273,39.6694221,-0.1850558,-0.4206871,4.0000000,0.1569575,1.0652391,20.1664829,-0.9983317,1.2401625
151,-13,-4.764582411150472,18.463121047536482,-13.2663412,0.0010744,33.0578499,-0.2556361,-0.4049812,4.0000000,0.2261157,1.0644495,20.0484104,-1.0360782,1.3456708
152,-13,-5.115044491150472,18.455664407536482,-13.2860594,0.0004959,25.6198349,-0.1484413,-1.2012091,4.0000000,0.0189119,1.0370708,15.3637810,-2.4213300,6.5433745
153,-13,-5.107587851150472,18.455664407536482,-13.2875843,0.0019835,32.2314034,0.0147798,-1.2488950,5.0000000,-0.0184848,1.0371085,15.3714828,-2.4793050,6.6837807
154,-13,-5.100131211150472,18.455664407536482,-13.2890434,0.0033884,38.8429756,0.1909952,-1.2955574,5.0000000,-0.0762961,1.0371512,15.3804541,-2.5148187,6.8121347
155,-13,-5.092674571150472,18.455664407536482,-13.2904320,-0.0052066,7.4380164,0.3805863,-1.3399322,4.0000000,-0.1560077,1.0372120,15.3936720,-2.5238566,6.9134722
156,-13,-5.085217931150472,18.455664407536482,-13.2917452,-0.0038843,10.7438021,0.5844150,-1.3841296,4.0000000,-0.2582187,1.0372847,15.4087181,-2.5100405,7.0094805
157,-13,-5.077761291150472,18.455664407536482,-13.2929773,-0.0026446,14.0495872,0.7916818,-1.4254365,4.0000000,-0.3789368,1.0373769,15.4279747,-2.4719362,7.0907207
158,-13,-5.070304651150472,18.455664407536482,-13.2941256,-0.0015702,18.1818180,0.9947446,-1.4614189,4.0000000,-0.5132768,1.0374918,15.4521160,-2.4095609,7.1390543
159,-13,-5.062848011150472,18.455664407536482,-13.2951832,-0.0005785,22.3140488,1.1946180,-1.4946647,4.0000000,-0.6604139,1.0376472,15.4834080,-2.3289154,7.1808233
160,-13,-5.055391371150472,18.455664407536482,-13.2961483,0.0002479,26.4462814,1.3897536,-1.5255119,4.0000000,-0.8162566,1.0378505,15.5243492,-2.2347670,7.2202945
161,-13,-5.047934731150472,18.455664407536482,-13.2970152,0.0009917,30.5785122,1.5683068,-1.5498955,4.0000000,-0.9750299,1.0381008,15.5754051,-2.1247611,7.2246528
162,-13,-5.040478091150472,18.455664407536482,-13.2977810,0.0017355,35.5371895,1.7274704,-1.5680844,4.0000000,-1.1282794,1.0384231,15.6389790,-2.0078893,7.1951489
163,-13,-5.033021451150472,18.455664407536482,-13.2984419,0.0023967,39.6694221,1.8568870,-1.5786563,4.0000000,-1.2688346,1.0388188,15.7169828,-1.8884780,7.1284156
164,-13,-5.025564811150472,18.455664407536482,-13.2989969,0.0029752,42.9752083,1.9617780,-1.5829924,4.0000000,-1.3957633,1.0393034,15.8129654,-1.7702216,7.0285311
165,-13,-5.018108171150472,18.455664407536482,-13.2994442,0.0034711,45.4545441,2.0340345,-1.5794951,4.0000000,-1.5016031,1.0398920,15.9269438,-1.6573869,6.8859143
166,-13,-5.010651531150472,18.455664407536482,-13.2997818,0.0038017,47.1074371,2.0807645,-1.5707451,4.0000000,-1.5869141,1.0405802,16.0588493,-1.5545760,6.7203140
167,-13,-5.003194891150472,18.455664407536482,-13.3000107,-0.0061157,2.4793389,2.0917361,-1.5523944,4.0000000,-1.6429180,1.0413691,16.2106857,-1.4618708,6.4900231
168,-13,-4.995738251150472,18.455664407536482,-13.3001299,-0.0060331,2.4793389,2.0739853,-1.5274247,4.0000000,-1.6735765,1.0422736,16.3809700,-1.3812728,6.2253060
169,-13,-4.988281611150472,18.455664407536482,-13.3001423,-0.0060331,2.4793389,2.0285645,-1.4955080,5.0000000,-1.6784443,1.0432795,16.5670567,-1.3125718,5.9221201
170,-13,-4.980824971150472,18.455664407536482,-13.3000488,-0.0061157,2.4793389,1.9547942,-1.4557056,4.0000000,-1.6598155,1.0443710,16.7686710,-1.2515957,5.5761218
171,-13,-4.973368331150472,18.455664407536482,-13.2998533,0.0037190,47.9338837,1.8599365,-1.4099506,4.0000000,-1.6201046,1.0455520,16.9825153,-1.1997968,5.2040071
172,-13,-4.965911691150472,18.455664407536482,-13.2995577,0.0034711,47.1074371,1.7549492,-1.3615003,4.0000000,-1.5682278,1.0468023,17.2050095,-1.1547728,4.8326097
173,-13,-4.958455051150472,18.455664407536482,-13.2991676,0.0031405,45.4545441,1.6307040,-1.3059493,4.0000000,-1.5004997,1.0481046,17.4352074,-1.1113991,4.4318061
174,-13,-4.950998411150472,18.455664407536482,-13.2986860,0.0027273,42.9752083,1.4994205,-1.2471168,4.0000000,-1.4237298,1.0494535,17.6679440,-1.0705040,4.0308361
175,-13,-4.943541771150472,18.455664407536482,-13.2981186,0.0021488,40.4958687,1.3665113,-1.1863346,4.0000000,-1.3411260,1.0508245,17.9009838,-1.0315434,3.6387491
176,-13,-4.936085131150472,18.455664407536482,-13.2974701,0.0015702,38.0165291,1.2354931,-1.1246399,4.0000000,-1.2567853,1.0521909,18.1310768,-0.9924946,3.2637634
177,-13,-4.928628491150472,18.455664407536482,-13.2967453,0.0008264,35.5371895,1.1054456,-1.0612400,4.0000000,-1.1695737,1.0535378,18.3539906,-0.9529063,2.9014018
178,-13,-4.921171851150472,18.455664407536482,-13.2959499,0.0002479,33.0578499,0.9892199,-1.0018907,4.0000000,-1.0888964,1.0548581,18.5696411,-0.9148849,2.5829694
179,-13,-4.913715211150472,18.455664407536482,-13.2950897,-0.0004959,29.7520657,0.8797315,-0.9433694,4.0000000,-1.0097911,1.0561509,18.7764034,-0.8769478,2.2880387
180,-13,-4.906258571150472,18.455664407536482,-13.2941666,-0.0013223,26.4462814,0.7826304,-0.8885364,4.0000000,-0.9347599,1.0573864,18.9729557,-0.8423129,2.0268569
181,-13,-4.898801931150472,18.455664407536482,-13.2931881,-0.0023140,22.3140488,0.6957625,-0.8368690,4.0000000,-0.8646358,1.0585558,19.1562443,-0.8091022,1.7954437
182,-13,-4.891345291150472,18.455664407536482,-13.2921562,-0.0033058,19.0082645,0.6236363,-0.7915069,4.0000000,-0.8035588,1.0596666,19.3285370,-0.7794551,1.6036613
183,-13,-4.883888651150472,18.455664407536482,-13.2910757,-0.0042975,15.7024794,0.5581977,-0.7483190,4.0000000,-0.7427630,1.0607105,19.4890614,-0.7538749,1.4299884
184,-13,-4.876432011150472,18.455664407536482,-13.2899485,0.0046281,47.9338837,0.5017595,-0.7093764,4.0000000,-0.6856325,1.0616858,19.6374683,-0.7331203,1.2816439
185,-13,-4.868975371150472,18.455664407536482,-13.2887774,0.0034711,42.9752083,0.4552005,-0.6762570,4.0000000,-0.6324311,1.0625764,19.7713337,-0.7200829,1.1619370
186,-13,-4.861518731150472,18.455664407536482,-13.2875652,0.0023140,38.8429756,0.4189883,-0.6505653,4.0000000,-0.5857383,1.0633895,19.8934116,-0.7153924,1.0752035
187,-13,-4.854062091150472,18.455664407536482,-13.2863140,0.0009091,33.8842964,0.3854131,-0.6279200,4.0000000,-0.5380755,1.0641298,20.0028172,-0.7177645,1.0060540
188,-13,-4.846605451150472,18.455664407536482,-13.2850227,-0.0003306,28.9256191,0.3546136,-0.6091147,4.0000000,-0.4912252,1.0647680,20.0979824,-0.7270042,0.9575334
189,-13,-4.839148811150472,18.455664407536482,-13.2836952,-0.0017355,23.9669418,0.3238941,-0.5931895,4.0000000,-0.4419947,1.0653211,20.1788635,-0.7443844,0.9278300
190,-13,-4.831692171150472,18.455664407536482,-13.2823296,-0.0030579,19.8347111,0.2941234,-0.5809870,4.0000000,-0.3947173,1.0657762,20.2445812,-0.7672567,0.9196992
191,-13,-4.824235531150472,18.455664407536482,-13.2809286,-0.0044628,15.7024794,0.2614278,-0.5710232,4.0000000,-0.3436888,1.0661227,20.2966328,-0.7983576,0.9315772
192,-13,-4.816778891150472,18.455664407536482,-13.2794914,0.0042149,46.2809906,0.2239022,-0.5616624,4.0000000,-0.2893519,1.0663744,20.3318825,-0.8339730,0.9592066
193,-13,-4.809322251150472,18.455664407536482,-13.2780190,0.0028099,40.4958687,0.1808473,-0.5522236,4.0000000,-0.2312986,1.0664986,20.3501244,-0.8731486,1.0006645
194,-13,-4.801865611150472,18.455664407536482,-13.2765121,0.0012397,33.8842964,0.1312211,-0.5428921,4.0000000,-0.1698522,1.0665008,20.3509102,-0.9159319,1.0598522
195,-13,-4.794408971150472,18.455664407536482,-13.2749720,-0.0003306,28.0991745,0.0758802,-0.5331554,4.0000000,-0.1053941,1.0663863,20.3339138,-0.9609167,1.1322076
196,-13,-4.786952331150472,18.455664407536482,-13.2733994,-0.0019008,23.1404953,0.0137373,-0.5213836,4.0000000,-0.0379535,1.0661297,20.2957230,-1.0048138,1.2129169
197,-13,-4.779495691150472,18.455664407536482,-13.2717962,-0.0035537,18.1818180,-0.0533709,-0.5083401,4.0000000,0.0308935,1.0657390,20.2384338,-1.0475736,1.3021975
198,-13,-4.772039051150472,18.455664407536482,-13.2701635,-0.0051240,14.0495872,-0.1248604,-0.4932488,4.0000000,0.1003846,1.0652062,20.1602306,-1.0868822,1.3958454
199,-13,-4.764582411150472,18.455664407536482,-13.2685051,0.0032231,41.3223152,-0.2015616,-0.4751751,4.0000000,0.1709460,1.0645212,20.0602703,-1.1212963,1.4928811
200,-13,-4.757125771150472,18.455664407536482,-13.2668228,0.0016529,34.7107430,-0.2801460,-0.4559256,4.0000000,0.2392858,1.0637076,19.9381409,-1.1511370,1.5944734
201,-13,-4.749669131150472,18.455664407536482,-13.2651186,-0.0000826,28.0991745,-0.3602498,-0.4347926,4.0000000,0.3057363,1.0627482,19.7940407,-1.1753215,1.6973449
202,-13,-5.115044491150472,18.448207767536481,-13.2873516,0.0017355,31.4049587,0.0086169,-1.2506771,4.0000000,-0.0970014,1.0372713,15.4040318,-2.4043527,6.7514806
203,-13,-5.107587851150472,18.448207767536481,-13.2889490,0.0033058,38.8429756,0.1860952,-1.3037204,4.0000000,-0.1193701,1.0370821,15.3650360,-2.4880707,6.9322362
204,-13,-5.100131211150472,18.448207767536481,-13.2904787,-0.0052066,7.4380164,0.3839149,-1.3571318,5.0000000,-0.1643018,1.0368748,15.3252821,-2.5499618,7.1051927
205,-13,-5.092674571150472,18.448207767536481,-13.2919359,-0.0037190,10.7438021,0.5928100,-1.4086218,5.0000000,-0.2297266,1.0366831,15.2871323,-2.5875170,7.2646637
206,-13,-5.085217931150472,18.448207767536481,-13.2933168,-0.0023140,14.8760328,0.8130485,-1.4579179,4.0000000,-0.3171106,1.0364978,15.2494345,-2.5987253,7.4054580
207,-13,-5.077761291150472,18.448207767536481,-13.2946138,-0.0010744,19.0082645,1.0386927,-1.5050638,4.0000000,-0.4247089,1.0363249,15.2155685,-2.5854187,7.5392480
208,-13,-5.070304651150472,18.448207767536481,-13.2958241,0.0000000,23.9669418,1.2621456,-1.5475804,4.0000000,-0.5489157,1.0361840,15.1866465,-2.5462449,7.6464796
209,-13,-5.062848011150472,18.448207767536481,-13.2969418,0.0009917,28.9256191,1.4799136,-1.5857003,4.0000000,-0.6880990,1.0360866,15.1677856,-2.4833014,7.7331409
210,-13,-5.055391371150472,18.448207767536481,-13.2979631,0.0019835,33.8842964,1.6901387,-1.6202544,4.0000000,-0.8380139,1.0360441,15.1598568,-2.4024949,7.8090115
211,-13,-5.047934731150472,18.448207767536481,-13.2988834,0.0028926,38.8429756,1.8887562,-1.6501279,4.0000000,-0.9954388,1.0360656,15.1644592,-2.3048170,7.8627205
212,-13,-5.040478091150472,18.448207767536481,-13.2996998,0.0038017,44.6280975,2.0539784,-1.6705067,4.0000000,-1.1470674,1.0361747,15.1862078,-2.1939461,7.8631935
213,-13,-5.033021451150472,18.448207767536481,-13.3004084,-0.0054545,3.3057852,2.1917553,-1.6835285,4.0000000,-1.2899284,1.0363806,15.2290268,-2.0771286,7.8212795
214,-13,-5.025564811150472,18.448207767536481,-13.3010063,-0.0047934,4.9586778,2.2989378,-1.6893002,4.0000000,-1.4194119,1.0367024,15.2942438,-1.9591883,7.7402930
215,-13,-5.018108171150472,18.448207767536481,-13.3014936,-0.0042149,6.6115704,2.3727713,-1.6867050,4.0000000,-1.5317587,1.0371476,15.3845749,-1.8416513,7.6062961
216,-13,-5.010651531150472,18.448207767536481,-13.3018684,-0.0038017,8.2644625,2.4107606,-1.6759952,4.0000000,-1.6205449,1.0377164,15.4986248,-1.7314454,7.4246364
217,-13,-5.003194891150472,18.448207767536481,-13.3021297,-0.0036364,9.0909090,2.4159322,-1.6572739,4.0000000,-1.6824471,1.0384196,15.6387749,-1.6321006,7.1895547
218,-13,-4.995738251150472,18.448207767536481,-13.3022804,-0.0034711,9.9173555,2.3812940,-1.6287479,4.0000000,-1.7174381,1.0392580,15.8021889,-1.5400578,6.8935556
219,-13,-4.988281611150472,18.448207767536481,-13.3023205,-0.0033884,10.7438021,2.3181772,-1.5934957,5.0000000,-1.7269149,1.0402188,15.9890146,-1.4600765,6.5616026
220,-13,-4.980824971150472,18.448207767536481,-13.3022518,-0.0033884,11.5702477,2.2283530,-1.5509560,4.0000000,-1.7110308,1.0412947,16.1957378,-1.3908812,6.1867971
221,-13,-4.973368331150472,18.448207767536481,-13.3020782,-0.0035537,11.5702477,2.1118238,-1.5008974,4.0000000,-1.6735556,1.0424825,16.4193687,-1.3282393,5.7754207
222,-13,-4.965911691150472,18.448207767536481,-13.3018036,-0.0038843,10.7438021,1.9800706,-1.4460511,4.0000000,-1.6208940,1.0437634,16.6553249,-1.2712084,5.3492675
223,-13,-4.958455051150472,18.448207767536481,-13.3014317,-0.0042975,9.9173555,1.8409892,-1.3885294,4.0000000,-1.5559555,1.0451075,16.9012775,-1.2211033,4.9248872
224,-13,-4.950998411150472,18.448207767536481,-13.3009672,-0.0047934,9.0909090,1.6917261,-1.3265181,4.0000000,-1.4808326,1.0465032,17.1526546,-1.1722037,4.4919453
225,-13,-4.943541771150472,18.448207767536481,-13.3004150,-0.0054545,7.4380164,1.5386686,-1.2616302,4.0000000,-1.3989983,1.0479410,17.4053802,-1.1242620,4.0633874
226,-13,-4.936085131150472,18.448207767536481,-13.2997799,0.0038843,47.1074371,1.3915235,-1.1969978,4.0000000,-1.3150034,1.0493915,17.6570110,-1.0789922,3.6584766
227,-13,-4.928628491150472,18.448207767536481,-13.2990675,0.0031405,44.6280975,1.2480911,-1.1315979,4.0000000,-1.2280114,1.0508307,17.9019966,-1.0351844,3.2708981
228,-13,-4.921171851150472,18.448207767536481,-13.2982836,0.0025620,42.1487617,1.1174752,-1.0693617,4.0000000,-1.1479979,1.0522397,18.1384144,-0.9907256,2.9249752
229,-13,-4.913715211150472,18.448207767536481,-13.2974329,0.0018182,38.8429756,0.9969770,-1.0091087,4.0000000,-1.0698677,1.0536200,18.3674145,-0.9483496,2.6084092
230,-13,-4.906258571150472,18.448207767536481,-13.2965193,0.0009917,35.5371895,0.8894534,-0.9523194,4.0000000,-0.9967103,1.0549572,18.5848942,-0.9079286,2.3258250
231,-13,-4.898801931150472,18.448207767536481,-13.2955484,0.0000000,31.4049587,0.7935430,-0.8988182,4.0000000,-0.9269904,1.0562365,18.7895279,-0.8706460,2.0730591
232,-13,-4.891345291150472,18.448207767536481,-13.2945232,-0.0010744,27.2727280,0.7163550,-0.8528112,4.0000000,-0.8668839,1.0574542,18.9830112,-0.8387386,1.8646566
233,-13,-4.883888651150472,18.448207767536481,-13.2934475,-0.0020661,23.1404953,0.6476124,-0.8098980,4.0000000,-0.8076560,1.0586063,19.1644497,-0.8121399,1.6785074
234,-13,-4.876432011150472,18.448207767536481,-13.2923241,-0.0031405,19.0082645,0.5901999,-0.7722194,4.0000000,-0.7517164,1.0596906,19.3333035,-0.7927222,1.5206386
235,-13,-4.868975371150472,18.448207767536481,-13.2911558,-0.0042975,15.7024794,0.5434700,-0.7406758,4.0000000,-0.6992399,1.0606989,19.4864082,-0.7821118,1.3934872
236,-13,-4.861518731150472,18.448207767536481,-13.2899446,0.0046281,47.9338837,0.5085885,-0.7167839,4.0000000,-0.6540224,1.0616262,19.6280880,-0.7795455,1.3007625
237,-13,-4.854062091150472,18.448207767536481,-13.2886915,0.0033058,42.9752083,0.4764119,-0.6959856,4.0000000,-0.6074631,1.0624803,19.7567425,-0.7845081,1.2262622
238,-13,-4.846605451150472,18.448207767536481,-13.2873964,0.0020661,38.0165291,0.4466499,-0.6786172,4.0000000,-0.5614022,1.0632417,19.8708534,-0.7958323,1.1719329
239,-13,-4.839148811150472,18.448207767536481,-13.2860622,0.0005785,32.2314034,0.4159826,-0.6635373,4.0000000,-0.5118699,1.0639056,19.9701214,-0.8152048,1.1357434
240,-13,-4.831692171150472,18.448207767536481,-13.2846880,-0.0008264,27.2727280,0.3872780,-0.6531097,4.0000000,-0.4645223,1.0644850,20.0555286,-0.8416971,1.1264647
241,-13,-4.824235531150472,18.448207767536481,-13.2832747,-0.0023140,22.3140488,0.3545063,-0.6440803,4.0000000,-0.4128188,1.0649606,20.1250496,-0.8753419,1.1354452
242,-13,-4.816778891150472,18.448207767536481,-13.2818222,-0.0037190,18.1818180,0.3155913,-0.6350319,4.0000000,-0.3568447,1.0653372,20.1812229,-0.9132192,1.1593764
243,-13,-4.809322251150472,18.448207767536481,-13.2803316,-0.0050413,14.0495872,0.2722737,-0.6272240,4.0000000,-0.2986603,1.0656029,20.2189312,-0.9557878,1.2020932
244,-13,-4.801865611150472,18.448207767536481,-13.2788029,0.0034711,42.9752083,0.2219493,-0.6188787,4.0000000,-0.2368248,1.0657458,20.2401066,-1.0009326,1.2592500
245,-13,-4.794408971150472,18.448207767536481,-13.2772379,0.0019008,36.3636360,0.1625620,-0.6082155,4.0000000,-0.1702730,1.0657666,20.2427826,-1.0461581,1.3259772
246,-13,-4.786952331150472,18.448207767536481,-13.2756367,0.0003306,30.5785122,0.0962353,-0.5952877,4.0000000,-0.1012685,1.0656469,20.2250519,-1.0893068,1.3989933
247,-13,-4.779495691150472,18.448207767536481,-13.2740021,-0.0014050,24.7933884,0.0233954,-0.5809267,4.0000000,-0.0304796,1.0653849,20.1877441,-1.1313738,1.4829915
248,-13,-4.772039051150472,18.448207767536481,-13.2723351,-0.0030579,19.8347111,-0.0566135,-0.5635134,4.0000000,0.0423704,1.0649844,20.1268654,-1.1693972,1.5719562
249,-13,-4.764582411150472,18.448207767536481,-13.2706385,-0.0047934,14.8760328,-0.1393601,-0.5436579,4.0000000,0.1135476,1.0644262,20.0454102,-1.2008634,1.6605290
250,-13,-4.757125771150472,18.448207767536481,-13.2689152,0.0036364,42.9752083,-0.2251124,-0.5224729,4.0000000,0.1830407,1.0637275,19.9414177,-1.2279865,1.7558728
251,-13,-4.749669131150472,18.448207767536481,-13.2671671,0.0019008,35.5371895,-0.3133157,-0.4967133,4.0000000,0.2512394,1.0628861,19.8152618,-1.2446659,1.8429147
252,-13,-4.742212491150472,18.448207767536481,-13.2653999,0.0001653,28.9256191,-0.4010512,-0.4693843,4.0000000,0.3153926,1.0618962,19.6647339,-1.2541611,1.9304287
253,-13,-5.122501131150472,18.440751127536480,-13.2868319,0.0010744,29.7520657,-0.0103421,-1.2342300,4.0000000,-0.2370927,1.0379472,15.5382576,-2.2313673,6.6862111
254,-13,-5.115044491150472,18.440751127536480,-13.2885618,0.0028926,37.1900826,0.1673716,-1.2945634,4.0000000,-0.2312229,1.0375370,15.4562292,-2.3579040,6.9270792
255,-13,-5.107587851150472,18.440751127536480,-13.2902298,-0.0054545,6.6115704,0.3669474,-1.3554748,4.0000000,-0.2430661,1.0370997,15.3706741,-2.4678836,7.1630859
256,-13,-5.100131211150472,18.440751127536480,-13.2918291,-0.0038843,10.7438021,0.5864707,-1.4157515,4.0000000,-0.2750569,1.0366381,15.2776775,-2.5564458,7.3864379
257,-13,-5.092674571150472,18.440751127536480,-13.2933540,-0.0023140,14.8760328,0.8164294,-1.4737446,5.0000000,-0.3262133,1.0361816,15.1848974,-2.6212759,7.5980897
258,-13,-5.085217931150472,18.440751127536480,-13.2948008,-0.0008264,19.8347111,1.0579039,-1.5296507,5.0000000,-0.3984779,1.0357238,15.0916224,-2.6608233,7.7962990
259,-13,-5.077761291150472,18.440751127536480,-13.2961626,0.0004132,24.7933884,1.3035491,-1.5830463,4.0000000,-0.4906940,1.0352751,14.9997692,-2.6753986,7.9893570
260,-13,-5.070304651150472,18.440751127536480,-13.2974339,0.0016529,30.5785122,1.5432001,-1.6304475,4.0000000,-0.6000518,1.0348622,14.9143152,-2.6608431,8.1471987
261,-13,-5.062848011150472,18.440751127536480,-13.2986107,0.0027273,36.3636360,1.7811010,-1.6743802,4.0000000,-0.7276962,1.0345000,14.8387041,-2.6210642,8.2904015
262,-13,-5.055391371150472,18.440751127536480,-13.2996883,0.0038017,42.1487617,2.0057294,-1.7128612,4.0000000,-0.8681796,1.0341977,14.7756643,-2.5575428,8.4094801
263,-13,-5.047934731150472,18.440751127536480,-13.3006620,-0.0052066,4.9586778,2.2119544,-1.7452977,4.0000000,-1.0167779,1.0339715,14.7267218,-2.4738173,8.4992905
264,-13,-5.040478091150472,18.440751127536480,-13.3015280,-0.0042975,6.6115704,2.3853755,-1.7687471,4.0000000,-1.1646018,1.0338451,14.7013311,-2.3728924,8.5382261
265,-13,-5.033021451150472,18.440751127536480,-13.3022833,-0.0035537,8.2644625,2.5274153,-1.7832738,4.0000000,-1.3072482,1.0338430,14.7011995,-2.2592995,8.5159073
266,-13,-5.025564811150472,18.440751127536480,-13.3029251,-0.0028926,10.7438021,2.6332018,-1.7892269,4.0000000,-1.4379547,1.0339857,14.7303114,-2.1404991,8.4419346
267,-13,-5.018108171150472,18.440751127536480,-13.3034534,-0.0023140,13.2231407,2.7054036,-1.7870528,4.0000000,-1.5547470,1.0342745,14.7912083,-2.0193586,8.3147087
268,-13,-5.010651531150472,18.440751127536480,-13.3038654,-0.0019008,15.7024794,2.7405341,-1.7764999,4.0000000,-1.6495657,1.0347179,14.8850145,-1.9034340,8.1339636
269,-13,-5.003194891150472,18.440751127536480,-13.3041620,-0.0016529,17.3553715,2.7297850,-1.7549706,4.0000000,-1.7159345,1.0353268,15.0103569,-1.7940065,7.8772712
270,-13,-4.995738251150472,18.440751127536480,-13.3043442,-0.0014050,19.0082645,2.6819479,-1.7245523,4.0000000,-1.7555585,1.0360893,15.1679459,-1.6935461,7.5626073
271,-13,-4.988281611150472,18.440751127536480,-13.3044128,-0.0013223,19.8347111,2.6032286,-1.6866804,5.0000000,-1.7705752,1.0370042,15.3554573,-1.6027856,7.2043180
272,-13,-4.980824971150472,18.440751127536480,-13.3043709,-0.0012397,20.6611576,2.4924014,-1.6404688,4.0000000,-1.7580110,1.0380689,15.5672054,-1.5229267,6.7962813
273,-13,-4.973368331150472,18.440751127536480,-13.3042221,-0.0013223,20.6611576,2.3546996,-1.5865421,4.0000000,-1.7238464,1.0392554,15.8011837,-1.4492378,6.3477592
274,-13,-4.965911691150472,18.440751127536480,-13.3039703,-0.0015702,19.8347111,2.2056804,-1.5290672,4.0000000,-1.6748543,1.0405486,16.0523643,-1.3832802,5.8935599
