OID_,ClipsFinal_DEM_Large_S3_RegJ,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
729,-12,-7.538452491150471,21.781325847536475,-12.6505518,-0.0046281,0.0000000,0.0817620,-0.3453103,4.0000000,-0.4558336,1.0114173,8.6211700,-0.2347870,0.3317102
730,-12,-7.530995851150471,21.781325847536475,-12.6501503,-0.0049587,0.0000000,0.0741898,-0.3276282,4.0000000,-0.4332105,1.0117522,8.7455025,-0.2220459,0.2978970
731,-12,-7.523539211150471,21.781325847536475,-12.6497316,0.0047107,47.1074371,0.0675813,-0.3111780,4.0000000,-0.4119751,1.0120713,8.8624125,-0.2103810,0.2678020
732,-12,-7.516082571150471,21.781325847536475,-12.6492958,0.0043802,43.8016510,0.0615764,-0.2952366,4.0000000,-0.3911450,1.0123821,8.9748478,-0.1993282,0.2398891
733,-12,-7.508625931150471,21.781325847536475,-12.6488438,0.0039669,39.6694221,0.0549286,-0.2781466,4.0000000,-0.3681835,1.0126756,9.0799007,-0.1881097,0.2126457
734,-12,-7.501169291150471,21.781325847536475,-12.6483774,0.0036364,36.3636360,0.0498862,-0.2625277,4.0000000,-0.3461930,1.0129540,9.1787634,-0.1788623,0.1876542
735,-12,-7.493712651150471,21.781325847536475,-12.6478977,0.0031405,32.2314034,0.0448926,-0.2467149,4.0000000,-0.3228529,1.0132235,9.2712574,-0.1705769,0.1641194
736,-12,-7.486256011150471,21.781325847536475,-12.6474037,0.0026446,28.0991745,0.0397482,-0.2304661,4.0000000,-0.2984017,1.0134689,9.3554621,-0.1625304,0.1420912
737,-12,-7.478799371150471,21.781325847536475,-12.6468992,0.0020661,23.9669418,0.0350008,-0.2147173,4.0000000,-0.2748848,1.0136915,9.4323215,-0.1545498,0.1223396
738,-12,-7.471342731150471,21.781325847536475,-12.6463823,0.0014876,19.8347111,0.0308304,-0.1999403,4.0000000,-0.2527727,1.0138996,9.5033617,-0.1471079,0.1050960
739,-12,-7.463886091150471,21.781325847536475,-12.6458559,0.0009091,16.5289249,0.0272542,-0.1861617,4.0000000,-0.2301128,1.0140905,9.5669975,-0.1422107,0.0899633
740,-12,-7.359493131150471,21.781325847536475,-12.6379442,0.0032231,33.8842964,-0.0014565,-0.1076480,4.0000000,-0.0186658,1.0148276,9.8073177,-0.1966303,0.0510748
741,-12,-7.352036491150471,21.781325847536475,-12.6373663,0.0025620,28.9256191,-0.0020427,-0.1127329,4.0000000,-0.0180012,1.0147911,9.7958813,-0.2074645,0.0569323
742,-12,-7.344579851150471,21.781325847536475,-12.6367893,0.0019008,23.9669418,-0.0034153,-0.1173509,4.0000000,-0.0163410,1.0147486,9.7820845,-0.2183607,0.0642000
743,-12,-7.337123211150471,21.781325847536475,-12.6362133,0.0012397,19.8347111,-0.0044432,-0.1233895,4.0000000,-0.0166378,1.0147038,9.7668333,-0.2301412,0.0723760
744,-12,-7.329666571150470,21.781325847536475,-12.6356382,0.0005785,15.7024794,-0.0056131,-0.1296524,4.0000000,-0.0181540,1.0146602,9.7514172,-0.2411507,0.0814104
745,-12,-7.322209931150470,21.781325847536475,-12.6350641,-0.0000826,12.3966942,-0.0075898,-0.1352077,4.0000000,-0.0184846,1.0146167,9.7383709,-0.2519309,0.0916688
746,-12,-7.314753291150470,21.781325847536475,-12.6344910,-0.0007438,9.0909090,-0.0098048,-0.1410065,4.0000000,-0.0187976,1.0145708,9.7228642,-0.2632154,0.1029649
747,-12,-7.307296651150470,21.781325847536475,-12.6339197,-0.0014050,6.6115704,-0.0129454,-0.1456043,4.0000000,-0.0187188,1.0145274,9.7067461,-0.2724898,0.1150405
748,-12,-7.299840011150470,21.781325847536475,-12.6333504,-0.0020661,4.1322312,-0.0175963,-0.1490223,4.0000000,-0.0166704,1.0144806,9.6931868,-0.2813741,0.1289970
749,-12,-7.292383371150470,21.781325847536475,-12.6327848,-0.0026446,2.4793389,-0.0228413,-0.1517190,4.0000000,-0.0144799,1.0144340,9.6771612,-0.2889581,0.1433932
750,-12,-7.284926731150470,21.781325847536475,-12.6322222,-0.0032231,0.8264463,-0.0282758,-0.1551367,4.0000000,-0.0125017,1.0143936,9.6623583,-0.2977718,0.1591695
751,-12,-7.277470091150471,21.781325847536475,-12.6316633,-0.0037190,0.0000000,-0.0357557,-0.1569064,4.0000000,-0.0075724,1.0143453,9.6473827,-0.3062403,0.1771692
752,-12,-7.270013451150470,21.781325847536475,-12.6311102,-0.0041322,0.0000000,-0.0450380,-0.1570216,4.0000000,-0.0001242,1.0142953,9.6309729,-0.3139191,0.1968038
753,-12,-7.262556811150471,21.781325847536475,-12.6305628,-0.0045455,0.0000000,-0.0547580,-0.1568964,4.0000000,0.0074528,1.0142486,9.6144638,-0.3212457,0.2170449
754,-12,-7.255100171150470,21.781325847536475,-12.6300230,-0.0049587,0.0000000,-0.0655759,-0.1560635,4.0000000,0.0163000,1.0141999,9.5988016,-0.3284270,0.2386715
755,-12,-7.247643531150471,21.781325847536475,-12.6294909,0.0046281,46.2809906,-0.0780148,-0.1533404,4.0000000,0.0282035,1.0141529,9.5826483,-0.3348843,0.2612782
756,-12,-7.240186891150470,21.781325847536475,-12.6289682,0.0042149,42.1487617,-0.0898883,-0.1510801,4.0000000,0.0387700,1.0141038,9.5667353,-0.3409302,0.2833461
757,-12,-7.232730251150471,21.781325847536475,-12.6284561,0.0037190,38.0165291,-0.1027925,-0.1476599,4.0000000,0.0528464,1.0140589,9.5512037,-0.3481663,0.3061675
758,-12,-7.225273611150470,21.781325847536475,-12.6279554,0.0033058,34.7107430,-0.1161358,-0.1444843,4.0000000,0.0672307,1.0140145,9.5350885,-0.3561992,0.3302986
759,-12,-7.851631371150471,21.773869207536478,-12.6376734,0.0026446,29.7520657,-0.1408508,-0.1560064,4.0000000,-0.3135552,1.0150552,9.8842487,0.0015424,0.4055890
760,-12,-7.844174731150471,21.773869207536478,-12.6385994,0.0035537,37.1900826,-0.0984940,-0.2068221,4.0000000,-0.3846071,1.0150573,9.8867979,-0.0290371,0.3955366
761,-12,-7.836718091150471,21.773869207536478,-12.6395321,0.0044628,45.4545441,-0.0544003,-0.2563673,4.0000000,-0.4483644,1.0149684,9.8580723,-0.0643702,0.4007987
762,-12,-7.829261451150471,21.773869207536478,-12.6404676,-0.0045455,0.0000000,-0.0094891,-0.3041739,4.0000000,-0.5058874,1.0147913,9.7978268,-0.1024604,0.4203885
763,-12,-7.821804811150471,21.773869207536478,-12.6413994,-0.0037190,0.0000000,0.0360087,-0.3497733,4.0000000,-0.5567427,1.0145262,9.7119446,-0.1428039,0.4511597
764,-12,-7.814348171150471,21.773869207536478,-12.6423235,-0.0028926,0.8264463,0.0814411,-0.3938869,4.0000000,-0.6025392,1.0141864,9.5981731,-0.1852347,0.4942322
765,-12,-7.806891531150471,21.773869207536478,-12.6432362,-0.0020661,2.4793389,0.1269107,-0.4350951,4.0000000,-0.6412067,1.0137818,9.4596348,-0.2289834,0.5423090
766,-12,-7.799434891150471,21.773869207536478,-12.6441326,-0.0012397,4.9586778,0.1743332,-0.4759938,4.0000000,-0.6762358,1.0133154,9.3013725,-0.2757517,0.5987691
767,-12,-7.791978251150471,21.773869207536478,-12.6450081,-0.0004132,8.2644625,0.2216671,-0.5149201,4.0000000,-0.7065924,1.0127945,9.1190586,-0.3232478,0.6602264
768,-12,-7.784521611150471,21.773869207536478,-12.6458588,0.0004132,12.3966942,0.2671350,-0.5501820,5.0000000,-0.7297305,1.0122420,8.9197111,-0.3706334,0.7205750
769,-12,-7.777064971150471,21.773869207536478,-12.6466818,0.0012397,17.3553715,0.3089763,-0.5812461,5.0000000,-0.7471465,1.0116624,8.7073946,-0.4153458,0.7778199
770,-12,-7.769608331150471,21.773869207536478,-12.6474733,0.0020661,23.1404953,0.3492207,-0.6102379,5.0000000,-0.7614679,1.0110670,8.4844713,-0.4590079,0.8354117
771,-12,-7.762151691150471,21.773869207536478,-12.6482315,0.0028099,28.9256191,0.3870989,-0.6366626,4.0000000,-0.7717172,1.0104679,8.2534494,-0.5016080,0.8908423
772,-12,-7.754695051150471,21.773869207536478,-12.6489515,0.0035537,35.5371895,0.4231215,-0.6614433,4.0000000,-0.7803245,1.0098754,8.0169077,-0.5425621,0.9466046
773,-12,-7.747238411150471,21.773869207536478,-12.6496334,0.0042149,42.1487617,0.4554149,-0.6831227,4.0000000,-0.7846739,1.0092981,7.7796226,-0.5815715,0.9973045
774,-12,-7.739781771150471,21.773869207536478,-12.6502733,-0.0050413,0.0000000,0.4825449,-0.7009514,4.0000000,-0.7840301,1.0087426,7.5452828,-0.6178727,1.0399987
775,-12,-7.732325131150471,21.773869207536478,-12.6508694,-0.0043802,0.0000000,0.5020835,-0.7136818,4.0000000,-0.7788959,1.0082240,7.3178473,-0.6484676,1.0708475
776,-12,-7.724868491150471,21.773869207536478,-12.6514215,-0.0037190,0.0000000,0.5183915,-0.7248920,4.0000000,-0.7729968,1.0077486,7.1054511,-0.6767871,1.1007946
777,-12,-7.717411851150471,21.773869207536478,-12.6519279,-0.0031405,0.0000000,0.5300138,-0.7336144,4.0000000,-0.7665188,1.0073220,6.9062171,-0.7007100,1.1265965
778,-12,-7.709955211150471,21.773869207536478,-12.6523867,-0.0026446,0.0000000,0.5335465,-0.7374069,4.0000000,-0.7575632,1.0069473,6.7271218,-0.7172506,1.1399792
779,-12,-7.702498571150471,21.773869207536478,-12.6527987,-0.0022314,0.0000000,0.5292397,-0.7364941,4.0000000,-0.7456712,1.0066316,6.5746632,-0.7273171,1.1413969
780,-12,-7.695041931150471,21.773869207536478,-12.6531639,-0.0019008,0.0000000,0.5234867,-0.7357026,4.0000000,-0.7379171,1.0063798,6.4484625,-0.7334881,1.1469821
781,-12,-7.687585291150471,21.773869207536478,-12.6534815,-0.0016529,0.0000000,0.5115412,-0.7311620,4.0000000,-0.7304300,1.0061898,6.3511310,-0.7318940,1.1431705
782,-12,-7.680128651150471,21.773869207536478,-12.6537514,-0.0014050,0.0000000,0.4947174,-0.7235972,4.0000000,-0.7229307,1.0060635,6.2867641,-0.7242638,1.1319749
783,-12,-7.672672011150471,21.773869207536478,-12.6539755,-0.0012397,0.0000000,0.4737943,-0.7130080,4.0000000,-0.7167197,1.0059988,6.2544193,-0.7092964,1.1123803
784,-12,-7.665215371150471,21.773869207536478,-12.6541538,-0.0010744,0.0000000,0.4508465,-0.7013429,4.0000000,-0.7139758,1.0059921,6.2508459,-0.6887100,1.0920671
785,-12,-7.657758731150471,21.773869207536478,-12.6542873,-0.0009917,0.0000000,0.4224569,-0.6852401,4.0000000,-0.7069455,1.0060427,6.2765861,-0.6635347,1.0592561
786,-12,-7.650302091150471,21.773869207536478,-12.6543770,-0.0009091,0.0000000,0.3954112,-0.6697738,4.0000000,-0.7032970,1.0061461,6.3305264,-0.6362506,1.0296156
787,-12,-7.642845451150471,21.773869207536478,-12.6544256,-0.0009091,0.0000000,0.3647226,-0.6510872,4.0000000,-0.6976060,1.0062981,6.4108014,-0.6045684,0.9923903
788,-12,-7.635388811150471,21.773869207536478,-12.6544333,-0.0009091,0.0000000,0.3360065,-0.6321039,5.0000000,-0.6923147,1.0064988,6.5119624,-0.5718931,0.9525938
789,-12,-7.627932171150471,21.773869207536478,-12.6544018,-0.0009917,0.0000000,0.3073307,-0.6121294,4.0000000,-0.6836038,1.0067422,6.6304722,-0.5406551,0.9106871
790,-12,-7.620475531150471,21.773869207536478,-12.6543341,-0.0010744,0.0000000,0.2813435,-0.5928414,4.0000000,-0.6764562,1.0070164,6.7642632,-0.5092267,0.8699682
791,-12,-7.613018891150471,21.773869207536478,-12.6542301,-0.0011570,0.0000000,0.2542828,-0.5706528,4.0000000,-0.6635830,1.0073167,6.9097619,-0.4777226,0.8207635
792,-12,-7.605562251150471,21.773869207536478,-12.6540918,-0.0013223,0.0000000,0.2290125,-0.5484833,4.0000000,-0.6478410,1.0076427,7.0614176,-0.4491255,0.7718553
793,-12,-7.598105611150471,21.773869207536478,-12.6539221,-0.0014876,0.0000000,0.2074153,-0.5280043,4.0000000,-0.6339626,1.0079875,7.2177863,-0.4220460,0.7267203
794,-12,-7.590648971150471,21.773869207536478,-12.6537228,-0.0016529,0.0000000,0.1880071,-0.5080238,4.0000000,-0.6192829,1.0083466,7.3776088,-0.3967647,0.6824937
795,-12,-7.583192331150471,21.773869207536478,-12.6534939,-0.0019008,0.0000000,0.1684363,-0.4863875,4.0000000,-0.6006716,1.0087163,7.5396891,-0.3721033,0.6350338
796,-12,-7.575735691150471,21.773869207536478,-12.6532383,-0.0021488,0.0000000,0.1516008,-0.4652899,4.0000000,-0.5796152,1.0090903,7.6979251,-0.3509645,0.5876020
797,-12,-7.568279051150471,21.773869207536478,-12.6529560,-0.0023967,0.0000000,0.1373845,-0.4456593,4.0000000,-0.5606452,1.0094633,7.8532104,-0.3306734,0.5437309
798,-12,-7.560822411150471,21.773869207536478,-12.6526508,-0.0027273,0.0000000,0.1250896,-0.4270228,4.0000000,-0.5421440,1.0098329,8.0056419,-0.3119015,0.5024434
799,-12,-7.553365771150471,21.773869207536478,-12.6523218,-0.0030579,0.0000000,0.1129444,-0.4077168,4.0000000,-0.5209137,1.0102025,8.1540861,-0.2945198,0.4612400
800,-12,-7.545909131150471,21.773869207536478,-12.6519718,-0.0033884,0.0000000,0.1038070,-0.3910914,4.0000000,-0.5018730,1.0105692,8.2968407,-0.2803098,0.4254499
801,-12,-7.538452491150471,21.773869207536478,-12.6516018,-0.0037190,0.0000000,0.0945343,-0.3728317,4.0000000,-0.4799004,1.0109284,8.4352770,-0.2657629,0.3869650
802,-12,-7.530995851150471,21.773869207536478,-12.6512117,-0.0040496,0.0000000,0.0868491,-0.3565309,4.0000000,-0.4593338,1.0112758,8.5678806,-0.2537281,0.3536436
803,-12,-7.523539211150471,21.773869207536478,-12.6508026,-0.0043802,0.0000000,0.0792242,-0.3395542,4.0000000,-0.4375894,1.0116091,8.6931839,-0.2415189,0.3203529
804,-12,-7.516082571150471,21.773869207536478,-12.6503773,-0.0047107,0.0000000,0.0725569,-0.3233158,4.0000000,-0.4175509,1.0119356,8.8134832,-0.2290806,0.2894065
805,-12,-7.508625931150471,21.773869207536478,-12.6499348,0.0048760,48.7603302,0.0661334,-0.3071345,4.0000000,-0.3957677,1.0122509,8.9261065,-0.2185012,0.2601494
806,-12,-7.501169291150471,21.773869207536478,-12.6494770,0.0045455,45.4545441,0.0612790,-0.2926640,4.0000000,-0.3751186,1.0125453,9.0332851,-0.2102093,0.2339082
807,-12,-7.493712651150471,21.773869207536478,-12.6490049,0.0041322,41.3223152,0.0551271,-0.2758538,4.0000000,-0.3507634,1.0128272,9.1333618,-0.2009441,0.2065681
808,-12,-7.486256011150471,21.773869207536478,-12.6485186,0.0037190,37.1900826,0.0492630,-0.2590885,4.0000000,-0.3255736,1.0130925,9.2261410,-0.1926033,0.1810110
809,-12,-7.478799371150471,21.773869207536478,-12.6480198,0.0032231,33.0578499,0.0437607,-0.2430683,4.0000000,-0.3013780,1.0133374,9.3112049,-0.1847586,0.1585478
810,-12,-7.471342731150471,21.773869207536478,-12.6475096,0.0027273,28.9256191,0.0398491,-0.2294517,4.0000000,-0.2802480,1.0135673,9.3900404,-0.1786553,0.1395212
811,-12,-7.463886091150471,21.773869207536478,-12.6469889,0.0021488,24.7933884,0.0355303,-0.2146869,4.0000000,-0.2566000,1.0137783,9.4616394,-0.1727737,0.1207618
812,-12,-7.456429451150471,21.773869207536478,-12.6464586,0.0015702,20.6611576,0.0314010,-0.2006798,4.0000000,-0.2323692,1.0139681,9.5263100,-0.1689903,0.1046819
813,-12,-7.448972811150471,21.773869207536478,-12.6459188,0.0009091,16.5289249,0.0271634,-0.1864888,4.0000000,-0.2059137,1.0141317,9.5811205,-0.1670638,0.0901459
814,-12,-7.359493131150471,21.773869207536478,-12.6390896,0.0042975,42.9752083,-0.0018344,-0.1243488,4.0000000,-0.0182610,1.0145762,9.7264709,-0.2304365,0.0678302
815,-12,-7.352036491150471,21.773869207536478,-12.6385107,0.0037190,38.0165291,-0.0026391,-0.1292154,4.0000000,-0.0162683,1.0145305,9.7099428,-0.2421624,0.0745873
816,-12,-7.344579851150471,21.773869207536478,-12.6379318,0.0031405,33.0578499,-0.0041514,-0.1336066,4.0000000,-0.0137804,1.0144801,9.6928854,-0.2534329,0.0825016
817,-12,-7.337123211150471,21.773869207536478,-12.6373529,0.0024793,28.0991745,-0.0062052,-0.1377701,4.0000000,-0.0104572,1.0144166,9.6725874,-0.2650831,0.0914424
818,-12,-7.329666571150470,21.773869207536478,-12.6367760,0.0018182,23.1404953,-0.0081458,-0.1421364,4.0000000,-0.0098712,1.0143507,9.6506433,-0.2744015,0.1005622
819,-12,-7.322209931150470,21.773869207536478,-12.6361990,0.0011570,19.0082645,-0.0099942,-0.1479325,4.0000000,-0.0106596,1.0142897,9.6292086,-0.2852054,0.1113985
820,-12,-7.314753291150470,21.773869207536478,-12.6356239,0.0004959,14.8760328,-0.0126960,-0.1520558,4.0000000,-0.0102394,1.0142227,9.6074533,-0.2938722,0.1221855
821,-12,-7.307296651150470,21.773869207536478,-12.6350517,-0.0001653,11.5702477,-0.0165712,-0.1547503,4.0000000,-0.0084145,1.0141572,9.5850573,-0.3010861,0.1337347
822,-12,-7.299840011150470,21.773869207536478,-12.6344805,-0.0008264,8.2644625,-0.0215627,-0.1569844,4.0000000,-0.0050422,1.0140892,9.5609312,-0.3089265,0.1470726
823,-12,-7.292383371150470,21.773869207536478,-12.6339130,-0.0014050,5.7851238,-0.0265352,-0.1596721,4.0000000,-0.0037142,1.0140142,9.5379486,-0.3156300,0.1610381
824,-12,-7.284926731150470,21.773869207536478,-12.6333504,-0.0020661,3.3057852,-0.0321598,-0.1618982,4.0000000,-0.0008482,1.0139490,9.5152111,-0.3229481,0.1757900
825,-12,-7.277470091150471,21.773869207536478,-12.6327906,-0.0026446,1.6528926,-0.0408562,-0.1615223,4.0000000,0.0060456,1.0138842,9.4917555,-0.3290902,0.1935075
826,-12,-7.270013451150470,21.773869207536478,-12.6322374,-0.0031405,0.8264463,-0.0499390,-0.1609041,4.0000000,0.0129400,1.0138105,9.4674339,-0.3347483,0.2117125
827,-12,-7.262556811150471,21.773869207536478,-12.6316910,-0.0036364,0.0000000,-0.0594250,-0.1602881,4.0000000,0.0200788,1.0137389,9.4431772,-0.3406551,0.2307631
828,-12,-7.255100171150470,21.773869207536478,-12.6311512,-0.0040496,0.0000000,-0.0700379,-0.1591899,4.0000000,0.0273957,1.0136662,9.4190655,-0.3457755,0.2515543
829,-12,-7.247643531150471,21.773869207536478,-12.6306210,-0.0044628,0.0000000,-0.0837356,-0.1550240,4.0000000,0.0402657,1.0135964,9.3945932,-0.3503137,0.2748259
830,-12,-7.240186891150470,21.773869207536478,-12.6300993,-0.0048760,0.0000000,-0.0960722,-0.1534694,4.0000000,0.0497997,1.0135280,9.3703470,-0.3567384,0.2986749
831,-12,-7.232730251150471,21.773869207536478,-12.6295900,0.0047107,47.1074371,-0.1087413,-0.1512215,4.0000000,0.0618549,1.0134603,9.3481445,-0.3642979,0.3223417
832,-12,-7.225273611150470,21.773869207536478,-12.6290922,0.0043802,43.8016510,-0.1221538,-0.1477992,4.0000000,0.0766209,1.0133970,9.3263016,-0.3722194,0.3461483
833,-12,-7.851631371150471,21.766412567536477,-12.6385756,0.0036364,37.1900826,-0.1364337,-0.1624588,4.0000000,-0.3394115,1.0144093,9.6736670,0.0144939,0.4042891
834,-12,-7.844174731150471,21.766412567536477,-12.6394911,0.0045455,45.4545441,-0.0952593,-0.2124288,4.0000000,-0.4085480,1.0143921,9.6691294,-0.0163096,0.3979986
835,-12,-7.836718091150471,21.766412567536477,-12.6404133,-0.0045455,0.0000000,-0.0526547,-0.2611221,4.0000000,-0.4706456,1.0142928,9.6344223,-0.0515986,0.4068280
836,-12,-7.829261451150471,21.766412567536477,-12.6413374,-0.0037190,0.0000000,-0.0089611,-0.3071361,4.0000000,-0.5241469,1.0141031,9.5703907,-0.0901252,0.4260672
837,-12,-7.821804811150471,21.766412567536477,-12.6422577,-0.0028926,0.8264463,0.0342306,-0.3509206,4.0000000,-0.5720987,1.0138342,9.4802361,-0.1297424,0.4572631
838,-12,-7.814348171150471,21.766412567536477,-12.6431704,-0.0020661,2.4793389,0.0784369,-0.3934565,4.0000000,-0.6146708,1.0134959,9.3626461,-0.1722422,0.4978474
839,-12,-7.806891531150471,21.766412567536477,-12.6440706,-0.0012397,4.9586778,0.1224856,-0.4335288,4.0000000,-0.6516804,1.0130903,9.2231884,-0.2153773,0.5444376
840,-12,-7.799434891150471,21.766412567536477,-12.6449547,-0.0004132,8.2644625,0.1677340,-0.4721098,4.0000000,-0.6828421,1.0126311,9.0616198,-0.2613775,0.5954210
841,-12,-7.791978251150471,21.766412567536477,-12.6458187,0.0004132,12.3966942,0.2127165,-0.5089350,4.0000000,-0.7097475,1.0121255,8.8779354,-0.3081226,0.6513120
842,-12,-7.784521611150471,21.766412567536477,-12.6466589,0.0012397,17.3553715,0.2556950,-0.5420689,4.0000000,-0.7295229,1.0115849,8.6798525,-0.3546149,0.7052629
843,-12,-7.777064971150471,21.766412567536477,-12.6474714,0.0020661,23.1404953,0.2970568,-0.5729038,4.0000000,-0.7457568,1.0110238,8.4688034,-0.4000507,0.7602395
844,-12,-7.769608331150471,21.766412567536477,-12.6482534,0.0028926,29.7520657,0.3366587,-0.6014235,5.0000000,-0.7587091,1.0104495,8.2455597,-0.4441379,0.8147248
845,-12,-7.762151691150471,21.766412567536477,-12.6490021,0.0036364,36.3636360,0.3726783,-0.6261719,5.0000000,-0.7654620,1.0098703,8.0152559,-0.4868819,0.8632595
846,-12,-7.754695051150471,21.766412567536477,-12.6497154,0.0043802,43.8016510,0.4081001,-0.6502278,4.0000000,-0.7709326,1.0092995,7.7813864,-0.5295230,0.9141510
847,-12,-7.747238411150471,21.766412567536477,-12.6503906,-0.0048760,0.0000000,0.4383329,-0.6702151,4.0000000,-0.7714457,1.0087416,7.5445619,-0.5689846,0.9576800
848,-12,-7.739781771150471,21.766412567536477,-12.6510248,-0.0041322,0.0000000,0.4636308,-0.6868109,4.0000000,-0.7686265,1.0082062,7.3114910,-0.6049952,0.9953533
849,-12,-7.732325131150471,21.766412567536477,-12.6516180,-0.0034711,0.0000000,0.4823524,-0.6987956,4.0000000,-0.7599187,1.0077081,7.0861816,-0.6376724,1.0221664
850,-12,-7.724868491150471,21.766412567536477,-12.6521673,-0.0028099,0.0000000,0.4996330,-0.7107054,4.0000000,-0.7528300,1.0072520,6.8743877,-0.6685809,1.0529298
851,-12,-7.717411851150471,21.766412567536477,-12.6526728,-0.0022314,0.0000000,0.5085413,-0.7174736,4.0000000,-0.7414708,1.0068411,6.6768217,-0.6934765,1.0718063
852,-12,-7.709955211150471,21.766412567536477,-12.6531334,-0.0017355,0.0000000,0.5130595,-0.7219760,4.0000000,-0.7296314,1.0064799,6.4983220,-0.7143207,1.0869153
853,-12,-7.702498571150471,21.766412567536477,-12.6535473,-0.0013223,0.0000000,0.5114810,-0.7229824,4.0000000,-0.7172046,1.0061767,6.3446231,-0.7287603,1.0942900
854,-12,-7.695041931150471,21.766412567536477,-12.6539164,-0.0009917,0.0000000,0.5080420,-0.7238730,4.0000000,-0.7088927,1.0059296,6.2178168,-0.7388533,1.1052237
855,-12,-7.687585291150471,21.766412567536477,-12.6542397,-0.0007438,0.0000000,0.4968674,-0.7198171,4.0000000,-0.6988786,1.0057406,6.1180549,-0.7407556,1.1031084
